# time  R_areal_min  r_at_R_areal_min
3.8000000000001002e+01  3.6989282426209980e+00  1.4845394645731045e+00
3.9000000000000803e+01  3.6568429960301878e+00  1.4532930010410838e+00
4.0000000000000597e+01  3.6053162136003030e+00  1.3908005507171042e+00
4.1000000000000398e+01  3.5419317678211377e+00  1.3595545858386857e+00
4.2000000000000199e+01  3.4645465776535902e+00  1.2970632393507264e+00
4.3000000000000000e+01  3.3699648152548427e+00  1.2345727689670625e+00
4.3999999999999801e+01  3.2550903602081398e+00  1.1408390210169881e+00
4.4999999999999602e+01  3.1166610952869491e+00  1.0471081829854068e+00
4.5999999999999403e+01  2.9530659604696310e+00  9.2213979247996880e-01
4.6999999999999197e+01  2.7659192357230586e+00  7.9718131367650613e-01
4.7999999999998998e+01  2.5632452193271531e+00  6.4100598427393796e-01
4.8999999999998799e+01  2.3626037697470141e+00  5.1609826765355449e-01
4.9999999999998600e+01  2.2160458455290186e+00  5.1609826765355449e-01
5.0999999999998401e+01  2.1247575590196761e+00  5.1609826765355449e-01
5.1999999999998202e+01  2.0683218589725190e+00  5.1609826765355449e-01
5.2999999999998003e+01  2.0328407596525024e+00  5.1609826765355449e-01
5.3999999999997797e+01  2.0096295430331907e+00  5.1609826765355449e-01
5.4999999999997598e+01  1.9934369452630447e+00  5.1609826765355449e-01
5.5999999999997399e+01  1.9811086775131632e+00  5.1609826765355449e-01
5.6999999999997200e+01  1.9707204765577462e+00  5.1609826765355449e-01
5.7999999999997002e+01  1.9612391346868241e+00  5.1609826765355449e-01
5.8999999999996803e+01  1.9521433270764703e+00  5.1609826765355449e-01
5.9999999999996597e+01  1.9433099744639462e+00  5.1609826765355449e-01
6.0999999999996398e+01  1.9347889464807690e+00  5.1609826765355449e-01
6.1999999999996199e+01  1.9267699374902285e+00  5.1609826765355449e-01
6.2999999999996000e+01  1.9194598383060035e+00  5.1609826765355449e-01
6.3999999999995801e+01  1.9131654066528396e+00  5.1609826765355449e-01
6.4999999999996305e+01  1.9079096913092279e+00  5.1609826765355449e-01
6.5999999999996902e+01  1.9038608150947549e+00  5.1609826765355449e-01
6.6999999999997399e+01  1.9010894190240191e+00  5.1609826765355449e-01
6.7999999999997897e+01  1.8994733872807377e+00  5.1609826765355449e-01
6.8999999999998394e+01  1.8987445294069241e+00  5.1609826765355449e-01
6.9999999999998906e+01  1.8988531672513278e+00  5.1609826765355449e-01
7.0999999999999403e+01  1.8997358868223808e+00  5.1609826765355449e-01
7.1999999999999901e+01  1.9009848666193676e+00  5.1609826765355449e-01
7.3000000000000398e+01  1.9024556780798252e+00  5.1609826765355449e-01
7.4000000000000995e+01  1.9039468702087048e+00  5.1609826765355449e-01
7.5000000000001506e+01  1.9057241299429462e+00  5.1609826765355449e-01
7.6000000000002004e+01  1.9074793237589847e+00  5.1609826765355449e-01
7.7000000000002501e+01  1.9086465386520395e+00  5.1609826765355449e-01
7.8000000000002998e+01  1.9097315031179647e+00  5.1609826765355449e-01
7.9000000000003496e+01  1.9105345477283155e+00  5.1609826765355449e-01
8.0000000000003993e+01  1.9110877969354569e+00  5.1609826765355449e-01
8.1000000000004505e+01  1.9112159088246750e+00  5.1609826765355449e-01
8.2000000000005002e+01  1.9111814327466650e+00  5.1609826765355449e-01
8.3000000000005599e+01  1.9108274313669547e+00  5.1609826765355449e-01
8.4000000000006096e+01  1.9106727777435228e+00  5.1609826765355449e-01
8.5000000000006594e+01  1.9100242713199029e+00  5.1609826765355449e-01
8.6000000000007105e+01  1.9104662289545542e+00  5.1609826765355449e-01
8.7000000000007603e+01  1.9097015895487917e+00  5.1609826765355449e-01
8.8000000000008100e+01  1.9085713142440019e+00  5.1609826765355449e-01
8.9000000000008598e+01  1.9080980624592394e+00  5.1609826765355449e-01
9.0000000000009095e+01  1.9072624852912698e+00  5.1609826765355449e-01
9.1000000000009607e+01  1.9064952002808826e+00  5.1609826765355449e-01
9.2000000000010203e+01  1.9068500271975954e+00  5.1609826765355449e-01
9.3000000000010701e+01  1.9064767922145318e+00  5.1609826765355449e-01
9.4000000000011198e+01  1.9074390051767438e+00  5.1609826765355449e-01
9.5000000000011696e+01  1.9057152027649464e+00  5.1609826765355449e-01
9.6000000000012193e+01  1.9048729301499607e+00  5.1609826765355449e-01
9.7000000000012705e+01  1.9074000068665069e+00  5.1609826765355449e-01
9.8000000000013202e+01  1.9032030487498834e+00  5.1609826765355449e-01
9.9000000000013699e+01  1.9096053017433545e+00  5.1609826765355449e-01
1.0000000000001400e+02  1.9042114423563377e+00  5.1609826765355449e-01
