# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
4.4999999999999602e+01  -5.4708766674456063e-04  6.1825072512576147e-13  2.9806311738397536e-05  -9.7239161669020466e-12  5.1250554967228470e-04  3.7507381869583405e-12
4.5999999999999403e+01  -3.5933903231029547e-04  5.2421239394325796e-12  -1.5460966862380945e-04  1.3495900771470764e-11  2.5599865581831985e-04  -1.6471111234960211e-11
4.6999999999999197e+01  -3.5019197875281032e-04  -1.5964473717462865e-12  -4.0692888993775801e-04  -1.8036119631716191e-12  1.5839664211191387e-04  -1.7185001161893124e-12
4.7999999999998998e+01  -2.6313734291787003e-04  -6.6233370013657586e-12  -6.1328428145735392e-04  -2.1025967737612548e-11  -4.0355008600074797e-05  6.1884419634852740e-12
4.8999999999998799e+01  -4.7632253686992631e-05  2.9176179382158988e-11  -5.0254344660857037e-04  2.0673018635832245e-11  -1.9219330922026540e-04  2.5362218642620983e-11
4.9999999999998600e+01  6.1710448590170737e-05  -6.2186108779416021e-12  -1.6198610116784860e-04  -3.5983322942721930e-11  -4.1218790236069626e-04  -4.8364642895146637e-11
5.0999999999998401e+01  1.7276759346732332e-04  6.1577664006986165e-12  -1.8052594485855390e-04  3.1650471352855354e-11  -1.3847899571478218e-04  4.8691995449418455e-11
5.1999999999998202e+01  2.0010912665864347e-04  -2.1534090285852783e-11  6.0253208993577375e-05  7.3471128600689188e-13  -6.2680356376916568e-04  -4.7216238050354289e-11
5.2999999999998003e+01  -2.2609556107857363e-04  2.5017240387537520e-12  -7.5510822548830549e-05  -4.1617193729307603e-11  -9.2854252908949669e-04  6.5470888533556650e-11
5.3999999999997797e+01  2.1841850544073360e-05  -1.6604666604539023e-11  3.5133164354388732e-04  -3.4597701254918143e-11  -5.5634936009098311e-04  -1.5693270742404136e-10
5.4999999999997598e+01  2.7176924494934655e-04  4.4813730359063639e-11  9.4385265645723234e-04  3.1537746126016009e-11  -5.5336052801287499e-04  1.2922848895537105e-10
5.5999999999997399e+01  2.3547514134010682e-04  -2.3400474451921178e-11  6.3588157259755632e-04  4.0240758291280117e-13  -2.0443544277215251e-04  4.8173066528502547e-11
5.6999999999997200e+01  -8.8664456496916695e-04  4.7724652315219546e-13  1.0502393042671801e-03  3.0892981627767082e-11  -2.7687675760547300e-04  -1.8576866765445528e-10
5.7999999999997002e+01  -3.7420210505192389e-04  -5.9885041857901544e-11  1.7008832835899211e-03  -5.7845638236341103e-13  3.1011697216814680e-04  1.3842268543525364e-10
5.8999999999996803e+01  4.4581959336885120e-04  -1.2469297409699880e-11  6.7252516447504794e-04  -1.0693396851873776e-10  9.4111988480600833e-05  -3.8404439428887333e-11
5.9999999999996597e+01  -4.1643412796923943e-05  1.4870048964799580e-11  4.3810158154702227e-04  -1.8140083582563121e-11  -3.1825118093279888e-04  6.1225920125099721e-11
6.0999999999996398e+01  -2.9570924613045652e-04  1.7379906832246919e-12  9.1722550216160082e-05  1.3459812436645136e-10  1.4876847419097205e-03  -1.0567954654225337e-10
6.1999999999996199e+01  1.4294861587836455e-03  -2.9945350814887935e-10  -8.0532239618809798e-04  -1.7888940270020104e-10  1.3369690949702063e-03  1.0451594112875296e-10
6.2999999999996000e+01  -9.7482685888488317e-04  -7.0087303653924442e-12  9.1041965615669841e-04  -3.4659399265120106e-10  -3.1011203328252325e-04  -2.1173599630124276e-11
6.3999999999995801e+01  -2.7691345992116720e-03  5.3385750074039539e-11  8.7416902343163158e-04  2.2801432678604389e-10  1.9589030849809078e-03  6.5749976310991623e-10
6.4999999999996305e+01  -2.4514250637569777e-03  -2.4637032285860512e-10  1.8199167362686827e-03  3.9637682373574258e-10  3.2134222988894840e-03  -1.2531124612357514e-09
6.5999999999996902e+01  -6.6353558698955704e-04  -1.3375643549506274e-11  -1.9010524158955284e-03  -2.0917000572470527e-10  -2.7042039925304368e-03  7.3463755040795793e-10
6.6999999999997399e+01  -3.2023073978378874e-03  -7.3239121153475091e-11  5.4824876276662047e-08  -1.2807663641142597e-10  -4.7173102588261807e-03  -1.1104493500299884e-09
6.7999999999997897e+01  1.0250081706732062e-03  -1.3004291111833044e-10  8.9608156756372497e-03  3.7594866677208007e-10  4.3670697562415949e-03  5.9388155727375285e-10
6.8999999999998394e+01  1.2234772354491601e-04  -2.5583175011564406e-12  -1.4385798813412913e-03  -5.6327860548247629e-10  3.7630378499702811e-03  -6.3345092149650795e-10
6.9999999999998906e+01  1.0969221132157693e-04  -5.7054856251705565e-10  3.6472892554941152e-03  -9.9531269157191834e-10  -3.3762207734910053e-03  2.1007628736975017e-09
7.0999999999999403e+01  8.0790574426882285e-05  2.7200561592361641e-10  5.4740150555508474e-03  -3.8374023816694584e-10  -1.0731537183549238e-02  -1.2241885656123438e-10
7.1999999999999901e+01  -3.3613909354070237e-03  -3.3735076204672768e-10  3.4017516476206404e-03  2.3015863564689422e-09  -5.0146386056096641e-04  -3.5840550615307251e-09
7.3000000000000398e+01  5.1621531512939939e-03  5.7383212503729812e-10  -8.9184722862743707e-03  7.1985542889722322e-10  8.8596164628009528e-03  1.5818984110222027e-09
7.4000000000000995e+01  8.8207796693764093e-03  4.0137470766737210e-10  4.3403315130109820e-03  -1.3165564905890044e-09  3.5062856743695130e-03  1.5407563674690864e-09
7.5000000000001506e+01  -4.4540321748755465e-03  9.0715241196915628e-11  9.3467127265056899e-04  1.4953187053836969e-09  3.3675069500825137e-03  -6.9099616267534708e-09
7.6000000000002004e+01  -1.7009325514917972e-02  -1.7181988051103944e-09  -2.6516635319950616e-03  -1.1033662179818222e-09  -3.3740919109277896e-04  5.7429477181177556e-09
7.7000000000002501e+01  -1.0213107258481836e-02  -1.0399340211596111e-09  2.1754759381618367e-02  5.2309022966462286e-09  -2.6808641728409091e-02  -4.7160205353165844e-09
7.8000000000002998e+01  3.1384704630525215e-02  -1.5998572528341717e-09  3.6499931993050953e-02  2.3541426348605722e-10  -3.2525486138752266e-02  1.8799647027375072e-08
7.9000000000003496e+01  -3.5264033526335684e-02  -2.5536979696399575e-10  6.3653425007310881e-03  4.0014562005253858e-09  7.9531379190019430e-03  -6.6869583965221610e-09
8.0000000000003993e+01  3.5347042667876416e-02  2.0067243101050923e-09  8.3659421792002999e-03  -1.5229989846032732e-08  1.9314413506535393e-02  1.4319029047996603e-08
8.1000000000004505e+01  -1.8426889903660846e-02  -1.2228595045615407e-09  1.6326311535024549e-02  8.5561444706948921e-09  -1.7425608829406206e-02  -1.7932332697370105e-08
8.2000000000005002e+01  2.2944410504904551e-02  -2.7451762557069307e-09  -1.4772734247029150e-02  -3.7994314734456991e-09  7.3135045239346962e-03  -5.6662827301916176e-09
8.3000000000005599e+01  2.8290883958192303e-02  7.0876673843536407e-10  -3.8660482634719162e-02  -1.3254276686269577e-08  6.5793247808833222e-02  -1.0823773073529781e-08
8.4000000000006096e+01  -1.3297128213633821e-02  2.4550659277580743e-09  5.0783175977405295e-02  6.6505318846366479e-09  -6.1734917250988605e-02  2.9306437792400416e-08
8.5000000000006594e+01  -1.4085302575239673e-02  -4.2553201072672236e-09  -1.9985251586825868e-02  1.1903018166112885e-09  -8.6367407059611420e-02  -2.3330704628608400e-08
8.6000000000007105e+01  3.4278521169674187e-03  9.1720693382016838e-09  6.1778358189398391e-02  2.1902643125627807e-09  7.4728181836373558e-02  3.9665313048025579e-08
8.7000000000007603e+01  2.6229964154099433e-02  4.0696061514314480e-10  -4.2424874265476531e-02  -9.4060992688834756e-09  -1.2038705531532691e-02  -4.0332167256841318e-09
8.8000000000008100e+01  1.2647441850407745e-03  2.3897617177102764e-09  -5.5667621705688133e-02  -2.1395913465809905e-09  -4.0593611651378043e-02  -1.1476253972302129e-07
8.9000000000008598e+01  -2.0252285503692697e-02  1.8809224084197760e-09  -1.8265906034409144e-02  9.3577617216210936e-09  -1.1369705423714277e-01  2.4836663021411839e-07
9.0000000000009095e+01  6.2101834995623674e-03  2.0748598657607548e-09  -2.8769311727154582e-02  1.2700847875799989e-08  5.0137417462588547e-02  -1.8162395599521952e-07
9.1000000000009607e+01  1.1045917336682380e-01  -2.6628490008167617e-09  1.5991693267241397e-01  -5.6248387557093427e-08  -8.1547667322165576e-02  1.4029159728454893e-08
9.2000000000010203e+01  -7.0106617826475398e-02  -1.2298090250562011e-08  1.2546836042300435e-01  1.4253418987621169e-09  2.3586566911027139e-02  -7.2249832075595415e-08
9.3000000000010701e+01  5.9166533393305680e-02  1.3564626055560672e-08  -8.3675398372881737e-02  6.0115460493131816e-08  -1.0741810888649839e-01  6.5289096814460587e-09
9.4000000000011198e+01  -1.8227804199804964e-02  -1.3261581576130442e-08  -1.1299895948924264e-01  2.8212901641364984e-08  2.4759803284494342e-01  6.4178885999578196e-08
9.5000000000011696e+01  1.5744464303389730e-01  -9.9890010011368519e-09  -2.9695201124799936e-01  1.5205434552743521e-08  1.0079402836089631e-01  -1.5191226754703241e-07
9.6000000000012193e+01  1.3389729569550826e-01  8.7726075888175728e-09  -3.3134606084622473e-02  -1.8926741130926325e-07  -2.8478161433616650e-01  3.1662656990399485e-07
9.7000000000012705e+01  -6.6281204058388443e-02  4.4050952602964731e-08  9.3441391111688615e-02  -4.4206891137510765e-08  -2.6049872052133261e-01  -2.2398505069339946e-07
9.8000000000013202e+01  5.5966854404419036e-02  -5.6917593764765732e-08  3.2163140956094516e-02  -3.1877494154216278e-08  -3.3512581671941610e-01  8.0202984289545840e-08
9.9000000000013699e+01  -7.5653283518225659e-02  4.7716023690569636e-08  1.5482842470139446e-01  3.3757084356202940e-07  -4.0789014647020505e-01  7.9694939982726583e-08
1.0000000000001400e+02  1.5086631300847775e-01  -3.5635948191360504e-08  -3.6125609483343729e-02  5.0295216501880340e-08  9.2583431096186342e-01  -1.6251133922937089e-08
