# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
4.1599999999976700e+02  5.7847284308096505e+00  4.0592521713427800e+01  3.2000534295410134e+01  3.2000491993030820e+01  5.1375793433392234e+00  6.0547187521875419e+00  2.8603465111149859e+01  3.2000729748870853e+01  3.2000530295747112e+01  5.1028752813574298e+00
4.1999999999976302e+02  5.8045117711502510e+00  4.0865295171423803e+01  3.2000545083581031e+01  3.2000501429259444e+01  5.1389377838625272e+00  6.0746379521538207e+00  2.8803081516604927e+01  3.2000744946914011e+01  3.2000540803720526e+01  5.0910538835365005e+00
4.2399999999975898e+02  5.8192557105250344e+00  4.1143899286180790e+01  3.2000555822217194e+01  3.2000510731868417e+01  5.1309758126804805e+00  6.1005928442421826e+00  2.8999212467508901e+01  3.2000760246420811e+01  3.2000551347426573e+01  5.0985314668713357e+00
4.2799999999975603e+02  5.8399590285463567e+00  4.1427862934723493e+01  3.2000566682900754e+01  3.2000520093161910e+01  5.1379252904087789e+00  6.1298169350079270e+00  2.9196982764206346e+01  3.2000775602290716e+01  3.2000561813650521e+01  5.1163955675910406e+00
4.3199999999975199e+02  5.8690988372457324e+00  4.1710046335374294e+01  3.2000577553172285e+01  3.2000529524605426e+01  5.1655570445585148e+00  6.1556234447924387e+00  2.9398544582515576e+01  3.2000791161553686e+01  3.2000572397379358e+01  5.1235074118174149e+00
4.3599999999974801e+02  5.8944130374869115e+00  4.1992888933926650e+01  3.2000588575550573e+01  3.2000539140330694e+01  5.1834063164896254e+00  6.1766153412604847e+00  2.9601844288011812e+01  3.2000806713273974e+01  3.2000583018058968e+01  5.1136606717384838e+00
4.3999999999974500e+02  5.9108121492874446e+00  4.2281624312224956e+01  3.2000599604567768e+01  3.2000548661775575e+01  5.1745779092780415e+00  6.1972574417795379e+00  2.9802167639797485e+01  3.2000822460728770e+01  3.2000593834206370e+01  5.0986781226519611e+00
4.4399999999974102e+02  5.9254209961190218e+00  4.2578172814282134e+01  3.2000610741020296e+01  3.2000558194527194e+01  5.1584149077280168e+00  6.2236151874545937e+00  2.9999028932271230e+01  3.2000838607937581e+01  3.2000604813052213e+01  5.0977361323682464e+00
4.4799999999973801e+02  5.9502341411792035e+00  4.2877126433795958e+01  3.2000622207220452e+01  3.2000568170236207e+01  5.1631346291903233e+00  6.2519313615192811e+00  3.0201119229218154e+01  3.2000854924475355e+01  3.2000615851697113e+01  5.0980477986450738e+00
4.5199999999973397e+02  5.9789330426755143e+00  4.3172426094498405e+01  3.2000633781056585e+01  3.2000578223340071e+01  5.1723936621417810e+00  6.2766485437579673e+00  3.0407267904930901e+01  3.2000871033643307e+01  3.2000626798549874e+01  5.0852278697528037e+00
4.5599999999972999e+02  6.0002673623414235e+00  4.3471645284898187e+01  3.2000645314301003e+01  3.2000588234438084e+01  5.1621842742203423e+00  6.2968778327590957e+00  3.0613974390548883e+01  3.2000887002145589e+01  3.2000637741929609e+01  5.0611127232601500e+00
4.5999999999972698e+02  6.0144413540491275e+00  4.3779156733513062e+01  3.2000656831397130e+01  3.2000598159734217e+01  5.1299130738701111e+00  6.3183487907449178e+00  3.0816255147528423e+01  3.2000903538035175e+01  3.2000649058745957e+01  5.0421152056576890e+00
4.6399999999972300e+02  6.0326460220190219e+00  4.4092798102024553e+01  3.2000668721064159e+01  3.2000608528293569e+01  5.1095294569135694e+00  6.3458297458633810e+00  3.1018974635917541e+01  3.2000920567265617e+01  3.2000660498722283e+01  5.0389818621717124e+00
4.6799999999971902e+02  6.0609558216302029e+00  4.4401939593443053e+01  3.2000680997203951e+01  3.2000619245490341e+01  5.1146205668722473e+00  6.3751410181068575e+00  3.1227675042271805e+01  3.2000936994233946e+01  3.2000671529069436e+01  5.0388852228185810e+00
4.7199999999971601e+02  6.0877699399672229e+00  4.4710824875891255e+01  3.2000692994977243e+01  3.2000629583401142e+01  5.1116498282955956e+00  6.3994764393812957e+00  3.1439398271910964e+01  3.2000952960523719e+01  3.2000682284199470e+01  5.0259478318231237e+00
4.7599999999971197e+02  6.1066228566928888e+00  4.5026386025764602e+01  3.2000704664826486e+01  3.2000639496358509e+01  5.0939143051824338e+00  6.4189167229274808e+00  3.1648477625773740e+01  3.2000969406333297e+01  3.2000693367220379e+01  5.0030585468295437e+00
4.7999999999970800e+02  6.1214771307938536e+00  4.5349925194404015e+01  3.2000716650414859e+01  3.2000649721681576e+01  5.0695964791856571e+00  6.4425359883690421e+00  3.1850716247363518e+01  3.2000986912684517e+01  3.2000705080032979e+01  4.9922051134497565e+00
4.8399999999970498e+02  6.1443819386201328e+00  4.5673410517300624e+01  3.2000729399518690e+01  3.2000660682716450e+01  5.0643534626486417e+00  6.4725530679983629e+00  3.2056944567480031e+01  3.2001004073520427e+01  3.2000716471245788e+01  4.9940544806575691e+00
4.8799999999970100e+02  6.1742137218136328e+00  4.5992086464329923e+01  3.2000741806558516e+01  3.2000671312585915e+01  5.0747060011337473e+00  6.5015819393540673e+00  3.2270122715053411e+01  3.2001020394133818e+01  3.2000727316908652e+01  4.9914450631008487e+00
4.9199999999969799e+02  6.1989784436989499e+00  4.6314927963239583e+01  3.2000753717260203e+01  3.2000681373959580e+01  5.0744210327029657e+00  6.5234835089609451e+00  3.2483436367520312e+01  3.2001036722978832e+01  3.2000738179498754e+01  4.9736296504238000e+00
4.9599999999969401e+02  6.2149934507901534e+00  4.6646530113482086e+01  3.2000765760115783e+01  3.2000691553754407e+01  5.0558101776005424e+00  6.5435029321724496e+00  3.2689249884757359e+01  3.2001054323922233e+01  3.2000749896859972e+01  4.9545806644500736e+00
4.9999999999968998e+02  6.2318390917886921e+00  4.6981679210458843e+01  3.2000778923575417e+01  3.2000702832969807e+01  5.0429921505519850e+00  6.5699342219965731e+00  3.2890984044739625e+01  3.2001072335028930e+01  3.2000761775342575e+01  4.9503061520702252e+00
5.0399999999968702e+02  6.2605516706847695e+00  4.7310781771237536e+01  3.2000792101589973e+01  3.2000714164993482e+01  5.0590654963608346e+00  6.6017854899593820e+00  3.3101707635048463e+01  3.2001089444799476e+01  3.2000773073748547e+01  4.9533951294335843e+00
5.0799999999968298e+02  6.2904146782923007e+00  4.7641020849119613e+01  3.2000804551862352e+01  3.2000724691333403e+01  5.0737514897818707e+00  6.6283058397637848e+00  3.3317172346522341e+01  3.2001106074851641e+01  3.2000784094960892e+01  4.9416991442129250e+00
5.1199999999967901e+02  6.3110425902261706e+00  4.7979958532959031e+01  3.2000816977662851e+01  3.2000735191224848e+01  5.0671398054669341e+00  6.6478700590021722e+00  3.3527045355793760e+01  3.2001123652688563e+01  3.2000795761574111e+01  4.9161252443622061e+00
5.1599999999967599e+02  6.3253532817930971e+00  4.8324846160642139e+01  3.2000830267093860e+01  3.2000746508632851e+01  5.0510849486004394e+00  6.6698948311662916e+00  3.3727298874318066e+01  3.2001142145571080e+01  3.2000807926164740e+01  4.8958865167684156e+00
5.1999999999967201e+02  6.3488100857708751e+00  4.8667526692958724e+01  3.2000844443017101e+01  3.2000758694148232e+01  5.0516358737575660e+00  6.7001267601660768e+00  3.3933149900662031e+01  3.2001160245935168e+01  3.2000819801669493e+01  4.8911773978884563e+00
5.2399999999966803e+02  6.3807408090042532e+00  4.9007568359633609e+01  3.2000857690503317e+01  3.2000769930178727e+01  5.0651251634156740e+00  6.7309982719722239e+00  3.4149221985519631e+01  3.2001177111126772e+01  3.2000830856476966e+01  4.8846701622325961e+00
5.2799999999966496e+02  6.4068769665410699e+00  4.9354358775880620e+01  3.2000870538800356e+01  3.2000780780817614e+01  5.0652971123484871e+00  6.7535573161185116e+00  3.4363560296132434e+01  3.2001194510223399e+01  3.2000842245815726e+01  4.8598255936630110e+00
5.3199999999966099e+02  6.4224920115917961e+00  4.9710385621756636e+01  3.2000884023714924e+01  3.2000792222610940e+01  5.0419673568151380e+00  6.7732713824989643e+00  3.4567132933690203e+01  3.2001213042205599e+01  3.2000854345101096e+01  4.8314136529561589e+00
5.3599999999965803e+02  6.4396015408557687e+00  5.0066412866388454e+01  3.2000898814087130e+01  3.2000804820446120e+01  5.0226929278350374e+00  6.7990975268946263e+00  3.4767806581595849e+01  3.2001231752088898e+01  3.2000866482370697e+01  4.8159288504588149e+00
5.3999999999965405e+02  6.4700997418706514e+00  5.0416559358033687e+01  3.2000913043461964e+01  3.2000816881941347e+01  5.0321691738494110e+00  6.8323130744897327e+00  3.4981128489132935e+01  3.2001249054487928e+01  3.2000877678970205e+01  4.8172804275630288e+00
5.4399999999964996e+02  6.5008115907009625e+00  5.0771500497494713e+01  3.2000926368795632e+01  3.2000828112676039e+01  5.0374623329351564e+00  6.8600762350818272e+00  3.5196917661798658e+01  3.2001266321134580e+01  3.2000888853495795e+01  4.8084099434236194e+00
5.4799999999964700e+02  6.5204237475071922e+00  5.1134884610848474e+01  3.2000940101223442e+01  3.2000839729120308e+01  5.0232890528689271e+00  6.8809988729004523e+00  3.5401682720300350e+01  3.2001284639362751e+01  3.2000900734190772e+01  4.7875107367512255e+00
5.5199999999964302e+02  6.5345347151299800e+00  5.1501782260796894e+01  3.2000955288366967e+01  3.2000852591455285e+01  4.9991319964303234e+00  6.9030490916370981e+00  3.5598404889377683e+01  3.2001303785130581e+01  3.2000913108788254e+01  4.7688936415456968e+00
5.5599999999963904e+02  6.5612672322232299e+00  5.1862542730494049e+01  3.2000970576624404e+01  3.2000865535833363e+01  5.0007589809683450e+00  6.9344167621760811e+00  3.5805640281337368e+01  3.2001321964720326e+01  3.2000924822649608e+01  4.7685092945763126e+00
5.5999999999963597e+02  6.5952286142335819e+00  5.2224263332998831e+01  3.2000984519616551e+01  3.2000877313651912e+01  5.0127457663239117e+00  6.9663520493129560e+00  3.6021917559003327e+01  3.2001339364981391e+01  3.2000935994796706e+01  4.7683738146737413e+00
5.6399999999963200e+02  6.6200848934609855e+00  5.2594003746848692e+01  3.2000998638904967e+01  3.2000889269474115e+01  5.0058081480348893e+00  6.9906101660697182e+00  3.6229679728080413e+01  3.2001357460981794e+01  3.2000947627794936e+01  4.7542753616762852e+00
5.6799999999962802e+02  6.6351024577207749e+00  5.2968499543768921e+01  3.2001013972174469e+01  3.2000902136798985e+01  4.9855751044674470e+00  7.0106383314799920e+00  3.6426861094009794e+01  3.2001376730720416e+01  3.2000960024309897e+01  4.7307840144931772e+00
5.7199999999962495e+02  6.6582231365044802e+00  5.3340255986050082e+01  3.2001030129195087e+01  3.2000915750811409e+01  4.9798643335052857e+00  7.0378536102269251e+00  3.6629672355150191e+01  3.2001395752398075e+01  3.2000972197414505e+01  4.7228064170103039e+00
5.7599999999962097e+02  6.6946256700380049e+00  5.3708509741299736e+01  3.2001044573096166e+01  3.2000927942197876e+01  4.9978078807383959e+00  7.0725425986396733e+00  3.6846343202314181e+01  3.2001413248822267e+01  3.2000983261700625e+01  4.7304479886073283e+00
5.7999999999961801e+02  6.7258453616967229e+00  5.4082495305275671e+01  3.2001058954985957e+01  3.2000940035728178e+01  5.0032179350434429e+00  7.1019146963099811e+00  3.7056695236783703e+01  3.2001430917023605e+01  3.2000994423478971e+01  4.7288009937409088e+00
5.8399999999961403e+02  6.7458050176184283e+00  5.4462323745388773e+01  3.2001074566188677e+01  3.2000952997129630e+01  4.9928230903732471e+00  7.1235091397793759e+00  3.7254696734468517e+01  3.2001449789998070e+01  3.2001006413598830e+01  4.7130834535219757e+00
5.8799999999961005e+02  6.7686120089319726e+00  5.4843637457448743e+01  3.2001091114457331e+01  3.2000966780169612e+01  4.9855650711775601e+00  7.1466330548432264e+00  3.7452647069692588e+01  3.2001469153554865e+01  3.2001018689938213e+01  4.7013926645427180e+00
5.9199999999960698e+02  6.8073593958220524e+00  5.5219373185870538e+01  3.2001105940194918e+01  3.2000979370120469e+01  5.0059245609773981e+00  7.1816949551739988e+00  3.7666030891209239e+01  3.2001486938217909e+01  3.2001029834055963e+01  4.7151107279010942e+00
5.9599999999960301e+02  6.8455584284034430e+00  5.5595469693096341e+01  3.2001120535557149e+01  3.2000991661678398e+01  5.0294897638900879e+00  7.2158902253456336e+00  3.7876195503843682e+01  3.2001504395749208e+01  3.2001040778124960e+01  4.7282544367184132e+00
5.9999999999959903e+02  6.8722597554759330e+00  5.5977410126625230e+01  3.2001136405546383e+01  3.2001004866796620e+01  5.0351570359743896e+00  7.2413945860391440e+00  3.8073990810833926e+01  3.2001523120432687e+01  3.2001052583446842e+01  4.7266544813627576e+00
6.0000999999959902e+02  6.8723200353068723e+00  5.5978372148620572e+01  3.2001136446292051e+01  3.2001004900565768e+01  5.0351456316126146e+00  7.2414492211143822e+00  3.8074474889570226e+01  3.2001523168939627e+01  3.2001052614059375e+01  4.7266313272618863e+00
