time  net_outward_flux  psi4_boundary_amp
4.2799999999975603e+02  1.8983220117550730e-11  2.6552211465877612e-07
4.3199999999975199e+02  -3.6512321917801532e-12  2.7724838345320782e-07
4.3599999999974801e+02  1.3541532897881935e-11  2.8817910273669383e-07
4.3999999999974500e+02  2.7499601317113289e-11  3.0089699950143664e-07
4.4399999999974102e+02  -1.2656122334391319e-11  3.0960521380005584e-07
4.4799999999973801e+02  -1.4219294860238654e-12  3.1621767370604186e-07
4.5199999999973397e+02  2.9712315097537821e-11  3.2594538341969795e-07
4.5599999999972999e+02  -2.2584869798780666e-11  3.3905858895168448e-07
4.5999999999972698e+02  -1.6499637174288724e-11  3.5265935203982983e-07
4.6399999999972300e+02  3.1460420719189557e-11  3.6366550409737075e-07
4.6799999999971902e+02  -2.2268660249935601e-11  3.7545142850260630e-07
4.7199999999971601e+02  -1.9084791397405044e-11  3.8747435620772947e-07
4.7599999999971197e+02  2.4456524536573208e-11  4.0204264243083385e-07
4.7999999999970800e+02  -2.5297449256315833e-11  4.1636299949531811e-07
4.8399999999970498e+02  -1.6784859095317770e-11  4.2939883983158989e-07
4.8799999999970100e+02  1.9180600227035160e-11  4.4429097666382402e-07
4.9199999999969799e+02  -5.5942753643377990e-12  4.6168586051265459e-07
4.9599999999969401e+02  -2.2166129408257744e-12  4.8068246005863831e-07
4.9999999999968998e+02  9.2251203789037690e-12  4.9977664030853073e-07
5.0399999999968702e+02  -1.9812382453117183e-11  5.1815272622245479e-07
5.0799999999968298e+02  -3.4867831082942550e-11  5.3630633583828612e-07
5.1199999999967901e+02  1.6400172959881009e-11  5.5700243979921665e-07
5.1599999999967599e+02  1.3051094721694213e-10  5.8250886349818444e-07
5.1999999999967201e+02  2.4653044495593908e-10  6.1175634771859729e-07
5.2399999999966803e+02  1.8655094463796736e-10  6.3990345581761204e-07
5.2799999999966496e+02  -2.2228393207436731e-10  6.6739192858871193e-07
5.3199999999966099e+02  -6.6875481489070725e-10  6.9958163102705498e-07
5.3599999999965803e+02  -1.5171718193723477e-11  7.4148192045555144e-07
5.3999999999965405e+02  3.0148071460891461e-09  7.8806559279838270e-07
5.4399999999964996e+02  7.4025752604444858e-09  8.3608548832962712e-07
5.4799999999964700e+02  7.2838182001984911e-09  8.8869111054185344e-07
5.5199999999964302e+02  -3.9073950915377885e-09  9.5392905115845966e-07
5.5599999999963904e+02  -1.8723614528584706e-08  1.0322824567219204e-06
5.5999999999963597e+02  -1.1426385216805123e-09  1.1237682994714323e-06
5.6399999999963200e+02  9.5290932568399230e-08  1.2275097217814405e-06
5.6799999999962802e+02  2.4498531272858001e-07  1.3496909510327279e-06
5.7199999999962495e+02  2.5371701782523413e-07  1.4987732452014081e-06
5.7599999999962097e+02  -1.3617241134894466e-07  1.6835270349991741e-06
5.7999999999961801e+02  -6.9413150438717388e-07  1.9102674174132183e-06
5.8399999999961403e+02  -6.7012152348153734e-10  2.1882636554667387e-06
5.8799999999961005e+02  3.9297801351328382e-06  2.5328025212924037e-06
5.9199999999960698e+02  9.9879026729155825e-06  2.9677571790459888e-06
5.9599999999960301e+02  9.5196986247409893e-06  3.5221622406528622e-06
5.9999999999959903e+02  -8.1798877217510438e-06  4.2296698062338288e-06
6.0000999999959902e+02  -7.9430544062397283e-06  4.2316628556532446e-06
