# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
2.3599999999993000e+02  9.9864640858997133e-01  9.9807623360307574e-01  1.0046438414758296e+00  9.9953322332971473e-01  9.9908864114439622e-01  1.0031705276159486e+00  -6.3763027900943938e-06  -2.9306074395865533e-05  9.5404612425361026e-07  9.9985956710815527e-01  9.9944710114469104e-01  1.0050751387143237e+00  1.0000328556784479e+00  9.9973577802128899e-01  1.0025306797207540e+00  6.8580668781089034e-08  -1.3836758648244681e-06  3.1225329826903582e-05
2.3999999999992701e+02  9.9866619579274096e-01  9.9804707893175204e-01  1.0050738727204251e+00  9.9955226342616332e-01  9.9906384940567705e-01  1.0034713704847367e+00  -6.5505170095792634e-06  -2.8759495096746834e-05  1.1089403805909434e-06  9.9985962741112555e-01  9.9944157211210716e-01  1.0049143473717044e+00  1.0000366324759242e+00  9.9973254381476928e-01  1.0024456856297932e+00  6.1530746858814357e-08  -1.3448254747110489e-06  2.9251226573875931e-05
2.4399999999992301e+02  9.9868714259504876e-01  9.9801771996188604e-01  1.0055092069316847e+00  9.9957225707369068e-01  9.9903743196732520e-01  1.0037927115513761e+00  -6.7319038185179581e-06  -2.7486308797372822e-05  1.4629988899010659e-06  9.9985973361535385e-01  9.9943587716256743e-01  1.0047583130361974e+00  1.0000404516351507e+00  9.9972884870707213e-01  1.0023651168744552e+00  5.3860870981931613e-08  -1.3292586249164502e-06  2.8403292860700130e-05
2.4799999999991900e+02  9.9870926297367579e-01  9.9797360518436551e-01  1.0059454484002466e+00  9.9959323255735877e-01  9.9900930782164243e-01  1.0041348216889892e+00  -6.8583877578739760e-06  -2.6876387045474546e-05  1.4603089582616821e-06  9.9985986177803476e-01  9.9942995366180709e-01  1.0046075104600094e+00  1.0000443700499655e+00  9.9972563762550848e-01  1.0022870128871535e+00  2.3181769804510422e-08  -1.4002243717734874e-06  2.6774285038783444e-05
2.5199999999991601e+02  9.9873254272876455e-01  9.9792259521554383e-01  1.0063793095658673e+00  9.9961518227777080e-01  9.9897945899709062e-01  1.0044980837539341e+00  -7.0051373176105649e-06  -2.5517806963879121e-05  1.7445728798365884e-06  9.9986001516550749e-01  9.9942374394639855e-01  1.0044617547206753e+00  1.0000483955678203e+00  9.9972130965959571e-01  1.0022118811158214e+00  -4.0204955783764381e-09  -1.4078499525916011e-06  2.5673405598102281e-05
2.5599999999991201e+02  9.9875699520243133e-01  9.9786771344756375e-01  1.0068073537675013e+00  9.9963811536592462e-01  9.9894714284382680e-01  1.0048828023627510e+00  -7.1284195400403293e-06  -2.4830962553522908e-05  1.7456258702069677e-06  9.9986022199794922e-01  9.9941720949920010e-01  1.0043206518442702e+00  1.0000524661817058e+00  9.9971694336049599e-01  1.0021407736795713e+00  -2.1955969985224210e-08  -1.3500649150503158e-06  2.4310518350211094e-05
2.5999999999990899e+02  9.9878255096072310e-01  9.9780024592072702e-01  1.0072263498178784e+00  9.9966211948690242e-01  9.9890906497576504e-01  1.0052869877300739e+00  -7.2856262164636476e-06  -2.5302868607658499e-05  2.7071907439846526e-06  9.9986046593013111e-01  9.9941022221248310e-01  1.0041849359050439e+00  1.0000566234376844e+00  9.9971197418259838e-01  1.0020722815727787e+00  -3.3790312466392335e-08  -1.3469522145874356e-06  2.3364696852397186e-05
2.6399999999990501e+02  9.9880919482432251e-01  9.9772375392504120e-01  1.0076339366966813e+00  9.9968717738656765e-01  9.9886691401782435e-01  1.0057037640860722e+00  -7.4443512795408994e-06  -3.1650152462868492e-05  2.0367430511452517e-06  9.9986076678366365e-01  9.9940259128039688e-01  1.0040543717806385e+00  1.0000608250105061e+00  9.9970718947772796e-01  1.0020061615057541e+00  -4.0829749158502964e-08  -1.4840882937482453e-06  2.3193904602402042e-05
2.6799999999990098e+02  9.9883690566871763e-01  9.9764186650009712e-01  1.0080278215976994e+00  9.9971321675465297e-01  9.9882227816811253e-01  1.0061284123734562e+00  -7.6146925305836158e-06  -3.7344309148824677e-05  2.2539190873868523e-06  9.9986109577167148e-01  9.9939305034044001e-01  1.0039282088252630e+00  1.0000651388093700e+00  9.9970216239728860e-01  1.0019424426453241e+00  -5.6633531509526471e-08  -1.5696812843860307e-06  2.1605875589668533e-05
2.7199999999989802e+02  9.9886565611595146e-01  9.9755417115058342e-01  1.0084080315265054e+00  9.9974018646960960e-01  9.9877311152463577e-01  1.0065549727940371e+00  -7.7603477135304610e-06  -4.0318014389333830e-05  2.4837568687455547e-06  9.9986147775042045e-01  9.9938292261543415e-01  1.0038064047097355e+00  1.0000695044133296e+00  9.9969655193210816e-01  1.0018813839610419e+00  -7.3972662979895135e-08  -1.4959197809554177e-06  2.0568801038397953e-05
2.7599999999989399e+02  9.9889540773847885e-01  9.9746045201576361e-01  1.0087748777173191e+00  9.9976800946948474e-01  9.9871996068349700e-01  1.0069765241990820e+00  -7.9214568728371063e-06  -3.7958730194021247e-05  3.0177500601675328e-06  9.9986190438194777e-01  9.9937227140540041e-01  1.0036889562566538e+00  1.0000739435981547e+00  9.9969021077891862e-01  1.0018233452251264e+00  -9.6202492717942811e-08  -1.4363706913661637e-06  1.9702040363400860e-05
2.7999999999989001e+02  9.9892608325591947e-01  9.9736022783886458e-01  1.0091275863158999e+00  9.9979670387631203e-01  9.9866225187932423e-01  1.0073858148621457e+00  -8.0579627784500812e-06  -3.5274122574996270e-05  3.0355614197742217e-06  9.9986238898283197e-01  9.9936101946239086e-01  1.0035760533506377e+00  1.0000784328111822e+00  9.9968359629653880e-01  1.0017674621103847e+00  -1.1947168495757913e-07  -1.5234976021000586e-06  1.9206164266546517e-05
2.8399999999988700e+02  9.9895765106106271e-01  9.9724372306663667e-01  1.0094657293402034e+00  9.9982613443311941e-01  9.9859904559531232e-01  1.0077763956670749e+00  -8.1889274513008680e-06  -3.1395641731628483e-05  3.1455807116325566e-06  9.9986290189372284e-01  9.9934924968485517e-01  1.0034674699537867e+00  1.0000830427444489e+00  9.9967702142120796e-01  1.0017132105842499e+00  -1.4904691169373530e-07  -1.6124542636820375e-06  1.8482899298794605e-05
2.8799999999988302e+02  9.9899011014042172e-01  9.9710822084512207e-01  1.0097879791904116e+00  9.9985614287597169e-01  9.9853054519514250e-01  1.0081455837105993e+00  -8.2394810466346603e-06  -2.8264349208888547e-05  3.5805292152439502e-06  9.9986347266398745e-01  9.9933678349917121e-01  1.0033622505828397e+00  1.0000877156630970e+00  9.9966952010139454e-01  1.0016618625742557e+00  -1.5668060293168945e-07  -1.5694579593574619e-06  1.7407539148279723e-05
2.9199999999987898e+02  9.9902336026915983e-01  9.9696010090420273e-01  1.0100940843322843e+00  9.9988667132790710e-01  9.9845564736439740e-01  1.0084882713606269e+00  -8.3040526012883632e-06  -2.4534172660110814e-05  3.6126090166129190e-06  9.9986408118552583e-01  9.9932363946773417e-01  1.0032612506849787e+00  1.0000924724461888e+00  9.9966169856147336e-01  1.0016119452523780e+00  -1.8896083404294799e-07  -1.7248072091763510e-06  1.7344452316294996e-05
2.9599999999987602e+02  9.9905732434973249e-01  9.9679817389114511e-01  1.0103822661070474e+00  9.9991762068017720e-01  9.9837334985964932e-01  1.0088024935216449e+00  -8.3572374344820975e-06  -2.0967064584880085e-05  1.1141357481565050e-05  9.9986474830471095e-01  9.9930985614002299e-01  1.0031639468419788e+00  1.0000972937369679e+00  9.9965342912588395e-01  1.0015638777685867e+00  -2.0449529390444554e-07  -1.6254835799949816e-06  1.6715817285231132e-05
2.9999999999987199e+02  9.9909191600745162e-01  9.9662023326171745e-01  1.0106513145958860e+00  9.9994891435256694e-01  9.9828306508882547e-01  1.0090858939855374e+00  -8.3952079039091663e-06  -1.8013927998522829e-05  1.9063595303610288e-05  9.9986546645353780e-01  9.9929443741964374e-01  1.0030702821613011e+00  1.0001021906722340e+00  9.9964424650765416e-01  1.0015175446203699e+00  -2.1293844702221969e-07  -1.6815867106978152e-06  1.6099828701394110e-05
3.0399999999986898e+02  9.9912709207040096e-01  9.9642455663195340e-01  1.0108999841377435e+00  9.9998041247182234e-01  9.9818311920487934e-01  1.0093363889903713e+00  -8.4046190801212576e-06  -1.7107047956287678e-05  2.5050934422485456e-05  9.9986624287123504e-01  9.9927688114215107e-01  1.0029799330902436e+00  1.0001071406635553e+00  9.9963428352668893e-01  1.0014730546609814e+00  -2.3787640446400456e-07  -1.6670220802156052e-06  1.5501732644354560e-05
3.0799999999986500e+02  9.9916279891649395e-01  9.9620856042926620e-01  1.0111271502480355e+00  1.0000119620623007e+00  9.9807276525025901e-01  1.0095517203775561e+00  -8.3919475095539760e-06  -1.5860963258217389e-05  3.0314044138530184e-05  9.9986706045071838e-01  9.9925829758405504e-01  1.0028927702195718e+00  1.0001121815443412e+00  9.9962363571054957e-01  1.0014303323332350e+00  -2.6367034645692823e-07  -1.7292992648327954e-06  1.5179279816376639e-05
3.1199999999986102e+02  9.9919891270186878e-01  9.9596994477812750e-01  1.0113308499483971e+00  1.0000434639688331e+00  9.9795090964864952e-01  1.0097312318282661e+00  -8.3801437487965687e-06  -1.4471012911462553e-05  3.5193700188463633e-05  9.9986792290446513e-01  9.9923795473200039e-01  1.0028087318098935e+00  1.0001173122442153e+00  9.9961237071339781e-01  1.0013890294237127e+00  -2.8458802306170244e-07  -1.7759509153660179e-06  1.4562587750106342e-05
3.1599999999985801e+02  9.9923531485571926e-01  9.9570593650947625e-01  1.0115103081482455e+00  1.0000748147662517e+00  9.9781547041609930e-01  1.0098743064118259e+00  -8.3709575860246987e-06  -1.3179081153603208e-05  4.0215290031850919e-05  9.9986884082379701e-01  9.9921595213662273e-01  1.0027276494943702e+00  1.0001225007373296e+00  9.9960047574032262e-01  1.0013494481273035e+00  -3.1308731989728251e-07  -1.7949503089171865e-06  1.4308417818658785e-05
3.1999999999985403e+02  9.9927191997415954e-01  9.9541356731798891e-01  1.0116645463573328e+00  1.0001059242414057e+00  9.9766345432474168e-01  1.0099790729445546e+00  -8.3598474814540145e-06  -1.3275858355027700e-05  4.5302983042336275e-05  9.9986980951164328e-01  9.9919233859230838e-01  1.0026494888848279e+00  1.0001277620625646e+00  9.9958788410709587e-01  1.0013113329535825e+00  -3.3322864088833810e-07  -1.8046116872417985e-06  1.3931967288475232e-05
3.2399999999984999e+02  9.9930867933902823e-01  9.9508864136969655e-01  1.0117926856442321e+00  1.0001366786878867e+00  9.9749341350161125e-01  1.0100444465580127e+00  -8.3175499020081997e-06  -1.3407844832019755e-05  5.0634826273756674e-05  9.9987082592507881e-01  9.9916726711679160e-01  1.0025740533688432e+00  1.0001331006013459e+00  9.9957407881204563e-01  1.0012745967395744e+00  -3.5055661453247030e-07  -1.7448901640579717e-06  1.3437103136120192e-05
3.2799999999984698e+02  9.9934551442872110e-01  9.9472859759731158e-01  1.0118937921807991e+00  1.0001669680978087e+00  9.9730206660381526e-01  1.0100700822655342e+00  -8.2754886344033569e-06  -1.3347416704538020e-05  5.6462364869990886e-05  9.9987189183800940e-01  9.9914035647870847e-01  1.0025014006471935e+00  1.0001385075294231e+00  9.9955933532709174e-01  1.0012389042820453e+00  -3.6853957898626636e-07  -1.9234068201095081e-06  1.3474265509206894e-05
3.3199999999984300e+02  9.9938234149471428e-01  9.9433110310376005e-01  1.0119670121463629e+00  1.0001966645088332e+00  9.9708520577470705e-01  1.0100548030035830e+00  -8.2135305037667745e-06  -1.3531576875715701e-05  6.1946723357474688e-05  9.9987299570507138e-01  9.9911159353811463e-01  1.0024310303321722e+00  1.0001440023662762e+00  9.9954333362528458e-01  1.0012046287417129e+00  -3.9369141603592682e-07  -1.8811834527794922e-06  1.2572512985412918e-05
3.3599999999983902e+02  9.9941910039404092e-01  9.9389383205123127e-01  1.0120120389628595e+00  1.0002256799995921e+00  9.9683832902041392e-01  1.0099982503782778e+00  -8.1395942963441525e-06  -1.3978558854271319e-05  6.7979048100485842e-05  9.9987414924169071e-01  9.9908080847929093e-01  1.0023630921171478e+00  1.0001495620228233e+00  9.9952573219830232e-01  1.0011718170867536e+00  -4.1214400854963059e-07  -1.8978692363975171e-06  1.2441193832547123e-05
3.3999999999983601e+02  9.9945580706619896e-01  9.9341624540203288e-01  1.0120284360794087e+00  1.0002539313739454e+00  9.9655607618594122e-01  1.0098999419218835e+00  -8.0548566470447137e-06  -1.4516010147090914e-05  7.3412536349471870e-05  9.9987535157116625e-01  9.9904742961566262e-01  1.0022975512797045e+00  1.0001551808296725e+00  9.9950736078638247e-01  1.0011399671118713e+00  -4.3342447272551887e-07  -2.0108713226157744e-06  1.1946868450987582e-05
3.4399999999983203e+02  9.9949251113160398e-01  9.9290159876710105e-01  1.0120160281930675e+00  1.0002814367350259e+00  9.9623296599826805e-01  1.0097597440051631e+00  -8.0007103321750564e-06  -1.5094200921680750e-05  7.9120144000252167e-05  9.9987659635605919e-01  9.9901138833357428e-01  1.0022343559051516e+00  1.0001608561997495e+00  9.9948786663700284e-01  1.0011090838469718e+00  -4.6683165996929785e-07  -2.0171495063196227e-06  1.1944312882060141e-05
3.4799999999982901e+02  9.9952933044461667e-01  9.9235838983230584e-01  1.0119747601822604e+00  1.0003081588692897e+00  9.9586179962859933e-01  1.0095777317472903e+00  -7.9530512606050254e-06  -1.5585336109527296e-05  8.3185214851967744e-05  9.9987787325415023e-01  9.9897278080673391e-01  1.0021731850875568e+00  1.0001666149892463e+00  9.9946647978525638e-01  1.0010792974735290e+00  -4.9107092674575114e-07  -2.0362960034545461e-06  1.1551415163761395e-05
3.5199999999982498e+02  9.9956642945357554e-01  9.9179917530598027e-01  1.0119049941802216e+00  1.0003340637579621e+00  9.9543569903682749e-01  1.0093533580712235e+00  -7.9551284021836958e-06  -1.6189248464902848e-05  8.5624464876609828e-05  9.9987917828712236e-01  9.9893121106530658e-01  1.0021141670205829e+00  1.0001724664222411e+00  9.9944308646976976e-01  1.0010503970252007e+00  -5.1073500774996781e-07  -2.1900382941344885e-06  1.1616393053346078e-05
3.5599999999982100e+02  9.9960411538395988e-01  9.9123923570022265e-01  1.0118065188784082e+00  1.0003591000810452e+00  9.9495117743329164e-01  1.0090874279815503e+00  -7.9933580207650861e-06  -1.7208530560156161e-05  8.5017102926476305e-05  9.9988051851139426e-01  9.9888613068595489e-01  1.0020570584666957e+00  1.0001783889895370e+00  9.9941813265386004e-01  1.0010224379685522e+00  -5.2302594127368046e-07  -2.1539033830739120e-06  1.1258977215115510e-05
3.5999999999981799e+02  9.9964275591683549e-01  9.9069527660689394e-01  1.0116798766156780e+00  1.0003834260738982e+00  9.9441124152179872e-01  1.0087818741038075e+00  -8.0840745053388331e-06  -1.8229765504107522e-05  8.1740661209841694e-05  9.9988190389557718e-01  9.9883744201735214e-01  1.0020019748419380e+00  1.0001843375218844e+00  9.9939090426162958e-01  1.0009951101386954e+00  -5.4049187759893353e-07  -2.2559077269540727e-06  1.0873236515804760e-05
3.6399999999981401e+02  9.9968270673784199e-01  9.9017951510200752e-01  1.0115250885285758e+00  1.0004074923926218e+00  9.9383105458978782e-01  1.0084405419410789e+00  -8.2226897590581453e-06  -1.9627566737249134e-05  7.7883095527319520e-05  9.9988333396641393e-01  9.9878457587961877e-01  1.0019484277069532e+00  1.0001902874262716e+00  9.9936152781770260e-01  1.0009690902893302e+00  -5.5956006093388884e-07  -2.3005351424297265e-06  1.0422287713149345e-05
3.6799999999980997e+02  9.9972435466797016e-01  9.8969847677507172e-01  1.0113423052067607e+00  1.0004317241704641e+00  9.9323275886417117e-01  1.0080654673053306e+00  -8.3492560204615762e-06  -2.1125707773266487e-05  7.5084135683920996e-05  9.9988476422268069e-01  9.9872720424326589e-01  1.0018965824563550e+00  1.0001963319707587e+00  9.9932962337250597e-01  1.0009440154313021e+00  -6.0464834695617752e-07  -2.3305027923473986e-06  1.0030111014620662e-05
3.7199999999980702e+02  9.9976818282243518e-01  9.8925209158382554e-01  1.0111305299760183e+00  1.0004562599419891e+00  9.9264601244428186e-01  1.0076626673342579e+00  -8.4844426689523452e-06  -2.2495092848053479e-05  7.6424890120642422e-05  9.9988617191557272e-01  9.9866459788657891e-01  1.0018464280975587e+00  1.0002025514420652e+00  9.9929525423959475e-01  1.0009197734248330e+00  -6.4139122658233489e-07  -2.3966853812878168e-06  9.9530905598037553e-06
3.7599999999980298e+02  9.9981454170824735e-01  9.8884069447416922e-01  1.0108886092535236e+00  1.0004815807339886e+00  9.9209760569345229e-01  1.0072421847356641e+00  -8.7586036472014182e-06  -2.4470161835172143e-05  8.1439254321269547e-05  9.9988760452937631e-01  9.9859651719235798e-01  1.0017980258518560e+00  1.0002088153217619e+00  9.9925772404620150e-01  1.0008959281473113e+00  -6.5161401679267509e-07  -2.4747302681345329e-06  9.9119005473409395e-06
3.7999999999979900e+02  9.9986360005267227e-01  9.8846660288475741e-01  1.0106155243322810e+00  1.0005087484302180e+00  9.9160699473833247e-01  1.0068155367142910e+00  -9.1769237038433097e-06  -2.6855617786066196e-05  8.8872001586464398e-05  9.9988910472369386e-01  9.9852213158930481e-01  1.0017511015185181e+00  1.0002149578552175e+00  9.9921686278636934e-01  1.0008727595471458e+00  -6.5652415060914980e-07  -2.5582526693792826e-06  9.5125717707313791e-06
3.8399999999979599e+02  9.9991559769589533e-01  9.8813391430110520e-01  1.0103104499850597e+00  1.0005384958320409e+00  9.9118533529796549e-01  1.0063924553243078e+00  -9.6469008035176959e-06  -3.4942401577998677e-05  9.4380476732403487e-05  9.9989060207416713e-01  9.9844086058151160e-01  1.0017055385414109e+00  1.0002211262194232e+00  9.9917210767217635e-01  1.0008505620130517e+00  -6.8985974167171166e-07  -2.6828747344028406e-06  9.2875728580373375e-06
3.8799999999979201e+02  9.9997096010606890e-01  9.8784645888374900e-01  1.0099741251970775e+00  1.0005707359273779e+00  9.9084182564704504e-01  1.0059829381120784e+00  -1.0078329585178733e-05  -4.3134324310911158e-05  9.4923443859425870e-05  9.9989201876570288e-01  9.9835167483396126e-01  1.0016613431598165e+00  1.0002275440896431e+00  9.9912319844594155e-01  1.0008291864067720e+00  -7.3195834610731477e-07  -2.7144582098235908e-06  9.2702481235253688e-06
3.9199999999978797e+02  1.0000299118205522e+00  9.8760977401197425e-01  1.0096105590311446e+00  1.0006056040740132e+00  9.9058301069010868e-01  1.0055963171765252e+00  -1.0554446014266133e-05  -5.5035231892797855e-05  8.8798076195725889e-05  9.9989342135667603e-01  9.9825360734187796e-01  1.0016187409712274e+00  1.0002340404238568e+00  9.9906979874728119e-01  1.0008079073358649e+00  -7.3724483151374031e-07  -2.8145035744008672e-06  9.2420578887803669e-06
3.9599999999978502e+02  1.0000924708493426e+00  9.8742871404186838e-01  1.0092269847037278e+00  1.0006438130224371e+00  9.9041426206887540e-01  1.0052382356808729e+00  -1.1062884689598748e-05  -6.7640960182881456e-05  7.9146942856055008e-05  9.9989488288698580e-01  9.9814555359577295e-01  1.0015773675898529e+00  1.0002403514749290e+00  9.9901131114198161e-01  1.0007872661074686e+00  -7.3069248743709357e-07  -2.8779258686439405e-06  9.1353755942179772e-06
3.9999999999978098e+02  1.0001587179315594e+00  9.8730742633720747e-01  1.0088314647383494e+00  1.0006857056897753e+00  9.9033713247228317e-01  1.0049099244535549e+00  -1.1492855493744524e-05  -8.0145280747472510e-05  6.9115837373441655e-05  9.9989632424327346e-01  9.9802624416294905e-01  1.0015371585955375e+00  1.0002466236118090e+00  9.9894697402227650e-01  1.0007673344851571e+00  -7.7133100344861030e-07  -2.9809943654557665e-06  8.8907932510887841e-06
4.0399999999977803e+02  1.0002288324627395e+00  9.8724882582870854e-01  1.0084322533888583e+00  1.0007308691321652e+00  9.9035491058466885e-01  1.0046098770054435e+00  -1.1801882079930983e-05  -9.3438633162212881e-05  6.1270107700055676e-05  9.9989764658757574e-01  9.9789431861592293e-01  1.0014980716185198e+00  1.0002531268704866e+00  9.9887564728314604e-01  1.0007480540898055e+00  -8.3168031421248644e-07  -3.1571105620923577e-06  8.5425202853441441e-06
4.0799999999977399e+02  1.0003028544534003e+00  9.8725572034315590e-01  1.0080368649930553e+00  1.0007789083173921e+00  9.9047156443327899e-01  1.0043367451241014e+00  -1.2034913566880340e-05  -1.0806608784728079e-04  5.6392418030907658e-05  9.9989890241268609e-01  9.9774758494835147e-01  1.0014601456768883e+00  1.0002597309937151e+00  9.9879708988183036e-01  1.0007293182336969e+00  -8.5249524662374787e-07  -3.2498379924075367e-06  8.4887278848049850e-06
4.1199999999977001e+02  1.0003806148625007e+00  9.8733099944379765e-01  1.0076522012705158e+00  1.0008297996341873e+00  9.9068999068409513e-01  1.0040885201528240e+00  -1.2239332054218979e-05  -1.2241568259650535e-04  5.3508052370933555e-05  9.9990014573852803e-01  9.9758423278503572e-01  1.0014234038924739e+00  1.0002662250267822e+00  9.9871015463082091e-01  1.0007108291454470e+00  -8.5718391233708471e-07  -3.4055555784380334e-06  8.1556950587939665e-06
4.1599999999976700e+02  1.0004618770928593e+00  9.8747608330246062e-01  1.0072833313511127e+00  1.0008834797382189e+00  9.9101096293968138e-01  1.0038628219782744e+00  -1.2388815052872337e-05  -1.3685860377348003e-04  5.1587925516294801e-05  9.9990134707723310e-01  9.9740168266916629e-01  1.0013875926023899e+00  1.0002726310170555e+00  9.9861374510653089e-01  1.0006931421876881e+00  -8.7088634904259912e-07  -3.4911955239449204e-06  8.8967069943916931e-06
4.1999999999976302e+02  1.0005463872919420e+00  9.8769124014962639e-01  1.0069327257427876e+00  1.0009395648042583e+00  9.9143355099289887e-01  1.0036567100167559e+00  -1.2437672047172582e-05  -1.4742859537886271e-04  4.9623557812719750e-05  9.9990243914734700e-01  9.9719706930951790e-01  1.0013528347363423e+00  1.0002790913807298e+00  9.9850621584649979e-01  1.0006773274974952e+00  -9.0978053147655953e-07  -3.6642544315530860e-06  1.0136558690923839e-05
4.2399999999975898e+02  1.0006339420161272e+00  9.8797620271723818e-01  1.0066009922595227e+00  1.0009972249418837e+00  9.9195612979034975e-01  1.0034678752187880e+00  -1.2374224004108279e-05  -1.5131253081774695e-04  4.7162185191061447e-05  9.9990339516260929e-01  9.9696685538961172e-01  1.0013191253223717e+00  1.0002856611881545e+00  9.9838559405519667e-01  1.0006648982801001e+00  -9.4600341159051454e-07  -3.8234054166888265e-06  1.1256269847735520e-05
4.2799999999975603e+02  1.0007241647621061e+00  9.8833042057766163e-01  1.0062885689466947e+00  1.0010559111639534e+00  9.9257623976093745e-01  1.0032947824382989e+00  -1.2283145716794300e-05  -1.4886805680588855e-04  4.4406180143315827e-05  9.9990425095037716e-01  9.9670702252196397e-01  1.0012864044552645e+00  1.0002922073719898e+00  9.9825007322995130e-01  1.0006538639564226e+00  -9.5961430705070975e-07  -3.9862505999744787e-06  1.2610420471959249e-05
4.3199999999975199e+02  1.0008166110059551e+00  9.8875442254536039e-01  1.0059957874855352e+00  1.0011152170591802e+00  9.9328252669881101e-01  1.0031357632576707e+00  -1.2155923921643600e-05  -1.4542304625982170e-04  4.1563264161802623e-05  9.9990502003105264e-01  9.9641269045270420e-01  1.0012544163224288e+00  1.0002986242273306e+00  9.9809743448652799e-01  1.0006427934777624e+00  -9.7883967091308390e-07  -4.2446382696270507e-06  1.3994932365199849e-05
4.3599999999974801e+02  1.0009108322764695e+00  9.8925075694581366e-01  1.0057221992456529e+00  1.0011744480789304e+00  9.9405096793806802e-01  1.0029887934040715e+00  -1.1960842050011206e-05  -1.5051366615967228e-04  3.8699752311709019e-05  9.9990563198637006e-01  9.9607821351100789e-01  1.0012233615728079e+00  1.0003050420503263e+00  9.9792391975988193e-01  1.0006320450503621e+00  -1.0233806402530010e-06  -4.5311031497768952e-06  1.5629282654751332e-05
4.3999999999974500e+02  1.0010063338807669e+00  9.8982512607949413e-01  1.0054660521610523e+00  1.0012328294313098e+00  9.9484505409238011e-01  1.0028533092941059e+00  -1.1670331728797790e-05  -1.6189732560973472e-04  3.5762208972910659e-05  9.9990607481628091e-01  9.9569652896082672e-01  1.0011930241588474e+00  1.0003114790193437e+00  9.9772572646975144e-01  1.0006278566226658e+00  -1.0523104061057393e-06  -4.7291889859700185e-06  1.7544902232019086e-05
4.4399999999974102e+02  1.0011025200751404e+00  9.9048124682991201e-01  1.0052263708759757e+00  1.0012898568494621e+00  9.9562158140150103e-01  1.0027275405375244e+00  -1.1263154428995796e-05  -1.6529713310107521e-04  3.3473490122029614e-05  9.9990635553340745e-01  9.9526018371179081e-01  1.0011636052963879e+00  1.0003178667839636e+00  9.9749813280178701e-01  1.0006243785825497e+00  -1.0842918085486087e-06  -5.0433127981961979e-06  1.9857695936605747e-05
4.4799999999973801e+02  1.0011987887327938e+00  9.9121066075144160e-01  1.0050019386094411e+00  1.0013450767659413e+00  9.9634404461831838e-01  1.0026104001357958e+00  -1.0770814403216093e-05  -1.5202490508811471e-04  3.1309872876259358e-05  9.9990647369563423e-01  9.9476152747438606e-01  1.0011349495398794e+00  1.0003241881988219e+00  9.9723497964188990e-01  1.0006207019013644e+00  -1.1129680933877445e-06  -5.3457492823930311e-06  2.3595228868097922e-05
4.5199999999973397e+02  1.0012944740082785e+00  9.9198798548853129e-01  1.0047918247953433e+00  1.0013982050435182e+00  9.9699434236873929e-01  1.0025011268166235e+00  -1.0284185807830255e-05  -1.3259271233200323e-04  2.9418307194731836e-05  9.9990641346425924e-01  9.9419321568294006e-01  1.0011070401069391e+00  1.0003304686157879e+00  9.9692798853254827e-01  1.0006167448819900e+00  -1.1440948548681757e-06  -5.7170251746057689e-06  2.9578682629526161e-05
4.5599999999972999e+02  1.0013888986401449e+00  9.9277981014956096e-01  1.0045948085528711e+00  1.0014492817500198e+00  9.9757235724601689e-01  1.0023995514744015e+00  -9.8430071384088745e-06  -1.1809505609165125e-04  2.7527239161173317e-05  9.9990622011730501e-01  9.9355039028481662e-01  1.0010798113931445e+00  1.0003366300021153e+00  9.9656745914416778e-01  1.0006142805583558e+00  -1.1626646156219532e-06  -6.1377265122290760e-06  3.8107160526199178e-05
4.5999999999972698e+02  1.0014815687811587e+00  9.9355719553682909e-01  1.0044101503936491e+00  1.0014983713587973e+00  9.9808537277019749e-01  1.0023197220916329e+00  -9.3979838663156106e-06  -1.1005145245453866e-04  2.6091705357374852e-05  9.9990592448929527e-01  9.9283602681713634e-01  1.0010533047115961e+00  1.0003426925650387e+00  9.9614000499747335e-01  1.0006179235017876e+00  -1.1877782510440905e-06  -6.6018514700846819e-06  4.6465505018439946e-05
4.6399999999972300e+02  1.0015722172344113e+00  9.9430160054809213e-01  1.0042365732202934e+00  1.0015453836205830e+00  9.9854401782107904e-01  1.0022472834647451e+00  -8.9286377334928604e-06  -1.0404844548863503e-04  2.4852646565902467e-05  9.9990560235370651e-01  9.9206486915644410e-01  1.0010274060243463e+00  1.0003487038314802e+00  9.9563092613339410e-01  1.0006213993984354e+00  -1.2189574668845249e-06  -7.0528417166088767e-06  4.9326512686764124e-05
4.6799999999971902e+02  1.0016606701697457e+00  9.9500484949591983e-01  1.0040732517892845e+00  1.0015903535063613e+00  9.9895825329132948e-01  1.0021776745429696e+00  -8.4255302977481115e-06  -9.7810737165076797e-05  2.3622353146202224e-05  9.9990542197586330e-01  9.9126664900597383e-01  1.0010021913972817e+00  1.0003546152018727e+00  9.9502649201635418e-01  1.0006243672442341e+00  -1.2577726004360333e-06  -7.7482710249329711e-06  4.6849069650883651e-05
