# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
4.8999999999999400e+00  1.3448640543944036e-03  -4.3450267540397529e-14  6.3549924031465130e-04  3.1062440195024173e-14  3.3382469435729078e-04  2.3578708339678398e-14
4.9999999999999396e+00  1.2179686457223925e-03  6.7191175779415083e-15  6.0799268872932999e-04  -5.9382034605633705e-14  3.2694512890803554e-04  6.8879217921364308e-15
5.0999999999999401e+00  1.0888048615139635e-03  -3.5189224262482789e-14  5.8013012022282864e-04  2.0015475116342027e-14  3.2000262128925876e-04  -2.2745961947248037e-15
5.1999999999999300e+00  9.5723151356830530e-04  -4.8669205035730142e-14  5.5196490061157322e-04  6.7358691061754372e-15  3.1281069056675120e-04  1.5649835680597003e-14
5.2999999999999297e+00  8.2278167824024421e-04  3.0180737151540676e-14  5.2213593824451980e-04  2.4768360425575991e-14  3.0525354934599118e-04  -1.0079163633782109e-14
5.3999999999999302e+00  6.8543949590138716e-04  -8.2124098008985557e-14  4.9130349795227176e-04  -3.1636744049516519e-14  2.9757198036294350e-04  6.9931760368017998e-15
5.4999999999999298e+00  5.4586235824979836e-04  6.0269493081449865e-14  4.6109847036867073e-04  -2.4620559251094534e-14  2.8985861034088503e-04  6.6513974484913016e-15
5.5999999999999304e+00  4.0383786945193269e-04  -3.4037716351047199e-14  4.3017517240768002e-04  6.6075881725699032e-14  2.8206547856850662e-04  1.1083569049978008e-14
5.6999999999999202e+00  2.5864979363283828e-04  -7.3151918157551317e-14  3.9724232033331409e-04  -2.8592871364943515e-14  2.7405226031935960e-04  3.2870637666310564e-14
5.7999999999999199e+00  1.1058855929013344e-04  2.3982392273036334e-14  3.6370099520071985e-04  -1.7914310739846431e-14  2.6559742849708928e-04  7.7594915641641947e-15
5.8999999999999204e+00  -3.9573192207767987e-05  -1.3561007920424776e-14  3.3022827323836716e-04  -1.3199787616486521e-14  2.5689354666222645e-04  1.7584945338314244e-14
5.9999999999999201e+00  -1.9225029552287222e-04  -7.0708662515164955e-14  2.9582192228722379e-04  -3.1880821094784739e-14  2.4824734582661045e-04  -5.2053353579676083e-15
6.0999999999999099e+00  -3.4828565680432376e-04  2.2738283361970605e-15  2.5991068120822706e-04  3.4528754951487739e-14  2.3953341663671010e-04  -1.4747267932190551e-14
6.1999999999999096e+00  -5.0719119819151218e-04  -1.0427566253832249e-14  2.2328964071054061e-04  4.1935279797531856e-14  2.3055102573231524e-04  5.7286397007449561e-14
6.2999999999999101e+00  -6.6800439700448661e-04  -1.8582958586459283e-14  1.8663094014099275e-04  -2.8612581349305993e-14  2.2117937903307812e-04  -2.4217859330138930e-14
6.3999999999999098e+00  -8.3121894728923338e-04  -4.2688282823218069e-14  1.4856023355679676e-04  -2.3068637295619991e-15  2.1138811645463474e-04  -1.6604720452905022e-14
6.4999999999999103e+00  -9.9791580212473668e-04  -1.7361566342168654e-14  1.0862155343715549e-04  1.5844958790273574e-14  2.0150163175743487e-04  2.0353722191857670e-14
6.5999999999999002e+00  -1.1676187233335905e-03  -3.8740284010915885e-15  6.8804935788831679e-05  -2.2437232172273940e-14  1.9168883483596584e-04  -6.8188917998523697e-15
6.6999999999998998e+00  -1.3391899287475725e-03  -5.7478441565712042e-14  2.8785752436307247e-05  1.6051780545712795e-14  1.8165118381829063e-04  4.4319920032462872e-14
6.7999999999999003e+00  -1.5131541724905701e-03  -1.9858021336373395e-14  -1.3709831922654053e-05  -5.9143903831744064e-15  1.7121645715335160e-04  6.9788997539067073e-16
6.8999999999999000e+00  -1.6905487460915482e-03  -2.5775909707953201e-14  -5.7564157009856539e-05  -6.4607967935450354e-15  1.6035570599895119e-04  -1.0493930778601498e-14
6.9999999999998996e+00  -1.8706566387343406e-03  2.9551306978775763e-14  -1.0056923993063654e-04  1.5332046076994636e-14  1.4911997052355062e-04  6.5528772510006344e-15
7.0999999999998904e+00  -2.0524639026124861e-03  -5.3713695759016621e-14  -1.4482951475942868e-04  -1.2224075757361855e-14  1.3782742953974343e-04  -1.9727612487921257e-14
7.1999999999998900e+00  -2.2367055432526302e-03  -2.5887867065306314e-14  -1.9209819706342675e-04  -9.0502188194538605e-15  1.2650889973405381e-04  1.3756280567571358e-15
7.2999999999998897e+00  -2.4241797431694355e-03  2.5611826406247201e-14  -2.3931922036748206e-04  3.2696295003940108e-14  1.1481694443158148e-04  1.0685129200994100e-14
7.3999999999998902e+00  -2.6142155844905953e-03  -5.9812100268525854e-14  -2.8630759747710080e-04  -5.7836592662309533e-14  1.0268686813908632e-04  -6.8168981105284306e-15
7.4999999999998801e+00  -2.8061205152330663e-03  5.0639904423180524e-14  -3.3619783641937494e-04  -3.5428274129882529e-15  9.0182893522296380e-05  3.0993334872435702e-14
7.5999999999998797e+00  -3.0001401799898244e-03  -1.0343896438564143e-14  -3.8729175428843494e-04  5.2879701067496676e-14  7.7385329359185777e-05  -1.5811244700144788e-14
7.6999999999998803e+00  -3.1966842773412884e-03  -4.1316807408350574e-14  -4.3808385408612927e-04  -2.0872521200716567e-14  6.4546148067911409e-05  1.2905284353156855e-14
7.7999999999998799e+00  -3.3958455029320035e-03  -1.8659406420148087e-15  -4.9118259083387006e-04  4.1617055024962573e-14  5.1521757541753472e-05  6.4796185755607866e-15
7.8999999999998796e+00  -3.5971885488860593e-03  3.7645926806747863e-14  -5.4580569643514058e-04  -1.0009163318107673e-14  3.7924619807820341e-05  -2.8762901358546038e-14
7.9999999999998703e+00  -3.8000455696753878e-03  -4.2641175747601011e-14  -5.9999932335146132e-04  -2.8091748553129373e-14  2.3846113822453936e-05  -3.3542591647047944e-15
8.0999999999998700e+00  -4.0047047611600937e-03  -2.8398073052111493e-14  -6.5643577123889515e-04  -3.9719296645766618e-14  9.4587236412232206e-06  2.2252093788682839e-14
8.1999999999998696e+00  -4.2119536330113665e-03  -1.1702686062665014e-14  -7.1553388871972647e-04  2.6699633804073487e-15  -5.1941043440755346e-06  -1.3655353407260650e-15
8.2999999999998693e+00  -4.4212464245834320e-03  -1.3935286968533978e-14  -7.7389686853189131e-04  2.0901110908570617e-14  -2.0034229145862863e-05  3.0847226806593990e-15
8.3999999999998707e+00  -4.6314121487480890e-03  -2.2826702608433614e-14  -8.3313445924337610e-04  -8.3334574516834055e-16  -3.5248182076894555e-05  1.7708962784477974e-14
8.4999999999998597e+00  -4.8428217440120739e-03  -4.1506366814132022e-14  -8.9601416155385188e-04  -3.2989299284478111e-14  -5.0965676323653701e-05  -3.3578643797135733e-14
8.5999999999998593e+00  -5.0565561803404078e-03  -4.4301877196296999e-15  -9.5944398979017076e-04  -2.5856062151079023e-14  -6.7041546945183016e-05  1.4584100903412161e-14
8.6999999999998607e+00  -5.2750033069170156e-03  -3.6534028195443082e-14  -1.0226360100179636e-03  1.3892717153939063e-14  -8.3516068865243685e-05  5.2502428447373971e-14
8.7999999999998604e+00  -5.4918012113364060e-03  1.0923801531685140e-14  -1.0888780238102881e-03  -5.0444700254180952e-14  -1.0044563707502517e-04  -7.2389489652803344e-15
8.8999999999998494e+00  -5.7113468733675579e-03  -5.0605555235392280e-14  -1.1567867962922515e-03  5.4410268088217464e-14  -1.1770221598429568e-04  -6.4027653129432201e-14
8.9999999999998508e+00  -5.9315068785429047e-03  -3.4762203601041741e-14  -1.2244360693330647e-03  -1.4990076692858407e-14  -1.3533950925935384e-04  7.4398626649128116e-15
9.0999999999998504e+00  -6.1490753136682272e-03  4.0507093806310012e-14  -1.2946966097647896e-03  -9.9599644430113005e-14  -1.5345438981414014e-04  4.0420698447467156e-14
9.1999999999998501e+00  -6.3672691545810858e-03  -6.5582557600824180e-15  -1.3673622438846198e-03  2.4926293566635765e-14  -1.7195337823220128e-04  3.6364427845551177e-14
9.2999999999998497e+00  -6.5906633143140107e-03  -1.9020620890808662e-14  -1.4395773787246632e-03  4.7706764891815112e-14  -1.9086779581051368e-04  3.0184086761114976e-14
9.3999999999998405e+00  -6.8105468528494272e-03  2.2298583686957090e-14  -1.5136192229933114e-03  -4.0417407294333154e-14  -2.1028526981485568e-04  -7.5075572104938527e-14
9.4999999999998401e+00  -7.0305935326197460e-03  2.6110788840677037e-15  -1.5909911947249613e-03  -8.6693408164124669e-15  -2.3016526234543268e-04  -1.2093719014670864e-14
9.5999999999998398e+00  -7.2541916242516574e-03  -5.4502233413298734e-15  -1.6684153054935635e-03  1.0375539279985293e-14  -2.5064220136740775e-04  3.8879979179353792e-14
9.6999999999998394e+00  -7.4775320244611729e-03  -7.6511514022825077e-15  -1.7464177885418437e-03  -2.0740193002075731e-14  -2.7175974293545811e-04  -1.2649447444901729e-14
9.7999999999998408e+00  -7.6989322329660713e-03  -2.3775590936722999e-14  -1.8281913711103988e-03  -7.2032814648428425e-14  -2.9320858854853477e-04  9.6803882853048330e-15
9.8999999999998298e+00  -7.9188251851980782e-03  5.0717307683564051e-14  -1.9115139199210752e-03  1.0334314705911851e-13  -3.1494699160990126e-04  1.8989932228693871e-14
9.9999999999998295e+00  -8.1366597664477569e-03  -5.9119812680304116e-15  -1.9942343279498080e-03  -7.0058760782360164e-16  -3.3721271730544175e-04  -2.4624386402376219e-14
1.0099999999999801e+01  -8.3557851744633909e-03  -3.6983333298524716e-14  -2.0795423448622362e-03  -1.0963370264211052e-13  -3.6011854730707117e-04  6.1294433783886828e-15
1.0199999999999800e+01  -8.5795152151513909e-03  3.0541959647921144e-15  -2.1681413168854833e-03  5.3166292850365904e-14  -3.8372912368846824e-04  4.9792037815180752e-14
1.0299999999999800e+01  -8.8026063772585188e-03  7.4460060906544899e-14  -2.2569142965666662e-03  5.3214063271894670e-14  -4.0791668769328673e-04  -4.8074222460172455e-14
1.0399999999999800e+01  -9.0206377324819169e-03  -2.6799790917136551e-14  -2.3465648856339995e-03  -7.0360779855884782e-14  -4.3252592388252106e-04  -8.5322906456643435e-15
1.0499999999999799e+01  -9.2387584072459710e-03  -3.4137639886916842e-14  -2.4393546003817551e-03  -6.9852141640021368e-14  -4.5777979477458464e-04  -1.5938303149271936e-14
1.0599999999999801e+01  -9.4547776525039616e-03  2.9906411074523215e-14  -2.5335589601363068e-03  9.0690364140745559e-14  -4.8381987432899367e-04  4.0484476881800354e-14
1.0699999999999800e+01  -9.6652791936275243e-03  -1.2780695812192436e-14  -2.6283705724578815e-03  1.5898308644054558e-14  -5.1038137762852379e-04  5.3796716060487222e-14
1.0799999999999800e+01  -9.8757909831409876e-03  5.2664641756344832e-15  -2.7260816743657577e-03  -4.4388875500323235e-14  -5.3730266204905102e-04  -6.8749931710858999e-14
1.0899999999999800e+01  -1.0086468220125598e-02  3.4355409509939636e-15  -2.8255986267691599e-03  3.8490185873301138e-14  -5.6472736512784073e-04  -3.0865937488120513e-14
1.0999999999999799e+01  -1.0295063408153249e-02  4.0588045059407738e-14  -2.9247481574727085e-03  -2.7759597036894901e-15  -5.9295005727885198e-04  -3.9031836854176653e-15
1.1099999999999801e+01  -1.0501184087618937e-02  -7.5203204799597316e-15  -3.0265538538160747e-03  2.3371701685556498e-14  -6.2220400428362923e-04  -7.8301995824835063e-15
1.1199999999999800e+01  -1.0701253365282042e-02  -1.7999628105334479e-14  -3.1305039693633198e-03  -7.5904159410915095e-14  -6.4859799615158982e-04  4.1480592551150417e-14
1.1299999999999800e+01  -1.0897547472949520e-02  -1.1691682393304854e-14  -3.2359027056345956e-03  2.6983989653226897e-14  -6.7935022311115412e-04  6.5162970896851147e-15
1.1399999999999800e+01  -1.1094812210345412e-02  4.7347212700152466e-14  -3.3416632032290351e-03  9.3117155158357553e-14  -7.1081513226444826e-04  -4.2672059392729793e-14
1.1499999999999799e+01  -1.1287585356849024e-02  4.0387294975273243e-14  -3.4507092658897713e-03  1.4054847657581115e-14  -7.4307921968677377e-04  -1.3581322815351769e-14
1.1599999999999801e+01  -1.1475811360540104e-02  -1.1913938015312870e-14  -3.5614592751949852e-03  -4.1614549762893668e-15  -7.7582768076314777e-04  3.5190899648054126e-16
1.1699999999999800e+01  -1.1663832394775645e-02  1.2279242745210010e-14  -3.6719700034717707e-03  3.1629335348457545e-14  -8.0898126701160636e-04  -7.9696665417165769e-15
1.1799999999999800e+01  -1.1846712796619063e-02  1.9744148741573589e-14  -3.7854584064024848e-03  -1.1024682010885160e-13  -8.4272129221790054e-04  -2.3121397910841471e-15
1.1899999999999800e+01  -1.2022319025835983e-02  -2.4504243618060222e-15  -3.9022164745105403e-03  1.8241423487033896e-14  -8.7710120526731392e-04  1.7659818438492429e-15
1.1999999999999799e+01  -1.2196615115059994e-02  -2.1302759509437446e-16  -4.0183881352588817e-03  1.4949615233928204e-13  -9.1305897222978551e-04  -1.4093970597328631e-14
1.2099999999999801e+01  -1.2367159374806497e-02  -9.1355117252111959e-15  -4.1360266300601838e-03  -9.0678529859627665e-14  -9.5103094297150866e-04  -1.1826150269962348e-14
1.2199999999999800e+01  -1.2528495867095923e-02  5.2425970238772334e-14  -4.2567792459355875e-03  3.2173928511510238e-14  -9.8914620335896768e-04  -1.2028798574783975e-14
1.2299999999999800e+01  -1.2685626781126754e-02  -1.8928773650722918e-14  -4.3769893722117792e-03  1.3947641164430597e-13  -1.0261353902554188e-03  6.5700954972836324e-15
1.2399999999999800e+01  -1.2840618877653975e-02  -2.6662069547223984e-14  -4.4983960481142929e-03  -1.4487950254535248e-13  -1.0636507535366699e-03  1.0863138080867804e-14
1.2499999999999799e+01  -1.2987797630698697e-02  3.9017296938066992e-14  -4.6239444406244272e-03  7.3055168076527086e-14  -1.1037457224459361e-03  -4.0472393331459229e-15
1.2599999999999801e+01  -1.3128479442286047e-02  4.0624681252697181e-14  -4.7495364038795396e-03  -1.0945456094417819e-15  -1.1463457361869927e-03  -3.3936862992204333e-14
1.2699999999999800e+01  -1.3266494722117401e-02  -1.7159451625090406e-14  -4.8738373108181913e-03  -3.2924942650896738e-14  -1.1896534010274059e-03  -1.7111373948977469e-14
1.2799999999999800e+01  -1.3398386912637133e-02  1.1265364325117436e-14  -5.0018617570503996e-03  7.8868990865290484e-14  -1.2323191679457339e-03  -2.4369010837564133e-14
1.2899999999999800e+01  -1.3522292511194883e-02  2.8112642519980086e-14  -5.1321052621894530e-03  -7.4168947554269747e-14  -1.2747917834337345e-03  -4.4288529452590819e-14
1.2999999999999799e+01  -1.3641195143747550e-02  1.1179970797801667e-14  -5.2600562049887585e-03  1.1475351306188717e-13  -1.3183176235118457e-03  -5.3338865159282678e-15
1.3099999999999801e+01  -1.3754073894386798e-02  4.1771602575332171e-14  -5.3900973346687510e-03  8.9924669504249933e-14  -1.3635556315867348e-03  4.6591695760088142e-14
1.3199999999999800e+01  -1.3858590552189683e-02  6.5113051870372552e-15  -5.5234501495926482e-03  -6.6920098645745736e-14  -1.4105046881997551e-03  3.2034828562388789e-14
1.3299999999999800e+01  -1.3957176903946503e-02  9.7748961998073296e-16  -5.6558671749404902e-03  -3.0723084872022818e-14  -1.4588929022138716e-03  -2.5766314874414367e-14
1.3399999999999800e+01  -1.4050775840168466e-02  4.6661224969106768e-14  -5.7890917832817725e-03  8.8626456119660055e-14  -1.5080778181145475e-03  -6.1965813816334750e-14
1.3499999999999799e+01  -1.4136209169322766e-02  3.6070146647955937e-15  -5.9242227838565949e-03  4.7607879823715477e-14  -1.5574052716937083e-03  -2.4592913965124338e-14
1.3599999999999801e+01  -1.4212716594764720e-02  -2.3333987298734539e-14  -6.0587144922848377e-03  -7.8493663710689187e-14  -1.6071507180365492e-03  3.9166961333569502e-14
1.3699999999999800e+01  -1.4281827107938651e-02  5.0059506727461139e-14  -6.1933469416320724e-03  8.1577023357344957e-14  -1.6585536509844448e-03  4.5690776899452683e-14
1.3799999999999800e+01  -1.4343270737800562e-02  8.4985876166290399e-15  -6.3299644543286862e-03  5.2532983203423250e-14  -1.7123727066961111e-03  -4.6916903922260843e-14
1.3899999999999700e+01  -1.4396597359670998e-02  3.4168710842132253e-14  -6.4671033282407827e-03  -3.8855349122226307e-14  -1.7676958933607811e-03  -5.8971327076731498e-14
1.3999999999999700e+01  -1.4442650253791609e-02  3.2975417344223621e-14  -6.6033195614870390e-03  5.4237272176800279e-14  -1.8231079314718214e-03  -8.5962498206157462e-15
1.4099999999999699e+01  -1.4481595826252063e-02  1.0222733503979213e-14  -6.7389984555175668e-03  1.1841152169752843e-14  -1.8788264694814790e-03  5.6372431596939745e-14
1.4199999999999701e+01  -1.4512544522773006e-02  3.9446345529456448e-14  -6.8750055775510799e-03  -2.1710880365154861e-14  -1.9364036772905051e-03  -5.3116716938405396e-15
1.4299999999999701e+01  -1.4535156581374825e-02  -1.5059301492794169e-14  -7.0119896266306820e-03  6.1686164618249322e-15  -1.9963105571133236e-03  -5.7579730030242507e-14
1.4399999999999700e+01  -1.4549697649363449e-02  5.0916905670541382e-14  -7.1497113074404355e-03  6.8386126859590126e-14  -2.0571321971372819e-03  -9.1854061083249819e-15
1.4499999999999700e+01  -1.4555990027235351e-02  5.3802647196942134e-14  -7.2879480847753489e-03  1.4873398142602144e-14  -2.1175004442141386e-03  6.9805302385634320e-14
1.4599999999999699e+01  -1.4553031741458904e-02  -4.1057732405634659e-14  -7.4242716282215630e-03  6.6108225586145709e-15  -2.1779609739091274e-03  2.8635780623028958e-14
1.4699999999999701e+01  -1.4542382350104268e-02  -7.6127827288309090e-15  -7.5575042935899254e-03  6.4053635999506076e-15  -2.2402020710733947e-03  -4.7451508316934142e-14
1.4799999999999701e+01  -1.4523455192716578e-02  4.9571738536532789e-14  -7.6906385261878551e-03  4.7948302894612572e-14  -2.3048871605480178e-03  -2.9847300575896608e-14
1.4899999999999700e+01  -1.4494275972342643e-02  3.0006986476278435e-14  -7.8237066453377864e-03  1.7287231845757083e-14  -2.3712709793540896e-03  -1.2045246134822306e-14
1.4999999999999700e+01  -1.4455378223621824e-02  1.2569831757621031e-14  -7.9569460356161484e-03  2.0004551180575472e-14  -2.4386166177757154e-03  -1.0317507094005211e-15
1.5099999999999699e+01  -1.4408313109180566e-02  1.9290454800141483e-14  -8.0918505532158493e-03  1.0180075429212939e-14  -2.5068614787834296e-03  1.4557922726483085e-14
1.5199999999999701e+01  -1.4352683241539233e-02  -2.3820612789277484e-14  -8.2240612761673194e-03  -9.2768190289582990e-15  -2.5760837520411597e-03  -1.3307609008738323e-14
1.5299999999999701e+01  -1.4289273172260943e-02  1.4758779000755897e-14  -8.3519633278905121e-03  1.1201453295055534e-13  -2.6462504962567910e-03  -1.6171164439379659e-14
1.5399999999999700e+01  -1.4218508104809291e-02  1.9645052206404716e-14  -8.4805460058441397e-03  5.0080399013480848e-14  -2.7176508569123612e-03  2.6503787339254435e-14
1.5499999999999700e+01  -1.4137491983769922e-02  -6.4368174736151815e-14  -8.6088923924919833e-03  -4.2852800282249095e-14  -2.7910244398858088e-03  5.5471627085752165e-15
1.5599999999999699e+01  -1.4044777130907921e-02  3.3491277746807129e-14  -8.7320018330139682e-03  -2.3744711715356133e-14  -2.8667774272502717e-03  -3.9164567380232545e-14
1.5699999999999701e+01  -1.3942360420604229e-02  5.3878526062718399e-14  -8.8523395625211797e-03  8.6825176421047811e-14  -2.9443208207734820e-03  -7.8966014611575753e-14
1.5799999999999701e+01  -1.3832466889156176e-02  -4.0669340568532797e-14  -8.9757085773604240e-03  8.7905384409670538e-14  -3.0225932392637378e-03  4.2190702235360533e-15
