# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
9.9999999999998295e+00  4.0412393268310224e-04  0.0000000000000000e+00  -7.7205004567490310e-01  5.5380295653140099e-03  -1.6656927456885499e-07  0.0000000000000000e+00  7.7205004567490310e-01  5.5380295653140099e-03  -3.8536806213568524e-04  -1.3337631066470178e-16  3.3428764908562114e-04  -6.5126893047623251e-06  3.3564607875218351e-06  0.0000000000000000e+00  -3.3428764908562114e-04  -6.5126893047623251e-06  -3.8536806213568524e-04  1.3337631066470178e-16  -3.2636240336003285e-06  0.0000000000000000e+00  2.6215074160857621e-03  2.0343579000559643e-03  2.6293108546141067e-09  0.0000000000000000e+00  -2.6215074160857621e-03  2.0343579000559643e-03  -2.4755140427581806e-06  -1.0057053980013014e-16  -2.6254630342164610e-06  -2.3811608738881750e-06  1.1590542351652590e-06  0.0000000000000000e+00  2.6254630342164610e-06  -2.3811608738881750e-06  -2.4755140427581806e-06  1.0057053980013014e-16  -6.0626106323755221e-04  5.4652420368576623e-05  0.0000000000000000e+00  -3.6474649892828709e-01  -5.8967046083436898e-05  -7.0833130214140866e-18  0.0000000000000000e+00  3.6474649892828709e-01  -5.8967046083436898e-05  -1.7450811774822459e-05  -1.0267773588886868e-17  2.6020852139652106e-17  2.1345230270808369e-18  8.0388250958793382e-05  0.0000000000000000e+00  -2.6020852139652106e-17  2.1345230270808369e-18  -1.7450811774822459e-05  1.0267773588886868e-17  -6.2921013500449689e-08  0.0000000000000000e+00  2.5116899357725382e-05  4.2226037622656027e-05  -1.4831595503283786e-17  0.0000000000000000e+00  -2.5116899357725382e-05  4.2226037622656027e-05  -6.3588065545998521e-08  -3.9957249040404415e-18  -2.2827008532911360e-17  3.0528126210229052e-17  1.9840980775600246e-08  0.0000000000000000e+00  2.2827008532911360e-17  3.0528126210229052e-17  -6.3588065545998521e-08  3.9957249040404415e-18  -1.2152096624746562e-06
1.0999999999999799e+01  4.0086402854932297e-04  0.0000000000000000e+00  -7.6926506182182575e-01  7.5946959904548920e-03  -1.6399910684681735e-07  0.0000000000000000e+00  7.6926506182182575e-01  7.5946959904548920e-03  -3.8778000767333132e-04  -1.2990192518599728e-16  3.3150666697746162e-04  -8.8788452648151509e-06  4.4732318079408517e-06  0.0000000000000000e+00  -3.3150666697746162e-04  -8.8788452648151509e-06  -3.8778000767333132e-04  1.2990192518599728e-16  -3.9978198697726084e-06  0.0000000000000000e+00  3.6734894894709822e-03  2.5748729443887631e-03  3.0868220055409149e-09  0.0000000000000000e+00  -3.6734894894709822e-03  2.5748729443887631e-03  -2.8480463732357204e-06  -2.0072169603146909e-17  -3.6318900956816558e-06  -2.9786566670383160e-06  1.2897968270111137e-06  0.0000000000000000e+00  3.6318900956816558e-06  -2.9786566670383160e-06  -2.8480463732357204e-06  2.0072169603146909e-17  -8.3484062241431854e-04  5.4585710925761314e-05  0.0000000000000000e+00  -3.6472027708880161e-01  -1.4062154886447738e-05  -7.3818921353212275e-18  0.0000000000000000e+00  3.6472027708880161e-01  -1.4062154886447738e-05  -1.7518281753666968e-05  7.9005167371804737e-18  -2.6020852139652106e-17  -4.3722781946082916e-18  8.0409335996831143e-05  0.0000000000000000e+00  2.6020852139652106e-17  -4.3722781946082916e-18  -1.7518281753666968e-05  -7.9005167371804737e-18  -7.9400091913232512e-08  0.0000000000000000e+00  3.2884475550532830e-05  5.3352903881215311e-05  -5.2505042261595431e-17  0.0000000000000000e+00  -3.2884475550532830e-05  5.3352903881215311e-05  -8.0061317123792518e-08  -2.3856679279255028e-17  -1.6023216384091193e-17  4.4628048408460949e-18  2.4769355153501437e-08  0.0000000000000000e+00  1.6023216384091193e-17  4.4628048408460949e-18  -8.0061317123792518e-08  2.3856679279255028e-17  -1.5898204819347818e-06
1.1999999999999799e+01  3.9693704092580158e-04  0.0000000000000000e+00  -7.6540207964700424e-01  1.0163872141783284e-02  -1.6105975208889753e-07  0.0000000000000000e+00  7.6540207964700424e-01  1.0163872141783284e-02  -3.9047571591163666e-04  -1.5891838782237483e-16  3.2772398714863565e-04  -1.1790011504768079e-05  5.6730919423975326e-06  0.0000000000000000e+00  -3.2772398714863565e-04  -1.1790011504768079e-05  -3.9047571591163666e-04  1.5891838782237483e-16  -4.7591887721500566e-06  0.0000000000000000e+00  5.0202849393627506e-03  3.1931678801171127e-03  3.4624280228020994e-09  0.0000000000000000e+00  -5.0202849393627506e-03  3.1931678801171127e-03  -3.1214800136044257e-06  7.6489915652921043e-17  -4.8614844155626686e-06  -3.6341966580551556e-06  1.3438263562759204e-06  0.0000000000000000e+00  4.8614844155626686e-06  -3.6341966580551556e-06  -3.1214800136044257e-06  -7.6489915652921043e-17  -1.1151072667345816e-03  5.4502137685696504e-05  0.0000000000000000e+00  -3.6468604945290778e-01  4.2269448351468187e-05  -1.5164007338220112e-17  0.0000000000000000e+00  3.6468604945290778e-01  4.2269448351468187e-05  -1.7602595284298517e-05  3.0313055244309173e-18  0.0000000000000000e+00  -4.6819746159481451e-18  8.0435436135118917e-05  0.0000000000000000e+00  0.0000000000000000e+00  -4.6819746159481451e-18  -1.7602595284298517e-05  -3.0313055244309173e-18  -9.9025697709195926e-08  0.0000000000000000e+00  4.2764889151099732e-05  6.6618654950711034e-05  5.1979988333801631e-18  0.0000000000000000e+00  -4.2764889151099732e-05  6.6618654950711034e-05  -9.9587781271662277e-08  2.3591455163251006e-17  4.6819746159481451e-18  -2.3047766494789512e-17  3.0506779010198841e-08  0.0000000000000000e+00  -4.6819746159481451e-18  -2.3047766494789512e-17  -9.9587781271662277e-08  -2.3591455163251006e-17  -2.0654767976276073e-06
1.2999999999999799e+01  3.9233285934202377e-04  0.0000000000000000e+00  -7.6018801896588239e-01  1.3310903822482617e-02  -1.5784749175203058e-07  0.0000000000000000e+00  7.6018801896588239e-01  1.3310903822482617e-02  -3.9334174526831371e-04  -1.5820346407169714e-16  3.2275830475586575e-04  -1.5284106737917941e-05  6.8747589617547855e-06  0.0000000000000000e+00  -3.2275830475586575e-04  -1.5284106737917941e-05  -3.9334174526831371e-04  1.5820346407169714e-16  -5.5138589309206678e-06  0.0000000000000000e+00  6.6842375590564183e-03  3.8817586948653431e-03  3.7087768602521455e-09  0.0000000000000000e+00  -6.6842375590564183e-03  3.8817586948653431e-03  -3.2421327081698313e-06  1.9392207078075085e-17  -6.2897847605506308e-06  -4.3230596456915492e-06  1.2918766892614464e-06  0.0000000000000000e+00  6.2897847605506308e-06  -4.3230596456915492e-06  -3.2421327081698313e-06  -1.9392207078075085e-17  -1.4425130112780730e-03  5.4398489014264842e-05  0.0000000000000000e+00  -3.6464163386651932e-01  1.1222075199351452e-04  -1.0386741515705858e-17  0.0000000000000000e+00  3.6464163386651932e-01  1.1222075199351452e-04  -1.7706868501308742e-05  -1.3332828954727002e-17  2.6020852139652106e-17  -1.9058241313221758e-19  8.0467379480529439e-05  0.0000000000000000e+00  -2.6020852139652106e-17  -1.9058241313221758e-19  -1.7706868501308742e-05  1.3332828954727002e-17  -1.2239632449429869e-07  0.0000000000000000e+00  5.5308935406239235e-05  8.2435992168478268e-05  1.8148663171900791e-17  0.0000000000000000e+00  -5.5308935406239235e-05  8.2435992168478268e-05  -1.2273854097122444e-07  6.8078337189589167e-17  1.6529847965667671e-17  -1.9274234714771604e-17  3.7201400154170768e-08  0.0000000000000000e+00  -1.6529847965667671e-17  -1.9274234714771604e-17  -1.2273854097122444e-07  -6.8078337189589167e-17  -2.6680486424602135e-06
1.3999999999999700e+01  3.8707094639396796e-04  0.0000000000000000e+00  -7.5334192404134748e-01  1.7091500750398260e-02  -1.5450073027127486e-07  0.0000000000000000e+00  7.5334192404134748e-01  1.7091500750398260e-02  -3.9622301820124608e-04  -1.6607208021373829e-16  3.1647441710466739e-04  -1.9371712604227377e-05  7.9762579400341893e-06  0.0000000000000000e+00  -3.1647441710466739e-04  -1.9371712604227377e-05  -3.9622301820124608e-04  1.6607208021373829e-16  -6.2304391839962531e-06  0.0000000000000000e+00  8.6677134494918366e-03  4.6266979127347506e-03  3.7773646670152236e-09  0.0000000000000000e+00  -8.6677134494918366e-03  4.6266979127347506e-03  -3.1680211001867821e-06  1.1448274364837099e-16  -7.8547646754620120e-06  -5.0126781756308181e-06  1.1158984005234328e-06  0.0000000000000000e+00  7.8547646754620120e-06  -5.0126781756308181e-06  -3.1680211001867821e-06  -1.1448274364837099e-16  -1.8031341006865011e-03  5.4270914900083855e-05  0.0000000000000000e+00  -3.6458426294273488e-01  1.9841912748485373e-04  -2.2653896174316263e-17  0.0000000000000000e+00  3.6458426294273488e-01  1.9841912748485373e-04  -1.7834820806820887e-05  3.7753500910253615e-18  0.0000000000000000e+00  -7.3691866411124129e-19  8.0506137640114493e-05  0.0000000000000000e+00  0.0000000000000000e+00  -7.3691866411124129e-19  -1.7834820806820887e-05  -3.7753500910253615e-18  -1.5028122725755116e-07  0.0000000000000000e+00  7.1234576861945327e-05  1.0131977904278717e-04  1.1250057513318265e-17  0.0000000000000000e+00  -7.1234576861945327e-05  1.0131977904278717e-04  -1.5023231269707311e-07  4.1884290440315946e-18  4.5358614325467783e-18  6.5560350117482846e-18  4.5007294778650775e-08  0.0000000000000000e+00  -4.5358614325467783e-18  6.5560350117482846e-18  -1.5023231269707311e-07  -4.1884290440315946e-18  -3.4310251246649830e-06
1.4999999999999700e+01  3.8119734516770779e-04  0.0000000000000000e+00  -7.4459265443210998e-01  2.1546557334097393e-02  -1.5114087261533656e-07  0.0000000000000000e+00  7.4459265443210998e-01  2.1546557334097393e-02  -3.9893520537008536e-04  -1.3263063988687245e-16  3.0876286250345469e-04  -2.4035083301232173e-05  8.8651213231921109e-06  0.0000000000000000e+00  -3.0876286250345469e-04  -2.4035083301232173e-05  -3.9893520537008536e-04  1.3263063988687245e-16  -6.8811884843043047e-06  0.0000000000000000e+00  1.0952547757308462e-02  5.4089256228315287e-03  3.7471156192612687e-09  0.0000000000000000e+00  -1.0952547757308462e-02  5.4089256228315287e-03  -2.8706590899130473e-06  -3.5617593850418260e-16  -9.5362039659962041e-06  -5.6634426761327191e-06  8.0823955534718702e-07  0.0000000000000000e+00  9.5362039659962041e-06  -5.6634426761327191e-06  -2.8706590899130473e-06  3.5617593850418260e-16  -2.1856089139106216e-03  5.4114751362688190e-05  0.0000000000000000e+00  -3.6451041253174299e-01  3.0403602582623643e-04  -2.3104941218729177e-17  0.0000000000000000e+00  3.6451041253174299e-01  3.0403602582623643e-04  -1.7990933776303078e-05  -6.9038360896167616e-18  0.0000000000000000e+00  8.3856261778175734e-19  8.0552847176402174e-05  0.0000000000000000e+00  0.0000000000000000e+00  8.3856261778175734e-19  -1.7990933776303078e-05  6.9038360896167616e-18  -1.8364057338152805e-07  0.0000000000000000e+00  9.1459036416019051e-05  1.2391319904786534e-04  4.5814101329770108e-18  0.0000000000000000e+00  -9.1459036416019051e-05  1.2391319904786534e-04  -1.8297241284217523e-07  3.9769315659972451e-17  2.4629600523786918e-17  -1.6256679840178159e-17  5.4129782131035275e-08  0.0000000000000000e+00  -2.4629600523786918e-17  -1.6256679840178159e-17  -1.8297241284217523e-07  -3.9769315659972451e-17  -4.3967909030127484e-06
1.5999999999999700e+01  3.7477643692401108e-04  0.0000000000000000e+00  -7.3369640020073590e-01  2.6697957342120514e-02  -1.4789954825089407e-07  0.0000000000000000e+00  7.3369640020073590e-01  2.6697957342120514e-02  -4.0128042897538430e-04  -1.0412238331866858e-16  2.9959518882695380e-04  -2.9219442526139680e-05  9.4308210533402756e-06  0.0000000000000000e+00  -2.9959518882695380e-04  -2.9219442526139680e-05  -4.0128042897538430e-04  1.0412238331866858e-16  -7.4577706378679903e-06  0.0000000000000000e+00  1.3502501173225549e-02  6.2048335986057230e-03  3.5559484035237222e-09  0.0000000000000000e+00  -1.3502501173225549e-02  6.2048335986057230e-03  -2.3512109213103725e-06  9.7593326168783680e-17  -1.1217690227152449e-05  -6.2392821580559317e-06  3.8527067047616355e-07  0.0000000000000000e+00  1.1217690227152449e-05  -6.2392821580559317e-06  -2.3512109213103725e-06  -9.7593326168783680e-17  -2.5672913744074696e-03  5.3924328842501102e-05  0.0000000000000000e+00  -3.6441557463114671e-01  4.3292095391618839e-04  -2.4026089548868229e-17  0.0000000000000000e+00  3.6441557463114671e-01  4.3292095391618839e-04  -1.8180637073194598e-05  1.0644327400224203e-17  0.0000000000000000e+00  3.0747295985331102e-18  8.0608867141691675e-05  0.0000000000000000e+00  0.0000000000000000e+00  3.0747295985331102e-18  -1.8180637073194598e-05  -1.0644327400224203e-17  -2.2366252177945726e-07  0.0000000000000000e+00  1.1719065119558986e-04  1.5101727905244652e-04  3.2579393508656427e-17  0.0000000000000000e+00  -1.1719065119558986e-04  1.5101727905244652e-04  -2.2207653467387873e-07  6.5445046399744154e-18  -2.0862421490873417e-17  1.8931186371133613e-17  6.4829208249226307e-08  0.0000000000000000e+00  2.0862421490873417e-17  1.8931186371133613e-17  -2.2207653467387873e-07  -6.5445046399744154e-18  -5.6206078165462469e-06
1.6999999999999901e+01  3.6787532844178038e-04  0.0000000000000000e+00  -7.2044952591482891e-01  3.2545425809056353e-02  -1.4486370662963129e-07  0.0000000000000000e+00  7.2044952591482891e-01  3.2545425809056353e-02  -4.0306689227075689e-04  -8.8783718629414876e-17  2.8898893043113882e-04  -3.4841202432475162e-05  9.5827999618682953e-06  0.0000000000000000e+00  -2.8898893043113882e-04  -3.4841202432475162e-05  -4.0306689227075689e-04  8.8783718629414876e-17  -7.9578873162980538e-06  0.0000000000000000e+00  1.6264644750819297e-02  6.9886699424251174e-03  3.2949256274536813e-09  0.0000000000000000e+00  -1.6264644750819297e-02  6.9886699424251174e-03  -1.6138795598048541e-06  1.8416957071481928e-16  -1.2874921925476240e-05  -6.7082336271538819e-06  -1.3120145424919076e-07  0.0000000000000000e+00  1.2874921925476240e-05  -6.7082336271538819e-06  -1.6138795598048541e-06  -1.8416957071481928e-16  -2.9260482264826227e-03  5.3692704615712714e-05  0.0000000000000000e+00  -3.6429392778484571e-01  5.8977104495968832e-04  -2.9654623483373055e-17  0.0000000000000000e+00  3.6429392778484571e-01  5.8977104495968832e-04  -1.8410559760802195e-05  1.6500577695016342e-17  0.0000000000000000e+00  -5.5904174518783822e-19  8.0675839044914570e-05  0.0000000000000000e+00  0.0000000000000000e+00  -5.5904174518783822e-19  -1.8410559760802195e-05  -1.6500577695016342e-17  -2.7187161826880808e-07  0.0000000000000000e+00  1.5003391592186601e-04  1.8363309475316118e-04  -3.2159417368051004e-18  0.0000000000000000e+00  -1.5003391592186601e-04  1.8363309475316118e-04  -2.6898604536012239e-07  6.2207273027127878e-18  1.2438678830429400e-17  -3.4444594800096123e-17  7.7456433986824576e-08  0.0000000000000000e+00  -1.2438678830429400e-17  -3.4444594800096123e-17  -2.6898604536012239e-07  -6.2207273027127878e-18  -7.1749753234059146e-06
1.8000000000000000e+01  3.6056129627936006e-04  0.0000000000000000e+00  -7.0470030217127599e-01  3.9066015919031874e-02  -1.4207774490607330e-07  0.0000000000000000e+00  7.0470030217127599e-01  3.9066015919031874e-02  -4.0410082638329909e-04  -5.7528134736728234e-17  2.7699841050509572e-04  -4.0792507091871964e-05  9.2467729456141799e-06  0.0000000000000000e+00  -2.7699841050509572e-04  -4.0792507091871964e-05  -4.0410082638329909e-04  5.7528134736728234e-17  -8.3816359809194915e-06  0.0000000000000000e+00  1.9177815310965175e-02  7.7353457006329191e-03  3.0130642703730979e-09  0.0000000000000000e+00  -1.9177815310965175e-02  7.7353457006329191e-03  -6.4716926502896315e-07  -8.8060860270082247e-17  -1.4462499090903179e-05  -7.0461310950921657e-06  -7.2852477764563761e-07  0.0000000000000000e+00  1.4462499090903179e-05  -7.0461310950921657e-06  -6.4716926502896315e-07  8.8060860270082247e-17  -3.2409872815044750e-03  5.3411320367816959e-05  0.0000000000000000e+00  -3.6413790455858414e-01  7.8034364593167823e-04  -4.1280150684438327e-17  0.0000000000000000e+00  3.6413790455858414e-01  7.8034364593167823e-04  -1.8688857225172432e-05  2.9480230416545178e-18  0.0000000000000000e+00  -4.1674021004911577e-18  8.0755777826718218e-05  0.0000000000000000e+00  0.0000000000000000e+00  -4.1674021004911577e-18  -1.8688857225172432e-05  -2.9480230416545178e-18  -3.3013245748332676e-07  0.0000000000000000e+00  1.9210393113371066e-04  2.2301191219687068e-04  2.6309802871229130e-18  0.0000000000000000e+00  -1.9210393113371066e-04  2.2301191219687068e-04  -3.2544254935315929e-07  3.8306531331959550e-17  5.2372047128733390e-17  1.4865428224312971e-18  9.2403703638780255e-08  0.0000000000000000e+00  -5.2372047128733390e-17  1.4865428224312971e-18  -3.2544254935315929e-07  -3.8306531331959550e-17  -9.1538630415209496e-06
1.9000000000000199e+01  3.5288288916179725e-04  0.0000000000000000e+00  -6.8635053041265026e-01  4.6215158758706312e-02  -1.3951421753004051e-07  0.0000000000000000e+00  6.8635053041265026e-01  4.6215158758706312e-02  -4.0418979469675974e-04  -2.3847695099224703e-17  2.6370316267540495e-04  -4.6948639527081247e-05  8.3717577208111814e-06  0.0000000000000000e+00  -2.6370316267540495e-04  -4.6948639527081247e-05  -4.0418979469675974e-04  2.3847695099224703e-17  -8.7819110723169979e-06  0.0000000000000000e+00  2.2183300147575039e-02  8.4213945051276728e-03  2.8172066323920960e-09  0.0000000000000000e+00  -2.2183300147575039e-02  8.4213945051276728e-03  5.2245737516600421e-07  7.6158619528474458e-17  -1.5962389092253433e-05  -7.2396245725725103e-06  -1.3565337809495652e-06  0.0000000000000000e+00  1.5962389092253433e-05  -7.2396245725725103e-06  5.2245737516600421e-07  -7.6158619528474458e-17  -3.4950184786413383e-03  5.3069710663841552e-05  0.0000000000000000e+00  -3.6393758596110964e-01  1.0117230537180586e-03  -3.9247271611028006e-17  0.0000000000000000e+00  3.6393758596110964e-01  1.0117230537180586e-03  -1.9025426376978668e-05  1.3930747542469979e-17  0.0000000000000000e+00  -1.5246593050577406e-19  8.0851021293563730e-05  0.0000000000000000e+00  0.0000000000000000e+00  -1.5246593050577406e-19  -1.9025426376978668e-05  -1.3930747542469979e-17  -4.0064228675846893e-07  0.0000000000000000e+00  2.4627372872453897e-04  2.7071880164143908e-04  -2.8997883436036579e-17  0.0000000000000000e+00  -2.4627372872453897e-04  2.7071880164143908e-04  -3.9342448333381700e-07  -1.3409483161242981e-18  4.3122447344716430e-17  -2.9324280633943878e-17  1.0998838717298399e-07  0.0000000000000000e+00  -4.3122447344716430e-17  -2.9324280633943878e-17  -3.9342448333381700e-07  1.3409483161242981e-18  -1.1682566933533210e-05
2.0000000000000298e+01  3.4484050885841250e-04  0.0000000000000000e+00  -6.6535090313661938e-01  5.3928217583761887e-02  -1.3708395320884492e-07  0.0000000000000000e+00  6.6535090313661938e-01  5.3928217583761887e-02  -4.0314854121498145e-04  -5.5530704540167662e-18  2.4919987632184698e-04  -5.3176499857076134e-05  6.9442969512176250e-06  0.0000000000000000e+00  -2.4919987632184698e-04  -5.3176499857076134e-05  -4.0314854121498145e-04  5.5530704540167662e-18  -9.2046044661561114e-06  0.0000000000000000e+00  2.5226526852171610e-02  9.0261044992179761e-03  2.7516899417901861e-09  0.0000000000000000e+00  -2.5226526852171610e-02  9.0261044992179761e-03  1.9221773016028161e-06  1.3997800004940549e-16  -1.7353015988772055e-05  -7.2830000479848006e-06  -1.9930560719762606e-06  0.0000000000000000e+00  1.7353015988772055e-05  -7.2830000479848006e-06  1.9221773016028161e-06  -1.3997800004940549e-16  -3.6752944586932621e-03  5.2654994900658773e-05  0.0000000000000000e+00  -3.6367981491863188e-01  1.2926545363004473e-03  -4.9754715321717602e-17  0.0000000000000000e+00  3.6367981491863188e-01  1.2926545363004473e-03  -1.9432360059528165e-05  1.4531521938966052e-17  0.0000000000000000e+00  2.0328790734103208e-19  8.0964311293440467e-05  0.0000000000000000e+00  0.0000000000000000e+00  2.0328790734103208e-19  -1.9432360059528165e-05  -1.4531521938966052e-17  -4.8630266414644854e-07  0.0000000000000000e+00  3.1645981261593689e-04  3.2870880124205571e-04  -4.9032288861938290e-18  0.0000000000000000e+00  -3.1645981261593689e-04  3.2870880124205571e-04  -4.7559025186520858e-07  -4.4752158158286078e-17  1.4484263398048536e-18  -9.2241887955993307e-18  1.3074399331501491e-07  0.0000000000000000e+00  -1.4484263398048536e-18  -9.2241887955993307e-18  -4.7559025186520858e-07  4.4752158158286078e-17  -1.4927925374577741e-05
2.1000000000000501e+01  3.3637529627784913e-04  0.0000000000000000e+00  -6.4169737452917164e-01  6.2122770942847162e-02  -1.3461421783585948e-07  0.0000000000000000e+00  6.4169737452917164e-01  6.2122770942847162e-02  -4.0077641817878130e-04  -1.3742905126342752e-17  2.3359216309498665e-04  -5.9342421188093939e-05  4.9807232318834271e-06  0.0000000000000000e+00  -2.3359216309498665e-04  -5.9342421188093939e-05  -4.0077641817878130e-04  1.3742905126342752e-17  -9.7512232639485466e-06  0.0000000000000000e+00  2.8258793056350817e-02  9.5313281400761004e-03  2.9481103751690337e-09  0.0000000000000000e+00  -2.8258793056350817e-02  9.5313281400761004e-03  3.5445382246065339e-06  -1.1047894003408310e-16  -1.8619334386633934e-05  -7.1783621599340319e-06  -2.5803412601020707e-06  0.0000000000000000e+00  1.8619334386633934e-05  -7.1783621599340319e-06  3.5445382246065339e-06  1.1047894003408310e-16  -3.7737979729359386e-03  5.2151204818591574e-05  0.0000000000000000e+00  -3.6334703148722963e-01  1.6339569644847449e-03  -4.9125793358381284e-17  0.0000000000000000e+00  3.6334703148722963e-01  1.6339569644847449e-03  -1.9924569005300099e-05  2.9667230103649275e-18  -2.6020852139652106e-17  1.0164395367051604e-18  8.1098937879216443e-05  0.0000000000000000e+00  2.6020852139652106e-17  1.0164395367051604e-18  -1.9924569005300099e-05  -2.9667230103649275e-18  -5.9064482336271282e-07  0.0000000000000000e+00  4.0794350201859062e-04  3.9941587076570636e-04  -2.5187649652239693e-19  0.0000000000000000e+00  -4.0794350201859062e-04  3.9941587076570636e-04  -5.7512874341680668e-07  8.9815475731705146e-17  4.6679985723184492e-17  -3.4203190410128648e-17  1.5522449987864490e-07  0.0000000000000000e+00  -4.6679985723184492e-17  -3.4203190410128648e-17  -5.7512874341680668e-07  -8.9815475731705146e-17  -1.9107321473670114e-05
2.2000000000000600e+01  3.2735443998497274e-04  0.0000000000000000e+00  -6.1542586064740923e-01  7.0700885849547826e-02  -1.3188543704920411e-07  0.0000000000000000e+00  6.1542586064740923e-01  7.0700885849547826e-02  -3.9685738010359646e-04  4.8111572501024750e-17  2.1700400073487031e-04  -6.5317475472451841e-05  2.5292067234546765e-06  0.0000000000000000e+00  -2.1700400073487031e-04  -6.5317475472451841e-05  -3.9685738010359646e-04  -4.8111572501024750e-17  -1.0493205425991350e-05  0.0000000000000000e+00  3.1237616981427165e-02  9.9218991216641073e-03  3.3712303039553095e-09  0.0000000000000000e+00  -3.1237616981427165e-02  9.9218991216641073e-03  5.4275331420778197e-06  -9.3974354343652967e-17  -1.9758549190997078e-05  -6.9413821594846133e-06  -3.1023669118628649e-06  0.0000000000000000e+00  1.9758549190997078e-05  -6.9413821594846133e-06  5.4275331420778197e-06  9.3974354343652967e-17  -3.7872132654121243e-03  5.1538643242847930e-05  0.0000000000000000e+00  -3.6291572295013619e-01  2.0490284749741148e-03  -5.9385479931998997e-17  0.0000000000000000e+00  3.6291572295013619e-01  2.0490284749741148e-03  -2.0520297803095216e-05  8.2253697569051983e-18  0.0000000000000000e+00  -1.7279472123987727e-18  8.1258724952660498e-05  0.0000000000000000e+00  0.0000000000000000e+00  -1.7279472123987727e-18  -2.0520297803095216e-05  -8.2253697569051983e-18  -7.1794708880663452e-07  0.0000000000000000e+00  5.2785135219037894e-04  4.8586004737897565e-04  2.6740896319267266e-17  0.0000000000000000e+00  -5.2785135219037894e-04  4.8586004737897565e-04  -6.9582403011433388e-07  6.0203539192124220e-17  -4.3757722055157156e-17  -5.8953493128899304e-18  1.8397105562506626e-07  0.0000000000000000e+00  4.3757722055157156e-17  -5.8953493128899304e-18  -6.9582403011433388e-07  -6.0203539192124220e-17  -2.4501047717912065e-05
