# time  R_areal_min  r_at_R_areal_min
3.8000000000001002e+01  3.2634993559211201e+00  5.0793267808711617e-01
3.8500000000000902e+01  3.3162253240791739e+00  5.0793267808711617e-01
3.9000000000000803e+01  3.3686070694829691e+00  5.0793267808711617e-01
3.9500000000000703e+01  3.4209973846977575e+00  5.0793267808711617e-01
4.0000000000000597e+01  3.4731563235200271e+00  5.0793267808711617e-01
4.0500000000000497e+01  3.5244841692127160e+00  5.0793267808711617e-01
4.1000000000000398e+01  3.5747389111844856e+00  5.0793267808711617e-01
4.1500000000000298e+01  3.6235892145241966e+00  5.0793267808711617e-01
4.2000000000000199e+01  3.6707621115222993e+00  5.0793267808711617e-01
4.2500000000000099e+01  3.7160036983606797e+00  5.0793267808711617e-01
4.3000000000000000e+01  3.7590595625922458e+00  5.0793267808711617e-01
4.3499999999999901e+01  3.7997113785456231e+00  5.0793267808711617e-01
4.3999999999999801e+01  3.8377554487677137e+00  5.0793267808711617e-01
4.4499999999999702e+01  3.8730028364424247e+00  5.0793267808711617e-01
4.4999999999999602e+01  3.9052814774612896e+00  5.0793267808711617e-01
4.5499999999999503e+01  3.9344362013242029e+00  5.0793267808711617e-01
4.5999999999999403e+01  3.9603321601388517e+00  5.0793267808711617e-01
4.6499999999999297e+01  3.9828534652245922e+00  5.0793267808711617e-01
4.6999999999999197e+01  4.0019060240995987e+00  5.0793267808711617e-01
4.7499999999999098e+01  4.0174167463177133e+00  5.0793267808711617e-01
4.7999999999998998e+01  4.0293377841154729e+00  5.0793267808711617e-01
4.8499999999998899e+01  4.0376443839376179e+00  5.0793267808711617e-01
4.8999999999998799e+01  4.0423389570710437e+00  5.0793267808711617e-01
4.9499999999998700e+01  4.0434494502815248e+00  5.0793267808711617e-01
4.9999999999998600e+01  4.0410296717680092e+00  5.0793267808711617e-01
5.0499999999998501e+01  4.0351646610197944e+00  5.0793267808711617e-01
5.0999999999998401e+01  4.0257327145048407e+00  5.3917571274933185e-01
5.1499999999998302e+01  4.0130115017692942e+00  5.3917571274933185e-01
5.1999999999998202e+01  3.9972719719666152e+00  5.5479752429940599e-01
5.2499999999998103e+01  3.9788176091014691e+00  5.5479752429940599e-01
5.2999999999998003e+01  3.9578651977399573e+00  5.5479752429940599e-01
5.3499999999997897e+01  3.9346403342964988e+00  5.5479752429940599e-01
5.3999999999997797e+01  3.9093817006498677e+00  5.5479752429940599e-01
5.4499999999997698e+01  3.8822845138773259e+00  5.3917571274933185e-01
5.4999999999997598e+01  3.8535772671599586e+00  5.3917571274933185e-01
5.5499999999997499e+01  3.8234642079128345e+00  5.2355409149270338e-01
5.5999999999997399e+01  3.7921906957628315e+00  5.0793267808711617e-01
5.6499999999997300e+01  3.7599258796573962e+00  5.0793267808711617e-01
5.6999999999997200e+01  3.7270947472927558e+00  5.0793267808711617e-01
5.7499999999997101e+01  3.6939464633532846e+00  5.0793267808711617e-01
5.7999999999997002e+01  3.6607183751409598e+00  5.0793267808711617e-01
5.8499999999996902e+01  3.6276347582278810e+00  5.0793267808711617e-01
5.8999999999996803e+01  3.5949033898131808e+00  5.0793267808711617e-01
5.9499999999996703e+01  3.5627163317063175e+00  5.0793267808711617e-01
5.9999999999996597e+01  3.5312472655547475e+00  5.0793267808711617e-01
6.0499999999996497e+01  3.5006536046690249e+00  5.0793267808711617e-01
6.0999999999996398e+01  3.4710752306913530e+00  5.0793267808711617e-01
6.1499999999996298e+01  3.4426353246603840e+00  5.0793267808711617e-01
6.1999999999996199e+01  3.4154391879658639e+00  5.0793267808711617e-01
6.2499999999996099e+01  3.3895754146395727e+00  5.0793267808711617e-01
6.2999999999996000e+01  3.3651168265071920e+00  5.0793267808711617e-01
6.3499999999995900e+01  3.3421235838234296e+00  5.0793267808711617e-01
6.3999999999995801e+01  3.3206388938948677e+00  5.0793267808711617e-01
6.4499999999996106e+01  3.3006936787391514e+00  5.0793267808711617e-01
6.4999999999996305e+01  3.2823060079853548e+00  5.0793267808711617e-01
6.5499999999996604e+01  3.2654833946838773e+00  5.0793267808711617e-01
6.5999999999996902e+01  3.2502204764094920e+00  5.0793267808711617e-01
6.6499999999997101e+01  3.2365045744808092e+00  5.0793267808711617e-01
6.6999999999997399e+01  3.2243149360487622e+00  5.0793267808711617e-01
6.7499999999997598e+01  3.2136263211614691e+00  5.0793267808711617e-01
6.7999999999997897e+01  3.2044043956696178e+00  5.0793267808711617e-01
6.8499999999998096e+01  3.1966087095454925e+00  5.0793267808711617e-01
6.8999999999998394e+01  3.1901923996661674e+00  5.0793267808711617e-01
6.9499999999998593e+01  3.1851039419271614e+00  5.0793267808711617e-01
6.9999999999998906e+01  3.1812861249525004e+00  5.0793267808711617e-01
7.0499999999999204e+01  3.1786798035405210e+00  5.0793267808711617e-01
7.0999999999999403e+01  3.1772230063026830e+00  5.0793267808711617e-01
7.1499999999999702e+01  3.1768440010900907e+00  5.0793267808711617e-01
7.1999999999999901e+01  3.1774738729103227e+00  5.0793267808711617e-01
7.2500000000000199e+01  3.1790384374232694e+00  5.0793267808711617e-01
7.3000000000000398e+01  3.1814595279612021e+00  5.0793267808711617e-01
7.3500000000000696e+01  3.1846659150498162e+00  5.0793267808711617e-01
7.4000000000000995e+01  3.1885622095360446e+00  5.0793267808711617e-01
7.4500000000001194e+01  3.1930803932512806e+00  5.0793267808711617e-01
7.5000000000001506e+01  3.1981290794548083e+00  5.0793267808711617e-01
7.5500000000001705e+01  3.2036248107479248e+00  5.0793267808711617e-01
7.6000000000002004e+01  3.2094893367505133e+00  5.0793267808711617e-01
7.6500000000002203e+01  3.2156320355268537e+00  5.0793267808711617e-01
7.7000000000002501e+01  3.2219694692970560e+00  5.0793267808711617e-01
