# time  R_areal_min  r_at_R_areal_min
2.7500000000001499e+01  3.0590025199104240e+00  1.1907849302036031e+00
2.8000000000001599e+01  2.9865835118139761e+00  1.0661701318269987e+00
2.8500000000001702e+01  2.9242203087516887e+00  1.0661701318269987e+00
2.9000000000001702e+01  2.8684598895619033e+00  9.4165744833246023e-01
2.9500000000001801e+01  2.7808061819425673e+00  8.1729355191387631e-01
3.0000000000001901e+01  2.7662383812341202e+00  8.1729355191387631e-01
3.0500000000002000e+01  2.7580002764189038e+00  8.1729355191387631e-01
3.1000000000002000e+01  2.7780775093979702e+00  9.4165744833246023e-01
3.1500000000002100e+01  2.7563669417100796e+00  8.1729355191387631e-01
3.2000000000002203e+01  2.7299734322335580e+00  8.1729355191387631e-01
3.2500000000002103e+01  2.6858440155446841e+00  8.1729355191387631e-01
3.3000000000001997e+01  2.6817473396797213e+00  8.1729355191387631e-01
3.3500000000001897e+01  2.6750540954639828e+00  8.1729355191387631e-01
3.4000000000001798e+01  2.6694724140522568e+00  8.1729355191387631e-01
3.4500000000001698e+01  2.6646474799032602e+00  8.1729355191387631e-01
3.5000000000001599e+01  2.6600983971427916e+00  8.1729355191387631e-01
3.5500000000001499e+01  2.6555818207078792e+00  8.1729355191387631e-01
3.6000000000001400e+01  2.6508494931594195e+00  8.1729355191387631e-01
3.6500000000001300e+01  2.6455312968722731e+00  8.1729355191387631e-01
3.7000000000001201e+01  2.6394086985946692e+00  8.1729355191387631e-01
3.7500000000001101e+01  2.6324301157462249e+00  8.1729355191387631e-01
3.8000000000001002e+01  2.6242341587694189e+00  8.1729355191387631e-01
3.8500000000000902e+01  2.6146645680843852e+00  8.1729355191387631e-01
3.9000000000000803e+01  2.6037557812403960e+00  8.1729355191387631e-01
3.9500000000000703e+01  2.5915241338972841e+00  8.1729355191387631e-01
4.0000000000000597e+01  2.5781820744841855e+00  8.1729355191387631e-01
