# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
4.6999999999999197e+01  -3.4044281104781104e-04  0.0000000000000000e+00  3.2845747228753119e-01  9.3723746156613094e-02  1.1087638235162810e-07  0.0000000000000000e+00  -3.2845747228753119e-01  9.3723746156613094e-02  1.6882526406429660e-04  -2.7494630363234883e-17  -1.4881234699029230e-04  -2.0900015009975813e-05  8.2625783162576852e-06  0.0000000000000000e+00  1.4881234699029230e-04  -2.0900015009975813e-05  1.6882526406429660e-04  2.7494630363234883e-17  -1.2988985606965929e-06  0.0000000000000000e+00  2.2831378840841975e-02  -1.4424618312593677e-02  -1.2814238250106437e-08  0.0000000000000000e+00  -2.2831378840841975e-02  -1.4424618312593677e-02  9.3407712398031702e-06  1.0264946096125571e-16  -2.7025195947724158e-06  9.9117613119017924e-06  1.3551031279246207e-06  0.0000000000000000e+00  2.7025195947724158e-06  9.9117613119017924e-06  9.3407712398031702e-06  -1.0264946096125571e-16  1.4344127625368279e-03  -3.4271664178538073e-05  0.0000000000000000e+00  -4.1776699586967531e-02  9.9842671388650592e-02  2.6697784989229982e-15  0.0000000000000000e+00  4.1776699586967531e-02  9.9842671388650592e-02  -4.5555225527989642e-05  5.8008814111428404e-17  -1.4961989980299961e-16  4.5536491244391186e-17  1.2501688824581022e-05  0.0000000000000000e+00  1.4961989980299961e-16  4.5536491244391186e-17  -4.5555225527989642e-05  -5.8008814111428404e-17  -6.4122115346922469e-06  0.0000000000000000e+00  3.3032652513930491e-02  5.3597705474985411e-03  3.1850926976044252e-16  0.0000000000000000e+00  -3.3032652513930491e-02  5.3597705474985411e-03  2.0681867899839577e-06  -2.5251627151138363e-17  6.1799523831673753e-17  -2.0328790734103208e-17  -1.0280108382566339e-05  0.0000000000000000e+00  -6.1799523831673753e-17  -2.0328790734103208e-17  2.0681867899839577e-06  2.5251627151138363e-17  1.7210634728678834e-03
4.7999999999998998e+01  -3.3869220117258085e-04  0.0000000000000000e+00  3.4517426018495168e-01  8.1198751619849907e-02  1.0012708638986248e-07  0.0000000000000000e+00  -3.4517426018495168e-01  8.1198751619849907e-02  1.7511652921551346e-04  6.4397305483405791e-18  -1.4909648792366462e-04  -1.2982133858411259e-05  9.3993668803092503e-06  0.0000000000000000e+00  1.4909648792366462e-04  -1.2982133858411259e-05  1.7511652921551346e-04  -6.4397305483405791e-18  5.2539794807136779e-06  0.0000000000000000e+00  1.8192970817424336e-02  -1.5339154347349785e-02  -1.3623511597310922e-08  0.0000000000000000e+00  -1.8192970817424336e-02  -1.5339154347349785e-02  5.3522006507833367e-06  2.9407977286133762e-16  -6.4418941054969307e-07  9.9974360186792571e-06  1.4397398309837557e-06  0.0000000000000000e+00  6.4418941054969307e-07  9.9974360186792571e-06  5.3522006507833367e-06  -2.9407977286133762e-16  1.1579912935586714e-03  -4.0489225693055754e-05  0.0000000000000000e+00  -1.0641826647629100e-02  1.0449613967958546e-01  3.0104779143191353e-15  0.0000000000000000e+00  1.0641826647629100e-02  1.0449613967958546e-01  -4.3677855036712943e-05  4.2427712056489973e-17  -1.4474099002681484e-16  1.9515639104739080e-17  2.8012076846025584e-06  0.0000000000000000e+00  1.4474099002681484e-16  1.9515639104739080e-17  -4.3677855036712943e-05  -4.2427712056489973e-17  -7.0822303895979330e-06  0.0000000000000000e+00  3.3719351938067951e-02  4.6867244702533404e-03  3.4915571588549116e-16  0.0000000000000000e+00  -3.3719351938067951e-02  4.6867244702533404e-03  1.8574664909982275e-06  -9.7381752649014343e-17  -7.8062556418956319e-17  -5.8546917314217239e-17  -1.0550643499684054e-05  0.0000000000000000e+00  7.8062556418956319e-17  -5.8546917314217239e-17  1.8574664909982275e-06  9.7381752649014343e-17  1.8767867395817013e-03
4.8999999999998799e+01  -3.3178264238650730e-04  0.0000000000000000e+00  3.5802343970888800e-01  6.7985929950757265e-02  8.8974049974511094e-08  0.0000000000000000e+00  -3.5802343970888800e-01  6.7985929950757265e-02  1.7879586647563233e-04  3.3280363135990661e-17  -1.4781166440262783e-04  -5.0719055269005803e-06  1.0484271929816357e-05  0.0000000000000000e+00  1.4781166440262783e-04  -5.0719055269005803e-06  1.7879586647563233e-04  -3.3280363135990661e-17  1.1101557696941690e-05  0.0000000000000000e+00  1.3408064713065463e-02  -1.6088350886129310e-02  -1.3931111848098170e-08  0.0000000000000000e+00  -1.3408064713065463e-02  -1.6088350886129310e-02  3.0714295901726794e-06  4.1858681879475794e-17  1.5742878254603604e-06  9.9656273462255494e-06  1.2235454822256913e-06  0.0000000000000000e+00  -1.5742878254603604e-06  9.9656273462255494e-06  3.0714295901726794e-06  -4.1858681879475794e-17  8.9947647473974184e-04  -4.7356677077285885e-05  0.0000000000000000e+00  2.0972796222381386e-02  1.0847448171784801e-01  3.3349127089412137e-15  0.0000000000000000e+00  -2.0972796222381386e-02  1.0847448171784801e-01  -4.2066486708476154e-05  4.2014132453478222e-17  -1.2603850255143989e-16  6.5052130349130266e-18  -7.0765060512297322e-06  0.0000000000000000e+00  1.2603850255143989e-16  6.5052130349130266e-18  -4.2066486708476154e-05  -4.2014132453478222e-17  -7.7813504950884500e-06  0.0000000000000000e+00  3.4183946382832252e-02  3.9233902481919597e-03  2.7433147230300644e-16  0.0000000000000000e+00  -3.4183946382832252e-02  3.9233902481919597e-03  1.5606631617111420e-06  -1.5172893190645040e-16  -1.9515639104739080e-17  -1.7259143333253624e-16  -1.0734174302850329e-05  0.0000000000000000e+00  1.9515639104739080e-17  -1.7259143333253624e-16  1.5606631617111420e-06  1.5172893190645040e-16  2.0134164696134029e-03
4.9999999999998600e+01  -3.2031599285640907e-04  0.0000000000000000e+00  3.6689646093383044e-01  5.4228388096994824e-02  7.7818223485903048e-08  0.0000000000000000e+00  -3.6689646093383044e-01  5.4228388096994824e-02  1.8082521180632757e-04  4.8986310712598474e-17  -1.4487753945454165e-04  2.7384478832191868e-06  1.1275512976341931e-05  0.0000000000000000e+00  1.4487753945454165e-04  2.7384478832191868e-06  1.8082521180632757e-04  -4.8986310712598474e-17  1.6362423562699451e-05  0.0000000000000000e+00  8.5111635990455670e-03  -1.6650645247618022e-02  -1.3807446030427213e-08  0.0000000000000000e+00  -8.5111635990455670e-03  -1.6650645247618022e-02  1.4654773468369458e-06  2.4411976604488074e-16  3.8862290253914079e-06  9.8128733398020543e-06  8.3599606243203596e-07  0.0000000000000000e+00  -3.8862290253914079e-06  9.8128733398020543e-06  1.4654773468369458e-06  -2.4411976604488074e-16  6.7023685597935798e-04  -5.4806951644587192e-05  0.0000000000000000e+00  5.2863798206464960e-02  1.1170130761339231e-01  3.7006371833683870e-15  0.0000000000000000e+00  -5.2863798206464960e-02  1.1170130761339231e-01  -4.0698129909798050e-05  3.1873127922730140e-17  -1.4961989980299961e-16  3.2526065174565133e-17  -1.7096009412060195e-05  0.0000000000000000e+00  1.4961989980299961e-16  3.2526065174565133e-17  -4.0698129909798050e-05  -3.1873127922730140e-17  -8.3871990543440742e-06  0.0000000000000000e+00  3.4434068177507431e-02  3.0790048546067211e-03  2.3836936503834503e-16  0.0000000000000000e+00  -3.4434068177507431e-02  3.0790048546067211e-03  1.2875301276575704e-06  -7.0261254911191077e-17  1.3010426069826053e-17  3.6998399136067839e-17  -1.0832507887632753e-05  0.0000000000000000e+00  -1.3010426069826053e-17  3.6998399136067839e-17  1.2875301276575704e-06  7.0261254911191077e-17  2.1290867132451965e-03
5.0999999999998401e+01  -3.0495420490353237e-04  0.0000000000000000e+00  3.7171117611924170e-01  4.0085605613335955e-02  6.6008269599878171e-08  0.0000000000000000e+00  -3.7171117611924170e-01  4.0085605613335955e-02  1.8183488104856548e-04  9.2197781044295451e-17  -1.4024191105070638e-04  1.0360936330257309e-05  1.1877344826798456e-05  0.0000000000000000e+00  1.4024191105070638e-04  1.0360936330257309e-05  1.8183488104856548e-04  -9.2197781044295451e-17  2.0446856365327684e-05  0.0000000000000000e+00  3.5467805631721498e-03  -1.7008323266954929e-02  -1.4877915239638424e-08  0.0000000000000000e+00  -3.5467805631721498e-03  -1.7008323266954929e-02  6.2311046795779052e-07  2.9414087293735072e-16  6.1740608667548453e-06  9.5416426936002254e-06  5.7141458521581967e-07  0.0000000000000000e+00  -6.1740608667548453e-06  9.5416426936002254e-06  6.2311046795779052e-07  -2.9414087293735072e-16  4.8055603770815543e-04  -6.2847276319085780e-05  0.0000000000000000e+00  8.4828237285148600e-02  1.1410889519782168e-01  3.9917168793187751e-15  0.0000000000000000e+00  -8.4828237285148600e-02  1.1410889519782168e-01  -3.9684193735362776e-05  8.4925549159222181e-17  -9.7578195523695399e-17  2.6020852139652106e-17  -2.7079501176388099e-05  0.0000000000000000e+00  9.7578195523695399e-17  2.6020852139652106e-17  -3.9684193735362776e-05  -8.4925549159222181e-17  -9.0479585377714338e-06  0.0000000000000000e+00  3.4457030381067733e-02  2.1630202514451875e-03  1.8103741060784568e-16  0.0000000000000000e+00  -3.4457030381067733e-02  2.1630202514451875e-03  8.2395604577136673e-07  2.2275756926739921e-17  -8.7820375971325859e-17  9.4833808774591466e-17  -1.0698797345896445e-05  0.0000000000000000e+00  8.7820375971325859e-17  9.4833808774591466e-17  8.2395604577136673e-07  -2.2275756926739921e-17  2.2198135805373679e-03
5.1999999999998202e+01  -2.8640849176047011e-04  0.0000000000000000e+00  3.7241795089982160e-01  2.5731929873672912e-02  5.4141852651149618e-08  0.0000000000000000e+00  -3.7241795089982160e-01  2.5731929873672912e-02  1.8224416597831250e-04  1.1709613941211499e-16  -1.3386371105150383e-04  1.7694387160611252e-05  1.2173355904799947e-05  0.0000000000000000e+00  1.3386371105150383e-04  1.7694387160611252e-05  1.8224416597831250e-04  -1.1709613941211499e-16  2.3978820093053484e-05  0.0000000000000000e+00  -1.4401876850703463e-03  -1.7144710803477872e-02  -1.5652045982868145e-08  0.0000000000000000e+00  1.4401876850703463e-03  -1.7144710803477872e-02  2.7678791945749044e-07  3.0524689504035709e-16  8.5991859978106356e-06  9.1389795761594519e-06  1.4247657682207762e-07  0.0000000000000000e+00  -8.5991859978106356e-06  9.1389795761594519e-06  2.7678791945749044e-07  -3.0524689504035709e-16  3.3932159512777791e-04  -7.1398102305594236e-05  0.0000000000000000e+00  1.1665402233709203e-01  1.1563900221731915e-01  4.2938408261101752e-15  0.0000000000000000e+00  -1.1665402233709203e-01  1.1563900221731915e-01  -3.9043455283947206e-05  3.9961168400819348e-17  -7.8062556418956319e-17  0.0000000000000000e+00  -3.6921818976777021e-05  0.0000000000000000e+00  7.8062556418956319e-17  0.0000000000000000e+00  -3.9043455283947206e-05  -3.9961168400819348e-17  -9.4707903768628935e-06  0.0000000000000000e+00  3.4244904260033709e-02  1.1864268424305493e-03  2.5277342500420043e-16  0.0000000000000000e+00  -3.4244904260033709e-02  1.1864268424305493e-03  5.1493384573798041e-07  8.1073756462337954e-17  4.8789097761847700e-17  1.1638232695274087e-16  -1.0558977997349905e-05  0.0000000000000000e+00  -4.8789097761847700e-17  1.1638232695274087e-16  5.1493384573798041e-07  -8.1073756462337954e-17  2.2814102890564695e-03
5.2999999999998003e+01  -2.6506669243939570e-04  0.0000000000000000e+00  3.6901781769100517e-01  1.1352305442404700e-02  4.1592635249165138e-08  0.0000000000000000e+00  -3.6901781769100517e-01  1.1352305442404700e-02  1.8269738301310260e-04  2.0893150609564788e-16  -1.2572087672429663e-04  2.4641193323187045e-05  1.1887561322628659e-05  0.0000000000000000e+00  1.2572087672429663e-04  2.4641193323187045e-05  1.8269738301310260e-04  -2.0893150609564788e-16  2.7177895958824297e-05  0.0000000000000000e+00  -6.3771873149433469e-03  -1.7050254491493739e-02  -1.6596777997702359e-08  0.0000000000000000e+00  6.3771873149433469e-03  -1.7050254491493739e-02  7.0498143021882069e-07  -3.3988848148403942e-16  1.0883312717599155e-05  8.5933819073394022e-06  -8.0457680906299420e-07  0.0000000000000000e+00  -1.0883312717599155e-05  8.5933819073394022e-06  7.0498143021882069e-07  3.3988848148403942e-16  2.5556887155933318e-04  -8.0240099812142794e-05  0.0000000000000000e+00  1.4812737406446250e-01  1.1624278375703888e-01  4.5833672753935358e-15  0.0000000000000000e+00  -1.4812737406446250e-01  1.1624278375703888e-01  -3.8662174874005383e-05  3.1816158771903407e-17  -5.2041704279304213e-17  2.6020852139652106e-17  -4.6568564380440045e-05  0.0000000000000000e+00  5.2041704279304213e-17  2.6020852139652106e-17  -3.8662174874005383e-05  -3.1816158771903407e-17  -9.7284807594968021e-06  0.0000000000000000e+00  3.3792707406142777e-02  1.5935892723952248e-04  2.9208184180610835e-16  0.0000000000000000e+00  -3.3792707406142777e-02  1.5935892723952248e-04  2.0898786645103587e-07  8.3111068504895285e-17  4.8789097761847700e-17  1.5993676110055699e-16  -1.0243206069063657e-05  0.0000000000000000e+00  -4.8789097761847700e-17  1.5993676110055699e-16  2.0898786645103587e-07  -8.3111068504895285e-17  2.3107384620629830e-03
5.3999999999997797e+01  -2.4129456906526450e-04  0.0000000000000000e+00  3.6157115982630617e-01  -2.8607489819812257e-03  2.8207415270448626e-08  0.0000000000000000e+00  -3.6157115982630617e-01  -2.8607489819812257e-03  1.8347318168495795e-04  3.2298515339952294e-16  -1.1580904105696482e-04  3.1079179799746968e-05  1.0858077946868761e-05  0.0000000000000000e+00  1.1580904105696482e-04  3.1079179799746968e-05  1.8347318168495795e-04  -3.2298515339952294e-16  2.9881116009279034e-05  0.0000000000000000e+00  -1.1190579162954677e-02  -1.6718466546062356e-02  -1.7354401685807118e-08  0.0000000000000000e+00  1.1190579162954677e-02  -1.6718466546062356e-02  1.3059814902931410e-06  -2.2913249404691894e-16  1.3352203416138104e-05  7.9094567367119905e-06  -1.8719074480801801e-06  0.0000000000000000e+00  -1.3352203416138104e-05  7.9094567367119905e-06  1.3059814902931410e-06  2.2913249404691894e-16  2.3524254457252646e-04  -8.9289687093056921e-05  0.0000000000000000e+00  1.7902824039721177e-01  1.1588112882864450e-01  4.8900588473530047e-15  0.0000000000000000e+00  -1.7902824039721177e-01  1.1588112882864450e-01  -3.8624556192288184e-05  1.5909114363381418e-17  -7.8062556418956319e-17  3.2526065174565133e-17  -5.5794967470867160e-05  0.0000000000000000e+00  7.8062556418956319e-17  3.2526065174565133e-17  -3.8624556192288184e-05  -1.5909114363381418e-17  -9.8794754649579544e-06  0.0000000000000000e+00  3.3089722755808376e-02  -9.0620329173634261e-04  3.6384723765782098e-16  0.0000000000000000e+00  -3.3089722755808376e-02  -9.0620329173634261e-04  -1.7945356402414112e-07  4.7480126039812263e-17  9.7578195523695399e-18  1.5785306005031141e-16  -9.6765228005807708e-06  0.0000000000000000e+00  -9.7578195523695399e-18  1.5785306005031141e-16  -1.7945356402414112e-07  -4.7480126039812263e-17  2.3049663938658703e-03
5.4999999999997598e+01  -2.1542888626496128e-04  0.0000000000000000e+00  3.5020002684975216e-01  -1.6709932213585424e-02  1.3954104885793758e-08  0.0000000000000000e+00  -3.5020002684975216e-01  -1.6709932213585424e-02  1.8472507759816984e-04  3.7510157214727054e-16  -1.0411524241780989e-04  3.6906022018563366e-05  8.9127153297200714e-06  0.0000000000000000e+00  1.0411524241780989e-04  3.6906022018563366e-05  1.8472507759816984e-04  -3.7510157214727054e-16  3.2057635979059870e-05  0.0000000000000000e+00  -1.5812036230477514e-02  -1.6145617437201550e-02  -1.8606422330180984e-08  0.0000000000000000e+00  1.5812036230477514e-02  -1.6145617437201550e-02  2.0021172262854593e-06  9.4814602829032322e-17  1.5669387586488568e-05  7.0675543423534114e-06  -2.9851205334120835e-06  0.0000000000000000e+00  -1.5669387586488568e-05  7.0675543423534114e-06  2.0021172262854593e-06  -9.4814602829032322e-17  2.8042396990783679e-04  -9.8289704445006390e-05  0.0000000000000000e+00  2.0913266218044083e-01  1.1452489691025690e-01  5.0948841194933033e-15  0.0000000000000000e+00  -2.0913266218044083e-01  1.1452489691025690e-01  -3.8839412154506113e-05  1.8140202035119040e-17  0.0000000000000000e+00  -2.6020852139652106e-17  -6.4455171523815556e-05  0.0000000000000000e+00  0.0000000000000000e+00  -2.6020852139652106e-17  -3.8839412154506113e-05  -1.8140202035119040e-17  -9.6075834367551796e-06  0.0000000000000000e+00  3.2134370320645624e-02  -1.9996818921076509e-03  2.8242725439418543e-16  0.0000000000000000e+00  -3.2134370320645624e-02  -1.9996818921076509e-03  -3.0892931811131227e-07  2.0643228891160236e-16  6.3425827090402009e-17  -4.3910187985662930e-17  -9.0545582283127417e-06  0.0000000000000000e+00  -6.3425827090402009e-17  -4.3910187985662930e-17  -3.0892931811131227e-07  -2.0643228891160236e-16  2.2626269921681695e-03
5.5999999999997399e+01  -1.8788766849767296e-04  0.0000000000000000e+00  3.3508136597362037e-01  -2.9996158357690015e-02  -7.2052239580108919e-10  0.0000000000000000e+00  -3.3508136597362037e-01  -2.9996158357690015e-02  1.8642230097356627e-04  4.3898715669113415e-16  -9.0679361023957017e-05  4.1995549564346037e-05  6.0042087539590089e-06  0.0000000000000000e+00  9.0679361023957017e-05  4.1995549564346037e-05  1.8642230097356627e-04  -4.3898715669113415e-16  3.3758288094262304e-05  0.0000000000000000e+00  -2.0178241014134499e-02  -1.5335470370329589e-02  -1.8805577479836903e-08  0.0000000000000000e+00  2.0178241014134499e-02  -1.5335470370329589e-02  2.4802413930911561e-06  8.1475889857334510e-16  1.7885952015062739e-05  6.0888812260421294e-06  -4.1748420109936272e-06  0.0000000000000000e+00  -1.7885952015062739e-05  6.0888812260421294e-06  2.4802413930911561e-06  -8.1475889857334510e-16  3.8896212024389955e-04  -1.0690139623515074e-04  0.0000000000000000e+00  2.3820943899623501e-01  1.1215338446980583e-01  5.2717890681097321e-15  0.0000000000000000e+00  -2.3820943899623501e-01  1.1215338446980583e-01  -3.9127082741538373e-05  1.8247672329138127e-17  -2.6020852139652106e-17  -4.5536491244391186e-17  -7.2479474905367522e-05  0.0000000000000000e+00  2.6020852139652106e-17  -4.5536491244391186e-17  -3.9127082741538373e-05  -1.8247672329138127e-17  -9.0657580850248172e-06  0.0000000000000000e+00  3.0908000961364434e-02  -3.1115309217272153e-03  -1.2634978715955585e-16  0.0000000000000000e+00  -3.0908000961364434e-02  -3.1115309217272153e-03  -3.7480138003395154e-07  5.6547607092028492e-17  -4.3910187985662930e-17  -2.2219368272374806e-16  -8.2609868157109235e-06  0.0000000000000000e+00  4.3910187985662930e-17  -2.2219368272374806e-16  -3.7480138003395154e-07  -5.6547607092028492e-17  2.1822340328548498e-03
5.6999999999997200e+01  -1.5908583466863512e-04  0.0000000000000000e+00  3.1643717111912772e-01  -4.2523352705094046e-02  -1.5657247411833496e-08  0.0000000000000000e+00  -3.1643717111912772e-01  -4.2523352705094046e-02  1.8841069899783441e-04  3.8566938775128960e-16  -7.5689683941039532e-05  4.6236636353866149e-05  2.1580258968011511e-06  0.0000000000000000e+00  7.5689683941039532e-05  4.6236636353866149e-05  1.8841069899783441e-04  -3.8566938775128960e-16  3.4822846122323390e-05  0.0000000000000000e+00  -2.4242227774530018e-02  -1.4294438418698124e-02  -1.8759029422998581e-08  0.0000000000000000e+00  2.4242227774530018e-02  -1.4294438418698124e-02  2.6070895198894725e-06  -1.0521665693533097e-17  1.9763594397077464e-05  4.9707768456631841e-06  -5.1433549792286599e-06  0.0000000000000000e+00  -1.9763594397077464e-05  4.9707768456631841e-06  2.6070895198894725e-06  1.0521665693533097e-17  5.5358445040308503e-04  -1.1483632516415822e-04  0.0000000000000000e+00  2.6601233718619405e-01  1.0875474692523715e-01  5.4442153300175537e-15  0.0000000000000000e+00  -2.6601233718619405e-01  1.0875474692523715e-01  -3.9386051159696209e-05  -1.3311657816248332e-18  -1.3010426069826053e-17  -2.6020852139652106e-17  -7.9720878221615387e-05  0.0000000000000000e+00  1.3010426069826053e-17  -2.6020852139652106e-17  -3.9386051159696209e-05  1.3311657816248332e-18  -8.0678820164335388e-06  0.0000000000000000e+00  2.9405579371236178e-02  -4.2306158045938595e-03  2.0210470819283623e-17  0.0000000000000000e+00  -2.9405579371236178e-02  -4.2306158045938595e-03  -1.4633027951987014e-07  2.4445403282592885e-18  -2.1792463666958639e-16  -6.7085009422540587e-17  -7.4349802219660776e-06  0.0000000000000000e+00  2.1792463666958639e-16  -6.7085009422540587e-17  -1.4633027951987014e-07  -2.4445403282592885e-18  2.0656713030663349e-03
5.7999999999997002e+01  -1.2966620924258020e-04  0.0000000000000000e+00  2.9453744924183500e-01  -5.4102871019007973e-02  -2.9678110616994374e-08  0.0000000000000000e+00  -2.9453744924183500e-01  -5.4102871019007973e-02  1.9028525731774757e-04  3.2216678544643143e-16  -5.9428943423957270e-05  4.9522859791019825e-05  -2.3704965756484143e-06  0.0000000000000000e+00  5.9428943423957270e-05  4.9522859791019825e-05  1.9028525731774757e-04  -3.2216678544643143e-16  3.5001513020954873e-05  0.0000000000000000e+00  -2.7923832174938920e-02  -1.3038791716279400e-02  -1.6884193898853939e-08  0.0000000000000000e+00  2.7923832174938920e-02  -1.3038791716279400e-02  2.1135431104694308e-06  -8.5388492259786913e-16  2.1312358786628339e-05  3.7183992113616615e-06  -5.7538818184591367e-06  0.0000000000000000e+00  -2.1312358786628339e-05  3.7183992113616615e-06  2.1135431104694308e-06  8.5388492259786913e-16  7.6445227503475776e-04  -1.2166290684459047e-04  0.0000000000000000e+00  2.9230103797511542e-01  1.0432678162750232e-01  5.5086703021388697e-15  0.0000000000000000e+00  -2.9230103797511542e-01  1.0432678162750232e-01  -3.9329875352373102e-05  -1.3878272335320608e-17  7.8062556418956319e-17  -3.2526065174565133e-17  -8.6163330497734332e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -3.2526065174565133e-17  -3.9329875352373102e-05  1.3878272335320608e-17  -6.7848098191798386e-06  0.0000000000000000e+00  2.7639268895183835e-02  -5.3462075502435733e-03  3.8684497626916329e-16  0.0000000000000000e+00  -2.7639268895183835e-02  -5.3462075502435733e-03  1.5589410320509154e-07  5.1020272087620732e-17  -1.5775141609664090e-16  -1.1018204577883939e-16  -6.4222644947905431e-06  0.0000000000000000e+00  1.5775141609664090e-16  -1.1018204577883939e-16  1.5589410320509154e-07  -5.1020272087620732e-17  1.9182594246742915e-03
5.8999999999996803e+01  -1.0046041704904770e-04  0.0000000000000000e+00  2.6973724691434664e-01  -6.4555843001829760e-02  -4.1806737339459833e-08  0.0000000000000000e+00  -2.6973724691434664e-01  -6.4555843001829760e-02  1.9144887061698382e-04  4.2274733000970191e-16  -4.2167292604575191e-05  5.1750481620747336e-05  -7.1793617954952363e-06  0.0000000000000000e+00  4.2167292604575191e-05  5.1750481620747336e-05  1.9144887061698382e-04  -4.2274733000970191e-16  3.4096792785455698e-05  0.0000000000000000e+00  -3.1112738446768984e-02  -1.1587193751721868e-02  -1.3899517695135197e-08  0.0000000000000000e+00  3.1112738446768984e-02  -1.1587193751721868e-02  7.7957357992623921e-07  -5.0267264713420190e-16  2.2500584195902975e-05  2.3628508039002074e-06  -5.7310412809768836e-06  0.0000000000000000e+00  -2.2500584195902975e-05  2.3628508039002074e-06  7.7957357992623921e-07  5.0267264713420190e-16  1.0090859051827678e-03  -1.2728085092920409e-04  0.0000000000000000e+00  3.1684091305393391e-01  9.8876419129652726e-02  5.5620969052869347e-15  0.0000000000000000e+00  -3.1684091305393391e-01  9.8876419129652726e-02  -3.9097985365261820e-05  -2.0977213545003949e-17  1.0408340855860843e-16  -3.9031278209478160e-17  -9.1477586258944255e-05  0.0000000000000000e+00  -1.0408340855860843e-16  -3.9031278209478160e-17  -3.9097985365261820e-05  2.0977213545003949e-17  -5.3218003276057866e-06  0.0000000000000000e+00  2.5612531807844612e-02  -6.4481745006504526e-03  7.0215881423608896e-16  0.0000000000000000e+00  -2.5612531807844612e-02  -6.4481745006504526e-03  3.9628047582255235e-07  -1.2500136965181968e-16  -1.2685165418080402e-16  -9.3512437376874757e-18  -5.0969552434194694e-06  0.0000000000000000e+00  1.2685165418080402e-16  -9.3512437376874757e-18  3.9628047582255235e-07  1.2500136965181968e-16  1.7462755863447625e-03
