# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
5.2799999999998100e+01  3.7203048736276607e+01  3.1999996958810719e+01  3.1999999724453186e+01  2.4579631543042619e-02  2.7205036107605626e+01  3.1999994587177241e+01  3.1999999684613030e+01  2.4457769566428721e-02  9.9980126286709812e+00  1.0001135358580729e+01  1.1816065094109436e-04  1.1888846208026704e-04  -7.2781113917268366e-07  -1.4226145233390831e-04  1.4891689247392129e-04  1.5333502267845836e-04
5.3599999999997898e+01  3.7209085645794495e+01  3.1999996859745870e+01  3.1999999713035344e+01  2.4572707248720470e-02  2.7211118642081836e+01  3.1999994476702263e+01  3.1999999682550992e+01  2.4459973314293684e-02  9.9979670037126596e+00  1.0001153553646706e+01  1.2007066141005252e-04  1.2080059284636802e-04  -7.2993143631549997e-07  -1.4476263943321571e-04  1.5162314094052806e-04  1.5578498545083268e-04
5.4399999999997704e+01  3.7215509459521897e+01  3.1999996757051523e+01  3.1999999700223242e+01  2.4569379351847574e-02  2.7217834779983825e+01  3.1999994372395395e+01  3.1999999681582942e+01  2.4460897612882671e-02  9.9976746795380720e+00  1.0000930224038473e+01  1.2198409919763447e-04  1.2271462198370971e-04  -7.3052278607524141e-07  -1.4704126776674090e-04  1.5435962055334348e-04  1.5861953244245217e-04
5.5199999999997601e+01  3.7222065202618857e+01  3.1999996658628191e+01  3.1999999686069323e+01  2.4574047930270942e-02  2.7224069647938379e+01  3.1999994260978323e+01  3.1999999681041295e+01  2.4459468142837806e-02  9.9979955546804788e+00  1.0001318199052392e+01  1.2390343526692932e-04  1.2463284450465602e-04  -7.2940923772669974e-07  -1.4946322976119714e-04  1.5702902624876300e-04  1.6155175687695592e-04
5.5999999999997399e+01  3.7228650326827882e+01  3.1999996555890711e+01  3.1999999669981605e+01  2.4580146187710331e-02  2.7231397831918166e+01  3.1999994147965879e+01  3.1999999681357973e+01  2.4457688356223299e-02  9.9972524949097163e+00  1.0000647232761160e+01  1.2582780608989098e-04  1.2655484127664066e-04  -7.2703518674968126e-07  -1.5205896998364012e-04  1.5977718827477362e-04  1.6437729373354742e-04
5.6799999999997297e+01  3.7235046516959713e+01  3.1999996451966648e+01  3.1999999653367418e+01  2.4579489597489179e-02  2.7237826148634639e+01  3.1999994032290900e+01  3.1999999682542022e+01  2.4457761513435063e-02  9.9972203683250740e+00  1.0000680646568146e+01  1.2775482832524834e-04  1.2847799460751031e-04  -7.2316628226196653e-07  -1.5473566064328631e-04  1.6244921394530424e-04  1.6689897850955511e-04
5.7599999999997102e+01  3.7241536983347551e+01  3.1999996345734914e+01  3.1999999636750697e+01  2.4573249455437794e-02  2.7244339881464047e+01  3.1999993913245966e+01  3.1999999684080422e+01  2.4459193352312305e-02  9.9971971018835042e+00  1.0000723127694140e+01  1.2968441657250699e-04  1.3040200172264056e-04  -7.1758515013357481e-07  -1.5736271298956062e-04  1.6515017936361850e-04  1.6957831005896202e-04
5.8399999999997000e+01  3.7248104182552709e+01  3.1999996236852773e+01  3.1999999620170200e+01  2.4569812075881926e-02  2.7250931806219484e+01  3.1999993791393827e+01  3.1999999685740399e+01  2.4459613767189213e-02  9.9971723763332250e+00  1.0000764142334585e+01  1.3161930501792092e-04  1.3233041311762827e-04  -7.1110809970735436e-07  -1.5971191437851717e-04  1.6793456151839326e-04  1.7248712029707452e-04
5.9199999999996798e+01  3.7254749876383585e+01  3.1999996125002873e+01  3.1999999603794411e+01  2.4573211604839929e-02  2.7257612489669182e+01  3.1999993667511553e+01  3.1999999687601367e+01  2.4458011874606132e-02  9.9971373867144031e+00  1.0000794538732439e+01  1.3356072915385843e-04  1.3426547809883234e-04  -7.0474894497390820e-07  -1.6213021295757754e-04  1.7050994131470818e-04  1.7517553696000756e-04
5.9999999999996597e+01  3.7261490559511088e+01  3.1999996009594238e+01  3.1999999587724712e+01  2.4578088532659793e-02  2.7265024205953175e+01  3.1999993542765203e+01  3.1999999689735173e+01  2.4456011863779881e-02  9.9964663535579135e+00  1.0000192668330669e+01  1.3550576562095646e-04  1.3620506040240918e-04  -6.9929478145272115e-07  -1.6489186027699836e-04  1.7304252392856423e-04  1.7776527679781129e-04
6.0799999999996501e+01  3.7268333442043563e+01  3.1999995890350231e+01  3.1999999571725180e+01  2.4577369690018908e-02  2.7272470825315761e+01  3.1999993414609229e+01  3.1999999691900488e+01  2.4455519657014844e-02  9.9958626167278020e+00  9.9996581327159006e+00  1.3745126570135956e-04  1.3814589425098484e-04  -6.9462854962527485e-07  -1.6746014014955838e-04  1.7586014858648501e-04  1.8046966080550824e-04
6.1599999999996299e+01  3.7275634534527661e+01  3.1999995768088326e+01  3.1999999555922102e+01  2.4571687384592696e-02  2.7279446324532202e+01  3.1999993292092679e+01  3.1999999694673534e+01  2.4456170291455040e-02  9.9961882099954593e+00  1.0000052367652248e+01  1.3939753547718224e-04  1.4008759355716531e-04  -6.9005807998306521e-07  -1.6980923964382343e-04  1.7874985218333948e-04  1.8344169449176743e-04
6.2399999999996197e+01  3.7282658993046851e+01  3.1999995645615382e+01  3.1999999540776752e+01  2.4567957534951609e-02  2.7286637586075585e+01  3.1999993168203613e+01  3.1999999698211699e+01  2.4456013425630880e-02  9.9960214069712663e+00  9.9999533711967921e+00  1.4134714488924568e-04  1.4203264510237589e-04  -6.8550021313021890e-07  -1.7218133907100840e-04  1.8144422026003895e-04  1.8626782108336886e-04
6.3199999999996002e+01  3.7289772145990206e+01  3.1999995519111977e+01  3.1999999524429697e+01  2.4569848585058077e-02  2.7294381697060015e+01  3.1999993058672334e+01  3.1999999702943349e+01  2.4454177314089828e-02  9.9953904489301912e+00  9.9993935374905050e+00  1.4330217199818470e-04  1.4398237613233539e-04  -6.8020413415069121e-07  -1.7471375269411464e-04  1.8397984501484002e-04  1.8865993266835472e-04
6.3999999999995801e+01  3.7297278409094005e+01  3.1999995387394723e+01  3.1999999505322798e+01  2.4573332847026327e-02  2.7301632771040570e+01  3.1999992947310506e+01  3.1999999706797510e+01  2.4451906415946280e-02  9.9956456380534355e+00  9.9997198101532447e+00  1.4526277379143577e-04  1.4593467897889287e-04  -6.7190518745710191e-07  -1.7751562707485363e-04  1.8664813785984564e-04  1.9132851525570203e-04
6.4799999999996203e+01  3.7305225416977713e+01  3.1999995248920182e+01  3.1999999484906652e+01  2.4572509729062723e-02  2.7309145370454971e+01  3.1999992819241584e+01  3.1999999709449220e+01  2.4450798520331486e-02  9.9960800465227422e+00  1.0000228252828510e+01  1.4722823967823335e-04  1.4788694285982988e-04  -6.5870318159653453e-07  -1.8026446109606974e-04  1.8958213635713895e-04  1.9449534277747764e-04
6.5599999999996697e+01  3.7312627838935398e+01  3.1999995112929781e+01  3.1999999465530866e+01  2.4567313209120471e-02  2.7316570755099374e+01  3.1999992670915802e+01  3.1999999712290411e+01  2.4450712571344495e-02  9.9960570838360248e+00  1.0000274256073485e+01  1.4919821997782045e-04  1.4983870836358248e-04  -6.4048838576202870e-07  -1.8278202035957748e-04  1.9240580640519849e-04  1.9742537080272244e-04
6.6399999999997107e+01  3.7320109383848454e+01  3.1999994977855803e+01  3.1999999446724303e+01  2.4563193928975498e-02  2.7324078832802893e+01  3.1999992509201107e+01  3.1999999714468881e+01  2.4450032558592329e-02  9.9960305510455605e+00  1.0000316296847512e+01  1.5117259345104163e-04  1.5179122637229710e-04  -6.1863292125547168e-07  -1.8508053089977204e-04  1.9507780877102231e-04  1.9990176940140448e-04
6.7199999999997502e+01  3.7328482609029017e+01  3.1999994836749924e+01  3.1999999430905156e+01  2.4563702208024337e-02  2.7331680095154631e+01  3.1999992337510715e+01  3.1999999715953955e+01  2.4447844792402071e-02  9.9968025138743855e+00  1.0001161774971383e+01  1.5315130354801490e-04  1.5374601036554329e-04  -5.9470681752839022e-07  -1.8736377643714932e-04  1.9797649927223162e-04  2.0275192763559877e-04
6.7999999999997897e+01  3.7336163879040946e+01  3.1999994694065677e+01  3.1999999421999981e+01  2.4565993489929140e-02  2.7339883175597947e+01  3.1999992159935921e+01  3.1999999720549891e+01  2.4445172098484107e-02  9.9962807034429986e+00  1.0000711876383498e+01  1.5513421929746985e-04  1.5570328062134529e-04  -5.6906132387543541e-07  -1.9020227733424592e-04  2.0061976226819610e-04  2.0578666006967959e-04
6.8799999999998306e+01  3.7344311125613160e+01  3.1999994543826681e+01  3.1999999414473759e+01  2.4564932271464751e-02  2.7347664465957124e+01  3.1999991995760283e+01  3.1999999729667298e+01  2.4443477359661486e-02  9.9966466596560366e+00  1.0001148444667983e+01  1.5712185583080854e-04  1.5766320415020485e-04  -5.4134831939630962e-07  -1.9317506311203558e-04  2.0307261359310823e-04  2.0844182555837635e-04
6.9599999999998701e+01  3.7352169783577793e+01  3.1999994376319080e+01  3.1999999401882931e+01  2.4559851478625577e-02  2.7355541016716597e+01  3.1999991871618871e+01  3.1999999741352500e+01  2.4442599834115956e-02  9.9966287668611962e+00  1.0001198614857579e+01  1.5911529504216690e-04  1.5962786560021314e-04  -5.1257055804624133e-07  -1.9548977532925411e-04  2.0602877503206454e-04  2.1116753592069615e-04
7.0399999999999096e+01  3.7360289977459928e+01  3.1999994197123748e+01  3.1999999386946062e+01  2.4555057841286088e-02  2.7363984548022994e+01  3.1999991783209421e+01  3.1999999756975534e+01  2.4441196741539578e-02  9.9963054294369336e+00  1.0000946549949482e+01  1.6111384454528619e-04  1.6159889963721449e-04  -4.8505509192829947e-07  -1.9779599267621454e-04  2.0884892939373534e-04  2.1392406605068794e-04
7.1199999999999505e+01  3.7368333679974150e+01  3.1999994016570898e+01  3.1999999371203678e+01  2.4553979377274892e-02  2.7372056159179991e+01  3.1999991720389463e+01  3.1999999777955573e+01  2.4438610751132087e-02  9.9962775207941590e+00  1.0000986868645388e+01  1.6311526843837816e-04  1.6357582863130857e-04  -4.6056019293040629e-07  -2.0047475179204197e-04  2.1123579172284025e-04  2.1649739540449358e-04
7.1999999999999901e+01  3.7377766712487109e+01  3.1999993845909287e+01  3.1999999349361069e+01  2.4554958791377555e-02  2.7380218422408468e+01  3.1999991671229171e+01  3.1999999798153141e+01  2.4435515619751567e-02  9.9975482900786403e+00  1.0002333702614095e+01  1.6511798568652114e-04  1.6555784176377854e-04  -4.3985607725739598e-07  -2.0307808732908072e-04  2.1384751514109306e-04  2.1924051526777132e-04
7.2800000000000296e+01  3.7385998533624132e+01  3.1999993681376186e+01  3.1999999319938283e+01  2.4553754859758338e-02  2.7388753999650962e+01  3.1999991622276760e+01  3.1999999811610952e+01  2.4433052786238276e-02  9.9972445339731699e+00  1.0002101679632094e+01  1.6712138589410441e-04  1.6754397331861075e-04  -4.2258742450633946e-07  -2.0563186914398057e-04  2.1664106722633141e-04  2.2219141640871735e-04
7.3600000000000705e+01  3.7394791338251657e+01  3.1999993537017545e+01  3.1999999291258963e+01  2.4548988351768230e-02  2.7397402744090122e+01  3.1999991550206506e+01  3.1999999820548030e+01  2.4431384303811594e-02  9.9973885941615350e+00  1.0002321123333200e+01  1.6912686217163906e-04  1.6953301626976557e-04  -4.0615409812650750e-07  -2.0805560291567158e-04  2.1932583729119610e-04  2.2491657286592009e-04
7.4400000000001199e+01  3.7403204832458165e+01  3.1999993412372639e+01  3.1999999267715673e+01  2.4543731960180681e-02  2.7405821001314138e+01  3.1999991459621068e+01  3.1999999828692953e+01  2.4429329563389231e-02  9.9973838311440275e+00  1.0002388475857032e+01  1.7113777365396099e-04  1.7152455288017371e-04  -3.8677922621272224e-07  -2.1030129920590959e-04  2.2224930450500727e-04  2.2772157860729224e-04
