time  net_outward_flux  psi4_boundary_amp
5.7599999999997102e+01  4.5750259291671900e-10  7.6728268761849468e-08
5.8399999999997000e+01  4.8667135595163001e-10  6.9961349590689248e-08
5.9199999999996798e+01  3.5882975310843464e-10  8.4177359662181353e-08
5.9999999999996597e+01  3.8836627381242520e-10  8.6642064976608841e-08
6.0799999999996501e+01  3.9184341167821479e-10  7.3868876356951699e-08
6.1599999999996299e+01  3.4314541196467651e-10  8.2146750451771753e-08
6.2399999999996197e+01  3.0857827432376015e-10  8.5368477165882069e-08
6.3199999999996002e+01  4.1129556995253000e-10  8.1818106471468954e-08
6.3999999999995801e+01  4.1516810305619717e-10  8.7698211785785828e-08
6.4799999999996203e+01  3.0306122178041837e-10  8.0007299083595543e-08
6.5599999999996697e+01  3.1370471032773848e-10  8.4362628084233125e-08
6.6399999999997107e+01  3.0208899164078165e-10  8.8230007156821403e-08
6.7199999999997502e+01  2.9877873426721985e-10  8.7786802845873518e-08
6.7999999999997897e+01  2.6715234177973056e-10  9.6927647287583550e-08
6.8799999999998306e+01  3.2275901040137845e-10  9.1063042148434431e-08
6.9599999999998701e+01  3.3974382234127963e-10  1.0274150456161921e-07
7.0399999999999096e+01  2.5753058215895855e-10  1.0258876968140975e-07
7.1199999999999505e+01  2.5154394248667461e-10  9.7361149507600579e-08
7.1999999999999901e+01  2.3760052490287038e-10  1.0737079187183688e-07
7.2800000000000296e+01  2.5313200197954748e-10  1.0514926925092540e-07
7.3600000000000705e+01  2.4985759412337052e-10  1.2109951067121973e-07
7.4400000000001199e+01  2.4696866050558003e-10  9.6776403401600355e-08
