# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
5.0399999999998499e+01  8.5235426858574748e+00  2.4594529867550279e-02  8.1660143689293321e+00  2.6957236098141008e-01  3.2105542577352658e+01  3.1999995996319058e+01  3.1999999723962230e+01  4.7999999999999998e+00  8.5237681317405176e+00  8.1660754164868941e+00  2.7072319394463867e-01  6.6022608854223908e+00  7.3198181069865764e-01  6.5055711917934911e+00  7.2542949723570349e-01  4.9280051904458272e-01  9.8960821856781467e-01
5.1199999999998397e+01  8.5279383744022184e+00  2.4600294314360727e-02  8.1520244404943316e+00  2.6767323260347714e-01  3.2113238420317145e+01  3.1999995894905371e+01  3.1999999718895719e+01  4.7999999999999998e+00  8.5281777156118217e+00  8.1520746056863249e+00  2.7062015506001597e-01  6.5888608971787201e+00  7.3184925246077526e-01  6.4850658845542961e+00  7.2597254933456801e-01  4.9301392050734882e-01  9.8960714770055913e-01
5.1999999999998202e+01  8.5315489103510540e+00  2.4607347282874135e-02  8.1350951371540923e+00  2.6778373376818759e-01  3.2120936841547405e+01  3.1999995795373572e+01  3.1999999714775406e+01  4.7999999999999998e+00  8.5318023662007594e+00  8.1351346920785126e+00  2.6896246129477414e-01  6.5705993114279595e+00  7.3146803291074880e-01  6.4607669201950566e+00  7.2653521040117230e-01  4.9320286750452058e-01  9.8960567433877999e-01
5.2799999999998100e+01  8.5345018877749368e+00  2.4606590616177218e-02  8.1169227512816438e+00  2.7052814011855059e-01  3.2128400722614415e+01  3.1999995694539027e+01  3.1999999707513297e+01  4.7999999999999998e+00  8.5347686659600512e+00  8.1169531072366059e+00  2.6907750074409809e-01  6.5501648575546092e+00  7.3180586337970077e-01  6.4353235927825869e+00  7.2705459621673640e-01  4.9335029425575844e-01  9.8960275056894653e-01
5.3599999999997898e+01  8.5372438025738759e+00  2.4599711656517868e-02  8.0971834679537444e+00  2.7049614399050609e-01  3.2135870254962356e+01  3.1999995589447060e+01  3.1999999701162579e+01  4.7999999999999998e+00  8.5375232820137139e+00  8.0972052711277787e+00  2.7063302964746011e-01  6.5263089468186308e+00  7.3212555186118866e-01  6.4087745343225224e+00  7.2756137784717478e-01  4.9348139324055224e-01  9.8959868277507568e-01
5.4399999999997704e+01  8.5400489635297685e+00  2.4596407846662297e-02  8.0772956704967864e+00  2.7131492600653911e-01  3.2143672400572221e+01  3.1999995486188507e+01  3.1999999692792230e+01  4.7999999999999998e+00  8.5403414189926732e+00  8.0773076968422171e+00  2.7090063615192783e-01  6.5020545984473754e+00  7.3266120506796995e-01  6.3814139819924245e+00  7.2814939092758768e-01  4.9361598375614890e-01  9.8959556275205773e-01
5.5199999999997601e+01  8.5427859775421400e+00  2.4601049720765395e-02  8.0573371881202327e+00  2.7126744713475465e-01  3.2151226342812883e+01  3.1999995376257662e+01  3.1999999684168809e+01  4.7999999999999998e+00  8.5430921229104477e+00  8.0573405022291595e+00  2.7101802581071710e-01  6.4776895798401046e+00  7.3280741098911317e-01  6.3534198999725415e+00  7.2870019806176767e-01  4.9373196701853367e-01  9.8959423176112793e-01
5.5999999999997399e+01  8.5451440259446052e+00  2.4607153325208474e-02  8.0363246806352233e+00  2.6961952830243219e-01  3.2158585325173121e+01  3.1999995273087077e+01  3.1999999677332259e+01  4.7999999999999998e+00  8.5454641318241080e+00  8.0363201968865106e+00  2.7244376281364358e-01  6.4503839389740572e+00  7.3309140869933676e-01  6.3254484940727105e+00  7.2920594140948103e-01  4.9380178485096449e-01  9.8959297092689591e-01
5.6799999999997297e+01  8.5472540507588555e+00  2.4606611189140506e-02  8.0149947036906415e+00  2.6977636913462100e-01  3.2165986777201304e+01  3.1999995171582690e+01  3.1999999672058618e+01  4.7999999999999998e+00  8.5475876796116612e+00  8.0149824965343051e+00  2.7198147497570430e-01  6.4223421489471573e+00  7.3300754270830559e-01  6.2962742004521335e+00  7.2986156526190171e-01  4.9383998753842995e-01  9.8958988488417277e-01
5.7599999999997102e+01  8.5493684510691601e+00  2.4600570857951188e-02  7.9930214699572950e+00  2.6993131309656182e-01  3.2172914602667582e+01  3.1999995069427303e+01  3.1999999666511954e+01  4.7999999999999998e+00  8.5497151330386778e+00  7.9930042277174822e+00  2.6876531489681543e-01  6.3913095340491033e+00  7.3298304063978781e-01  6.2688506917393552e+00  7.3027532608507972e-01  4.9384352117278318e-01  9.8958507171895838e-01
5.8399999999997000e+01  8.5519355108153068e+00  2.4597338190582411e-02  7.9731952211637438e+00  2.7143879851279479e-01  3.2179867149204249e+01  3.1999994973532395e+01  3.1999999660767099e+01  4.7999999999999998e+00  8.5522955797492450e+00  7.9731729506875482e+00  2.6888416933203246e-01  6.3623973582119078e+00  7.3378554429660736e-01  6.2447583257970161e+00  7.3064811561288967e-01  4.9381448011960660e-01  9.8958174656781206e-01
5.9199999999996798e+01  8.5547675554966105e+00  2.4600919735969527e-02  7.9545305463939888e+00  2.7171512717061697e-01  3.2186514658461419e+01  3.1999994876508215e+01  3.1999999658800039e+01  4.7999999999999998e+00  8.5551419564359676e+00  7.9545045153557092e+00  2.7011045797392863e-01  6.3350292678160409e+00  7.3419839151890343e-01  6.2220170761419915e+00  7.3092042820355752e-01  4.9374160377798693e-01  9.8958110831104507e-01
5.9999999999996597e+01  8.5579849786729749e+00  2.4606003548971710e-02  7.9377631067616123e+00  2.7183925629218547e-01  3.2192625932875004e+01  3.1999994769431055e+01  3.1999999650402231e+01  4.7999999999999998e+00  8.5583743527277196e+00  7.9377357404571507e+00  2.7021580395328521e-01  6.3086536682309022e+00  7.3429746096174098e-01  6.2035859864237555e+00  7.3148129602240231e-01  4.9361950625505102e-01  9.8958020436994465e-01
6.0799999999996501e+01  8.5614653109831611e+00  2.4605562446121849e-02  7.9198901607282055e+00  2.7322593322708877e-01  3.2198706072397883e+01  3.1999994658405512e+01  3.1999999646933308e+01  4.7999999999999998e+00  8.5618694871183916e+00  7.9198620802952471e+00  2.6994965856978403e-01  6.2795696122316791e+00  7.3521949475191151e-01  6.1845307237114504e+00  7.3159957795299924e-01  4.9347977391448500e-01  9.8957695300963344e-01
6.1599999999996299e+01  8.5656716797418220e+00  2.4600218270725151e-02  7.9061277132736985e+00  2.7269889263666247e-01  3.2204920641841177e+01  3.1999994531510250e+01  3.1999999637645079e+01  4.7999999999999998e+00  8.5660902537466885e+00  7.9060986635317336e+00  2.7002270764167707e-01  6.2561530300740982e+00  7.3504136279930399e-01  6.1708802412845243e+00  7.3117415652651008e-01  4.9332827409680313e-01  9.8957263839171128e-01
6.2399999999996197e+01  8.5700003729261329e+00  2.4596828019166479e-02  7.8915984865995394e+00  2.7278509604113121e-01  3.2210624577429343e+01  3.1999994405079548e+01  3.1999999627366872e+01  4.7999999999999998e+00  8.5704334592915998e+00  7.8915711783315627e+00  2.7009198445674526e-01  6.2296402708052039e+00  7.3547093861452584e-01  6.1579293606196366e+00  7.3115383625028885e-01  4.9313331309065833e-01  9.8957023784115994e-01
6.3199999999996002e+01  8.5745255840324361e+00  2.4599015865816851e-02  7.8793707052679647e+00  2.6945450825620387e-01  3.2216142285349918e+01  3.1999994269399480e+01  3.1999999617508237e+01  4.7999999999999998e+00  8.5749739518721455e+00  7.8793458879163465e+00  2.7015923905069417e-01  6.2041620686961325e+00  7.3604851499606549e-01  6.1500194415031197e+00  7.3186877730432098e-01  4.9290186040428452e-01  9.8956988015164959e-01
6.3999999999995801e+01  8.5794478897932223e+00  2.4602762163116420e-02  7.8688335281711401e+00  2.6952895412729694e-01  3.2221487300574950e+01  3.1999994127676047e+01  3.1999999604998969e+01  4.7999999999999998e+00  8.5799123155646271e+00  7.8688121472628740e+00  2.7056586320221665e-01  6.1840929523021693e+00  7.3655988358106872e-01  6.1419672105064160e+00  7.3132490827770680e-01  4.9269745680206373e-01  9.8956838176721718e-01
6.4799999999996203e+01  8.5848763918397921e+00  2.4602184939466726e-02  7.8595293174182874e+00  2.7082808395038749e-01  3.2227052069484486e+01  3.1999993988666034e+01  3.1999999600382488e+01  4.7999999999999998e+00  8.5853570036771281e+00  7.8595110290762680e+00  2.7060998646873119e-01  6.1646227598989585e+00  7.3690749234712372e-01  6.1358922397815769e+00  7.3166256965641030e-01  4.9253166127105974e-01  9.8956341160318251e-01
6.5599999999996697e+01  8.5904922097887315e+00  2.4597253766800310e-02  7.8502710259515789e+00  2.7071822457765027e-01  3.2233493546397249e+01  3.1999993844118332e+01  3.1999999596960123e+01  4.7999999999999998e+00  8.5909884394300704e+00  7.8502525077414642e+00  2.6946748590304309e-01  6.1470889702607714e+00  7.3722813478186699e-01  6.1277418261456820e+00  7.3160757964141765e-01  4.9239094753058976e-01  9.8955549897769290e-01
6.6399999999997107e+01  8.5959060376089482e+00  2.4593436516648436e-02  7.8424601373563387e+00  2.7039866518962358e-01  3.2239536668368345e+01  3.1999993712280812e+01  3.1999999598027738e+01  4.7999999999999998e+00  8.5964170554823518e+00  7.8424440223684728e+00  2.6950545889682248e-01  6.1313347562212082e+00  7.3751270378619815e-01  6.1225406011578150e+00  7.3154829349615258e-01  4.9223527939302486e-01  9.8954974670986084e-01
6.7199999999997502e+01  8.6011065571230567e+00  2.4594226864974006e-02  7.8346047100189322e+00  2.7046384005285151e-01  3.2245978865810521e+01  3.1999993580357437e+01  3.1999999601661990e+01  4.7999999999999998e+00  8.6016319902337592e+00  7.8345897693631539e+00  2.7294949713116767e-01  6.1129450898737616e+00  7.3724339409457562e-01  6.1191371453632915e+00  7.3103717189222817e-01  4.9208633864687235e-01  9.8954492984586861e-01
6.7999999999997897e+01  8.6069157330997612e+00  2.4596738834997502e-02  7.8277524882080769e+00  2.7051496192085916e-01  3.2253087171738017e+01  3.1999993439910870e+01  3.1999999598478688e+01  4.7999999999999998e+00  8.6074559453847215e+00  7.8277363277697480e+00  2.7297994983224705e-01  6.1002330853459794e+00  7.3792393188995442e-01  6.1134326889916233e+00  7.3082480094488977e-01  4.9202377932990427e-01  9.8953978761661854e-01
6.8799999999998306e+01  8.6136734904956906e+00  2.4595802499936745e-02  7.8220054051183201e+00  2.7053801156721285e-01  3.2260548667313380e+01  3.1999993313497075e+01  3.1999999593311042e+01  4.7999999999999998e+00  8.6142291416672006e+00  7.8219871339678102e+00  2.7223365930715093e-01  6.0907590543721799e+00  7.3747786586758723e-01  6.1082614107641371e+00  7.3065283061579589e-01  4.9204305008736859e-01  9.8953394731015210e-01
6.9599999999998701e+01  8.6207136171978078e+00  2.4590759973958772e-02  7.8195561998022143e+00  2.7088893327902924e-01  3.2268835519761403e+01  3.1999993196792168e+01  3.1999999585390572e+01  4.7999999999999998e+00  8.6212853576765216e+00  7.8195322456261342e+00  2.7222016065698923e-01  6.0874837016040608e+00  7.3734355659330753e-01  6.1048555830156976e+00  7.3115237030248303e-01  4.9208774250567544e-01  9.8952705791825757e-01
7.0399999999999096e+01  8.6269823662309211e+00  2.4586030775003348e-02  7.8147930958782048e+00  2.6970801381882931e-01  3.2276994124028541e+01  3.1999993066336437e+01  3.1999999573467779e+01  4.7999999999999998e+00  8.6275704361892416e+00  7.8147647743043747e+00  2.7203831049443716e-01  6.0817798424942611e+00  7.3727132456353328e-01  6.0972005793257624e+00  7.3129475849703329e-01  4.9212463514510058e-01  9.8952089667641074e-01
7.1199999999999505e+01  8.6330965085189320e+00  2.4585100503116211e-02  7.8096546765698855e+00  2.6974679298884507e-01  3.2285807043995334e+01  3.1999992940700917e+01  3.1999999566686796e+01  4.7999999999999998e+00  8.6337010543835717e+00  7.8096195248880749e+00  2.7066295530187523e-01  6.0746217758795185e+00  7.3718689013833871e-01  6.0905753345678555e+00  7.3209414797378647e-01  4.9219118725020194e-01  9.8951650492098686e-01
7.1999999999999901e+01  8.6397082447673803e+00  2.4586278784579748e-02  7.8061006270449731e+00  2.7309824257003368e-01  3.2294999032063167e+01  3.1999992799971292e+01  3.1999999558566049e+01  4.7999999999999998e+00  8.6403292635761861e+00  7.8060575357610986e+00  2.7066395391458414e-01  6.0719948070240815e+00  7.3744897810716503e-01  6.0840959018733578e+00  7.3142100978370861e-01  4.9231986416959167e-01  9.8951145397392826e-01
7.2800000000000296e+01  8.6463129850302884e+00  2.4585278291920424e-02  7.8020003212799951e+00  2.7233247758662904e-01  3.2304485057101836e+01  3.1999992647925552e+01  3.1999999552261229e+01  4.7999999999999998e+00  8.6469501354014735e+00  7.8019485020731469e+00  2.7241897173043428e-01  6.0696839756043426e+00  7.3685383591957643e-01  6.0748670433500482e+00  7.3032302213928146e-01  4.9247528114466554e-01  9.8950505366212083e-01
7.3600000000000705e+01  8.6523192225979351e+00  2.4580630929831024e-02  7.7987683629154709e+00  2.7236911217950982e-01  3.2314097487628189e+01  3.1999992499841508e+01  3.1999999547631777e+01  4.7999999999999998e+00  8.6529718974224750e+00  7.7987074565811971e+00  2.7258124495480945e-01  6.0692972399966445e+00  7.3667649951676695e-01  6.0669081715446653e+00  7.2921988763105972e-01  4.9260548349527133e-01  9.8949882688904944e-01
7.4400000000001199e+01  8.6576811403039855e+00  2.4575343958266750e-02  7.7941939603953054e+00  2.7222117099217003e-01  3.2323264353521473e+01  3.1999992350972825e+01  3.1999999543554146e+01  4.7999999999999998e+00  8.6583490547140833e+00  7.7941265063650054e+00  2.7204670953240295e-01  6.0674924770855769e+00  7.3727345715694281e-01  6.0569751303918373e+00  7.2956074369530011e-01  4.9271924134652839e-01  9.8949277239242583e-01
