# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
4.4999999999999602e+01  -9.9161946877657074e-05  8.9277691202595886e-12  1.7915698534949113e-04  -1.0001244189965425e-11  7.4176303544609495e-05  2.6009795837649837e-12
4.5999999999999403e+01  6.3801753443088458e-05  1.4939747093628410e-12  1.5624511382128037e-04  1.5569553436544230e-11  -5.5759904648194659e-05  -9.0712570268834177e-13
4.6999999999999197e+01  -2.2745163710113240e-07  -1.2185942024247697e-11  -8.6550417702134169e-05  5.8441714935827685e-12  -3.0292294279721550e-05  -1.8087141272249654e-12
4.7999999999998998e+01  4.1590587422379766e-06  -3.1694587205205171e-12  -2.0857586610146706e-04  -2.2739585364557085e-11  -8.4026594159760114e-05  4.3963408303498899e-12
4.8999999999998799e+01  -1.4121419920608359e-05  8.7110291120401221e-12  -5.4606335672221585e-05  1.4440375643902534e-11  -1.1605787838896155e-04  2.6683512967459862e-11
4.9999999999998600e+01  -1.0001844060455480e-04  -2.7347038019701449e-11  4.6209206215679140e-05  -2.0938775100400447e-11  -1.4769176780908544e-04  -3.1643280179717228e-11
5.0999999999998401e+01  -1.4125800491529035e-04  -1.2920066968822799e-11  1.4750869213435401e-04  -1.5685811716425127e-12  1.3138885893396551e-04  1.9470706532395381e-11
5.1999999999998202e+01  5.2569653143361009e-04  -3.3506067693807930e-12  5.0134907779931159e-04  2.1781029073662909e-11  -1.9137977669841697e-04  -5.1603357891221505e-11
5.2999999999998003e+01  3.7251228583993947e-04  -3.8035782919764160e-11  3.9972761500099545e-04  -6.6907672864487471e-11  -5.8198578820024458e-04  1.0056773051685493e-10
5.3999999999997797e+01  -6.0266406757743756e-06  -8.8419116008684592e-12  4.1366007395430345e-04  -4.8459625557368711e-11  -3.8236588925404542e-04  -1.3505195913166375e-10
5.4999999999997598e+01  7.2909019996750948e-05  8.6515158460707224e-12  5.0205436626053128e-04  2.6143598729704508e-11  -5.1447947489905203e-04  5.3376928793659078e-11
5.5999999999997399e+01  2.8264686706739944e-04  6.3756016216321452e-11  5.0624849535594913e-04  -2.0104280739729426e-11  -2.1112264211595758e-04  1.8778866154684021e-10
5.6999999999997200e+01  1.4526978757510326e-03  -4.5122469897870891e-11  -4.6999133716375612e-04  -1.2296788561748829e-11  -4.1916590790766386e-04  -3.3736138045906012e-10
5.7999999999997002e+01  -2.1060071474417756e-05  -1.2434223516761175e-10  -1.0703982454983044e-03  8.9974891247829993e-11  -2.2994373579805815e-04  2.1321045672278311e-10
5.8999999999996803e+01  -7.2088452084422168e-04  -8.2412712059040525e-11  -5.4369206202724057e-04  -1.2071719330473468e-10  -2.3882667319178067e-04  1.8658769662071198e-11
5.9999999999996597e+01  3.7934628826012673e-04  2.3167460024516693e-10  -4.9108338161431536e-04  -1.1594093441304468e-10  -1.8624962502555432e-03  7.1360464920962844e-11
6.0999999999996398e+01  1.8566557603240709e-03  -2.0603793142686042e-10  -1.8478177574165213e-03  2.4320308770865310e-10  -5.5675224601609106e-04  3.1587966562127923e-11
6.1999999999996199e+01  -1.3818673634039644e-03  1.4865146461026528e-10  -2.1270749062063956e-03  2.4647804780129971e-11  -1.0632005392260827e-03  9.6858080333073106e-12
6.2999999999996000e+01  1.6632806304366496e-03  4.2794410874417189e-11  -2.1232674917384736e-03  -3.6992851901604985e-10  -2.4655884572104482e-03  7.3360669879539062e-12
6.3999999999995801e+01  1.2321270146824264e-04  1.1708286320760385e-10  1.3511000625652764e-03  6.1220919473051503e-11  -8.5876534304051900e-04  8.3167051184672154e-10
6.4999999999996305e+01  -1.8965443027409341e-03  -4.5986984130260401e-11  -1.0816875689135281e-03  -2.3157620605875943e-10  2.1162439624651599e-03  -6.9496689173553756e-10
6.5999999999996902e+01  3.4381015139528493e-03  -7.6072024720686286e-11  2.8131197100073014e-03  8.3766534642948712e-11  -4.3675736288895485e-03  -8.2803962845579914e-11
6.6999999999997399e+01  8.1558113477032056e-04  -9.4078469303811459e-12  5.8987132765744767e-03  1.3835163182061632e-11  -6.3100948544808346e-03  -1.0324491266118841e-10
6.7999999999997897e+01  3.1182574130186992e-03  -6.5565785981068004e-11  1.7164804261675392e-03  1.9431955090397216e-09  6.9461387246398882e-03  -5.2843701696857150e-10
6.8999999999998394e+01  -2.7123977592252665e-03  2.1013413572192508e-10  4.3290589361865695e-03  -3.7894222279002799e-10  6.8730134579608766e-03  -2.0818730947810223e-09
6.9999999999998906e+01  5.0703302872847733e-04  -3.3242902142276062e-10  8.7964289069382400e-03  -1.9378705142580334e-09  -5.6097160121122390e-03  8.7915911123380777e-12
7.0999999999999403e+01  2.8328798370144516e-03  -2.0662390897011930e-10  9.1103605487059652e-06  -1.2237477884071966e-10  -1.0344705710479546e-02  3.9856865620108530e-09
7.1999999999999901e+01  3.3264705978109693e-03  -2.8942392126234473e-10  4.3209808295885041e-03  -1.7739998655490308e-09  2.4321192874814058e-03  -6.1910782291267242e-09
7.3000000000000398e+01  -7.3758438970799147e-03  -6.2934930687420744e-10  3.7791121343920477e-03  1.9004674407964061e-09  6.6252183204573833e-03  4.9391781207942826e-09
7.4000000000000995e+01  -8.5786774630349037e-04  -3.9111729406643428e-10  -1.1959269952913838e-02  3.6794768838875052e-09  -1.5177785429851343e-03  2.1655525269884671e-09
7.5000000000001506e+01  2.0283630228062448e-03  8.2364275266421879e-10  7.1983791969311623e-04  -7.4715132730540235e-09  -4.7733403854292701e-03  -9.5068249114123784e-09
7.6000000000002004e+01  1.2409721015477096e-03  6.3698308394144042e-10  -9.8660154752203445e-03  4.6488032142417681e-09  1.0135114246130689e-02  1.8864591004725520e-09
7.7000000000002501e+01  -7.3790055017742800e-05  -1.8495787475715703e-09  1.1314784996931474e-02  -4.7117552869990162e-09  2.4985738869068380e-02  -1.5951774565489476e-09
7.8000000000002998e+01  -5.1362921793792621e-03  7.0546249804305169e-10  7.2813777699871143e-03  -3.8121605221821860e-09  3.2131876359865932e-02  -8.6621223864063134e-09
7.9000000000003496e+01  1.0966169997491631e-03  -3.3186565692539460e-10  -1.7809587602784345e-02  8.8847715152831294e-09  3.6559372419747785e-03  2.0796011911372627e-08
8.0000000000003993e+01  2.4202911906342226e-03  1.6175958250148502e-09  -1.6292561328541687e-02  6.9893099428859152e-09  -3.9475639753490048e-02  -1.3162519945995432e-08
8.1000000000004505e+01  1.5224324330762901e-02  3.5330889552013947e-09  -1.0655087034250830e-02  6.9119778842926811e-09  -3.6414717985888689e-02  3.4447181438295490e-08
8.2000000000005002e+01  -1.1177904856948242e-02  6.6017719753625002e-10  -3.3076193483946553e-02  -6.0670002685682840e-09  2.4668094031882241e-02  -2.7517382961468690e-08
8.3000000000005599e+01  -9.6167942163541333e-04  8.9853531805975432e-10  -1.2047229190797542e-02  -4.8202444756925364e-09  3.0645879230072552e-02  1.7992158315218451e-08
8.4000000000006096e+01  -4.5466693078543372e-03  3.6076460423074441e-10  1.8875619520621344e-02  -2.0295212423039209e-09  -1.2048060752825338e-02  3.8809134170474536e-09
8.5000000000006594e+01  -6.2014523096480675e-04  -1.0706450232612249e-10  -8.5512461282947713e-04  -1.0528291743387849e-08  2.1368474921423179e-02  -2.2624901445192911e-08
8.6000000000007105e+01  -1.2532482549206035e-03  -3.9430663933000809e-10  -1.8088153730425070e-02  -7.2790310399949653e-09  3.8582227915054876e-02  1.6939553921830626e-08
8.7000000000007603e+01  -8.7789532176990983e-04  3.3111682006884654e-10  2.8124506572125563e-03  -3.0062111481134434e-10  5.0738262964206251e-03  2.4353160689831736e-08
8.8000000000008100e+01  -6.8362890778067738e-04  -7.2768564596596077e-11  7.7619530074760652e-03  -5.9204000138410589e-09  -5.0705885300131297e-03  2.1453545107888352e-08
8.9000000000008598e+01  1.9011745549059797e-04  3.4808998294878318e-12  -2.6281842974210426e-03  -7.9112080720922023e-09  1.1053872977370470e-03  2.6692834108826098e-09
9.0000000000009095e+01  -4.6493521905062246e-04  -2.0723299288502379e-10  4.6671919380942501e-03  -2.2772836601756084e-11  1.5248355177286836e-02  -1.0245295881996781e-08
9.1000000000009607e+01  -5.8080432302675400e-05  -1.4910112819997444e-10  -1.2999127936290473e-05  -3.8329414307518585e-10  1.7329758392099579e-03  3.0298073111669063e-09
9.2000000000010203e+01  -1.9228346367277497e-04  -3.1755770315235510e-11  1.3815917951449735e-03  -8.8683441970964944e-10  1.2397350272041405e-02  2.0664464885033725e-08
9.3000000000010701e+01  4.0753655367802752e-05  -1.1200266325783542e-11  -2.2285082592068987e-03  -2.2692126494729746e-10  1.7392436561016505e-02  4.5484367406084926e-08
9.4000000000011198e+01  1.0884769309396167e-04  -2.3575747957608686e-11  8.9666043490481927e-04  1.8892430037489473e-10  2.0149247609318054e-03  2.1779660969879682e-08
9.5000000000011696e+01  -9.3346680746975809e-05  -1.1637540231082804e-11  -3.7619610917829447e-04  -7.7154312963041042e-11  -1.3652690037537982e-02  2.5571864814875151e-09
9.6000000000012193e+01  9.6844474624375483e-05  1.6855348594751297e-11  3.4378007874960137e-04  -7.3004174227283589e-11  6.7580531474390401e-03  6.3902987490827077e-09
9.7000000000012705e+01  -4.0343804031968517e-05  -2.1048258500584746e-11  4.7695771577017884e-05  -1.4026492068548425e-10  2.4349680956820691e-03  -3.4030343969472057e-09
9.8000000000013202e+01  2.7743471508652951e-05  1.5780583950470490e-11  -2.6627284932768486e-04  1.9048658070230312e-11  3.1371178562053228e-03  7.3093890192665959e-10
9.9000000000013699e+01  6.2197287525280472e-06  -1.0399595275984510e-11  1.9443133432830531e-04  -1.4571147924321192e-11  -5.1260528065443815e-03  1.5514782037297131e-09
1.0000000000001400e+02  -1.0350428017697539e-05  1.1591549397169212e-11  1.3725129966475670e-04  1.4744237728625896e-11  -4.8952513593668626e-04  -1.3155447194362716e-09
