# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
2.0000000000000298e+01  -1.0316191340465999e-13  -8.2361479129579182e-10  -3.7574701557574247e-09  -4.5733373349888431e-09  1.1446279473922000e-06  -8.9195194931913379e-14  -4.0905842742381554e-09  4.9064342565570745e-09  -1.4813854902302890e-13  8.2372425285604914e-10  2.7692428963835402e-13  -1.3964149709938064e-09  -8.5768074597555219e-10  -1.8566068640400700e-09  -4.1074121236383307e-06  1.0997150398800560e-13  -8.5786991700604170e-10  1.8567479338193616e-09  3.0726722379279742e-13  1.3965534501729545e-09  1.0850071708015132e-13  -8.8639311235746358e-10  2.4265348706760928e-10  -5.0111715174850704e-10  -1.7818014187193164e-06  -1.8471923500300387e-13  2.4251906559395981e-10  5.0114744599063043e-10  -3.1857882942556347e-13  8.8656277885682302e-10
2.1000000000000501e+01  -1.4072504582003394e-13  1.3935414375501459e-09  -9.8019803233468496e-09  -8.4229218451106507e-09  -7.5720956287381813e-07  -2.8860111585359179e-14  -7.4775501957810064e-09  6.0988577567173045e-09  1.8417900748926500e-13  -1.3934388802709123e-09  8.7617797107695047e-14  9.1289123778583786e-10  1.8872627851184736e-09  2.4786315910955068e-09  2.8220999961638408e-06  1.5855084735720606e-13  1.8875156097668122e-09  -2.4792702762827871e-09  6.0452030029069914e-14  -9.1294663355788354e-10  2.5777373318961560e-14  -8.6658875715057813e-10  5.4683256705931309e-10  -2.6267656811349911e-10  -3.7804246272454989e-06  5.0685582371072606e-14  5.4677463469413387e-10  2.6289104098674410e-10  4.0834673148889293e-13  8.6664245360658820e-10
2.2000000000000600e+01  -8.6658433286192771e-14  9.2831937596977131e-10  4.0716885910841585e-09  4.9988155142486721e-09  8.5018948206044363e-07  -1.3736612990225645e-13  3.1844153569757682e-09  -4.1114602901381665e-09  -1.5232389388490895e-13  -9.2852493311326986e-10  2.7465330452831588e-13  3.5155482993713566e-09  1.4412536179373662e-10  2.7550485869875497e-09  7.7433648481467711e-06  -2.3409504031947212e-13  1.4419682784037460e-10  -2.7549391049019183e-09  1.2024930914079858e-13  -3.5154573247278114e-09  -2.0942344444788038e-13  1.1280972072852226e-09  1.4864335672672984e-09  2.6374941475733828e-09  -2.8218726346503653e-07  -5.7996208488344261e-14  1.4863439220279693e-09  -2.6377000347666097e-09  -2.7017067609602222e-13  -1.1283783939610537e-09
2.3000000000000799e+01  1.7411745734307017e-13  2.2595946935891686e-09  8.8716315994584448e-09  1.1126667662930195e-08  1.4730988559085103e-07  5.6133675291700099e-14  6.7126479207721419e-09  -8.9678714397582029e-09  2.2727574215079223e-13  -2.2595106139160668e-09  1.7712848494627205e-13  -8.6593091925809783e-09  -2.3044382546132837e-09  -8.7501816832173133e-09  -3.6013928907991495e-06  -1.7918554744346546e-13  -2.3043846137932488e-09  8.7504869130355114e-09  3.2051630280805469e-13  8.6590147700507080e-09  1.6063882559222541e-13  -8.2110343851417621e-10  4.7876047193065603e-10  9.8237703015284812e-11  -1.0539846956527319e-06  3.0333249623880603e-15  4.7917480769840234e-10  -9.8243923637933461e-11  4.9128308026373208e-13  8.2076962154858221e-10
2.4000000000000998e+01  4.5162545201417567e-14  -6.1359878809388741e-09  1.8359181303254515e-08  1.2256755127117622e-08  -1.3458596715572003e-06  -3.2872375612482207e-14  1.0311929469071036e-08  -4.2098616272997568e-09  -3.3210558922794174e-13  6.1356573678029958e-09  2.3230504753550505e-13  -1.3926601300640010e-09  2.2980288008884691e-09  1.2784889764549643e-09  -7.5953820786707118e-06  2.3936935309624371e-13  2.2975564940268558e-09  -1.2785234910601088e-09  -3.7691200114262435e-13  1.3929492474703613e-09  -3.2182571760070156e-13  -1.6215494693300416e-09  2.6187005149843319e-10  -8.1897316249228932e-10  9.3172575080387146e-07  9.0664509796625245e-14  2.6206079544650046e-10  8.1867702536317633e-10  -6.3818674106569932e-14  1.6218035185702052e-09
2.5000000000001101e+01  1.9072184541181495e-14  -1.1161133905468307e-08  6.5055336351558261e-09  -4.5300644224367089e-09  9.3953699413930686e-07  -2.5445338369732140e-13  5.7585648174280295e-09  5.2771318779420582e-09  -9.0537887691169071e-14  1.1161078998516827e-08  -3.3894836821619820e-14  1.2230301472836832e-08  1.2809919630587745e-09  1.0236487826861939e-08  6.6100115804051125e-06  -2.4150498838966726e-14  1.2813431839348433e-09  -1.0237355645501472e-08  1.3910792253912865e-13  -1.2230369598537538e-08  5.5671939117663720e-13  1.5172165966241270e-09  -8.7634151258884619e-10  6.2671519755295852e-10  4.0005449710301093e-06  -1.9301521890316795e-13  -8.7667572900538430e-10  -6.2680005525172831e-10  -1.4556250571940296e-13  -1.5167013503648499e-09
2.6000000000001300e+01  -1.0390366131780613e-13  -7.1331416138700592e-09  -1.1905097616053239e-08  -1.9009175500859748e-08  -2.5997896102347030e-06  1.5733469762489828e-13  -1.1146131855057233e-08  1.8250475554642485e-08  9.9379222079568654e-14  7.1331663114686054e-09  -4.3494688940280889e-13  8.8118494046402168e-10  -3.5076227559046695e-09  -2.9599672281568455e-09  5.3430202461840809e-06  5.7131507709891428e-13  -3.5076629564838771e-09  2.9601031139477560e-09  3.1703874079895230e-13  -8.8065579133437767e-10  3.1941385222179521e-13  4.4996325788543569e-09  9.8813748332095746e-11  3.6036938126988862e-09  4.7813596736405376e-06  -5.8333565291545394e-14  9.8905241602443715e-11  -3.6033882056738404e-09  -1.5328646317140297e-14  -4.4993153688392021e-09
2.7000000000001400e+01  -3.2699987886971877e-13  3.1257195660379362e-09  -2.2321474662441251e-08  -1.9302556476835231e-08  1.9046423532379592e-06  1.5472335759991119e-13  -2.0597516506822003e-08  1.7579122413717832e-08  -1.8393950964169506e-13  -3.1259555091076945e-09  4.9633884628123631e-13  4.7027548390304547e-09  -5.0593957804830767e-09  -1.7486781305221261e-10  -1.2577453927481698e-05  -1.8232575832921083e-15  -5.0599126504707855e-09  1.7409035952648916e-10  2.5793312344667192e-13  -4.7031806907597380e-09  -1.4513404931249507e-13  3.8741945107149712e-10  5.5063005982577813e-10  1.4612393910501639e-09  1.1538221293378577e-06  4.9363816457539864e-13  5.5078116211791338e-10  -1.4621355467484429e-09  -5.6452744661276644e-13  -3.8788949313214089e-10
2.8000000000001599e+01  1.9219857121639650e-13  -9.5413937847874114e-10  -2.1416340208455735e-08  -2.2335735063646119e-08  -4.0243898292595252e-06  4.8902522738198780e-14  -3.0066094363450571e-08  3.0985525633690800e-08  3.2002078682447332e-13  9.5363196678790489e-10  -2.5412698384042602e-13  -8.1729598008060269e-10  -1.0949711776985499e-09  -1.5856795636380280e-09  -5.9435063837983090e-06  1.4378919858967208e-13  -1.0941298812220147e-09  1.5856653247383772e-09  5.5809050693691088e-13  8.1829967116322174e-10  -2.6765282232680368e-13  2.6678010899790880e-09  8.7748512738411442e-11  1.7361117652430633e-09  2.6039718282787677e-06  -6.0412869105272197e-13  8.7934966853692964e-11  -1.7346603707233044e-09  7.0491947220200482e-13  -2.6666156164263609e-09
2.9000000000001702e+01  -1.0081664100048206e-13  -3.2946466041120523e-09  -5.7908911866513012e-08  -6.1143840264776051e-08  6.8467980968761812e-06  -6.2696450956901047e-13  -6.4922007878443301e-08  6.8157559345152872e-08  3.1892209312320209e-13  3.2945630525798812e-09  -1.1237739160822309e-12  -2.1419856257953081e-08  1.1539039374564056e-08  -4.3081652559296427e-09  5.5948115587291336e-06  -9.6190862460501631e-14  1.1538556570411196e-08  4.3091947037675793e-09  4.4098029862909730e-13  2.1419030232603480e-08  1.1548914619995945e-12  1.0039083830820174e-09  -7.2695987820016668e-10  7.1082478860242786e-10  8.8803743184312172e-07  -3.3486962296851182e-13  -7.2624943849308293e-10  -7.1192764128895561e-10  -5.9138330175385649e-13  -1.0043964019574953e-09
