# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
3.4000000000001798e+01  1.9898291381584478e-02  -7.4064140806204899e-08  1.5542366205098978e-02  1.5677878675211427e-07  9.4042087997043087e-03  7.0628829846944347e-07
3.5000000000001599e+01  1.9722004078332682e-02  -1.2550015133385817e-07  1.6606043966414304e-02  -3.0822049446625679e-08  1.1171299500625667e-02  7.7834001371906238e-07
3.6000000000001400e+01  1.8811885266767879e-02  -1.5118470663596476e-07  1.7309126949159107e-02  -2.6367063648049247e-07  1.2729345846325816e-02  7.5363566446319453e-07
3.7000000000001201e+01  1.7183679876013352e-02  2.3266942007896035e-08  1.7581719597445786e-02  -3.2133564294925808e-07  1.4031142303606957e-02  4.7122263624506801e-07
3.8000000000001002e+01  1.4896917660357056e-02  6.7015026479759921e-08  1.7385770145978901e-02  -5.0229750778334518e-07  1.5065211896070756e-02  3.3893654799811902e-07
3.9000000000000803e+01  1.2064892326844054e-02  5.6071934336933004e-08  1.6674737045095964e-02  -3.3643786351902758e-07  1.5790208319174437e-02  1.8782950364334874e-07
4.0000000000000597e+01  8.8050828423076426e-03  1.6495106451755285e-07  1.5453465918706720e-02  -3.0013964053717782e-07  1.6200511023454038e-02  -6.4521976034110089e-08
4.1000000000000398e+01  5.2825885538810794e-03  2.5312647076502560e-07  1.3714472385603603e-02  -1.9697832918500092e-07  1.6248138534180216e-02  -1.7204919970094482e-07
4.2000000000000199e+01  1.6503440944779500e-03  3.3795058778170086e-07  1.1504419492712888e-02  -1.0301999219165412e-08  1.5895375201539982e-02  -8.6470826726082345e-08
4.3000000000000000e+01  -1.9491441845454313e-03  3.7684721430162747e-07  8.8975192756627786e-03  -3.6169543919354231e-08  1.5129564565232262e-02  -2.0306671195551739e-07
4.3999999999999801e+01  -5.3811436211736435e-03  3.4792842457383546e-07  5.9702109682423232e-03  1.4471336657324486e-07  1.3934642120249937e-02  -3.9054514309344877e-07
4.4999999999999602e+01  -8.5470928264721018e-03  3.4639072806467606e-07  2.8359780224412020e-03  4.0039869482447915e-07  1.2322672761351329e-02  -2.6384780901414208e-07
4.5999999999999403e+01  -1.1362066409257569e-02  3.7492123496697975e-07  -4.1338109399928545e-04  4.9429988728822560e-07  1.0318147669346956e-02  -2.1728586134939080e-07
4.6999999999999197e+01  -1.3775125676965119e-02  2.7946888976879733e-07  -3.6507109001421450e-03  7.5194925381987643e-07  7.9640909055222024e-03  8.8460859805461925e-08
4.7999999999998998e+01  -1.5729154388450118e-02  8.1275203439045460e-08  -6.7894506582853687e-03  9.5459196845978369e-07  5.3140751743180597e-03  5.8974311392330705e-07
4.8999999999998799e+01  -1.7219789527379587e-02  -6.2848007487527422e-08  -9.7385901166119389e-03  1.1262440482607015e-06  2.4417149031672066e-03  5.8764762945643723e-08
4.9999999999998600e+01  -1.8218210518626633e-02  -2.9255828622476194e-08  -1.2385826913720456e-02  1.0450612281228875e-06  -5.5632589284665922e-04  -4.1370227341585341e-08
5.0009999999998598e+01  -1.8226000695577300e-02  -4.2668653894772712e-08  -1.2411038844761526e-02  1.0568902242914269e-06  -5.8635415932336513e-04  -2.7568045208403540e-08
