# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
6.3999999999995801e+01  1.1210531776226270e-02  1.7089356478949006e-13  8.9203496480418452e-03  -5.8738929282324593e-12  7.6791988627121781e-04  5.0467518081736983e-12
6.4999999999996305e+01  1.0946918639254019e-02  -2.1257295674429339e-13  1.0020438604655018e-02  -1.5788731225745941e-12  2.9530335960867996e-03  6.5751611225557870e-12
6.5999999999996902e+01  1.0365652989581448e-02  1.4473150211960507e-12  1.0869897912439867e-02  -3.9368253901278555e-12  5.0716063308345587e-03  -3.6749900560352280e-12
6.6999999999997399e+01  9.5304462224244726e-03  7.6987752440980071e-13  1.1306454081266206e-02  -1.0039587325545718e-11  6.7642381701634498e-03  1.2788319412392272e-11
6.7999999999997897e+01  8.4979963792833034e-03  1.4671581261498741e-12  1.1535488249294741e-02  -1.8255969549955776e-12  8.3907238898805522e-03  1.7126141151026053e-11
6.8999999999998394e+01  7.2192359186042197e-03  1.3639304442398451e-13  1.1337219181015221e-02  2.9663960616071237e-12  9.7151058566214386e-03  -6.6614550291655864e-12
6.9999999999998906e+01  5.8529878814343652e-03  -9.6896719540113031e-13  1.0970077962882028e-02  2.9012984748643021e-12  1.0577594426402007e-02  2.1688533604662466e-11
7.0999999999999403e+01  4.3601090617938383e-03  7.5821960474977341e-13  1.0261723294359669e-02  -1.4666888668795403e-12  1.1244288905629084e-02  2.1576693345299737e-12
7.1999999999999901e+01  2.8010465965831264e-03  1.0252937828518861e-12  9.2238514703901001e-03  -9.2635015911909990e-12  1.1721127272800514e-02  -2.4087557565868385e-11
7.3000000000000398e+01  1.3009992511096359e-03  8.1537612145153966e-13  7.9063046154089836e-03  4.5633915755845119e-12  1.1757157675584535e-02  2.1753382128752216e-11
7.4000000000000995e+01  -1.6647553706289976e-04  -3.7846592746761727e-13  6.7585217758447357e-03  1.8064833391257753e-11  1.1388691884173316e-02  4.8645206678221533e-11
7.5000000000001506e+01  -1.5135416663917514e-03  -1.2246878421969339e-12  5.3339951764926063e-03  9.5825766494331683e-12  1.1087913885928186e-02  4.7066692557101750e-11
7.6000000000002004e+01  -2.7372980378642447e-03  1.0686018170509486e-12  3.5985400479752161e-03  -4.1818356508090442e-12  1.0156971671485772e-02  1.4639573977375770e-11
7.7000000000002501e+01  -3.8539918898794351e-03  1.6858494002714552e-12  1.8307091278930035e-03  -4.7027360438743026e-12  8.7845897001354346e-03  4.1870999336352880e-11
7.8000000000002998e+01  -4.6577868397938149e-03  3.2460796256721065e-14  5.6282102610578011e-04  -8.7205415691234408e-12  7.8692368245271947e-03  6.8838463762655293e-11
7.9000000000003496e+01  -5.3812312420126931e-03  6.0850850279176056e-13  -7.0249863116608432e-04  -2.2064922437569559e-11  6.1519315894442757e-03  6.3037877863749290e-12
8.0000000000003993e+01  -5.8120697076502730e-03  -1.3839795050231827e-12  -2.2964559723399197e-03  8.6089977483429517e-12  4.7132890594215595e-03  2.5294566227188189e-14
8.1000000000004505e+01  -6.1196776957642036e-03  -3.6698271241938106e-12  -3.6148152610219189e-03  6.1416189730552705e-11  3.0930790170793998e-03  -7.1317069862469740e-11
8.2000000000005002e+01  -6.2981802690570132e-03  8.9253297839561088e-13  -4.4139623549233082e-03  7.0783676084421759e-11  1.2476417346705838e-03  -5.1559980323131582e-11
8.3000000000005599e+01  -6.1698490852797067e-03  1.9707264746148448e-12  -5.2356808864355824e-03  2.9749224562327971e-11  -1.7369361330895800e-04  8.7998020471264209e-11
8.4000000000006096e+01  -5.9934287339293429e-03  -3.1110701379170772e-12  -6.0218478176559641e-03  -7.2790134908137866e-12  -1.9476883930593819e-03  6.1615521152873403e-11
8.5000000000006594e+01  -5.5410959455520509e-03  -4.0078218191786967e-12  -6.2318057039559283e-03  1.2652894434972078e-11  -2.7159211607502179e-03  -1.6137477304247926e-10
8.6000000000007105e+01  -5.0997076566756186e-03  -2.9904535509320444e-12  -6.6887838061475769e-03  -5.0785292174187470e-11  -3.9277827245929580e-03  -1.8848599177283930e-10
8.7000000000007603e+01  -4.4294332672161069e-03  -3.4439753771221527e-12  -6.3758676941571514e-03  -1.1364206079790267e-10  -4.9037985953139067e-03  2.3273147614259403e-10
8.8000000000008100e+01  -3.8446136179113707e-03  9.3847216977602463e-12  -6.4161846416270294e-03  2.5143045969792751e-12  -6.5763162772329575e-03  6.8545115270109201e-11
8.9000000000008598e+01  -2.9961985851125741e-03  1.4131762055546112e-11  -5.9039248043279285e-03  2.3873171191066151e-11  -5.8052972270667101e-03  5.6579570199227042e-11
9.0000000000009095e+01  -2.2939040121779390e-03  1.1468591937476909e-11  -6.1173651924016099e-03  -1.2226821619012373e-10  -6.4653453927527487e-03  5.4115467480728075e-10
9.1000000000009607e+01  -1.4099439897103405e-03  -1.0602712312063925e-13  -5.4700941418985511e-03  -1.9022257704068082e-10  -7.1114368492697531e-03  4.1209135933504339e-10
9.2000000000010203e+01  -7.3832034844770124e-04  -5.0653895823252856e-12  -4.6894277476246023e-03  -1.6390695235869225e-10  -6.5905466453793889e-03  -3.1103616583923757e-10
9.3000000000010701e+01  4.4720828699525795e-05  -7.8308296894988754e-12  -3.9816923408615371e-03  -1.9780538180665909e-11  -6.2282043196927248e-03  -8.1756681251152564e-10
9.4000000000011198e+01  7.0658553581787371e-04  -8.1320692702335221e-12  -2.3461204111371189e-03  1.1373909672796279e-11  -4.0652284241837521e-03  -6.6865517531142498e-10
9.5000000000011696e+01  1.4142434793064363e-03  -1.4100297696672442e-11  -2.2200414036191132e-03  -8.9537782010659057e-11  -5.9679935703290674e-03  -4.2392750640823379e-10
9.6000000000012193e+01  1.9111078403131138e-03  -1.7440316705884394e-12  -1.3448723764548421e-03  -1.9145526645902995e-10  -5.0353410644346118e-03  -2.0582801547394869e-10
9.7000000000012705e+01  2.2788977957955191e-03  -1.9454580738706721e-11  -5.4054293741402356e-06  -5.4443344091470622e-10  -1.7280760215901093e-03  2.5277295535323029e-10
9.8000000000013202e+01  2.7773822960006998e-03  -3.5972372676118956e-11  1.0089221636395867e-03  -8.4814564573017275e-10  -5.3020400491693180e-03  1.2886478408749077e-10
