# time  R_areal_min  r_at_R_areal_min
3.8000000000001002e+01  3.1840325816960156e+00  1.3444765477686846e+00
3.9000000000000803e+01  3.1784611610488587e+00  1.3444765477686846e+00
4.0000000000000597e+01  3.1850070534241413e+00  1.3444765477686846e+00
4.1000000000000398e+01  3.2027717271128679e+00  1.3444765477686846e+00
4.2000000000000199e+01  3.2305627314629355e+00  1.3444765477686846e+00
4.3000000000000000e+01  3.2665832020642411e+00  1.3444765477686846e+00
4.3999999999999801e+01  3.3085854719972385e+00  1.3444765477686846e+00
4.4999999999999602e+01  3.3538034940459940e+00  1.3444765477686846e+00
4.5999999999999403e+01  3.3987232376313683e+00  1.3444765477686846e+00
4.6999999999999197e+01  3.4040328015361632e+00  1.2820119685478759e+00
4.7999999999998998e+01  3.3951157343576921e+00  1.2820119685478759e+00
4.8999999999998799e+01  3.3905014218225595e+00  1.2820119685478759e+00
4.9999999999998600e+01  3.3886502842423294e+00  1.2820119685478759e+00
5.0999999999998401e+01  3.3879969209855965e+00  1.2820119685478759e+00
5.1999999999998202e+01  3.3871043960184943e+00  1.2820119685478759e+00
5.2999999999998003e+01  3.3848664920708176e+00  1.2820119685478759e+00
5.3999999999997797e+01  3.3806344079312471e+00  1.2820119685478759e+00
5.4999999999997598e+01  3.3742180028129027e+00  1.2820119685478759e+00
5.5999999999997399e+01  3.3657505495255671e+00  1.2820119685478759e+00
5.6999999999997200e+01  3.3517653480602796e+00  1.3444765477686846e+00
5.7999999999997002e+01  3.3223423588619569e+00  1.3444765477686846e+00
5.8999999999996803e+01  3.2912518749867266e+00  1.3444765477686846e+00
5.9999999999996597e+01  3.2575836951266925e+00  1.3444765477686846e+00
6.0999999999996398e+01  3.2210753906641409e+00  1.3444765477686846e+00
6.1999999999996199e+01  3.1823367016813395e+00  1.3444765477686846e+00
6.2999999999996000e+01  3.1427644570399997e+00  1.3444765477686846e+00
6.3999999999995801e+01  3.1041600292910965e+00  1.3444765477686846e+00
6.4999999999996305e+01  3.0682914309635705e+00  1.3444765477686846e+00
6.5999999999996902e+01  3.0364718832318975e+00  1.3444765477686846e+00
6.6999999999997399e+01  3.0093218514987830e+00  1.3444765477686846e+00
6.7999999999997897e+01  2.9866925879630202e+00  1.3444765477686846e+00
6.8999999999998394e+01  2.9677644504410186e+00  1.3444765477686846e+00
6.9999999999998906e+01  2.9514436521242269e+00  1.3444765477686846e+00
7.0999999999999403e+01  2.9366523978340466e+00  1.3444765477686846e+00
7.1999999999999901e+01  2.9226353975590613e+00  1.3444765477686846e+00
7.3000000000000398e+01  2.9091047758894999e+00  1.3444765477686846e+00
7.4000000000000995e+01  2.8963746892959619e+00  1.3444765477686846e+00
7.5000000000001506e+01  2.8853253445180291e+00  1.3444765477686846e+00
7.6000000000002004e+01  2.8767434618916181e+00  1.3444765477686846e+00
7.7000000000002501e+01  2.8711387866331330e+00  1.3444765477686846e+00
7.8000000000002998e+01  2.8688300135362104e+00  1.3444765477686846e+00
7.9000000000003496e+01  2.8697675869865034e+00  1.3444765477686846e+00
8.0000000000003993e+01  2.8735099573109624e+00  1.3444765477686846e+00
8.1000000000004505e+01  2.8713463314579593e+00  1.2820119685478759e+00
8.2000000000005002e+01  2.8635768372370558e+00  1.2820119685478759e+00
8.3000000000005599e+01  2.8577476068927807e+00  1.2820119685478759e+00
8.4000000000006096e+01  2.8534843218326236e+00  1.2820119685478759e+00
8.5000000000006594e+01  2.8504144086545495e+00  1.2820119685478759e+00
8.6000000000007105e+01  2.8482355227033676e+00  1.2820119685478759e+00
8.7000000000007603e+01  2.8467220679648841e+00  1.2820119685478759e+00
8.8000000000008100e+01  2.8457211027820750e+00  1.2820119685478759e+00
8.9000000000008598e+01  2.8451379393068001e+00  1.2820119685478759e+00
9.0000000000009095e+01  2.8448965335785519e+00  1.2820119685478759e+00
9.1000000000009607e+01  2.8449141615005682e+00  1.2820119685478759e+00
9.2000000000010203e+01  2.8450753330959304e+00  1.2820119685478759e+00
9.3000000000010701e+01  2.8452249276728039e+00  1.2820119685478759e+00
9.4000000000011198e+01  2.8451553419497531e+00  1.2820119685478759e+00
9.5000000000011696e+01  2.8446357609820145e+00  1.2820119685478759e+00
9.6000000000012193e+01  2.8434609015017651e+00  1.2820119685478759e+00
9.7000000000012705e+01  2.8414635320667978e+00  1.2820119685478759e+00
9.8000000000013202e+01  2.8385761303546393e+00  1.2820119685478759e+00
9.9000000000013699e+01  2.8348279115582953e+00  1.2820119685478759e+00
1.0000000000001400e+02  2.8303235500070754e+00  1.2820119685478759e+00
