# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
6.5999999999999002e+00  -1.1696547913505044e-03  4.3407727445781638e-14  6.8529618567442582e-05  -5.0206074835383991e-15  1.9169946616520885e-04  -1.4021448733226210e-14
6.6999999999998998e+00  -1.3417536787563651e-03  3.7311725035684034e-14  2.7816691532048990e-05  -1.4150320667692515e-14  1.8131813350620628e-04  7.5888785288947939e-15
6.7999999999999003e+00  -1.5166275933421183e-03  1.2578666245086445e-14  -1.4962442521249740e-05  -5.0063567659009085e-15  1.7088204663887277e-04  -8.1043928415915515e-15
6.8999999999999000e+00  -1.6943433416401472e-03  -7.5433194593419927e-15  -5.7802712725265321e-05  -1.4359181140273445e-14  1.6028818079115870e-04  -9.7989023944216950e-15
6.9999999999998996e+00  -1.8744802555099018e-03  8.6622667967652349e-14  -1.0124480624366385e-04  2.1579579637331379e-15  1.4928335576305850e-04  1.4736294796134752e-14
7.0999999999998904e+00  -2.0570933368615411e-03  1.5037350791130391e-14  -1.4677512922375757e-04  1.3257593046618104e-15  1.3793299785278871e-04  -1.1850249602218555e-14
7.1999999999998900e+00  -2.2424406044775800e-03  -1.1491024448818792e-14  -1.9296118590504259e-04  -2.6838685947118614e-14  1.2632195323809568e-04  8.3656350877044480e-15
7.2999999999998897e+00  -2.4303119401710808e-03  -8.0257414165352896e-15  -2.3975348023860631e-04  6.7965802588443381e-15  1.1450456681477621e-04  2.1547912854408170e-14
7.3999999999998902e+00  -2.6205707264478975e-03  5.2961545606172788e-14  -2.8842941314874789e-04  -7.5467643522646433e-16  1.0251902947142524e-04  -3.6296208478066504e-14
7.4999999999998801e+00  -2.8132320537150300e-03  3.0821590618254594e-15  -3.3783961171478998e-04  -1.1766317670785124e-14  9.0188325761114994e-05  -1.0309717452906303e-14
7.5999999999998797e+00  -3.0083156304889823e-03  9.1220789903514370e-15  -3.8794018147887487e-04  -3.7706047797482571e-14  7.7463502190562464e-05  -1.0738873977510422e-14
7.6999999999998803e+00  -3.2058516576424366e-03  2.8530567765518358e-14  -4.4031479148505374e-04  2.1939159982913354e-14  6.4458157108141491e-05  1.1770969508936610e-14
7.7999999999998799e+00  -3.4055582369175077e-03  -3.1960771250891762e-14  -4.9344895205237634e-04  2.5078518248261526e-14  5.1120982964065258e-05  4.6335284219801234e-15
7.8999999999998796e+00  -3.6072757669103599e-03  3.3629160185328573e-14  -5.4680761695676959e-04  -1.0246573233044795e-14  3.7495403382584489e-05  -4.5220625947960736e-14
7.9999999999998703e+00  -3.8113091200251865e-03  3.3803685864718279e-14  -6.0260117226756320e-04  -2.6409714576348062e-14  2.3650267116684619e-05  2.1059916492793812e-14
8.0999999999998700e+00  -4.0175115767536740e-03  -1.8669839980086464e-15  -6.5969079962695373e-04  3.6669379249531877e-14  9.4321797094387945e-06  -1.1584142402675865e-14
8.1999999999998696e+00  -4.2253479319575467e-03  -3.0301605082499896e-14  -7.1693145104015452e-04  -2.5598273748396595e-14  -5.2060100748090593e-06  3.9580235821667758e-15
8.2999999999998693e+00  -4.4348918315384421e-03  1.2757225157881285e-14  -7.7630376943263544e-04  -3.1046831750160273e-15  -2.0252026650396427e-05  7.9115987288607165e-15
8.3999999999998707e+00  -4.6463767691047632e-03  6.4548955389897524e-14  -8.3733701561052238e-04  -1.3744431380658826e-14  -3.5689425233580285e-05  -2.9648043878676933e-14
8.4999999999998597e+00  -4.8595279192807329e-03  -4.9473358108163815e-16  -8.9876923294645585e-04  1.7540496685528311e-14  -5.1374984062822724e-05  -4.5170800066051620e-15
8.5999999999998593e+00  -5.0740310639245407e-03  2.4235172154185216e-14  -9.6207488081013950e-04  4.6725768310587285e-14  -6.7380276122216328e-05  1.7706355105248321e-14
8.6999999999998607e+00  -5.2898190470692307e-03  -2.4434252127575742e-14  -1.0271428176035690e-03  -1.2027645279869284e-14  -8.3867651775301267e-05  -1.5667532043064321e-14
8.7999999999998604e+00  -5.5069065866530896e-03  2.5284567559111224e-14  -1.0927568354157236e-03  -4.1528126269983818e-14  -1.0078505903709317e-04  -2.1596914957795195e-14
8.8999999999998494e+00  -5.7253248098817888e-03  4.5418488917295985e-14  -1.1602336707437098e-03  -8.4944867397021327e-15  -1.1807180449868206e-04  -1.0246208768995098e-14
8.9999999999998508e+00  -5.9449651452123499e-03  1.0934814614360671e-14  -1.2297325888575013e-03  2.1801955061561873e-14  -1.3571603037978156e-04  -1.5514956226163663e-14
9.0999999999998504e+00  -6.1655489675557854e-03  1.4788428032498329e-14  -1.2998056482477426e-03  -2.0423923115374262e-14  -1.5379610927493225e-04  3.4043765395067395e-14
9.1999999999998501e+00  -6.3868298219397195e-03  -2.3194772172984599e-14  -1.3715370479147760e-03  5.9284713325790824e-14  -1.7244640286052907e-04  -1.3746059878427719e-14
9.2999999999998497e+00  -6.6087211647629365e-03  6.2453486702821644e-14  -1.4455601041496050e-03  -5.5100603824669875e-15  -1.9157785639345749e-04  8.0990457132606663e-15
9.3999999999998405e+00  -6.8313450813886102e-03  2.5058545287465886e-14  -1.5202872229605039e-03  1.2819770897887155e-14  -2.1104567557633848e-04  6.5012139061645471e-16
9.4999999999998401e+00  -7.0545848688922724e-03  1.7375978409242839e-14  -1.5963606765505983e-03  -5.9816261301335629e-15  -2.3092239511894280e-04  -3.7180321876430939e-14
9.5999999999998398e+00  -7.2777799848005795e-03  4.6353243756397880e-14  -1.6750093686709005e-03  -2.7569144266125728e-14  -2.5130923910286133e-04  -4.1442838085773419e-15
9.6999999999998394e+00  -7.5007615879995986e-03  1.5290871201586757e-14  -1.7548195962382765e-03  2.2986028625691976e-14  -2.7224031321735270e-04  2.4317382434077891e-14
9.7999999999998408e+00  -7.7239759794777403e-03  1.9677645405557795e-15  -1.8355062655606275e-03  6.6335475625430646e-14  -2.9370348253834704e-04  9.7559616046248917e-15
9.8999999999998298e+00  -7.9470550067429653e-03  -4.8272128507109452e-14  -1.9185605940656033e-03  7.2589224860772491e-15  -3.1567292965890251e-04  6.4222951433653433e-16
9.9999999999998295e+00  -8.1693786098873469e-03  7.1737717892108238e-14  -2.0034767107835684e-03  5.5852112035727531e-15  -3.3823769139941149e-04  -1.9992846166280624e-14
1.0099999999999801e+01  -8.3911686774088244e-03  1.7519464648998473e-14  -2.0893632896693748e-03  -1.9526688080435751e-14  -3.6138691017072768e-04  -1.5205710249335097e-14
1.0199999999999800e+01  -8.6123129997708429e-03  3.4412497743874453e-14  -2.1773165310927682e-03  1.6460951033656945e-14  -3.8494416093134184e-04  1.5171715736741181e-14
1.0299999999999800e+01  -8.8322355604586213e-03  -5.3973516506413784e-14  -2.2672362275150083e-03  2.8734120195293117e-14  -4.0891809339469240e-04  -1.1211797855653956e-14
1.0399999999999800e+01  -9.0510243343814457e-03  2.8732502388833641e-14  -2.3579116656527125e-03  2.4312845684253366e-14  -4.3354676969401462e-04  2.3070033657557680e-14
1.0499999999999799e+01  -9.2686836739803522e-03  5.3490731416931576e-14  -2.4505863309073430e-03  -2.9257197477405909e-15  -4.5899198107362724e-04  -1.8118590105869669e-14
1.0599999999999801e+01  -9.4845605522757073e-03  -3.0875263274547669e-14  -2.5458269777491769e-03  -2.3200362855134274e-14  -4.8512596467303437e-04  6.5043000161139477e-15
1.0699999999999800e+01  -9.6984318631714653e-03  5.8926256519782546e-14  -2.6417619631000249e-03  -2.5302687936428488e-14  -5.1165439754187177e-04  -9.2192347993302220e-15
1.0799999999999800e+01  -9.9105791547249612e-03  1.9920523732115167e-14  -2.7391549308296553e-03  4.3607314150015413e-14  -5.3857759701861363e-04  -1.3753639214439354e-14
1.0899999999999800e+01  -1.0120752053987676e-02  3.5525091865181880e-15  -2.8395386011427258e-03  -5.8411595992308382e-15  -5.6631417132171511e-04  -1.8667900539335047e-15
1.0999999999999799e+01  -1.0328273599257960e-02  1.4730804381096619e-14  -2.9408619197658914e-03  2.7545255071659515e-14  -5.9506895148667919e-04  1.3892774649609080e-14
1.1099999999999801e+01  -1.0533040736837061e-02  2.3921789518250805e-14  -3.0428577174798060e-03  -1.3149906429385047e-14  -6.2449136587544346e-04  2.1012915290449967e-15
1.1199999999999800e+01  -1.0735303767524891e-02  -6.1755109195863330e-15  -3.1479918616921262e-03  5.9381213268224999e-15  -6.5416734604521482e-04  -6.9835453118961878e-16
1.1299999999999800e+01  -1.0934617793719259e-02  2.7855108637463419e-14  -3.2550009163794585e-03  4.5039063072833320e-15  -6.8420111018466939e-04  -2.6065651057105341e-14
1.1399999999999800e+01  -1.1130360901002783e-02  5.4778492050992866e-14  -3.3623231181091986e-03  8.1890216251281737e-16  -7.1522677777639604e-04  9.0005576946553696e-15
1.1499999999999799e+01  -1.1322806218941450e-02  2.9024759195882916e-15  -3.4720198926489754e-03  2.3848270267889909e-14  -7.4764620706770134e-04  2.5358013345907558e-14
1.1599999999999801e+01  -1.1511946595705383e-02  4.4119606724093633e-14  -3.5838218787631881e-03  -3.0697214804982667e-14  -7.8102335085402134e-04  1.5866470061921975e-14
1.1699999999999800e+01  -1.1696843057175690e-02  -1.7407130643225240e-14  -3.6961093688013605e-03  -1.4912880426151366e-14  -8.1464695305000082e-04  1.2673666270842045e-14
1.1799999999999800e+01  -1.1877473548944726e-02  -7.0655066352399026e-15  -3.8104998143930584e-03  3.2808764286830718e-14  -8.4840358221160690e-04  -2.1024644953072708e-14
1.1899999999999800e+01  -1.2061230193465316e-02  6.4158988038426545e-14  -3.9271382134294852e-03  5.1753054244423464e-15  -8.8289100699010144e-04  -3.3057535004703109e-15
1.1999999999999799e+01  -1.2236063150232152e-02  -8.0702254858863296e-15  -4.0443911427479867e-03  -4.8750293779635661e-14  -9.1879472279414063e-04  1.7497980766713388e-14
1.2099999999999801e+01  -1.2408008891534660e-02  1.4595503540179729e-14  -4.1633286696544872e-03  3.7844739183901506e-14  -9.5613278105574260e-04  -2.3190722710295846e-14
1.2199999999999800e+01  -1.2573874822112217e-02  3.2220570566039253e-14  -4.2843774716200041e-03  -1.0657664765657129e-14  -9.9430237711003859e-04  -2.9523047172056695e-15
1.2299999999999800e+01  -1.2730832406681455e-02  -1.6790018436756015e-14  -4.4061066264089871e-03  1.8267712398631575e-14  -1.0327927837832779e-03  4.1863911464917781e-15
1.2399999999999800e+01  -1.2881426591675769e-02  -1.4626067963075236e-15  -4.5292094954411935e-03  2.9225384561033373e-14  -1.0716751242483326e-03  4.5002641814154242e-15
1.2499999999999799e+01  -1.3024763685399957e-02  3.0406929295064559e-14  -4.6544626977856537e-03  -1.7126020697117602e-14  -1.1114980961799306e-03  2.9618428250141996e-14
1.2599999999999801e+01  -1.3164020879486036e-02  1.8254489367291988e-14  -4.7806562864286346e-03  5.0736052039613311e-14  -1.1526839116131270e-03  2.6970093905673623e-15
1.2699999999999800e+01  -1.3302667890618056e-02  -5.2938252919770427e-15  -4.9077940814857271e-03  1.0256536749254450e-14  -1.1951262609762850e-03  3.5574264569607161e-14
1.2799999999999800e+01  -1.3435418770752076e-02  -8.1384061456610334e-15  -5.0365853604848829e-03  1.3478999852277465e-14  -1.2384395606671963e-03  -2.0773838020934677e-14
1.2899999999999800e+01  -1.3557677514866272e-02  2.5298645180520141e-14  -5.1663951980707072e-03  -6.4371227826705524e-15  -1.2824468569600828e-03  -1.6983899149862726e-14
1.2999999999999799e+01  -1.3670326483450033e-02  4.6458402235055012e-15  -5.2970552660696630e-03  -3.5327060194325255e-15  -1.3273356291240491e-03  7.2445165996966012e-15
1.3099999999999801e+01  -1.3774972723841032e-02  -2.3902736603980728e-14  -5.4290338552285969e-03  6.1205827639273136e-14  -1.3733309487852687e-03  1.9934699933600766e-14
1.3199999999999800e+01  -1.3874842685264514e-02  8.6677277546609844e-15  -5.5619932289245359e-03  -4.7818413277357102e-14  -1.4203707806853625e-03  -9.4678953417081047e-15
1.3299999999999800e+01  -1.3973071864739197e-02  1.9577509766103433e-14  -5.6956184822534069e-03  -2.2122401581699469e-14  -1.4682909848968686e-03  1.0866125311301141e-14
1.3399999999999800e+01  -1.4066755450599249e-02  3.3485728357513634e-15  -5.8302357571769839e-03  5.6290156368479734e-14  -1.5171834287693925e-03  -8.3022030741302447e-15
1.3499999999999799e+01  -1.4154014253237032e-02  2.0029995229747823e-15  -5.9657504744437383e-03  -3.6414190930286332e-14  -1.5673296586391724e-03  1.0412014232612293e-14
1.3599999999999801e+01  -1.4233172211979808e-02  -8.4031430507773638e-15  -6.1015516841878333e-03  2.4081512767491650e-14  -1.6188457740050734e-03  3.2968563510956464e-14
1.3699999999999800e+01  -1.4300199828644680e-02  -5.5016105803085256e-15  -6.2378896112377080e-03  4.4548820572934587e-14  -1.6715037479501820e-03  3.8277985141181962e-15
1.3799999999999800e+01  -1.4356213895831707e-02  -1.6600016141930993e-14  -6.3751711165783804e-03  -1.8266659589617697e-14  -1.7249657281484922e-03  -2.0767451634049118e-14
1.3899999999999700e+01  -1.4404601621626139e-02  -1.2982415749051538e-15  -6.5123871130622069e-03  -1.2026143053702439e-14  -1.7791878543064895e-03  1.0695032272634853e-14
1.3999999999999700e+01  -1.4448093805185861e-02  1.8913610172780290e-14  -6.6493514564251229e-03  7.2504376644003742e-14  -1.8344776706312020e-03  -2.1948259231040511e-14
1.4099999999999699e+01  -1.4486884741847443e-02  -5.9294464124234154e-14  -6.7871625842886871e-03  -2.5556180240942001e-14  -1.8911875235296542e-03  2.5285743154815229e-14
1.4199999999999701e+01  -1.4516419103854341e-02  1.0699374825266969e-14  -6.9248948334116383e-03  2.9708053395243570e-14  -1.9494266845227922e-03  3.6257299788644191e-14
1.4299999999999701e+01  -1.4535454079706474e-02  8.5771546870472046e-15  -7.0617181160385883e-03  2.7058027122315391e-14  -2.0090093817993013e-03  -1.1303674361389772e-14
1.4399999999999700e+01  -1.4544650316251949e-02  -5.0751397682579158e-14  -7.1990679525056993e-03  -2.4376093065324583e-14  -2.0696226253651426e-03  2.1483920666264930e-16
1.4499999999999700e+01  -1.4544406939572456e-02  -3.1313119089529548e-14  -7.3363583406557391e-03  1.6168914283120389e-14  -2.1310659737728121e-03  -2.3434837787674270e-15
1.4599999999999699e+01  -1.4537694762017080e-02  -8.4733381931286548e-14  -7.4721583766361316e-03  4.0334182621348609e-14  -2.1934059683808797e-03  4.4111452781279224e-14
1.4699999999999701e+01  -1.4524647018118479e-02  1.4148375990060640e-14  -7.6079142544200236e-03  -3.1887974317802804e-14  -2.2569580034932030e-03  -2.6030024950605499e-14
1.4799999999999701e+01  -1.4503228914671963e-02  5.5324945463833852e-14  -7.7436109074323287e-03  1.1565510760996908e-14  -2.3220739782322903e-03  -9.5071969491592101e-15
1.4899999999999700e+01  -1.4473486848142376e-02  -4.3719970524616970e-14  -7.8748950819261497e-03  4.0302226106421734e-14  -2.3831261462726946e-03  2.4724016560030056e-14
1.4999999999999700e+01  -1.4435015092320768e-02  -3.5430232843942218e-14  -8.0080919883745490e-03  -6.3452283423355669e-14  -2.4519165865690812e-03  3.9988951321604311e-14
1.5099999999999699e+01  -1.4387180798799538e-02  7.0209085307696161e-15  -8.1402410446065089e-03  1.1959798854001611e-14  -2.5220808152367699e-03  1.4822280782878866e-14
1.5199999999999701e+01  -1.4330254206008839e-02  -5.6147013802416281e-14  -8.2709526401597618e-03  3.9360129169189426e-14  -2.5927402316052953e-03  -1.2575238554211813e-14
1.5299999999999701e+01  -1.4263198647322676e-02  -4.0607702378007795e-14  -8.4004479313147685e-03  1.3726714770050883e-14  -2.6634473937728808e-03  8.0776723944177975e-16
1.5399999999999700e+01  -1.4185090929510324e-02  3.1090522040451895e-14  -8.5289338356052003e-03  1.6059810324994947e-15  -2.7353670520027314e-03  1.5663262427496308e-14
1.5499999999999700e+01  -1.4097426539134317e-02  1.6878161082293991e-14  -8.6556763879941517e-03  -6.8172890417934694e-14  -2.8090138862628443e-03  -1.2869735075192306e-14
1.5599999999999699e+01  -1.4001896008805671e-02  -7.0294047543040544e-14  -8.7805780183575505e-03  3.0938282221420923e-14  -2.8845061548856740e-03  -2.2999620811195333e-14
1.5699999999999701e+01  -1.3899263234922856e-02  1.8531860298212208e-14  -8.9039838218395277e-03  4.0247134289438926e-14  -2.9624225623315148e-03  1.5913512978102001e-14
1.5799999999999701e+01  -1.3788806246198305e-02  -2.7191241304184165e-14  -9.0246208626503250e-03  -4.7998217381523965e-14  -3.0411145333825800e-03  6.1844611977791250e-14
