# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
4.4999999999999602e+01  3.7447609075553579e-05  1.1626826942682587e-12  5.7799965539980739e-05  7.0305438163520790e-13  1.1722251786638128e-04  3.7461540860498442e-12
4.5999999999999403e+01  -3.6203535047872989e-06  1.1924557919587967e-11  -6.5257450837592196e-05  4.5744427020334935e-12  1.5385318293972627e-04  -8.7641009302534615e-12
4.6999999999999197e+01  -3.0852051787572700e-05  -7.8711994579066320e-14  -5.3140771790138427e-05  4.3643585424669782e-12  -2.1510018837342433e-04  2.0225794127552368e-11
4.7999999999998998e+01  -1.8367820929078610e-05  2.7935234458939279e-12  1.2073245157395130e-05  -6.3666278808384725e-12  -6.0041709838725522e-05  -2.1502499156256284e-11
4.8999999999998799e+01  1.4395652392579626e-05  -4.2386694716748291e-12  1.3533896817872993e-04  5.3682560626902396e-12  -3.7183178602510988e-05  6.9518220225560485e-11
4.9999999999998600e+01  1.0621459089048873e-04  -6.3914259904408933e-14  2.4321543307752341e-04  -1.7105019541119384e-11  -2.2827028422454736e-04  -4.7416868719797115e-11
5.0999999999998401e+01  -1.4148687626765148e-04  -1.1127012093006687e-11  1.3461529821675916e-04  -1.4509101083955163e-11  -2.9074153809835541e-05  5.8912356332717837e-11
5.1999999999998202e+01  5.7216440298132293e-05  7.3461290807991708e-13  -2.5698721372514882e-04  9.2941354275696491e-12  -4.3254199543702138e-04  -3.3183729624347043e-11
5.2999999999998003e+01  7.8211876069867028e-05  -1.1327986646166161e-11  3.3974748504036886e-05  1.2191032315261550e-11  -4.2838486444391822e-04  -4.2734727359503925e-11
5.3999999999997797e+01  2.0533429994090387e-04  -9.8122198093025619e-13  3.4452204328204970e-04  -1.7671257753169659e-11  3.5743958520555543e-04  -7.9134343875544049e-11
5.4999999999997598e+01  4.2233193341611531e-04  3.8317338321028154e-12  -2.4234306294632551e-04  1.6526058681192417e-12  -1.5851081020828525e-04  2.0783839033818539e-10
5.5999999999997399e+01  8.3767905064815058e-05  1.4131448907465512e-11  4.1253924938295685e-04  1.3851443980741467e-10  -1.8340456237145905e-04  -4.8310111582024162e-11
5.6999999999997200e+01  -1.3267193940210941e-04  -1.3002411687601105e-11  1.8563724996369002e-04  -1.6284264452159257e-10  1.6702983848289069e-04  -1.3270357081502659e-10
5.7999999999997002e+01  -2.5358950029013958e-04  -3.0492865039139507e-11  -4.4535396634488839e-04  -2.3304870617829154e-11  6.0702095823332472e-04  1.9349176763219937e-11
5.8999999999996803e+01  -1.9784920150312199e-04  -3.2500489648276964e-11  -4.5540044475517172e-04  8.6875195981337520e-11  1.2794644317099507e-03  6.4023441478492673e-11
5.9999999999996597e+01  3.2955508714379824e-04  2.4562757123630439e-11  -1.8440325613469508e-04  2.0458294594819747e-10  -3.7777542634904425e-05  -8.5105931950092143e-11
6.0999999999996398e+01  8.8673482351603236e-05  2.0634926091289951e-12  -6.7792256923593190e-04  -3.1615419178241110e-10  1.0732286007156459e-03  3.6125969461572005e-10
6.1999999999996199e+01  3.6502304618447732e-04  2.1451523407008373e-11  -1.2805357900460331e-04  -8.5160650206804608e-11  5.7515793304065187e-04  -1.9135031675048915e-10
6.2999999999996000e+01  -3.4317935160685842e-04  3.8244283572153526e-11  -5.5479781877974918e-04  -1.3876686205700586e-10  2.6890854292919053e-04  2.3957164320133714e-10
6.3999999999995801e+01  -5.7697820294574573e-04  2.3854864330445824e-11  6.9244130427148129e-04  -3.9096302938311446e-12  1.9022685003881098e-03  4.9020909420339478e-10
6.4999999999996305e+01  -2.3195334574075500e-05  -1.5532730987859835e-10  7.8841649894925432e-04  1.0424755723614371e-10  4.9177818313539973e-03  -1.2935942346657609e-09
6.5999999999996902e+01  9.3136752431401126e-04  2.0096993008541082e-10  2.6324101319438211e-04  -2.9561012061005986e-10  2.3092100712353300e-03  1.3113964346284191e-09
6.6999999999997399e+01  1.2897674117809811e-03  -1.3770349038006890e-10  1.0229826174304691e-03  3.2322118474686231e-10  -3.3335754073016634e-03  -1.7003266244594100e-09
6.7999999999997897e+01  -1.7182092700281722e-03  2.2542058283310594e-10  1.9938952770068608e-04  -1.0252020064139609e-10  -2.7124986873046852e-03  5.0163407132148037e-10
6.8999999999998394e+01  -2.0755632413289207e-04  -1.2708050119297900e-10  1.1816425870121148e-03  -7.9428765541512488e-10  4.5603160107376807e-03  1.9982373397859981e-09
6.9999999999998906e+01  -8.4308469457268975e-04  6.7873129394487020e-11  2.9151631050812832e-03  3.2070120664622821e-10  2.2965175902101452e-03  -2.0885601916144749e-09
7.0999999999999403e+01  -2.7941062250282545e-03  1.5226175431815762e-10  5.6606886700559574e-03  9.7256674343482617e-10  6.0824338248021640e-04  -3.9783702007565260e-10
7.1999999999999901e+01  4.2426681862177650e-03  -1.1031077622409500e-10  4.0783997564149965e-03  4.4712782508812494e-10  -1.3134617661002470e-03  8.2961508158454044e-10
7.3000000000000398e+01  3.1585799652124125e-03  6.2285178615629941e-10  7.4519594041325141e-03  -6.4694959336944222e-10  -3.9613737430569959e-03  -1.4192037414985079e-09
7.4000000000000995e+01  -2.0844961480990607e-03  -8.2334626288413100e-10  7.5971968031300174e-04  -1.0371104600191599e-09  -2.8771079898946184e-03  2.2462248410856354e-09
7.5000000000001506e+01  -1.2001461429631149e-03  1.5307420731157048e-11  -2.5825394821954572e-03  2.7328628645114765e-10  7.8165404064423506e-03  -1.9436812116048064e-09
7.6000000000002004e+01  5.1117967629503557e-03  7.6450015348367368e-10  7.2185324510556726e-03  2.8618836603372657e-09  -7.3554978700810236e-03  -3.2866819413152342e-10
7.7000000000002501e+01  9.2830706769415688e-04  -1.4118054754760624e-09  6.7132376333636787e-03  9.0307677207815732e-10  -1.1830393139984836e-02  9.6860831253444730e-09
7.8000000000002998e+01  -8.6187306525342688e-04  3.1443180426303811e-10  -1.5662797619877284e-04  -2.4175567045941064e-09  -1.0841649021725288e-02  -3.2985297870025517e-09
7.9000000000003496e+01  -6.0532675038288304e-03  8.0295963292027067e-11  -6.6459806056076904e-04  -5.9529187398452894e-09  1.7745702828781205e-03  5.2203269476356934e-09
8.0000000000003993e+01  4.1127135437798272e-03  -1.3159343072890301e-10  1.2281872209053798e-02  3.9619012167909402e-09  1.0232325781175175e-02  -2.0481629417595093e-08
8.1000000000004505e+01  1.9615405809581140e-03  6.8415117158732858e-10  5.6760668301746590e-05  5.8997656834049368e-09  -3.0485038374400584e-03  1.9735132200404568e-08
8.2000000000005002e+01  -8.2767345939564821e-03  -1.8382980565296442e-09  -1.4698420582389921e-02  -1.7098375738575403e-09  1.0038179698894404e-02  -2.7127922643515055e-08
8.3000000000005599e+01  -5.9508958226948483e-04  2.0980658746458185e-09  1.0004549284511289e-02  2.1953380586904722e-09  -1.6840466138595082e-02  2.5929011306904952e-08
8.4000000000006096e+01  -6.8695154229456027e-03  1.2526714708777277e-09  -4.9507568043837148e-03  1.4740343395072643e-09  -7.6339885456709292e-02  -9.0392797225607264e-09
8.5000000000006594e+01  1.6387602157842258e-02  -1.6886591582117420e-09  -3.7844992431804707e-03  9.7708951146631461e-10  -3.8655010475985596e-03  1.1666465062991338e-08
8.6000000000007105e+01  -9.2786858487333007e-03  -1.5500239360059114e-09  -2.3888410046515693e-02  1.7994577537972433e-09  -3.9781916301731670e-03  3.2018836416464929e-09
8.7000000000007603e+01  2.0977112410487529e-02  4.3824818737710149e-09  -1.0344649832949948e-02  -1.0096706249621278e-08  -3.2013796406578948e-02  -4.1741206347172265e-08
8.8000000000008100e+01  1.8662081407357909e-03  6.5497124295200082e-09  -3.0843202712168755e-02  1.2472431926504896e-08  1.6001441050221193e-02  5.0287654988642955e-08
8.9000000000008598e+01  -2.0186818239596512e-02  -8.3117533431560815e-09  -2.6888274959018653e-02  -1.4654135164265318e-08  7.4431974243763271e-02  -5.2489338537618584e-08
9.0000000000009095e+01  -1.7788576594618147e-02  1.2576490711680203e-08  5.4471105279318102e-02  4.0908472246804360e-08  -3.9666136385192681e-02  -1.8603435997742966e-08
9.1000000000009607e+01  5.2670904782082376e-02  -1.2878146469277050e-08  -8.1584284103293131e-02  -2.9919406142929830e-08  -2.1518479045689892e-01  -5.8264621445407432e-08
9.2000000000010203e+01  -6.1683321454402196e-02  9.0629335452661853e-09  -4.8174632420185257e-02  4.4568836946514844e-08  1.8120597195729494e-02  1.1976411869078307e-07
9.3000000000010701e+01  2.0909038382403038e-02  -4.8508282198038650e-09  -1.0175905034446052e-01  2.2745381893761202e-08  -1.5453979536763057e-01  -8.6479396313443851e-08
9.4000000000011198e+01  -1.1842919934388435e-02  -7.4107999062736091e-09  -1.3201544569756762e-01  -1.4972168281768760e-07  2.8939319384491102e-01  8.3919730842408518e-08
9.5000000000011696e+01  -6.1663986312700758e-02  1.4441295545736341e-08  -1.7594324178668558e-01  9.8692028199011969e-09  -1.0939510727515242e-02  8.8409670321947485e-08
9.6000000000012193e+01  7.7153524260995462e-02  -1.0167343509337999e-08  1.4609581060789292e-01  3.2846211954094470e-08  -2.4693981629600600e-01  -1.4536869743963696e-07
9.7000000000012705e+01  -4.8700452328402186e-02  6.3139644025851129e-09  6.6984378359956831e-03  1.1106174527622943e-07  2.5123171055940408e-01  -3.8774711058164706e-08
9.8000000000013202e+01  -3.7619366998859177e-02  -2.1191385443644823e-08  -2.0221188207316632e-01  1.8328192191797489e-07  4.4287576899849723e-01  -2.3002864169116739e-09
9.9000000000013699e+01  -8.1630416764396710e-02  1.8427997770456431e-08  4.8201096790557639e-02  -1.6692377249817765e-07  3.8837299348123799e-01  1.1276991568861855e-07
1.0000000000001400e+02  2.8141459129932635e-02  2.9164558737996985e-08  4.4733105061275688e-02  -1.4746295814212912e-07  -2.6613478855287498e-01  9.9796291043513432e-08
