# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)
5.8999999999997698e+01  2.2430465293281347e-02  1.2696025099181822e-08  4.5123775098774820e-02  -6.9811206393144355e-08
5.9999999999997698e+01  4.9655634664109174e-02  -1.5363436112734476e-07  -1.9209056551694827e-02  -1.0217175061728867e-07
6.0999999999997598e+01  1.2646724179071303e-01  -2.7851491307857856e-07  2.9479641097399176e-02  -6.0901055833268488e-09
6.1999999999997499e+01  -4.8471476467118663e-02  -3.5473045864467881e-07  8.6712862805412932e-02  -5.2020179364173477e-08
6.2999999999997499e+01  8.5306335636965269e-02  -3.3070238811077311e-07  1.6721293432763201e-01  5.6953985087358631e-09
6.3999999999997399e+01  7.1667538771462452e-02  -3.5101471624688144e-07  1.9937717177574846e-01  -5.0137634388147439e-08
6.4999999999997698e+01  -2.0377717154205396e-01  -2.4184359896135691e-07  1.2097314076090519e-01  -8.0297486150167385e-08
6.5999999999997897e+01  -4.0029319368489136e-02  2.2175897231913912e-08  3.6726101625517843e-02  -4.8594757037710950e-08
6.6999999999998096e+01  -7.8774898706222549e-02  2.5668994404971952e-07  1.3934271969140458e-01  5.4092368037470505e-09
6.7999999999998295e+01  -1.9353850108296641e-01  4.6801778753814867e-08  1.0637104376761766e-02  -2.9828879766807446e-08
6.8999999999998593e+01  1.0179141672714269e-01  1.7347894784006026e-07  -2.8433432574425099e-02  3.3706614154264871e-08
