time  net_outward_flux  psi4_boundary_amp
9.3600000000010994e+01  5.9409931196827624e-11  2.9860874095031171e-07
9.4400000000011403e+01  5.9893717884737319e-11  3.0776945302808304e-07
9.5200000000011798e+01  5.6438856050522628e-11  3.4045504219919026e-07
9.6000000000012193e+01  5.9119290729132945e-11  3.3429202705532857e-07
9.6800000000012602e+01  7.0441847474253203e-11  3.2553066134783635e-07
9.7600000000012997e+01  6.7577761126718804e-11  3.1274134524547384e-07
9.8400000000013407e+01  5.5860338266411872e-11  3.3750186285377091e-07
9.9200000000013802e+01  5.4681469136839798e-11  3.4945328259861469e-07
1.0000000000001400e+02  6.3614732297304860e-11  3.2441746086237275e-07
1.0080000000001500e+02  4.5365320523866911e-11  3.2876660782525745e-07
1.0160000000001500e+02  4.7945976497884021e-11  3.0875213326916798e-07
1.0240000000001500e+02  5.9016512968954093e-11  3.5340267938740048e-07
1.0320000000001600e+02  5.3539972574535866e-11  3.7628694923392433e-07
1.0400000000001600e+02  4.9495001105851440e-11  3.3470800667303595e-07
1.0480000000001699e+02  4.4622730832123129e-11  3.2976620263507778e-07
1.0560000000001700e+02  4.8448836456511854e-11  2.9392962446154338e-07
1.0640000000001800e+02  4.5031351063962778e-11  3.6430171119828418e-07
1.0720000000001799e+02  3.7942824771007839e-11  3.6523361507279484e-07
1.0800000000001801e+02  4.1401205530445916e-11  3.0195531917840986e-07
1.0880000000001900e+02  5.5385785038831850e-11  3.3790925470828099e-07
1.0960000000001899e+02  4.3133452081155284e-11  3.1880541375316631e-07
1.1040000000002000e+02  3.8001904118821766e-11  3.9265574995437204e-07
1.1120000000002000e+02  5.0412861651037077e-11  3.5886512357361741e-07
1.1200000000001999e+02  4.2438955733787367e-11  3.2015695018769215e-07
1.1280000000002100e+02  3.9833882132924885e-11  3.0134343409644882e-07
1.1360000000002100e+02  3.2793666692949213e-11  3.0940831377103428e-07
1.1440000000002200e+02  4.2674175321137369e-11  3.7101066894801661e-07
1.1520000000002200e+02  4.1226894259019821e-11  3.4720423653430044e-07
1.1600000000002200e+02  3.5032094201059406e-11  3.1425386075892302e-07
1.1680000000002300e+02  3.4504379137499362e-11  3.1369588537089885e-07
1.1760000000002300e+02  4.6071397732793522e-11  3.3221039314767541e-07
1.1840000000002399e+02  3.3430504115442904e-11  3.6972239325427051e-07
1.1920000000002400e+02  3.1309951165946529e-11  3.2975496327675801e-07
1.2000000000002400e+02  2.5239213224549269e-11  2.7581156000445870e-07
1.2080000000002499e+02  3.7947689140491948e-11  2.6298568333603995e-07
1.2160000000002501e+02  1.3300752825208333e-11  2.6795853718124765e-07
1.2240000000002600e+02  3.1189394736413338e-11  3.2083652391327780e-07
1.2320000000002599e+02  2.6194896808959062e-11  2.9051038639883229e-07
1.2400000000002700e+02  3.7707734208559738e-11  2.6803317347052497e-07
1.2480000000002700e+02  2.8210971828889923e-11  2.5585259471697278e-07
1.2560000000002699e+02  3.1503261767442956e-11  2.6228851301754889e-07
1.2640000000002800e+02  3.5720192787432091e-11  3.0380597422807900e-07
1.2720000000002800e+02  2.0614471950167632e-11  2.8084470935373975e-07
1.2800000000002899e+02  2.9629876505006687e-11  2.5317976656251161e-07
1.2880000000002801e+02  2.0306931010989134e-11  2.2717401823332039e-07
1.2960000000002699e+02  2.8321749285870848e-11  2.2691008086324665e-07
1.3040000000002601e+02  2.9718979502411746e-11  2.4770919438695390e-07
1.3120000000002599e+02  2.7600168778597123e-11  2.5156817198297544e-07
1.3200000000002501e+02  2.5040918588739980e-11  2.2722299328703310e-07
1.3280000000002400e+02  3.0077511526800590e-11  2.3508932588486333e-07
1.3360000000002299e+02  2.2649373641610482e-11  2.2425269074289388e-07
1.3440000000002300e+02  2.2026595631539737e-11  2.3634629565874978e-07
1.3520000000002199e+02  2.0558331267558488e-11  2.4821009942067776e-07
1.3600000000002100e+02  2.8661630938702862e-11  2.4631269892392965e-07
1.3680000000002099e+02  2.4428883562995518e-11  2.4578855457353541e-07
1.3760000000002000e+02  2.0921725762165791e-11  2.3425891259825628e-07
1.3840000000001899e+02  3.3784420730618311e-11  2.4686764421160870e-07
1.3920000000001801e+02  1.7230214506655249e-11  2.4973862166035873e-07
1.4000000000001799e+02  2.5404554165417375e-11  2.4662662510333417e-07
1.4080000000001701e+02  1.6944757106372365e-11  2.4234106419827298e-07
1.4160000000001600e+02  2.4290904914534581e-11  2.3680793784212555e-07
1.4240000000001501e+02  2.4103171878951696e-11  2.4649099343247182e-07
1.4320000000001500e+02  1.9944038357140043e-11  2.5065647835497349e-07
1.4400000000001401e+02  3.0577470753492196e-11  2.6040399417724245e-07
1.4480000000001300e+02  2.1446246043787502e-11  2.4435563439598149e-07
1.4560000000001301e+02  2.9741596332681802e-11  2.3429564492507785e-07
1.4640000000001200e+02  1.5842661137236493e-11  2.4399848403339848e-07
1.4720000000001099e+02  1.9811894928925497e-11  2.4882303949572295e-07
1.4800000000001000e+02  1.8403731247353170e-11  2.6690691687116045e-07
1.4880000000000999e+02  1.4621009465844447e-11  2.4795546118143430e-07
1.4960000000000900e+02  1.7096330243909757e-11  2.3899839098968949e-07
1.5040000000000799e+02  1.3264793951991962e-11  2.4756129985901378e-07
1.5120000000000701e+02  2.3250569104281247e-11  2.4752681843284987e-07
1.5200000000000699e+02  1.4427209991666893e-11  2.6370273057297572e-07
1.5280000000000601e+02  1.2886324443126575e-11  2.4743419882279724e-07
1.5360000000000500e+02  2.2085796956718225e-11  2.4557935759356702e-07
1.5440000000000501e+02  1.5644108740115333e-11  2.4490655829126117e-07
1.5520000000000400e+02  1.2954088409591588e-11  2.3460948915063844e-07
1.5600000000000301e+02  1.5089841059770095e-11  2.5661790311272377e-07
1.5680000000000200e+02  1.6881619500331149e-11  2.5313804754206198e-07
1.5760000000000201e+02  1.5162008238018586e-11  2.4977646672453742e-07
1.5840000000000100e+02  7.1181603795439089e-12  2.4076785317972446e-07
1.5919999999999999e+02  1.3108451526412008e-11  2.3515955034770295e-07
1.5999999999999901e+02  1.4964976253226881e-11  2.5140542140860691e-07
1.6079999999999899e+02  9.2881575177603728e-12  2.6049383039880010e-07
1.6159999999999800e+02  7.1841484345348682e-12  2.5146823907939794e-07
1.6239999999999699e+02  1.2174051740089348e-11  2.3139563666619178e-07
1.6319999999999700e+02  2.0142178376119818e-11  2.2965064283918899e-07
1.6399999999999599e+02  8.2163156006614805e-12  2.5344479700591865e-07
1.6479999999999501e+02  9.6229192187729059e-12  2.6998030926864592e-07
1.6559999999999400e+02  2.6321429163296656e-11  2.5248342514344527e-07
1.6639999999999401e+02  1.2792420827500550e-11  2.3870127015722296e-07
1.6719999999999300e+02  9.4615532795343873e-12  2.3973133706713458e-07
1.6799999999999201e+02  1.4221509134588783e-11  2.5793090908213556e-07
1.6879999999999100e+02  1.7611582506342275e-11  2.6992935212848411e-07
1.6959999999999101e+02  8.6753702963685145e-12  2.4993430569568427e-07
1.7039999999999000e+02  5.3965669273653425e-12  2.4704199447853523e-07
1.7119999999998899e+02  1.5909491374050462e-11  2.5898825800154838e-07
1.7199999999998900e+02  1.5157398682760878e-11  2.7102205228326310e-07
1.7279999999998799e+02  5.3678720897043037e-12  2.5899896763098247e-07
1.7359999999998701e+02  8.2620704967442983e-12  2.3748729426690444e-07
1.7439999999998599e+02  1.3038876321280910e-11  2.5002248543390351e-07
1.7519999999998601e+02  1.3382547784478887e-11  2.5376077834202442e-07
1.7599999999998499e+02  2.8871518694683078e-12  2.5307648013222701e-07
1.7679999999998401e+02  9.4233880762781653e-12  2.3405808051403543e-07
1.7759999999998300e+02  1.4555492005637470e-11  2.4072119664773869e-07
1.7839999999998301e+02  6.8457957822843202e-12  2.4756986628297711e-07
1.7919999999998200e+02  3.4631890457713656e-12  2.5597437018477791e-07
1.7999999999998099e+02  6.4129706263097228e-12  2.3635279138804864e-07
1.8079999999998100e+02  1.1604560585251198e-11  2.2544633546847313e-07
1.8159999999998001e+02  4.7329461899979071e-12  2.2702477553703031e-07
1.8239999999997900e+02  3.4851116090134802e-12  2.3808132431341610e-07
1.8319999999997799e+02  1.4746693427314271e-11  2.4920283053277285e-07
1.8399999999997800e+02  1.1243825854653432e-11  2.3797199911464732e-07
1.8479999999997699e+02  6.0521551387302744e-12  2.3188454728566693e-07
1.8559999999997601e+02  6.7883233197358644e-12  2.3825167312930610e-07
1.8639999999997499e+02  9.6814391905128551e-12  2.3447631470079529e-07
1.8719999999997501e+02  9.4376878883190190e-12  2.3218725774771367e-07
1.8799999999997399e+02  3.2301678136800088e-12  2.4400583447908305e-07
1.8879999999997301e+02  8.0349659547691091e-12  2.4448626706506801e-07
1.8959999999997299e+02  1.1052402156655494e-11  2.4635777925506886e-07
1.9039999999997201e+02  9.8692453430022809e-12  2.3083981664553161e-07
1.9119999999997100e+02  5.0973443282231681e-12  2.4238450792009639e-07
1.9199999999996999e+02  5.2144218944273704e-12  2.4348764986995674e-07
1.9279999999997000e+02  1.2058127652166371e-11  2.4873746852542546e-07
1.9359999999996899e+02  3.9946720729379748e-12  2.4784877039466836e-07
1.9439999999996800e+02  1.4752385832400950e-12  2.3303021660753431e-07
1.9519999999996699e+02  7.4302372575939785e-12  2.4055714693666666e-07
1.9599999999996700e+02  7.4094954856052024e-12  2.4342813990284779e-07
1.9679999999996599e+02  1.8251834663762646e-12  2.4274956859861745e-07
1.9759999999996501e+02  1.4627749910807363e-12  2.4175691968248717e-07
1.9839999999996499e+02  7.6716019775770659e-12  2.3902937482048915e-07
1.9919999999996401e+02  5.6924250322402281e-12  2.3595130088164861e-07
1.9999999999996299e+02  1.9407254101101497e-12  2.3071114350745323e-07
2.0000999999996299e+02  1.9405101709860607e-12  2.3073390798364736e-07
