# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
4.7199999999999200e+01  1.0000246385255496e+00  9.8879203404061222e-01  1.0115011994008138e+00  1.0000220456050970e+00  9.9306656757956602e-01  1.0072705824252342e+00  -2.1842493072565430e-07  -3.2318232696480260e-05  2.3249112571746013e-05  1.0000059560232715e+00  9.9476344419317420e-01  1.0052250117216122e+00  1.0000041081598945e+00  9.9736670606888278e-01  1.0025988922689102e+00  7.8690872179992991e-08  -4.9997315165014098e-06  6.5012905752701130e-06
4.7999999999998998e+01  1.0000252084674597e+00  9.8879122976488554e-01  1.0115069897420828e+00  1.0000224558391806e+00  9.9307264865047729e-01  1.0072759945457910e+00  -2.1119933019359564e-07  -3.1807889328429613e-05  2.1982488567498768e-05  1.0000059269495432e+00  9.9475985527206034e-01  1.0052256303642482e+00  1.0000040156286307e+00  9.9736912807157885e-01  1.0025944560999762e+00  7.7873198233497273e-08  -3.9873630126068587e-06  5.5165796224790859e-06
4.8799999999998903e+01  1.0000258052466280e+00  9.8879341617578975e-01  1.0115107832625356e+00  1.0000228415975889e+00  9.9307413003322698e-01  1.0072864939305586e+00  -1.9684641640434869e-07  -3.0894379096856397e-05  2.1824835396436905e-05  1.0000059105361110e+00  9.9475803973581001e-01  1.0052248849876684e+00  1.0000039001046264e+00  9.9736879499074527e-01  1.0025923150398448e+00  1.1212941017329645e-07  -2.5521777560142794e-06  4.5547327990581148e-06
4.9599999999998701e+01  1.0000264217980863e+00  9.8879772152094036e-01  1.0115157454731813e+00  1.0000232400505795e+00  9.9307279702977380e-01  1.0072965098799500e+00  -2.3366175035871571e-07  -3.1777548418305469e-05  2.2866809577079760e-05  1.0000059320293584e+00  9.9475650415713257e-01  1.0052241034036347e+00  1.0000037034495879e+00  9.9736720099985210e-01  1.0025906497696480e+00  1.7210840265662304e-07  -2.2459811827690948e-06  4.6303453190059844e-06
5.0399999999998499e+01  1.0000270274419119e+00  9.8880088144644940e-01  1.0115229188833086e+00  1.0000237337386395e+00  9.9307458905445656e-01  1.0073016146865221e+00  -3.0476590925021727e-07  -3.2960458287771037e-05  2.3842597081486009e-05  1.0000059710805098e+00  9.9475514742980220e-01  1.0052228539892303e+00  1.0000034424980786e+00  9.9736437262629296e-01  1.0025899184063567e+00  1.7873368853481401e-07  -2.8872375341788134e-06  3.7455767586983070e-06
5.1199999999998397e+01  1.0000276188129962e+00  9.8880286554299246e-01  1.0115289792444799e+00  1.0000243227134775e+00  9.9307798679230019e-01  1.0073073861557453e+00  -3.4514354882800836e-07  -3.2847883555257366e-05  2.3430683231326063e-05  1.0000059653495437e+00  9.9475338899582055e-01  1.0052213876397071e+00  1.0000032431176165e+00  9.9736115717810925e-01  1.0025901384453437e+00  1.0320150264416176e-07  -2.5441578801843963e-06  4.2908887437400504e-06
5.1999999999998202e+01  1.0000282156172706e+00  9.8880381096614511e-01  1.0115338503034375e+00  1.0000249364084322e+00  9.9308107679133462e-01  1.0073162973965919e+00  -3.3279897316052285e-07  -3.2955486569985528e-05  2.2691570780400341e-05  1.0000059027311063e+00  9.9474970772954008e-01  1.0052217412653570e+00  1.0000031715942757e+00  9.9736165093545692e-01  1.0025870945499071e+00  3.8818162046692376e-08  -5.0466395554286416e-06  6.9489747213149260e-06
5.2799999999998100e+01  1.0000288550061747e+00  9.8880408123832009e-01  1.0115396779397847e+00  1.0000254882423811e+00  9.9308525692622851e-01  1.0073250176709607e+00  -2.7324561716913424e-07  -3.3934594369961097e-05  2.2745294240358268e-05  1.0000058385811113e+00  9.9474659073338934e-01  1.0052222689544275e+00  1.0000031433309005e+00  9.9736275956855092e-01  1.0025824708088296e+00  5.1533064112580204e-08  -3.1578652899066264e-06  5.7474143290004667e-06
5.3599999999997898e+01  1.0000295487066257e+00  9.8880593650362403e-01  1.0115463154196982e+00  1.0000259606996222e+00  9.9308941702948916e-01  1.0073323778874266e+00  -2.5245346966893125e-07  -3.4224948829895746e-05  2.3349222334976950e-05  1.0000058110764263e+00  9.9474567259848545e-01  1.0052203501222639e+00  1.0000030590572533e+00  9.9735967855901386e-01  1.0025821278799989e+00  9.5430501511808084e-08  -2.4953962657062046e-06  4.3543456684097963e-06
5.4399999999997704e+01  1.0000302426458774e+00  9.8881020311534429e-01  1.0115524835111680e+00  1.0000264762816893e+00  9.9309117074393061e-01  1.0073399404122334e+00  -3.2328369333894010e-07  -3.3766726802100649e-05  2.4060094842282696e-05  1.0000057912939846e+00  9.9474345045731072e-01  1.0052179772174754e+00  1.0000029416604161e+00  9.9735745180964663e-01  1.0025839180898015e+00  8.1939701915125071e-08  -4.0155853379391442e-06  3.3631235566152364e-06
5.5199999999997601e+01  1.0000308968364606e+00  9.8881383686327817e-01  1.0115584619406859e+00  1.0000271333767161e+00  9.9309248666909422e-01  1.0073479546329427e+00  -4.1493113846430542e-07  -3.4264443279574149e-05  2.3781289978022708e-05  1.0000057221000467e+00  9.9473926784139710e-01  1.0052168397893584e+00  1.0000029074397925e+00  9.9735892105007928e-01  1.0025838922594876e+00  1.5167104635284884e-09  -5.3760377166541490e-06  4.7499639542344068e-06
5.5999999999997399e+01  1.0000315171176410e+00  9.8881402608671343e-01  1.0115651447849001e+00  1.0000279157563217e+00  9.9309784474891427e-01  1.0073551894941652e+00  -4.7281049357815509e-07  -3.4508252996536477e-05  2.2205638214734104e-05  1.0000055983152674e+00  9.9473557123688039e-01  1.0052163012911124e+00  1.0000030032933513e+00  9.9736032938700669e-01  1.0025822876648105e+00  -6.6343661068375904e-08  -4.4504868803953584e-06  5.3938795720113614e-06
5.6799999999997297e+01  1.0000321452375198e+00  9.8881490711518938e-01  1.0115701986461922e+00  1.0000287362806481e+00  9.9310213092126653e-01  1.0073660408544112e+00  -4.5516431654067187e-07  -3.3813448305372977e-05  2.2321917275579364e-05  1.0000054624183810e+00  9.9473316013851243e-01  1.0052155387924735e+00  1.0000031636502813e+00  9.9735957088912441e-01  1.0025805928855704e+00  -7.4862367599217451e-08  -3.3151143626740523e-06  4.9968991329530088e-06
5.7599999999997102e+01  1.0000328466429822e+00  9.8881844113721673e-01  1.0115750296676456e+00  1.0000294690747906e+00  9.9310237821878755e-01  1.0073791764260658e+00  -3.7655367610312564e-07  -3.5494834151049621e-05  2.3865204841638178e-05  1.0000053594700780e+00  9.9473161713917202e-01  1.0052142644331081e+00  1.0000032848078018e+00  9.9735669304841823e-01  1.0025797588969374e+00  -1.7725985406326034e-08  -3.5043874143178848e-06  5.2864124772392124e-06
5.8399999999997000e+01  1.0000336194702495e+00  9.8882001955205412e-01  1.0115842077401138e+00  1.0000301000997593e+00  9.9310828162465525e-01  1.0073841494247482e+00  -3.4471599778408163e-07  -3.7303000191364548e-05  2.4637860355951807e-05  1.0000053111438327e+00  9.9472958025399405e-01  1.0052132534142000e+00  1.0000032888779007e+00  9.9735377377695000e-01  1.0025785244004599e+00  5.8538267830233128e-08  -3.2199664466333195e-06  5.6046165721094333e-06
5.9199999999996798e+01  1.0000343907081548e+00  9.8882208766007940e-01  1.0115925486464443e+00  1.0000307560321917e+00  9.9311566919454120e-01  1.0073877830036193e+00  -4.0811506149978846e-07  -3.5870278009462809e-05  2.4406225177059870e-05  1.0000052824022378e+00  9.9472564811249997e-01  1.0052133294122327e+00  1.0000032134487808e+00  9.9735386694957295e-01  1.0025750675928893e+00  7.3322613549019082e-08  -6.0891647867021124e-06  7.7473516627111366e-06
5.9999999999996597e+01  1.0000350892839331e+00  9.8882616476391916e-01  1.0115963756399917e+00  1.0000315812983325e+00  9.9311659164114630e-01  1.0074005131838140e+00  -5.4757692629137425e-07  -3.4382423970318079e-05  2.2097472147773524e-05  1.0000052230908429e+00  9.9472022778031910e-01  1.0052146731303970e+00  1.0000031672464003e+00  9.9735770227857257e-01  1.0025683726116461e+00  3.2211050060968676e-08  -6.8885290199672410e-06  8.8225269638620503e-06
6.0799999999996501e+01  1.0000357074815298e+00  9.8882738503298961e-01  1.0116013946552027e+00  1.0000326282901724e+00  9.9311926633459902e-01  1.0074144233976932e+00  -6.5899230788858659e-07  -3.5588754989443107e-05  2.1263516862138961e-05  1.0000051332672555e+00  9.9471742610646163e-01  1.0052143468852495e+00  1.0000031861922742e+00  9.9735795892400148e-01  1.0025638083144226e+00  3.5362595697663793e-09  -4.4854461253906582e-06  6.2946795296588398e-06
6.1599999999996299e+01  1.0000363349490555e+00  9.8882788113716658e-01  1.0116090912385376e+00  1.0000337623913933e+00  9.9312535558265747e-01  1.0074239265699898e+00  -6.5911714080666494e-07  -3.6933660726628710e-05  2.3706480997176526e-05  1.0000050484110681e+00  9.9471668776535682e-01  1.0052124960301547e+00  1.0000032158415371e+00  9.9735300887302725e-01  1.0025630643460934e+00  1.9269246309209124e-08  -3.3443675980592310e-06  5.5316461190139005e-06
6.2399999999996197e+01  1.0000370247599815e+00  9.8883139805203002e-01  1.0116168456143251e+00  1.0000348670138630e+00  9.9312927683116603e-01  1.0074320145775206e+00  -6.4020627826575324e-07  -3.7061030953651029e-05  2.5404085561804027e-05  1.0000049857354600e+00  9.9471304761525248e-01  1.0052124348049740e+00  1.0000032065443389e+00  9.9735218159698102e-01  1.0025596444894334e+00  4.4848294025398971e-08  -5.9470382026056415e-06  7.4573792571631534e-06
6.3199999999996002e+01  1.0000377555370996e+00  9.8883542404904023e-01  1.0116245478243100e+00  1.0000359535267582e+00  9.9313263145913011e-01  1.0074394137988025e+00  -6.3168636432009767e-07  -3.7179473386227073e-05  2.5384167753352885e-05  1.0000049308961065e+00  9.9470880164609687e-01  1.0052115969129871e+00  1.0000031696519454e+00  9.9735340152322383e-01  1.0025568133222842e+00  5.4635542220209647e-08  -4.7869797144609926e-06  5.0976405469267519e-06
6.3999999999995801e+01  1.0000385033790766e+00  9.8883755268776552e-01  1.0116328332895979e+00  1.0000370355275052e+00  9.9313779297538518e-01  1.0074455922498551e+00  -6.4227479638938023e-07  -3.6515566731605647e-05  2.4426487391677459e-05  1.0000048658641232e+00  9.9470583397434376e-01  1.0052092979580314e+00  1.0000031387150030e+00  9.9735202118353872e-01  1.0025573767071654e+00  2.9399536631042381e-08  -4.0348921217443029e-06  4.3900211880639380e-06
6.4799999999996203e+01  1.0000392303758594e+00  9.8883950808409782e-01  1.0116400630986155e+00  1.0000381674268934e+00  9.9314154514586284e-01  1.0074541123908070e+00  -6.8456408755323453e-07  -3.6188846332941053e-05  2.4936901637439074e-05  1.0000047466051585e+00  9.9470256761036213e-01  1.0052078529542783e+00  1.0000032096276554e+00  9.9735073543987529e-01  1.0025571948927305e+00  -6.7725913555090875e-08  -4.9049237571818664e-06  5.3436316511184132e-06
6.5599999999996697e+01  1.0000399616154323e+00  9.8884168948275475e-01  1.0116469630612026e+00  1.0000393330646304e+00  9.9314429064003540e-01  1.0074648529084538e+00  -6.7160442972565760e-07  -3.8104950183496466e-05  2.5245354749424819e-05  1.0000045759154206e+00  9.9470022149213644e-01  1.0052064822601294e+00  1.0000034187492661e+00  9.9734805485822753e-01  1.0025566401730415e+00  -1.1055106019258960e-07  -4.1852210840795644e-06  5.0471732324568489e-06
6.6399999999997107e+01  1.0000407685180799e+00  9.8884293258020084e-01  1.0116560196643285e+00  1.0000404156669631e+00  9.9315147286252603e-01  1.0074715383984374e+00  -5.8133850935373926e-07  -3.9262013011652009e-05  2.4078759389020107e-05  1.0000044559002021e+00  9.9469841360067890e-01  1.0052048236699234e+00  1.0000035772657099e+00  9.9734364722679125e-01  1.0025564161319722e+00  -1.2374191006975952e-08  -3.2074963011206630e-06  5.3883648697414125e-06
6.7199999999997502e+01  1.0000417004511373e+00  9.8884646546174526e-01  1.0116640477861230e+00  1.0000412949826747e+00  9.9315773234906157e-01  1.0074786186323368e+00  -4.1916218207295471e-07  -3.7754138910452780e-05  2.4556483296103560e-05  1.0000044162084485e+00  9.9469392690150682e-01  1.0052041228214397e+00  1.0000035607644642e+00  9.9734344197885194e-01  1.0025544296368831e+00  8.0137521675993419e-08  -7.4948111280851560e-06  7.1649893661926261e-06
6.7999999999997897e+01  1.0000427532969174e+00  9.8885196520053387e-01  1.0116698153635131e+00  1.0000419126736220e+00  9.9315839777137915e-01  1.0074908899212183e+00  -2.8196880124794695e-07  -3.6822515002599920e-05  2.4395970216903263e-05  1.0000043881196197e+00  9.9468780123065481e-01  1.0052036480835511e+00  1.0000034645860298e+00  9.9734759013418828e-01  1.0025512261220011e+00  9.2588061721801063e-08  -7.1367443515066344e-06  6.0711932844409977e-06
6.8799999999998306e+01  1.0000438261663414e+00  9.8885421464328538e-01  1.0116770355115525e+00  1.0000424177933303e+00  9.9316125898778029e-01  1.0075022788365047e+00  -2.7587684552701558e-07  -3.7338490782016224e-05  2.2653416981450164e-05  1.0000043397974008e+00  9.9468536638554295e-01  1.0052007889256045e+00  1.0000033774046841e+00  9.9734579759982389e-01  1.0025524277914202e+00  7.6161857138570515e-08  -6.4154040683007403e-06  6.1964551540289258e-06
6.9599999999998701e+01  1.0000448732566483e+00  9.8885536754002745e-01  1.0116850091200253e+00  1.0000429513929991e+00  9.9316632672209826e-01  1.0075124060282410e+00  -2.9582972200126792e-07  -3.7657859255956950e-05  2.2908491497815915e-05  1.0000042666942661e+00  9.9468352878473543e-01  1.0051988202682081e+00  1.0000033353409541e+00  9.9734085632900960e-01  1.0025534902493138e+00  3.6333134572411718e-08  -4.3034319209148124e-06  6.5837948617962392e-06
7.0399999999999096e+01  1.0000459326582565e+00  9.8885854570014309e-01  1.0116918459392876e+00  1.0000435068916134e+00  9.9316976215824848e-01  1.0075247488547923e+00  -3.0614287129449451e-07  -3.9208182195959520e-05  2.3664303910429838e-05  1.0000041685241836e+00  9.9467892046571471e-01  1.0051991387063253e+00  1.0000033585431587e+00  9.9734102546859260e-01  1.0025494673355011e+00  6.7165465181735378e-09  -6.0962113050570782e-06  7.4195314829038870e-06
7.1199999999999505e+01  1.0000470339001222e+00  9.8886173020908963e-01  1.0116990938476655e+00  1.0000440550221501e+00  9.9317535008176083e-01  1.0075366445451550e+00  -2.7123022904724756e-07  -4.0190806396913911e-05  2.3761937973614399e-05  1.0000040782353932e+00  9.9467606799733910e-01  1.0051967155382067e+00  1.0000033896734468e+00  9.9733884146541874e-01  1.0025493187187176e+00  2.4115351962399408e-08  -3.6428194720239037e-06  5.1454204610196964e-06
7.1999999999999901e+01  1.0000482092120877e+00  9.8886539997039269e-01  1.0117069717730065e+00  1.0000445085200675e+00  9.9318084578083909e-01  1.0075470704376106e+00  -2.1635916292055447e-07  -3.9685214300217698e-05  2.4281471314427505e-05  1.0000039968846228e+00  9.9467324694438419e-01  1.0051940105402590e+00  1.0000034024410964e+00  9.9733491258027651e-01  1.0025511540942045e+00  1.4143084525158176e-08  -4.8473544540178416e-06  5.6210101423793172e-06
7.2800000000000296e+01  1.0000493653336724e+00  9.8886798822858812e-01  1.0117154256089098e+00  1.0000449886262133e+00  9.9318596155001837e-01  1.0075563907253176e+00  -3.1270240850198972e-07  -3.9155750781421936e-05  2.4044450672364528e-05  1.0000038766785655e+00  9.9466831938091449e-01  1.0051934783836118e+00  1.0000034835729184e+00  9.9733481129039370e-01  1.0025490054313526e+00  -4.9499223192454568e-08  -6.0384468182615780e-06  6.8404202388785270e-06
7.3600000000000705e+01  1.0000504324906712e+00  9.8886949430738402e-01  1.0117235208599793e+00  1.0000456719323614e+00  9.9319183737805961e-01  1.0075665846456987e+00  -4.3391809064331577e-07  -3.8633296531107145e-05  2.3424803552596551e-05  1.0000037315939470e+00  9.9466497674555632e-01  1.0051916120301401e+00  1.0000036376750407e+00  9.9733289438808048e-01  1.0025484093843584e+00  -5.9042622171177907e-08  -4.6320998679666854e-06  5.3046550451029481e-06
7.4400000000001199e+01  1.0000514712372679e+00  9.8887344776933150e-01  1.0117303550745518e+00  1.0000465082491932e+00  9.9319423991311429e-01  1.0075800287822456e+00  -5.1894094439329846e-07  -3.8092615499939475e-05  2.2873359013302891e-05  1.0000036196639792e+00  9.9466196395509932e-01  1.0051897747673906e+00  1.0000037505231472e+00  9.9732981438881141e-01  1.0025483136318798e+00  -1.3281930516133545e-08  -5.1321633584333980e-06  6.6587778483054839e-06
7.5200000000001594e+01  1.0000524796565349e+00  9.8887848955756252e-01  1.0117380100055178e+00  1.0000475153932542e+00  9.9319596127484600e-01  1.0075927563161786e+00  -6.4570652377375450e-07  -3.8749374260499265e-05  2.3612764895535070e-05  1.0000035239215965e+00  9.9465754783508686e-01  1.0051893169941868e+00  1.0000038192866227e+00  9.9732920556399940e-01  1.0025452275478970e+00  -1.3597921070790315e-08  -6.0523242955789828e-06  7.4990375271073682e-06
7.6000000000002004e+01  1.0000534508080627e+00  9.8888305078550631e-01  1.0117465397312229e+00  1.0000487193517911e+00  9.9319939001032853e-01  1.0076032865601312e+00  -7.5535144307793205e-07  -3.9331001746755755e-05  2.4247301617899971e-05  1.0000034047014470e+00  9.9465367234586033e-01  1.0051874280159034e+00  1.0000039218159760e+00  9.9732764082490455e-01  1.0025440078293892e+00  -4.0929054524506239e-08  -4.9005912959886725e-06  5.0122102313091912e-06
7.6800000000002399e+01  1.0000543980259067e+00  9.8888686387169800e-01  1.0117545203597205e+00  1.0000500736008593e+00  9.9320280855690246e-01  1.0076145722418854e+00  -8.3137993199187848e-07  -3.8584524403577401e-05  2.3007175825512744e-05  1.0000032814323987e+00  9.9464978439930951e-01  1.0051845495363432e+00  1.0000040407677846e+00  9.9732531818360448e-01  1.0025455712779821e+00  -2.9071080677750854e-08  -6.7056005910069143e-06  5.0454546195829739e-06
7.7600000000002794e+01  1.0000553491146307e+00  9.8889014362110572e-01  1.0117617999859694e+00  1.0000514944613794e+00  9.9320522906173236e-01  1.0076281447684665e+00  -8.3238628128119775e-07  -3.8864394031157691e-05  2.3298604786690823e-05  1.0000031758967609e+00  9.9464419088433520e-01  1.0051833674039130e+00  1.0000041262560484e+00  9.9732646084735699e-01  1.0025445554990524e+00  -9.2929200394308100e-09  -8.0278843488934599e-06  7.3378627127680733e-06
7.8400000000003203e+01  1.0000563341975635e+00  9.8889244598517523e-01  1.0117704322755230e+00  1.0000528991638418e+00  9.9320968536884413e-01  1.0076401580133971e+00  -8.3656477820522051e-07  -4.1783214776463653e-05  2.4194642053613484e-05  1.0000030711112506e+00  9.9463963421408463e-01  1.0051822619100317e+00  1.0000042008380041e+00  9.9732710348535192e-01  1.0025423956045740e+00  -1.0386386724199030e-08  -5.2251913180110474e-06  6.0997131824990837e-06
7.9200000000003598e+01  1.0000573177765919e+00  9.8889419099970644e-01  1.0117805655573395e+00  1.0000543619963684e+00  9.9321889313495082e-01  1.0076482667875981e+00  -8.8410468327375457e-07  -4.2809019884959601e-05  2.4198278684751553e-05  1.0000029703939943e+00  9.9463763250310355e-01  1.0051793674931120e+00  1.0000042668824460e+00  9.9732222792842951e-01  1.0025434721719071e+00  3.9616388738324044e-09  -2.9222182676528032e-06  4.6851197761427056e-06
8.0000000000003993e+01  1.0000583414765190e+00  9.8889946305937104e-01  1.0117881632352232e+00  1.0000558360874769e+00  9.9322431578309045e-01  1.0076601865493162e+00  -8.4525889040949091e-07  -4.0787929666977855e-05  2.4074219146476062e-05  1.0000028697449421e+00  9.9463431276207526e-01  1.0051773505972217e+00  1.0000043265169865e+00  9.9731768338445148e-01  1.0025437603000495e+00  -1.5274188168418633e-08  -5.1872841257904852e-06  6.7297663358911200e-06
8.0800000000004403e+01  1.0000594188978360e+00  9.8890494034800513e-01  1.0117952800592904e+00  1.0000572485984334e+00  9.9322666669723514e-01  1.0076748841287828e+00  -8.3321574609462583e-07  -4.0318553971366517e-05  2.2992252449776130e-05  1.0000027277923529e+00  9.9462987640483969e-01  1.0051761042946337e+00  1.0000044632266056e+00  9.9731521324644956e-01  1.0025421590068837e+00  -7.9951072419160907e-08  -4.6146460164807783e-06  6.2688209357338264e-06
8.1600000000004798e+01  1.0000604858177145e+00  9.8890703498086796e-01  1.0118044326954649e+00  1.0000586884554874e+00  9.9323267736622378e-01  1.0076867758324919e+00  -8.5805472598711936e-07  -4.1899455570355257e-05  2.3183707634521910e-05  1.0000025546886029e+00  9.9462712711166767e-01  1.0051735488268168e+00  1.0000046852948534e+00  9.9730980306602512e-01  1.0025427661764668e+00  -1.1537330662296241e-07  -4.3313861416313345e-06  5.9072382270426234e-06
8.2400000000005207e+01  1.0000615616260597e+00  9.8890899923792708e-01  1.0118135576396061e+00  1.0000601428439082e+00  9.9323943934809089e-01  1.0076983492457805e+00  -8.5581504424164068e-07  -4.2611389003865181e-05  2.4157562507279345e-05  1.0000023717504503e+00  9.9462335803434831e-01  1.0051724076062907e+00  1.0000049531684330e+00  9.9730569642739442e-01  1.0025412679973509e+00  -1.4421180642590138e-07  -6.1054005353010753e-06  8.4798128091462469e-06
8.3200000000005701e+01  1.0000626575815057e+00  9.8891176404364589e-01  1.0118228428057265e+00  1.0000616086674583e+00  9.9324696053590122e-01  1.0077094678404437e+00  -8.7142479315148906e-07  -4.3682757923294770e-05  2.4332280059110285e-05  1.0000021766971456e+00  9.9461814635986756e-01  1.0051721933953075e+00  1.0000052654186848e+00  9.9730519196604672e-01  1.0025368584168748e+00  -1.6280201745307039e-07  -6.6995892437475339e-06  7.9453288514795093e-06
8.4000000000006096e+01  1.0000637875725440e+00  9.8891582878105411e-01  1.0118320088192896e+00  1.0000630810665188e+00  9.9325468120425053e-01  1.0077203684064935e+00  -8.5489994841915159e-07  -4.2989595008545870e-05  2.3918765434194174e-05  1.0000019851000230e+00  9.9461407098750487e-01  1.0051695469905852e+00  1.0000055876722271e+00  9.9730300146936757e-01  1.0025363837126404e+00  -1.6330710655277543e-07  -5.3178173462696192e-06  5.7675639594346574e-06
8.4800000000006506e+01  1.0000649701536579e+00  9.8892120798351135e-01  1.0118400771039777e+00  1.0000645056055883e+00  9.9325955557052592e-01  1.0077335581886653e+00  -8.1964887990703710e-07  -4.1288722319592663e-05  2.3257973619797131e-05  1.0000017833474977e+00  9.9460946892816282e-01  1.0051667149158814e+00  1.0000059315994889e+00  9.9730075951350938e-01  1.0025376024464763e+00  -1.9143185470188013e-07  -6.8710684056607016e-06  6.1145630054336837e-06
8.5600000000006901e+01  1.0000661852974853e+00  9.8892564839309582e-01  1.0118480805887202e+00  1.0000658803114566e+00  9.9326298537514368e-01  1.0077481175725909e+00  -7.9062747524271256e-07  -4.1481986483536959e-05  2.3462495200057206e-05  1.0000015614288436e+00  9.9460364190584183e-01  1.0051654161105168e+00  1.0000063229390337e+00  9.9730099291605645e-01  1.0025362202357297e+00  -2.1200617265840738e-07  -7.7586436789798943e-06  7.4669536795567607e-06
8.6400000000007296e+01  1.0000674186834222e+00  9.8892779908561346e-01  1.0118579950516777e+00  1.0000672218843938e+00  9.9326910371013044e-01  1.0077598324219204e+00  -7.8438058045707150e-07  -4.4014482979073614e-05  2.4246614842196736e-05  1.0000013456073069e+00  9.9459869121979061e-01  1.0051640070135324e+00  1.0000067180494552e+00  9.9730053039584809e-01  1.0025342920950289e+00  -1.9501911854634979e-07  -6.5507916885038325e-06  7.1117742746234017e-06
8.7200000000007705e+01  1.0000686529142540e+00  9.8892959000780778e-01  1.0118688646595544e+00  1.0000685887231324e+00  9.9327836370279055e-01  1.0077686534870920e+00  -8.1474436869240858e-07  -4.5061920395291951e-05  2.4745963605928934e-05  1.0000011586725757e+00  9.9459451943500654e-01  1.0051621676061764e+00  1.0000070608350857e+00  9.9729843947440466e-01  1.0025329472278788e+00  -1.4925932211971252e-07  -6.2695633281970106e-06  7.0450407928630038e-06
8.8000000000008100e+01  1.0000699040056555e+00  9.8893402814284925e-01  1.0118779205050150e+00  1.0000699932682169e+00  9.9328608219253056e-01  1.0077799695953107e+00  -8.2583333859046721e-07  -4.3736251900739148e-05  2.4195679510743329e-05  1.0000009986523004e+00  9.9458974950462331e-01  1.0051603804392910e+00  1.0000073351397534e+00  9.9729674370087384e-01  1.0025315040869680e+00  -1.1853269998959281e-07  -6.9581110292651116e-06  7.1104675107997872e-06
8.8800000000008495e+01  1.0000711797203421e+00  9.8894012728208103e-01  1.0118859582950512e+00  1.0000714192541746e+00  9.9329078570839202e-01  1.0077941773919006e+00  -8.5141465126971033e-07  -4.2455293720103950e-05  2.2984779360070785e-05  1.0000008353718886e+00  9.9458442975664629e-01  1.0051583377017146e+00  1.0000075928243255e+00  9.9729568380654032e-01  1.0025305221576393e+00  -1.2283155927596554e-07  -7.1613736143268030e-06  6.6254203148834993e-06
8.9600000000008905e+01  1.0000724456064638e+00  9.8894513880003643e-01  1.0118944782290864e+00  1.0000729109328774e+00  9.9329484672672552e-01  1.0078088204348328e+00  -8.9584686816456626e-07  -4.2553835248011675e-05  2.2707965018343153e-05  1.0000006662685337e+00  9.9457902442447310e-01  1.0051563304112323e+00  1.0000078544818816e+00  9.9729469990602415e-01  1.0025297486117228e+00  -1.1740678801611598e-07  -7.3729829666947176e-06  7.2948596773199002e-06
9.0400000000009300e+01  1.0000737108296751e+00  9.8894837219255716e-01  1.0119037635583294e+00  1.0000744494086971e+00  9.9330012532418510e-01  1.0078227460775104e+00  -9.0614672509410078e-07  -4.4021267498639637e-05  2.3568318615127827e-05  1.0000005061827886e+00  9.9457360708856457e-01  1.0051553912606672e+00  1.0000080970355854e+00  9.9729398717808337e-01  1.0025268823262590e+00  -1.0010515442792161e-07  -7.4135498715432797e-06  8.7519858003297469e-06
9.1200000000009794e+01  1.0000750008760979e+00  9.8895068975342804e-01  1.0119141661495399e+00  1.0000759877954666e+00  9.9330802090441184e-01  1.0078343399163538e+00  -8.9822888798099629e-07  -4.5977161698861614e-05  2.4450863189158370e-05  1.0000003634443737e+00  9.9456897737991845e-01  1.0051542136263740e+00  1.0000083016009906e+00  9.9729209362428051e-01  1.0025236113340084e+00  -6.7851054165701086e-08  -6.1367647537634755e-06  7.6629614937940884e-06
9.2000000000010203e+01  1.0000763351382516e+00  9.8895401349245338e-01  1.0119246692829014e+00  1.0000774988236700e+00  9.9331737015946375e-01  1.0078447006893352e+00  -8.6902847825464016e-07  -4.6011161128144061e-05  2.4330425880404265e-05  1.0000002407963544e+00  9.9456483097069925e-01  1.0051517737953770e+00  1.0000084552045196e+00  9.9728855997034238e-01  1.0025226896178643e+00  -4.5340083170677295e-08  -6.1854338541653742e-06  6.7632147232519729e-06
9.2800000000010598e+01  1.0000777239868617e+00  9.8895960684460804e-01  1.0119339147463962e+00  1.0000789574039790e+00  9.9332432244888713e-01  1.0078570769079833e+00  -8.4024216606739088e-07  -4.3979880322980555e-05  2.3664236260738647e-05  1.0000001080054515e+00  9.9455916614093665e-01  1.0051499189721482e+00  1.0000086109550526e+00  9.9728696226395019e-01  1.0025212894668334e+00  -6.9122141649474858e-08  -8.2144784424256716e-06  7.9552405304599473e-06
9.3600000000010994e+01  1.0000791354091987e+00  9.8896581995784116e-01  1.0119425043674473e+00  1.0000804006115886e+00  9.9332804259020058e-01  1.0078717502597154e+00  -8.4924220918139610e-07  -4.3125045201526764e-05  2.3471334740353027e-05  9.9999995040052725e-01  9.9455287341825827e-01  1.0051484455305968e+00  1.0000088151188904e+00  9.9728697377253628e-01  1.0025189089839754e+00  -9.5350374641751796e-08  -7.8113954671896050e-06  7.5920064185530038e-06
