# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
8.3200000000005701e+01  5.3089039750394686e+00  4.2072755109929631e+01  3.2000005620752091e+01  3.2000001604105172e+01  5.3172246992113754e+00  5.5084343494713597e+00  2.2254250861032315e+01  3.1999989689535933e+01  3.1999996122143273e+01  5.2085351698395321e+00
8.4000000000006096e+01  5.3136496948101666e+00  4.2076929112704036e+01  3.2000005433612671e+01  3.2000001661476475e+01  5.3083442217361236e+00  5.5120130006253403e+00  2.2256896667630201e+01  3.1999989867877993e+01  3.1999996208647715e+01  5.1998661836391333e+00
8.4800000000006506e+01  5.3179805893987808e+00  4.2080559516169757e+01  3.2000005202826351e+01  3.2000001705162205e+01  5.3031469212202804e+00  5.5155029986405406e+00  2.2259543067079445e+01  3.1999989880929100e+01  3.1999996238746778e+01  5.1925484419833099e+00
8.5600000000006901e+01  5.3217139272554617e+00  4.2084407236052542e+01  3.2000005031206427e+01  3.2000001767878558e+01  5.2975338772934366e+00  5.5189973591482397e+00  2.2262542948159084e+01  3.1999989927302298e+01  3.1999996259627700e+01  5.1856298873954003e+00
8.6400000000007296e+01  5.3253657652835358e+00  4.2088959160116005e+01  3.2000004933383295e+01  3.2000001842842053e+01  5.2909513119963982e+00  5.5224989645625211e+00  2.2265107831889370e+01  3.1999990091978589e+01  3.1999996339705422e+01  5.1766835157634237e+00
8.7200000000007705e+01  5.3293959192899401e+00  4.2093082769932238e+01  3.2000004759422609e+01  3.2000001887142069e+01  5.2843378225777355e+00  5.5262735977581343e+00  2.2268027459721427e+01  3.1999990031254441e+01  3.1999996320543982e+01  5.1709183543395483e+00
8.8000000000008100e+01  5.3336745124040874e+00  4.2097039489567273e+01  3.2000004639917336e+01  3.2000001939036416e+01  5.2770108526707151e+00  5.5301229392065325e+00  2.2270885469788556e+01  3.1999989997968530e+01  3.1999996277764936e+01  5.1634622138027266e+00
8.8800000000008495e+01  5.3375749361499727e+00  4.2100931380286809e+01  3.2000004541915438e+01  3.2000002064023377e+01  5.2708040764431159e+00  5.5342220256605810e+00  2.2273809827250737e+01  3.1999990059860558e+01  3.1999996288747955e+01  5.1573576574118691e+00
8.9600000000008905e+01  5.3407719935374462e+00  4.2104614883243855e+01  3.2000004349490631e+01  3.2000002099227856e+01  5.2659965266637796e+00  5.5385236408358285e+00  2.2277083959226371e+01  3.1999989952574321e+01  3.1999996252888007e+01  5.1532874589209632e+00
9.0400000000009300e+01  5.3434571473855677e+00  4.2108927746030695e+01  3.2000004048750384e+01  3.2000002171328816e+01  5.2573710512094358e+00  5.5428863713308871e+00  2.2279308222312096e+01  3.1999990046958864e+01  3.1999996288018881e+01  5.1473188582075160e+00
9.1200000000009794e+01  5.3465167475761461e+00  4.2112693320977939e+01  3.2000003896185014e+01  3.2000002182953160e+01  5.2514211126225812e+00  5.5473803981122272e+00  2.2282446810625824e+01  3.1999990453906559e+01  3.1999996461278332e+01  5.1449526309047302e+00
9.2000000000010203e+01  5.3500863409878585e+00  4.2116392398234971e+01  3.2000003799974799e+01  3.2000002275440330e+01  5.2455104055105091e+00  5.5518435034208160e+00  2.2285130033954029e+01  3.1999990705234129e+01  3.1999996565056886e+01  5.1384435403974225e+00
9.2800000000010598e+01  5.3538753677860269e+00  4.2120117746799188e+01  3.2000003680234485e+01  3.2000002323166598e+01  5.2398054433898471e+00  5.5565826478234879e+00  2.2287762124704518e+01  3.1999990965337307e+01  3.1999996702397851e+01  5.1337647045129033e+00
9.3600000000010994e+01  5.3569878290410138e+00  4.2124043992734904e+01  3.2000003570497640e+01  3.2000002363349751e+01  5.2332399457499319e+00  5.5614440285082605e+00  2.2291176671673160e+01  3.1999991266045264e+01  3.1999996807573684e+01  5.1323425128875932e+00
9.4400000000011403e+01  5.3593065134721538e+00  4.2128585245885056e+01  3.2000003425139461e+01  3.2000002376471308e+01  5.2249198770162835e+00  5.5660097082906237e+00  2.2294401698957721e+01  3.1999991501812744e+01  3.1999996911375550e+01  5.1293640997666348e+00
9.5200000000011798e+01  5.3618537657658294e+00  4.2132604125669189e+01  3.2000003363431681e+01  3.2000002406366320e+01  5.2173661234309021e+00  5.5705410685348449e+00  2.2298075709192506e+01  3.1999991830399797e+01  3.1999997030086657e+01  5.1280260286384962e+00
9.6000000000012193e+01  5.3653243101286403e+00  4.2136774713320392e+01  3.2000003402099374e+01  3.2000002536725283e+01  5.2069215272719358e+00  5.5750650775841031e+00  2.2301132883268139e+01  3.1999992292748075e+01  3.1999997203817944e+01  5.1250765003279986e+00
9.6800000000012602e+01  5.3696814012266412e+00  4.2140598441046571e+01  3.2000003575197077e+01  3.2000002644363896e+01  5.2020552492584811e+00  5.5796482075942979e+00  2.2304492891554652e+01  3.1999992658591442e+01  3.1999997309622660e+01  5.1235494426952650e+00
9.7600000000012997e+01  5.3734841088233907e+00  4.2144836561058220e+01  3.2000003468758493e+01  3.2000002767051477e+01  5.1959538330656985e+00  5.5840839545001693e+00  2.2307501469387866e+01  3.1999993008007170e+01  3.1999997391048790e+01  5.1194437058263293e+00
9.8400000000013407e+01  5.3763942143737635e+00  4.2148801109556601e+01  3.2000003354634082e+01  3.2000002825296491e+01  5.1904021257968820e+00  5.5881913113663275e+00  2.2310275351908615e+01  3.1999993497595632e+01  3.1999997560536233e+01  5.1143204020424360e+00
9.9200000000013802e+01  5.3794937954576154e+00  4.2152584970946052e+01  3.2000003205806230e+01  3.2000002852790814e+01  5.1849217655888573e+00  5.5921023276032997e+00  2.2313521866221219e+01  3.1999993898713420e+01  3.1999997665811925e+01  5.1122132195086447e+00
1.0000000000001400e+02  5.3839149206623622e+00  4.2156345200336723e+01  3.2000003066258770e+01  3.2000002900381041e+01  5.1828465191998188e+00  5.5959353135155574e+00  2.2316589133625712e+01  3.1999994202150127e+01  3.1999997768122139e+01  5.1055489512695607e+00
1.0080000000001500e+02  5.3892129428036446e+00  4.2160307810806714e+01  3.2000003067942721e+01  3.2000002947496398e+01  5.1834085076571998e+00  5.5999355978497967e+00  2.2319473250238367e+01  3.1999994621232904e+01  3.1999997946458485e+01  5.0976935125216514e+00
1.0160000000001500e+02  5.3939181536921303e+00  4.2164719013766017e+01  3.2000002914845354e+01  3.2000003017671013e+01  5.1800905112985518e+00  5.6038873797805691e+00  2.2322484316253536e+01  3.1999994859330897e+01  3.1999998026220691e+01  5.0916253616695419e+00
1.0240000000001500e+02  5.3976908028782651e+00  4.2169114065827685e+01  3.2000002635675585e+01  3.2000003082206234e+01  5.1762369723511936e+00  5.6075977870582667e+00  2.2326168637191063e+01  3.1999995074549727e+01  3.1999998111185761e+01  5.0872928017660373e+00
1.0320000000001600e+02  5.4014202913814646e+00  4.2173329736625796e+01  3.2000002320586844e+01  3.2000003114897623e+01  5.1752965035940601e+00  5.6110106490067366e+00  2.2329538313447994e+01  3.1999995302961050e+01  3.1999998216661876e+01  5.0801886135848289e+00
1.0400000000001600e+02  5.4058472974288803e+00  4.2177762994469546e+01  3.2000001945984167e+01  3.2000003086877804e+01  5.1721160811568270e+00  5.6145577498465453e+00  2.2332980955213447e+01  3.1999995468983801e+01  3.1999998289396878e+01  5.0738675935221140e+00
1.0480000000001699e+02  5.4109341619524294e+00  4.2182249683244692e+01  3.2000001657827674e+01  3.2000002996073526e+01  5.1680508889180228e+00  5.6185128154236965e+00  2.2336967176666409e+01  3.1999995771967260e+01  3.1999998421495125e+01  5.0714858346533731e+00
1.0560000000001700e+02  5.4156856475367192e+00  4.2187014220126066e+01  3.2000001448249698e+01  3.2000002935474392e+01  5.1649321571794387e+00  5.6226048349492475e+00  2.2340931438690880e+01  3.1999996037527783e+01  3.1999998501531486e+01  5.0685996332444647e+00
1.0640000000001800e+02  5.4194382400956815e+00  4.2191487461964932e+01  3.2000001209488957e+01  3.2000002912225007e+01  5.1622326210883962e+00  5.6262413602512460e+00  2.2344507032891386e+01  3.1999996247507369e+01  3.1999998554204677e+01  5.0607075390137028e+00
1.0720000000001799e+02  5.4226895183254360e+00  4.2196225505520864e+01  3.2000001005744323e+01  3.2000002905016018e+01  5.1579075481887786e+00  5.6299646628437028e+00  2.2348577538513116e+01  3.1999996599393302e+01  3.1999998667546524e+01  5.0575055073580284e+00
1.0800000000001801e+02  5.4264633966400835e+00  4.2200706434035176e+01  3.2000000763710602e+01  3.2000002929537850e+01  5.1557625828814189e+00  5.6341699555825171e+00  2.2352452105018003e+01  3.1999996845537428e+01  3.1999998747684959e+01  5.0557221754719457e+00
1.0880000000001900e+02  5.4308019414439368e+00  4.2205345018463589e+01  3.2000000505971379e+01  3.2000002972901711e+01  5.1536398514450203e+00  5.6385517988618004e+00  2.2355938271149363e+01  3.1999997048837887e+01  3.1999998847052492e+01  5.0500989984552369e+00
1.0960000000001899e+02  5.4349487390808271e+00  4.2210067566635196e+01  3.2000000194930308e+01  3.2000003080500996e+01  5.1490109169340759e+00  5.6431114782655261e+00  2.2359458026359768e+01  3.1999997453228808e+01  3.1999998972002928e+01  5.0461231592383422e+00
1.1040000000002000e+02  5.4381129335440344e+00  4.2214923383170749e+01  3.1999999807436136e+01  3.2000003194188693e+01  5.1408181895332525e+00  5.6477254670301118e+00  2.2362930849444815e+01  3.1999997769489394e+01  3.1999999065058478e+01  5.0454603889401826e+00
1.1120000000002000e+02  5.4408396768592890e+00  4.2219343041513916e+01  3.1999999255413009e+01  3.2000003259564949e+01  5.1351106807655640e+00  5.6522082185868499e+00  2.2366150983342443e+01  3.1999998066591022e+01  3.1999999189255501e+01  5.0421279070437848e+00
1.1200000000001999e+02  5.4438844474140833e+00  4.2224020165463521e+01  3.1999998737201420e+01  3.2000003308548315e+01  5.1298302403545337e+00  5.6567838155327408e+00  2.2369416272158688e+01  3.1999998508831851e+01  3.1999999333054504e+01  5.0374355800344599e+00
1.1280000000002100e+02  5.4474388206454609e+00  4.2228927626205895e+01  3.1999998300474800e+01  3.2000003384129982e+01  5.1226141900842466e+00  5.6617263003938980e+00  2.2373231931252214e+01  3.1999998882082931e+01  3.1999999440701970e+01  5.0380762382429909e+00
1.1360000000002100e+02  5.4511117596634140e+00  4.2233632846236084e+01  3.1999997705741364e+01  3.2000003441164857e+01  5.1149583848235460e+00  5.6666855362054669e+00  2.2377301379991604e+01  3.1999999165770468e+01  3.1999999551814142e+01  5.0380789235334538e+00
1.1440000000002200e+02  5.4547061730289963e+00  4.2237927754802463e+01  3.1999997089760598e+01  3.2000003456777698e+01  5.1122778181838884e+00  5.6712692898195778e+00  2.2380845838220335e+01  3.1999999593658888e+01  3.1999999732338459e+01  5.0322324708780446e+00
1.1520000000002200e+02  5.4580154235520020e+00  4.2242258854204465e+01  3.1999996639505220e+01  3.2000003469296331e+01  5.1114186655086398e+00  5.6758127704823131e+00  2.2384961663843313e+01  3.1999999990244749e+01  3.1999999876288946e+01  5.0299870839842908e+00
1.1600000000002200e+02  5.4611260342500962e+00  4.2246780758207493e+01  3.1999996269772950e+01  3.2000003490382277e+01  5.1084560132224954e+00  5.6803441728574278e+00  2.2389346891941276e+01  3.2000000251826336e+01  3.2000000029097201e+01  5.0290413949395925e+00
1.1680000000002300e+02  5.4647724244507723e+00  4.2250923141570297e+01  3.1999995903983201e+01  3.2000003510249961e+01  5.1082872227592384e+00  5.6847349056721166e+00  2.2393080996608543e+01  3.2000000510550286e+01  3.2000000204120560e+01  5.0237656105353894e+00
1.1760000000002300e+02  5.4691264026576336e+00  4.2255032490172525e+01  3.1999995591851938e+01  3.2000003537319785e+01  5.1091659814764556e+00  5.6891880457222577e+00  2.2397280011259429e+01  3.2000000791690638e+01  3.2000000341354124e+01  5.0200849663808889e+00
1.1840000000002399e+02  5.4735879114100552e+00  4.2259576301557665e+01  3.1999995355284717e+01  3.2000003610252506e+01  5.1061924556646350e+00  5.6936414250862235e+00  2.2401658602573736e+01  3.2000000956310579e+01  3.2000000435413455e+01  5.0187411611429837e+00
1.1920000000002400e+02  5.4777240615357830e+00  4.2264300308765307e+01  3.1999995208748658e+01  3.2000003697130488e+01  5.1043084373689904e+00  5.6978863235384534e+00  2.2405685769309230e+01  3.2000001091645302e+01  3.2000000502968817e+01  5.0163419149396020e+00
1.2000000000002400e+02  5.4814541611835406e+00  4.2268944753616687e+01  3.1999995066707871e+01  3.2000003773699717e+01  5.1039889589979381e+00  5.7019252511231215e+00  2.2409691143819941e+01  3.2000001376874643e+01  3.2000000600254531e+01  5.0124226086286452e+00
1.2080000000002499e+02  5.4852802223524186e+00  4.2274254909962913e+01  3.1999994861393393e+01  3.2000003870667925e+01  5.0986221265052398e+00  5.7059609272741492e+00  2.2413844090088759e+01  3.2000001687036175e+01  3.2000000694966275e+01  5.0094086430567755e+00
1.2160000000002501e+02  5.4897947820233473e+00  4.2279746923123334e+01  3.1999994707048160e+01  3.2000003995501437e+01  5.0913725302778925e+00  5.7099714609002721e+00  2.2418104060011842e+01  3.2000002075698340e+01  3.2000000816330754e+01  5.0059987935306367e+00
1.2240000000002600e+02  5.4947900595516845e+00  4.2284998906181201e+01  3.1999994494843552e+01  3.2000004108826118e+01  5.0871083661803391e+00  5.7139206843186479e+00  2.2422105017915065e+01  3.2000002601023581e+01  3.2000001011299936e+01  5.0007763860863443e+00
1.2320000000002599e+02  5.4993766750618498e+00  4.2290573316073001e+01  3.1999994246650495e+01  3.2000004250671211e+01  5.0828413134478314e+00  5.7179570375690645e+00  2.2426379085691170e+01  3.2000003209365872e+01  3.2000001224877067e+01  4.9976129370974833e+00
1.2400000000002700e+02  5.5030612546084292e+00  4.2296730757904044e+01  3.1999993897666855e+01  3.2000004417718749e+01  5.0748535509264752e+00  5.7217486794230012e+00  2.2430602382133745e+01  3.2000003867711172e+01  3.2000001451278749e+01  4.9927197282941895e+00
1.2480000000002700e+02  5.5067454790721291e+00  4.2302152522576186e+01  3.1999993518378808e+01  3.2000004532889903e+01  5.0696584239606510e+00  5.7254565468910297e+00  2.2434825793654600e+01  3.2000004578271124e+01  3.2000001676585917e+01  4.9876478127650792e+00
1.2560000000002699e+02  5.5111237625003051e+00  4.2307365993624160e+01  3.1999993087498389e+01  3.2000004597613810e+01  5.0660436358417114e+00  5.7293920163763552e+00  2.2439309499929106e+01  3.2000005223126479e+01  3.2000001849760139e+01  4.9837216487200360e+00
1.2640000000002800e+02  5.5159225155329388e+00  4.2313060618013935e+01  3.1999992683082148e+01  3.2000004669300580e+01  5.0608008395208444e+00  5.7334490919817842e+00  2.2443377871790162e+01  3.2000005798894577e+01  3.2000002007331908e+01  4.9764715453709929e+00
1.2720000000002800e+02  5.5204384976837559e+00  4.2318511774447359e+01  3.1999992214095261e+01  3.2000004699416237e+01  5.0578992693178400e+00  5.7376535776066930e+00  2.2447728706254690e+01  3.2000006366810432e+01  3.2000002167249477e+01  4.9709103782930217e+00
1.2800000000002899e+02  5.5239980508434723e+00  4.2323724805801604e+01  3.1999991775121803e+01  3.2000004737512654e+01  5.0552852226580587e+00  5.7419058564997529e+00  2.2452393531612014e+01  3.2000006896588985e+01  3.2000002312285410e+01  4.9676146142522262e+00
1.2880000000002801e+02  5.5270107366624099e+00  4.2329167520008703e+01  3.1999991351591859e+01  3.2000004789678250e+01  5.0504899916665114e+00  5.7460478242722806e+00  2.2456684793718697e+01  3.2000007499217418e+01  3.2000002472807623e+01  4.9615544523460269e+00
1.2960000000002699e+02  5.5307377164156390e+00  4.2334158685698064e+01  3.1999990837400507e+01  3.2000004845647062e+01  5.0497237646912003e+00  5.7503877560119374e+00  2.2461135662143235e+01  3.2000008079976766e+01  3.2000002610898328e+01  4.9556646284044570e+00
1.3040000000002601e+02  5.5351995792822875e+00  4.2339205824123098e+01  3.1999990324775116e+01  3.2000004893997783e+01  5.0500150630343370e+00  5.7552014076387756e+00  2.2465695654597155e+01  3.2000008638019828e+01  3.2000002769925047e+01  4.9536170108317785e+00
1.3120000000002599e+02  5.5393816310251189e+00  4.2344164361560203e+01  3.1999989897689915e+01  3.2000004947218422e+01  5.0491930516260846e+00  5.7602318814149758e+00  2.2470110848619097e+01  3.2000009228170477e+01  3.2000002952956102e+01  4.9519663599199664e+00
1.3200000000002501e+02  5.5427208489264519e+00  4.2348748891354447e+01  3.1999989474108215e+01  3.2000004984933874e+01  5.0506633509730596e+00  5.7650616829710764e+00  2.2474463002000302e+01  3.2000009787792003e+01  3.2000003098417693e+01  4.9494428459059456e+00
1.3280000000002400e+02  5.5455209379293180e+00  4.2353424933994397e+01  3.1999988972543704e+01  3.2000005031845106e+01  5.0505789953877391e+00  5.7698238378030435e+00  2.2479176547320296e+01  3.2000010407944949e+01  3.2000003285516733e+01  4.9487947396824747e+00
1.3360000000002299e+02  5.5487441279042322e+00  4.2358354340508249e+01  3.1999988484872034e+01  3.2000005063701245e+01  5.0476292570355836e+00  5.7747293693108546e+00  2.2483804614436032e+01  3.2000010981407371e+01  3.2000003479674888e+01  4.9484813562392453e+00
1.3440000000002300e+02  5.5530120530115923e+00  4.2362962351597147e+01  3.1999987930259195e+01  3.2000005082804400e+01  5.0486850388974363e+00  5.7798548689250815e+00  2.2488298697413988e+01  3.2000011552044604e+01  3.2000003646542879e+01  4.9484016975000635e+00
1.3520000000002199e+02  5.5573778137338845e+00  4.2367968012301681e+01  3.1999987294862265e+01  3.2000005110949388e+01  5.0478766618371660e+00  5.7848873932088436e+00  2.2493169868314819e+01  3.2000012120060703e+01  3.2000003826065594e+01  4.9489101094903303e+00
1.3600000000002100e+02  5.5609191594679377e+00  4.2373472509638233e+01  3.1999986662648663e+01  3.2000005103622868e+01  5.0425606984545981e+00  5.7895759137653329e+00  2.2498203032207066e+01  3.2000012562171037e+01  3.2000004000688705e+01  4.9493796049549790e+00
1.3680000000002099e+02  5.5641033032989871e+00  4.2378517497536556e+01  3.1999986071548872e+01  3.2000005108528931e+01  5.0392275012988366e+00  5.7940867956586235e+00  2.2503344452583420e+01  3.2000013022644424e+01  3.2000004175955880e+01  4.9504469557610218e+00
1.3760000000002000e+02  5.5676783296538357e+00  4.2384044784416353e+01  3.1999985518233057e+01  3.2000005134753330e+01  5.0355228712831037e+00  5.7985708623824506e+00  2.2508293741719768e+01  3.2000013498907101e+01  3.2000004349525838e+01  4.9498325851554412e+00
1.3840000000001899e+02  5.5720013736526397e+00  4.2390149009533943e+01  3.1999984968940375e+01  3.2000005151960799e+01  5.0298141097444642e+00  5.8030834941160325e+00  2.2513451726393569e+01  3.2000013933951237e+01  3.2000004531210806e+01  4.9488199199543370e+00
1.3920000000001801e+02  5.5768136656506275e+00  4.2395809878869443e+01  3.1999984349779982e+01  3.2000005165331316e+01  5.0259065852845648e+00  5.8076187431468584e+00  2.2518952450521478e+01  3.2000014451473618e+01  3.2000004740460433e+01  4.9492948514692392e+00
1.4000000000001799e+02  5.5812180201914003e+00  4.2401658080461360e+01  3.1999983766623370e+01  3.2000005211240591e+01  5.0196407502719111e+00  5.8118630549337844e+00  2.2523872060648568e+01  3.2000014996618511e+01  3.2000004940215234e+01  4.9463580661657192e+00
1.4080000000001701e+02  5.5853019497462082e+00  4.2407703314629813e+01  3.1999983177269215e+01  3.2000005243604733e+01  5.0154106186058431e+00  5.8157897840920327e+00  2.2529028526929068e+01  3.2000015584528057e+01  3.2000005155846317e+01  4.9425086104718901e+00
1.4160000000001600e+02  5.5894398501380227e+00  4.2413922220354209e+01  3.1999982491732535e+01  3.2000005250950409e+01  5.0133693740861540e+00  5.8198146318399093e+00  2.2534484859075004e+01  3.2000016211117703e+01  3.2000005383476200e+01  4.9408431892422531e+00
1.4240000000001501e+02  5.5938566709926398e+00  4.2420334092531967e+01  3.1999981758136002e+01  3.2000005270894007e+01  5.0079993915956411e+00  5.8239080493190034e+00  2.2539437290195938e+01  3.2000016848565998e+01  3.2000005608230907e+01  4.9357247750872819e+00
1.4320000000001500e+02  5.5987971924426665e+00  4.2426438851119492e+01  3.1999981044335705e+01  3.2000005296841508e+01  5.0048685499466492e+00  5.8279396130483727e+00  2.2544372760563210e+01  3.2000017577455409e+01  3.2000005859901840e+01  4.9304230247572001e+00
1.4400000000001401e+02  5.6036533069667058e+00  4.2432618963606693e+01  3.1999980280784659e+01  3.2000005285599030e+01  5.0022356603726204e+00  5.8318729533559459e+00  2.2549625377830260e+01  3.2000018264355575e+01  3.2000006111468693e+01  4.9260405080028846e+00
1.4480000000001300e+02  5.6078493678000125e+00  4.2438863633869246e+01  3.1999979466624580e+01  3.2000005303272239e+01  4.9984456959655157e+00  5.8357465805735611e+00  2.2554718647129864e+01  3.2000018921477015e+01  3.2000006331664267e+01  4.9192278764849648e+00
1.4560000000001301e+02  5.6116708902676020e+00  4.2444592383225860e+01  3.1999978762367757e+01  3.2000005359183127e+01  4.9975427541463455e+00  5.8397749639497007e+00  2.2559450480840248e+01  3.2000019662022147e+01  3.2000006563442447e+01  4.9136701629458877e+00
1.4640000000001200e+02  5.6155609623552092e+00  4.2450553296357299e+01  3.1999978050967613e+01  3.2000005395508936e+01  4.9953235731635379e+00  5.8439915924528467e+00  2.2564523043086407e+01  3.2000020301351320e+01  3.2000006773315043e+01  4.9090071202675434e+00
1.4720000000001099e+02  5.6198056540213912e+00  4.2456647141641881e+01  3.1999977282807183e+01  3.2000005434908836e+01  4.9923491013045327e+00  5.8483909971524008e+00  2.2569922469314658e+01  3.2000020965704614e+01  3.2000006972293441e+01  4.9048208203758019e+00
1.4800000000001000e+02  5.6242256076167747e+00  4.2462333466395258e+01  3.1999976579477696e+01  3.2000005480474307e+01  4.9913429461822618e+00  5.8528910508747725e+00  2.2574814320881238e+01  3.2000021686644089e+01  3.2000007219312430e+01  4.9004693691482748e+00
1.4880000000000999e+02  5.6281868058388831e+00  4.2468173322313397e+01  3.1999975919984628e+01  3.2000005526263863e+01  4.9888801968835041e+00  5.8574082104408456e+00  2.2579710602400457e+01  3.2000022289787772e+01  3.2000007445915692e+01  4.8961400691227990e+00
1.4960000000000900e+02  5.6315605926427326e+00  4.2474198454487549e+01  3.1999975149511453e+01  3.2000005549136674e+01  4.9866247152125398e+00  5.8620395649446353e+00  2.2584973506817015e+01  3.2000022915889126e+01  3.2000007654961983e+01  4.8942682146732901e+00
1.5040000000000799e+02  5.6347005609994874e+00  4.2479890834031842e+01  3.1999974385591095e+01  3.2000005592830298e+01  4.9852217776059646e+00  5.8666940789453594e+00  2.2589868893385948e+01  3.2000023657182119e+01  3.2000007918597419e+01  4.8905611581941519e+00
1.5120000000000701e+02  5.6382663745607333e+00  4.2485542675884190e+01  3.1999973703588605e+01  3.2000005640764620e+01  4.9826933008491228e+00  5.8713923908020185e+00  2.2594798720395115e+01  3.2000024225428596e+01  3.2000008102620868e+01  4.8863136292129878e+00
1.5200000000000699e+02  5.6424330161274732e+00  4.2491346198197725e+01  3.1999972944616189e+01  3.2000005663715001e+01  4.9801420117606092e+00  5.8763325507227862e+00  2.2600153579323749e+01  3.2000024817358721e+01  3.2000008289007795e+01  4.8849741164566725e+00
1.5280000000000601e+02  5.6464789554850849e+00  4.2497521817684607e+01  3.1999972194288755e+01  3.2000005724759468e+01  4.9766890202042164e+00  5.8811523528162777e+00  2.2605315659367534e+01  3.2000025492657606e+01  3.2000008530289740e+01  4.8818224536106962e+00
1.5360000000000500e+02  5.6500099854073742e+00  4.2503434742374225e+01  3.1999971550176667e+01  3.2000005801107044e+01  4.9753938245989788e+00  5.8858566445928355e+00  2.2610251427338490e+01  3.2000026186858165e+01  3.2000008775608279e+01  4.8788876179872904e+00
1.5440000000000501e+02  5.6530576903320204e+00  4.2509308803307441e+01  3.1999970846184691e+01  3.2000005849747218e+01  4.9719626577725915e+00  5.8906005816396654e+00  2.2615657182217923e+01  3.2000026854007402e+01  3.2000008993566489e+01  4.8773915593841792e+00
1.5520000000000400e+02  5.6564663669326745e+00  4.2515545442847653e+01  3.1999970137114882e+01  3.2000005905354378e+01  4.9663384819086511e+00  5.8953606074073814e+00  2.2621189354150872e+01  3.2000027558931315e+01  3.2000009226176516e+01  4.8750149437891981e+00
1.5600000000000301e+02  5.6610908558794915e+00  4.2521680440949666e+01  3.1999969535435799e+01  3.2000005986634214e+01  4.9646797778734344e+00  5.9002892721715803e+00  2.2626530726884305e+01  3.2000028263361294e+01  3.2000009458303857e+01  4.8739573563420651e+00
1.5680000000000200e+02  5.6659756835141621e+00  4.2528075455836017e+01  3.1999968898014821e+01  3.2000006035127015e+01  4.9622462364763189e+00  5.9050927133819631e+00  2.2632132722253488e+01  3.2000028935703710e+01  3.2000009706743541e+01  4.8717823217766743e+00
1.5760000000000201e+02  5.6701865447733217e+00  4.2534624907028871e+01  3.1999968200924126e+01  3.2000006061062109e+01  4.9587619772361062e+00  5.9096652324760885e+00  2.2638140780988000e+01  3.2000029701577887e+01  3.2000009977172581e+01  4.8709495069264532e+00
1.5840000000000100e+02  5.6738073649596217e+00  4.2541153370814335e+01  3.1999967497257980e+01  3.2000006098539522e+01  4.9549719056279322e+00  5.9140760826526648e+00  2.2643940778176407e+01  3.2000030407566712e+01  3.2000010237382362e+01  4.8700083127979221e+00
1.5919999999999999e+02  5.6777929759169936e+00  4.2547541139530857e+01  3.1999966800084113e+01  3.2000006152891586e+01  4.9525180154989128e+00  5.9184807703725424e+00  2.2649856973072765e+01  3.2000031170285624e+01  3.2000010527795929e+01  4.8685117835276470e+00
1.5999999999999901e+02  5.6827001828191257e+00  4.2554214138644014e+01  3.1999966055992079e+01  3.2000006189396281e+01  4.9508135649381906e+00  5.9230394412991121e+00  2.2656154720736023e+01  3.2000031937174512e+01  3.2000010813207041e+01  4.8691270580517729e+00
1.6079999999999899e+02  5.6879728625045125e+00  4.2561043401578608e+01  3.1999965202985294e+01  3.2000006219176598e+01  4.9482484719789230e+00  5.9275129885255664e+00  2.2662151167118516e+01  3.2000032644063303e+01  3.2000011080407369e+01  4.8680810578862657e+00
1.6159999999999800e+02  5.6926933954527037e+00  4.2567656594167445e+01  3.1999964352583415e+01  3.2000006284506796e+01  4.9460182056181639e+00  5.9318258462579010e+00  2.2668295780146092e+01  3.2000033460020447e+01  3.2000011410223578e+01  4.8679721559486815e+00
1.6239999999999699e+02  5.6966816443641637e+00  4.2574420910059764e+01  3.1999963553564893e+01  3.2000006350980506e+01  4.9435680221773479e+00  5.9360430314618231e+00  2.2674767546883672e+01  3.2000034225591051e+01  3.2000011685196029e+01  4.8687420698373369e+00
1.6319999999999700e+02  5.7006424019682740e+00  4.2581413280366519e+01  3.1999962671392222e+01  3.2000006395209631e+01  4.9413294958431369e+00  5.9403556224180569e+00  2.2680884567398408e+01  3.2000034936704829e+01  3.2000011945740923e+01  4.8683048312574959e+00
1.6399999999999599e+02  5.7051441106183898e+00  4.2587930096215693e+01  3.1999961720953106e+01  3.2000006434844273e+01  4.9395045377598699e+00  5.9449547402935572e+00  2.2686951907971405e+01  3.2000035719426180e+01  3.2000012246995247e+01  4.8685994506480519e+00
1.6479999999999501e+02  5.7100643861200249e+00  4.2594286877660267e+01  3.1999960832146780e+01  3.2000006480789665e+01  4.9380932559587842e+00  5.9496746761873371e+00  2.2693352295446157e+01  3.2000036509051014e+01  3.2000012507668288e+01  4.8698504609553455e+00
1.6559999999999400e+02  5.7146915102224032e+00  4.2600894787890752e+01  3.1999959929046526e+01  3.2000006521747423e+01  4.9366069918287048e+00  5.9542105016853490e+00  2.2699592913822734e+01  3.2000037300116574e+01  3.2000012778696991e+01  4.8703654079332086e+00
1.6639999999999401e+02  5.7185112093242072e+00  4.2607213257210049e+01  3.1999959015146292e+01  3.2000006565991683e+01  4.9347598713802432e+00  5.9585910708947782e+00  2.2705663899938116e+01  3.2000038139765216e+01  3.2000013085819553e+01  4.8697067292149683e+00
