# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
5.2799999999998100e+01  4.2067393303012089e+01  3.2000005311597029e+01  3.2000000591271551e+01  2.4296607020701487e-02  2.2067027796455253e+01  3.1999990584497191e+01  3.1999996343406103e+01  2.4190737499451491e-02  2.0000365506556836e+01  2.0001406289009747e+01  5.1709310874808591e-05  5.1804201829289366e-05  -9.4890954480774780e-08  -6.7745511600006427e-05  6.7348955838566343e-05  8.5963471865086491e-05
5.3599999999997898e+01  4.2069397699284181e+01  3.2000005364367084e+01  3.2000000612395027e+01  2.4310866057879923e-02  2.2069033961630232e+01  3.1999990460578832e+01  3.1999996307815657e+01  2.4188635216151992e-02  2.0000363737653949e+01  2.0001425647670917e+01  5.2536864329791373e-05  5.2632254692625971e-05  -9.5390362834598026e-08  -6.7794485543837201e-05  6.8654571049858411e-05  8.3015452260363292e-05
5.4399999999997704e+01  4.2071432927555726e+01  3.2000005412617490e+01  3.2000000634007598e+01  2.4326853743690958e-02  2.2071325052118695e+01  3.1999990345016386e+01  3.1999996267666980e+01  2.4191504570567693e-02  2.0000107875437031e+01  2.0001192121410121e+01  5.3364983103111382e-05  5.3461612677541623e-05  -9.6629574430241044e-08  -6.7746570736418790e-05  6.9896975348262492e-05  8.0831564854633159e-05
5.5199999999997601e+01  4.2073499933869932e+01  3.2000005457873556e+01  3.2000000658746089e+01  2.4323610229010140e-02  2.2073567755538580e+01  3.1999990244259202e+01  3.1999996227294844e+01  2.4194536855645567e-02  1.9999932178331353e+01  2.0001037540877036e+01  5.4194128818323138e-05  5.4291918509149916e-05  -9.7789690826777654e-08  -6.9251712323423816e-05  7.0748043965376025e-05  8.1594833903792229e-05
5.5999999999997399e+01  4.2075593223404084e+01  3.2000005495760554e+01  3.2000000685886931e+01  2.4304519072849494e-02  2.2075669892482608e+01  3.1999990149558222e+01  3.1999996188930577e+01  2.4192834106469441e-02  1.9999923330921476e+01  2.0001048978687290e+01  5.5024794748770172e-05  5.5123100565006186e-05  -9.8305816236014191e-08  -7.1826042513130291e-05  7.1327602620027016e-05  8.7444096043358662e-05
5.6799999999997297e+01  4.2077710285296220e+01  3.2000005526677370e+01  3.2000000712671721e+01  2.4292755276713304e-02  2.2078022990484222e+01  3.1999990060399618e+01  3.1999996153596893e+01  2.4187592276866739e-02  1.9999687294811999e+01  2.0000835771685960e+01  5.5857454180180062e-05  5.5957690616892741e-05  -1.0023643671267906e-07  -7.3204418844157002e-05  7.2885196310412592e-05  9.0786976358775968e-05
5.7599999999997102e+01  4.2079856455189322e+01  3.2000005552940081e+01  3.2000000737276373e+01  2.4301991569177728e-02  2.2080179305512026e+01  3.1999989981272385e+01  3.1999996121811467e+01  2.4184442267825255e-02  1.9999677149677296e+01  2.0000847349843148e+01  5.6690878274955232e-05  5.6797824454310125e-05  -1.0694617935489293e-07  -7.3246292114148595e-05  7.4999630992048208e-05  8.9764236727296663e-05
5.8399999999997000e+01  4.2082037415019485e+01  3.2000005573879911e+01  3.2000000760103049e+01  2.4319453172135713e-02  2.2082367890711001e+01  3.1999989907003741e+01  3.1999996092251955e+01  2.4186269592182459e-02  1.9999669524308484e+01  2.0000861754315203e+01  5.7522523404064064e-05  5.7641948874248704e-05  -1.1942547018464083e-07  -7.3510534475723004e-05  7.5525131271320033e-05  8.7756788661867995e-05
5.9199999999996798e+01  4.2084252118527971e+01  3.2000005591315954e+01  3.2000000781468287e+01  2.4322219189534814e-02  2.2084587088521168e+01  3.1999989833525643e+01  3.1999996065676985e+01  2.4189607041995471e-02  1.9999665030006803e+01  2.0000880385169435e+01  5.8352388645799753e-05  5.8487292343763514e-05  -1.3490369796376037e-07  -7.4701132822469144e-05  7.5323353159427873e-05  8.6342250659080292e-05
5.9999999999996597e+01  4.2086495843684723e+01  3.2000005607229255e+01  3.2000000800351607e+01  2.4306036476081802e-02  2.2086927903422072e+01  3.1999989762573730e+01  3.1999996043110993e+01  2.4189115647768489e-02  1.9999567940262651e+01  2.0000808322908004e+01  5.9183355071270826e-05  5.9331093879447915e-05  -1.4773880817708880e-07  -7.6585945113651904e-05  7.6826017320627841e-05  9.1112435815443132e-05
6.0799999999996501e+01  4.2088766606116650e+01  3.2000005620088956e+01  3.2000000816877758e+01  2.4290373374261751e-02  2.2089207580071641e+01  3.1999989699793630e+01  3.1999996025504846e+01  2.4184410127578625e-02  1.9999559026045009e+01  2.0000824474053534e+01  6.0017404279772668e-05  6.0169149408709139e-05  -1.5174512893647028e-07  -7.8358808287706580e-05  7.9162059470783060e-05  9.6239421227918971e-05
6.1599999999996299e+01  4.2091066839542691e+01  3.2000005633956917e+01  3.2000000831656102e+01  2.4293714765087255e-02  2.2091516311772708e+01  3.1999989640424200e+01  3.1999996010392227e+01  2.4180492223094489e-02  1.9999550527769983e+01  2.0000841384245419e+01  6.0854080719344197e-05  6.0998136565938917e-05  -1.4405584659472063e-07  -7.9162837793332022e-05  8.0732755719919476e-05  9.6525692648337857e-05
6.2399999999996197e+01  4.2093400064685333e+01  3.2000005644737293e+01  3.2000000843339890e+01  2.4310602083698885e-02  2.2093853376040649e+01  3.1999989593398062e+01  3.1999996000418093e+01  2.4181284142219501e-02  1.9999546688644685e+01  2.0000862858266721e+01  6.1691762813216906e-05  6.1818932681207789e-05  -1.2716986799088316e-07  -7.9436405597971878e-05  8.1814126416876885e-05  9.3502666846240038e-05
6.3199999999996002e+01  4.2095766482484997e+01  3.2000005626873232e+01  3.2000000854476411e+01  2.4318830505420545e-02  2.2096218916421567e+01  3.1999989575849423e+01  3.1999995999101067e+01  2.4184610720275501e-02  1.9999547566063431e+01  2.0000887616687155e+01  6.2529743403674269e-05  6.2635426030876050e-05  -1.0568262720178048e-07  -8.0264362366561686e-05  8.3148562215481822e-05  9.3251489015282903e-05
6.3999999999995801e+01  4.2098162160366435e+01  3.2000005591640480e+01  3.2000000875956580e+01  2.4307305746347315e-02  2.2098679755389465e+01  3.1999989545437476e+01  3.1999995987542867e+01  2.4185102025595078e-02  1.9999482404976970e+01  2.0000844604211753e+01  6.3369465713868209e-05  6.3451752670324449e-05  -8.2286956456240480e-08  -8.1794973830893417e-05  8.4579451011412859e-05  9.5067664199671286e-05
6.4799999999996203e+01  4.2100582600055851e+01  3.2000005607879416e+01  3.2000000910117699e+01  2.4289684362692871e-02  2.2101100694119800e+01  3.1999989455653466e+01  3.1999995950739404e+01  2.4181127352325398e-02  1.9999481905936051e+01  2.0000864986141941e+01  6.4213194088440093e-05  6.4271903305289545e-05  -5.8709216849451586e-08  -8.3727858027240912e-05  8.5598444295694219e-05  1.0061503290404354e-04
6.5599999999996697e+01  4.2103188966623669e+01  3.2000005684871539e+01  3.2000000935715377e+01  2.4286989611523972e-02  2.2103831642813329e+01  3.1999989315622120e+01  3.1999995898978117e+01  2.4176704664221078e-02  1.9999357323810340e+01  2.0000765132110015e+01  6.5060991605866324e-05  6.5098633189694598e-05  -3.7641583828273745e-08  -8.5131218781507744e-05  8.6631349416190810e-05  1.0348355717995360e-04
6.6399999999997107e+01  4.2105664347588800e+01  3.2000005738680805e+01  3.2000000938193025e+01  2.4301385588868872e-02  2.2106312172355096e+01  3.1999989203215058e+01  3.1999995864260274e+01  2.4176275521648700e-02  1.9999352175233703e+01  2.0000782257780049e+01  6.5909903423735488e-05  6.5931686227693216e-05  -2.1782803957728220e-08  -8.5583052627977494e-05  8.7499735571788792e-05  1.0095466438045450e-04
6.7199999999997502e+01  4.2108172590488330e+01  3.2000005740238635e+01  3.2000000944633015e+01  2.4313787581976179e-02  2.2109129012342546e+01  3.1999989130293990e+01  3.1999995841534258e+01  2.4179185680464791e-02  1.9999043578145784e+01  2.0000497052048591e+01  6.6757373930140674e-05  6.6769628858939285e-05  -1.2254928798610459e-08  -8.5988647744663480e-05  8.8352473599332180e-05  9.8935852274747969e-05
6.7999999999997897e+01  4.2110712928530660e+01  3.2000005743804465e+01  3.2000000985452132e+01  2.4307820917120401e-02  2.2111671630229754e+01  3.1999989055341391e+01  3.1999995803697043e+01  2.4180585496261051e-02  1.9999041298300906e+01  2.0000514280516303e+01  6.7604180463557508e-05  6.7612309183637096e-05  -8.1287200795888796e-09  -8.6976941271879425e-05  8.9683469698240671e-05  9.9967707709906628e-05
6.8799999999998306e+01  4.2113557798490461e+01  3.2000005745357285e+01  3.2000001034702343e+01  2.4290105901202497e-02  2.2114243299414849e+01  3.1999989006632774e+01  3.1999995765714484e+01  2.4177609431791109e-02  1.9999314499075613e+01  2.0000809538482549e+01  6.8452638523558586e-05  6.8459644213346259e-05  -7.0056897876727593e-09  -8.8847915014685303e-05  9.0664188523723418e-05  1.0539476721388526e-04
6.9599999999998701e+01  4.2116156465135596e+01  3.2000005668133454e+01  3.2000001039668049e+01  2.4281777265810454e-02  2.2116940439603777e+01  3.1999989049748727e+01  3.1999995766097300e+01  2.4172993075590832e-02  1.9999216025531819e+01  2.0000734945835699e+01  6.9303601989498489e-05  6.9310198384177425e-05  -6.5963946789353561e-09  -9.0769709061116379e-05  9.1531545575231166e-05  1.0888137544730568e-04
7.0399999999999096e+01  4.2118786873321554e+01  3.2000005498657892e+01  3.2000001004148622e+01  2.4292131255606930e-02  2.2119833617832658e+01  3.1999989198869862e+01  3.1999995810616621e+01  2.4171430493493989e-02  1.9998953255488896e+01  2.0000498733477325e+01  7.0157042465540401e-05  7.0162056513436709e-05  -5.0140478963071628e-09  -9.1502332903402780e-05  9.2914539116273649e-05  1.0817561821619151e-04
7.1199999999999505e+01  4.2121452798435300e+01  3.2000005295441838e+01  3.2000000980048405e+01  2.4307170775066219e-02  2.2122495041409927e+01  3.1999989392952433e+01  3.1999995864334167e+01  2.4173634953415415e-02  1.9998957757025373e+01  2.0000526882158383e+01  7.1014008631854029e-05  7.1013774105044652e-05  2.3452680937693579e-10  -9.1337758735974720e-05  9.4262849383448165e-05  1.0451749563712569e-04
7.1999999999999901e+01  4.2124591742747562e+01  3.2000005104737895e+01  3.2000000987584137e+01  2.4307105215393067e-02  2.2125183233853090e+01  3.1999989583148960e+01  3.1999995909198660e+01  2.4175609192186264e-02  1.9999408508894472e+01  2.0001003021813954e+01  7.1876488492088008e-05  7.1865270600696992e-05  1.1217891391016445e-08  -9.2288002091277639e-05  9.5417677525803823e-05  1.0461965147981085e-04
7.2800000000000296e+01  4.2127480327479169e+01  3.2000004948181029e+01  3.2000001002487345e+01  2.4291038354398775e-02  2.2127901164621004e+01  3.1999989753229297e+01  3.1999995955053755e+01  2.4173638443480798e-02  1.9999579162858165e+01  2.0001196678865199e+01  7.2745446974571337e-05  7.2717510569115593e-05  2.7936405455744389e-08  -9.5197391416835199e-05  9.6504779454035871e-05  1.1026400346759847e-04
7.3600000000000705e+01  4.2130232578030181e+01  3.2000004834370948e+01  3.2000001011850259e+01  2.4278005419236661e-02  2.2130649688993060e+01  3.1999989888929786e+01  3.1999996004987590e+01  2.4168966473038875e-02  1.9999582889037121e+01  2.0001222582593506e+01  7.3617887008491258e-05  7.3570334916932311e-05  4.7552091558947024e-08  -9.7471959383186300e-05  9.7568950204105135e-05  1.1573756227432830e-04
7.4400000000001199e+01  4.2133013854822877e+01  3.2000004789457165e+01  3.2000001040794054e+01  2.4283152937149236e-02  2.2133859895462802e+01  3.1999989964170105e+01  3.1999996044240653e+01  2.4166405217179342e-02  1.9999153959360076e+01  2.0000819813953903e+01  7.4486202422877700e-05  7.4422598282432154e-05  6.3604140445545150e-08  -9.7702085089537339e-05  9.8861204381878542e-05  1.1525227963091650e-04
7.5200000000001594e+01  4.2135825865797159e+01  3.2000004803992333e+01  3.2000001105736146e+01  2.4298949330361235e-02  2.2136666997586829e+01  3.1999989975814071e+01  3.1999996067111216e+01  2.4168141740717134e-02  1.9999158868210330e+01  2.0000847930518834e+01  7.5343289073008315e-05  7.5274399637074001e-05  6.8889435934313967e-08  -9.7186509499411452e-05  1.0044086582064114e-04  1.1194113595711337e-04
7.6000000000002004e+01  4.2138667258984235e+01  3.2000004852425576e+01  3.2000001196113082e+01  2.4304703785093744e-02  2.2139553949863963e+01  3.1999989932097165e+01  3.1999996071772202e+01  2.4170756675077655e-02  1.9999113309120272e+01  2.0000824455100947e+01  7.6189043079582380e-05  7.6127004470420925e-05  6.2038609161454831e-08  -9.7375599917786138e-05  1.0168050911576401e-04  1.1087328446685087e-04
7.6800000000002399e+01  4.2141536299537137e+01  3.2000004917118609e+01  3.2000001294876220e+01  2.4292366751570416e-02  2.2142422815152500e+01  3.1999989869340816e+01  3.1999996067921717e+01  2.4169705188254655e-02  1.9999113484384637e+01  2.0000845920539444e+01  7.7029976672945220e-05  7.6981381853930122e-05  4.8594819015098148e-08  -9.8987023307124032e-05  1.0230535589247864e-04  1.1332445935779402e-04
7.7600000000002794e+01  4.2144523972802851e+01  3.2000004990681148e+01  3.2000001389931938e+01  2.4276387343593792e-02  2.2145322111962418e+01  3.1999989800880634e+01  3.1999996066383712e+01  2.4165174444354721e-02  1.9999201860840433e+01  2.0000957688031644e+01  7.7873910425142777e-05  7.7839127103686704e-05  3.4783321456073059e-08  -1.0108664066923197e-04  1.0332647379023294e-04  1.1878371618980095e-04
7.8400000000003203e+01  4.2147448429768041e+01  3.2000005062263043e+01  3.2000001468809351e+01  2.4275542251587689e-02  2.2148249656303584e+01  3.1999989731880479e+01  3.1999996074985745e+01  2.4161658582057863e-02  1.9999198773464457e+01  2.0000979010578746e+01  7.8726556580318866e-05  7.8702068695142666e-05  2.4487885176200145e-08  -1.0218150755241858e-04  1.0514951478466315e-04  1.2083545442785452e-04
7.9200000000003598e+01  4.2150713599051535e+01  3.2000005121526385e+01  3.2000001528759590e+01  2.4289613675914222e-02  2.2151550794996442e+01  3.1999989662668838e+01  3.1999996084619465e+01  2.4162260249749181e-02  1.9999162804055093e+01  2.0000974070543521e+01  7.9589378041120977e-05  7.9568817607571810e-05  2.0560433549167249e-08  -1.0255707492660687e-04  1.0618381183337633e-04  1.1754222750765648e-04
8.0000000000003993e+01  4.2153703346779402e+01  3.2000005158583932e+01  3.2000001582317473e+01  2.4299771768944593e-02  2.2154776238842786e+01  3.1999989621773715e+01  3.1999996096150163e+01  2.4164966557171059e-02  1.9998927107936616e+01  2.0000769420256127e+01  8.0460333786940523e-05  8.0436207756769715e-05  2.4126030170808525e-08  -1.0409520502479942e-04  1.0645341875140086e-04  1.1574989190359072e-04
8.0800000000004403e+01  4.2156726227263157e+01  3.2000005172231290e+01  3.2000001643041763e+01  2.4292141470249676e-02  2.2158091310054004e+01  3.1999989613238579e+01  3.1999996114380750e+01  2.4165181532474208e-02  1.9998634917209152e+01  2.0000508884670374e+01  8.1337619020559513e-05  8.1302996532851344e-05  3.4622487708169092e-08  -1.0621841258406581e-04  1.0799985101617288e-04  1.1953020186915910e-04
8.1600000000004798e+01  4.2159780823719046e+01  3.2000005165972929e+01  3.2000001710654985e+01  2.4275165563071840e-02  2.2161143415509095e+01  3.1999989634140601e+01  3.1999996143651206e+01  2.4161413314196280e-02  1.9998637408209952e+01  2.0000538058790699e+01  8.2219858988004377e-05  8.2168828732605222e-05  5.1030255399155144e-08  -1.0736816568085367e-04  1.0999755068762882e-04  1.2511962845717018e-04
8.2400000000005207e+01  4.2162870967318788e+01  3.2000005143295063e+01  3.2000001778153795e+01  2.4268914749203712e-02  2.2164224287676745e+01  3.1999989674756968e+01  3.1999996177061433e+01  2.4157266433766270e-02  1.9998646679642043e+01  2.0000572307868879e+01  8.3104725218237184e-05  8.3034128144154892e-05  7.0597074082291776e-08  -1.0838352910397463e-04  1.1112143555606234e-04  1.2711394381215342e-04
8.3200000000005701e+01  4.2166380103151688e+01  3.2000005100327563e+01  3.2000001840286799e+01  2.4279939656256421e-02  2.2167334509229804e+01  3.1999989733056829e+01  3.1999996207939915e+01  2.4156887417588237e-02  1.9999045593921885e+01  2.0000999968436346e+01  8.3991037956644558e-05  8.3901436902381388e-05  8.9601054263169504e-08  -1.0930671739346428e-04  1.1207070090886237e-04  1.2540728155317060e-04
8.4000000000006096e+01  4.2169524541342234e+01  3.2000005029431776e+01  3.2000001895241184e+01  2.4293266451818743e-02  2.2170474535086115e+01  3.1999989810658551e+01  3.1999996234461850e+01  2.4159446027811605e-02  1.9999050006256120e+01  2.0001032431257922e+01  8.4879195136551311e-05  8.4771834544671018e-05  1.0736059188029329e-07  -1.1008273266273646e-04  1.1308853179966841e-04  1.2298022418435746e-04
8.4800000000006506e+01  4.2172826445414451e+01  3.2000004939210783e+01  3.2000001946093555e+01  2.4291260746543131e-02  2.2174020284828412e+01  3.1999989904019259e+01  3.1999996260138914e+01  2.4160219477792105e-02  1.9998806160586039e+01  2.0000820453660658e+01  8.5768328010248651e-05  8.5643100711710205e-05  1.2522729853844678e-07  -1.1153864349528226e-04  1.1412617326227350e-04  1.2437053387608950e-04
8.5600000000006901e+01  4.2176034629788901e+01  3.2000004836691524e+01  3.2000001990640150e+01  2.4275478950001386e-02  2.2177216784266619e+01  3.1999990016908246e+01  3.1999996298606174e+01  2.4156891578804521e-02  1.9998817845522282e+01  2.0000858412239317e+01  8.6657881720490003e-05  8.6514683280127796e-05  1.4319844036220740e-07  -1.1311456985618142e-04  1.1553939347280656e-04  1.2938012832027415e-04
8.6400000000007296e+01  4.2179270169000944e+01  3.2000004726350156e+01  3.2000002026707826e+01  2.4264397929975281e-02  2.2180443573329534e+01  3.1999990141038296e+01  3.1999996351500695e+01  2.4152434189944831e-02  1.9998826595671410e+01  2.0000891507112513e+01  8.7549460394831455e-05  8.7388900822207366e-05  1.6055957262408888e-07  -1.1395673806818975e-04  1.1722973943890233e-04  1.3305843348689064e-04
8.7200000000007705e+01  4.2182534805948329e+01  3.2000004604560402e+01  3.2000002057373806e+01  2.4270441179693826e-02  2.2183698040804650e+01  3.1999990282847598e+01  3.1999996411154296e+01  2.4151090465775252e-02  1.9998836765143679e+01  2.0000926724377077e+01  8.8443219606657071e-05  8.8266601885684222e-05  1.7661772097284957e-07  -1.1477533637801255e-04  1.1809348266678811e-04  1.3253615772526511e-04
8.8000000000008100e+01  4.2186048534781627e+01  3.2000004469613067e+01  3.2000002087525324e+01  2.4284753779569387e-02  2.2186983501718675e+01  3.1999990441900838e+01  3.1999996471415873e+01  2.4153117601080853e-02  1.9999065033062951e+01  2.0001184068799525e+01  8.9337197858170361e-05  8.9146672749459144e-05  1.9052510871121644e-07  -1.1622367236837050e-04  1.1843990700743873e-04  1.2985338856189919e-04
8.8800000000008495e+01  4.2189597716901197e+01  3.2000004321940082e+01  3.2000002116188384e+01  2.4288260456084006e-02  2.2190299498882350e+01  3.1999990613781151e+01  3.1999996539968102e+01  2.4154675546606701e-02  1.9999298218018847e+01  2.0001447253931218e+01  9.0230310251638177e-05  9.0027478355724468e-05  2.0283189591370986e-07  -1.1735833097650117e-04  1.1991288338218984e-04  1.2999653192766775e-04
8.9600000000008905e+01  4.2192956773381646e+01  3.2000004160747764e+01  3.2000002142698804e+01  2.4275447868252340e-02  2.2193645442153723e+01  3.1999990795488042e+01  3.1999996619485781e+01  2.4152553762122865e-02  1.9999311331227922e+01  2.0001487418093838e+01  9.1122542354631176e-05  9.0906409012060711e-05  2.1613334257046437e-07  -1.1816587735690584e-04  1.2175649961269195e-04  1.3371569704436417e-04
9.0400000000009300e+01  4.2196339183856551e+01  3.2000003984886035e+01  3.2000002171248589e+01  2.4261132035308348e-02  2.2197018756574789e+01  3.1999990991896549e+01  3.1999996699344955e+01  2.4148073287497927e-02  1.9999320427281763e+01  2.0001522179298785e+01  9.2014772474104231e-05  9.1782162675285606e-05  2.3260979881862545e-07  -1.1938984474891991e-04  1.2307466438360074e-04  1.3796374377246970e-04
9.1200000000009794e+01  4.2200135784902756e+01  3.2000003799858561e+01  3.2000002203314054e+01  2.4261821178433805e-02  2.2200417038786835e+01  3.1999991201497895e+01  3.1999996772261799e+01  2.4145512530438250e-02  1.9999718746115921e+01  2.0001949024867734e+01  9.2908949884144512e-05  9.2657023621434308e-05  2.5192626271020393e-07  -1.2054107080008267e-04  1.2429709358459056e-04  1.3909676575060771e-04
9.2000000000010203e+01  4.2203584135950884e+01  3.2000003609117691e+01  3.2000002233247891e+01  2.4275317015856758e-02  2.2203840959846953e+01  3.1999991411935358e+01  3.1999996840626430e+01  2.4146717278566199e-02  1.9999743176103930e+01  2.0002000903615563e+01  9.3805876367659716e-05  9.3533510664944169e-05  2.7236570271554677e-07  -1.2151109155932349e-04  1.2530680176699107e-04  1.3715068144868231e-04
9.2800000000010598e+01  4.2207069068809943e+01  3.2000003419441057e+01  3.2000002264632521e+01  2.4283613346207423e-02  2.2207293675275164e+01  3.1999991617910677e+01  3.1999996905694523e+01  2.4148691466486433e-02  1.9999775393534780e+01  2.0002061759781956e+01  9.4704330240142314e-05  9.4411934098611884e-05  2.9239614153043006e-07  -1.2270326704300850e-04  1.2629522175019867e-04  1.3547039841046922e-04
9.3600000000010994e+01  4.2210585835461536e+01  3.2000003227798544e+01  3.2000002300452842e+01  2.4275225025477760e-02  2.2210862151450389e+01  3.1999991821162904e+01  3.1999996968070551e+01  2.4147490132600698e-02  1.9999723684011148e+01  2.0002038290007139e+01  9.5603507240217547e-05  9.5291716981989492e-05  3.1179025822805531e-07  -1.2406163410419652e-04  1.2758811261734179e-04  1.3846055622616512e-04
9.4400000000011403e+01  4.2214470441154596e+01  3.2000003036779383e+01  3.2000002340272751e+01  2.4259385120413236e-02  2.2214382278471160e+01  3.1999992029566794e+01  3.1999997036864833e+01  2.4143261987555918e-02  2.0000088162683436e+01  2.0002430910611263e+01  9.6504241610966961e-05  9.6172130458608258e-05  3.3211115235870275e-07  -1.2534054800744310e-04  1.2896886093215524e-04  1.4347304296501582e-04
9.5200000000011798e+01  4.2218046229482496e+01  3.2000002841896418e+01  3.2000002379867446e+01  2.4254472665933981e-02  2.2217933881370929e+01  3.1999992236153748e+01  3.1999997110780310e+01  2.4139973928043585e-02  2.0000112348111568e+01  2.0002480538493998e+01  9.7407888993172612e-05  9.7053415431813022e-05  3.5447356135959076e-07  -1.2632704753002999e-04  1.3033267452224225e-04  1.4563180795843490e-04
9.6000000000012193e+01  4.2221652551393767e+01  3.2000002647725744e+01  3.2000002425135598e+01  2.4265168393035708e-02  2.2221673755707791e+01  3.1999992440914774e+01  3.1999997183123110e+01  2.4140380349465290e-02  1.9999978795685976e+01  2.0002375182674431e+01  9.8314820716849225e-05  9.7936723029620881e-05  3.7809768722834442e-07  -1.2727024225518447e-04  1.3150327758493796e-04  1.4442217130056524e-04
9.6800000000012602e+01  4.2225543472019581e+01  3.2000002452263125e+01  3.2000002473080393e+01  2.4276761872846775e-02  2.2225279818030291e+01  3.1999992651326039e+01  3.1999997257346372e+01  2.4142494301846066e-02  2.0000263653989290e+01  2.0002690558964385e+01  9.9224085962599707e-05  9.8821882908031944e-05  4.0220305456776238e-07  -1.2858623205422407e-04  1.3236125451066062e-04  1.4208501088679582e-04
9.7600000000012997e+01  4.2229334971432060e+01  3.2000002254438527e+01  3.2000002517736036e+01  2.4273559242115755e-02  2.2229034306920774e+01  3.1999992863010480e+01  3.1999997337432973e+01  2.4142078055018099e-02  2.0000300664511286e+01  2.0002757686239136e+01  1.0013485985600886e-04  9.9708006515944985e-05  4.2685334006387966e-07  -1.2995508482227695e-04  1.3351239981854773e-04  1.4337244336925441e-04
9.8400000000013407e+01  4.2232910775880157e+01  3.2000002059428283e+01  3.2000002567642234e+01  2.4258308350472695e-02  2.2232893783144196e+01  3.1999993076981799e+01  3.1999997420776882e+01  2.4138134499459098e-02  2.0000016992735961e+01  2.0002500824743869e+01  1.0104708941172462e-04  1.0059529228452210e-04  4.5179712720251532e-07  -1.3097636587313833e-04  1.3516802743364831e-04  1.4799723935110643e-04
9.9200000000013802e+01  4.2236638801110587e+01  3.2000001864900256e+01  3.2000002622681862e+01  2.4248471138085519e-02  2.2236584638248129e+01  3.1999993293096736e+01  3.1999997501251094e+01  2.4134172260778956e-02  2.0000054162862458e+01  2.0002562863571907e+01  1.0196080936222884e-04  1.0148411544657464e-04  4.7669391565419920e-07  -1.3202020438659627e-04  1.3642922165429068e-04  1.5156655661454369e-04
1.0000000000001400e+02  4.2240519025272576e+01  3.2000001669001094e+01  3.2000002673467691e+01  2.4254586062715047e-02  2.2240712621937742e+01  3.1999993514393726e+01  3.1999997582003203e+01  2.4133610818516334e-02  1.9999806403334834e+01  2.0002344790002908e+01  1.0287640636793314e-04  1.0237454004262345e-04  5.0186632530969466e-07  -1.3321423123408674e-04  1.3722006643722783e-04  1.5188766459731589e-04
1.0080000000001500e+02  4.2244308654823534e+01  3.2000001475737079e+01  3.2000002717699545e+01  2.4267560287119554e-02  2.2244457502773546e+01  3.1999993731119623e+01  3.1999997664959913e+01  2.4135507847830164e-02  1.9999851152049988e+01  2.0002417666336697e+01  1.0379429351270146e-04  1.0326661097334984e-04  5.2768253935161981e-07  -1.3434716630293024e-04  1.3844380645549847e-04  1.4962216222439765e-04
1.0160000000001500e+02  4.2248133622750728e+01  3.2000001285836781e+01  3.2000002762885089e+01  2.4269977444208276e-02  2.2248232340937573e+01  3.1999993945246949e+01  3.1999997750358869e+01  2.4135964735421046e-02  1.9999901281813155e+01  2.0002496029828471e+01  1.0471332485669046e-04  1.0415938415881456e-04  5.5394069787589775e-07  -1.3566900323634020e-04  1.3989866078259754e-04  1.4919248292497489e-04
1.0240000000001500e+02  4.2252115043312948e+01  3.2000001093156605e+01  3.2000002814605601e+01  2.4257531830536572e-02  2.2252033407138715e+01  3.1999994168711037e+01  3.1999997838678123e+01  2.4133016583741989e-02  2.0000081636174233e+01  2.0002703239003448e+01  1.0563156077198849e-04  1.0505193166633981e-04  5.7962910564867429e-07  -1.3697419546931743e-04  1.4101626466780573e-04  1.5288454324070331e-04
1.0320000000001600e+02  4.2256042250616225e+01  3.2000000891544630e+01  3.2000002866105895e+01  2.4244245054177001e-02  2.2256464300283991e+01  3.1999994406474002e+01  3.1999997930782801e+01  2.4128893202059198e-02  1.9999577950332235e+01  2.0002228575324562e+01  1.0654830243944215e-04  1.0594547509838062e-04  6.0282734106153731e-07  -1.3776804531732577e-04  1.4217218066301467e-04  1.5661919195647170e-04
1.0400000000001600e+02  4.2259911407570904e+01  3.2000000684468112e+01  3.2000002915180268e+01  2.4245045660658250e-02  2.2260329060026482e+01  3.1999994652407825e+01  3.1999998025343825e+01  2.4127189398786317e-02  1.9999582347544422e+01  2.0002258620439182e+01  1.0746391815584587e-04  1.0684157263543830e-04  6.2234552040756844e-07  -1.3854301301666590e-04  1.4346173614848738e-04  1.5798832118780470e-04
1.0480000000001699e+02  4.2263848245830289e+01  3.2000000474991595e+01  3.2000002965937782e+01  2.4257464813952842e-02  2.2264244900081991e+01  3.1999994904677365e+01  3.1999998121476153e+01  2.4128501132133513e-02  1.9999603345748298e+01  2.0002308374033333e+01  1.0837957329503448e-04  1.0774007142900589e-04  6.3950186602858500e-07  -1.3977494576047518e-04  1.4458613152114924e-04  1.5623089809936589e-04
1.0560000000001700e+02  4.2267814327439261e+01  3.2000000253741746e+01  3.2000003022131935e+01  2.4264733734192249e-02  2.2268172031372206e+01  3.1999995173399768e+01  3.1999998222062128e+01  2.4129678684952555e-02  1.9999642296067055e+01  2.0002377433416530e+01  1.0929741604417114e-04  1.0864024374141361e-04  6.5717230275752860e-07  -1.4104581439057721e-04  1.4580011100692804e-04  1.5495979432651697e-04
