# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
6.7999999999997897e+01  4.6421253015148378e-05  0.0000000000000000e+00  -4.8163912893794923e-03  -9.0335538420416625e-02  -2.3917905772109008e-08  0.0000000000000000e+00  4.8163912893794923e-03  -9.0335538420416625e-02  7.3598691458547519e-05  -4.5065653374540503e-16  9.9023431699531649e-05  2.2699922571068308e-05  2.5771981037061088e-06  0.0000000000000000e+00  -9.9023431699531649e-05  2.2699922571068308e-05  7.3598691458547519e-05  4.5065653374540503e-16  7.3187298710896774e-06  0.0000000000000000e+00  -3.3291651271889586e-02  4.9771869495882845e-03  5.3857579158301127e-09  0.0000000000000000e+00  3.3291651271889586e-02  4.9771869495882845e-03  -2.6915619520687357e-05  -2.0181747557670301e-15  1.1328905394450504e-05  -8.2786807994980117e-06  4.8696719590208605e-06  0.0000000000000000e+00  -1.1328905394450504e-05  -8.2786807994980117e-06  -2.6915619520687357e-05  2.0181747557670301e-15  1.9120099544938508e-03  -9.6838612244909417e-05  0.0000000000000000e+00  4.2222084649329222e-01  1.0582062269932651e-02  8.4111642211772905e-16  0.0000000000000000e+00  -4.2222084649329222e-01  1.0582062269932651e-02  -1.1284318345140756e-05  2.4241964078747938e-16  7.8062556418956319e-17  -1.0367683274392636e-16  -8.5008159001072328e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -1.0367683274392636e-16  -1.1284318345140756e-05  -2.4241964078747938e-16  1.3933889913437298e-05  0.0000000000000000e+00  -2.8726993250245397e-03  -1.3564412078029430e-02  -1.3393322019676439e-15  0.0000000000000000e+00  2.8726993250245397e-03  -1.3564412078029430e-02  6.7998377684104411e-06  -5.1923001094709887e-16  -1.7279472123987727e-16  -3.2607380337501546e-16  7.1841560587682227e-06  0.0000000000000000e+00  1.7279472123987727e-16  -3.2607380337501546e-16  6.7998377684104411e-06  5.1923001094709887e-16  3.6742001512360536e-04
6.8999999999998394e+01  5.2508108105079833e-05  0.0000000000000000e+00  -3.1930409291766576e-02  -8.5401557801675923e-02  -2.0153109105543144e-08  0.0000000000000000e+00  3.1930409291766576e-02  -8.5401557801675923e-02  5.0876408780337547e-05  -1.2576172117077803e-16  1.0579238394853438e-04  1.5650857533720981e-05  6.2465920883488773e-06  0.0000000000000000e+00  -1.0579238394853438e-04  1.5650857533720981e-05  5.0876408780337547e-05  1.2576172117077803e-16  7.0232372704190880e-06  0.0000000000000000e+00  -3.0862412966679003e-02  6.5289499851131395e-03  2.6430467679695824e-09  0.0000000000000000e+00  3.0862412966679003e-02  6.5289499851131395e-03  -2.6408753111603823e-05  -2.8654120995623342e-15  7.9036780141876223e-06  -8.6162536570616368e-06  3.7565516103092079e-06  0.0000000000000000e+00  -7.9036780141876223e-06  -8.6162536570616368e-06  -2.6408753111603823e-05  2.8654120995623342e-15  1.7414188723163606e-03  -8.2406606625648650e-05  0.0000000000000000e+00  4.1773181130042319e-01  -2.1156039207462238e-03  -6.5350709463037407e-17  0.0000000000000000e+00  -4.1773181130042319e-01  -2.1156039207462238e-03  -4.3994976829219215e-06  1.7798839569579963e-16  1.5612511283791264e-16  -9.0259830859418244e-17  -7.7592599241782834e-05  0.0000000000000000e+00  -1.5612511283791264e-16  -9.0259830859418244e-17  -4.3994976829219215e-06  -1.7798839569579963e-16  1.6871231155495822e-05  0.0000000000000000e+00  -6.7901700081715224e-03  -1.3770203440286101e-02  -8.6916062421013487e-16  0.0000000000000000e+00  6.7901700081715224e-03  -1.3770203440286101e-02  8.3431963724866492e-06  -3.8848164244902899e-16  1.1709383462843448e-16  -2.2524300133386355e-16  8.0545634003645843e-06  0.0000000000000000e+00  -1.1709383462843448e-16  -2.2524300133386355e-16  8.3431963724866492e-06  3.8848164244902899e-16  3.6181038346703103e-04
6.9999999999998906e+01  5.8404748327845164e-05  0.0000000000000000e+00  -5.6824434964372714e-02  -7.9218617640474664e-02  -1.9421610196367239e-08  0.0000000000000000e+00  5.6824434964372714e-02  -7.9218617640474664e-02  2.9004528188013867e-05  -1.9970940962877029e-16  1.0961368921302101e-04  8.4741317316981007e-06  8.7795070408159059e-06  0.0000000000000000e+00  -1.0961368921302101e-04  8.4741317316981007e-06  2.9004528188013867e-05  1.9970940962877029e-16  7.0302477886944656e-06  0.0000000000000000e+00  -2.8077355911519657e-02  7.9063201897399942e-03  -4.2662702275803292e-10  0.0000000000000000e+00  2.8077355911519657e-02  7.9063201897399942e-03  -2.5236620133866703e-05  -3.0700238596312788e-15  4.1555039181722080e-06  -8.7144177048282439e-06  2.2526942576635219e-06  0.0000000000000000e+00  -4.1555039181722080e-06  -8.7144177048282439e-06  -2.5236620133866703e-05  3.0700238596312788e-15  1.5438339712631444e-03  -6.6488888368465790e-05  0.0000000000000000e+00  4.0959103745870629e-01  -1.4933555313841558e-02  -1.1727997011859361e-15  0.0000000000000000e+00  -4.0959103745870629e-01  -1.4933555313841558e-02  4.4241005147554548e-06  1.6469605484098814e-16  2.0816681711721685e-16  -9.5951892264967142e-17  -7.1368067346359296e-05  0.0000000000000000e+00  -2.0816681711721685e-16  -9.5951892264967142e-17  4.4241005147554548e-06  -1.6469605484098814e-16  1.6992993247032835e-05  0.0000000000000000e+00  -1.0730342022527690e-02  -1.3790820775886342e-02  -1.8605608082032741e-16  0.0000000000000000e+00  1.0730342022527690e-02  -1.3790820775886342e-02  1.0731773798000784e-05  -2.1605650437794890e-16  1.1319070680748666e-15  1.1937065919065404e-15  4.8074084087976585e-06  0.0000000000000000e+00  -1.1319070680748666e-15  1.1937065919065404e-15  1.0731773798000784e-05  2.1605650437794890e-16  4.0455758698213114e-04
7.0999999999999403e+01  6.4818920489445763e-05  0.0000000000000000e+00  -7.9224346899242806e-02  -7.1945608646085180e-02  -2.0170122422898213e-08  0.0000000000000000e+00  7.9224346899242806e-02  -7.1945608646085180e-02  7.5945294971756734e-06  -5.5408098437179332e-16  1.1034415799530441e-04  1.3847081636580300e-06  1.0117685601999748e-05  0.0000000000000000e+00  -1.1034415799530441e-04  1.3847081636580300e-06  7.5945294971756734e-06  5.5408098437179332e-16  8.5733864831614336e-06  0.0000000000000000e+00  -2.5004369078790216e-02  9.0910770973847491e-03  -1.3603561206730530e-09  0.0000000000000000e+00  2.5004369078790216e-02  9.0910770973847491e-03  -2.5614883541807055e-05  -6.1085739311996948e-15  4.8235015582577534e-07  -8.5622039201352709e-06  9.6078381887167561e-07  0.0000000000000000e+00  -4.8235015582577534e-07  -8.5622039201352709e-06  -2.5614883541807055e-05  6.1085739311996948e-15  1.3334897929011052e-03  -5.1147794171539156e-05  0.0000000000000000e+00  3.9779809837256641e-01  -2.7698144386634253e-02  -2.2220575294324644e-15  0.0000000000000000e+00  -3.9779809837256641e-01  -2.7698144386634253e-02  1.5209938007603126e-05  2.8278282793250809e-16  2.6020852139652106e-16  1.6263032587282567e-18  -6.8533319428113384e-05  0.0000000000000000e+00  -2.6020852139652106e-16  1.6263032587282567e-18  1.5209938007603126e-05  -2.8278282793250809e-16  1.6211916769143443e-05  0.0000000000000000e+00  -1.4636417629057309e-02  -1.3624136187512573e-02  -1.0038849202400756e-15  0.0000000000000000e+00  1.4636417629057309e-02  -1.3624136187512573e-02  1.2305085280315876e-05  8.9813587225260572e-16  1.9418060909215384e-15  2.2410458905275377e-15  1.7107848932456986e-06  0.0000000000000000e+00  -1.9418060909215384e-15  2.2410458905275377e-15  1.2305085280315876e-05  -8.9813587225260572e-16  4.9800791378553180e-04
7.1999999999999901e+01  7.3611967342899424e-05  0.0000000000000000e+00  -9.8911762062631955e-02  -6.3756898273242435e-02  -2.1663545470554270e-08  0.0000000000000000e+00  9.8911762062631955e-02  -6.3756898273242435e-02  -1.4836685435927274e-05  -3.6372024674629771e-16  1.0812630125450404e-04  -5.4238314779538228e-06  1.0454741538282881e-05  0.0000000000000000e+00  -1.0812630125450404e-04  -5.4238314779538228e-06  -1.4836685435927274e-05  3.6372024674629771e-16  1.2012850411451785e-05  0.0000000000000000e+00  -2.1704772187093650e-02  1.0064468217909024e-02  -3.9361834969256875e-09  0.0000000000000000e+00  2.1704772187093650e-02  1.0064468217909024e-02  -2.7007392865987816e-05  -1.8221732758738145e-15  -3.0600391191229134e-06  -8.1606681264772152e-06  -5.8695455585771875e-08  0.0000000000000000e+00  3.0600391191229134e-06  -8.1606681264772152e-06  -2.7007392865987816e-05  1.8221732758738145e-15  1.1224269778561237e-03  -3.5716346636939342e-05  0.0000000000000000e+00  3.8239454391592270e-01  -4.0234592175222079e-02  -3.3320412672500216e-15  0.0000000000000000e+00  -3.8239454391592270e-01  -4.0234592175222079e-02  2.6986541583363675e-05  2.2376462627374636e-16  1.5612511283791264e-16  5.2041704279304213e-17  -6.7116041176342080e-05  0.0000000000000000e+00  -1.5612511283791264e-16  5.2041704279304213e-17  2.6986541583363675e-05  -2.2376462627374636e-16  1.7266423543608040e-05  0.0000000000000000e+00  -1.8470227734471049e-02  -1.3266344772273512e-02  -1.9209150820686952e-15  0.0000000000000000e+00  1.8470227734471049e-02  -1.3266344772273512e-02  1.2984624636259071e-05  2.1304512594345543e-16  1.1335333713335949e-15  1.1432911908859644e-15  1.6621072267085084e-06  0.0000000000000000e+00  -1.1335333713335949e-15  1.1432911908859644e-15  1.2984624636259071e-05  -2.1304512594345543e-16  6.4265732768922822e-04
7.3000000000000398e+01  8.4092743294892020e-05  0.0000000000000000e+00  -1.1572309253449328e-01  -5.4839619717656510e-02  -2.7014638419684355e-08  0.0000000000000000e+00  1.1572309253449328e-01  -5.4839619717656510e-02  -3.7007626413006047e-05  -7.7426699321665568e-18  1.0318824600624547e-04  -1.1755874105525820e-05  9.9056662622263972e-06  0.0000000000000000e+00  -1.0318824600624547e-04  -1.1755874105525820e-05  -3.7007626413006047e-05  7.7426699321665568e-18  1.1598324428496818e-05  0.0000000000000000e+00  -1.8241947502194177e-02  1.0812533932454193e-02  -8.3263185305165939e-09  0.0000000000000000e+00  1.8241947502194177e-02  1.0812533932454193e-02  -2.4222121211854518e-05  -1.8920170408205495e-15  -6.2097377760653594e-06  -7.5592862320589694e-06  -1.3361912089520531e-06  0.0000000000000000e+00  6.2097377760653594e-06  -7.5592862320589694e-06  -2.4222121211854518e-05  1.8920170408205495e-15  9.2063393484459043e-04  -1.8840897443826436e-05  0.0000000000000000e+00  3.6346506516397437e-01  -5.2356778158154899e-02  -4.4378480738464310e-15  0.0000000000000000e+00  -3.6346506516397437e-01  -5.2356778158154899e-02  3.9438594201543605e-05  2.0312535248892780e-16  -1.5612511283791264e-16  -1.6263032587282567e-16  -6.5360970580808484e-05  0.0000000000000000e+00  1.5612511283791264e-16  -1.6263032587282567e-16  3.9438594201543605e-05  -2.0312535248892780e-16  1.8785179521569733e-05  0.0000000000000000e+00  -2.2176511971822858e-02  -1.2702294580251456e-02  -1.2977010620056871e-15  0.0000000000000000e+00  2.2176511971822858e-02  -1.2702294580251456e-02  1.3770259653369403e-05  -1.3343725835934420e-15  1.3823577699190182e-16  -9.0666406674100308e-16  1.8779757021222398e-06  0.0000000000000000e+00  -1.3823577699190182e-16  -9.0666406674100308e-16  1.3770259653369403e-05  1.3343725835934420e-15  8.3669000759259600e-04
7.4000000000000995e+01  9.2191474495319011e-05  0.0000000000000000e+00  -1.2955151133874304e-01  -4.5389963475742368e-02  -3.4908289380951559e-08  0.0000000000000000e+00  1.2955151133874304e-01  -4.5389963475742368e-02  -5.5201112817949890e-05  -4.7870194400537352e-16  9.5909475913803083e-05  -1.7473321370078607e-05  8.1786662286036016e-06  0.0000000000000000e+00  -9.5909475913803083e-05  -1.7473321370078607e-05  -5.5201112817949890e-05  4.7870194400537352e-16  7.5516339798794992e-06  0.0000000000000000e+00  -1.4683228044038822e-02  1.1328884684784293e-02  -1.0014506641905928e-08  0.0000000000000000e+00  1.4683228044038822e-02  1.1328884684784293e-02  -1.9011927323120014e-05  -3.6503654854976847e-15  -8.8815700624927333e-06  -6.7968000287808470e-06  -2.5644260202949973e-06  0.0000000000000000e+00  8.8815700624927333e-06  -6.7968000287808470e-06  -1.9011927323120014e-05  3.6503654854976847e-15  7.3608998880933714e-04  -1.1291158269732167e-06  0.0000000000000000e+00  3.4113512377034827e-01  -6.3867362145811610e-02  -5.3461511493403712e-15  0.0000000000000000e+00  -3.4113512377034827e-01  -6.3867362145811610e-02  5.2614174408695380e-05  2.4706109526641915e-16  -2.6020852139652106e-16  -2.5695591487906455e-16  -6.3994560576825571e-05  0.0000000000000000e+00  2.6020852139652106e-16  -2.5695591487906455e-16  5.2614174408695380e-05  -2.4706109526641915e-16  1.8928036270900504e-05  0.0000000000000000e+00  -2.5727046328935618e-02  -1.1929710261427640e-02  -5.8507689100847525e-16  0.0000000000000000e+00  2.5727046328935618e-02  -1.1929710261427640e-02  1.4326968485561106e-05  -1.4028949623784173e-15  -7.8875708048320448e-16  -5.4969050145015075e-16  9.9014775538103922e-07  0.0000000000000000e+00  7.8875708048320448e-16  -5.4969050145015075e-16  1.4326968485561106e-05  1.4028949623784173e-15  1.0731241989771448e-03
7.5000000000001506e+01  9.7977600489361090e-05  0.0000000000000000e+00  -1.4034457325903166e-01  -3.5609542533767656e-02  -4.0472363320345836e-08  0.0000000000000000e+00  1.4034457325903166e-01  -3.5609542533767656e-02  -7.0498405661471443e-05  -8.0731205211273489e-16  8.6808274385643397e-05  -2.2443002891745466e-05  5.8390319883822362e-06  0.0000000000000000e+00  -8.6808274385643397e-05  -2.2443002891745466e-05  -7.0498405661471443e-05  8.0731205211273489e-16  7.0735346137345294e-06  0.0000000000000000e+00  -1.1087550288481197e-02  1.1607281740914459e-02  -4.3294411869202366e-09  0.0000000000000000e+00  1.1087550288481197e-02  1.1607281740914459e-02  -1.7758842333403845e-05  3.9027087972123857e-15  -1.0984747522746301e-05  -5.8783140234575874e-06  -2.8228344051685003e-06  0.0000000000000000e+00  1.0984747522746301e-05  -5.8783140234575874e-06  -1.7758842333403845e-05  -3.9027087972123857e-15  5.7426104291556754e-04  1.6286362534592281e-05  0.0000000000000000e+00  3.1555651456656675e-01  -7.4574013988839408e-02  -6.2570874385090881e-15  0.0000000000000000e+00  -3.1555651456656675e-01  -7.4574013988839408e-02  6.5921236816437873e-05  2.9483341024391922e-16  -3.6429192995512949e-16  -2.2117724318704290e-16  -6.3350126550518689e-05  0.0000000000000000e+00  3.6429192995512949e-16  -2.2117724318704290e-16  6.5921236816437873e-05  -2.9483341024391922e-16  1.8259711813036085e-05  0.0000000000000000e+00  -2.9078903725254797e-02  -1.0959414843343543e-02  -6.1576701226986668e-16  0.0000000000000000e+00  2.9078903725254797e-02  -1.0959414843343543e-02  1.3940772090422218e-05  -1.0011833898639109e-15  -7.4159428598008503e-16  -3.8136811417177618e-16  5.9569065544010366e-07  0.0000000000000000e+00  7.4159428598008503e-16  -3.8136811417177618e-16  1.3940772090422218e-05  1.0011833898639109e-15  1.3417179876764507e-03
7.6000000000002004e+01  1.0431816319118905e-04  0.0000000000000000e+00  -1.4810007689995594e-01  -2.5701274354242572e-02  -4.2202910547842238e-08  0.0000000000000000e+00  1.4810007689995594e-01  -2.5701274354242572e-02  -8.5169478169022319e-05  3.1619026574983050e-16  7.6387703864708514e-05  -2.6568007706916086e-05  3.4210380344125394e-06  0.0000000000000000e+00  -7.6387703864708514e-05  -2.6568007706916086e-05  -8.5169478169022319e-05  -3.1619026574983050e-16  7.6714640366572727e-06  0.0000000000000000e+00  -7.5128106212225673e-03  1.1648451130932208e-02  -2.4592230934180700e-09  0.0000000000000000e+00  7.5128106212225673e-03  1.1648451130932208e-02  -1.6487465585577151e-05  1.1189913094976743e-14  -1.2368740505127609e-05  -4.8529478766547304e-06  -2.9953963521474524e-06  0.0000000000000000e+00  1.2368740505127609e-05  -4.8529478766547304e-06  -1.6487465585577151e-05  -1.1189913094976743e-14  4.3892355071543021e-04  3.2921381068087579e-05  0.0000000000000000e+00  2.8696084197444371e-01  -8.4291616672432651e-02  -7.1849506223374982e-15  0.0000000000000000e+00  -2.8696084197444371e-01  -8.4291616672432651e-02  7.8443876297267016e-05  1.3620348457049155e-16  -4.2934406030425976e-16  -1.5612511283791264e-16  -6.2648316317874875e-05  0.0000000000000000e+00  4.2934406030425976e-16  -1.5612511283791264e-16  7.8443876297267016e-05  -1.3620348457049155e-16  1.7169373356031219e-05  0.0000000000000000e+00  -3.2103385152538175e-02  -9.7981014215329787e-03  -1.8576528382162317e-15  0.0000000000000000e+00  3.2103385152538175e-02  -9.7981014215329787e-03  1.2635000570684145e-05  -2.7405138619988616e-15  -1.5498670055680286e-15  -1.1563016169557905e-15  1.0388101772045348e-06  0.0000000000000000e+00  1.5498670055680286e-15  -1.1563016169557905e-15  1.2635000570684145e-05  2.7405138619988616e-15  1.6314923312944986e-03
7.7000000000002501e+01  1.0990718087042828e-04  0.0000000000000000e+00  -1.5286580170523598e-01  -1.5868732663242242e-02  -4.3156984604251800e-08  0.0000000000000000e+00  1.5286580170523598e-01  -1.5868732663242242e-02  -9.7728251981193679e-05  5.7495042996336957e-16  6.5137588705467889e-05  -2.9768595044235352e-05  8.2983438775214323e-07  0.0000000000000000e+00  -6.5137588705467889e-05  -2.9768595044235352e-05  -9.7728251981193679e-05  -5.7495042996336957e-16  5.3518403968098801e-06  0.0000000000000000e+00  -4.0186710183503374e-03  1.1453148714518684e-02  1.6105316390631378e-09  0.0000000000000000e+00  4.0186710183503374e-03  1.1453148714518684e-02  -1.3010517427715125e-05  7.0947443054362667e-15  -1.3373845072391631e-05  -3.7241230455337029e-06  -2.9946287717124296e-06  0.0000000000000000e+00  1.3373845072391631e-05  -3.7241230455337029e-06  -1.3010517427715125e-05  -7.0947443054362667e-15  3.3232649152609996e-04  4.8141291270286690e-05  0.0000000000000000e+00  2.5571556039728943e-01  -9.2845245994083461e-02  -8.0689369701025435e-15  0.0000000000000000e+00  -2.5571556039728943e-01  -9.2845245994083461e-02  8.9319303511307290e-05  -3.4266966520032626e-17  -2.9923979960599922e-16  1.2359904766334751e-16  -6.1334472679204038e-05  0.0000000000000000e+00  2.9923979960599922e-16  1.2359904766334751e-16  8.9319303511307290e-05  3.4266966520032626e-17  1.5139014870032228e-05  0.0000000000000000e+00  -3.4672861044191393e-02  -8.4623879353327158e-03  -2.2510109684541885e-15  0.0000000000000000e+00  3.4672861044191393e-02  -8.4623879353327158e-03  1.0367678655758514e-05  -2.9357221282122234e-15  -2.6216008530699497e-15  -1.3965879234328904e-15  1.8945245300376246e-06  0.0000000000000000e+00  2.6216008530699497e-15  -1.3965879234328904e-15  1.0367678655758514e-05  2.9357221282122234e-15  1.9254288949814920e-03
7.8000000000002998e+01  1.1319483147069302e-04  0.0000000000000000e+00  -1.5474053701370166e-01  -6.3123179882508150e-03  -4.0228069886506503e-08  0.0000000000000000e+00  1.5474053701370166e-01  -6.3123179882508150e-03  -1.0718194451936340e-04  4.2897579543719627e-16  5.3492903632693448e-05  -3.1985708591663101e-05  -1.4938374605192532e-06  0.0000000000000000e+00  -5.3492903632693448e-05  -3.1985708591663101e-05  -1.0718194451936340e-04  -4.2897579543719627e-16  2.5209541832824470e-06  0.0000000000000000e+00  -6.6342029971631607e-04  1.1028483125620162e-02  6.2289553733298820e-09  0.0000000000000000e+00  6.6342029971631607e-04  1.1028483125620162e-02  -9.4285110545026023e-06  2.1728108907510040e-15  -1.3741969910081696e-05  -2.5754677536341062e-06  -2.3619966198474244e-06  0.0000000000000000e+00  1.3741969910081696e-05  -2.5754677536341062e-06  -9.4285110545026023e-06  -2.1728108907510040e-15  2.5549425949752735e-04  6.0993613860898240e-05  0.0000000000000000e+00  2.2226716122459045e-01  -1.0008099991479559e-01  -8.9485367459919956e-15  0.0000000000000000e+00  -2.2226716122459045e-01  -1.0008099991479559e-01  9.7584247473994509e-05  4.2285027787143645e-17  -4.0332320816460765e-16  3.7730235602495554e-16  -5.8967134041642714e-05  0.0000000000000000e+00  4.0332320816460765e-16  3.7730235602495554e-16  9.7584247473994509e-05  -4.2285027787143645e-17  1.2163481286459552e-05  0.0000000000000000e+00  -3.6742580857956807e-02  -6.9799358161313999e-03  -3.5551211581948345e-15  0.0000000000000000e+00  3.6742580857956807e-02  -6.9799358161313999e-03  7.0734477418941434e-06  -1.3231414871196371e-15  -1.2197274440461925e-15  1.6649279611230527e-15  3.3290145737204736e-06  0.0000000000000000e+00  1.2197274440461925e-15  1.6649279611230527e-15  7.0734477418941434e-06  1.3231414871196371e-15  2.2023645561377392e-03
7.9000000000003496e+01  1.1399441954885256e-04  0.0000000000000000e+00  -1.5387050085021853e-01  2.7788476282543202e-03  -3.3354972053873096e-08  0.0000000000000000e+00  1.5387050085021853e-01  2.7788476282543202e-03  -1.1343073169436642e-04  1.3444937908953989e-16  4.1857281374893182e-05  -3.3216031143411501e-05  -3.1735911002134247e-06  0.0000000000000000e+00  -4.1857281374893182e-05  -3.3216031143411501e-05  -1.1343073169436642e-04  -1.3444937908953989e-16  -7.5368650361304691e-07  0.0000000000000000e+00  2.5002086167535912e-03  1.0390730267595103e-02  9.5225215546044521e-09  0.0000000000000000e+00  -2.5002086167535912e-03  1.0390730267595103e-02  -5.2112736401173696e-06  3.1629685556731970e-15  -1.3725598456967272e-05  -1.4047255875847958e-06  -1.5326153124078891e-06  0.0000000000000000e+00  1.3725598456967272e-05  -1.4047255875847958e-06  -5.2112736401173696e-06  -3.1629685556731970e-15  2.0828228439265540e-04  7.0775484601639862e-05  0.0000000000000000e+00  1.8710042948870162e-01  -1.0587337621300844e-01  -9.6735503620295777e-15  0.0000000000000000e+00  -1.8710042948870162e-01  -1.0587337621300844e-01  1.0237375513408196e-04  1.1271533416153871e-17  -4.4235448637408581e-16  6.6353172956112871e-16  -5.4944014887072750e-05  0.0000000000000000e+00  4.4235448637408581e-16  6.6353172956112871e-16  1.0237375513408196e-04  -1.1271533416153871e-17  8.6609078709950345e-06  0.0000000000000000e+00  -3.8277629174827903e-02  -5.3800555752707294e-03  -3.3908454708219673e-15  0.0000000000000000e+00  3.8277629174827903e-02  -5.3800555752707294e-03  3.0389662703471957e-06  -2.0434325858547052e-15  -2.2573089231148202e-15  3.4237749354376623e-15  5.3710527930742173e-06  0.0000000000000000e+00  2.2573089231148202e-15  3.4237749354376623e-15  3.0389662703471957e-06  2.0434325858547052e-15  2.4406839611955974e-03
8.0000000000003993e+01  1.1150282077240305e-04  0.0000000000000000e+00  -1.5044556927765335e-01  1.1232422046417237e-02  -2.2957950469427952e-08  0.0000000000000000e+00  1.5044556927765335e-01  1.1232422046417237e-02  -1.1573764403456006e-04  -1.9683046560208113e-16  3.0538736561468161e-05  -3.3501025552628823e-05  -4.0624132078519318e-06  0.0000000000000000e+00  -3.0538736561468161e-05  -3.3501025552628823e-05  -1.1573764403456006e-04  1.9683046560208113e-16  -5.1769171338879554e-06  0.0000000000000000e+00  5.4234877508982492e-03  9.5587035575962591e-03  1.5174421296813784e-08  0.0000000000000000e+00  -5.4234877508982492e-03  9.5587035575962591e-03  -2.8620921536630880e-07  2.4871262084991406e-15  -1.3363659862058292e-05  -2.8798892231520455e-07  -5.1749437654722040e-07  0.0000000000000000e+00  1.3363659862058292e-05  -2.8798892231520455e-07  -2.8620921536630880e-07  -2.4871262084991406e-15  1.8913200674837441e-04  7.7167489911114689e-05  0.0000000000000000e+00  1.5073297043801209e-01  -1.1012471995603018e-01  -1.0044985956103613e-14  0.0000000000000000e+00  -1.5073297043801209e-01  -1.1012471995603018e-01  1.0321601384805989e-04  -1.6318562797808500e-16  -7.5460471204991109e-16  5.2041704279304213e-16  -4.8867217362590497e-05  0.0000000000000000e+00  7.5460471204991109e-16  5.2041704279304213e-16  1.0321601384805989e-04  1.6318562797808500e-16  4.9926820201035659e-06  0.0000000000000000e+00  -3.9244417738746359e-02  -3.6940385181158867e-03  -3.8485807520292111e-15  0.0000000000000000e+00  3.9244417738746359e-02  -3.6940385181158867e-03  -1.2528314654593792e-06  -3.5733570506218471e-15  -2.8915671940188403e-15  1.6708233104359427e-15  7.6200241560474972e-06  0.0000000000000000e+00  2.8915671940188403e-15  1.6708233104359427e-15  -1.2528314654593792e-06  3.5733570506218471e-15  2.6205884979853609e-03
