# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
7.9999999999998703e+00  6.8108966007972391e+00  2.3196819414194603e-02  1.1239369144912807e+01  1.2023767637449069e-02  3.1816175752115257e+01  3.1999999999976673e+01  3.1999999999997254e+01  4.7999999999999998e+00  6.8106406786619420e+00  1.1240159538052097e+01  1.1810726684337370e-02  5.0706111868396189e+00  6.5599371958207042e-01  5.1952794350149434e+00  6.4294451197247693e-01  4.9077902451916000e-01  9.9140551249630959e-01
8.7999999999998604e+00  6.8113733203345905e+00  2.3202801350162321e-02  1.1239351220322630e+01  1.2008305755942906e-02  3.1819035607615302e+01  3.1999999999959261e+01  3.1999999999995488e+01  4.7999999999999998e+00  6.8111222505862266e+00  1.1240127685487689e+01  1.1813678605537628e-02  5.0711467386262079e+00  6.5616850500568880e-01  5.1945616487935826e+00  6.4350652013486920e-01  4.9091641843377609e-01  9.9140621145094521e-01
9.5999999999998398e+00  6.8112842603572084e+00  2.3221574928775447e-02  1.1239211448211771e+01  1.2000529419371020e-02  3.1821554559428176e+01  3.1999999999931102e+01  3.1999999999992731e+01  4.7999999999999998e+00  6.8110362764490144e+00  1.1239976227567370e+01  1.1806831195345339e-02  5.0715130363846272e+00  6.5640142340423446e-01  5.1935016254366895e+00  6.4418809650196995e-01  4.9103662217515448e-01  9.9140718752397350e-01
1.0399999999999800e+01  6.8106365215547422e+00  2.3245260434440185e-02  1.1239000887047998e+01  1.1896254691047214e-02  3.1824675585501687e+01  3.1999999999884619e+01  3.1999999999987764e+01  4.7999999999999998e+00  6.8103904079171951e+00  1.1239751194916352e+01  1.1791614935236980e-02  5.0718540821100815e+00  6.5672528681215092e-01  5.1921295294341290e+00  6.4494846069525669e-01  4.9118617204978560e-01  9.9140531503649831e-01
1.1199999999999800e+01  6.8089220606614687e+00  2.3261073974905153e-02  1.1238741118686509e+01  1.1872068896651676e-02  3.1828619951011639e+01  3.1999999999818940e+01  3.1999999999981707e+01  4.7999999999999998e+00  6.8086781909278304e+00  1.1239472718954552e+01  1.1870965720203856e-02  5.0722979147290461e+00  6.5714217068107827e-01  5.1904003911246948e+00  6.4574865838381734e-01  4.9137560161945937e-01  9.9140093611673630e-01
1.1999999999999799e+01  6.8058463031928849e+00  2.3266613740775335e-02  1.1238351928916932e+01  1.1838910261163352e-02  3.1832552612029520e+01  3.1999999999718607e+01  3.1999999999968704e+01  4.7999999999999998e+00  6.8056054583573315e+00  1.1239064774947783e+01  1.1829356958359537e-02  5.0726651003634666e+00  6.5762737872035071e-01  5.1881867921482909e+00  6.4659771089264062e-01  4.9156359695406188e-01  9.9139794453365349e-01
1.2799999999999800e+01  6.8018191005871556e+00  2.3273253704626410e-02  1.1237788500039084e+01  1.1797591800905189e-02  3.1835779266548304e+01  3.1999999999587374e+01  3.1999999999963915e+01  4.7999999999999998e+00  6.8015807525630265e+00  1.1238486309730945e+01  1.1787804855163665e-02  5.0728369678017211e+00  6.5815332737179577e-01  5.1854521358853845e+00  6.4754973696258966e-01  4.9171607541316326e-01  9.9139646132520309e-01
1.3599999999999801e+01  6.7974839053216272e+00  2.3290594460037402e-02  1.1237214985693075e+01  1.1751053775316560e-02  3.1838694904746095e+01  3.1999999999387256e+01  3.1999999999953506e+01  4.7999999999999998e+00  6.7972459377908212e+00  1.1237899706610989e+01  1.1740945888142118e-02  5.0733631441305613e+00  6.5872691662645377e-01  5.1823671329616445e+00  6.4863225917202227e-01  4.9185251544370984e-01  9.9139491698310001e-01
1.4399999999999700e+01  6.7929139309577646e+00  2.3313371131842599e-02  1.1236855099825558e+01  1.1700577732463783e-02  3.1842121409801997e+01  3.1999999998855014e+01  3.1999999999828404e+01  4.7999999999999998e+00  6.7926738743317454e+00  1.1237524548378802e+01  1.1702108160482906e-02  5.0750164681120165e+00  6.5938250013168376e-01  5.1791035186790104e+00  6.4980372533667141e-01  4.9201331811462828e-01  9.9139169637545366e-01
1.5199999999999701e+01  6.7876442474883483e+00  2.3328986588774001e-02  1.1236678241024935e+01  1.1708108828079156e-02  3.1846106775449780e+01  3.1999999998347459e+01  3.1999999999827132e+01  4.7999999999999998e+00  6.7874007826563041e+00  1.1237329995497223e+01  1.1645823240696422e-02  5.0777117186446370e+00  6.6013890407668119e-01  5.1755661732304423e+00  6.5100133203887034e-01  4.9220103711638186e-01  9.9138821752621975e-01
1.5999999999999700e+01  6.7816613849229554e+00  2.3334756811948899e-02  1.1236781001358684e+01  1.1667549755483449e-02  3.1850058114966085e+01  3.1999999997462229e+01  3.1999999999845752e+01  4.7999999999999998e+00  6.7814148399759606e+00  1.1237415788687276e+01  1.1583751487669571e-02  5.0818780203154530e+00  6.6093830057918479e-01  5.1718267825859741e+00  6.5220086495706631e-01  4.9238726888500162e-01  9.9138626958613252e-01
1.6799999999999802e+01  6.7757887334087972e+00  2.3340946396137166e-02  1.1237938407957078e+01  1.1580734009883166e-02  3.1853655694385555e+01  3.1999999996146034e+01  3.1999999999641631e+01  4.7999999999999998e+00  6.7755401390581671e+00  1.1238558643846735e+01  1.1512227587755558e-02  5.0898743279377179e+00  6.6167738667794063e-01  5.1690414517305214e+00  6.5341292974485554e-01  4.9255654078005084e-01  9.9138420053692899e-01
1.7600000000000001e+01  6.7705311882475314e+00  2.3356133204751054e-02  1.1240458056505139e+01  1.1496612236052358e-02  3.1856926503857366e+01  3.1999999994958962e+01  3.1999999999341028e+01  4.7999999999999998e+00  6.7702809175090506e+00  1.1241065825700465e+01  1.1427723133978952e-02  5.1019380130367420e+00  6.6236963112819891e-01  5.1684250461652210e+00  6.5464893399296209e-01  4.9270962450964051e-01  9.9138012706602074e-01
1.8400000000000102e+01  6.7657658825372859e+00  2.3376110533506772e-02  1.1244223755076872e+01  1.1400091151506593e-02  3.1860369017997826e+01  3.1999999993427949e+01  3.1999999999234134e+01  4.7999999999999998e+00  6.7655136812121590e+00  1.1244818275571363e+01  1.1248989829525536e-02  5.1177747021240210e+00  6.6307737098614383e-01  5.1697747206066795e+00  6.5588543764146379e-01  4.9287140773440608e-01  9.9137452608681476e-01
1.9200000000000198e+01  6.7615081824110801e+00  2.3390258069092600e-02  1.1249713261417599e+01  1.1256012171479254e-02  3.1864109622730098e+01  3.1999999992489478e+01  3.1999999999931866e+01  4.7999999999999998e+00  6.7612543470188555e+00  1.1250292640088004e+01  1.1144235808171228e-02  5.1385929639893568e+00  6.6378127633532114e-01  5.1740591470136019e+00  6.5703063985083310e-01  4.9304965021307190e-01  9.9136923662005438e-01
2.0000000000000298e+01  6.7577932874564191e+00  2.3396120615167947e-02  1.1257103078532760e+01  1.1163112790198651e-02  3.1867469128391797e+01  3.1999999993706446e+01  3.2000000002141306e+01  4.7999999999999998e+00  6.7575387995252312e+00  1.1257668653100401e+01  1.0962591965155892e-02  5.1638075215642623e+00  6.6443882305934521e-01  5.1825082678417527e+00  6.5803533657977520e-01  4.9320973858795103e-01  9.9136460323566955e-01
2.0800000000000502e+01  6.7546816615012233e+00  2.3401748529642566e-02  1.1266052288451441e+01  1.1061527645602158e-02  3.1870034427004704e+01  3.2000000000687891e+01  3.2000000007753336e+01  4.7999999999999998e+00  6.7544268562441463e+00  1.1266607888357226e+01  1.0860281615199818e-02  5.1925318057916829e+00  6.6502371780679603e-01  5.1945482327926387e+00  6.5896010489124623e-01  4.9333093389273386e-01  9.9136071035016948e-01
2.1600000000000598e+01  6.7522936502171156e+00  2.3414330103796604e-02  1.1276319217125563e+01  1.0967117922521427e-02  3.1871781290349453e+01  3.2000000018123956e+01  3.2000000017308771e+01  4.7999999999999998e+00  6.7520373824123077e+00  1.1276869207020638e+01  1.0765330103878392e-02  5.2241460225929917e+00  6.6557913373718580e-01  5.2097734520578856e+00  6.5984646817444614e-01  4.9340962869535626e-01  9.9135727108706706e-01
2.2400000000000698e+01  6.7506379770611389e+00  2.3431207748881210e-02  1.1287777277295568e+01  1.0880594154760155e-02  3.1872688771226368e+01  3.2000000039085236e+01  3.2000000022835643e+01  4.7999999999999998e+00  6.7503786824163239e+00  1.1288326006527727e+01  1.0688517559566799e-02  5.2574219522624785e+00  6.6617870763496678e-01  5.2290030639448961e+00  6.6064180164162223e-01  4.9344727258298637e-01  9.9135315083612363e-01
2.3200000000000799e+01  6.7496517789698807e+00  2.3444074341615610e-02  1.1300391652761197e+01  1.0804135970800632e-02  3.1873086081178482e+01  3.2000000049218841e+01  3.2000000012701818e+01  4.7999999999999998e+00  6.7493891047888912e+00  1.1300941462450524e+01  1.0611798976674341e-02  5.2921711515287857e+00  6.6680624290450408e-01  5.2523580844718873e+00  6.6128395123209971e-01  4.9346014889331830e-01  9.9134834305392672e-01
2.4000000000000998e+01  6.7493200466623140e+00  2.3449858037350953e-02  1.1314126094617357e+01  1.0737994011907481e-02  3.1872900103770228e+01  3.2000000049118718e+01  3.1999999987999722e+01  4.7999999999999998e+00  6.7490547067965583e+00  1.1314679622443069e+01  1.0545323625095230e-02  5.3284182972824379e+00  6.6739340760253107e-01  5.2797208321906064e+00  6.6176460766961764e-01  4.9344585325404094e-01  9.9134368777392468e-01
2.4800000000001098e+01  6.7497873860118087e+00  2.3454675994678875e-02  1.1329025368704583e+01  1.0681363187232536e-02  3.1871866820408464e+01  3.2000000054451576e+01  3.1999999964849390e+01  4.7999999999999998e+00  6.7495196719965342e+00  1.1329586931646347e+01  1.0478439341764526e-02  5.3664118919901389e+00  6.6790141133554515e-01  5.3109340358537809e+00  6.6212727308534447e-01  4.9338837725926216e-01  9.9133946671901230e-01
2.5600000000001199e+01  6.7512831104645166e+00  2.3464473173726758e-02  1.1345006411107738e+01  1.0634228946305509e-02  3.1869893818404393e+01  3.2000000074863152e+01  3.1999999958513779e+01  4.7999999999999998e+00  6.7510122169859352e+00  1.1345581062437263e+01  1.0430917402245526e-02  5.4062373114370930e+00  6.6835009255751732e-01  5.3457666547068117e+00  6.6239923100863118e-01  4.9328463704503400e-01  9.9133557939340489e-01
2.6400000000001299e+01  6.7540556947615151e+00  2.3479008022230272e-02  1.1362326750744064e+01  1.0597411194409080e-02  3.1867417799679721e+01  3.2000000106453584e+01  3.1999999970396960e+01  4.7999999999999998e+00  6.7537807249415120e+00  1.1362917170746755e+01  1.0393876400457398e-02  5.4482919951104165e+00  6.6874936233549054e-01  5.3843620168841424e+00  6.6254545846838075e-01  4.9315777644239178e-01  9.9133145982839477e-01
2.7200000000001499e+01  6.7580974720745557e+00  2.3491006381938104e-02  1.1380869432251322e+01  1.0561629671542132e-02  3.1864961491385305e+01  3.2000000141944710e+01  3.1999999988647694e+01  4.7999999999999998e+00  6.7578184371473693e+00  1.1381475349111003e+01  1.0443404972879076e-02  5.4927688971927822e+00  6.6907135160853171e-01  5.4264545582929511e+00  6.6296238605526836e-01  4.9303245267191420e-01  9.9132650010962087e-01
2.8000000000001599e+01  6.7633917721430272e+00  2.3497327668428641e-02  1.1400943342713635e+01  1.0587213378245839e-02  3.1862363147067420e+01  3.2000000176325806e+01  3.1999999998041584e+01  4.7999999999999998e+00  6.7631089146264456e+00  1.1401565256436193e+01  1.0429269638822569e-02  5.5400326152584265e+00  6.6926919866057077e-01  5.4724870466158970e+00  6.6363087920595287e-01  4.9290138690862184e-01  9.9132108016390219e-01
2.8800000000001699e+01  6.7700007096614563e+00  2.3501577293149129e-02  1.1422510358655728e+01  1.0583228817867992e-02  3.1859141242937163e+01  3.2000000204704953e+01  3.1999999990081580e+01  4.7999999999999998e+00  6.7697131335523846e+00  1.1423151372218262e+01  1.0425101524275324e-02  5.5900378932377519e+00  6.6933211972087037e-01  5.5225414913071473e+00  6.6369476280837125e-01  4.9273737649674987e-01  9.9131634544151537e-01
2.9600000000001799e+01  6.7783518048150206e+00  2.3509765286753699e-02  1.1445824582711381e+01  1.0588860944120376e-02  3.1854862043977800e+01  3.2000000225849220e+01  3.1999999969869275e+01  4.7999999999999998e+00  6.7780575863437393e+00  1.1446489740892465e+01  1.0511738434712302e-02  5.6425642728638534e+00  6.7012777312173200e-01  5.5777202710409668e+00  6.6313803801124327e-01  4.9252081588812857e-01  9.9131266600755896e-01
3.0400000000001999e+01  6.7891462841761152e+00  2.3522425544108331e-02  1.1471574716273251e+01  1.0617505840208321e-02  3.1849553474874710e+01  3.2000000242256760e+01  3.1999999952169855e+01  4.7999999999999998e+00  6.7888442444982662e+00  1.1472268242266226e+01  1.0526740748477923e-02  5.6980705189133323e+00  6.7035473855824568e-01  5.6400239733890167e+00  6.6317793910434952e-01  4.9225343796273852e-01  9.9130922037688851e-01
3.1200000000002099e+01  6.8029906586367170e+00  2.3533853641669926e-02  1.1500754234094162e+01  1.0558178081761132e-02  3.1843333372718401e+01  3.2000000260403262e+01  3.1999999948285154e+01  4.7999999999999998e+00  6.8026814984234214e+00  1.1501479293864472e+01  1.0548600505184138e-02  5.7579725563674318e+00  6.7038945137114248e-01  5.7120327202595460e+00  6.6282108013714469e-01  4.9193760166106387e-01  9.9130520932686472e-01
3.2000000000002203e+01  6.8192632087490654e+00  2.3540317229470371e-02  1.1533032137062566e+01  1.0583246963265309e-02  3.1836974433184068e+01  3.2000000281645569e+01  3.1999999955501558e+01  4.7999999999999998e+00  6.8189490820301284e+00  1.1533788436493664e+01  1.0564495904580303e-02  5.8228946776357349e+00  6.7062513076276442e-01  5.7913318899612207e+00  6.6107624813212873e-01  4.9161231797347799e-01  9.9130080331106463e-01
3.2800000000002001e+01  6.8372515188849690e+00  2.3544635324434359e-02  1.1567820913515364e+01  1.0610610661171313e-02  3.1830814919332752e+01  3.2000000305965123e+01  3.1999999964624241e+01  4.7999999999999998e+00  6.8369343397495275e+00  1.1568607109293213e+01  1.0592114129130343e-02  5.8924924436217809e+00  6.7063973666797261e-01  5.8753479309899204e+00  6.5896521900355665e-01  4.9129782021337293e-01  9.9129681235290645e-01
3.3600000000001899e+01  6.8572142443444992e+00  2.3552382496220971e-02  1.1605055678207625e+01  1.0639660963357795e-02  3.1825347420406850e+01  3.2000000326321413e+01  3.1999999970007828e+01  4.7999999999999998e+00  6.8568949827126069e+00  1.1605868316388749e+01  1.0627897186410412e-02  5.9670673972094903e+00  6.6931130537518524e-01  5.9629509081358920e+00  6.5721029066631886e-01  4.9101985162091460e-01  9.9129357776482052e-01
3.4400000000001697e+01  6.8791062780468568e+00  2.3564393024454258e-02  1.1645035970151461e+01  1.0757280638899427e-02  3.1821284012903661e+01  3.2000000344310976e+01  3.1999999972845306e+01  4.7999999999999998e+00  6.8787854047785597e+00  1.1645868191876090e+01  1.0560726288355377e-02  6.0471888859436822e+00  6.6750621455618497e-01  6.0543988863800742e+00  6.5539559876808440e-01  4.9081029473793747e-01  9.9129034512329761e-01
3.5200000000001602e+01  6.9017825817298153e+00  2.3575847983450793e-02  1.1686538540688474e+01  1.0780518163397214e-02  3.1818535518086914e+01  3.2000000358828565e+01  3.1999999975788096e+01  4.7999999999999998e+00  6.9014607158729202e+00  1.1687383865218262e+01  1.0584772101857246e-02  6.1303351488316826e+00  6.6603305919953493e-01  6.1473902863462344e+00  6.5313228377707400e-01  4.9066341145500225e-01  9.9128635800301645e-01
3.6000000000001400e+01  6.9244474431001040e+00  2.3583033350214843e-02  1.1729108248348986e+01  1.0814349001226069e-02  3.1816602584569615e+01  3.2000000370760390e+01  3.1999999981655961e+01  4.7999999999999998e+00  6.9241258092930558e+00  1.1729962531306850e+01  1.0603501975312445e-02  6.2147565955170343e+00  6.6407709243188284e-01  6.2417475699058027e+00  6.5153661640787885e-01  4.9055422189803599e-01  9.9128200134392286e-01
3.6800000000001198e+01  6.9467054099778878e+00  2.3588186786465067e-02  1.1771875738375966e+01  1.0827874441263834e-02  3.1815285406459619e+01  3.2000000378198521e+01  3.1999999988162394e+01  4.7999999999999998e+00  6.9463854909084830e+00  1.1772735929832448e+01  1.0617604926586746e-02  6.2992913930531804e+00  6.6296684557211072e-01  6.3354252131060136e+00  6.5002145865731498e-01  4.9047353222641277e-01  9.9127799070946143e-01
3.7600000000001103e+01  6.9684161817678003e+00  2.3596134170150010e-02  1.1814648347432795e+01  1.0836365004866445e-02  3.1814563861282654e+01  3.2000000386426649e+01  3.1999999996717701e+01  4.7999999999999998e+00  6.9680988165967825e+00  1.1815511861702639e+01  1.0626791688861898e-02  6.3832604565806550e+00  6.6121161513444160e-01  6.4284379914465166e+00  6.4843117898975067e-01  4.9042085070717412e-01  9.9127441285285800e-01
3.8400000000000901e+01  6.9891717351252449e+00  2.3607753928909944e-02  1.1857130222585623e+01  1.0838804198160575e-02  3.1814477993611082e+01  3.2000000395619630e+01  3.2000000002850243e+01  4.7999999999999998e+00  6.9888567297918165e+00  1.1857994590262766e+01  1.0629996650733229e-02  6.4664775758948068e+00  6.5995188092057133e-01  6.5199296008488519e+00  6.4740922460694517e-01  4.9039646792719482e-01  9.9127067946927627e-01
3.9200000000000799e+01  7.0084544311868582e+00  2.3619160815224357e-02  1.1898496922008585e+01  1.0835109992899015e-02  3.1814761274154641e+01  3.2000000407310928e+01  3.2000000009440832e+01  4.7999999999999998e+00  7.0081411991904403e+00  1.1899360940615139e+01  1.0626933448285877e-02  6.5467643597784102e+00  6.5904787965302936e-01  6.6090728239367875e+00  6.4612037069983996e-01  4.9038588384755666e-01  9.9126623251894985e-01
4.0000000000000597e+01  7.0262811993916170e+00  2.3627177004136274e-02  1.1939195341498545e+01  1.0825523017680728e-02  3.1815277486502666e+01  3.2000000419901234e+01  3.2000000014076946e+01  4.7999999999999998e+00  7.0259695553156369e+00  1.1940058213696345e+01  1.0617757184609059e-02  6.6248335146443109e+00  6.5788032813033359e-01  6.6970619355342853e+00  6.4494878788081189e-01  4.9038416561672543e-01  9.9126128535463809e-01
4.0800000000000502e+01  7.0425040412703073e+00  2.3633374048661865e-02  1.1978251888530007e+01  1.0810379061589803e-02  3.1816163306369287e+01  3.2000000431560366e+01  3.2000000020299758e+01  4.7999999999999998e+00  7.0421940193868480e+00  1.1979112204386533e+01  1.0602910791943693e-02  6.6996366967600594e+00  6.5682237839389712e-01  6.7815247734802595e+00  6.4351098393801565e-01  4.9039782284496286e-01  9.9125669000901884e-01
4.1600000000000300e+01  7.0571702126284270e+00  2.3641559829474270e-02  1.2016172249138757e+01  1.0789044210245603e-02  3.1817326643458685e+01  3.2000000442302174e+01  3.2000000031762688e+01  4.7999999999999998e+00  7.0568613482696279e+00  1.2017029188530380e+01  1.0581904347132971e-02  6.7718091618889078e+00  6.5588094934112062e-01  6.8637616030258179e+00  6.4310897171420545e-01  4.9041936570168404e-01  9.9125301435368363e-01
4.2400000000000098e+01  7.0700564183180887e+00  2.3652667428934574e-02  1.2052445666382440e+01  1.0746585767214075e-02  3.1818722229480226e+01  3.2000000452296277e+01  3.2000000044776947e+01  4.7999999999999998e+00  7.0697478298656513e+00  1.2053298688243155e+01  1.0554870829220448e-02  6.8408693385848736e+00  6.5467450912871217e-01  6.9425194982836373e+00  6.4159305726738802e-01  4.9044569126393134e-01  9.9124916610318026e-01
4.3200000000000003e+01  7.0811662456226259e+00  2.3663909823076052e-02  1.2087077688899234e+01  1.0713897152341592e-02  3.1820319635233407e+01  3.2000000461990730e+01  3.2000000058957163e+01  4.7999999999999998e+00  7.0808574131422244e+00  1.2087926202998471e+01  1.0522364037573751e-02  6.9066496297751145e+00  6.5450219121087716e-01  7.0182871924016910e+00  6.4151839654175902e-01  4.9047793935997874e-01  9.9124400507535015e-01
4.3999999999999801e+01  7.0906630962672406e+00  2.3672701718661780e-02  1.2120655746706646e+01  1.0676229817642182e-02  3.1822212126209227e+01  3.2000000472499686e+01  3.2000000070072659e+01  4.7999999999999998e+00  7.0903541522792750e+00  1.2121498574876167e+01  1.0484739029858716e-02  6.9700631299218614e+00  6.5314640032148230e-01  7.0922018050172291e+00  6.4054343236926725e-01  4.9052243320692235e-01  9.9123846212579758e-01
4.4799999999999699e+01  7.0984662295502616e+00  2.3679809248683285e-02  1.2152937950661094e+01  1.0545995214540842e-02  3.1824521473122136e+01  3.2000000482785950e+01  3.2000000079863753e+01  4.7999999999999998e+00  7.0981573256451655e+00  1.2153773467287841e+01  1.0442154703920363e-02  7.0316574591076408e+00  6.5319973257241837e-01  7.1630366323588177e+00  6.4057320381153804e-01  4.9057979090804649e-01  9.9123368960071978e-01
4.5599999999999497e+01  7.1044947377172356e+00  2.3687991923834539e-02  1.2183534352383537e+01  1.0498857513795012e-02  3.1826800975542838e+01  3.2000000492641682e+01  3.2000000090715290e+01  4.7999999999999998e+00  7.1041854508102533e+00  1.2184363196776820e+01  1.0486927849812380e-02  7.0897677893712139e+00  6.5303265366777741e-01  7.2309164255828184e+00  6.4053928214055900e-01  4.9062845830824631e-01  9.9122942434353500e-01
4.6399999999999302e+01  7.1089059461898083e+00  2.3698382865141313e-02  1.2212576842345655e+01  1.0447867583283267e-02  3.1829009127316581e+01  3.2000000505865835e+01  3.2000000103080872e+01  4.7999999999999998e+00  7.1085956427801467e+00  1.2213399789330845e+01  1.0435476891324702e-02  7.1446036352699283e+00  6.5257500580439631e-01  7.2962529951217006e+00  6.4043578899055820e-01  4.9066591005642513e-01  9.9122469343916486e-01
4.7199999999999200e+01  7.1118582188848833e+00  2.3709232198168621e-02  1.2239982875717876e+01  1.0394025141006367e-02  3.1831426278988939e+01  3.2000000517888502e+01  3.2000000115182544e+01  4.7999999999999998e+00  7.1115467274598867e+00  1.2240799222180453e+01  1.0374169259470838e-02  7.1962558179014531e+00  6.5272330194489503e-01  7.3584076916412178e+00  6.4072960994064176e-01  4.9071014677721203e-01  9.9121913937136386e-01
4.7999999999998998e+01  7.1134486463290392e+00  2.3718328656864691e-02  1.2266206949576164e+01  1.0337676553507836e-02  3.1834218800449285e+01  3.2000000527682396e+01  3.2000000125674902e+01  4.7999999999999998e+00  7.1131362151908144e+00  1.2267015099194396e+01  1.0317442498171825e-02  7.2457904585534072e+00  6.5338184535015620e-01  7.4182211153820994e+00  6.4144472601079161e-01  4.9076646986304878e-01  9.9121387655643411e-01
4.8799999999998903e+01  7.1136281359018394e+00  2.3725767766658471e-02  1.2291037437804196e+01  1.0279064859374513e-02  3.1837078073310696e+01  3.2000000531886194e+01  3.2000000132792017e+01  4.7999999999999998e+00  7.1133148404556206e+00  1.2291837279651013e+01  1.0258377393201441e-02  7.2929174595409885e+00  6.5302738127607252e-01  7.4750569932074438e+00  6.4153146092384772e-01  4.9082026649833499e-01  9.9120963304339715e-01
4.9599999999998701e+01  7.1125946904256248e+00  2.3733666035353658e-02  1.2314591702292638e+01  1.0218857955411371e-02  3.1839674453445998e+01  3.2000000535892205e+01  3.2000000139618926e+01  4.7999999999999998e+00  7.1122802455780718e+00  1.2315384748912555e+01  1.0207320533054582e-02  7.3376402456588838e+00  6.5353093591994305e-01  7.5295889760231427e+00  6.4254380456973970e-01  4.9085764386706510e-01  9.9120513356846252e-01
