# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
4.7199999999999200e+01  1.0000069127095585e+00  9.9380592162034254e-01  1.0063284411151405e+00  1.0000058434725243e+00  9.9656449692411786e-01  1.0035360829486313e+00  3.4227748474998666e-08  -1.8335602332533792e-05  1.7613665065282498e-05  1.0000019217724951e+00  9.9746057532875765e-01  1.0025409611065208e+00  1.0000015672977327e+00  9.9872496553762757e-01  1.0012701949696805e+00  6.4260077710720685e-08  -1.4849439122443165e-06  2.1697315583395790e-06
4.7999999999998998e+01  1.0000071024285253e+00  9.9380330119226667e-01  1.0063352462201296e+00  1.0000058587012259e+00  9.9656273104602822e-01  1.0035401737977732e+00  7.3827119563454090e-09  -1.7054731768949404e-05  1.6086609405881062e-05  1.0000019508611617e+00  9.9745914719856543e-01  1.0025417179457490e+00  1.0000014653150933e+00  9.9872555790094530e-01  1.0012690882697262e+00  7.4741363318718289e-08  -1.7630048146904852e-06  2.0128357017697952e-06
4.8799999999998903e+01  1.0000072852173332e+00  9.9380145397796937e-01  1.0063409364904701e+00  1.0000059113250190e+00  9.9655888330033893e-01  1.0035470162178741e+00  -9.5810896422463244e-09  -1.6480419082463080e-05  1.5062052624359130e-05  1.0000019714088675e+00  9.9745801112426924e-01  1.0025420575648420e+00  1.0000013672835915e+00  9.9872585753331633e-01  1.0012686491332516e+00  6.1546761835689358e-08  -1.3435567099812586e-06  1.6524403811743584e-06
4.9599999999998701e+01  1.0000074701193458e+00  9.9379903332837982e-01  1.0063470251345470e+00  1.0000059810991326e+00  9.9655543730973639e-01  1.0035539801275766e+00  -1.3905165327226939e-08  -1.7788182037098462e-05  1.6277610880438062e-05  1.0000019797653987e+00  9.9745737761889464e-01  1.0025422513050659e+00  1.0000012936345291e+00  9.9872508704934060e-01  1.0012686564955486e+00  5.0362010628941049e-08  -1.8080723767373048e-06  2.1391952371525491e-06
5.0399999999998499e+01  1.0000076611938775e+00  9.9379563958640671e-01  1.0063543263478503e+00  1.0000060535658770e+00  9.9655408749558627e-01  1.0035587214105397e+00  -1.3096832694049982e-08  -1.9003300555051564e-05  1.7697957064200589e-05  1.0000019917011573e+00  9.9745730938624400e-01  1.0025422513686080e+00  1.0000012202652444e+00  9.9872279857501867e-01  1.0012692047811282e+00  6.1753198406769005e-08  -1.6863113159943565e-06  2.0203047485448135e-06
5.1199999999998397e+01  1.0000078586687118e+00  9.9379234302862252e-01  1.0063618118978981e+00  1.0000061252693746e+00  9.9655330746513349e-01  1.0035626563660431e+00  -1.3336249300403771e-08  -1.8886047872041900e-05  1.7678293485968092e-05  1.0000020152397626e+00  9.9745675591881200e-01  1.0025424761381958e+00  1.0000011233072881e+00  9.9872083936733647e-01  1.0012695794453343e+00  7.4114509276794860e-08  -1.1182149076536099e-06  1.8725986985722464e-06
5.1999999999998202e+01  1.0000080572241772e+00  9.9378956811416030e-01  1.0063688919394649e+00  1.0000062060908315e+00  9.9655176258592593e-01  1.0035673129551381e+00  -2.5125425116821925e-08  -1.8562690669931948e-05  1.7391402671109940e-05  1.0000020355010202e+00  9.9745497276014461e-01  1.0025433569094442e+00  1.0000010248557154e+00  9.9872141921401147e-01  1.0012685921192710e+00  6.3340480215593871e-08  -2.4680902113606021e-06  2.5568696380710383e-06
5.2799999999998100e+01  1.0000082478207339e+00  9.9378690438666273e-01  1.0063758399075133e+00  1.0000063160256949e+00  9.9654973566521687e-01  1.0035724631658434e+00  -4.6594197750382557e-08  -1.8583755846641720e-05  1.7398619627456656e-05  1.0000020420187021e+00  9.9745356190722001e-01  1.0025438295187352e+00  1.0000009530415028e+00  9.9872206265135699e-01  1.0012679429489839e+00  4.5654991301494000e-08  -1.5864628316346760e-06  1.9716198551222819e-06
5.3599999999997898e+01  1.0000084305992973e+00  9.9378408993440992e-01  1.0063827839404644e+00  1.0000064595311968e+00  9.9654776082149543e-01  1.0035777769691434e+00  -6.4162990990417977e-08  -1.8932150640739362e-05  1.7542319377956586e-05  1.0000020409369368e+00  9.9745325536161966e-01  1.0025434622314411e+00  1.0000009039252489e+00  9.9872040329167588e-01  1.0012691300089955e+00  3.4878339231648412e-08  -2.3457109254788294e-06  2.7243898403981962e-06
5.4399999999997704e+01  1.0000086133077131e+00  9.9378110933435915e-01  1.0063898342075299e+00  1.0000066237291687e+00  9.9654620372614933e-01  1.0035830812135880e+00  -7.0597290005847571e-08  -1.9318088130316447e-05  1.7750958914797333e-05  1.0000020331699098e+00  9.9745224523292553e-01  1.0025436342190015e+00  1.0000008744895452e+00  9.9871937620096873e-01  1.0012698404880815e+00  1.9394483875138976e-08  -1.9148428514648131e-06  2.0011263483962332e-06
5.5199999999997601e+01  1.0000088042883228e+00  9.9377811836009389e-01  1.0063971171240766e+00  1.0000067901682328e+00  9.9654493802055211e-01  1.0035881877944559e+00  -6.7233583792233702e-08  -1.9696148547954996e-05  1.8231792418123759e-05  1.0000020136494223e+00  9.9745036852044466e-01  1.0025444348387813e+00  1.0000008749470570e+00  9.9872029916034843e-01  1.0012691334221275e+00  4.1155103492480727e-10  -2.4660927926231627e-06  2.4038020034382378e-06
5.5999999999997399e+01  1.0000090043073899e+00  9.9377492366930409e-01  1.0064047699758127e+00  1.0000069514104892e+00  9.9654424474467396e-01  1.0035925802678980e+00  -6.4355928372486207e-08  -2.0150193825116014e-05  1.8748330506295147e-05  1.0000019877574879e+00  9.9744897959957379e-01  1.0025449058393840e+00  1.0000008982182029e+00  9.9872076707826396e-01  1.0012687016336357e+00  -7.4240744969869894e-09  -1.8848889169489356e-06  2.0865330201155795e-06
5.6799999999997297e+01  1.0000092100530571e+00  9.9377222176130853e-01  1.0064118641196960e+00  1.0000071105628165e+00  9.9654289810814900e-01  1.0035976844287180e+00  -6.3121057749380896e-08  -1.9012592279716733e-05  1.7588857361656962e-05  1.0000019628070609e+00  9.9744796065220998e-01  1.0025450765555577e+00  1.0000009271945758e+00  9.9872031760191826e-01  1.0012689412327960e+00  -8.3917114390686972e-09  -2.2266045615809180e-06  2.8523932888018257e-06
5.7599999999997102e+01  1.0000094199860627e+00  9.9377034889931226e-01  1.0064181181478986e+00  1.0000072702780616e+00  9.9653962244923366e-01  1.0036047832354884e+00  -6.5176030249627350e-08  -1.8892626726049335e-05  1.7479398444407720e-05  1.0000019379136595e+00  9.9744691846143563e-01  1.0025452723921076e+00  1.0000009584434748e+00  9.9871961133937526e-01  1.0012693393629122e+00  -1.0066498095586228e-08  -2.5443219682164068e-06  3.0660869907099650e-06
5.8399999999997000e+01  1.0000096288412748e+00  9.9376700622660541e-01  1.0064259420306048e+00  1.0000074418094074e+00  9.9653876941061015e-01  1.0036095250780752e+00  -7.7813994185947147e-08  -2.1836103815158522e-05  2.0367567120054182e-05  1.0000019127283073e+00  9.9744587225403647e-01  1.0025459021708516e+00  1.0000009913367593e+00  9.9871876711961038e-01  1.0012689487846660e+00  -8.7886855984987888e-09  -2.1904702181845856e-06  2.7044523969059850e-06
5.9199999999996798e+01  1.0000098284445720e+00  9.9376273551513894e-01  1.0064347864143957e+00  1.0000076454712390e+00  9.9654094468110699e-01  1.0036114033694661e+00  -1.0454389345027705e-07  -2.2044173604615500e-05  2.0451687974742335e-05  1.0000018931416337e+00  9.9744464512800468e-01  1.0025469749743336e+00  1.0000010140397548e+00  9.9871813668577292e-01  1.0012674681750293e+00  4.4182048026451178e-09  -2.0759561747244560e-06  3.4003839411669855e-06
5.9999999999996597e+01  1.0000100110752703e+00  9.9376021721235763e-01  1.0064417335377327e+00  1.0000079034063467e+00  9.9654062545184430e-01  1.0036162272170241e+00  -1.4244157191721262e-07  -1.9889452777342012e-05  1.7950236226310098e-05  1.0000018869105971e+00  9.9744259877453645e-01  1.0025484386691870e+00  1.0000010070331249e+00  9.9871914814944929e-01  1.0012648774007480e+00  2.5727755102065930e-08  -3.2435344663860067e-06  3.9461007097156075e-06
6.0799999999996501e+01  1.0000101801504202e+00  9.9375832253258789e-01  1.0064478410414193e+00  1.0000082172224234e+00  9.9653823609369208e-01  1.0036236933615523e+00  -1.6811075621293390e-07  -1.9979296302113168e-05  1.7891335900282905e-05  1.0000018883917257e+00  9.9744065220857159e-01  1.0025494678314786e+00  1.0000009744532643e+00  9.9872054967144142e-01  1.0012626912704665e+00  3.3991945097622661e-08  -2.7515265654222387e-06  3.5780280353921987e-06
6.1599999999996299e+01  1.0000103525765875e+00  9.9375568735917741e-01  1.0064549548307471e+00  1.0000085539410479e+00  9.9653680306473857e-01  1.0036299999901985e+00  -1.7285042521151802e-07  -2.0887741591515798e-05  1.9238658495543305e-05  1.0000018852598149e+00  9.9743966096159165e-01  1.0025497407802688e+00  1.0000009420116676e+00  9.9872003764826678e-01  1.0012622017832096e+00  2.7585099613349316e-08  -2.8545360121443765e-06  3.2693274283366471e-06
6.2399999999996197e+01  1.0000105296448880e+00  9.9375274114858525e-01  1.0064628533771920e+00  1.0000089003709010e+00  9.9653634113716083e-01  1.0036345985443966e+00  -1.8180495238237552e-07  -2.1552157396016793e-05  2.0309093912776605e-05  1.0000018739465524e+00  9.9743807222638814e-01  1.0025507148887727e+00  1.0000009245658077e+00  9.9872008373316856e-01  1.0012608322961822e+00  1.7574771192380638e-08  -2.8041958469138394e-06  3.6079298061073086e-06
6.3199999999996002e+01  1.0000107074653295e+00  9.9374959144562336e-01  1.0064711141915055e+00  1.0000092613554179e+00  9.9653670865269062e-01  1.0036380656049824e+00  -1.8608750472244199e-07  -2.1998848692258728e-05  2.0851333874980615e-05  1.0000018599445510e+00  9.9743622866632320e-01  1.0025517165821587e+00  1.0000009169507085e+00  9.9872087365928353e-01  1.0012590563828174e+00  1.8036883735733017e-08  -2.6013197352797713e-06  2.8709969334314514e-06
6.3999999999995801e+01  1.0000108933058340e+00  9.9374690301214297e-01  1.0064789855642611e+00  1.0000096221827843e+00  9.9653653207400650e-01  1.0036419463850459e+00  -1.8365479260072646e-07  -2.1097362154660398e-05  2.0150807515536411e-05  1.0000018515293405e+00  9.9743520423770105e-01  1.0025517022324761e+00  1.0000009010125550e+00  9.9872014968350153e-01  1.0012592664986091e+00  2.3363174738467118e-08  -2.2934183438430372e-06  2.7309415906189412e-06
6.4799999999996203e+01  1.0000110838850356e+00  9.9374487005638334e-01  1.0064863438023515e+00  1.0000099852372157e+00  9.9653484586414842e-01  1.0036471063169485e+00  -1.8650696833530451e-07  -2.0953990157827509e-05  2.0100999562696130e-05  1.0000018344869679e+00  9.9743426731820439e-01  1.0025515050828979e+00  1.0000008979896413e+00  9.9871873327514693e-01  1.0012604409350370e+00  -1.6766680332339919e-09  -3.2925257773803123e-06  3.3354858383392000e-06
6.5599999999996697e+01  1.0000112847267411e+00  9.9374189729826456e-01  1.0064945822892333e+00  1.0000103420872961e+00  9.9653457407240154e-01  1.0036510417000135e+00  -1.6911156982662193e-07  -2.2762008216888148e-05  2.1670496843533655e-05  1.0000017907930501e+00  9.9743296442809759e-01  1.0025516836625190e+00  1.0000009521922597e+00  9.9871777494351921e-01  1.0012612041452762e+00  -3.7945740361282314e-08  -2.5835054615569810e-06  2.4984518844066663e-06
6.6399999999997107e+01  1.0000115187327734e+00  9.9373859269850062e-01  1.0065031186550462e+00  1.0000106430935218e+00  9.9653570838978733e-01  1.0036539637748256e+00  -1.1606445908060707e-07  -2.2294113145151983e-05  2.1168151542556777e-05  1.0000017439586815e+00  9.9743131241448280e-01  1.0025522811645651e+00  1.0000010324568178e+00  9.9871755851184107e-01  1.0012610577231409e+00  -2.7308139274942918e-08  -2.7336064937083945e-06  2.9785125733335528e-06
6.7199999999997502e+01  1.0000117974397684e+00  9.9373689393836251e-01  1.0065102497002987e+00  1.0000108478663585e+00  9.9653413745477870e-01  1.0036594047424470e+00  -5.4665660483301997e-08  -2.0409394869649193e-05  1.9572631949285146e-05  1.0000017291303860e+00  9.9742897430927357e-01  1.0025534936062985e+00  1.0000010584936212e+00  9.9871888880941972e-01  1.0012594113988074e+00  2.1798009215316226e-08  -3.8698132679998815e-06  3.9782192482954407e-06
6.7999999999997897e+01  1.0000121053209110e+00  9.9373527629197334e-01  1.0065173529114679e+00  1.0000109743364742e+00  9.9653138952656217e-01  1.0036659684442728e+00  -1.8914074004071526e-08  -2.1351025808804840e-05  2.0238429533010006e-05  1.0000017408094308e+00  9.9742678681819597e-01  1.0025545095861621e+00  1.0000010149227487e+00  9.9872053775099190e-01  1.0012575769980905e+00  5.2508527900933997e-08  -2.7122625085986255e-06  2.8857669475426263e-06
6.8799999999998306e+01  1.0000124293717572e+00  9.9373239938019098e-01  1.0065253299196426e+00  1.0000110553513792e+00  9.9653098414146069e-01  1.0036712263757555e+00  1.0551193119095795e-08  -2.2729385809962332e-05  2.0914178392893539e-05  1.0000017520641049e+00  9.9742639329279548e-01  1.0025539115222102e+00  1.0000009495247089e+00  9.9871865529530546e-01  1.0012588831958729e+00  5.1558489067700258e-08  -3.2122075655656445e-06  3.1364436321544459e-06
6.9599999999998701e+01  1.0000127829665335e+00  9.9372989637855191e-01  1.0065328653616361e+00  1.0000110736302745e+00  9.9653066729350170e-01  1.0036770053142512e+00  6.0619365872612200e-08  -2.1681536897080855e-05  1.9936844390670893e-05  1.0000017503551697e+00  9.9742554043677378e-01  1.0025538125549183e+00  1.0000009005607460e+00  9.9871635513664481e-01  1.0012603048475575e+00  3.4721173627968577e-08  -2.4491607430061941e-06  2.8734822156769005e-06
7.0399999999999096e+01  1.0000131682526969e+00  9.9372840532315732e-01  1.0065396658188570e+00  1.0000110166569063e+00  9.9652832757665621e-01  1.0036845323228065e+00  9.6741682170425244e-08  -2.1185913835055788e-05  1.9654147985333001e-05  1.0000017366187337e+00  9.9742303748284533e-01  1.0025550781246162e+00  1.0000008793070572e+00  9.9871735588922861e-01  1.0012588748608917e+00  2.1741690265790711e-08  -3.4652146065987139e-06  3.4686841679633680e-06
7.1199999999999505e+01  1.0000135534888641e+00  9.9372600745655815e-01  1.0065474105164069e+00  1.0000109433276387e+00  9.9652719164237835e-01  1.0036908764049490e+00  8.0412594044040793e-08  -2.3096166257629090e-05  2.1429081632568887e-05  1.0000017247377639e+00  9.9742170461675228e-01  1.0025550057409041e+00  1.0000008633118596e+00  9.9871699712396234e-01  1.0012592821456425e+00  2.7360722719397235e-08  -2.5279964749324841e-06  2.7051653960431404e-06
7.1999999999999901e+01  1.0000139078719461e+00  9.9372274749450740e-01  1.0065559462035309e+00  1.0000109348511632e+00  9.9652829733611104e-01  1.0036954177322153e+00  2.1334402474620910e-08  -2.3665366449627480e-05  2.1702935253444249e-05  1.0000017160142425e+00  9.9742088199338552e-01  1.0025546011525879e+00  1.0000008418920738e+00  9.9871503580447452e-01  1.0012610400141171e+00  2.2888073791853386e-08  -2.4622118023728031e-06  2.6632642051837046e-06
7.2800000000000296e+01  1.0000142261884351e+00  9.9372027699912391e-01  1.0065636753023461e+00  1.0000110297977836e+00  9.9652861692758599e-01  1.0037011546499632e+00  -3.6599528200712549e-08  -2.2654695343054312e-05  2.0691763366596760e-05  1.0000016937972140e+00  9.9741906894846244e-01  1.0025553171782289e+00  1.0000008456144602e+00  9.9871463095277790e-01  1.0012608498289961e+00  -3.5956677639700966e-11  -2.8228833710664023e-06  3.1296631838969802e-06
7.3600000000000705e+01  1.0000145417426123e+00  9.9371862420143153e-01  1.0065708623958984e+00  1.0000111769413580e+00  9.9652709854558086e-01  1.0037084109206851e+00  -3.8956909838168506e-08  -2.1662654559363502e-05  2.0187227630523882e-05  1.0000016601289248e+00  9.9741760986809347e-01  1.0025555727021882e+00  1.0000008805823697e+00  9.9871394650478584e-01  1.0012610054412521e+00  -1.1612215824712956e-08  -2.5653689944651409e-06  2.7331713575427327e-06
7.4400000000001199e+01  1.0000148781972142e+00  9.9371729270692777e-01  1.0065781239800213e+00  1.0000113102315273e+00  9.9652427761687079e-01  1.0037161330960644e+00  -3.4834302517799343e-08  -2.1423501326670418e-05  2.0569868746653922e-05  1.0000016297543426e+00  9.9741637438912978e-01  1.0025556437308785e+00  1.0000009191630170e+00  9.9871260292633313e-01  1.0012617249823161e+00  -5.8592332234889578e-09  -2.3864625249957266e-06  2.8465693162783448e-06
7.5200000000001594e+01  1.0000151957171566e+00  9.9371556133633365e-01  1.0065862368699399e+00  1.0000114880731397e+00  9.9652182187001215e-01  1.0037226064135361e+00  -9.5865226165158181e-08  -2.2126920650208736e-05  2.1796183186392886e-05  1.0000016072646885e+00  9.9741459576376224e-01  1.0025564837667422e+00  1.0000009439628619e+00  9.9871220252875204e-01  1.0012609733810709e+00  4.0258695364774728e-09  -2.8085689722674661e-06  3.4837507878339949e-06
7.6000000000002004e+01  1.0000154621323709e+00  9.9371349478024251e-01  1.0065948282936830e+00  1.0000117950681675e+00  9.9652017307515373e-01  1.0037279899482610e+00  -1.8290813564423447e-07  -2.2552279866692135e-05  2.2089508472078354e-05  1.0000015899490466e+00  9.9741316938692148e-01  1.0025567132374436e+00  1.0000009546722488e+00  9.9871133957520397e-01  1.0012609499078224e+00  1.1862891306072115e-08  -3.2142355222960299e-06  2.8304938302573402e-06
7.6800000000002399e+01  1.0000156970284477e+00  9.9371144998781702e-01  1.0066030290774088e+00  1.0000122194200050e+00  9.9651874467637658e-01  1.0037339334169861e+00  -2.3335668995409688e-07  -2.2534760714313852e-05  2.1455326547787654e-05  1.0000015745632855e+00  9.9741170217807917e-01  1.0025563804373243e+00  1.0000009566466286e+00  9.9871029266407241e-01  1.0012623732020596e+00  1.4074625700364287e-08  -3.8056071887847352e-06  2.7764301211573911e-06
7.7600000000002794e+01  1.0000159404421094e+00  9.9370980343871773e-01  1.0066104773029574e+00  1.0000126793132740e+00  9.9651662634613780e-01  1.0037415567999437e+00  -2.2741196560276456e-07  -2.2101702442618697e-05  2.0664979816956480e-05  1.0000015539207534e+00  9.9740934273044113e-01  1.0025567734683214e+00  1.0000009652222719e+00  9.9871099105797623e-01  1.0012627310848263e+00  3.5838528901709588e-09  -3.8227182177953810e-06  3.0705917720479849e-06
7.8400000000003203e+01  1.0000162111127144e+00  9.9370781503506111e-01  1.0066183491103384e+00  1.0000131109045971e+00  9.9651487963663055e-01  1.0037490825153335e+00  -2.0683610656980862e-07  -2.3389443687865856e-05  2.2033703742684458e-05  1.0000015236773181e+00  9.9740748472841567e-01  1.0025570313218104e+00  1.0000009948192243e+00  9.9871127609013932e-01  1.0012630095920463e+00  -7.7294221072004648e-09  -2.6197464429623935e-06  2.6968863874234405e-06
7.9200000000003598e+01  1.0000164876444699e+00  9.9370499019749725e-01  1.0066273178937588e+00  1.0000135354576909e+00  9.9651509276922501e-01  1.0037545164308179e+00  -2.2176364661663756e-07  -2.4011344235328923e-05  2.2760009004002871e-05  1.0000014947815945e+00  9.9740649597275877e-01  1.0025569350950558e+00  1.0000010289227907e+00  9.9870958707066959e-01  1.0012640677148370e+00  -6.7952986981476414e-10  -1.9459516344374550e-06  2.6031411681681699e-06
8.0000000000003993e+01  1.0000167426561508e+00  9.9370287338076169e-01  1.0066356932024747e+00  1.0000140132928466e+00  9.9651454771669434e-01  1.0037607416949113e+00  -2.6528208850466155e-07  -2.3199100134360353e-05  2.1954510159846795e-05  1.0000014756647477e+00  9.9740527502293597e-01  1.0025574859704860e+00  1.0000010449283636e+00  9.9870773546865299e-01  1.0012640362686021e+00  1.0511257903330876e-08  -2.1337861910270625e-06  3.4118998619006748e-06
8.0800000000004403e+01  1.0000169857012944e+00  9.9370071999549614e-01  1.0066440125448213e+00  1.0000145454323250e+00  9.9651374556035321e-01  1.0037674739177405e+00  -2.7692838244381349e-07  -2.3888523681626691e-05  2.2431788318307587e-05  1.0000014558031634e+00  9.9740426462911991e-01  1.0025578355050420e+00  1.0000010563584434e+00  9.9870538769597683e-01  1.0012640198226663e+00  3.2003195105024970e-09  -2.5202618095324755e-06  3.2676282186170414e-06
8.1600000000004798e+01  1.0000172590830716e+00  9.9369820805845410e-01  1.0066525344280637e+00  1.0000150485863712e+00  9.9651362029260393e-01  1.0037740520596845e+00  -2.3170675618754745e-07  -2.3840825520552323e-05  2.2195094977025166e-05  1.0000014192653472e+00  9.9740343944144116e-01  1.0025575959483990e+00  1.0000010984695646e+00  9.9870232041597118e-01  1.0012652973464538e+00  -2.7417047284831887e-08  -2.5432998620676669e-06  3.1260422172158794e-06
8.2400000000005207e+01  1.0000175740203092e+00  9.9369610252569740e-01  1.0066608142275786e+00  1.0000154729773372e+00  9.9651277518818882e-01  1.0037814016460631e+00  -1.8785598562711004e-07  -2.3589728635849150e-05  2.2178426254013694e-05  1.0000013563307948e+00  9.9740146166869970e-01  1.0025581819487248e+00  1.0000012019672080e+00  9.9870124443078723e-01  1.0012653289734830e+00  -6.8741166726728236e-08  -3.5733641665221105e-06  3.8595782979181022e-06
8.3200000000005701e+01  1.0000179029242433e+00  9.9369382094765846e-01  1.0066695872701585e+00  1.0000158573484903e+00  9.9651211159276532e-01  1.0037882076381741e+00  -1.8081640767171692e-07  -2.4081852834414941e-05  2.2935509852926930e-05  1.0000012774802562e+00  9.9739893090312581e-01  1.0025592412349584e+00  1.0000013577456941e+00  9.9870193668370821e-01  1.0012639663031726e+00  -8.7442142831776979e-08  -3.7236253845856695e-06  3.8992880343105118e-06
8.4000000000006096e+01  1.0000182241667921e+00  9.9369145332966069e-01  1.0066786051876544e+00  1.0000162549651790e+00  9.9651176333737768e-01  1.0037944853188279e+00  -1.9914927333994851e-07  -2.4051470549284383e-05  2.3041153286653236e-05  1.0000012047310307e+00  9.9739723377085177e-01  1.0025595355252663e+00  1.0000015195213150e+00  9.9870148342037024e-01  1.0012637261682689e+00  -7.9180604775226727e-08  -3.5293195694616617e-06  3.3765148615236982e-06
8.4800000000006506e+01  1.0000185377715245e+00  9.9368941627012253e-01  1.0066872988991413e+00  1.0000166831820214e+00  9.9651086126853072e-01  1.0038013394076435e+00  -2.1078216783435793e-07  -2.3690737714357926e-05  2.2659585743993207e-05  1.0000011418459973e+00  9.9739581170184100e-01  1.0025595220169399e+00  1.0000016649658918e+00  9.9870007310956210e-01  1.0012644442106688e+00  -7.1019911130913050e-08  -3.3990979416726295e-06  3.0585347956656431e-06
8.5600000000006901e+01  1.0000188653814295e+00  9.9368742537712695e-01  1.0066958681063150e+00  1.0000171064118415e+00  9.9650968284674635e-01  1.0038087393661235e+00  -1.9067591035590630e-07  -2.4065017198156698e-05  2.2893283485899722e-05  1.0000010774175152e+00  9.9739375419496656e-01  1.0025598585043114e+00  1.0000018089528437e+00  9.9869961368616145e-01  1.0012647455702375e+00  -7.7440572985102038e-08  -3.6165420060999771e-06  3.2604817565281630e-06
8.6400000000007296e+01  1.0000192207090022e+00  9.9368487696917351e-01  1.0067050271847058e+00  1.0000174860978257e+00  9.9650963361809963e-01  1.0038152417823358e+00  -1.6149401717270415e-07  -2.4991753297536028e-05  2.3836616727722057e-05  1.0000010048276244e+00  9.9739150587612790e-01  1.0025602170007482e+00  1.0000019688995732e+00  9.9869977831727896e-01  1.0012648936906829e+00  -8.6613388241782723e-08  -3.6465172315976229e-06  3.1676890267007376e-06
8.7200000000007705e+01  1.0000195878473848e+00  9.9368240598606572e-01  1.0067143211044431e+00  1.0000178403661835e+00  9.9650999948366448e-01  1.0038212072493813e+00  -1.6245238315961258e-07  -2.4599714926667721e-05  2.3704704177685301e-05  1.0000009347373402e+00  9.9738944605497626e-01  1.0025605170421696e+00  1.0000021296704733e+00  9.9869969249839796e-01  1.0012651517842790e+00  -7.5605692423238809e-08  -3.5604967608558948e-06  3.3254713614244325e-06
8.8000000000008100e+01  1.0000199383630139e+00  9.9368064264103351e-01  1.0067230712471265e+00  1.0000182302058247e+00  9.9650914109486755e-01  1.0038281229067931e+00  -2.0115469351672991e-07  -2.4030111913801318e-05  2.3274160745583478e-05  1.0000008824741866e+00  9.9738737230635399e-01  1.0025610856462337e+00  1.0000022560304713e+00  9.9869954796990257e-01  1.0012649066512989e+00  -4.5688107083624138e-08  -3.5466333941227053e-06  3.7048792978039237e-06
8.8800000000008495e+01  1.0000202662164825e+00  9.9367885809919587e-01  1.0067317198776686e+00  1.0000186882963771e+00  9.9650802182709608e-01  1.0038355496390856e+00  -2.3684543562777404e-07  -2.4331105295347167e-05  2.3291929102748335e-05  1.0000008493136725e+00  9.9738550411322147e-01  1.0025616259472303e+00  1.0000023337590735e+00  9.9869895350244919e-01  1.0012645391845114e+00  -1.9172699827313824e-08  -3.5005266829837527e-06  3.5315855926730350e-06
8.9600000000008905e+01  1.0000205987932740e+00  9.9367689489308197e-01  1.0067403626021532e+00  1.0000191728814247e+00  9.9650728963477031e-01  1.0038432327964770e+00  -2.2906702490505958e-07  -2.4588670658026895e-05  2.3294358515241106e-05  1.0000008186767368e+00  9.9738366068081674e-01  1.0025620694710509e+00  1.0000023897722354e+00  9.9869805768368358e-01  1.0012643665027816e+00  -2.0819541478243550e-08  -3.4723225939254020e-06  3.7201569121084553e-06
9.0400000000009300e+01  1.0000209644645999e+00  9.9367489607939152e-01  1.0067491916206719e+00  1.0000196151265088e+00  9.9650685288594443e-01  1.0038507427460406e+00  -1.8861005157181497e-07  -2.4900637491254191e-05  2.3881398264626401e-05  1.0000007730324159e+00  9.9738125037974179e-01  1.0025628008165004e+00  1.0000024675970667e+00  9.9869817310549369e-01  1.0012636454559964e+00  -4.0454973205746092e-08  -4.1113635972248179e-06  3.9867650880934431e-06
9.1200000000009794e+01  1.0000213577959882e+00  9.9367280159424043e-01  1.0067585068917604e+00  1.0000200019621006e+00  9.9650679242995510e-01  1.0038572701029620e+00  -1.6725392869203754e-07  -2.5170501798915047e-05  2.4655811303936955e-05  1.0000007203732202e+00  9.9737908070858161e-01  1.0025631795106591e+00  1.0000025662357523e+00  9.9869813315714639e-01  1.0012634115194019e+00  -4.1952222520561795e-08  -3.3631778543931632e-06  3.5104400666461546e-06
9.2000000000010203e+01  1.0000217455128568e+00  9.9367070902104349e-01  1.0067679727030723e+00  1.0000203935804608e+00  9.9650690251481877e-01  1.0038632460406660e+00  -1.9149870742573830e-07  -2.5254286142418119e-05  2.4795199870923891e-05  1.0000006799769234e+00  9.9737743903042797e-01  1.0025632865713021e+00  1.0000026475223467e+00  9.9869688442042570e-01  1.0012639477610592e+00  -2.1131149371707495e-08  -3.2895844063509018e-06  3.4406364935591204e-06
9.2800000000010598e+01  1.0000221135788068e+00  9.9366880296952664e-01  1.0067770943168950e+00  1.0000208380352669e+00  9.9650678438441187e-01  1.0038698315872050e+00  -2.2135027870722120e-07  -2.5003653038910309e-05  2.4266136389751985e-05  1.0000006544559124e+00  9.9737526362918816e-01  1.0025640862567491e+00  1.0000026942059681e+00  9.9869629302983687e-01  1.0012633287882629e+00  -3.2062862789750389e-09  -3.9658876446637631e-06  4.3604904788499311e-06
9.3600000000010994e+01  1.0000224872987618e+00  9.9366723902437981e-01  1.0067858451845475e+00  1.0000213019152269e+00  9.9650601127554939e-01  1.0038774701929494e+00  -2.0982473017809039e-07  -2.4726721280179548e-05  2.4004126397043046e-05  1.0000006289572205e+00  9.9737289784204120e-01  1.0025648647473504e+00  1.0000027294674414e+00  9.9869628745794825e-01  1.0012623333350117e+00  -7.6361942608014762e-09  -3.7343866741281903e-06  3.8114903409274240e-06
