# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
2.7500000000001499e+01  -2.9036427589887892e-02  -1.5087066465409552e-07  -1.0054432809512055e-05  8.7510677741238982e-06  2.3059548050466429e-02  -8.2995639907818412e-14  -1.0058790870475088e-05  -8.7587464852140660e-06  -2.9040182854285099e-02  1.5087064132290944e-07  -1.4511045028701005e-02  -2.8681423925921588e-06  -4.0891142262132542e-06  7.4901854020636004e-06  1.1564853323633115e-02  8.9585089866410066e-14  -4.0891141960732503e-06  -7.4901854182165958e-06  -1.4511045028791057e-02  2.8681422931739964e-06  3.0377964889038976e-03  1.1282138375071802e-06  5.6284198264329142e-07  -5.5424159940732983e-07  -2.5018583325593178e-03  4.9011133896443258e-14  5.6284195960626477e-07  5.5424183586823689e-07  3.0377964889338805e-03  -1.1282137137603535e-06
2.8000000000001599e+01  -2.9264815273861655e-02  -1.5352881090318988e-07  -1.0270933179122158e-05  8.5757816174520037e-06  2.3276521853335955e-02  6.5468985835069547e-14  -1.0273601275917419e-05  -8.5878468271223962e-06  -2.9270105861200504e-02  1.5352879937579250e-07  -1.6477371712088171e-02  -3.3185678128217020e-06  -4.7162631695025419e-06  8.3234157283926710e-06  1.3145164864548994e-02  4.1189190463210648e-14  -4.7162631353111752e-06  -8.3234160603429128e-06  -1.6477371712307128e-02  3.3185677504717990e-06  1.3758585891665048e-03  6.4399114274328989e-07  3.1784096205813297e-07  6.3816916665795804e-08  -1.1484663699742549e-03  6.8281338706384512e-15  3.1784106646291742e-07  -6.3816541711236358e-08  1.3758585894745460e-03  -6.4399090683998197e-07
2.8500000000001702e+01  -2.9154090495280692e-02  -1.4735728923744121e-07  -1.0390936567217715e-05  8.3473343551118243e-06  2.3237621982389801e-02  -1.6174219415905165e-13  -1.0401837008733220e-05  -8.3536052524666126e-06  -2.9160704673368423e-02  1.4735726295579839e-07  -1.8304035142600022e-02  -3.7467890579056255e-06  -5.3042965957015176e-06  8.9939809097292817e-06  1.4613720393427483e-02  1.0381238808515668e-13  -5.3042968694577431e-06  -8.9939811371748347e-06  -1.8304035142743258e-02  3.7467891278216519e-06  -3.9687953403092624e-04  1.2774217196360942e-07  5.4798665658102681e-08  6.8689099215035574e-07  2.8536024158419201e-04  -1.0785743203132605e-13  5.4798837528527421e-08  -6.8689073965873446e-07  -3.9687953374333045e-04  -1.2774191677684199e-07
2.9000000000001702e+01  -2.8704616736911548e-02  -1.5121746746439584e-07  -1.0377691245698670e-05  7.9911509201662773e-06  2.2910353654150013e-02  4.2234331314286826e-14  -1.0380202877898916e-05  -8.0048669601045482e-06  -2.8712489387983115e-02  1.5121751305303351e-07  -1.9963803224707768e-02  -4.1395040685718132e-06  -5.8649230048374593e-06  9.5045576962094622e-06  1.5951387417152494e-02  4.6202588424991311e-15  -5.8649229042996443e-06  -9.5045577310931284e-06  -1.9963803224882094e-02  4.1395040636348139e-06  -2.2542967683242777e-03  -4.1754440408610403e-07  -2.2098426197909437e-07  1.3391679919663973e-06  1.7879565199306175e-03  -1.4299228231481155e-13  -2.2098399821633569e-07  -1.3391679376841467e-06  -2.2542967683579214e-03  4.1754467405280327e-07
2.9500000000001801e+01  -2.7931297562257242e-02  -1.5554562002404566e-07  -1.0237700536182747e-05  7.5829875085275254e-06  2.2325159346890822e-02  -1.7022442424598023e-14  -1.0252718176946032e-05  -7.5975791148182679e-06  -2.7940356792761422e-02  1.5554568506330177e-07  -2.1438290382273469e-02  -4.4678618477889191e-06  -6.3845999533371580e-06  1.0010734577636983e-05  1.7154608969286871e-02  -3.8278278413105059e-14  -6.3845999133963325e-06  -1.0010734744853232e-05  -2.1438290382364431e-02  4.4678620748608069e-06  -4.1745422503157706e-03  -9.7273722870259558e-07  -5.0510456576712627e-07  2.0481963679287748e-06  3.3421626640208145e-03  -5.5957680253338007e-14  -5.0510429316355565e-07  -2.0481964202181070e-06  -4.1745422507228885e-03  9.7273736858970566e-07
3.0000000000001901e+01  -2.6832198719636793e-02  -1.4121353479878512e-07  -9.9659148254336669e-06  7.0768301071156791e-06  2.1473416405571384e-02  -5.0521170818792989e-14  -9.9709296581140787e-06  -7.0907414046958592e-06  -2.6842115508057176e-02  1.4121349499395370e-07  -2.2702786261173946e-02  -4.8005941537168987e-06  -6.8433750590922510e-06  1.0448103168028740e-05  1.8180217882726449e-02  -9.8177789818265984e-14  -6.8433748695755146e-06  -1.0448103353826139e-05  -2.2702786261166924e-02  4.8005943080334997e-06  -6.1224950810283242e-03  -1.5664620173989101e-06  -7.9731938400751243e-07  2.7244726401220589e-06  4.9261414428542908e-03  1.9594361314535490e-14  -7.9731936730684798e-07  -2.7244726993717357e-06  -6.1224950815541761e-03  1.5664619060501734e-06
3.0500000000002000e+01  -2.5431061790443993e-02  -1.3569910822404037e-07  -9.5836945923241427e-06  6.5687933228834823e-06  2.0377265523827199e-02  1.6976943454266217e-14  -9.5914392067294778e-06  -6.5802960238777345e-06  -2.5441719434287201e-02  1.3569907549396977e-07  -2.3745066229421775e-02  -5.0994824867332843e-06  -7.2336962880266290e-06  1.0716188199296500e-05  1.9018736415970322e-02  -9.2869667589521134e-14  -7.2336960832154439e-06  -1.0716188227837180e-05  -2.3745066229404418e-02  5.0994823527167555e-06  -8.0803223899657516e-03  -2.1857605099745484e-06  -1.0943076079954160e-06  3.3926154275705073e-06  6.5069188650458323e-03  9.2503270782692078e-14  -1.0943078070342829e-06  -3.3926155388857048e-06  -8.0803223901182719e-03  2.1857601729693329e-06
3.1000000000002000e+01  -2.3751091839716777e-02  -1.3691081579623150e-07  -9.0909023962518859e-06  5.9681044997223683e-06  1.9048802773915997e-02  -8.3918070500255819e-14  -9.0994606509853611e-06  -5.9772977747998076e-06  -2.3762439023280318e-02  1.3691083174901186e-07  -2.4546765982546567e-02  -5.3130943318761420e-06  -7.5675396576149808e-06  1.0830850295196794e-05  1.9675089358108515e-02  -7.7291390836359047e-14  -7.5675396033749202e-06  -1.0830850310198283e-05  -2.4546765982294827e-02  5.3130942010243433e-06  -1.0012001008445206e-02  -2.7771676211060236e-06  -1.3886292492198718e-06  4.0087746230600330e-06  8.0642227829390619e-03  2.3438847594000969e-13  -1.3886294238526977e-06  -4.0087749238007750e-06  -1.0012001008139728e-02  2.7771672066626378e-06
3.1500000000002100e+01  -2.1813722189403407e-02  -1.3258721168331823e-07  -8.4173935579434917e-06  5.3299731392088130e-06  1.7513099590956087e-02  -9.7909933462858484e-14  -8.4286756374120264e-06  -5.3366163412247337e-06  -2.1825683260521068e-02  1.3258727865626450e-07  -2.5090108119312796e-02  -5.5327906227859744e-06  -7.8232773282694421e-06  1.0816631676147417e-05  2.0122267549480620e-02  6.7067913438928798e-14  -7.8232773347220832e-06  -1.0816631513447190e-05  -2.5090108119400996e-02  5.5327903995043778e-06  -1.1893548808152346e-02  -3.3612353948668188e-06  -1.6802783867614225e-06  4.6236985056288867e-06  9.5855374140800531e-03  1.7674110475704032e-13  -1.6802783677079766e-06  -4.6236987968668372e-06  -1.1893548807894118e-02  3.3612352026081702e-06
3.2000000000002203e+01  -1.9652210391359788e-02  -1.0969467571457509e-07  -7.7911049988009717e-06  4.6717599057828122e-06  1.5785167275175430e-02  1.5578499291216643e-13  -7.8012981849222210e-06  -4.6847170362288316e-06  -1.9664268509215575e-02  1.0969469632303689e-07  -2.5370727504066617e-02  -5.6041257866483897e-06  -7.9949196732036352e-06  1.0766913173858006e-05  2.0358889915194706e-02  7.6024435799789270e-14  -7.9949197091233413e-06  -1.0766913181407324e-05  -2.5370727504135153e-02  5.6041257756725961e-06  -1.3700771659846792e-02  -3.9310960670435787e-06  -1.9609265528478773e-06  5.2224594286336325e-06  1.1051056790038396e-02  -8.8156431369769997e-14  -1.9609263121763420e-06  -5.2224595413735966e-06  -1.3700771660008736e-02  3.9310961577075731e-06
3.2500000000002103e+01  -1.7301248711607233e-02  -1.0506786906526861e-07  -6.8565947262559609e-06  4.0168351558322098e-06  1.3904441114006984e-02  -4.6086472384021364e-14  -6.8650659192703368e-06  -4.0244471045649529e-06  -1.7313449466797186e-02  1.0506781743597108e-07  -2.5378288573109413e-02  -5.7955183466438112e-06  -8.0977970597027216e-06  1.0604849021261621e-05  2.0377203612527789e-02  -2.0545947006010516e-14  -8.0977974129051811e-06  -1.0604849074860505e-05  -2.5378288573332977e-02  5.7955182899980602e-06  -1.5408776950233257e-02  -4.4689850691244874e-06  -2.2335776610625147e-06  5.7898892040661546e-06  1.2430939092085197e-02  -1.1277583795791583e-13  -2.2335773057856496e-06  -5.7898891351466531e-06  -1.5408776950743134e-02  4.4689851784719813e-06
3.3000000000001997e+01  -1.4794162419909673e-02  -6.8553636136415923e-08  -6.0473830143852995e-06  3.3122070208738202e-06  1.1886361255953838e-02  -4.8155698236768407e-14  -6.0674912476121076e-06  -3.3184209955387505e-06  -1.4806483791569415e-02  6.8553781808260152e-08  -2.5117400764908548e-02  -5.6978134396144352e-06  -8.1061508224310111e-06  1.0202555425432880e-05  2.0179375823233613e-02  -3.0091362776581555e-14  -8.1061510672138733e-06  -1.0202555676430998e-05  -2.5117400765422630e-02  5.6978132673600600e-06  -1.6992105273677935e-02  -4.9956551535975010e-06  -2.4940113367817858e-06  6.3301567625709659e-06  1.3704756747723175e-02  1.0249043197000857e-13  -2.4940109397880135e-06  -6.3301563812960330e-06  -1.6992105274307640e-02  4.9956550493554313e-06
3.3500000000001897e+01  -1.2167397130486712e-02  -8.7075433600786347e-08  -4.9863785592961660e-06  2.6544608343224618e-06  9.7671313402780784e-03  -8.5925097433284224e-14  -4.9915472411843814e-06  -2.6645158369138621e-06  -1.2179559842264331e-02  8.7075329207673056e-08  -2.4586938357027639e-02  -5.6703679958359936e-06  -8.0335129695512433e-06  9.6806998900542784e-06  1.9757206671277450e-02  -2.5473767640943302e-14  -8.0335131815753892e-06  -9.6807001431386039e-06  -2.4586938357295821e-02  5.6703679880181327e-06  -1.8430000451504690e-02  -5.4467877684784912e-06  -2.7391083206845503e-06  6.6712206117082391e-06  1.4865344687738005e-02  3.2273611245094681e-13  -2.7391080656704944e-06  -6.6712200124019950e-06  -1.8430000452164180e-02  5.4467877499245860e-06
3.4000000000001798e+01  -9.4641350634058746e-03  -5.1544529374166959e-08  -3.9807108007258895e-06  2.0034379107233372e-06  7.5833616318745495e-03  6.3220794195927960e-14  -3.9818672707542583e-06  -2.0096172448320516e-06  -9.4760860314744046e-03  5.1544786484254050e-08  -2.3790271221474469e-02  -5.5983945597843660e-06  -7.8498847373459181e-06  9.2762569343654264e-06  1.9125718158923121e-02  1.8154219883397070e-14  -7.8498848324198878e-06  -9.2762571156376396e-06  -2.3790271221692794e-02  5.5983946002542432e-06  -1.9703221924612400e-02  -5.8913443804039080e-06  -2.9556732459825698e-06  6.9907768168467261e-06  1.5899772257970443e-02  3.7410244713291686e-13  -2.9556732744541873e-06  -6.9907764067121500e-06  -1.9703221925315775e-02  5.8913444892057398e-06
3.4500000000001698e+01  -6.7129495277068324e-03  -3.3218777593886159e-08  -2.8936413952821332e-06  1.3701133226411479e-06  5.3543599113776829e-03  -1.0654301869494240e-14  -2.9214030062917073e-06  -1.3749173887040552e-06  -6.7240387828281121e-03  3.3218738006267915e-08  -2.2739846830013528e-02  -5.4129381769595832e-06  -7.5705315121826997e-06  8.7606976880528717e-06  1.8295270275659456e-02  7.2296833004907688e-14  -7.5705316056834810e-06  -8.7606975903194083e-06  -2.2739846829795685e-02  5.4129382635472873e-06  -2.0790195973025616e-02  -6.2872130368807093e-06  -3.1537820932022938e-06  7.2039643146051177e-06  1.6781883221957932e-02  3.1746897677009106e-13  -3.1537823177875546e-06  -7.2039642250296361e-06  -2.0790195973464383e-02  6.2872130481979055e-06
3.5000000000001599e+01  -3.9594443396094988e-03  -3.2716905964402015e-08  -1.8043037555737939e-06  7.4198568712358731e-07  3.1198043647072153e-03  7.4979844510968460e-14  -1.7963222710735229e-06  -7.4159291013081834e-07  -3.9705519379109599e-03  3.2716912916356234e-08  -2.1448634951192935e-02  -5.0544872752028637e-06  -7.2328328734224201e-06  8.0388386680562058e-06  1.7258766091751018e-02  1.8508224301746264e-13  -7.2328328402532986e-06  -8.0388386771372325e-06  -2.1448634950849924e-02  5.0544875481298965e-06  -2.1680714905011392e-02  -6.6027885239764881e-06  -3.3088796562542510e-06  7.4798194501941340e-06  1.7494650045545783e-02  3.9662811199519992e-13  -3.3088797654532570e-06  -7.4798195533499102e-06  -2.1680714905121967e-02  6.6027884776322357e-06
