# time  Re(R=14)  Im(R=14)  Re(R=30)  Im(R=30)  Re(R=44)  Im(R=44)
2.2000000000000600e+01  7.2307626607508481e-06  -8.1429186198596018e-14  1.2016474085111180e-08  3.4689060583410394e-15  -1.2046274141611703e-07  8.1577905812713821e-15
2.3000000000000799e+01  -4.3429801516111151e-06  -3.4240006557567882e-13  2.8425743969902469e-07  4.6045026234351935e-14  -3.8668102013820101e-07  -1.0273536383713440e-14
2.4000000000000998e+01  -7.1522467439900796e-06  2.0416992937757620e-13  1.2035277259819795e-07  -9.5075420543896271e-14  1.7104225883581745e-07  2.2826278735367594e-16
2.5000000000001101e+01  7.3764352054423315e-06  3.4480492197741673e-13  1.7097717424058238e-07  -2.7012021892961652e-13  3.7108181720362999e-07  2.9032300681660684e-16
2.6000000000001300e+01  4.4217813684099571e-06  -2.0730641145707310e-13  -1.8393613962048357e-07  6.4135129190224939e-13  -2.9713939044892840e-07  -1.3662880096005105e-15
2.7000000000001400e+01  -1.3474429142479416e-05  2.2476115706725223e-13  -3.4136054315250801e-07  1.7736881319663209e-13  -4.2104915492308706e-07  3.9270882110592163e-14
2.8000000000001599e+01  -5.2206802088853697e-06  1.2398667906140184e-14  -2.1709926742744067e-08  -5.2919833494840798e-13  5.3468402655512582e-07  -1.8836136758420606e-14
2.9000000000001702e+01  5.5883353095110662e-06  -2.4163885060510247e-13  3.3278558061033532e-07  -2.1523780816874877e-13  2.0976538152278578e-07  -5.8786772294731001e-15
3.0000000000001901e+01  5.4474068435092253e-06  3.1481381034127704e-13  1.3450503397509124e-07  -4.7884152460329549e-13  -9.2645508161467259e-07  -4.8240891127355322e-14
3.1000000000002000e+01  7.4920662443189803e-07  -2.8250745044501405e-13  3.3558591496572392e-08  9.8245272686543049e-13  1.1769736240849286e-07  1.1299998716083214e-13
3.2000000000002203e+01  2.1410156703437524e-06  -9.2284326355535342e-13  -5.5294841575567918e-07  2.8364151905355273e-13  1.7793158715919512e-07  -2.4194374387348984e-15
3.3000000000001997e+01  8.4886620177062598e-06  -1.6500349621671037e-12  -1.2783698349702942e-06  -4.7022299299487326e-13  -4.6730046488989318e-07  7.5995917884097344e-14
3.4000000000001798e+01  1.8738220736811465e-06  -1.2364833595321971e-12  -5.2808794685749420e-07  1.4775942702802617e-12  4.6248050179296129e-07  -1.7434144777939636e-13
3.5000000000001599e+01  -1.0021178344755453e-06  2.4331267679307128e-12  4.0329940126893208e-07  1.3239431244818738e-12  4.1935168358417647e-07  7.6354438133462738e-14
3.6000000000001400e+01  5.2723915214659924e-06  -2.3267030170003588e-12  3.7711785434202177e-07  -3.2777161380225173e-12  4.8739665806998073e-07  -3.4556290596141156e-14
3.7000000000001201e+01  1.8595269074005636e-06  -2.6425335279575036e-12  -1.8510551012564568e-06  2.0421847938872593e-12  -1.8124041312815600e-07  3.5836075022305899e-13
3.8000000000001002e+01  2.4219929266880401e-05  -5.2435278630064544e-13  -9.6293215130360390e-07  1.6466032534312204e-12  -3.6002111794122687e-07  -5.1340902981208381e-14
3.9000000000000803e+01  -9.8264388070985916e-06  8.5039338349495537e-14  -2.4825251597601691e-06  1.2023800346580635e-12  -2.5383129072718283e-07  -1.4396256042904185e-13
4.0000000000000597e+01  4.6822133189366203e-06  -1.2697157058275946e-12  6.9982394917655372e-09  3.2458449501062304e-12  -6.4292744687738439e-08  -3.4160841188793611e-13
4.1000000000000398e+01  3.3697850127176045e-05  3.6252339530524566e-12  8.2850715799046761e-08  -3.8214182964599811e-12  1.2154082459230783e-06  3.9665496994529191e-13
