# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
1.2700000000002800e+02  -8.5155133493978307e-03  6.4560214546062738e-08  -3.2879212537537113e-03  5.3715696203062052e-08  -1.8225969690938995e-02  -1.6704686812461339e-07
1.2800000000002899e+02  8.9674871932328096e-03  2.9450394173280642e-08  -7.2141787274854104e-03  5.4199761929990642e-08  6.6036930106067399e-02  -1.0827282826022079e-07
1.2900000000002800e+02  1.4572558101772767e-02  3.2421506230867914e-08  -2.0280580343093803e-02  4.8643186504819362e-08  2.3625254592073285e-02  9.3279763400729579e-08
1.3000000000002700e+02  2.3337223538870425e-02  2.6992333635161153e-08  -1.7878442142717707e-02  1.6613005856004333e-08  -2.6052120879882800e-02  -1.7010701424484387e-08
1.3100000000002601e+02  2.4343485004716985e-02  2.4324766600028160e-08  -1.2926874077470802e-02  1.4251557950594102e-09  -6.5170553964791100e-02  6.6518428734412775e-08
1.3200000000002501e+02  1.2029808349217316e-03  1.0651530168440863e-08  -5.5720293709636739e-03  1.4342034396124091e-08  9.3112660597915297e-03  3.3897847429106181e-08
1.3300000000002399e+02  3.4856041513065222e-05  -5.2219641854828716e-09  -1.8343694217271753e-03  5.8628891917883485e-09  5.5220063151039778e-02  1.1022179272370038e-07
1.3400000000002299e+02  5.6311112185378361e-04  -1.6819919400692680e-09  -2.1575297039068890e-03  4.5240730130969241e-09  -6.5603160671670524e-03  1.7800932638262679e-08
1.3500000000002200e+02  -1.6624045165712460e-03  7.0833647115827521e-09  -1.0092728114093136e-02  -4.5668025454184778e-09  8.0641302876490795e-02  1.1478249069846332e-08
1.3600000000002100e+02  -3.6204977929144098e-03  -1.4587519463194859e-08  -7.0921466420597887e-03  1.4507354073476534e-08  5.3180791262995110e-02  -2.5353116188972600e-08
1.3700000000002001e+02  1.1745641521612006e-02  4.4690015924337052e-09  2.0225829482013002e-03  -6.4888398478932393e-10  9.9747125867183734e-02  5.0093787205487831e-08
1.3800000000001901e+02  -1.3162841139121539e-02  -1.3140523480297819e-08  -1.0258854694645219e-02  2.5625580276471824e-08  -1.6549756865070119e-02  9.2846212653211174e-08
1.3900000000001901e+02  3.9105008944414327e-04  -8.2550583092210394e-09  -4.1532753913966101e-03  -1.1087916839941150e-08  1.6695768385100315e-01  1.6442777725583183e-07
1.4000000000001799e+02  1.1929393039838013e-02  -1.0276250764026007e-09  2.1025936968454050e-03  -2.9470673868544320e-08  1.8451783273119057e-01  9.2697926389084025e-08
1.4100000000001700e+02  5.1560032425495596e-04  2.2228338801018373e-09  -1.7402965564991300e-02  8.5081277569835478e-09  4.1496848718046259e-01  -1.8570353713418886e-07
1.4200000000001600e+02  5.2877894100400316e-03  -6.5459705206393442e-09  2.0018072040137750e-03  4.6060695264426438e-09  2.6636961991630970e-01  7.5976404389512496e-08
1.4300000000001501e+02  5.2957237731034472e-03  -1.2016704418526264e-09  -2.5610602263631942e-02  -1.3326719009466848e-08  -2.2561972551550888e-01  5.6202423148027890e-08
1.4400000000001401e+02  6.8532140517585079e-04  -2.0090944471371506e-09  6.4616014429231552e-02  -1.0536414313106726e-07  -1.4891832577882549e+00  1.6318371198957397e-06
1.4500000000001299e+02  2.7186044782560085e-03  6.0944572863627200e-10  2.4968036945183331e-01  1.2816318610553434e-08  -2.0236447038128109e-02  -1.0396928612028608e-06
