# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
2.3000000000000799e+01  2.8781661224834212e-04  0.0000000000000000e+00  -5.8647595782586681e-01  7.9583307913475815e-02  -6.7107965275958834e-08  0.0000000000000000e+00  5.8647595782586681e-01  7.9583307913475815e-02  -4.2848691237415437e-04  1.2041865937711616e-16  2.3383649499613551e-04  -7.1120788888639347e-05  2.4540331571538179e-05  0.0000000000000000e+00  -2.3383649499613551e-04  -7.1120788888639347e-05  -4.2848691237415437e-04  -1.2041865937711616e-16  -1.1327796844650693e-05  0.0000000000000000e+00  3.4155814015113160e-02  1.0194007931253064e-02  -5.8503505618144167e-11  0.0000000000000000e+00  -3.4155814015113160e-02  1.0194007931253064e-02  7.8509338171622016e-06  5.7233425777956205e-17  -2.5561443270109537e-05  -6.5730323355059697e-06  -3.8161838022515005e-06  0.0000000000000000e+00  2.5561443270109537e-05  -6.5730323355059697e-06  7.8509338171622016e-06  -5.7233425777956205e-17  -3.7513487714994245e-03  5.0793154301487745e-05  0.0000000000000000e+00  -3.6235446825358575e-01  2.5544626469069126e-03  -7.0102564297134032e-17  0.0000000000000000e+00  3.6235446825358575e-01  2.5544626469069126e-03  -2.1241665818129782e-05  3.7527521629252663e-18  0.0000000000000000e+00  2.8460307027744491e-18  8.1447941160709948e-05  0.0000000000000000e+00  0.0000000000000000e+00  2.8460307027744491e-18  -2.1241665818129782e-05  -3.7527521629252663e-18  -8.7324798012606470e-07  0.0000000000000000e+00  6.8559577018389875e-04  5.9176493652284652e-04  -1.6806738403913672e-17  0.0000000000000000e+00  -6.8559577018389875e-04  5.9176493652284652e-04  -8.4197781910245494e-07  -8.6455336510130118e-18  -3.3542504711270293e-18  2.0227146780432692e-17  2.1733847574872293e-07  0.0000000000000000e+00  3.3542504711270293e-18  2.0227146780432692e-17  -8.4197781910245494e-07  8.6455336510130118e-18  -3.1454779975796475e-05
2.4000000000000998e+01  2.7733566982234128e-04  0.0000000000000000e+00  -5.5518339321498278e-01  8.8592316032186022e-02  -6.7176582047078024e-08  0.0000000000000000e+00  5.5518339321498278e-01  8.8592316032186022e-02  -4.2038721886485423e-04  1.5531716977099530e-16  2.1147972700381878e-04  -7.6363357395743507e-05  2.0971859941188448e-05  0.0000000000000000e+00  -2.1147972700381878e-04  -7.6363357395743507e-05  -4.2038721886485423e-04  -1.5531716977099530e-16  -1.2234179623699011e-05  0.0000000000000000e+00  3.6945342219736561e-02  1.0321502240391790e-02  6.3180357441719515e-11  0.0000000000000000e+00  -3.6945342219736561e-02  1.0321502240391790e-02  1.0750589395133502e-05  6.9599775474373842e-17  -2.6509635344675389e-05  -6.0847816102710308e-06  -4.4998596793786363e-06  0.0000000000000000e+00  2.6509635344675389e-05  -6.0847816102710308e-06  1.0750589395133502e-05  -6.9599775474373842e-17  -3.5977608476098033e-03  4.9885465812331369e-05  0.0000000000000000e+00  -3.6162159566130470e-01  3.1707454965025543e-03  -8.0838706903582289e-17  0.0000000000000000e+00  3.6162159566130470e-01  3.1707454965025543e-03  -2.2115052027533399e-05  1.8621040170335683e-18  2.6020852139652106e-17  3.8624702394796095e-18  8.1671022957078199e-05  0.0000000000000000e+00  -2.6020852139652106e-17  3.8624702394796095e-18  -2.2115052027533399e-05  -1.8621040170335683e-18  -1.0622389652439840e-06  0.0000000000000000e+00  8.9331711436487881e-04  7.2162665803806886e-04  1.8444258231748147e-17  0.0000000000000000e+00  -8.9331711436487881e-04  7.2162665803806886e-04  -1.0182330741078950e-06  -3.0409713689891843e-17  4.0962513329217964e-17  -3.6236069483538969e-17  2.5534387982582901e-07  0.0000000000000000e+00  -4.0962513329217964e-17  -3.6236069483538969e-17  -1.0182330741078950e-06  3.0409713689891843e-17  -4.0370055562577808e-05
2.5000000000001101e+01  2.6592816501782066e-04  0.0000000000000000e+00  -5.2154959018885827e-01  9.7623144376084700e-02  -6.7007883813913389e-08  0.0000000000000000e+00  5.2154959018885827e-01  9.7623144376084700e-02  -4.0969665767315007e-04  1.3630374244087407e-16  1.8854749129273290e-04  -8.1081761154860703e-05  1.6868541240339129e-05  0.0000000000000000e+00  -1.8854749129273290e-04  -8.1081761154860703e-05  -4.0969665767315007e-04  -1.3630374244087407e-16  -1.3591546186156679e-05  0.0000000000000000e+00  3.9606008548233616e-02  1.0304356643067381e-02  1.8435259087724879e-09  0.0000000000000000e+00  -3.9606008548233616e-02  1.0304356643067381e-02  1.3697727545295234e-05  -9.0446167629116040e-17  -2.7132506063367885e-05  -5.4910187617149926e-06  -4.9786361834084814e-06  0.0000000000000000e+00  2.7132506063367885e-05  -5.4910187617149926e-06  1.3697727545295234e-05  9.0446167629116040e-17  -3.3698654951444173e-03  4.8584190017391749e-05  0.0000000000000000e+00  -3.6051970643791731e-01  3.9166556299734317e-03  -6.3438532584610824e-17  0.0000000000000000e+00  3.6051970643791731e-01  3.9166556299734317e-03  -2.3329053444971420e-05  -6.3257411437475594e-18  2.6020852139652106e-17  1.6263032587282567e-18  8.1879269135656124e-05  0.0000000000000000e+00  -2.6020852139652106e-17  1.6263032587282567e-18  -2.3329053444971420e-05  6.3257411437475594e-18  -1.3314687595353686e-06  0.0000000000000000e+00  1.1642066328869148e-03  8.7931108404418386e-04  -2.6068398481261654e-17  0.0000000000000000e+00  -1.1642066328869148e-03  8.7931108404418386e-04  -1.2612387065759215e-06  2.5933409973127637e-18  9.7069975755342819e-18  2.9476746564449652e-18  2.8536387153387621e-07  0.0000000000000000e+00  -9.7069975755342819e-18  2.9476746564449652e-18  -1.2612387065759215e-06  -2.5933409973127637e-18  -5.1430876949910747e-05
2.6000000000001300e+01  2.5316390427062045e-04  0.0000000000000000e+00  -4.8570685758512550e-01  1.0654000756401170e-01  -6.6475971790334567e-08  0.0000000000000000e+00  4.8570685758512550e-01  1.0654000756401170e-01  -3.9648250218777577e-04  1.5736646435998401e-16  1.6525373351351791e-04  -8.5189835243119731e-05  1.2481214366245005e-05  0.0000000000000000e+00  -1.6525373351351791e-04  -8.5189835243119731e-05  -3.9648250218777577e-04  -1.5736646435998401e-16  -1.5429976789520183e-05  0.0000000000000000e+00  4.2127797424605019e-02  1.0136811805820715e-02  1.4489563651449197e-09  0.0000000000000000e+00  -4.2127797424605019e-02  1.0136811805820715e-02  1.6611968088035020e-05  -1.9713200600400195e-16  -2.7572766312711217e-05  -4.8017929100305180e-06  -5.1872644650898029e-06  0.0000000000000000e+00  2.7572766312711217e-05  -4.8017929100305180e-06  1.6611968088035020e-05  1.9713200600400195e-16  -3.0752931560460947e-03  4.7201669421901054e-05  0.0000000000000000e+00  -3.5926640505491325e-01  4.8337725063390966e-03  -7.8380193774176682e-17  0.0000000000000000e+00  3.5926640505491325e-01  4.8337725063390966e-03  -2.4633794863620049e-05  -1.7100861405388110e-17  2.6020852139652106e-17  0.0000000000000000e+00  8.2167516866945390e-05  0.0000000000000000e+00  -2.6020852139652106e-17  0.0000000000000000e+00  -2.4633794863620049e-05  1.7100861405388110e-17  -1.6097485408133260e-06  0.0000000000000000e+00  1.5201974062846321e-03  1.0731714067793796e-03  3.8258426819557615e-18  0.0000000000000000e+00  -1.5201974062846321e-03  1.0731714067793796e-03  -1.5116761006054812e-06  -6.3550371511373826e-17  2.4089617019912302e-17  1.0316861297557378e-17  3.2332224481623981e-07  0.0000000000000000e+00  -2.4089617019912302e-17  1.0316861297557378e-17  -1.5116761006054812e-06  6.3550371511373826e-17  -6.5439780883124244e-05
2.7000000000001400e+01  2.3874337117258795e-04  0.0000000000000000e+00  -4.4780876556780524e-01  1.1520463688357295e-01  -6.4595377304252377e-08  0.0000000000000000e+00  4.4780876556780524e-01  1.1520463688357295e-01  -3.8065785322307044e-04  1.3254024770918297e-16  1.4184769643319634e-04  -8.8616332686609726e-05  7.9281411356703853e-06  0.0000000000000000e+00  -1.4184769643319634e-04  -8.8616332686609726e-05  -3.8065785322307044e-04  -1.3254024770918297e-16  -1.7560237835400691e-05  0.0000000000000000e+00  4.4476610886162699e-02  9.8166824028899213e-03  3.6826258050887593e-09  0.0000000000000000e+00  -4.4476610886162699e-02  9.8166824028899213e-03  1.9760785797167072e-05  4.2216737967186936e-16  -2.7754563403783322e-05  -4.0399399900333541e-06  -5.3641732735842123e-06  0.0000000000000000e+00  2.7754563403783322e-05  -4.0399399900333541e-06  1.9760785797167072e-05  -4.2216737967186936e-16  -2.7217602880358241e-03  4.5534219551109106e-05  0.0000000000000000e+00  -3.5762772716319374e-01  5.9531132959669024e-03  -9.7552784535277770e-17  0.0000000000000000e+00  3.5762772716319374e-01  5.9531132959669024e-03  -2.6191869109450109e-05  -3.3748713567837661e-17  2.6020852139652106e-17  4.0657581468206416e-19  8.2489156404140537e-05  0.0000000000000000e+00  -2.6020852139652106e-17  4.0657581468206416e-19  -2.6191869109450109e-05  3.3748713567837661e-17  -1.9336389063638852e-06  0.0000000000000000e+00  1.9824341598810627e-03  1.3086019770863759e-03  -5.0402596264693635e-17  0.0000000000000000e+00  -1.9824341598810627e-03  1.3086019770863759e-03  -1.7958341778476742e-06  7.0696510434551112e-18  3.3542504711270293e-18  4.1674021004911577e-18  3.5430449119042950e-07  0.0000000000000000e+00  -3.3542504711270293e-18  4.1674021004911577e-18  -1.7958341778476742e-06  -7.0696510434551112e-18  -8.2483391520521478e-05
2.8000000000001599e+01  2.2240112906977248e-04  0.0000000000000000e+00  -4.0804069133791054e-01  1.2347976066618066e-01  -6.1220577202663581e-08  0.0000000000000000e+00  4.0804069133791054e-01  1.2347976066618066e-01  -3.6214635115948125e-04  1.3598728830289648e-16  1.1863631268480002e-04  -9.1307929248334203e-05  3.2988683797874142e-06  0.0000000000000000e+00  -1.1863631268480002e-04  -9.1307929248334203e-05  -3.6214635115948125e-04  -1.3598728830289648e-16  -2.0225731290857074e-05  0.0000000000000000e+00  4.6623342910773122e-02  9.3450002003284786e-03  5.7812779678890537e-09  0.0000000000000000e+00  -4.6623342910773122e-02  9.3450002003284786e-03  2.2718804948942206e-05  -7.9816619235482948e-17  -2.7493707409000263e-05  -3.2106228476792668e-06  -5.2059785992451777e-06  0.0000000000000000e+00  2.7493707409000263e-05  -3.2106228476792668e-06  2.2718804948942206e-05  7.9816619235482948e-17  -2.3182941513584091e-03  4.3540078531785506e-05  0.0000000000000000e+00  -3.5549152956206459e-01  7.3169574001011482e-03  -8.1645505785842010e-17  0.0000000000000000e+00  3.5549152956206459e-01  7.3169574001011482e-03  -2.8031434621552326e-05  -4.6419574564509880e-17  1.0408340855860843e-16  -4.0657581468206416e-18  8.2832812164819917e-05  0.0000000000000000e+00  -1.0408340855860843e-16  -4.0657581468206416e-18  -2.8031434621552326e-05  4.6419574564509880e-17  -2.2989186357153749e-06  0.0000000000000000e+00  2.5765283830025236e-03  1.5918747758216364e-03  2.9423145260756216e-18  0.0000000000000000e+00  -2.5765283830025236e-03  1.5918747758216364e-03  -2.1041232883504896e-06  -6.4261537692778773e-17  -3.1103049823177908e-17  3.0493186101154812e-18  3.6711677532224095e-07  0.0000000000000000e+00  3.1103049823177908e-17  3.0493186101154812e-18  -2.1041232883504896e-06  6.4261537692778773e-17  -1.0251663246682191e-04
2.9000000000001702e+01  2.0364292993743427e-04  0.0000000000000000e+00  -3.6661453165330582e-01  1.3123226548798800e-01  -5.5514062321109466e-08  0.0000000000000000e+00  3.6661453165330582e-01  1.3123226548798800e-01  -3.4123239151622451e-04  1.6669602633672328e-16  9.5879085673301889e-05  -9.3227762108735041e-05  -1.0296167278105424e-06  0.0000000000000000e+00  -9.5879085673301889e-05  -9.3227762108735041e-05  -3.4123239151622451e-04  -1.6669602633672328e-16  -2.3388531767224500e-05  0.0000000000000000e+00  4.8543154999331359e-02  8.7259303642050947e-03  1.0884281375102208e-08  0.0000000000000000e+00  -4.8543154999331359e-02  8.7259303642050947e-03  2.5556448147583686e-05  -3.0242027212167359e-16  -2.7007711123409623e-05  -2.3468425227918428e-06  -4.7581933008373195e-06  0.0000000000000000e+00  2.7007711123409623e-05  -2.3468425227918428e-06  2.5556448147583686e-05  3.0242027212167359e-16  -1.8731125423943477e-03  4.1184208734118691e-05  0.0000000000000000e+00  -3.5272053627577821e-01  8.9730684497427732e-03  -1.1754487967284739e-16  0.0000000000000000e+00  3.5272053627577821e-01  8.9730684497427732e-03  -3.0168218838869704e-05  -6.6219659336103124e-17  7.8062556418956319e-17  -6.9117888495950908e-18  8.3174571833753634e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -6.9117888495950908e-18  -3.0168218838869704e-05  6.6219659336103124e-17  -2.6958847321666745e-06  0.0000000000000000e+00  3.3305260444599326e-03  1.9283828775970185e-03  -6.4262007428019614e-17  0.0000000000000000e+00  -3.3305260444599326e-03  1.9283828775970185e-03  -2.4200251368671231e-06  -7.6407459214519814e-17  3.6185247506703710e-17  -1.5043305143236374e-17  3.4631758336465686e-07  0.0000000000000000e+00  -3.6185247506703710e-17  -1.5043305143236374e-17  -2.4200251368671231e-06  7.6407459214519814e-17  -1.2496658204666180e-04
3.0000000000001901e+01  1.7310660458342479e-04  0.0000000000000000e+00  -3.2374001422626547e-01  1.3831630484194307e-01  -4.7650499497224106e-08  0.0000000000000000e+00  3.2374001422626547e-01  1.3831630484194307e-01  -3.2555264635120975e-04  1.1317597822337000e-16  1.0140639043937708e-04  -9.9115729618008686e-05  -6.5541267605577790e-06  0.0000000000000000e+00  -1.0140639043937708e-04  -9.9115729618008686e-05  -3.2555264635120975e-04  -1.1317597822337000e-16  -2.6771070731652887e-05  0.0000000000000000e+00  5.0203300133707773e-02  7.9628017832473613e-03  1.0992241559629478e-08  0.0000000000000000e+00  -5.0203300133707773e-02  7.9628017832473613e-03  2.8461621284501765e-05  1.2206879756246738e-16  -3.7360336387342197e-05  -1.0122378324332144e-06  -4.1655032166539145e-06  0.0000000000000000e+00  3.7360336387342197e-05  -1.0122378324332144e-06  2.8461621284501765e-05  -1.2206879756246738e-16  -1.3965130453604945e-03  3.8444456224327698e-05  0.0000000000000000e+00  -3.4915107885503260e-01  1.0973371374207617e-02  -1.3814048578533571e-16  0.0000000000000000e+00  3.4915107885503260e-01  1.0973371374207617e-02  -3.2597647976721609e-05  -7.7648642995253027e-17  7.8062556418956319e-17  -4.0657581468206416e-18  8.3473041728202238e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -4.0657581468206416e-18  -3.2597647976721609e-05  7.7648642995253027e-17  -3.1059400135880484e-06  0.0000000000000000e+00  4.2719567176216378e-03  2.3213276069171456e-03  -1.9842210010575015e-17  0.0000000000000000e+00  -4.2719567176216378e-03  2.3213276069171456e-03  -2.7158032343200853e-06  1.0233805752645362e-17  2.4801124695605914e-17  1.3010426069826053e-17  2.6957407323436364e-07  0.0000000000000000e+00  -2.4801124695605914e-17  1.3010426069826053e-17  -2.7158032343200853e-06  -1.0233805752645362e-17  -1.4842161864967821e-04
3.1000000000002000e+01  1.4877737313300220e-04  0.0000000000000000e+00  -2.7972821229080319e-01  1.4465158403119238e-01  -3.6863612412434054e-08  0.0000000000000000e+00  2.7972821229080319e-01  1.4465158403119238e-01  -2.9987522391790626e-04  8.4321553509375014e-17  7.1490750940931408e-05  -9.9085682489735358e-05  -9.8351364959696071e-06  0.0000000000000000e+00  -7.1490750940931408e-05  -9.9085682489735358e-05  -2.9987522391790626e-04  -8.4321553509375014e-17  -3.0648183820649791e-05  0.0000000000000000e+00  5.1601598917396747e-02  7.0647795253052786e-03  1.5741227391486199e-08  0.0000000000000000e+00  -5.1601598917396747e-02  7.0647795253052786e-03  3.1288995571310358e-05  1.2192636627791035e-17  -3.5707821199542668e-05  -1.7606996308399802e-07  -3.2545946781485218e-06  0.0000000000000000e+00  3.5707821199542668e-05  -1.7606996308399802e-07  3.1288995571310358e-05  -1.2192636627791035e-17  -8.9091831618716183e-04  3.5321662984283890e-05  0.0000000000000000e+00  -3.4459530071512084e-01  1.3371154616426665e-02  -1.5595994141319805e-16  0.0000000000000000e+00  3.4459530071512084e-01  1.3371154616426665e-02  -3.5282814063631648e-05  -8.8335555398245565e-17  7.8062556418956319e-17  -1.0570971181733668e-17  8.3663014096531954e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -1.0570971181733668e-17  -3.5282814063631648e-05  8.8335555398245565e-17  -3.5001470625635234e-06  0.0000000000000000e+00  5.4240992649695462e-03  2.7702369555040961e-03  -3.3488109314188806e-17  0.0000000000000000e+00  -5.4240992649695462e-03  2.7702369555040961e-03  -2.9526576377553256e-06  2.5014328326284068e-17  1.3417001884508117e-17  1.2400562347802957e-17  1.1082292892988329e-07  0.0000000000000000e+00  -1.3417001884508117e-17  1.2400562347802957e-17  -2.9526576377553256e-06  -2.5014328326284068e-17  -1.7036227330491783e-04
3.2000000000002203e+01  1.2126854204516277e-04  0.0000000000000000e+00  -2.3481419793174288e-01  1.5011057398944277e-01  -2.4417312237369383e-08  0.0000000000000000e+00  2.3481419793174288e-01  1.5011057398944277e-01  -2.7183702419900232e-04  1.8872031247560525e-17  4.3371466585905710e-05  -9.8340795962910746e-05  -1.2306251683856856e-05  0.0000000000000000e+00  -4.3371466585905710e-05  -9.8340795962910746e-05  -2.7183702419900232e-04  -1.8872031247560525e-17  -3.4520477859327278e-05  0.0000000000000000e+00  5.2708822144305799e-02  6.0391715575018792e-03  1.7936145753941491e-08  0.0000000000000000e+00  -5.2708822144305799e-02  6.0391715575018792e-03  3.4150871246129430e-05  -2.2565995300488144e-16  -3.3791035272912658e-05  6.5632604727373575e-07  -2.3362009041223387e-06  0.0000000000000000e+00  3.3791035272912658e-05  6.5632604727373575e-07  3.4150871246129430e-05  2.2565995300488144e-16  -3.7064282323733775e-04  3.1841877399401711e-05  0.0000000000000000e+00  -3.3884722003247209e-01  1.6216788593799901e-02  -1.7560263546002527e-16  0.0000000000000000e+00  3.3884722003247209e-01  1.6216788593799901e-02  -3.8154088538007337e-05  -8.5456854324761281e-17  7.8062556418956319e-17  3.2526065174565133e-18  8.3659656379506526e-05  0.0000000000000000e+00  -7.8062556418956319e-17  3.2526065174565133e-18  -3.8154088538007337e-05  8.5456854324761281e-17  -3.8568547728423863e-06  0.0000000000000000e+00  6.8016589759781381e-03  3.2693430275558145e-03  1.1885592785651944e-18  0.0000000000000000e+00  -6.8016589759781381e-03  3.2693430275558145e-03  -3.1033594873015017e-06  8.0554524879343795e-18  -3.9844429838842288e-17  5.2854855908668341e-18  -1.4355894098614791e-07  0.0000000000000000e+00  3.9844429838842288e-17  5.2854855908668341e-18  -3.1033594873015017e-06  -8.0554524879343795e-18  -1.8701811425019202e-04
3.3000000000001997e+01  8.6958755152052384e-05  0.0000000000000000e+00  -1.8929735820176502e-01  1.5457894238565192e-01  1.0232334404197048e-06  0.0000000000000000e+00  1.8929735820176502e-01  1.5457894238565192e-01  -2.4122116491877586e-04  -2.4702684920070494e-05  1.8332675299843199e-05  -9.9370778147291061e-05  -1.2934804087872741e-05  0.0000000000000000e+00  -1.8332675299843199e-05  -9.9370778147291061e-05  -2.4122116491877586e-04  2.4702684920070494e-05  -5.1406414985049066e-05  0.0000000000000000e+00  5.3461863746705612e-02  4.9002432367536986e-03  -1.3390600689890732e-06  0.0000000000000000e+00  -5.3461863746705612e-02  4.9002432367536986e-03  3.3003260478343554e-05  1.3703726325168140e-07  -3.3030125733726681e-05  1.5910995244870188e-06  -2.6050301985136824e-06  0.0000000000000000e+00  3.3030125733726681e-05  1.5910995244870188e-06  3.3003260478343554e-05  -1.3703726325168140e-07  1.4760083491556714e-04  2.8051201785194829e-05  0.0000000000000000e+00  -3.3169257073346137e-01  1.9552520909043476e-02  -1.8837165713988385e-16  0.0000000000000000e+00  3.3169257073346137e-01  1.9552520909043476e-02  -4.1117494635769456e-05  -8.1998324231113504e-17  7.8062556418956319e-17  -6.5052130349130266e-18  8.3368000111525080e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -6.5052130349130266e-18  -4.1117494635769456e-05  8.1998324231113504e-17  -4.1516256851282714e-06  0.0000000000000000e+00  8.4063105122873828e-03  3.8073179033299379e-03  1.1349976795411608e-17  0.0000000000000000e+00  -8.4063105122873828e-03  3.8073179033299379e-03  -3.1387330981060486e-06  -6.5912757858795453e-18  1.0977546996415732e-17  8.5380921083233474e-18  -5.0512833095733697e-07  0.0000000000000000e+00  -1.0977546996415732e-17  8.5380921083233474e-18  -3.1387330981060486e-06  6.5912757858795453e-18  -1.9348806272541716e-04
3.4000000000001798e+01  4.1624476900006905e-05  0.0000000000000000e+00  -1.4350339117528679e-01  1.5801162013270112e-01  -6.6400090217668854e-09  0.0000000000000000e+00  1.4350339117528679e-01  1.5801162013270112e-01  -2.1261354046963094e-04  -2.4340172912692927e-05  -6.7745435481051525e-06  -9.7157982606912996e-05  -1.4155250492682292e-05  0.0000000000000000e+00  6.7745435481051525e-06  -9.7157982606912996e-05  -2.1261354046963094e-04  2.4340172912692927e-05  -6.0133085249612669e-05  0.0000000000000000e+00  5.3858713595600315e-02  3.6604256943739066e-03  -1.2649277756918802e-06  0.0000000000000000e+00  -5.3858713595600315e-02  3.6604256943739066e-03  3.3481131579029038e-05  3.7675053705564077e-07  -3.0614743368235012e-05  2.3698712208470153e-06  -1.7670181266024878e-08  0.0000000000000000e+00  3.0614743368235012e-05  2.3698712208470153e-06  3.3481131579029038e-05  -3.7675053705564077e-07  6.5463812132200358e-04  2.4020569453535342e-05  0.0000000000000000e+00  -3.2292417587573813e-01  2.3406975107785409e-02  -1.7944604745819166e-16  0.0000000000000000e+00  3.2292417587573813e-01  2.3406975107785409e-02  -4.4049704256613772e-05  -6.0055939125223835e-17  7.8062556418956319e-17  -9.7578195523695399e-18  8.2681635324313615e-05  0.0000000000000000e+00  -7.8062556418956319e-17  -9.7578195523695399e-18  -4.4049704256613772e-05  6.0055939125223835e-17  -4.3607512036157649e-06  0.0000000000000000e+00  1.0221327940521097e-02  4.3670575369311763e-03  -1.5449483911224413e-17  0.0000000000000000e+00  -1.0221327940521097e-02  4.3670575369311763e-03  -3.0311002652468623e-06  3.5851426724286369e-17  -3.9031278209478160e-17  -1.8092623753351855e-17  -9.8346188201360969e-07  0.0000000000000000e+00  3.9031278209478160e-17  -1.8092623753351855e-17  -3.0311002652468623e-06  -3.5851426724286369e-17  -1.8427033622939304e-04
3.5000000000001599e+01  1.0354272999569488e-05  0.0000000000000000e+00  -9.7747621183407518e-02  1.6034001098070344e-01  3.0368239361918005e-08  0.0000000000000000e+00  9.7747621183407518e-02  1.6034001098070344e-01  -1.7941826046865265e-04  8.6190980707157127e-09  -2.8426324941969831e-05  -9.2075148716423347e-05  -1.1382041556285636e-05  0.0000000000000000e+00  2.8426324941969831e-05  -9.2075148716423347e-05  -1.7941826046865265e-04  -8.6190980707157127e-09  -5.1452084739737669e-05  0.0000000000000000e+00  5.3880597290265515e-02  2.3333740754500182e-03  2.4013942352684687e-08  0.0000000000000000e+00  -5.3880597290265515e-02  2.3333740754500182e-03  3.8588049255788356e-05  -1.1322540148110463e-08  -2.6987278442717252e-05  3.0440486543449098e-06  3.1975559345089983e-06  0.0000000000000000e+00  2.6987278442717252e-05  3.0440486543449098e-06  3.8588049255788356e-05  1.1322540148110463e-08  1.1300867573992076e-03  1.9838348797025746e-05  0.0000000000000000e+00  -3.1235870240697200e-01  2.7790533166008172e-02  -1.4426771036753650e-16  0.0000000000000000e+00  3.1235870240697200e-01  2.7790533166008172e-02  -4.6806748945632446e-05  -4.8466110793730235e-17  0.0000000000000000e+00  1.6263032587282567e-18  8.1487340559475085e-05  0.0000000000000000e+00  0.0000000000000000e+00  1.6263032587282567e-18  -4.6806748945632446e-05  4.8466110793730235e-17  -4.4730993837639538e-06  0.0000000000000000e+00  1.2212395925853462e-02  4.9278907379074633e-03  1.2271164830220062e-16  0.0000000000000000e+00  -1.2212395925853462e-02  4.9278907379074633e-03  -2.7661769760875271e-06  4.5172545981432342e-17  -4.3097036356298801e-17  2.0328790734103208e-17  -1.5834018001577242e-06  0.0000000000000000e+00  4.3097036356298801e-17  2.0328790734103208e-17  -2.7661769760875271e-06  -4.5172545981432342e-17  -1.5392826287813268e-04
