# time  R_areal_min  r_at_R_areal_min
6.3999999999999098e+00  9.9614163976270664e-01  5.3308506591349936e-01
6.4999999999999103e+00  9.9659019773809598e-01  5.3308506591349936e-01
6.5999999999999002e+00  9.9705954077627634e-01  5.3308506591349936e-01
6.6999999999998998e+00  9.9754999940791489e-01  5.3308506591349936e-01
6.7999999999999003e+00  9.9806191242115005e-01  5.3308506591349936e-01
6.8999999999999000e+00  9.9859562770599830e-01  5.3308506591349936e-01
6.9999999999998996e+00  9.9915150309131240e-01  5.3308506591349936e-01
7.0999999999998904e+00  9.9972990720149635e-01  5.3308506591349936e-01
7.1999999999998900e+00  1.0003312203904120e+00  5.3308506591349936e-01
7.2999999999998897e+00  1.0009558357769921e+00  5.3308506591349936e-01
7.3999999999998902e+00  1.0016041602945078e+00  5.3308506591349936e-01
7.4999999999998801e+00  1.0022766155802221e+00  5.3308506591349936e-01
7.5999999999998797e+00  1.0029736386147077e+00  5.3308506591349936e-01
7.6999999999998803e+00  1.0036956822415790e+00  5.3308506591349936e-01
7.7999999999998799e+00  1.0044432158418548e+00  5.3308506591349936e-01
7.8999999999998796e+00  1.0052167263467893e+00  5.3308506591349936e-01
7.9999999999998703e+00  1.0060167195336522e+00  5.3308506591349936e-01
8.0999999999998700e+00  1.0068437213560135e+00  5.3308506591349936e-01
8.1999999999998696e+00  1.0076982790323510e+00  5.3308506591349936e-01
8.2999999999998693e+00  1.0085809617936157e+00  5.3308506591349936e-01
8.3999999999998707e+00  1.0094923615042006e+00  5.3308506591349936e-01
8.4999999999998597e+00  1.0104330935359680e+00  5.3308506591349936e-01
8.5999999999998593e+00  1.0114037980169144e+00  5.3308506591349936e-01
8.6999999999998607e+00  1.0124051411272059e+00  5.3308506591349936e-01
8.7999999999998604e+00  1.0134378160808641e+00  5.3308506591349936e-01
8.8999999999998494e+00  1.0145025439043796e+00  5.3308506591349936e-01
8.9999999999998508e+00  1.0156000744223377e+00  5.3308506591349936e-01
9.0999999999998504e+00  1.0167311875365646e+00  5.3308506591349936e-01
9.1999999999998501e+00  1.0178966944605927e+00  5.3308506591349936e-01
9.2999999999998497e+00  1.0190974387064542e+00  5.3308506591349936e-01
9.3999999999998405e+00  1.0203342970518630e+00  5.3308506591349936e-01
9.4999999999998401e+00  1.0216081807351272e+00  5.3308506591349936e-01
9.5999999999998398e+00  1.0229200367554663e+00  5.3308506591349936e-01
9.6999999999998394e+00  1.0242708490356554e+00  5.3308506591349936e-01
9.7999999999998408e+00  1.0256616394843157e+00  5.3308506591349936e-01
9.8999999999998298e+00  1.0270934691648126e+00  5.3308506591349936e-01
9.9999999999998295e+00  1.0285674395818236e+00  5.3308506591349936e-01
1.0099999999999801e+01  1.0300846939130308e+00  5.3308506591349936e-01
1.0199999999999800e+01  1.0316464181463436e+00  5.3308506591349936e-01
1.0299999999999800e+01  1.0332538422760702e+00  5.3308506591349936e-01
1.0399999999999800e+01  1.0349082416378033e+00  5.3308506591349936e-01
1.0499999999999799e+01  1.0366109382598623e+00  5.3308506591349936e-01
1.0599999999999801e+01  1.0383633020998664e+00  5.3308506591349936e-01
1.0699999999999800e+01  1.0401667522024765e+00  5.3308506591349936e-01
1.0799999999999800e+01  1.0420227578952626e+00  5.3308506591349936e-01
1.0899999999999800e+01  1.0439328400529375e+00  5.3308506591349936e-01
1.0999999999999799e+01  1.0458985723637910e+00  5.3308506591349936e-01
1.1099999999999801e+01  1.0479215825435084e+00  5.3308506591349936e-01
1.1199999999999800e+01  1.0500035535087628e+00  5.3308506591349936e-01
1.1299999999999800e+01  1.0521462245477113e+00  5.3308506591349936e-01
1.1399999999999800e+01  1.0543513924896299e+00  5.3308506591349936e-01
1.1499999999999799e+01  1.0566209128415993e+00  5.3308506591349936e-01
1.1599999999999801e+01  1.0589567008721235e+00  5.3308506591349936e-01
1.1699999999999800e+01  1.0613607326526968e+00  5.3308506591349936e-01
1.1799999999999800e+01  1.0638350460690984e+00  5.3308506591349936e-01
