# time  R_areal_min  r_at_R_areal_min
3.0000000000001901e+01  4.9669350123499427e+00  2.3441666296362125e+00
3.1000000000002000e+01  5.1448685092042723e+00  2.4691455379341249e+00
3.2000000000002203e+01  5.3356401265408566e+00  2.5941264787014529e+00
3.3000000000001997e+01  5.5367974866251490e+00  2.7191091716773714e+00
3.4000000000001798e+01  5.7448962781287545e+00  2.9065860020821677e+00
3.5000000000001599e+01  5.9562881950953779e+00  3.0940656404640157e+00
3.6000000000001400e+01  6.1673303271730928e+00  3.2815476055513808e+00
3.7000000000001201e+01  6.3756922094154618e+00  3.4690315201075932e+00
3.8000000000001002e+01  6.5794183752910653e+00  3.7190125957705495e+00
3.9000000000000803e+01  6.7764120648310735e+00  3.9064999920005121e+00
4.0000000000000597e+01  6.9651229188284907e+00  4.1564849557649071e+00
4.1000000000000398e+01  7.1454223294469585e+00  4.4064716256320091e+00
4.2000000000000199e+01  7.3167529389252994e+00  4.6564597268203665e+00
4.3000000000000000e+01  7.4789541731603322e+00  4.9064490405485719e+00
4.3999999999999801e+01  7.6317533525252363e+00  5.1882529574029057e+00
4.4999999999999602e+01  7.7757239256905404e+00  5.4382183433547429e+00
4.5999999999999403e+01  7.9112541863232995e+00  5.6881867717226022e+00
4.6999999999999197e+01  8.0387681518449750e+00  5.9381578582924179e+00
4.7999999999998998e+01  8.1586144804547480e+00  6.1881312809280313e+00
4.8999999999998799e+01  8.2712915562809055e+00  6.4381067675210231e+00
4.9999999999998600e+01  8.3772102031602085e+00  6.6880840866424522e+00
5.0999999999998401e+01  8.4767451679248236e+00  6.9380630402151864e+00
5.1999999999998202e+01  8.5703297466820310e+00  7.1880434577150405e+00
5.2999999999998003e+01  8.6584166852113125e+00  7.4380251915410991e+00
5.3999999999997797e+01  8.7414509137328977e+00  7.6880081132891629e+00
5.4999999999997598e+01  8.8198249889057809e+00  7.9379921107292617e+00
5.5999999999997399e+01  8.8939230046293698e+00  8.1879770853367688e+00
5.6999999999997200e+01  8.9641126739299377e+00  8.4379629502623441e+00
5.7999999999997002e+01  9.0307321321418303e+00  8.6879496286523210e+00
5.8999999999996803e+01  9.0940898586925183e+00  8.9379370522509269e+00
5.9999999999996597e+01  9.1544560630658083e+00  9.1879251602306820e+00
6.0999999999996398e+01  9.2102762004829781e+00  9.3129194536407329e+00
6.1999999999996199e+01  9.2631534060726448e+00  9.5629084880071922e+00
6.2999999999996000e+01  9.2556321365056036e+00  5.3308506591349936e-01
6.3999999999995801e+01  8.9769054671230020e+00  5.3308506591349936e-01
6.4999999999996305e+01  8.7157856226437342e+00  5.3308506591349936e-01
6.5999999999996902e+01  8.4706637813596402e+00  5.3308506591349936e-01
6.6999999999997399e+01  8.2401210468832193e+00  5.3308506591349936e-01
6.7999999999997897e+01  8.0228988482471912e+00  5.3308506591349936e-01
6.8999999999998394e+01  7.8178813507210574e+00  5.3308506591349936e-01
6.9999999999998906e+01  7.6240775483932870e+00  5.3308506591349936e-01
7.0999999999999403e+01  7.4405953313701367e+00  5.3308506591349936e-01
7.1999999999999901e+01  7.2666353940377757e+00  5.3308506591349936e-01
7.3000000000000398e+01  7.1014798466848479e+00  5.3308506591349936e-01
7.4000000000000995e+01  6.9444804105618054e+00  5.3308506591349936e-01
7.5000000000001506e+01  6.7950505773785368e+00  5.3308506591349936e-01
7.6000000000002004e+01  6.6526581995471545e+00  5.3308506591349936e-01
7.7000000000002501e+01  6.5168188843502755e+00  5.3308506591349936e-01
7.8000000000002998e+01  6.3870901228140458e+00  5.3308506591349936e-01
7.9000000000003496e+01  6.2630660089554757e+00  5.3308506591349936e-01
8.0000000000003993e+01  6.1443726907551088e+00  5.3308506591349936e-01
8.1000000000004505e+01  6.0306644043185313e+00  5.3308506591349936e-01
8.2000000000005002e+01  5.9216201371068431e+00  5.3308506591349936e-01
8.3000000000005599e+01  5.8169403972611162e+00  5.3308506591349936e-01
8.4000000000006096e+01  5.7163444076862264e+00  5.3308506591349936e-01
8.5000000000006594e+01  5.6195684355359692e+00  5.3308506591349936e-01
8.6000000000007105e+01  5.5263635168825802e+00  5.3308506591349936e-01
8.7000000000007603e+01  5.4364936244365767e+00  5.3308506591349936e-01
8.8000000000008100e+01  5.3497342664965970e+00  5.3308506591349936e-01
8.9000000000008598e+01  5.2658714112893605e+00  5.3308506591349936e-01
9.0000000000009095e+01  5.1847010570156833e+00  5.3308506591349936e-01
9.1000000000009607e+01  5.1060296109344030e+00  5.3308506591349936e-01
9.2000000000010203e+01  5.0296750285224876e+00  5.3308506591349936e-01
9.3000000000010701e+01  4.9554682495611386e+00  5.3308506591349936e-01
9.4000000000011198e+01  4.8832542708718965e+00  5.3308506591349936e-01
9.5000000000011696e+01  4.8128925143851164e+00  5.3308506591349936e-01
9.6000000000012193e+01  4.7442565560344097e+00  5.3308506591349936e-01
9.7000000000012705e+01  4.6772332791290747e+00  5.3308506591349936e-01
9.8000000000013202e+01  4.6117213861141337e+00  5.3308506591349936e-01
9.9000000000013699e+01  4.5476297603334848e+00  5.3308506591349936e-01
