# time  Re_m-2(R=10)  Im_m-2(R=10)  Re_m-1(R=10)  Im_m-1(R=10)  Re_m0(R=10)  Im_m0(R=10)  Re_m1(R=10)  Im_m1(R=10)  Re_m2(R=10)  Im_m2(R=10)  Re_m-2(R=14)  Im_m-2(R=14)  Re_m-1(R=14)  Im_m-1(R=14)  Re_m0(R=14)  Im_m0(R=14)  Re_m1(R=14)  Im_m1(R=14)  Re_m2(R=14)  Im_m2(R=14)  Re_m-2(R=18)  Im_m-2(R=18)  Re_m-1(R=18)  Im_m-1(R=18)  Re_m0(R=18)  Im_m0(R=18)  Re_m1(R=18)  Im_m1(R=18)  Re_m2(R=18)  Im_m2(R=18)
2.0000000000000298e+01  -8.6417162380742939e-14  2.2869378585377484e-13  -3.6459389127200596e-09  -3.6460504212409257e-09  2.2698046289277743e-07  -4.4123630357480090e-14  -4.3139094956924312e-09  4.3135204586187562e-09  -1.7539439828688279e-13  -7.5627683495288247e-14  7.3467971275065669e-14  -9.2975650655334774e-14  2.5751362844595687e-09  2.5750196229274361e-09  -3.1805270879918709e-06  -7.9412503060221966e-15  2.1546629587786248e-09  -2.1546270390728046e-09  1.0501619640399134e-13  2.9558598793986269e-13  -6.1346924206696334e-14  1.4707709251224463e-13  -6.5127461969460561e-09  -6.5126546121079638e-09  -6.4560294756435286e-07  2.0278736373452474e-14  -5.2238172116517685e-09  5.2237361826674002e-09  -1.6248358677587780e-13  2.2218848398862806e-15
2.1000000000000501e+01  -4.3933472628939818e-14  1.8688915017370364e-14  -7.3178511513164648e-09  -7.3172981071733295e-09  5.9303389212162969e-07  5.8138200805309565e-14  -4.8553365669928723e-09  4.8548352428243917e-09  -1.1361538914608714e-14  5.0523284947645540e-14  -2.6640403247421707e-13  -9.5758855743354017e-14  -6.1747885650050231e-10  -6.1781664276103641e-10  2.4654146253933860e-06  -4.2795392690167427e-14  -7.4193929159385251e-10  7.4213104554071225e-10  -5.0284414405531147e-14  1.0906786727267821e-13  -2.3892844521366109e-13  -6.6218078986755536e-14  -8.0204156863826982e-09  -8.0204770283173436e-09  -5.7643306799419777e-06  1.1055092307457031e-13  -7.5437106945048804e-09  7.5435504622799042e-09  -5.7777517335100331e-14  7.3524865273035311e-14
2.2000000000000600e+01  -1.6292128798152867e-14  -1.4971315818678598e-13  -2.1666458142743672e-09  -2.1667023044661842e-09  2.0248814988365360e-06  -1.5340551458957302e-13  -2.7043689838563171e-09  2.7046849144330701e-09  -7.9025622842724856e-14  2.7183297783628464e-14  -1.9742898703180351e-14  -5.4623744931257587e-14  2.0211499613415674e-09  2.0212022788977023e-09  4.7225879793301692e-06  5.1794458443854676e-14  4.0707086852602390e-09  -4.0706760044777750e-09  -1.7285365049238878e-13  2.7633598070962742e-13  7.4877954927539732e-14  5.0608644080381179e-15  -5.0597037201624647e-09  -5.0596378317238760e-09  6.2647980716923737e-07  -1.4474029177918071e-13  -6.5769195696581647e-09  6.5767190947546771e-09  2.8710727877978507e-13  -9.6710429437844312e-14
2.3000000000000799e+01  -1.5231784038632862e-13  -5.0429814547613415e-14  2.2682748559698766e-08  2.2682873467586679e-08  1.1598302284792337e-06  1.0631528970296898e-13  2.0010187821488679e-08  -2.0010211574677503e-08  2.8704352675151079e-13  1.8998226562702222e-13  -1.1120388141288778e-14  1.6700788636549695e-13  -1.2788297860142938e-08  -1.2788018878268871e-08  -2.9070245453042706e-06  -6.5422662455598046e-14  -1.3016828681131171e-08  1.3016924304873349e-08  4.5859583249810134e-13  -1.4391057004816032e-13  2.0954167422726650e-14  -2.7654737882384440e-13  2.0534879387021149e-08  2.0535597321488549e-08  1.2325972646266529e-06  -4.1069423917553406e-13  2.1186628927828651e-08  -2.1186228553103341e-08  2.4590016404086197e-13  1.3888169778663215e-13
2.4000000000000998e+01  3.5042099586589221e-14  2.7009759265923302e-13  1.0217720185684888e-08  1.0217604587981396e-08  5.2385813048960046e-08  2.1548171484521373e-13  6.6181068871817961e-09  -6.6176479847916007e-09  -4.1297455916741034e-14  -3.8525360559868641e-13  1.4672198810955900e-13  -9.8841924271480667e-14  -3.0584604265320100e-09  -3.0585778894435902e-09  -7.7560510718360980e-06  2.1015230862160748e-13  -4.8670862595958353e-09  4.8669217999137637e-09  -1.6938312390341126e-13  -7.8714356178663766e-14  2.2601382768593663e-13  1.5912441662040772e-13  3.0366585412829322e-09  3.0364974203362788e-09  1.0600163497300233e-06  4.3858760373860351e-13  5.1232765061230285e-09  -5.1241039232719524e-09  3.4493499617446984e-13  -4.0404969230308512e-13
2.5000000000001101e+01  -2.4904357363674911e-13  -1.0365374320961731e-13  -6.7578964524960151e-09  -6.7574108681391626e-09  4.5903167476645789e-09  7.5592667367825433e-14  -1.2774916544474507e-08  1.2775156271561470e-08  -5.0389690194189487e-13  1.4329286213244905e-13  2.2882366642529242e-13  -3.9762881413742241e-13  2.1206142372546478e-08  2.1206019976408135e-08  2.4549779325850518e-06  3.0830878311788518e-13  1.8463843659416601e-08  -1.8464272305975627e-08  -4.4149195300487614e-13  3.3201730216910368e-13  -4.7265088983812598e-13  -1.0565183207913561e-14  -7.0911698680629950e-09  -7.0922851052283984e-09  2.1077755929520912e-06  -4.2209628972465164e-13  -4.1343845765416510e-09  4.1352145917290335e-09  5.7046909286780135e-14  7.8802385413124937e-13
2.6000000000001300e+01  -2.1883861623231462e-13  2.3320725294835211e-13  -2.9359637211426881e-08  -2.9359401025796644e-08  -4.2313817638709276e-06  3.9965338072606201e-13  -2.1188023361430552e-08  2.1187623988063695e-08  6.1379163450964665e-13  -1.2687393324188842e-13  -1.9556824137437998e-13  -4.0497410541089654e-13  -6.5278988877832147e-09  -6.5281555771457340e-09  3.6278453792744622e-06  -8.1290699397900109e-14  -8.4929076557574118e-09  8.4925811477417241e-09  1.2378465861949919e-13  5.8586950142302866e-13  2.1389508192388039e-13  4.4330692587973986e-14  -4.2771313927920521e-09  -4.2757224505959867e-09  6.2332430386984019e-06  3.3095038029659946e-13  -1.8440795109970949e-09  1.8430245841580635e-09  -4.8440992457812013e-13  -1.1448100277859084e-13
2.7000000000001400e+01  3.5910338105248381e-13  2.9480951341512530e-13  -1.9874393447759112e-08  -1.9873791201272468e-08  1.9490100731414553e-06  4.7377300065484798e-13  -2.2126231628659615e-08  2.2125430316980381e-08  3.4175111462172692e-13  -3.4981536184362599e-13  -2.8079292761909765e-13  -1.7710339197111577e-13  4.8278526503628829e-09  4.8281846135642586e-09  -1.3995557165617285e-05  1.9467013449768884e-13  1.1547909570147505e-08  -1.1547757862745242e-08  -6.7008912803520999e-14  -2.1666887287905810e-13  -1.6739965291954664e-13  2.5537881835544443e-13  1.6018630957353464e-08  1.6017142137163542e-08  2.7280613648322054e-06  3.3278245701122015e-13  1.4338980192604493e-08  -1.4338605549656046e-08  -4.8637591773664151e-13  -3.4682240319012988e-13
2.8000000000001599e+01  -3.2350761671469034e-13  3.2655926387805155e-13  4.4960501510543439e-09  4.4964368050745955e-09  -1.8052067452660724e-06  -3.6472802321575433e-13  -1.2671611864119065e-09  1.2661466775096804e-09  1.1721334857421727e-14  2.3190714362617225e-13  -2.8637380277288106e-13  -1.7963020831692087e-13  2.4450995368880421e-09  2.4444940050204873e-09  -5.8321879301227561e-06  1.9432827812992174e-13  -5.4505878961458500e-09  5.4516587398640325e-09  -4.8850180634844905e-13  5.2220382615448445e-13  6.8303294539370249e-15  3.0438751258318729e-13  7.3888354380491035e-09  7.3881653613465178e-09  -1.6183728905807431e-06  -7.8981745527589740e-13  8.6709043828854210e-09  -8.6693759911066905e-09  1.2147853484037860e-12  -5.5507333212042178e-15
2.9000000000001702e+01  -8.5255257553206364e-13  5.1595728547065182e-13  -8.8519172345975572e-08  -8.8518593244049124e-08  9.5271202772071076e-06  5.7677972302347185e-15  -1.2355529551441633e-07  1.2355544832879310e-07  9.9581801775302470e-14  -1.1519224481667640e-12  -1.4171346687801344e-12  5.9086655534680623e-13  4.1769953913632825e-09  4.1785019760718501e-09  -7.2447821633136392e-07  -2.3510173014599627e-13  1.7820334862925973e-08  -1.7821559229304717e-08  6.5532614374884252e-13  1.2859499554714804e-13  -1.0837098371103605e-12  -2.6939924308518949e-13  -4.0192960462636867e-09  -4.0206015835610737e-09  4.7914688658331880e-06  -1.1200610237190649e-13  9.9196206890813685e-09  -9.9200088980916695e-09  1.1047944681963065e-12  -7.3174329660437356e-13
3.0000000000001901e+01  4.3031655665569045e-13  -1.2572578483035384e-13  -2.4425008074711636e-08  -2.4425568163283039e-08  9.5857315904109059e-06  -5.5462617687890748e-14  -5.9000516710072509e-08  5.9000159990632779e-08  1.1307342677123312e-12  -1.6688151313017423e-13  -8.4417877382277966e-13  1.1482484928849397e-12  1.2855057357030801e-07  1.2854880098084950e-07  -1.8745216276412529e-06  1.0108699228053439e-12  1.0651026039025583e-07  -1.0651128695450765e-07  -1.0157640605377035e-12  -4.9097676341665702e-13  2.5829584664688458e-12  1.8066027372162992e-12  2.2752085206016404e-08  2.2752698596280505e-08  8.9230418241693829e-06  1.3759844280743356e-12  -2.2103612588746178e-08  2.2105787936855905e-08  -1.8576347104644450e-12  6.2554662561871087e-13
3.1000000000002000e+01  -2.0968971484561838e-13  -8.2489196623899163e-13  7.2531086582107111e-08  7.2533202257331901e-08  -3.2912986704699252e-07  7.7856591879060016e-13  1.1562883089932565e-08  -1.1565290620156666e-08  -6.3024141935560391e-13  9.3673816315381181e-13  -1.7319154934283520e-13  -2.7601052434317952e-13  -1.1076408501379334e-07  -1.1076406780155533e-07  1.1300181422420667e-05  -6.4532217437495828e-13  -9.6740598262057386e-08  9.6740047192142373e-08  -6.2145593993101782e-13  1.9521155857762086e-13  -6.0744039024240494e-13  -1.3259728221799851e-12  -7.6470939308459512e-09  -7.6497066392423977e-09  4.2439440627116077e-06  -1.9245223579526644e-12  5.8735855347776145e-08  -5.8735190094063668e-08  8.5447843279925690e-13  9.0636741092111418e-13
