# time  R14_phi_l0_m0_re  R14_phi_l0_m0_im  R14_phi_l1_m-1_re  R14_phi_l1_m-1_im  R14_phi_l1_m0_re  R14_phi_l1_m0_im  R14_phi_l1_m1_re  R14_phi_l1_m1_im  R14_phi_l2_m-2_re  R14_phi_l2_m-2_im  R14_phi_l2_m-1_re  R14_phi_l2_m-1_im  R14_phi_l2_m0_re  R14_phi_l2_m0_im  R14_phi_l2_m1_re  R14_phi_l2_m1_im  R14_phi_l2_m2_re  R14_phi_l2_m2_im  R14_Pi_l0_m0_re  R14_Pi_l0_m0_im  R14_Pi_l1_m-1_re  R14_Pi_l1_m-1_im  R14_Pi_l1_m0_re  R14_Pi_l1_m0_im  R14_Pi_l1_m1_re  R14_Pi_l1_m1_im  R14_Pi_l2_m-2_re  R14_Pi_l2_m-2_im  R14_Pi_l2_m-1_re  R14_Pi_l2_m-1_im  R14_Pi_l2_m0_re  R14_Pi_l2_m0_im  R14_Pi_l2_m1_re  R14_Pi_l2_m1_im  R14_Pi_l2_m2_re  R14_Pi_l2_m2_im  R14_scalar_flux_kin  R30_phi_l0_m0_re  R30_phi_l0_m0_im  R30_phi_l1_m-1_re  R30_phi_l1_m-1_im  R30_phi_l1_m0_re  R30_phi_l1_m0_im  R30_phi_l1_m1_re  R30_phi_l1_m1_im  R30_phi_l2_m-2_re  R30_phi_l2_m-2_im  R30_phi_l2_m-1_re  R30_phi_l2_m-1_im  R30_phi_l2_m0_re  R30_phi_l2_m0_im  R30_phi_l2_m1_re  R30_phi_l2_m1_im  R30_phi_l2_m2_re  R30_phi_l2_m2_im  R30_Pi_l0_m0_re  R30_Pi_l0_m0_im  R30_Pi_l1_m-1_re  R30_Pi_l1_m-1_im  R30_Pi_l1_m0_re  R30_Pi_l1_m0_im  R30_Pi_l1_m1_re  R30_Pi_l1_m1_im  R30_Pi_l2_m-2_re  R30_Pi_l2_m-2_im  R30_Pi_l2_m-1_re  R30_Pi_l2_m-1_im  R30_Pi_l2_m0_re  R30_Pi_l2_m0_im  R30_Pi_l2_m1_re  R30_Pi_l2_m1_im  R30_Pi_l2_m2_re  R30_Pi_l2_m2_im  R30_scalar_flux_kin
5.0999999999998401e+01  -1.1787425390178492e-03  0.0000000000000000e+00  5.7271078710845646e-01  1.0645199250636652e+00  7.5013014752115567e-07  0.0000000000000000e+00  -5.7271078710845646e-01  1.0645199250636652e+00  -1.8499675521899237e-04  -8.1508393763819344e-06  -2.9443335846779384e-04  -6.4127480641909540e-04  1.2715912562071506e-04  0.0000000000000000e+00  2.9443335846779384e-04  -6.4127480641909540e-04  -1.8499675521899237e-04  8.1508393763819344e-06  -9.0726203059217307e-05  0.0000000000000000e+00  5.1580816475833124e-02  7.8329936589116800e-02  7.0635246952457172e-08  0.0000000000000000e+00  -5.1580816475833124e-02  7.8329936589116800e-02  -4.2697983302100694e-05  2.8050875665902922e-06  -3.4259599927525652e-05  -6.8299901364049335e-05  1.2770648737442919e-05  0.0000000000000000e+00  3.4259599927525652e-05  -6.8299901364049335e-05  -4.2697983302100694e-05  -2.8050875665902922e-06  3.7239003382168109e-02  -2.3864681491208710e-04  0.0000000000000000e+00  1.2573081239438028e-01  4.6194936611275589e-01  5.0250737815629720e-15  0.0000000000000000e+00  -1.2573081239438028e-01  4.6194936611275589e-01  -1.7435162413565955e-04  -3.9355086081353581e-06  -2.0816681711721685e-16  2.8622937353617317e-16  -6.6010190894851114e-05  0.0000000000000000e+00  2.0816681711721685e-16  2.8622937353617317e-16  -1.7435162413565955e-04  3.9355086081353581e-06  -2.2449184536847894e-05  0.0000000000000000e+00  4.0140782388228186e-02  1.6665948740008731e-02  2.6918812942860072e-16  0.0000000000000000e+00  -4.0140782388228186e-02  1.6665948740008731e-02  -8.2051972177695660e-06  -1.3042777155904248e-06  1.3660947373317356e-16  -1.2197274440461925e-17  -1.0703521360978003e-05  0.0000000000000000e+00  -1.3660947373317356e-16  -1.2197274440461925e-17  -8.2051972177695660e-06  1.3042777155904248e-06  4.3843894546763892e-03
5.1999999999998202e+01  -1.2346501204864148e-03  0.0000000000000000e+00  6.0231019886463244e-01  1.1122729688013373e+00  7.9889797661895445e-07  0.0000000000000000e+00  -6.0231019886463244e-01  1.1122729688013373e+00  -2.0537487316827689e-04  -6.6422274240121279e-06  -3.1298965331897494e-04  -6.8565437711587407e-04  1.3607612782955459e-04  0.0000000000000000e+00  3.1298965331897494e-04  -6.8565437711587407e-04  -2.0537487316827689e-04  6.6422274240121279e-06  -9.7027258311233072e-05  0.0000000000000000e+00  5.1990507589264948e-02  8.6975606820814108e-02  8.5506053151912082e-08  0.0000000000000000e+00  -5.1990507589264948e-02  8.6975606820814108e-02  -4.5692438688594107e-05  3.1217139478484551e-06  -3.6211824415592619e-05  -7.3212831187793523e-05  1.3426604876898235e-05  0.0000000000000000e+00  3.6211824415592619e-05  -7.3212831187793523e-05  -4.5692438688594107e-05  -3.1217139478484551e-06  4.3744573658340592e-02  -2.5916483016776059e-04  0.0000000000000000e+00  1.6180071731142223e-01  4.7570810976204791e-01  5.3436513433547869e-15  0.0000000000000000e+00  -1.6180071731142223e-01  4.7570810976204791e-01  -1.8201051784877390e-04  -4.8728443625238390e-06  -1.9515639104739080e-16  2.6020852139652106e-16  -7.5244155717492476e-05  0.0000000000000000e+00  1.9515639104739080e-16  2.6020852139652106e-16  -1.8201051784877390e-04  4.8728443625238390e-06  -2.3580435153593299e-05  0.0000000000000000e+00  4.0106186565751975e-02  1.4581251625393230e-02  2.8515099471520004e-16  0.0000000000000000e+00  -4.0106186565751975e-02  1.4581251625393230e-02  -9.3572788840131242e-06  -8.2456204787177497e-07  3.1225022567582528e-16  2.4394548880923850e-17  -9.6312074644983088e-06  0.0000000000000000e+00  -3.1225022567582528e-16  2.4394548880923850e-17  -9.3572788840131242e-06  8.2456204787177497e-07  4.2971822763061039e-03
5.2999999999998003e+01  -1.2945033022648475e-03  0.0000000000000000e+00  6.3177194070733578e-01  1.1651418526697228e+00  8.6186788662621732e-07  0.0000000000000000e+00  -6.3177194070733578e-01  1.1651418526697228e+00  -2.2618589137759490e-04  -5.1687595912288285e-06  -3.3313987341161005e-04  -7.3501494241394461e-04  1.4625734646855093e-04  0.0000000000000000e+00  3.3313987341161005e-04  -7.3501494241394461e-04  -2.2618589137759490e-04  5.1687595912288285e-06  -1.0530694595127681e-04  0.0000000000000000e+00  5.2642565015063050e-02  9.6009849491747595e-02  1.0202301567075712e-07  0.0000000000000000e+00  -5.2642565015063050e-02  9.6009849491747595e-02  -5.0896636752347703e-05  3.0794684908936187e-06  -3.7931773154696244e-05  -7.8435325372997605e-05  1.5114251229891269e-05  0.0000000000000000e+00  3.7931773154696244e-05  -7.8435325372997605e-05  -5.0896636752347703e-05  -3.0794684908936187e-06  5.1413014573237485e-02  -2.7996770732512414e-04  0.0000000000000000e+00  1.9743355349587444e-01  4.8749499708344013e-01  5.6171498116937280e-15  0.0000000000000000e+00  -1.9743355349587444e-01  4.8749499708344013e-01  -1.9053500482615256e-04  -5.2119564216199845e-06  -1.0408340855860843e-16  2.8622937353617317e-16  -8.3617094624763939e-05  0.0000000000000000e+00  1.0408340855860843e-16  2.8622937353617317e-16  -1.9053500482615256e-04  5.2119564216199845e-06  -2.3656864572903086e-05  0.0000000000000000e+00  3.9837978245053980e-02  1.2555277096762825e-02  1.9717180006626400e-16  0.0000000000000000e+00  -3.9837978245053980e-02  1.2555277096762825e-02  -1.0133681380933368e-05  -1.0539307848946212e-07  1.6588293239028218e-16  1.0083080204115191e-16  -8.9850521107215449e-06  0.0000000000000000e+00  -1.6588293239028218e-16  1.0083080204115191e-16  -1.0133681380933368e-05  1.0539307848946212e-07  4.1949269580946434e-03
5.3999999999997797e+01  -1.3591947490049091e-03  0.0000000000000000e+00  6.6140571238058699e-01  1.2235908772824329e+00  9.2906841660481024e-07  0.0000000000000000e+00  -6.6140571238058699e-01  1.2235908772824329e+00  -2.4761419830785354e-04  -3.8785405980224577e-06  -3.5502553931544140e-04  -7.9014344706039574e-04  1.5802289269126874e-04  0.0000000000000000e+00  3.5502553931544140e-04  -7.9014344706039574e-04  -2.4761419830785354e-04  3.8785405980224577e-06  -1.1373273434506692e-04  0.0000000000000000e+00  5.3534261826885074e-02  1.0538943584229596e-01  9.3642511057077302e-08  0.0000000000000000e+00  -5.3534261826885074e-02  1.0538943584229596e-01  -5.5581990257855508e-05  2.3493784646961604e-06  -3.9873609576576447e-05  -8.3487538237861543e-05  1.6353813224736613e-05  0.0000000000000000e+00  3.9873609576576447e-05  -8.3487538237861543e-05  -5.5581990257855508e-05  -2.3493784646961604e-06  6.0431007440886489e-02  -3.0025719630212284e-04  0.0000000000000000e+00  2.3236622510778648e-01  4.9741185477955657e-01  5.9158559805429570e-15  0.0000000000000000e+00  -2.3236622510778648e-01  4.9741185477955657e-01  -1.9937334879314845e-04  -4.8767245323666220e-06  -9.1072982488782372e-17  2.8622937353617317e-16  -9.1732647546764279e-05  0.0000000000000000e+00  9.1072982488782372e-17  2.8622937353617317e-16  -1.9937334879314845e-04  4.8767245323666220e-06  -2.2851670709125282e-05  0.0000000000000000e+00  3.9327018666044711e-02  1.0672323897051849e-02  2.3229296243297949e-16  0.0000000000000000e+00  -3.9327018666044711e-02  1.0672323897051849e-02  -1.0692737240386934e-05  8.8300172688620734e-07  2.1467203015212988e-16  2.5614276324970042e-16  -9.1351917985164710e-06  0.0000000000000000e+00  -2.1467203015212988e-16  2.5614276324970042e-16  -1.0692737240386934e-05  -8.8300172688620734e-07  4.0783574031681112e-03
5.4999999999997598e+01  -1.4287888215861614e-03  0.0000000000000000e+00  6.9153315084926392e-01  1.2881446716075116e+00  1.0003967948795571e-06  0.0000000000000000e+00  -6.9153315084926392e-01  1.2881446716075116e+00  -2.6890817626465109e-04  -3.0757137923824905e-06  -3.7900739841155440e-04  -8.5175190556037450e-04  1.7124274556587968e-04  0.0000000000000000e+00  3.7900739841155440e-04  -8.5175190556037450e-04  -2.6890817626465109e-04  3.0757137923824905e-06  -1.2161555474168349e-04  0.0000000000000000e+00  5.4660633769627931e-02  1.1506169830937292e-01  1.0528217269684362e-07  0.0000000000000000e+00  -5.4660633769627931e-02  1.1506169830937292e-01  -5.9803536334397463e-05  1.4884139603670325e-06  -4.2045725070625605e-05  -8.8239304226045770e-05  1.6930446377326482e-05  0.0000000000000000e+00  4.2045725070625605e-05  -8.8239304226045770e-05  -5.9803536334397463e-05  -1.4884139603670325e-06  7.1008997457386799e-02  -3.1947745275774978e-04  0.0000000000000000e+00  2.6634959977457556e-01  5.0563026997791494e-01  6.1681362735531778e-15  0.0000000000000000e+00  -2.6634959977457556e-01  5.0563026997791494e-01  -2.0909206138777350e-04  -3.5893778703039136e-06  -6.5052130349130266e-17  3.9031278209478160e-16  -9.9747863816671695e-05  0.0000000000000000e+00  6.5052130349130266e-17  3.9031278209478160e-16  -2.0909206138777350e-04  3.5893778703039136e-06  -2.1962310812918721e-05  0.0000000000000000e+00  3.8610675562585274e-02  9.0008975160486039e-03  6.6890615361145725e-16  0.0000000000000000e+00  -3.8610675562585274e-02  9.0008975160486039e-03  -1.2458142412925157e-05  1.9907362402481019e-06  4.8463837110102048e-16  4.5089257848240916e-16  -8.6786898298676216e-06  0.0000000000000000e+00  -4.8463837110102048e-16  4.5089257848240916e-16  -1.2458142412925157e-05  -1.9907362402481019e-06  3.9492327367298529e-03
5.5999999999997399e+01  -1.5039620299575846e-03  0.0000000000000000e+00  7.2248592245372434e-01  1.3594004581977124e+00  1.0854113223714070e-06  0.0000000000000000e+00  -7.2248592245372434e-01  1.3594004581977124e+00  -2.9005847726417116e-04  -2.5129702836806865e-06  -4.0535077436804068e-04  -9.2077532867058942e-04  1.8601476035250779e-04  0.0000000000000000e+00  4.0535077436804068e-04  -9.2077532867058942e-04  -2.9005847726417116e-04  2.5129702836806865e-06  -1.3062709811671578e-04  0.0000000000000000e+00  5.5999564549218617e-02  1.2495595635577401e-01  1.1806439998706942e-07  0.0000000000000000e+00  -5.5999564549218617e-02  1.2495595635577401e-01  -6.6119014379481013e-05  1.2498220042211453e-06  -4.4144104714082325e-05  -9.2668708385568697e-05  1.7145582115394346e-05  0.0000000000000000e+00  4.4144104714082325e-05  -9.2668708385568697e-05  -6.6119014379481013e-05  -1.2498220042211453e-06  8.3372459228980400e-02  -3.3799530697498786e-04  0.0000000000000000e+00  2.9916733839668297e-01  5.1237227837506572e-01  6.3932522199449532e-15  0.0000000000000000e+00  -2.9916733839668297e-01  5.1237227837506572e-01  -2.2011547185990022e-04  -1.8646522229998110e-06  0.0000000000000000e+00  3.6429192995512949e-16  -1.0666928763063251e-04  0.0000000000000000e+00  0.0000000000000000e+00  3.6429192995512949e-16  -2.2011547185990022e-04  1.8646522229998110e-06  -2.1649636321422399e-05  0.0000000000000000e+00  3.7722566959633323e-02  7.5898986452354340e-03  6.6981777282093969e-16  0.0000000000000000e+00  -3.7722566959633323e-02  7.5898986452354340e-03  -1.3623214750384276e-05  1.9627159269288871e-06  1.8214596497756474e-16  1.0164395367051604e-17  -7.0503102068109087e-06  0.0000000000000000e+00  -1.8214596497756474e-16  1.0164395367051604e-17  -1.3623214750384276e-05  -1.9627159269288871e-06  3.8084104995721184e-03
5.6999999999997200e+01  -1.5855410065767554e-03  0.0000000000000000e+00  7.5460700916994661e-01  1.4380365534609336e+00  1.1789226939251250e-06  0.0000000000000000e+00  -7.5460700916994661e-01  1.4380365534609336e+00  -3.1124120989588027e-04  -2.1386243269088042e-06  -4.3433971171841917e-04  -9.9828729152864892e-04  2.0266671274650168e-04  0.0000000000000000e+00  4.3433971171841917e-04  -9.9828729152864892e-04  -3.1124120989588027e-04  2.1386243269088042e-06  -1.3930037106492962e-04  0.0000000000000000e+00  5.7524467729176715e-02  1.3494855940583222e-01  1.0926566591635266e-07  0.0000000000000000e+00  -5.7524467729176715e-02  1.3494855940583222e-01  -7.3524244414889582e-05  7.6354218918725306e-07  -4.6187720226453181e-05  -9.6273881951356582e-05  1.7214363492667072e-05  0.0000000000000000e+00  4.6187720226453181e-05  -9.6273881951356582e-05  -7.3524244414889582e-05  -7.6354218918725306e-07  9.7735608211655223e-02  -3.5585734145742316e-04  0.0000000000000000e+00  3.3062372615862584e-01  5.1790308386311534e-01  6.6614652026930274e-15  0.0000000000000000e+00  -3.3062372615862584e-01  5.1790308386311534e-01  -2.3143086675169377e-04  -3.2046596668257609e-07  -5.2041704279304213e-17  4.1633363423443370e-16  -1.1211527885375281e-04  0.0000000000000000e+00  5.2041704279304213e-17  4.1633363423443370e-16  -2.3143086675169377e-04  3.2046596668257609e-07  -2.1005159936490161e-05  0.0000000000000000e+00  3.6673344000056264e-02  6.4997174036323978e-03  6.2660162245643325e-16  0.0000000000000000e+00  -3.6673344000056264e-02  6.4997174036323978e-03  -1.3813124157960947e-05  1.8816419517868785e-06  -1.4636729328554310e-16  -3.1956859034010243e-16  -5.5294903339225372e-06  0.0000000000000000e+00  1.4636729328554310e-16  -3.1956859034010243e-16  -1.3813124157960947e-05  -1.8816419517868785e-06  3.6568586773028013e-03
5.7999999999997002e+01  -1.6742152760341018e-03  0.0000000000000000e+00  7.8825335455605894e-01  1.5248215377800736e+00  1.2799274615899354e-06  0.0000000000000000e+00  -7.8825335455605894e-01  1.5248215377800736e+00  -3.3232121036517353e-04  -2.0004999878470861e-06  -4.6634670887612389e-04  -1.0854295418551846e-03  2.2156542732198027e-04  0.0000000000000000e+00  4.6634670887612389e-04  -1.0854295418551846e-03  -3.3232121036517353e-04  2.0004999878470861e-06  -1.4845929422709330e-04  0.0000000000000000e+00  5.9179087163561087e-02  1.4484469650674708e-01  1.0633214609993599e-07  0.0000000000000000e+00  -5.9179087163561087e-02  1.4484469650674708e-01  -8.2934675606406176e-05  3.4787787554312286e-07  -4.8184529689815174e-05  -9.8269445357332397e-05  1.6876938427377936e-05  0.0000000000000000e+00  4.8184529689815174e-05  -9.8269445357332397e-05  -8.2934675606406176e-05  -3.4787787554312286e-07  1.1426015337491424e-01  -3.7276173687637355e-04  0.0000000000000000e+00  3.6053914683751398e-01  5.2253385501873706e-01  6.9073673376104233e-15  0.0000000000000000e+00  -3.6053914683751398e-01  5.2253385501873706e-01  -2.4277502712548248e-04  1.1916641640423501e-06  0.0000000000000000e+00  4.1633363423443370e-16  -1.1611078802269045e-04  0.0000000000000000e+00  0.0000000000000000e+00  4.1633363423443370e-16  -2.4277502712548248e-04  -1.1916641640423501e-06  -2.0225686686855100e-05  0.0000000000000000e+00  3.5489541108328984e-02  5.7863711271851914e-03  4.0880880528926331e-16  0.0000000000000000e+00  -3.5489541108328984e-02  5.7863711271851914e-03  -1.4247097182405518e-05  1.7728940690166944e-06  -1.1384122811097797e-16  -5.4074583352714534e-17  -3.6988212429985229e-06  0.0000000000000000e+00  1.1384122811097797e-16  -5.4074583352714534e-17  -1.4247097182405518e-05  -1.7728940690166944e-06  3.4995733873548706e-03
5.8999999999996803e+01  -1.7710594413463091e-03  0.0000000000000000e+00  8.2379537118304658e-01  1.6206241860787634e+00  1.3950603643311376e-06  0.0000000000000000e+00  -8.2379537118304658e-01  1.6206241860787634e+00  -3.5334414737459642e-04  -2.0226736185622570e-06  -5.0181950720103174e-04  -1.1835090066143195e-03  2.4312900563077836e-04  0.0000000000000000e+00  5.0181950720103174e-04  -1.1835090066143195e-03  -3.5334414737459642e-04  2.0226736185622570e-06  -1.5756848608937949e-04  0.0000000000000000e+00  6.0877149490138185e-02  1.5433924276028732e-01  1.1389790158598479e-07  0.0000000000000000e+00  -6.0877149490138185e-02  1.5433924276028732e-01  -9.4816038105109706e-05  1.8821822810332818e-07  -4.9959598296556856e-05  -9.7925077766859367e-05  1.6090288318609598e-05  0.0000000000000000e+00  4.9959598296556856e-05  -9.7925077766859367e-05  -9.4816038105109706e-05  -1.8821822810332818e-07  1.3298099312644909e-01  -3.8875908001181957e-04  0.0000000000000000e+00  3.8878825571969816e-01  5.2658916711234127e-01  7.1359645894154139e-15  0.0000000000000000e+00  -3.8878825571969816e-01  5.2658916711234127e-01  -2.5431671749457280e-04  2.4640303179899937e-06  0.0000000000000000e+00  5.2041704279304213e-16  -1.1855308422096145e-04  0.0000000000000000e+00  0.0000000000000000e+00  5.2041704279304213e-16  -2.5431671749457280e-04  -2.4640303179899937e-06  -1.9775369956609970e-05  0.0000000000000000e+00  3.4246651994502539e-02  5.4554152953132512e-03  2.8827019354346400e-16  0.0000000000000000e+00  -3.4246651994502539e-02  5.4554152953132512e-03  -1.4995855717289635e-05  1.5236480099603690e-06  -3.2526065174565133e-18  1.2685165418080402e-16  -2.1646835384654514e-06  0.0000000000000000e+00  3.2526065174565133e-18  1.2685165418080402e-16  -1.4995855717289635e-05  -1.5236480099603690e-06  3.3460040224394826e-03
5.9999999999996597e+01  -1.7680427549939253e-03  0.0000000000000000e+00  8.6185710933815551e-01  1.7268021274081506e+00  1.5234655676253238e-06  0.0000000000000000e+00  -8.6185710933815551e-01  1.7268021274081506e+00  -2.8227788475127614e-04  -2.0803268907207756e-06  -3.8672561153993423e-04  -1.2006930410493194e-03  2.8654880485722142e-04  0.0000000000000000e+00  3.8672561153993423e-04  -1.2006930410493194e-03  -2.8227788475127614e-04  2.0803268907207756e-06  -1.5236224441215291e-04  0.0000000000000000e+00  6.2539559649973250e-02  1.6301950611909169e-01  1.0532960501145464e-07  0.0000000000000000e+00  -6.2539559649973250e-02  1.6301950611909169e-01  -9.8179631073255295e-05  2.5870546951967938e-07  -3.4287160024058707e-05  -8.1556197849386169e-05  1.5869873660676901e-05  0.0000000000000000e+00  3.4287160024058707e-05  -8.1556197849386169e-05  -9.8179631073255295e-05  -2.5870546951967938e-07  1.5394719876571716e-01  -4.0419070089891558e-04  0.0000000000000000e+00  4.1530266423345463e-01  5.3037872838121214e-01  7.3357966023316484e-15  0.0000000000000000e+00  -4.1530266423345463e-01  5.3037872838121214e-01  -2.6619164280565038e-04  3.5118807546844717e-06  5.2041704279304213e-17  4.9439619065339002e-16  -1.1994963286813358e-04  0.0000000000000000e+00  -5.2041704279304213e-17  4.9439619065339002e-16  -2.6619164280565038e-04  -3.5118807546844717e-06  -1.9838798508879334e-05  0.0000000000000000e+00  3.2964066019023006e-02  5.5213498399573381e-03  4.5248235344528707e-16  0.0000000000000000e+00  -3.2964066019023006e-02  5.5213498399573381e-03  -1.5813364909625411e-05  1.1874434179045119e-06  1.1384122811097797e-17  -1.8499199568033919e-16  -1.0579844371350825e-06  0.0000000000000000e+00  -1.1384122811097797e-17  -1.8499199568033919e-16  -1.5813364909625411e-05  -1.1874434179045119e-06  3.2039935387885824e-03
6.0999999999996398e+01  -1.8770423208062830e-03  0.0000000000000000e+00  9.0242393922978525e-01  1.8437467291834042e+00  1.6689653568389664e-06  0.0000000000000000e+00  -9.0242393922978525e-01  1.8437467291834042e+00  -2.9647933732820464e-04  -2.1816560322087872e-06  -4.1872087174779637e-04  -1.3171277806222764e-03  3.1557026876804785e-04  0.0000000000000000e+00  4.1872087174779637e-04  -1.3171277806222764e-03  -2.9647933732820464e-04  2.1816560322087872e-06  -1.5617256799588909e-04  0.0000000000000000e+00  6.3991969957633260e-02  1.7009257503750308e-01  7.5482329568127990e-08  0.0000000000000000e+00  -6.3991969957633260e-02  1.7009257503750308e-01  -1.1466958187727699e-04  1.8025040846454880e-07  -3.3836178157033159e-05  -7.0527621075129610e-05  1.0361888010365939e-05  0.0000000000000000e+00  3.3836178157033159e-05  -7.0527621075129610e-05  -1.1466958187727699e-04  -1.8025040846454880e-07  1.7601126959903141e-01  -4.1916375049142986e-04  0.0000000000000000e+00  4.4003509089204457e-01  5.3419952937238202e-01  7.5389320437421747e-15  0.0000000000000000e+00  -4.4003509089204457e-01  5.3419952937238202e-01  -2.7828356005702771e-04  4.2796345179567629e-06  1.0408340855860843e-16  5.2041704279304213e-16  -1.2041445933941359e-04  0.0000000000000000e+00  -1.0408340855860843e-16  5.2041704279304213e-16  -2.7828356005702771e-04  -4.2796345179567629e-06  -1.9782373917322060e-05  0.0000000000000000e+00  3.1656463966551113e-02  5.9874281711316231e-03  4.4041689850724160e-16  0.0000000000000000e+00  -3.1656463966551113e-02  5.9874281711316231e-03  -1.6602280004366970e-05  9.2225514606338524e-07  1.1546753136970622e-16  1.2136288068259615e-16  2.1142716492120261e-07  0.0000000000000000e+00  -1.1546753136970622e-16  1.2136288068259615e-16  -1.6602280004366970e-05  -9.2225514606338524e-07  3.0816924577980742e-03
6.1999999999996199e+01  -1.9961868291586329e-03  0.0000000000000000e+00  9.4616781251345738e-01  1.9730356846471631e+00  1.8291848165700601e-06  0.0000000000000000e+00  -9.4616781251345738e-01  1.9730356846471631e+00  -3.0888959920077213e-04  -2.3431633894568522e-06  -4.5451606587906812e-04  -1.4485413425425753e-03  3.4814662900762357e-04  0.0000000000000000e+00  4.5451606587906812e-04  -1.4485413425425753e-03  -3.0888959920077213e-04  2.3431633894568522e-06  -1.5652711730925365e-04  0.0000000000000000e+00  6.5036636699775247e-02  1.7454532198168585e-01  3.3324086959862483e-08  0.0000000000000000e+00  -6.5036636699775247e-02  1.7454532198168585e-01  -1.3665672343244774e-04  4.0971962464055364e-08  -3.1990232572836827e-05  -5.0182834085301872e-05  1.7111062737688109e-06  0.0000000000000000e+00  3.1990232572836827e-05  -5.0182834085301872e-05  -1.3665672343244774e-04  -4.0971962464055364e-08  1.9786628941034931e-01  -4.3360510161701037e-04  0.0000000000000000e+00  4.6298168849194826e-01  5.3831014135380584e-01  7.8312346435101612e-15  0.0000000000000000e+00  -4.6298168849194826e-01  5.3831014135380584e-01  -2.9058044604087619e-04  4.8120059963190112e-06  5.2041704279304213e-17  4.6837533851373792e-16  -1.1988496689894781e-04  0.0000000000000000e+00  -5.2041704279304213e-17  4.6837533851373792e-16  -2.9058044604087619e-04  -4.8120059963190112e-06  -1.9897777232105488e-05  0.0000000000000000e+00  3.0368956975410030e-02  6.8237468688156742e-03  6.5714721872119942e-16  0.0000000000000000e+00  -3.0368956975410030e-02  6.8237468688156742e-03  -1.7462097631969075e-05  6.1380703075276500e-07  4.7162794503119443e-17  -1.4961989980299961e-16  1.4092742545929343e-06  0.0000000000000000e+00  -4.7162794503119443e-17  -1.4961989980299961e-16  -1.7462097631969075e-05  -6.1380703075276500e-07  2.9880417144172284e-03
6.2999999999996000e+01  -2.1265970236995163e-03  0.0000000000000000e+00  9.9358711968494351e-01  2.1160482576996271e+00  2.0085043902917253e-06  0.0000000000000000e+00  -9.9358711968494351e-01  2.1160482576996271e+00  -3.1913370502128206e-04  -2.5996997194837949e-06  -4.9460430688837154e-04  -1.5968139397395109e-03  3.8484507125495390e-04  0.0000000000000000e+00  4.9460430688837154e-04  -1.5968139397395109e-03  -3.1913370502128206e-04  2.5996997194837949e-06  -1.5212201170710990e-04  0.0000000000000000e+00  6.5343599219656656e-02  1.7486160676631687e-01  -2.0316923238654201e-08  0.0000000000000000e+00  -6.5343599219656656e-02  1.7486160676631687e-01  -1.6659915488400847e-04  -4.9551116712950294e-08  -2.7888068299298727e-05  -1.6349413871118504e-05  -1.1183128102990934e-05  0.0000000000000000e+00  2.7888068299298727e-05  -1.6349413871118504e-05  -1.6659915488400847e-04  4.9551116712950294e-08  2.1660379224345094e-01  -4.4769033793250386e-04  0.0000000000000000e+00  4.8419650439602940e-01  5.4290993684124178e-01  8.0455763308128619e-15  0.0000000000000000e+00  -4.8419650439602940e-01  5.4290993684124178e-01  -3.0301657894119389e-04  5.1325242852035779e-06  1.5612511283791264e-16  5.4643789493269423e-16  -1.1874287246898201e-04  0.0000000000000000e+00  -1.5612511283791264e-16  5.4643789493269423e-16  -3.0301657894119389e-04  -5.1325242852035779e-06  -2.0289217986760792e-05  0.0000000000000000e+00  2.9153892955696731e-02  7.9804695543242900e-03  5.8904894613550588e-16  0.0000000000000000e+00  -2.9153892955696731e-02  7.9804695543242900e-03  -1.8323776116449832e-05  3.6083474469054931e-07  6.1799523831673753e-17  -6.4645554534448202e-17  2.1023185877221159e-06  0.0000000000000000e+00  -6.1799523831673753e-17  -6.4645554534448202e-17  -1.8323776116449832e-05  -3.6083474469054931e-07  2.9311828988818262e-03
