# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
8.3200000000005701e+01  6.1078963980189815e+00  4.2088800649603677e+01  3.1999992951601403e+01  3.1999997898910493e+01  5.4481038621553068e+00  6.3538366710990850e+00  2.2294495464788351e+01  3.1999989266826475e+01  3.1999990970788112e+01  5.3135970937523105e+00
8.4000000000006096e+01  6.1102741679066845e+00  4.2094385551547063e+01  3.1999992544431795e+01  3.1999997774873748e+01  5.4325004386128706e+00  6.3584760897318962e+00  2.2297333617792578e+01  3.1999989645040344e+01  3.1999991131451264e+01  5.3055428047426876e+00
8.4800000000006506e+01  6.1128799596408374e+00  4.2099365761165835e+01  3.1999992222538079e+01  3.1999997688304020e+01  5.4203681875766643e+00  6.3629403896411443e+00  2.2300126675478850e+01  3.1999989935743958e+01  3.1999991229632521e+01  5.3000137277711437e+00
8.5600000000006901e+01  6.1165968968613935e+00  4.2104746923133348e+01  3.1999991823937847e+01  3.1999997566278630e+01  5.4036598339019006e+00  6.3681405656581127e+00  2.2303709125660792e+01  3.1999989857390940e+01  3.1999991100814967e+01  5.2954738886709798e+00
8.6400000000007296e+01  6.1213148161661710e+00  4.2109875466777552e+01  3.1999991513537299e+01  3.1999997481144479e+01  5.3909462970209567e+00  6.3739175023154306e+00  2.2306470380644797e+01  3.1999989836677027e+01  3.1999991021155211e+01  5.2864812089159230e+00
8.7200000000007705e+01  6.1253539313753862e+00  4.2114521672372653e+01  3.1999991064374637e+01  3.1999997362482411e+01  5.3794239786051836e+00  6.3798246767958089e+00  2.2309732167377685e+01  3.1999989885229848e+01  3.1999990929023895e+01  5.2822505934711970e+00
8.8000000000008100e+01  6.1276711942191859e+00  4.2119921076065069e+01  3.1999990614194100e+01  3.1999997189113639e+01  5.3638061121660661e+00  6.3847916202090405e+00  2.2313049148238395e+01  3.1999989852671089e+01  3.1999990814303008e+01  5.2780649189173943e+00
8.8800000000008495e+01  6.1295133556279193e+00  4.2124811009625276e+01  3.1999990032202760e+01  3.1999996955551584e+01  5.3515862130638308e+00  6.3889314791311289e+00  2.2316184863732961e+01  3.1999990088726953e+01  3.1999990833761036e+01  5.2726037208703733e+00
8.9600000000008905e+01  6.1325368148201749e+00  4.2129766437313457e+01  3.1999989554486607e+01  3.1999996759229813e+01  5.3380513782757202e+00  6.3931868811113457e+00  2.2319877652283026e+01  3.1999990362344501e+01  3.1999990878004947e+01  5.2670539820515341e+00
9.0400000000009300e+01  6.1374778362945168e+00  4.2134686284789275e+01  3.1999988991127360e+01  3.1999996531774297e+01  5.3262419577555526e+00  6.3982757155335541e+00  2.2322691991508460e+01  3.1999990568309165e+01  3.1999990887849222e+01  5.2597312489252230e+00
9.1200000000009794e+01  6.1426321464199276e+00  4.2139341289099967e+01  3.1999988427152537e+01  3.1999996333360716e+01  5.3170132395978484e+00  6.4038641777342811e+00  2.2326279704253647e+01  3.1999990733758615e+01  3.1999990864798967e+01  5.2548698140182806e+00
9.2000000000010203e+01  6.1463669966942636e+00  4.2144472826999049e+01  3.1999987993124638e+01  3.1999996215765332e+01  5.3071416521681734e+00  6.4084791744022986e+00  2.2329508943646136e+01  3.1999990937138794e+01  3.1999990881241239e+01  5.2466885889719430e+00
9.2800000000010598e+01  6.1491137788010999e+00  4.2149270152416726e+01  3.1999987548168438e+01  3.1999996132982570e+01  5.2979779155494651e+00  6.4121150886277913e+00  2.2332616113678139e+01  3.1999991217311045e+01  3.1999990928929673e+01  5.2396754992057408e+00
9.3600000000010994e+01  6.1526546846431112e+00  4.2153923904303362e+01  3.1999987133530865e+01  3.1999996078518922e+01  5.2893730476953458e+00  6.4155833916552112e+00  2.2336459153299440e+01  3.1999991461700773e+01  3.1999990972393245e+01  5.2344743547296986e+00
9.4400000000011403e+01  6.1582377755700382e+00  4.2159031815544601e+01  3.1999986723533457e+01  3.1999996026784324e+01  5.2830625673999707e+00  6.4197837547723928e+00  2.2340260557231396e+01  3.1999991750179770e+01  3.1999991047609381e+01  5.2272765039143438e+00
9.5200000000011798e+01  6.1646917017306437e+00  4.2163933537917757e+01  3.1999986276166801e+01  3.1999995942091800e+01  5.2776919772525597e+00  6.4250268790633669e+00  2.2344277650450127e+01  3.1999991826585642e+01  3.1999990989588511e+01  5.2213588476951571e+00
9.6000000000012193e+01  6.1698411221767850e+00  4.2169131481437510e+01  3.1999985711900539e+01  3.1999995796326274e+01  5.2687030104822306e+00  6.4299258035722513e+00  2.2348127777685193e+01  3.1999991868312353e+01  3.1999990966327065e+01  5.2156388472292692e+00
9.6800000000012602e+01  6.1736251806602702e+00  4.2174010034363604e+01  3.1999985286787194e+01  3.1999995689261990e+01  5.2626247082439503e+00  6.4336448325442026e+00  2.2352443529481839e+01  3.1999992236099608e+01  3.1999991138726788e+01  5.2117605966729794e+00
9.7600000000012997e+01  6.1772894572935790e+00  4.2179061391520690e+01  3.1999984751054281e+01  3.1999995535710926e+01  5.2565396147539563e+00  6.4369434364732854e+00  2.2356366637813288e+01  3.1999992356716387e+01  3.1999991148754965e+01  5.2051635773407954e+00
9.8400000000013407e+01  6.1822084683807148e+00  4.2183830960467745e+01  3.1999984329105462e+01  3.1999995471447672e+01  5.2539187657387494e+00  6.4411658032201764e+00  2.2359794233128294e+01  3.1999992565744332e+01  3.1999991226826420e+01  5.1984310110643426e+00
9.9200000000013802e+01  6.1882806800279013e+00  4.2188652759730047e+01  3.1999983908338304e+01  3.1999995362184187e+01  5.2501592660198666e+00  6.4467629547534990e+00  2.2363613561375889e+01  3.1999992927652183e+01  3.1999991380159791e+01  5.1972964346622401e+00
1.0000000000001400e+02  6.1939898675069545e+00  4.2193933713560348e+01  3.1999983298609038e+01  3.1999995118504490e+01  5.2459709576496936e+00  6.4524051013068178e+00  2.2367272509158315e+01  3.1999993064140412e+01  3.1999991368529734e+01  5.1924470656789126e+00
1.0080000000001500e+02  6.1981378310793609e+00  4.2198834394432538e+01  3.1999982707216876e+01  3.1999994890469981e+01  5.2442507142785129e+00  6.4570111042982647e+00  2.2370728490231087e+01  3.1999993276566613e+01  3.1999991407547750e+01  5.1844614821673796e+00
1.0160000000001500e+02  6.2011694788929397e+00  4.2204071085630495e+01  3.1999982131788915e+01  3.1999994676212673e+01  5.2384948713668056e+00  6.4610702741033510e+00  2.2374295837885178e+01  3.1999993708209313e+01  3.1999991536795385e+01  5.1797466252711883e+00
1.0240000000001500e+02  6.2047114917355017e+00  4.2209239383693919e+01  3.1999981655966337e+01  3.1999994508230404e+01  5.2329301666860788e+00  6.4658167610567112e+00  2.2378749652521897e+01  3.1999993991732744e+01  3.1999991590969021e+01  5.1777399112777092e+00
1.0320000000001600e+02  6.2094564490022659e+00  4.2214472424348088e+01  3.1999981260014213e+01  3.1999994427028561e+01  5.2278930761819593e+00  6.4715009585858123e+00  2.2382662645432209e+01  3.1999994403650430e+01  3.1999991723564186e+01  5.1732545139785779e+00
1.0400000000001600e+02  6.2144999340304459e+00  4.2219791852406459e+01  3.1999980875025948e+01  3.1999994377125809e+01  5.2198348133404728e+00  6.4776047509144865e+00  2.2386777161913326e+01  3.1999994835306030e+01  3.1999991860177030e+01  5.1699925371935578e+00
1.0480000000001699e+02  6.2185368858957144e+00  4.2225046031963970e+01  3.1999980585909537e+01  3.1999994369603233e+01  5.2108731510864086e+00  6.4833320596666262e+00  2.2391653429794005e+01  3.1999995178886099e+01  3.1999991938545996e+01  5.1710937834285655e+00
1.0560000000001700e+02  6.2212142637244536e+00  4.2230326798161698e+01  3.1999980201283208e+01  3.1999994341577139e+01  5.2034665577967134e+00  6.4882494968926032e+00  2.2396296549474940e+01  3.1999995634335345e+01  3.1999992072227414e+01  5.1714163502194213e+00
1.0640000000001800e+02  6.2236973453291728e+00  4.2235139530624821e+01  3.1999979734151175e+01  3.1999994251424862e+01  5.1974793922850901e+00  6.4927670535592084e+00  2.2400641190331438e+01  3.1999996080476190e+01  3.1999992198109645e+01  5.1679772118422589e+00
1.0720000000001799e+02  6.2272984823841453e+00  4.2240533212973077e+01  3.1999979231811928e+01  3.1999994117896509e+01  5.1897394673267847e+00  6.4980618625768205e+00  2.2405458874050247e+01  3.1999996617393947e+01  3.1999992398953591e+01  5.1691132706236962e+00
1.0800000000001801e+02  6.2320618040692892e+00  4.2245839642554472e+01  3.1999978644970231e+01  3.1999993944074387e+01  5.1819331205244392e+00  6.5039577899094727e+00  2.2410064949087715e+01  3.1999997153349632e+01  3.1999992571448910e+01  5.1694225166438601e+00
1.0880000000001900e+02  6.2369879584595651e+00  4.2251212873671314e+01  3.1999977969912152e+01  3.1999993709778135e+01  5.1756264082826151e+00  6.5093265403759624e+00  2.2414301769481202e+01  3.1999997721740890e+01  3.1999992738024915e+01  5.1640116435053258e+00
1.0960000000001899e+02  6.2409426769316525e+00  4.2256765049420359e+01  3.1999977196724668e+01  3.1999993417979333e+01  5.1708334779717413e+00  6.5139911900556520e+00  2.2418615401874877e+01  3.1999998354720429e+01  3.1999992965763262e+01  5.1612352855521841e+00
1.1040000000002000e+02  6.2437624725434535e+00  4.2262734429002727e+01  3.1999976358753564e+01  3.1999993072059315e+01  5.1625944795615180e+00  6.5181582691633402e+00  2.2422762543400740e+01  3.1999999024761308e+01  3.1999993226541864e+01  5.1613549151212030e+00
1.1120000000002000e+02  6.2472525137674975e+00  4.2268154923409490e+01  3.1999975510675185e+01  3.1999992683378867e+01  5.1567233679835729e+00  6.5222088827709257e+00  2.2426610233490461e+01  3.1999999472644468e+01  3.1999993365479071e+01  5.1551718416848322e+00
1.1200000000001999e+02  6.2526699768717418e+00  4.2273604312747601e+01  3.1999974692095805e+01  3.1999992303531968e+01  5.1541843828262675e+00  6.5268867438192419e+00  2.2430411800857804e+01  3.1999999821256313e+01  3.1999993479471126e+01  5.1471109555014580e+00
1.1280000000002100e+02  6.2591878536502090e+00  4.2279134847338753e+01  3.1999973867403835e+01  3.1999991933392163e+01  5.1522389725927633e+00  6.5322511290748517e+00  2.2434678533945277e+01  3.2000000230099687e+01  3.1999993622966464e+01  5.1453850201171738e+00
1.1360000000002100e+02  6.2649697934537789e+00  4.2284402329490618e+01  3.1999973054392683e+01  3.1999991583672209e+01  5.1515797642417924e+00  6.5370185928643290e+00  2.2439267211168819e+01  3.2000000517431083e+01  3.1999993679155327e+01  5.1418633707948471e+00
1.1440000000002200e+02  6.2693859731860329e+00  4.2289381412461012e+01  3.1999972289147127e+01  3.1999991264585109e+01  5.1549521031288927e+00  6.5407404890450778e+00  2.2443223332425561e+01  3.2000000848958230e+01  3.1999993765787952e+01  5.1328233957209264e+00
1.1520000000002200e+02  6.2733577301519166e+00  4.2294189890481363e+01  3.1999971611146126e+01  3.1999991006476272e+01  5.1587424437173439e+00  6.5444523578955227e+00  2.2447940376558073e+01  3.2000001169349581e+01  3.1999993843605466e+01  5.1285851182120794e+00
1.1600000000002200e+02  6.2782332552444613e+00  4.2299325335591007e+01  3.1999971002156418e+01  3.1999990802389064e+01  5.1571726539694795e+00  6.5488556354393435e+00  2.2453070462764781e+01  3.2000001411854058e+01  3.1999993841713014e+01  5.1242479781209909e+00
1.1680000000002300e+02  6.2846497008405731e+00  4.2304283813151699e+01  3.1999970389478118e+01  3.1999990612756378e+01  5.1591359720912999e+00  6.5540759391316659e+00  2.2457620232818972e+01  3.2000001655629227e+01  3.1999993861698975e+01  5.1166937250943185e+00
1.1760000000002300e+02  6.2908480320317235e+00  4.2309319182034457e+01  3.1999969832849363e+01  3.1999990460378459e+01  5.1613906713144457e+00  6.5595566333423898e+00  2.2462686700657695e+01  3.2000001910028708e+01  3.1999993889877501e+01  5.1135220632373324e+00
1.1840000000002399e+02  6.2950088564701350e+00  4.2315260350810789e+01  3.1999969206617298e+01  3.1999990309645003e+01  5.1554559451887885e+00  6.5643988724438920e+00  2.2468097973881378e+01  3.2000002275101714e+01  3.1999993947893071e+01  5.1134060967611754e+00
1.1920000000002400e+02  6.2979401341501564e+00  4.2321085427711054e+01  3.1999968547146594e+01  3.1999990173630326e+01  5.1505555865993591e+00  6.5685377658311328e+00  2.2473169040607292e+01  3.2000002628357258e+01  3.1999994023336921e+01  5.1116566818936082e+00
1.2000000000002400e+02  6.3012789656485602e+00  4.2326799668602568e+01  3.1999967840436756e+01  3.1999990018107997e+01  5.1457863391321883e+00  6.5731415026401496e+00  2.2478210849807887e+01  3.2000003142955173e+01  3.1999994186501389e+01  5.1095670665520627e+00
1.2080000000002499e+02  6.3060465923984736e+00  4.2333286679803535e+01  3.1999967022194372e+01  3.1999989823093006e+01  5.1369320486805625e+00  6.5790513071603680e+00  2.2483438044735522e+01  3.2000003863435076e+01  3.1999994433803771e+01  5.1096928015483289e+00
1.2160000000002501e+02  6.3113626336073452e+00  4.2340073531447757e+01  3.1999966169485401e+01  3.1999989625231755e+01  5.1265601707585455e+00  6.5852877311060034e+00  2.2488380121041274e+01  3.2000004614200911e+01  3.1999994715857294e+01  5.1091661319916497e+00
1.2240000000002600e+02  6.3156434712130389e+00  4.2346379351927311e+01  3.1999965234221726e+01  3.1999989394704478e+01  5.1183226513442088e+00  6.5907776226748371e+00  2.2493179100752002e+01  3.2000005429496582e+01  3.1999995029482207e+01  5.1078085536718101e+00
1.2320000000002599e+02  6.3183345317132371e+00  4.2353094124753241e+01  3.1999964307676564e+01  3.1999989134362785e+01  5.1084669349835874e+00  6.5954453759240241e+00  2.2498304760882981e+01  3.2000006250616735e+01  3.1999995344625844e+01  5.1078787749828773e+00
1.2400000000002700e+02  6.3207334611007226e+00  4.2359963295154763e+01  3.1999963274592673e+01  3.1999988789753289e+01  5.0968226310325804e+00  6.5999399137636612e+00  2.2502973169490467e+01  3.2000006959945566e+01  3.1999995596172774e+01  5.1051142083042560e+00
1.2480000000002700e+02  6.3248395716298882e+00  4.2366071689392172e+01  3.1999962251228830e+01  3.1999988444136957e+01  5.0910658398160509e+00  6.6054379675179735e+00  2.2507739978306628e+01  3.2000007606533686e+01  3.1999995840979341e+01  5.1033392683326184e+00
1.2560000000002699e+02  6.3302580318181505e+00  4.2372218807616946e+01  3.1999961274062912e+01  3.1999988066354916e+01  5.0856610355609257e+00  6.6117639740873670e+00  2.2512738031658934e+01  3.2000008176065990e+01  3.1999996067564378e+01  5.1034465522376147e+00
1.2640000000002800e+02  6.3352644887696208e+00  4.2378554216042161e+01  3.1999960244514199e+01  3.1999987659278677e+01  5.0783269350783860e+00  6.6172896605476987e+00  2.2517090339230837e+01  3.2000008691733214e+01  3.1999996247463685e+01  5.0973169662575648e+00
1.2720000000002800e+02  6.3392161789929489e+00  4.2384129108576623e+01  3.1999959290638262e+01  3.1999987311904004e+01  5.0766062972898398e+00  6.6216798277761901e+00  2.2521957190907880e+01  3.2000009156971267e+01  3.1999996435107882e+01  5.0917078728247542e+00
1.2800000000002899e+02  6.3424389139910442e+00  4.2389777405400260e+01  3.1999958355814503e+01  3.1999986953999251e+01  5.0753665167164401e+00  6.6258335643326074e+00  2.2527260628660105e+01  3.2000009554920055e+01  3.1999996601585540e+01  5.0890409742173226e+00
1.2880000000002801e+02  6.3463286806961108e+00  4.2395663884960996e+01  3.1999957397877193e+01  3.1999986606993385e+01  5.0737655651647708e+00  6.6304441260808815e+00  2.2532030176437104e+01  3.2000010060508359e+01  3.1999996793408751e+01  5.0817940819569598e+00
1.2960000000002699e+02  6.3520513572446369e+00  4.2400822469833251e+01  3.1999956517119475e+01  3.1999986305459561e+01  5.0786823934757459e+00  6.6358101383435386e+00  2.2537228130461290e+01  3.2000010589095623e+01  3.1999996987382595e+01  5.0739874717959994e+00
1.3040000000002601e+02  6.3583461942574697e+00  4.2406486866645466e+01  3.1999955581994005e+01  3.1999985991283069e+01  5.0807917762936157e+00  6.6412770155226664e+00  2.2542765543135204e+01  3.2000011076169869e+01  3.1999997134843206e+01  5.0697139690734980e+00
1.3120000000002599e+02  6.3637995669726735e+00  4.2412005538113775e+01  3.1999954680909550e+01  3.1999985698524451e+01  5.0824303526743471e+00  6.6456771393628848e+00  2.2547854250246647e+01  3.2000011620955107e+01  3.1999997318827237e+01  5.0621266272539964e+00
1.3200000000002501e+02  6.3682125614925518e+00  4.2417236721560649e+01  3.1999953850099061e+01  3.1999985434879587e+01  5.0886452947865628e+00  6.6493700111248124e+00  2.2552997579628190e+01  3.2000012118566346e+01  3.1999997515171962e+01  5.0546518044127673e+00
1.3280000000002400e+02  6.3721741303602393e+00  4.2423017147350549e+01  3.1999952979764888e+01  3.1999985160750295e+01  5.0914169506674503e+00  6.6535666476368815e+00  2.2558610596964026e+01  3.2000012609154112e+01  3.1999997672577312e+01  5.0514469078477893e+00
1.3360000000002299e+02  6.3769937909917038e+00  4.2429045291848681e+01  3.1999952092677709e+01  3.1999984879745497e+01  5.0905180995913479e+00  6.6586001017971945e+00  2.2564125031363623e+01  3.2000013132222179e+01  3.1999997862103648e+01  5.0471816378080261e+00
1.3440000000002300e+02  6.3832189056203594e+00  4.2434642899385167e+01  3.1999951259792351e+01  3.1999984620592727e+01  5.0931825636899370e+00  6.6641045669541024e+00  2.2569579651992544e+01  3.2000013698815899e+01  3.1999998059376882e+01  5.0434284534522602e+00
1.3520000000002199e+02  6.3893035663782101e+00  4.2441055502935470e+01  3.1999950411708937e+01  3.1999984393200595e+01  5.0918798992717287e+00  6.6691874752116105e+00  2.2575527788557732e+01  3.2000014316969512e+01  3.1999998245941018e+01  5.0415735261869088e+00
1.3600000000002100e+02  6.3938600806295067e+00  4.2447908036262753e+01  3.1999949492228112e+01  3.1999984153734705e+01  5.0875072283694935e+00  6.6735544567554888e+00  2.2581515475727365e+01  3.2000014924233206e+01  3.1999998469799241e+01  5.0403469827222791e+00
1.3680000000002099e+02  6.3973415071127953e+00  4.2454118264097644e+01  3.1999948562372740e+01  3.1999983901835236e+01  5.0855376521908306e+00  6.6781262243111925e+00  2.2587597691671647e+01  3.2000015589329713e+01  3.1999998705499735e+01  5.0428703232830161e+00
1.3760000000002000e+02  6.4007895642310704e+00  4.2460997760778042e+01  3.1999947610046878e+01  3.1999983655503765e+01  5.0784741744754927e+00  6.6833514561506551e+00  2.2593518233507577e+01  3.2000016316313108e+01  3.1999998966981863e+01  5.0440609531255518e+00
1.3840000000001899e+02  6.4055756934309134e+00  4.2467906457367022e+01  3.1999946610401622e+01  3.1999983390165170e+01  5.0710884348585115e+00  6.6892081200914824e+00  2.2599584480709325e+01  3.2000017100063658e+01  3.1999999261577074e+01  5.0438123006072866e+00
1.3920000000001801e+02  6.4113546446039358e+00  4.2474669045410330e+01  3.1999945627470712e+01  3.1999983135233634e+01  5.0657020327008224e+00  6.6954595248400928e+00  2.2605871618137058e+01  3.2000017882564698e+01  3.1999999525135639e+01  5.0469513458240884e+00
1.4000000000001799e+02  6.4160977310002725e+00  4.2482012215948146e+01  3.1999944576741711e+01  3.1999982838441277e+01  5.0563350643973566e+00  6.7009837415042686e+00  2.2611489410284825e+01  3.2000018712381525e+01  3.1999999823420261e+01  5.0462841276370654e+00
1.4080000000001701e+02  6.4194417622226005e+00  4.2488950192265506e+01  3.1999943513857055e+01  3.1999982552722233e+01  5.0510316682976164e+00  6.7055912965169391e+00  2.2617249521128755e+01  3.2000019617852757e+01  3.2000000160340697e+01  5.0438430750590637e+00
1.4160000000001600e+02  6.4221129553084308e+00  4.2496016198860168e+01  3.1999942435905385e+01  3.1999982237331441e+01  5.0450537145480707e+00  6.7104738625767144e+00  2.2623440479880916e+01  3.2000020423771005e+01  3.2000000421323904e+01  5.0439024106346704e+00
1.4240000000001501e+02  6.4257679645883981e+00  4.2503129887661878e+01  3.1999941322154218e+01  3.1999981938304600e+01  5.0375479587636862e+00  6.7160433986080568e+00  2.2629045066545025e+01  3.2000021218712980e+01  3.2000000684460062e+01  5.0385538402283556e+00
1.4320000000001500e+02  6.4311980846586190e+00  4.2509532365979190e+01  3.1999940192476451e+01  3.1999981641120403e+01  5.0357854791005501e+00  6.7220397018813660e+00  2.2634531978000780e+01  3.2000022085974486e+01  3.2000000986097817e+01  5.0334280397809348e+00
1.4400000000001401e+02  6.4367499855404366e+00  4.2516430395647205e+01  3.1999939101698832e+01  3.1999981334204872e+01  5.0323803336586206e+00  6.7277192373738615e+00  2.2640592596582948e+01  3.2000022927920455e+01  3.2000001264096682e+01  5.0316242541996310e+00
1.4480000000001300e+02  6.4408210759697493e+00  4.2523379906194187e+01  3.1999937923615953e+01  3.1999981004803718e+01  5.0281846489204183e+00  6.7322672790940139e+00  2.2646393382272382e+01  3.2000023674755113e+01  3.2000001503091958e+01  5.0246831075197953e+00
1.4560000000001301e+02  6.4438352479725136e+00  4.2529480200017296e+01  3.1999936769657214e+01  3.1999980671814228e+01  5.0285646342126142e+00  6.7363213060440268e+00  2.2651776975427151e+01  3.2000024466535564e+01  3.2000001775328563e+01  5.0178218437120474e+00
1.4640000000001200e+02  6.4473596537084283e+00  4.2536214816089313e+01  3.1999935636062261e+01  3.1999980348981193e+01  5.0256971233324386e+00  6.7410538126969914e+00  2.2657845350333925e+01  3.2000025318192428e+01  3.2000002057212242e+01  5.0129386830816056e+00
1.4720000000001099e+02  6.4527757293467669e+00  4.2543114565853557e+01  3.1999934422846593e+01  3.1999979984117758e+01  5.0256976189312770e+00  6.7466566044460414e+00  2.2664075087112074e+01  3.2000026086671348e+01  3.2000002293928546e+01  5.0067968593244352e+00
1.4800000000001000e+02  6.4593093001856996e+00  4.2549675211082040e+01  3.1999933253492760e+01  3.1999979638679690e+01  5.0288272011311568e+00  6.7522057951494006e+00  2.2669782115556838e+01  3.2000026937622877e+01  3.2000002571609571e+01  5.0010097166141225e+00
1.4880000000000999e+02  6.4650218757702849e+00  4.2556505576604458e+01  3.1999932087645153e+01  3.1999979294636457e+01  5.0290151515479904e+00  6.7567366124158692e+00  2.2675944748963740e+01  3.2000027851870939e+01  3.2000002886908703e+01  4.9953810216942856e+00
1.4960000000000900e+02  6.4693996003907337e+00  4.2563450605572839e+01  3.1999930883590395e+01  3.1999978934242684e+01  5.0309462591401548e+00  6.7605172773257394e+00  2.2682426585822430e+01  3.2000028666197203e+01  3.2000003146094038e+01  4.9903508286695386e+00
1.5040000000000799e+02  6.4733199186811667e+00  4.2570359574176628e+01  3.1999929652379421e+01  3.1999978550946427e+01  5.0332887673486510e+00  6.7645626268373675e+00  2.2688326641238490e+01  3.2000029542273751e+01  3.2000003455124180e+01  4.9841951629948209e+00
1.5120000000000701e+02  6.4783937560760503e+00  4.2577354372191138e+01  3.1999928415076734e+01  3.1999978160454649e+01  5.0358458660362002e+00  6.7696787931120941e+00  2.2694292319328348e+01  3.2000030475329233e+01  3.2000003786431847e+01  4.9785056859223200e+00
1.5200000000000699e+02  6.4847783454775421e+00  4.2584378432557720e+01  3.1999927170137347e+01  3.1999977752382360e+01  5.0376139618173381e+00  6.7754765035080764e+00  2.2700678065674985e+01  3.2000031309913204e+01  3.2000004059013186e+01  4.9752960343442094e+00
1.5280000000000601e+02  6.4910284705891819e+00  4.2591760629161435e+01  3.1999925879516571e+01  3.1999977319696079e+01  5.0373114061586541e+00  6.7805295130010119e+00  2.2706912846806986e+01  3.2000032155632596e+01  3.2000004345038093e+01  4.9705860986691937e+00
1.5360000000000500e+02  6.4961056630777003e+00  4.2598799268572130e+01  3.1999924619865169e+01  3.1999976882215933e+01  5.0391667239376661e+00  6.7846076773797961e+00  2.2712965522379331e+01  3.2000033119483014e+01  3.2000004683674426e+01  4.9654809724082511e+00
1.5440000000000501e+02  6.4998139492210161e+00  4.2605921626223150e+01  3.1999923411871983e+01  3.1999976474638785e+01  5.0380185176505137e+00  6.7888737458732447e+00  2.2719503025251029e+01  3.2000033978950299e+01  3.2000004975031317e+01  4.9627131777045497e+00
1.5520000000000400e+02  6.5035656358550682e+00  4.2613358523763608e+01  3.1999922169597681e+01  3.1999976050380894e+01  5.0354556051206307e+00  6.7940758966053529e+00  2.2725884864854102e+01  3.2000034819972150e+01  3.2000005283622869e+01  4.9597246067985727e+00
1.5600000000000301e+02  6.5086447572031139e+00  4.2620418405965957e+01  3.1999920906834685e+01  3.1999975600584040e+01  5.0344146507097092e+00  6.8002628780666390e+00  2.2732049184432611e+01  3.2000035743605338e+01  3.2000005624539092e+01  4.9579955310399182e+00
1.5680000000000200e+02  6.5142958930742445e+00  4.2627727548147533e+01  3.1999919636127238e+01  3.1999975151943989e+01  5.0298094401906281e+00  6.8062923325686482e+00  2.2738785570805472e+01  3.2000036633503974e+01  3.2000005934196444e+01  4.9559973481338231e+00
1.5760000000000201e+02  6.5192898881585304e+00  4.2635186317964866e+01  3.1999918337776709e+01  3.1999974698216580e+01  5.0257805156503972e+00  6.8113711031247330e+00  2.2745613110389350e+01  3.2000037548720258e+01  3.2000006263514116e+01  4.9542172320517599e+00
1.5840000000000100e+02  6.5228433044432492e+00  4.2642558743045576e+01  3.1999916978818167e+01  3.1999974213243789e+01  5.0212861483489473e+00  6.8159953282729981e+00  2.2752003614951967e+01  3.2000038445909020e+01  3.2000006578021122e+01  4.9526141234880914e+00
1.5919999999999999e+02  6.5257192468142460e+00  4.2649779139085446e+01  3.1999915611588246e+01  3.1999973720769212e+01  5.0170586924988116e+00  6.8211983722099330e+00  2.2758645311471227e+01  3.2000039424693540e+01  3.2000006921562807e+01  4.9515572174968225e+00
1.5999999999999901e+02  6.5293862846843433e+00  4.2657159625938590e+01  3.1999914292497103e+01  3.1999973255847642e+01  5.0135171664301170e+00  6.8274157882198629e+00  2.2765828028355656e+01  3.2000040380536468e+01  3.2000007258203162e+01  4.9529427303764670e+00
1.6079999999999899e+02  6.5343987038701163e+00  4.2664668857347024e+01  3.1999912892985048e+01  3.1999972767099496e+01  5.0085577271108086e+00  6.8338574717700009e+00  2.2772544542136060e+01  3.2000041278649690e+01  3.2000007558125425e+01  4.9526155748207632e+00
1.6159999999999800e+02  6.5398626187157411e+00  4.2672082541490461e+01  3.1999911427438089e+01  3.1999972242070811e+01  5.0041793917028059e+00  6.8397407994147841e+00  2.2779526319746843e+01  3.2000042285363612e+01  3.2000007907654663e+01  4.9536769848580899e+00
1.6239999999999699e+02  6.5444698997710891e+00  4.2679865071249381e+01  3.1999910038465817e+01  3.1999971758688350e+01  5.0001082454479375e+00  6.8447204533109804e+00  2.2786855158869642e+01  3.2000043275275793e+01  3.2000008251446218e+01  4.9556467007511333e+00
1.6319999999999700e+02  6.5479552231216598e+00  4.2687880525650975e+01  3.1999908617217763e+01  3.1999971275488580e+01  4.9970034200706195e+00  6.8494539138325861e+00  2.2793762894425235e+01  3.2000044221436617e+01  3.2000008559979364e+01  4.9557899320171019e+00
1.6399999999999599e+02  6.5513302258684796e+00  4.2695505832096231e+01  3.1999907119248476e+01  3.1999970743140029e+01  4.9937606794713432e+00  6.8548632482667990e+00  2.2800936803296644e+01  3.2000045226665904e+01  3.2000008880255322e+01  4.9562046381375415e+00
1.6479999999999501e+02  6.5561028142451647e+00  4.2703303809569242e+01  3.1999905668269861e+01  3.1999970235236599e+01  4.9902747194298192e+00  6.8608655314509512e+00  2.2808540555185591e+01  3.2000046229974181e+01  3.2000009245226465e+01  4.9575631262606636e+00
1.6559999999999400e+02  6.5623418598910934e+00  4.2711494905249012e+01  3.1999904215000115e+01  3.1999969720200383e+01  4.9878025380905200e+00  6.8666518007253732e+00  2.2815712401692011e+01  3.2000047175162997e+01  3.2000009571613894e+01  4.9574739486008319e+00
1.6639999999999401e+02  6.5684040434829658e+00  4.2719344150508370e+01  3.1999902685242059e+01  3.1999969183015512e+01  4.9863208573208802e+00  6.8715441141115505e+00  2.2822860136823373e+01  3.2000048147273425e+01  3.2000009899410649e+01  4.9564273146875513e+00
