# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
5.0399999999998499e+01  1.2181450844547321e+01  2.4080587377606218e-02  1.1608505809824898e+01  7.1050304545989583e-03  3.1895457446256849e+01  3.1999996029634246e+01  3.1999996802165171e+01  4.7999999999999998e+00  1.2180059649527834e+01  1.1609748258157053e+01  6.9628576555989009e-03  6.2229351256756553e+00  7.3848716791735636e-01  6.1883241160379603e+00  7.3011799284136325e-01  4.9045976329671193e-01  9.8491426676759641e-01
5.1199999999998397e+01  1.2187681205463054e+01  2.4103538757403360e-02  1.1602439672427227e+01  7.1080616972604010e-03  3.1897629112803923e+01  3.1999995923991456e+01  3.1999996740907715e+01  4.7999999999999998e+00  1.2186287620149894e+01  1.1603680285922724e+01  6.8856540819919954e-03  6.2190737329220473e+00  7.3875498701134690e-01  6.1730850336556609e+00  7.2959899453931720e-01  4.9044163648427352e-01  9.8492229763604311e-01
5.1999999999998202e+01  1.2193951262177603e+01  2.4121877872677090e-02  1.1595612209764107e+01  7.1111184392573601e-03  3.1899479624371253e+01  3.1999995804327448e+01  3.1999996670856465e+01  4.7999999999999998e+00  1.2192545662587927e+01  1.1596856717113656e+01  6.8865378504913595e-03  6.2115164281303628e+00  7.3902772628228142e-01  6.1563106275083976e+00  7.2978413376597151e-01  4.9040161477464372e-01  9.8492139903102238e-01
5.2799999999998100e+01  1.2198541860941120e+01  2.4112548805843195e-02  1.1587677314811168e+01  7.1147166625262796e-03  3.1900371018951418e+01  3.1999995690933307e+01  3.1999996612308294e+01  4.7999999999999998e+00  1.2197114999822542e+01  1.1588938450630568e+01  6.8875395973376947e-03  6.2019071446212779e+00  7.3930313772404976e-01  6.1356439201813249e+00  7.3000931337242814e-01  4.9033433337076954e-01  9.8491259213247861e-01
5.3599999999997898e+01  1.2201434419822711e+01  2.4085562483816648e-02  1.1578339753581872e+01  7.1185839580192719e-03  3.1901348824896850e+01  3.1999995580248047e+01  3.1999996545019574e+01  4.7999999999999998e+00  1.2199990334011311e+01  1.1579616857761231e+01  6.8886219001221436e-03  6.1895482671867521e+00  7.4009208247151204e-01  6.1110471150978922e+00  7.3026828474416783e-01  4.9027685147887473e-01  9.8490586574147032e-01
5.4399999999997704e+01  1.2204715408953749e+01  2.4072032282161808e-02  1.1569750025028554e+01  7.1264223055907388e-03  3.1903276738652099e+01  3.1999995462472633e+01  3.1999996473196052e+01  4.7999999999999998e+00  1.2203268348798520e+01  1.1571031326753896e+01  6.8896904226402661e-03  6.1765790909380112e+00  7.4034705542421608e-01  6.0874579789996170e+00  7.3052499119181447e-01  4.9026324173591496e-01  9.8490900457195807e-01
5.5199999999997601e+01  1.2209569477204539e+01  2.4086867175114313e-02  1.1560085828849134e+01  7.1308140962876515e-03  3.1905618068581465e+01  3.1999995356741394e+01  3.1999996413019186e+01  4.7999999999999998e+00  1.2208128698302911e+01  1.1561366014803275e+01  6.8918267532464004e-03  6.1600776855264003e+00  7.4057337765530540e-01  6.0620800704228994e+00  7.3080842776052324e-01  4.9029940892238266e-01  9.8491849731445713e-01
5.5999999999997399e+01  1.2215992596052537e+01  2.4111114696043896e-02  1.1549173330598286e+01  7.1369391961712434e-03  3.1908939188446620e+01  3.1999995238777245e+01  3.1999996338127129e+01  4.7999999999999998e+00  1.2214554163298615e+01  1.1550443168407412e+01  6.8956464596158602e-03  6.1431884611479957e+00  7.4069182121420485e-01  6.0318335176401066e+00  7.3113402400533589e-01  4.9037422145480697e-01  9.8492314802270331e-01
5.6799999999997297e+01  1.2222514682851417e+01  2.4114622245382817e-02  1.1539452384416625e+01  7.1444389626512846e-03  3.1911568733597164e+01  3.1999995084404855e+01  3.1999996240681767e+01  4.7999999999999998e+00  1.2221067618906325e+01  1.1540722179721129e+01  6.8784154983694236e-03  6.1277826016946486e+00  7.4072981298619611e-01  6.0023090589697095e+00  7.3143823398910623e-01  4.9042874330144076e-01  9.8491605767688895e-01
5.7599999999997102e+01  1.2227218615735499e+01  2.4091965189014557e-02  1.1528488213596434e+01  7.1521050996113502e-03  3.1913037500650972e+01  3.1999994971029924e+01  3.1999996173054953e+01  4.7999999999999998e+00  1.2225759470379854e+01  1.1529771823447160e+01  6.8830681804489821e-03  6.1091764652933209e+00  7.4081110288711272e-01  5.9702441306333238e+00  7.3172098434351862e-01  4.9044101253475958e-01  9.8490539487203299e-01
5.8399999999997000e+01  1.2231125371963934e+01  2.4068981916361785e-02  1.1517203798914942e+01  7.1586929667658821e-03  3.1915158978940223e+01  3.1999994864579467e+01  3.1999996113295150e+01  4.7999999999999998e+00  1.2229663818957714e+01  1.1518493018421367e+01  6.8866486429137981e-03  6.0893343182410673e+00  7.4049001532438030e-01  5.9378174249536064e+00  7.3201142933818097e-01  4.9047255182657318e-01  9.8490368616197332e-01
5.9199999999996798e+01  1.2236646015277573e+01  2.4071702735882921e-02  1.1506808588976916e+01  7.1647964650611677e-03  3.1918465904931086e+01  3.1999994764497323e+01  3.1999996060043717e+01  4.7999999999999998e+00  1.2235192886148333e+01  1.1508088856837752e+01  6.8927521175265339e-03  6.0714739007749383e+00  7.4030469712852542e-01  5.9055814025507098e+00  7.3232454807636316e-01  4.9057562436458740e-01  9.8491142002604282e-01
5.9999999999996597e+01  1.2244276838426362e+01  2.4095586305933551e-02  1.1495221047647082e+01  7.1719722099897699e-03  3.1922168691952386e+01  3.1999994670549601e+01  3.1999996012903491e+01  4.7999999999999998e+00  1.2242830032009103e+01  1.1496488384903621e+01  6.8905164827479928e-03  6.0512486383081319e+00  7.4025485245154798e-01  5.8703302996606093e+00  7.3263811468278084e-01  4.9071126449394098e-01  9.8491925905182476e-01
6.0799999999996501e+01  1.2252926662161709e+01  2.4111021889439775e-02  1.1484617703018520e+01  7.1041233477819651e-03  3.1925198462434942e+01  3.1999994500979650e+01  3.1999995921087056e+01  4.7999999999999998e+00  1.2251471240388177e+01  1.1485881652920462e+01  6.9603086488822553e-03  6.0332763659262501e+00  7.3998116212005327e-01  5.8370584983815474e+00  7.3397198826160170e-01  4.9079206114448387e-01  9.8491722807587656e-01
6.1599999999996299e+01  1.2260028513812745e+01  2.4098451184468225e-02  1.1474248041757290e+01  7.1113469502210652e-03  3.1926561472416189e+01  3.1999994373390503e+01  3.1999995851051690e+01  4.7999999999999998e+00  1.2258551095490720e+01  1.1475528828435706e+01  6.9643122902039037e-03  6.0131057985956691e+00  7.3999373274063818e-01  5.8048591172235326e+00  7.3364613548557833e-01  4.9078492978060295e-01  9.8490662774036142e-01
6.2399999999996197e+01  1.2264934147009999e+01  2.4071695758907542e-02  1.1462981646126973e+01  7.1179780925705507e-03  3.1927162981383312e+01  3.1999994263082911e+01  3.1999995802706938e+01  4.7999999999999998e+00  1.2263435461303125e+01  1.1464287989174576e+01  6.9677712211398393e-03  5.9916855108005294e+00  7.4063999176955453e-01  5.7714916610894313e+00  7.3380695501627968e-01  4.9075588601989284e-01  9.8490040375845367e-01
6.3199999999996002e+01  1.2270080611028682e+01  2.4061277330663194e-02  1.1452337457958906e+01  7.1251014250445013e-03  3.1929132807795561e+01  3.1999994108036176e+01  3.1999995723148452e+01  4.7999999999999998e+00  1.2268571665219465e+01  1.1453653394922586e+01  6.9719566946109587e-03  5.9697437712854740e+00  7.4075566484068278e-01  5.7407484878923851e+00  7.3399439347510487e-01  4.9076775391274557e-01  9.8490540298183615e-01
6.3999999999995801e+01  1.2277674248304987e+01  2.4078406753956959e-02  1.1441580927301443e+01  7.0490450310022029e-03  3.1931562674637586e+01  3.1999993962317301e+01  3.1999995635277457e+01  4.7999999999999998e+00  1.2276160459146599e+01  1.1442901056443466e+01  6.9776334242878987e-03  5.9479205716539028e+00  7.4137183227123771e-01  5.7093218639699810e+00  7.3414039662994046e-01  4.9080726166282734e-01  9.8491442396065609e-01
6.4799999999996203e+01  1.2287194441144560e+01  2.4101590247338302e-02  1.1431266094311123e+01  7.0570828261322556e-03  3.1933119854452389e+01  3.1999993816113360e+01  3.1999995550954417e+01  4.7999999999999998e+00  1.2285669106202469e+01  1.1432601039668628e+01  7.0418712384745456e-03  5.9257580781835673e+00  7.4170879045495774e-01  5.6804671277276020e+00  7.3370481060631687e-01  4.9079338069268158e-01  9.8491648969247592e-01
6.5599999999996697e+01  1.2295589829575189e+01  2.4102087264515203e-02  1.1422001426673800e+01  7.0629843386640365e-03  3.1933118628971446e+01  3.1999993600642711e+01  3.1999995434101177e+01  4.7999999999999998e+00  1.2294043697955653e+01  1.1423370205762302e+01  7.0446957110190545e-03  5.9032564040539528e+00  7.4094140762329619e-01  5.6554808289493890e+00  7.3365726499479200e-01  4.9069248827167961e-01  9.8490867884489119e-01
6.6399999999997107e+01  1.2300983164810578e+01  2.4078224984155194e-02  1.1411533305175713e+01  7.0667333120680237e-03  3.1932689604428209e+01  3.1999993483231254e+01  3.1999995377340522e+01  4.7999999999999998e+00  1.2299417179702784e+01  1.1412941347836576e+01  7.0451159590780013e-03  5.8773199432401748e+00  7.4029618593549606e-01  5.6303081140671409e+00  7.3366363993178252e-01  4.9055882926196226e-01  9.8489878810852716e-01
6.7199999999997502e+01  1.2305471956761583e+01  2.4057018663935077e-02  1.1401155507332453e+01  7.0699873065657474e-03  3.1933175015641243e+01  3.1999993352461747e+01  3.1999995316435061e+01  4.7999999999999998e+00  1.2303896947309751e+01  1.1402591684792030e+01  7.0450658555645529e-03  5.8518730266162367e+00  7.3967616506707490e-01  5.6047216017021277e+00  7.3373485716712639e-01  4.9046751782506431e-01  9.8489723613016700e-01
6.7999999999997897e+01  1.2312138796897802e+01  2.4062456996428210e-02  1.1391752842108749e+01  7.0746950117674730e-03  3.1934557471018771e+01  3.1999993173013856e+01  3.1999995214417865e+01  4.7999999999999998e+00  1.2310563983347080e+01  1.1393206257087783e+01  7.0466753381966136e-03  5.8276487859501742e+00  7.3901092826869230e-01  5.5812821867318076e+00  7.3378198629227187e-01  4.9042309142222307e-01  9.8490599796029921e-01
6.8799999999998306e+01  1.2321031475172921e+01  2.4086817362759423e-02  1.1382685715509067e+01  7.0811160516263110e-03  3.1936167654386328e+01  3.1999993078215546e+01  3.1999995166965949e+01  4.7999999999999998e+00  1.2319454106531026e+01  1.1384154184840446e+01  7.0501492613316589e-03  5.8035951016550866e+00  7.3917156663539196e-01  5.5613716923185708e+00  7.3376697475256147e-01  4.9037249731025490e-01  9.8491392060273764e-01
6.9599999999998701e+01  1.2329308222881231e+01  2.4099966748301383e-02  1.1373334848936441e+01  7.0927528902153996e-03  3.1937299716387226e+01  3.1999992981245477e+01  3.1999995113051583e+01  4.7999999999999998e+00  1.2327717805013913e+01  1.1374825091590974e+01  7.0537588529299422e-03  5.7775893706492765e+00  7.3937617640035525e-01  5.5402338776354041e+00  7.3375009261862500e-01  4.9027849142605445e-01  9.8490920421887973e-01
7.0399999999999096e+01  1.2335087905129104e+01  2.4085084460291454e-02  1.1364603372631779e+01  7.0983871175449575e-03  3.1937524758722027e+01  3.1999992854345763e+01  3.1999995049668083e+01  4.7999999999999998e+00  1.2333478851487111e+01  1.1366126997912430e+01  7.0562425056348230e-03  5.7533629400641857e+00  7.3963344075699511e-01  5.5207844413657163e+00  7.3378056471014352e-01  4.9015639640739728e-01  9.8489884564645913e-01
7.1199999999999505e+01  1.2339372445077355e+01  2.4058502851518497e-02  1.1355707660173641e+01  7.1034335360563054e-03  3.1938874796881251e+01  3.1999992769619954e+01  3.1999995017651184e+01  4.7999999999999998e+00  1.2337751642389797e+01  1.1357251829175075e+01  7.0580449867127908e-03  5.7266006421767299e+00  7.3989008344123952e-01  5.5047035124688746e+00  7.3386040795587693e-01  4.9005706804955490e-01  9.8489570632462931e-01
7.1999999999999901e+01  1.2344946643950356e+01  2.4050661749634716e-02  1.1346618873372114e+01  7.1046553305205576e-03  3.1941560723868893e+01  3.1999992594131399e+01  3.1999994920679004e+01  4.7999999999999998e+00  1.2343324981146214e+01  1.1348167764626519e+01  7.0596246671194634e-03  5.7015389682971422e+00  7.4005443323019027e-01  5.4847171743198215e+00  7.3396958017894121e-01  4.9002872833343658e-01  9.8489922207217417e-01
7.2800000000000296e+01  1.2353269776753818e+01  2.4069721288410357e-02  1.1339099397280290e+01  7.1094085199365307e-03  3.1944522583301364e+01  3.1999992442080266e+01  3.1999994844516017e+01  4.7999999999999998e+00  1.2351650979498260e+01  1.1340649963687081e+01  7.0612466884674152e-03  5.6800767238855476e+00  7.4123335305046700e-01  5.4681762583160642e+00  7.3450672398700667e-01  4.9003314856264568e-01  9.8490595550736537e-01
7.3600000000000705e+01  1.2362238297469975e+01  2.4091766546876333e-02  1.1331129199850293e+01  7.1316659592453842e-03  3.1947652982866746e+01  3.1999992312836927e+01  3.1999994780101712e+01  4.7999999999999998e+00  1.2360616087194183e+01  1.1332681181023672e+01  7.0632772618486571e-03  5.6552536012734391e+00  7.4239800388726240e-01  5.4543715621173723e+00  7.3455686764603001e-01  4.9001256743804933e-01  9.8490773002780663e-01
7.4400000000001199e+01  1.2369536066141766e+01  2.4089593958706787e-02  1.1323221723863094e+01  7.1373029986865092e-03  3.1950649464909517e+01  3.1999992197128083e+01  3.1999994738951465e+01  4.7999999999999998e+00  1.2367901847916265e+01  1.1324778665269040e+01  7.0655713729564883e-03  5.6324310607810801e+00  7.4353804138049884e-01  5.4383545513088896e+00  7.3466129268349278e-01  4.8998282229789891e-01  9.8489829683759322e-01
7.5200000000001594e+01  1.2375190394229410e+01  2.4064305849982787e-02  1.1315958054616999e+01  7.1441357883930950e-03  3.1953780209042971e+01  3.1999992036697421e+01  3.1999994649851363e+01  4.7999999999999998e+00  1.2373543688797124e+01  1.1317519390341079e+01  7.0635542930420564e-03  5.6122590941190680e+00  7.4462656049894804e-01  5.4222526482306659e+00  7.3480988291295857e-01  4.8997124935693331e-01  9.8488885427840600e-01
7.6000000000002004e+01  1.2381525918038635e+01  2.4044552588756131e-02  1.1309942279545471e+01  7.1525913776599370e-03  3.1957948898483110e+01  3.1999991866702288e+01  3.1999994558439145e+01  4.7999999999999998e+00  1.2379873121814807e+01  1.1311495639874536e+01  7.0685434776089828e-03  5.5932651778574440e+00  7.4440287447289555e-01  5.4108027130815017e+00  7.3541696567534642e-01  4.8999344296093461e-01  9.8489066996063035e-01
7.6800000000002399e+01  1.2390005561254615e+01  2.4052397334506953e-02  1.1303303267882960e+01  7.2224025240812933e-03  3.1962856735454110e+01  3.1999991731858977e+01  3.1999994488341077e+01  4.7999999999999998e+00  1.2388353001259507e+01  1.1304839196505442e+01  7.0765326844609211e-03  5.5732754577149413e+00  7.4391155065180292e-01  5.3960591350626874e+00  7.3443995628359826e-01  4.9004984267014406e-01  9.8490039248244843e-01
7.7600000000002794e+01  1.2400102376530503e+01  2.4077043992511430e-02  1.1297511451693344e+01  7.2811043978475579e-03  3.1967742913847228e+01  3.1999991673961038e+01  3.1999994459228748e+01  4.7999999999999998e+00  1.2398446327998453e+01  1.1299030507492228e+01  6.9919746032169536e-03  5.5571885452224992e+00  7.4383270654187561e-01  5.3823661867829644e+00  7.3453504947702553e-01  4.9011506619463613e-01  9.8490581947523526e-01
7.8400000000003203e+01  1.2409515956023782e+01  2.4087939247011730e-02  1.1291838626633615e+01  7.2879633708193732e-03  3.1972489726762500e+01  3.1999991633707577e+01  3.1999994464231690e+01  4.7999999999999998e+00  1.2407848100632828e+01  1.1293343564263362e+01  6.9954819611830529e-03  5.5398996063389543e+00  7.4331494027085976e-01  5.3716909808564628e+00  7.3463091481116849e-01  4.9015060190798815e-01  9.8490110511272388e-01
7.9200000000003598e+01  1.2417062814311340e+01  2.4070908659916009e-02  1.1285672214090654e+01  7.2667661585338718e-03  3.1976676344329857e+01  3.1999991667634809e+01  3.1999994526996762e+01  4.7999999999999998e+00  1.2415379219153428e+01  1.1287170485345573e+01  6.9977238324707598e-03  5.5218149752169348e+00  7.4377142613449621e-01  5.3579129247243742e+00  7.3472502628790270e-01  4.9015823757855753e-01  9.8489311648747679e-01
8.0000000000003993e+01  1.2424265220586182e+01  2.4044817412522786e-02  1.1281706214617328e+01  7.2055634477358153e-03  3.1980356507554092e+01  3.1999991652855815e+01  3.1999994568404500e+01  4.7999999999999998e+00  1.2422569946429999e+01  1.1283203344134719e+01  7.1164079064325696e-03  5.5096223735372201e+00  7.4348901792103517e-01  5.3489477603834379e+00  7.3476264787724166e-01  4.9015408821497342e-01  9.8488793323100998e-01
8.0800000000004403e+01  1.2432275684460402e+01  2.4039314834529767e-02  1.1276858841666026e+01  6.9354914515870050e-03  3.1984689435712326e+01  3.1999991501117400e+01  3.1999994534056498e+01  4.7999999999999998e+00  1.2430578103332817e+01  1.1278346591439650e+01  7.1175138050055238e-03  5.4932874620590386e+00  7.4374365552613420e-01  5.3399467430683369e+00  7.3479526703603981e-01  4.9016214356933380e-01  9.8489105856326564e-01
8.1600000000004798e+01  1.2442160141947742e+01  2.4059455218968680e-02  1.1271564702150393e+01  6.9410869576632655e-03  3.1989191419225875e+01  3.1999991297410780e+01  3.1999994461453898e+01  4.7999999999999998e+00  1.2440462807808366e+01  1.1273041365798228e+01  7.1149575800083355e-03  5.4762960188059617e+00  7.4425598661289061e-01  5.3286331807051255e+00  7.3551070005284347e-01  4.9018377635899474e-01  9.8490007458416673e-01
8.2400000000005207e+01  1.2452624436345634e+01  2.4080095698332967e-02  1.1267392024079310e+01  6.9485500441250070e-03  3.1992890777249084e+01  3.1999991216835522e+01  3.1999994422727841e+01  4.7999999999999998e+00  1.2450921129186376e+01  1.1268867798667593e+01  7.1467043030705429e-03  5.4635590778841037e+00  7.4423220099010190e-01  5.3198244413317450e+00  7.3550672962441532e-01  4.9018345961100407e-01  9.8490060011168956e-01
8.3200000000005701e+01  1.2461733069118065e+01  2.4075667156260264e-02  1.1263181963529558e+01  6.9563513503082992e-03  3.1996321420219321e+01  3.1999991072853256e+01  3.1999994366483847e+01  4.7999999999999998e+00  1.2460016186582990e+01  1.1264661311151318e+01  7.1517081165248684e-03  5.4481038621553077e+00  7.4424257594746779e-01  5.3135970937523105e+00  7.3546054601887079e-01  4.9013218018248289e-01  9.8489024845044160e-01
8.4000000000006096e+01  1.2468750257638579e+01  2.4049992643068372e-02  1.1258723104789265e+01  6.9629972019269520e-03  3.1998820337154982e+01  3.1999991065878547e+01  3.1999994387040800e+01  4.7999999999999998e+00  1.2467018014503587e+01  1.1260217124849907e+01  7.1553911004835448e-03  5.4325004386128706e+00  7.4432628837753778e-01  5.3055428047426885e+00  7.3541194216445582e-01  4.9004704093446910e-01  9.8488069929107058e-01
8.4800000000006506e+01  1.2475820349281982e+01  2.4031955533975271e-02  1.1255462353538787e+01  6.9685360553130597e-03  3.2001322142757218e+01  3.1999991056223216e+01  3.1999994394240733e+01  4.7999999999999998e+00  1.2474080040068330e+01  1.1256970462218341e+01  7.1580324404803414e-03  5.4203681875766652e+00  7.4394829826935327e-01  5.3000137277711445e+00  7.3584380096900792e-01  4.8997819690411387e-01  9.8488148525304275e-01
8.5600000000006901e+01  1.2484737462519506e+01  2.4041464120564130e-02  1.1251205026101552e+01  6.9738142044672800e-03  3.2004751435141124e+01  3.1999990820853316e+01  3.1999994268413417e+01  4.7999999999999998e+00  1.2482995110244421e+01  1.1252716139703237e+01  7.1662083309386570e-03  5.4036598339019006e+00  7.4404406411192447e-01  5.2954738886709807e+00  7.3523998375283828e-01  4.8992595280630130e-01  9.8489027511058491e-01
8.6400000000007296e+01  1.2495232318481602e+01  2.4066110214039291e-02  1.1247086847549324e+01  6.9796438837166639e-03  3.2008000842386203e+01  3.1999990658157525e+01  3.1999994185852515e+01  4.7999999999999998e+00  1.2493485438718981e+01  1.1248603536997742e+01  7.1546859757724256e-03  5.3909462970209567e+00  7.4458711042236114e-01  5.2864812089159230e+00  7.3517835728096459e-01  4.8989203723024671e-01  9.8489507020787115e-01
8.7200000000007705e+01  1.2505178608171194e+01  2.4075410893481742e-02  1.1243952274291889e+01  6.9859072222349322e-03  3.2010620819636927e+01  3.1999990462804902e+01  3.1999994080295203e+01  4.7999999999999998e+00  1.2503419746655791e+01  1.1245483174014414e+01  7.0742613806838387e-03  5.3794239786051836e+00  7.4372228763355164e-01  5.2822505934711979e+00  7.3508647116941772e-01  4.8982538541056320e-01  9.8488879948435759e-01
8.8000000000008100e+01  1.2512462814428225e+01  2.4057220781732128e-02  1.1240171100944330e+01  6.9915989513884757e-03  3.2012977959997130e+01  3.1999990225608268e+01  3.1999993936209869e+01  4.7999999999999998e+00  1.2510686895833819e+01  1.1241720163978822e+01  7.0764122712722900e-03  5.3638061121660661e+00  7.4384674886758384e-01  5.2780649189173934e+00  7.3502652101962973e-01  4.8972542696816779e-01  9.8487722509799325e-01
8.8800000000008495e+01  1.2518444834759048e+01  2.4031825188839197e-02  1.1236748175629414e+01  6.9967805489174134e-03  3.2015252129720906e+01  3.1999990061050529e+01  3.1999993831225773e+01  4.7999999999999998e+00  1.2516655391408548e+01  1.1238316142780119e+01  7.0780403577570634e-03  5.3515862130638308e+00  7.4453589064869719e-01  5.2726037208703733e+00  7.3501697367463836e-01  4.8963856425748259e-01  9.8487264024255938e-01
8.9600000000008905e+01  1.2525723695931518e+01  2.4027699579024751e-02  1.1232806044239823e+01  7.1808647224474859e-03  3.2018708252478369e+01  3.1999989966820991e+01  3.1999993757425646e+01  4.7999999999999998e+00  1.2523928938862428e+01  1.1234378972501871e+01  7.0806443631794601e-03  5.3380513782757202e+00  7.4464881938753946e-01  5.2670539820515350e+00  7.3498602309604499e-01  4.8959540891134978e-01  9.8487939975281635e-01
9.0400000000009300e+01  1.2535753551828069e+01  2.4048353274556889e-02  1.1229238465818662e+01  7.2154069560061524e-03  3.2022601563364425e+01  3.1999989796124368e+01  3.1999993651102738e+01  4.7999999999999998e+00  1.2533955965864550e+01  1.1230811505152047e+01  7.0840060314950092e-03  5.3262419577555535e+00  7.4392671031748914e-01  5.2597312489252239e+00  7.3498839325591481e-01  4.8959783796958078e-01  9.8488763292649661e-01
9.1200000000009794e+01  1.2546496324154209e+01  2.4067952236105052e-02  1.1226402402763883e+01  7.2365608323089426e-03  3.2026545488875328e+01  3.1999989604468631e+01  3.1999993542149074e+01  4.7999999999999998e+00  1.2544691064308942e+01  1.1227975987718661e+01  7.0868076646715631e-03  5.3170132395978476e+00  7.4416071813912799e-01  5.2548698140182806e+00  7.3487957814295568e-01  4.8958944295821322e-01  9.8488628590830063e-01
9.2000000000010203e+01  1.2554846171096560e+01  2.4061919554286507e-02  1.1222989867811927e+01  7.2590830862789453e-03  3.2030148712033828e+01  3.1999989495863360e+01  3.1999993492817868e+01  4.7999999999999998e+00  1.2553026697570182e+01  1.1224569134486849e+01  7.0391145818228260e-03  5.3071416521681734e+00  7.4417392567680063e-01  5.2466885889719439e+00  7.3489943164020133e-01  4.8956131464551661e-01  9.8487579517557100e-01
9.2800000000010598e+01  1.2561228867428891e+01  2.4035903689001870e-02  1.1219931339647651e+01  7.2738964539135822e-03  3.2033487078246743e+01  3.1999989421151163e+01  3.1999993476476078e+01  4.7999999999999998e+00  1.2559394679805832e+01  1.1221520138189627e+01  7.1469844295992723e-03  5.2979779155494651e+00  7.4472411839129760e-01  5.2396754992057408e+00  7.3496210507041293e-01  4.8953122689657180e-01  9.8486692232442219e-01
9.3600000000010994e+01  1.2568238076298325e+01  2.4018994114478852e-02  1.1217065513810828e+01  7.1726025009440529e-03  3.2037899927878208e+01  3.1999989342888671e+01  3.1999993472045762e+01  4.7999999999999998e+00  1.2566396269640906e+01  1.1218651690419332e+01  7.1539080026064659e-03  5.2893730476953449e+00  7.4424304327161739e-01  5.2344743547296995e+00  7.3504864997111885e-01  4.8953995359508901e-01  9.8486895366965210e-01
9.4400000000011403e+01  1.2578021530342429e+01  2.4029455631236440e-02  1.1214497485335974e+01  7.0854116874535219e-03  3.2043591524975696e+01  3.1999989289118378e+01  3.1999993485428650e+01  4.7999999999999998e+00  1.2576178296158353e+01  1.1216066146621410e+01  7.1576193957180838e-03  5.2830625673999698e+00  7.4392646210528901e-01  5.2272765039143438e+00  7.3512344990559741e-01  4.8960305567249129e-01  9.8487793912096366e-01
9.5200000000011798e+01  1.2589718580794010e+01  2.4053527424337948e-02  1.1212265305899910e+01  7.0930974567546936e-03  3.2049186254763249e+01  3.1999989108763103e+01  3.1999993414635249e+01  4.7999999999999998e+00  1.2587872731717400e+01  1.1213817924618093e+01  7.1627718856564788e-03  5.2776919772525606e+00  7.4376223456941915e-01  5.2213588476951571e+00  7.3533206935012752e-01  4.8966080235781145e-01  9.8488146575732793e-01
9.6000000000012193e+01  1.2599766925749034e+01  2.4061348270341280e-02  1.1209438652299184e+01  7.0755592793234996e-03  3.2054056820254317e+01  3.1999988853646855e+01  3.1999993331476201e+01  4.7999999999999998e+00  1.2597912020530259e+01  1.1210984710217453e+01  7.2174637558030429e-03  5.2687030104822306e+00  7.4367347527119554e-01  5.2156388472292701e+00  7.3534969955700125e-01  4.8967898839208074e-01  9.8487448965922730e-01
9.6800000000012602e+01  1.2607270013204474e+01  2.4042196565899680e-02  1.1207371795164915e+01  7.0830882437949282e-03  3.2058821037578568e+01  3.1999988833106723e+01  3.1999993367067951e+01  4.7999999999999998e+00  1.2605402238613014e+01  1.1208913548956993e+01  7.1950255874297358e-03  5.2626247082439512e+00  7.4361712075217257e-01  5.2117605966729794e+00  7.3538240187282355e-01  4.8968770988439225e-01  9.8486437109132186e-01
9.7600000000012997e+01  1.2614232893766864e+01  2.4017081543104682e-02  1.1204915005584914e+01  7.0857739020651778e-03  3.2063696790067937e+01  3.1999988632163593e+01  3.1999993297081943e+01  4.7999999999999998e+00  1.2612354960993942e+01  1.1206451252114693e+01  7.1994685725198645e-03  5.2565396147539563e+00  7.4362347697520359e-01  5.2051635773407972e+00  7.3547558689555204e-01  4.8970789657340119e-01  9.8486120727505289e-01
9.8400000000013407e+01  1.2623374271600893e+01  2.4013791047202082e-02  1.1203324829172683e+01  7.0933348607645271e-03  3.2068476325282226e+01  3.1999988531908571e+01  3.1999993305599716e+01  4.7999999999999998e+00  1.2621492087184240e+01  1.1204856303059259e+01  7.0438165846385932e-03  5.2539187657387494e+00  7.4356190854343596e-01  5.1984310110643426e+00  7.3551516532579675e-01  4.8974294315973643e-01  9.8486694229513672e-01
9.9200000000013802e+01  1.2635043634781400e+01  2.4034846365199890e-02  1.1202647219340280e+01  7.1567189478799363e-03  3.2073347108654879e+01  3.1999988510251860e+01  3.1999993330440724e+01  4.7999999999999998e+00  1.2633159021751828e+01  1.1204172627333048e+01  7.0475335720425478e-03  5.2501592660198666e+00  7.4343034544422881e-01  5.1972964346622401e+00  7.3519794002292327e-01  4.8977121558907583e-01  9.8487372441047860e-01
1.0000000000001400e+02  1.2646394968813773e+01  2.4054104175942018e-02  1.1201260663890384e+01  7.2144829686369072e-03  3.2078035055275322e+01  3.1999988281148688e+01  3.1999993205203793e+01  4.7999999999999998e+00  1.2644502670594292e+01  1.1202782738243172e+01  7.0503124053055439e-03  5.2459709576496936e+00  7.4332888765381067e-01  5.1924470656789126e+00  7.3589958280760503e-01  4.8978304748360618e-01  9.8487222617712367e-01
1.0080000000001500e+02  1.2655148935377625e+01  2.4047352218789786e-02  1.1199613533134258e+01  7.2194829733431632e-03  3.2081979930340026e+01  3.1999988099994873e+01  3.1999993113385603e+01  4.7999999999999998e+00  1.2653241074642544e+01  1.1201142231984102e+01  7.1017253934183939e-03  5.2442507142785137e+00  7.4381992653939533e-01  5.1844614821673805e+00  7.3590645493297158e-01  4.8977201791378283e-01  9.8486237104045726e-01
