# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
4.7199999999999200e+01  1.0000314946709834e+00  9.8747701596597648e-01  1.0128477367652360e+00  1.0000293333397137e+00  9.9203077173553944e-01  1.0083693091279624e+00  -2.9012359432029462e-07  -3.2554023384228846e-05  2.2348595252535336e-05  1.0000072798853488e+00  9.9385269202315996e-01  1.0061274236187385e+00  1.0000050671776350e+00  9.9690234414813661e-01  1.0030449240046231e+00  1.5767311857903664e-07  -4.1257396439065201e-06  7.6115269092764834e-06
4.7999999999998998e+01  1.0000322703633275e+00  9.8748179474114062e-01  1.0128522259206780e+00  1.0000298967333157e+00  9.9203548922510476e-01  1.0083745111258009e+00  -3.3291313303202019e-07  -2.9559420051701548e-05  2.1321328705736185e-05  1.0000072644604083e+00  9.9384836735693760e-01  1.0061272884584389e+00  1.0000048781401332e+00  9.9690338902165465e-01  1.0030403033482498e+00  1.1532721753443216e-07  -5.3730256423802844e-06  6.7009356696865035e-06
4.8799999999998903e+01  1.0000330327929325e+00  9.8748779096950456e-01  1.0128526611617930e+00  1.0000305169399577e+00  9.9203366708880258e-01  1.0083898092839689e+00  -3.5389173214141118e-07  -2.7053415504135293e-05  2.0587396400249862e-05  1.0000072007506438e+00  9.9384408363931398e-01  1.0061261126099825e+00  1.0000047766792448e+00  9.9690505374059601e-01  1.0030377347191357e+00  6.9145129002611343e-08  -5.5150857671628587e-06  6.1089021719198977e-06
4.9599999999998701e+01  1.0000338031557297e+00  9.8749074799839953e-01  1.0128563380858191e+00  1.0000311409004581e+00  9.9203236680799711e-01  1.0084041183997337e+00  -3.4209867797329045e-07  -2.8671354035504625e-05  1.9537877053290178e-05  1.0000071472441976e+00  9.9384034196488769e-01  1.0061254829527937e+00  1.0000046811138303e+00  9.9690640007492148e-01  1.0030346651730597e+00  1.1745019289905454e-07  -4.7058901142450276e-06  6.8662390552265410e-06
5.0399999999998499e+01  1.0000346021542241e+00  9.8748992899799048e-01  1.0128658217663147e+00  1.0000317584204295e+00  9.9203994846923615e-01  1.0084079771266936e+00  -3.5953615576394476e-07  -3.2532897554615469e-05  2.1176530009176794e-05  1.0000071595929243e+00  9.9383879096566230e-01  1.0061242362632781e+00  1.0000044575496152e+00  9.9690393730311377e-01  1.0030322294647693e+00  2.0635722410416779e-07  -3.1203275603239503e-06  5.2253730927861450e-06
5.1199999999998397e+01  1.0000354048486031e+00  9.8749180179208629e-01  1.0128746826685395e+00  1.0000324603573854e+00  9.9204919014191195e-01  1.0084092054835505e+00  -4.4433630031637744e-07  -3.4187832161517554e-05  2.3292435266989010e-05  1.0000071881543775e+00  9.9383869310912765e-01  1.0061215638173684e+00  1.0000041592448090e+00  9.9689691470548358e-01  1.0030326003520655e+00  1.9670231780158163e-07  -2.1688182932625976e-06  4.6249034768953908e-06
5.1999999999998202e+01  1.0000361957381239e+00  9.8749816367606180e-01  1.0128791798841523e+00  1.0000332966658672e+00  9.9205231524566539e-01  1.0084165068771207e+00  -5.0444897574594304e-07  -3.2431640696813611e-05  2.2872977515824847e-05  1.0000071534750217e+00  9.9383562681824655e-01  1.0061204401020993e+00  1.0000039575522646e+00  9.9689344166398963e-01  1.0030307280478148e+00  1.0421055132569091e-07  -4.9638866829913070e-06  7.6710480126656171e-06
5.2799999999998100e+01  1.0000370183326543e+00  9.8750395285577974e-01  1.0128816729545687e+00  1.0000341451312933e+00  9.9205274957146994e-01  1.0084292877082288e+00  -4.5867802140252556e-07  -3.0169836822805673e-05  2.0811849972513869e-05  1.0000070627041002e+00  9.9383012284198458e-01  1.0061207891849555e+00  1.0000038901524337e+00  9.9689544006490649e-01  1.0030253171197485e+00  4.6016485688729033e-08  -6.4520008906383036e-06  8.1400043160109208e-06
5.3599999999997898e+01  1.0000378999018564e+00  9.8750606434689037e-01  1.0128859643005594e+00  1.0000348827053549e+00  9.9205586538786672e-01  1.0084422092831393e+00  -3.8688131384569467e-07  -3.0116345889432616e-05  1.9826477087635931e-05  1.0000069705658918e+00  9.9382596593824402e-01  1.0061194542642242e+00  1.0000038634453912e+00  9.9689650444563671e-01  1.0030223937386125e+00  4.8671307764277122e-08  -4.8692510681435815e-06  5.4868148367974686e-06
5.4399999999997704e+01  1.0000388111877121e+00  9.8750659259802032e-01  1.0128933828445679e+00  1.0000355568016142e+00  9.9206193803188125e-01  1.0084510978800747e+00  -3.8992574052637942e-07  -3.2995726826496265e-05  2.1263851013914279e-05  1.0000068938122573e+00  9.9382303080533696e-01  1.0061166370878445e+00  1.0000038210534898e+00  9.9689548116870019e-01  1.0030230013500836e+00  5.9701655195938236e-08  -4.1652384954245024e-06  4.3287604586789116e-06
5.5199999999997601e+01  1.0000397109301469e+00  9.8750823577618319e-01  1.0129026212807699e+00  1.0000363130375995e+00  9.9206971891922757e-01  1.0084552175258581e+00  -4.8688319930743049e-07  -3.5508102308570564e-05  2.2306840898012002e-05  1.0000068222791372e+00  9.9382040027962226e-01  1.0061139686130569e+00  1.0000037674369575e+00  9.9689342646708501e-01  1.0030239551657283e+00  6.3189134895718767e-08  -3.7422838252651152e-06  5.0205755983114265e-06
5.5999999999997399e+01  1.0000405697472696e+00  9.8751188324321559e-01  1.0129103857816459e+00  1.0000372679736882e+00  9.9207807242686907e-01  1.0084589876702226e+00  -6.2132404347894944e-07  -3.4149754221119405e-05  2.2199151543202539e-05  1.0000067355104370e+00  9.9381729935315843e-01  1.0061120474280829e+00  1.0000037364603367e+00  9.9689123442761107e-01  1.0030233543311231e+00  2.0842082728862129e-08  -4.3525545010286870e-06  6.1059283083151403e-06
5.6799999999997297e+01  1.0000414047602988e+00  9.8751935245240563e-01  1.0129124377481860e+00  1.0000383889228877e+00  9.9207922114736058e-01  1.0084730283195384e+00  -6.7534843601988289e-07  -3.2230738879794718e-05  2.2613340192600922e-05  1.0000065839508894e+00  9.9381310650533761e-01  1.0061104822274511e+00  1.0000038337383943e+00  9.9689036684239718e-01  1.0030217531651562e+00  -8.4685313223795307e-08  -5.3517247670343994e-06  6.4634999696335224e-06
5.7599999999997102e+01  1.0000422825025228e+00  9.8752545458615582e-01  1.0129144179466083e+00  1.0000394925612290e+00  9.9207658989065128e-01  1.0084918669084488e+00  -6.0435607985841930e-07  -3.1888780461993058e-05  2.0974809710600187e-05  1.0000063883469439e+00  9.9380857283057988e-01  1.0061092407993431e+00  1.0000040590834836e+00  9.9689041022839942e-01  1.0030195325412401e+00  -1.0924062008727001e-07  -5.5341741158377415e-06  7.1357579299764855e-06
5.8399999999997000e+01  1.0000432491602673e+00  9.8752378404594532e-01  1.0129241085613334e+00  1.0000404329944295e+00  9.9208571531322765e-01  1.0084987445170217e+00  -4.9045390990860906e-07  -3.3439156620114748e-05  2.0683707260366336e-05  1.0000062557145131e+00  9.9380482686255267e-01  1.0061083521320291e+00  1.0000042031535235e+00  9.9688967502669890e-01  1.0030163407181534e+00  6.8608802773165810e-09  -4.7896893913330434e-06  7.7069359734078284e-06
5.9199999999996798e+01  1.0000442795619251e+00  9.8752272249762330e-01  1.0129348575927668e+00  1.0000412526519415e+00  9.9209937857556729e-01  1.0085006493191881e+00  -4.8272260327137315e-07  -3.6689516579131787e-05  2.2908822510853394e-05  1.0000062164214158e+00  9.9380125842732647e-01  1.0061078402348069e+00  1.0000041397939055e+00  9.9688862325407490e-01  1.0030118005160238e+00  1.2414259510813452e-07  -5.7180069514902987e-06  9.1861073015557410e-06
5.9999999999996597e+01  1.0000452515004361e+00  9.8752840329483005e-01  1.0129406319218364e+00  1.0000422339776860e+00  9.9210493291050661e-01  1.0085100290263089e+00  -6.9046083113676988e-07  -3.6755973306270869e-05  2.2851664532689535e-05  1.0000062008140618e+00  9.9379681700101452e-01  1.0061078500780587e+00  1.0000039637869551e+00  9.9688905851033460e-01  1.0030052722151328e+00  1.4148020867389354e-07  -5.7785649293238548e-06  9.3946739158040278e-06
6.0799999999996501e+01  1.0000460891889615e+00  9.8753546644271295e-01  1.0129443461661611e+00  1.0000436087426592e+00  9.9210723231153664e-01  1.0085241135471155e+00  -9.1970381087161005e-07  -3.4068871863999480e-05  2.0966533497359102e-05  1.0000061339852322e+00  9.9379378295530574e-01  1.0061061171108037e+00  1.0000038440946555e+00  9.9688638899238180e-01  1.0030015047180034e+00  6.1310847446266283e-08  -4.0557908654471178e-06  6.9991531533859028e-06
6.1599999999996299e+01  1.0000468955190109e+00  9.8754077169654275e-01  1.0129485640350471e+00  1.0000452049007857e+00  9.9210962863825036e-01  1.0085391127244090e+00  -9.5855963563181821e-07  -3.2639831497834721e-05  2.1284115279906645e-05  1.0000059911344299e+00  9.9379033053574350e-01  1.0061042668899103e+00  1.0000038829078597e+00  9.9688269043353328e-01  1.0029993804989419e+00  -3.6606093127208510e-08  -5.6743570529887271e-06  8.2639323130840922e-06
6.2399999999996197e+01  1.0000477727103794e+00  9.8754353256905925e-01  1.0129551903262259e+00  1.0000467502053363e+00  9.9211317459376813e-01  1.0085519825936038e+00  -8.7423380856634239e-07  -3.3608892320011630e-05  2.2654410525034750e-05  1.0000058210027025e+00  9.9378383618199340e-01  1.0061045109896356e+00  1.0000040243326018e+00  9.9688523946428653e-01  1.0029935126034468e+00  -5.3866930790058314e-08  -8.6402045073224115e-06  9.6584997857028505e-06
6.3199999999996002e+01  1.0000487553882667e+00  9.8754383802587420e-01  1.0129652592416909e+00  1.0000481223425746e+00  9.9212147876055023e-01  1.0085588594299966e+00  -7.6069261583564530e-07  -3.6807893677257991e-05  2.3626932219056662e-05  1.0000056992393036e+00  9.9377945287591340e-01  1.0061028705825592e+00  1.0000041087282523e+00  9.9688622615657507e-01  1.0029899347178868e+00  3.0869963497492793e-08  -4.4562799412480493e-06  6.2652921896602540e-06
6.3999999999995801e+01  1.0000497983563565e+00  9.8754490890186397e-01  1.0129771031680090e+00  1.0000493986339882e+00  9.9213337081737962e-01  1.0085595427129965e+00  -7.8188152036807305e-07  -3.7752183839096541e-05  2.4441711555621813e-05  1.0000056456425122e+00  9.9377782795171743e-01  1.0060992090455565e+00  1.0000040427068677e+00  9.9688095195904647e-01  1.0029908708744335e+00  1.0185728229252548e-07  -3.7477462309347211e-06  5.1151434495767675e-06
6.4799999999996203e+01  1.0000507884022376e+00  9.8755115999666676e-01  1.0129848375162713e+00  1.0000508341355356e+00  9.9213990731249224e-01  1.0085644389261417e+00  -9.2655480231657337e-07  -3.6593668617333395e-05  2.6334184478788266e-05  1.0000055514313329e+00  9.9377447888678927e-01  1.0060962545837981e+00  1.0000040015099383e+00  9.9687658672887669e-01  1.0029915023364555e+00  -1.0076327084179648e-08  -4.8395112994049245e-06  6.0160276704034362e-06
6.5599999999996697e+01  1.0000517466657135e+00  9.8756037099880567e-01  1.0129877554080173e+00  1.0000524369990065e+00  9.9213813766215475e-01  1.0085805047551768e+00  -9.6117382580613378e-07  -3.5302918593004439e-05  2.5072306530046059e-05  1.0000053311200687e+00  9.9376965776410187e-01  1.0060940761215393e+00  1.0000042145133183e+00  9.9687464684668803e-01  1.0029909836223863e+00  -1.6388782530276162e-07  -5.5929694038730417e-06  6.8762594976743065e-06
6.6399999999997107e+01  1.0000527804250201e+00  9.8756369730487426e-01  1.0129941694764399e+00  1.0000539620066300e+00  9.9214153408252592e-01  1.0085945491936079e+00  -8.3197148202726592e-07  -3.3650127142791072e-05  2.0514576077690722e-05  1.0000050987662823e+00  9.9376495269860143e-01  1.0060926915665760e+00  1.0000045323059494e+00  9.9687305564474182e-01  1.0029886793813090e+00  -1.2473981810061832e-07  -6.0189222697802023e-06  8.1480989080963015e-06
6.7199999999997502e+01  1.0000539787763723e+00  9.8756279800096414e-01  1.0130044714685407e+00  1.0000551686967407e+00  9.9215293054552745e-01  1.0086015219337214e+00  -5.7078984578661473e-07  -3.6442949377282200e-05  2.1974252240548635e-05  1.0000049731900353e+00  9.9375954720419668e-01  1.0060917661463122e+00  1.0000046740732949e+00  9.9687344769842956e-01  1.0029849296564628e+00  2.6438281292942886e-08  -8.0300647725547288e-06  8.6714997233747518e-06
6.7999999999997897e+01  1.0000553679339144e+00  9.8756516465837563e-01  1.0130135864330212e+00  1.0000559577778132e+00  9.9216182585082935e-01  1.0086095187200073e+00  -3.5850741121392974e-07  -3.9495768307777825e-05  2.5018279832005905e-05  1.0000049393514006e+00  9.9375426608741657e-01  1.0060897301952154e+00  1.0000045861877449e+00  9.9687477494578092e-01  1.0029822610695764e+00  1.5139603367744253e-07  -6.3190501374747713e-06  6.4937016711479072e-06
6.8799999999998306e+01  1.0000568056883128e+00  9.8757043967854519e-01  1.0130215375794929e+00  1.0000565969596593e+00  9.9216849973010968e-01  1.0086185975628807e+00  -3.8235304814230331e-07  -3.7387218018174762e-05  2.3157491273207270e-05  1.0000049394300765e+00  9.9375194005663670e-01  1.0060852550744124e+00  1.0000043564595584e+00  9.9687004712313210e-01  1.0029844224525784e+00  1.9221035802686230e-07  -4.5152185700928981e-06  6.2708678550650601e-06
6.9599999999998701e+01  1.0000581888198545e+00  9.8757836376478658e-01  1.0130270425196928e+00  1.0000573610213284e+00  9.9217122783423706e-01  1.0086316090256859e+00  -4.7970714478985316e-07  -3.5930004719503437e-05  2.2542569799641307e-05  1.0000048820045255e+00  9.9374830606611175e-01  1.0060822218768868e+00  1.0000041806497979e+00  9.9686482323998515e-01  1.0029856991613360e+00  8.1891473277771694e-08  -6.3337652587589189e-06  7.8804075574917079e-06
7.0399999999999096e+01  1.0000595273485033e+00  9.8758534302516487e-01  1.0130310851049691e+00  1.0000582736077774e+00  9.9217145737708090e-01  1.0086498640447155e+00  -5.6112120617968244e-07  -3.5415909229479039e-05  2.1328549431461560e-05  1.0000047075334699e+00  9.9374105947807501e-01  1.0060821780740390e+00  1.0000042451194187e+00  9.9686657039269821e-01  1.0029807645324420e+00  -7.0452297278749245e-08  -8.8268318767173335e-06  9.6843971874035308e-06
7.1199999999999505e+01  1.0000608858464086e+00  9.8758642169696620e-01  1.0130381819226144e+00  1.0000592214672208e+00  9.9217921570078726e-01  1.0086655162469491e+00  -4.8782972632218408e-07  -3.7248475927800330e-05  2.1250174539240813e-05  1.0000045020486834e+00  9.9373611415667740e-01  1.0060799650487069e+00  1.0000044490839368e+00  9.9686618245812919e-01  1.0029783109179042e+00  -7.3956921438280056e-08  -5.5248781723821468e-06  6.8542737725593491e-06
7.1999999999999901e+01  1.0000623994878182e+00  9.8758679233937152e-01  1.0130485275073118e+00  1.0000599219884654e+00  9.9219055474411055e-01  1.0086750923292134e+00  -3.1221324143687198e-07  -4.0885736012720936e-05  2.3563520067193776e-05  1.0000043687927738e+00  9.9373308150137329e-01  1.0060765327534371e+00  1.0000045585868689e+00  9.9686157530192909e-01  1.0029788491506428e+00  1.8600680107135357e-08  -4.5729574578757332e-06  6.6599801988836029e-06
7.2800000000000296e+01  1.0000639523241694e+00  9.8758936964973298e-01  1.0130601850971310e+00  1.0000605370200013e+00  9.9220229261176773e-01  1.0086793341970497e+00  -4.0981006187143348e-07  -3.9980208016961641e-05  2.4277145062104356e-05  1.0000042732582666e+00  9.9372943576441386e-01  1.0060738533036375e+00  1.0000045669142104e+00  9.9685703938816861e-01  1.0029781423220248e+00  3.6147449872857169e-08  -4.4542353282979226e-06  6.7104543289121747e-06
7.3600000000000705e+01  1.0000653869626939e+00  9.8759599060363434e-01  1.0130678217153779e+00  1.0000614455653918e+00  9.9221005121311368e-01  1.0086882752503348e+00  -6.2073454624235434e-07  -3.7964204045805322e-05  2.4622763646873986e-05  1.0000041426119319e+00  9.9372545117275268e-01  1.0060704281535739e+00  1.0000046129087421e+00  9.9685210905793842e-01  1.0029787160412325e+00  -1.2762404632325355e-08  -5.3262185695923012e-06  6.3064372154770518e-06
7.4400000000001199e+01  1.0000667397065113e+00  9.8760634973557559e-01  1.0130709837188021e+00  1.0000626515677880e+00  9.9220782868085955e-01  1.0087078812466828e+00  -7.8724893160048622e-07  -3.4918798562834186e-05  2.2006421772990830e-05  1.0000039714920395e+00  9.9371903696291342e-01  1.0060684751068050e+00  1.0000047436445745e+00  9.9685107647009397e-01  1.0029771370170755e+00  -6.6729691244725163e-08  -8.7562221453511005e-06  9.1419988025580723e-06
7.5200000000001594e+01  1.0000680216567135e+00  9.8761248094909737e-01  1.0130770798323485e+00  1.0000641164798854e+00  9.9220674541967224e-01  1.0087267085137299e+00  -9.3019898646167650e-07  -3.4009311749437523e-05  2.0301390668678299e-05  1.0000037655674381e+00  9.9371197166048675e-01  1.0060678266773715e+00  1.0000049651640932e+00  9.9685291627931916e-01  1.0029722092764044e+00  -1.2028715664114452e-07  -8.4143290192276896e-06  9.6175027446208273e-06
7.6000000000002004e+01  1.0000692897332002e+00  9.8761342324672963e-01  1.0130878592867323e+00  1.0000657349830080e+00  9.9221439759083285e-01  1.0087373150655008e+00  -9.8199736504342203e-07  -3.8091045780507056e-05  2.2584009669118156e-05  1.0000035563528669e+00  9.9370728801359620e-01  1.0060653880659849e+00  1.0000052279900293e+00  9.9685146726588314e-01  1.0029696190865023e+00  -1.0167406334439378e-07  -5.9596412109339519e-06  6.8874343158734819e-06
7.6800000000002399e+01  1.0000705770352361e+00  9.8761506737563798e-01  1.0130990508456292e+00  1.0000674349027099e+00  9.9222578113739979e-01  1.0087440485973946e+00  -1.0489019956206172e-06  -4.0357202679781256e-05  2.4028835321577781e-05  1.0000034153980502e+00  9.9370390222255600e-01  1.0060610650351038e+00  1.0000053760230685e+00  9.9684648006893706e-01  1.0029711204844165e+00  1.2491294348306271e-08  -5.7280539320017546e-06  5.4382351669290018e-06
7.7600000000002794e+01  1.0000718719156363e+00  9.8762159936984162e-01  1.0131067764679258e+00  1.0000692427103899e+00  9.9223315989447636e-01  1.0087549117383077e+00  -1.0984686091358955e-06  -4.0594597085970555e-05  2.5045323880264989e-05  1.0000033366836258e+00  9.9369850633335299e-01  1.0060576708127966e+00  1.0000053622599498e+00  9.9684374790991315e-01  1.0029718675743897e+00  6.9589602612792221e-08  -8.1972085194380339e-06  7.6428355158012416e-06
7.8400000000003203e+01  1.0000731845602058e+00  9.8763071125512081e-01  1.0131124487778003e+00  1.0000711176839427e+00  9.9223535330119694e-01  1.0087712074320194e+00  -1.1571286403993343e-06  -3.9256508415522293e-05  2.3518705488609654e-05  1.0000032153040825e+00  9.9369120887283191e-01  1.0060558113679821e+00  1.0000053751994464e+00  9.9684484842215293e-01  1.0029694948291030e+00  -9.1204008412301430e-09  -8.7057326174111527e-06  8.4326762851534866e-06
7.9200000000003598e+01  1.0000744568173736e+00  9.8763583245132680e-01  1.0131200403802936e+00  1.0000731349657204e+00  9.9224096608361956e-01  1.0087869209115137e+00  -1.2402033871865589e-06  -3.7378857338844632e-05  2.1152984581785222e-05  1.0000030248437144e+00  9.9368577111589429e-01  1.0060530267683971e+00  1.0000055290556911e+00  9.9684306294999903e-01  1.0029682773448647e+00  -8.0309568745557636e-08  -5.9391581986602300e-06  7.1483471841186421e-06
8.0000000000003993e+01  1.0000757816115138e+00  9.8763855861499694e-01  1.0131290132982933e+00  1.0000751351718158e+00  9.9224871815543847e-01  1.0088012959897545e+00  -1.1234202405139280e-06  -3.9347708007671230e-05  2.2551357199016538e-05  1.0000028219110360e+00  9.9368124759083687e-01  1.0060503434598942e+00  1.0000057484597635e+00  9.9683886455678994e-01  1.0029672543851575e+00  -9.6594668548144560e-08  -6.0732159543311312e-06  8.3314935570506475e-06
8.0800000000004403e+01  1.0000772350720135e+00  9.8764085143575076e-01  1.0131396219474524e+00  1.0000769196279453e+00  9.9225776658479525e-01  1.0088120929508304e+00  -1.0313935044044639e-06  -4.1287690544246702e-05  2.3492971133669247e-05  1.0000026302483338e+00  9.9367704815215996e-01  1.0060478159363990e+00  1.0000059719086889e+00  9.9683402565554091e-01  1.0029653882807756e+00  -8.3160558270043683e-08  -4.2103274228383457e-06  7.2934873661565781e-06
8.1600000000004798e+01  1.0000787005303651e+00  9.8764400363153360e-01  1.0131504158137983e+00  1.0000786933971777e+00  9.9227001896403533e-01  1.0088199779421163e+00  -1.0847321981536982e-06  -4.2407397127531762e-05  2.4608015645956755e-05  1.0000024610959093e+00  9.9367478303156642e-01  1.0060434190421104e+00  1.0000061572527881e+00  9.9682459808641077e-01  1.0029668076805829e+00  -6.2404250346547597e-08  -3.3502634379059430e-06  6.2057965489780924e-06
8.2400000000005207e+01  1.0000801558236372e+00  9.8765173101341430e-01  1.0131577101557658e+00  1.0000805623295506e+00  9.9227753801467478e-01  1.0088332076313811e+00  -1.1437366656729068e-06  -4.1896095852924305e-05  2.5047548612658411e-05  1.0000022650599891e+00  9.9366978926138150e-01  1.0060407427809743e+00  1.0000063790294802e+00  9.9681801546549720e-01  1.0029660489970993e+00  -1.3989203248958444e-07  -7.7255158718830882e-06  9.7589089637610899e-06
8.3200000000005701e+01  1.0000815930256282e+00  9.8765995356186109e-01  1.0131641618841050e+00  1.0000825454612192e+00  9.9228138598226723e-01  1.0088506126763925e+00  -1.2197381336364335e-06  -3.9384295073793505e-05  2.2720192958787291e-05  1.0000019844617092e+00  9.9366114958330864e-01  1.0060401906081493e+00  1.0000067781829680e+00  9.9681929683117199e-01  1.0029603653603456e+00  -2.5597120956062403e-07  -1.0350301403521100e-05  1.0499190441463374e-05
8.4000000000006096e+01  1.0000830396059111e+00  9.8766418872948158e-01  1.0131731918531337e+00  1.0000845862462673e+00  9.9228815874225995e-01  1.0088657074040408e+00  -1.1926980346217805e-06  -3.9316958793469255e-05  2.1563900753662671e-05  1.0000016693675167e+00  9.9365435373795152e-01  1.0060375705603075e+00  1.0000073021872637e+00  9.9681947927429970e-01  1.0029574693257284e+00  -2.8783324612619894e-07  -7.7390107556892249e-06  7.6511995638699934e-06
8.4800000000006506e+01  1.0000845794362534e+00  9.8766589928558846e-01  1.0131842613728579e+00  1.0000865009532647e+00  9.9229873637872423e-01  1.0088767903193374e+00  -1.0846616238387811e-06  -4.1589943395988530e-05  2.2919009137937967e-05  1.0000013798467262e+00  9.9364931507383403e-01  1.0060338844343530e+00  1.0000078198548839e+00  9.9681637596499817e-01  1.0029573300811734e+00  -2.5389994695134424e-07  -6.9770335332329060e-06  7.3930514717054449e-06
8.5600000000006901e+01  1.0000862085073356e+00  9.8766889180373740e-01  1.0131948316211270e+00  1.0000882656305410e+00  9.9231055877035035e-01  1.0088867996636424e+00  -1.0135631659069182e-06  -4.3458732506229091e-05  2.5304160505624064e-05  1.0000011362754191e+00  9.9364410194473185e-01  1.0060304987621096e+00  1.0000082536710699e+00  9.9681286720608120e-01  1.0029569188109475e+00  -1.9068106603237676e-07  -7.0452702537038832e-06  7.5571939029334366e-06
8.6400000000007296e+01  1.0000878791852399e+00  9.8767550945152982e-01  1.0132037723411425e+00  1.0000899780956014e+00  9.9232002748978076e-01  1.0088987480138998e+00  -1.0289927248446160e-06  -4.3426888881008743e-05  2.5190811859322504e-05  1.0000009168638571e+00  9.9363831799725633e-01  1.0060271802930492e+00  1.0000086134163459e+00  9.9680958927068453e-01  1.0029563310981044e+00  -1.7296406941009367e-07  -7.8009457948469169e-06  8.0519206547601321e-06
8.7200000000007705e+01  1.0000895152837681e+00  9.8768380100054254e-01  1.0132119277090315e+00  1.0000918052901633e+00  9.9232679356415476e-01  1.0089131735091998e+00  -1.1395058719922395e-06  -4.1276179344646111e-05  2.3309753837394356e-05  1.0000006735221563e+00  9.9363104750450071e-01  1.0060248071503368e+00  1.0000089934961398e+00  9.9680845619457914e-01  1.0029540736353741e+00  -2.0546429535157569e-07  -9.6488025531517986e-06  9.5126797416340547e-06
8.8000000000008100e+01  1.0000911240976391e+00  9.8769070654682878e-01  1.0132199006367735e+00  1.0000937711920250e+00  9.9233228297855391e-01  1.0089303885532244e+00  -1.1711465379954046e-06  -3.9903739397856927e-05  2.2296239243695389e-05  1.0000004035179439e+00  9.9362306369975895e-01  1.0060231171242127e+00  1.0000094279340801e+00  9.9680926142112647e-01  1.0029501003473433e+00  -2.3481511899386966e-07  -1.0050239985157215e-05  9.9365640229264076e-06
8.8800000000008495e+01  1.0000927921613230e+00  9.8769445220603602e-01  1.0132299349616145e+00  1.0000956993691816e+00  9.9233972514102420e-01  1.0089455863080596e+00  -1.1132148302185692e-06  -4.1070137143576319e-05  2.1693744296555944e-05  1.0000001315598848e+00  9.9361625978446733e-01  1.0060205878218780e+00  1.0000098843321430e+00  9.9680881165686674e-01  1.0029470841458410e+00  -2.2113262352777652e-07  -8.4511193438672616e-06  8.4533447345625365e-06
8.9600000000008905e+01  1.0000945137455637e+00  9.8769672291565314e-01  1.0132417774032565e+00  1.0000975615570091e+00  9.9235096975335457e-01  1.0089559046386500e+00  -1.0980297705861918e-06  -4.3481969445876988e-05  2.3358247335355609e-05  9.9999991283442224e-01  9.9361101720502210e-01  1.0060166909639423e+00  1.0000102495641425e+00  9.9680526683742054e-01  1.0029467160001759e+00  -1.2397877051444542e-07  -6.8384724899070057e-06  7.3686916888492003e-06
9.0400000000009300e+01  1.0000962508637050e+00  9.8770177391997349e-01  1.0132518223407894e+00  1.0000994463759119e+00  9.9236209404448938e-01  1.0089670006036051e+00  -1.1379130198448434e-06  -4.4716298125460296e-05  2.5619706309672092e-05  9.9999975861174795e-01  9.9360567574242409e-01  1.0060133472441681e+00  1.0000104585844407e+00  9.9680052498563110e-01  1.0029458622080776e+00  -4.9745187533386126e-08  -7.3332543217289578e-06  9.0541566812123431e-06
9.1200000000009794e+01  1.0000979799328888e+00  9.8771004770903859e-01  1.0132598254788623e+00  1.0001014296166806e+00  9.9237012533944879e-01  1.0089821156125709e+00  -1.2119734454491692e-06  -4.3629267908713442e-05  2.4610165807645771e-05  9.9999960019738465e-01  9.9359879292812181e-01  1.0060113000409621e+00  1.0000106234864465e+00  9.9679755054320140e-01  1.0029422705105198e+00  -6.4118335026792502e-08  -8.8937822517442772e-06  1.0148743881382745e-05
9.2000000000010203e+01  1.0000997095471424e+00  9.8771813844692335e-01  1.0132681588440280e+00  1.0001035058250043e+00  9.9237644239689327e-01  1.0089990154953432e+00  -1.2360566659217228e-06  -4.1224683425593946e-05  2.2038700099067492e-05  9.9999940093780249e-01  9.9359086786118278e-01  1.0060091138496123e+00  1.0000108484928003e+00  9.9679659589441383e-01  1.0029384155155363e+00  -1.1628432696825149e-07  -1.0018016488410177e-05  9.8880888847518003e-06
9.2800000000010598e+01  1.0001014898460523e+00  9.8772355935124978e-01  1.0132782977885724e+00  1.0001055549918436e+00  9.9238348516256369e-01  1.0090144388399616e+00  -1.1820639091467039e-06  -4.1440616507627355e-05  2.1816228810471468e-05  9.9999916534434918e-01  9.9358288074977974e-01  1.0060068487908183e+00  1.0000111600692363e+00  9.9679665886137792e-01  1.0029346671288588e+00  -1.6102805491246853e-07  -1.0100693280231581e-05  9.9410613564859847e-06
9.3600000000010994e+01  1.0001033417343095e+00  9.8772657419282928e-01  1.0132901709089599e+00  1.0001074986318566e+00  9.9239355273285290e-01  1.0090261660659174e+00  -1.1120436993015572e-06  -4.4195044464537995e-05  2.4020029690281297e-05  9.9999893870838130e-01  9.9357647432751872e-01  1.0060037292100084e+00  1.0000114872978663e+00  9.9679460105587092e-01  1.0029321839089247e+00  -1.2666746505894732e-07  -7.5294405090838272e-06  8.1170278290348499e-06
