# time  R_areal_min  r_at_R_areal_min
6.8999999999998394e+01  3.3761004551103024e+00  1.3444765477686846e+00
6.9999999999998906e+01  3.3544095741577373e+00  1.3444765477686846e+00
7.0999999999999403e+01  3.3366521000891485e+00  1.3444765477686846e+00
7.1999999999999901e+01  3.3226568161051029e+00  1.3444765477686846e+00
7.3000000000000398e+01  3.3120534646953925e+00  1.3444765477686846e+00
7.4000000000000995e+01  3.3043632268319905e+00  1.3444765477686846e+00
7.5000000000001506e+01  3.2990974637991051e+00  1.3444765477686846e+00
7.6000000000002004e+01  3.2958341936980062e+00  1.3444765477686846e+00
7.7000000000002501e+01  3.2942606407949468e+00  1.3444765477686846e+00
7.8000000000002998e+01  3.2941851140295002e+00  1.3444765477686846e+00
7.9000000000003496e+01  3.2955055948909302e+00  1.3444765477686846e+00
8.0000000000003993e+01  3.2981583345021073e+00  1.3444765477686846e+00
8.1000000000004505e+01  3.3020697237387795e+00  1.3444765477686846e+00
8.2000000000005002e+01  3.2939895672420643e+00  1.2820119685478759e+00
8.3000000000005599e+01  3.2867557135196108e+00  1.2820119685478759e+00
8.4000000000006096e+01  3.2807883208492834e+00  1.2820119685478759e+00
8.5000000000006594e+01  3.2760224877621793e+00  1.2820119685478759e+00
8.6000000000007105e+01  3.2723629771209417e+00  1.2820119685478759e+00
8.7000000000007603e+01  3.2696820098086854e+00  1.2820119685478759e+00
8.8000000000008100e+01  3.2678196558801713e+00  1.2820119685478759e+00
8.9000000000008598e+01  3.2665875430506279e+00  1.2820119685478759e+00
9.0000000000009095e+01  3.2657768714899924e+00  1.2820119685478759e+00
9.1000000000009607e+01  3.2651691984510864e+00  1.2820119685478759e+00
9.2000000000010203e+01  3.2645499087047343e+00  1.2820119685478759e+00
9.3000000000010701e+01  3.2637219732961085e+00  1.2820119685478759e+00
9.4000000000011198e+01  3.2625187765738137e+00  1.2820119685478759e+00
9.5000000000011696e+01  3.2608125618824224e+00  1.2820119685478759e+00
9.6000000000012193e+01  3.2585174666919428e+00  1.2820119685478759e+00
9.7000000000012705e+01  3.2555872448000605e+00  1.2820119685478759e+00
9.8000000000013202e+01  3.2520082940135668e+00  1.2820119685478759e+00
9.9000000000013699e+01  3.2477906698116437e+00  1.2820119685478759e+00
