# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
1.6999999999999901e+01  -1.1713776366647654e-02  -5.2552471300722313e-14  -1.0231503834136542e-02  4.9700800404075445e-14  -4.0656237118220726e-03  -2.3988573559661830e-14
1.8000000000000000e+01  -9.1246343190945160e-03  8.0871772621388483e-15  -1.0791462271023951e-02  9.7823432684809641e-14  -5.0351405926591592e-03  2.7206227183140555e-14
1.9000000000000199e+01  -5.8325041896963546e-03  -6.3645812994983629e-14  -1.0782352111469152e-02  1.3457963127287914e-14  -6.0486608531017359e-03  2.8172806628331404e-14
2.0000000000000298e+01  -1.9782796999268239e-03  -4.4665678128384130e-14  -1.0098309844380440e-02  -9.6287040438185212e-15  -7.0284177132675929e-03  1.9183901589092469e-14
2.1000000000000501e+01  2.2376054903819522e-03  -5.1717359266865821e-14  -8.7148241023917196e-03  -4.0206791804227099e-14  -7.8724686817175302e-03  -1.1260369367857010e-13
2.2000000000000600e+01  6.5804735274450424e-03  -7.4157375585358983e-14  -6.6265360162998154e-03  -5.4854104862396910e-15  -8.4529789459380934e-03  -3.3635585876528118e-14
2.3000000000000799e+01  1.0845587896639456e-02  -9.9862239685214097e-14  -3.9258201786344406e-03  -2.6897497094044621e-15  -8.6323581419817837e-03  -5.9253145460020395e-14
2.4000000000000998e+01  1.4784254222078987e-02  8.3599841082240215e-15  -7.4993162274222618e-04  -2.6178993852648974e-15  -8.3039481532979423e-03  -1.1207927186400244e-13
2.5000000000001101e+01  1.8182526956438461e-02  -2.4300729261754697e-14  2.7430663505601518e-03  5.1061654998548771e-15  -7.3844405717226561e-03  -2.1711896539993770e-14
2.6000000000001300e+01  2.0835681493950292e-02  4.1994753339111868e-14  6.3400646399458908e-03  3.1161370635634768e-14  -5.8565524716038646e-03  -1.3779687125311203e-14
2.7000000000001400e+01  2.2568638460351960e-02  3.6107091578137209e-14  9.8860722573111751e-03  6.5804650089580511e-14  -3.7413613963511679e-03  4.4483564228235830e-14
2.8000000000001599e+01  2.3277808433472068e-02  7.2189085636221722e-14  1.3145338708036426e-02  6.1626059636768189e-14  -1.1488125542504864e-03  1.4222771224690230e-14
2.9000000000001702e+01  2.2911877793079273e-02  7.6390355885887700e-14  1.5950801957506550e-02  -2.8297226503860200e-14  1.7879453516574171e-03  -1.1343188611168330e-13
3.0000000000001901e+01  2.1474427077708608e-02  1.3325209718107557e-14  1.8179222081470405e-02  -7.2739684276105338e-14  4.9240456378309861e-03  2.5631550595782338e-14
3.1000000000002000e+01  1.9049210932555707e-02  -7.7503623133690399e-14  1.9675376343659311e-02  -4.0137868945067253e-14  8.0625733629531727e-03  2.2825586192539353e-13
3.2000000000002203e+01  1.5786515881273253e-02  1.4317348131018898e-13  2.0359744152726875e-02  6.4998725345322356e-14  1.1050980427048836e-02  -3.2564587756550226e-14
3.3000000000001997e+01  1.1885448463972208e-02  -6.2651804611257436e-14  2.0177860992640729e-02  -4.6062766790563913e-14  1.3704494187359884e-02  1.2043099033355958e-13
3.4000000000001798e+01  7.5825327603543978e-03  6.9357476397293217e-15  1.9126181519765577e-02  3.6317982122340551e-14  1.5900604532330179e-02  3.9732184436685805e-13
3.5000000000001599e+01  3.1215684983862090e-03  1.0810315966422142e-13  1.7259090706829888e-02  2.0858606602709750e-13  1.7501491038478759e-02  3.9564997777652888e-13
3.6000000000001400e+01  -1.2449216938720344e-03  -1.1369671612383578e-13  1.4648509729782351e-02  -1.3910883566173521e-13  1.8438759496360677e-02  4.5520999975285883e-13
3.7000000000001201e+01  -5.3344801591443027e-03  2.7013387276657034e-13  1.1438693498959296e-02  -1.4441644167683827e-13  1.8619701855727554e-02  -2.4424552841970494e-13
3.8000000000001002e+01  -8.9808175210665288e-03  -1.4134581343830555e-13  7.7964133748114834e-03  -3.2195889455324361e-14  1.8049977317161948e-02  -1.1641016310236560e-13
3.9000000000000803e+01  -1.2060303007837486e-02  -1.2812199783223629e-13  3.8877118285972670e-03  -2.3766513051693214e-13  1.6709501574018022e-02  6.7659498475823766e-13
4.0000000000000597e+01  -1.4520372954116515e-02  7.6101028919480863e-14  -4.9063472615811654e-05  -8.6811603369886383e-14  1.4658412014154399e-02  9.4674826402570272e-13
4.1000000000000398e+01  -1.6357626654853089e-02  1.5389897009504535e-13  -3.8873848067501552e-03  1.4907291626003021e-13  1.2020064217560052e-02  2.7351937967658461e-13
4.2000000000000199e+01  -1.7574537641049975e-02  -1.9712790708363508e-13  -7.4083547784633986e-03  -2.4056426192692819e-14  8.8704412362503055e-03  5.0949879710265926e-14
4.3000000000000000e+01  -1.8207682771326263e-02  3.3943637148126167e-14  -1.0525481764910196e-02  -2.4507672402136751e-13  5.3708229589144868e-03  3.0418964018588486e-14
4.3999999999999801e+01  -1.8298932495728740e-02  1.7272754206421380e-13  -1.3151319635344959e-02  -1.1989075393741065e-13  1.7410628663650347e-03  1.7827037913434606e-13
4.4999999999999602e+01  -1.7904693351070002e-02  -3.8325420081415333e-13  -1.5207850466022514e-02  -1.3994079491653930e-13  -1.9222245191651919e-03  -7.6997145162862394e-13
4.5999999999999403e+01  -1.7089120505865755e-02  -3.0545971315073348e-13  -1.6715820483811653e-02  -3.3663512483977665e-13  -5.3995782946948010e-03  -1.1086401755595207e-12
4.6999999999999197e+01  -1.5873638578786788e-02  -1.2399738012691711e-13  -1.7652193080095382e-02  2.8823868402370526e-13  -8.6070497521367161e-03  -5.2125142705023464e-13
4.7999999999998998e+01  -1.4354753895741715e-02  2.5695225983263548e-13  -1.8054344039161639e-02  1.2088003124507973e-13  -1.1420289719606633e-02  1.1612536398631252e-12
4.8999999999998799e+01  -1.2568464643541354e-02  3.0677756532507770e-14  -1.7968184409689229e-02  -6.9127731347023270e-13  -1.3731350780805977e-02  8.8038771553020163e-13
4.9999999999998600e+01  -1.0557605975987143e-02  -1.5357182145318238e-13  -1.7346384935213382e-02  -1.0578910804830691e-12  -1.5558246360985262e-02  -2.5787205918207320e-12
5.0999999999998401e+01  -8.3961984641631078e-03  -7.9295504742018145e-13  -1.6414672916670172e-02  -5.7473746867073039e-13  -1.6825109504590510e-02  4.5739667803957346e-13
5.1999999999998202e+01  -6.1424100603084128e-03  -2.0367611233457718e-13  -1.5054755332357846e-02  2.9113737407659624e-13  -1.7587549008552902e-02  2.7902425791280379e-12
5.2999999999998003e+01  -3.8486162688615129e-03  -3.1243724161702841e-14  -1.3378242422174270e-02  -7.3146690605870756e-13  -1.7798989087195058e-02  -2.7143680908180440e-12
5.3999999999997797e+01  -1.5618395876046149e-03  9.7998988957003128e-13  -1.1505073797227851e-02  -1.5087113766148310e-12  -1.7541902767261874e-02  -3.2659651026550228e-12
5.4999999999997598e+01  6.6207494093245577e-04  1.9306844012927356e-13  -9.3655461077216881e-03  -2.2937552527515264e-12  -1.6839643226266639e-02  6.6000242819062768e-13
5.5999999999997399e+01  2.7852169912982250e-03  1.7174842779533556e-13  -7.1204210308285975e-03  -8.8002120807969384e-13  -1.5774386538723144e-02  4.5085487186314402e-12
5.6999999999997200e+01  4.7445262438017268e-03  -1.0587851828725314e-13  -4.7895063639913776e-03  4.1036860014301298e-13  -1.4288545147134894e-02  6.5438218222469581e-12
5.7999999999997002e+01  6.4908314894885450e-03  -4.1197871884212431e-13  -2.4630424471354462e-03  -2.4684763557182349e-12  -1.2620422375356792e-02  -5.7855843924564333e-12
5.8999999999996803e+01  8.0159183041633511e-03  -3.6491249492928080e-13  -1.7170083555447552e-04  -4.3648071838511931e-12  -1.0506329464045325e-02  -5.6959524191575740e-12
5.9999999999996597e+01  9.2660078720567633e-03  1.3379606392355910e-13  2.0683241950253338e-03  4.6116171157773623e-13  -8.4461571433586229e-03  4.7191205880494896e-12
6.0999999999996398e+01  1.0258269496865799e-02  -2.4693839270896113e-14  4.0956726516636049e-03  7.9726360949693517e-13  -6.0829373503248274e-03  1.0242595224599635e-12
6.1999999999996199e+01  1.0914021366355036e-02  -1.0390406528006954e-13  5.9934929506046727e-03  -2.2423122487235170e-13  -3.7748819182781921e-03  7.1608934048439791e-12
6.2999999999996000e+01  1.1275353463892661e-02  -1.0294407103297011e-12  7.6609800769433800e-03  2.0687796900534785e-13  -1.3734479911179701e-03  8.1892579109642154e-12
6.3999999999995801e+01  1.1304115367081674e-02  1.1259487700526636e-12  9.0117522539051378e-03  -2.5346545117621707e-12  8.4919592229478380e-04  -4.7722355242334723e-12
6.4999999999996305e+01  1.1030000114638543e-02  -7.3118622715972585e-13  1.0127344798349730e-02  -4.5190101885171868e-14  3.0407163537816192e-03  1.7202219387063164e-11
6.5999999999996902e+01  1.0446572586893486e-02  1.1972211814794179e-12  1.1010013156615001e-02  6.7035845899158361e-13  5.1633799733783797e-03  -1.2693062105077329e-13
6.6999999999997399e+01  9.6031343548327614e-03  5.1883679453545344e-13  1.1437836000134264e-02  -6.4980164166765385e-12  6.8625676768835891e-03  9.4183965907962618e-12
6.7999999999997897e+01  8.5432406521517620e-03  1.7502612882190734e-13  1.1692043551688503e-02  -4.6437277408580430e-12  8.5406272278444328e-03  2.6650541204903987e-11
6.8999999999998394e+01  7.2432582111436172e-03  1.0146446509604820e-12  1.1444620759344113e-02  9.2389748539777497e-12  9.8261240184667319e-03  -7.5103218131533157e-12
6.9999999999998906e+01  5.8568661898804287e-03  -4.4122493531491884e-13  1.1043849346671412e-02  3.8688478597065129e-12  1.0730419810975427e-02  2.1440245039966509e-11
7.0999999999999403e+01  4.3211517607892273e-03  -2.6629496690096528e-13  1.0349223219645820e-02  -1.0238068745221649e-11  1.1409261717203356e-02  9.7810191414203722e-12
7.1999999999999901e+01  2.7354598004761289e-03  -8.5325926752794578e-13  9.3247501012126022e-03  -2.0060685738367970e-11  1.1868928907515638e-02  -1.6866176329425847e-11
7.3000000000000398e+01  1.2238517065075896e-03  -4.3038771325593730e-13  7.9468142056447477e-03  -7.5987329759176870e-12  1.1883364032049645e-02  2.6549430450241667e-11
7.4000000000000995e+01  -2.7494953481814325e-04  4.6806272396463310e-13  6.7605380586478287e-03  6.9839380390398196e-12  1.1564558447425608e-02  4.2457339857528910e-11
7.5000000000001506e+01  -1.6335748377338854e-03  1.3862741590995464e-14  5.2939337384215954e-03  4.1436443208573704e-12  1.1185541756214801e-02  2.4725834524477784e-12
7.6000000000002004e+01  -2.8949474074042832e-03  2.2844520388524427e-12  3.5390861518830065e-03  -1.0166860847847564e-11  1.0139823632549474e-02  -9.7375334338318304e-12
7.7000000000002501e+01  -3.9739858172036149e-03  -1.4702762329673806e-14  1.8090311423903183e-03  7.6043107919809997e-12  8.8898110356879501e-03  5.0668319535177181e-11
7.8000000000002998e+01  -4.8107540824008426e-03  -1.2751271406970171e-12  4.3937763347401643e-04  1.9656784521114084e-11  7.9050193238812665e-03  1.8248097053690428e-11
7.9000000000003496e+01  -5.5135414156089295e-03  2.4732986400713463e-13  -8.8985861972719414e-04  1.8042172540492953e-11  6.0792901380735259e-03  2.5091440089375797e-12
8.0000000000003993e+01  -5.9509460625522355e-03  -3.6620399980300225e-12  -2.3428107005689083e-03  4.8710251926983833e-11  4.7753680722852623e-03  8.6300197790764018e-11
8.1000000000004505e+01  -6.2649131427255124e-03  -4.1185581344330723e-12  -3.7315927503765653e-03  7.7975508428189156e-11  3.0143680994397194e-03  -3.4028151443754801e-11
8.2000000000005002e+01  -6.4056334673884023e-03  1.6915045307675342e-12  -4.5408008280120845e-03  8.8092731535594441e-11  1.1284679176784250e-03  -4.9841230143519770e-11
8.3000000000005599e+01  -6.2548698285702139e-03  1.0723656747882665e-12  -5.3019273915035237e-03  6.0674799168463701e-11  -2.9180618561214412e-04  8.2676872245601682e-11
8.4000000000006096e+01  -6.1157300999938732e-03  -1.0691107767158155e-12  -6.1476329076373282e-03  1.7625786358346175e-11  -2.0611678432003238e-03  -2.3629711499739663e-12
8.5000000000006594e+01  -5.5779708480689473e-03  -1.1745244343053468e-12  -6.3865300479672930e-03  -3.8416127753814088e-12  -3.0190017003153503e-03  -2.9539751411824225e-10
8.6000000000007105e+01  -5.1798194554585932e-03  4.8579653804334480e-13  -6.8052576446647958e-03  -9.0516116976886366e-11  -3.9792128953189693e-03  -2.6236703862776014e-10
8.7000000000007603e+01  -4.4916477238219924e-03  -3.0427184231143106e-12  -6.5483789153465291e-03  -1.2344746853933275e-10  -5.1064085241344596e-03  1.6836020458615824e-10
8.8000000000008100e+01  -3.8884665004241797e-03  -3.4002574693212856e-13  -6.5554259974405678e-03  -2.8280626736289352e-11  -6.7326276192368603e-03  3.9671525951043256e-11
8.9000000000008598e+01  -3.0602812672190140e-03  7.7740631613244038e-12  -5.9091305519796541e-03  -1.1280233283573903e-10  -5.7884347810520506e-03  -2.6079901048501415e-11
9.0000000000009095e+01  -2.3105305854040515e-03  1.3654680516412591e-11  -6.1941639786441006e-03  -2.1067968524277346e-10  -6.6298847758284344e-03  2.8961219901254164e-10
9.1000000000009607e+01  -1.4278784957889909e-03  3.8455597359662370e-12  -5.4364056070315640e-03  -1.5372613074618058e-10  -7.5815115561566858e-03  3.4054791986458626e-10
9.2000000000010203e+01  -6.9471034911573889e-04  3.1626852406368545e-12  -4.5995850314211988e-03  -1.0111546271995328e-10  -6.5526447966686848e-03  -2.4993649233038156e-10
9.3000000000010701e+01  6.2709396946025338e-05  -3.9564636473102259e-12  -4.0770843480968507e-03  4.0214701249657793e-12  -6.0984767188777544e-03  -8.1294186102200719e-10
9.4000000000011198e+01  7.4871316311338589e-04  -1.6579421302317147e-11  -2.5032460095883824e-03  6.2945406066699215e-12  -4.3451645019027020e-03  -7.6275302119111887e-10
9.5000000000011696e+01  1.3981165604994273e-03  -1.7321440692626763e-11  -2.0384418890312781e-03  -6.0246510892403016e-12  -6.0572284742864196e-03  -5.5214104187177593e-10
9.6000000000012193e+01  1.9827925624633803e-03  9.1185360790408280e-12  -1.1389903187954179e-03  -8.9130462983090460e-11  -4.6336235773870001e-03  -3.0893869490963470e-10
9.7000000000012705e+01  2.3001286963854799e-03  -4.3424287649290552e-12  8.9918109586823572e-05  -3.3961752110107689e-10  -1.7086717229933893e-03  2.6216218946007925e-10
9.8000000000013202e+01  2.8476840536405469e-03  -2.9933465912222376e-11  9.8227533960961377e-04  -6.8426359081271606e-10  -5.0304601888937085e-03  2.4635285530022115e-10
9.9000000000013699e+01  3.2236678190172667e-03  -1.6648442405751433e-11  1.4881257747320050e-03  -1.0552619129500031e-09  1.0655438465431317e-04  2.6837574101827371e-11
