# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
2.6799999999990098e+02  3.8424388349973455e+01  3.1999911039871279e+01  3.1999956368480944e+01  2.4357880571116278e-02  2.8048873561805252e+01  3.1999992330207725e+01  3.1999980618585980e+01  2.4221702299357505e-02  1.0375514788168203e+01  1.0392107083077224e+01  8.3002806872990015e-04  7.2754355144185505e-04  1.0248451728804510e-04  -1.1264605911931469e-03  9.9068836913450832e-04  1.1368030041668063e-03
2.7199999999989802e+02  3.8594702010286674e+01  3.1999907121313374e+01  3.1999954597053232e+01  2.4355358012728749e-02  2.8194414121250826e+01  3.1999992041849556e+01  3.1999979965567366e+01  2.4232881021615457e-02  1.0400287889035848e+01  1.0417260018599489e+01  8.4783589631707429e-04  7.4008485378402244e-04  1.0775104253305185e-04  -1.1598601970106315e-03  1.0108928019121140e-03  1.1598997665427631e-03
2.7599999999989399e+02  3.8767078843047116e+01  3.1999903292812810e+01  3.1999952876833216e+01  2.4361980806193274e-02  2.8343043221306765e+01  3.1999991713122913e+01  3.1999979259829480e+01  2.4224838721397274e-02  1.0424035621740352e+01  1.0441383469439579e+01  8.6581834275981995e-04  7.5264398808612583e-04  1.1317435467369413e-04  -1.1799593355273079e-03  1.0289732995345197e-03  1.1799920783412193e-03
2.7999999999989001e+02  3.8942445680678205e+01  3.1999899023819754e+01  3.1999950950050078e+01  2.4339727469423311e-02  2.8492496854394318e+01  3.1999991351354062e+01  3.1999978519429927e+01  2.4197157742997751e-02  1.0449948826283887e+01  1.0467661280987230e+01  8.8398856507422921e-04  7.6521244268182049e-04  1.1877612239240872e-04  -1.1964018312226562e-03  1.0447046671047324e-03  1.2071064356680627e-03
2.8399999999988700e+02  3.9120685289543815e+01  3.1999894782413737e+01  3.1999949045126414e+01  2.4343607795905449e-02  2.8643476583615278e+01  3.1999990959965139e+01  3.1999977761328491e+01  2.4212324380628172e-02  1.0477208705928536e+01  1.0495315839546898e+01  9.0233831962791412e-04  7.7776801262488613e-04  1.2457030700302799e-04  -1.2309894073096043e-03  1.0545848678054004e-03  1.2310258928572065e-03
2.8799999999988302e+02  3.7302719522917549e+01  3.1999890531196090e+01  3.1999947145369717e+01  2.4344993779719434e-02  2.6797089740326918e+01  3.1999990526841735e+01  3.1999976969016384e+01  2.4210478068047728e-02  1.0505629782590631e+01  1.0524140152071233e+01  9.2086301054223674e-04  7.9032307147406148e-04  1.3053993906817526e-04  -1.2509787179871359e-03  1.0738110181514359e-03  1.2521602369302666e-03
2.9199999999987898e+02  3.7486127475852186e+01  3.1999885727475796e+01  3.1999944986778036e+01  2.4315915923866935e-02  2.6952529144373475e+01  3.1999990054636115e+01  3.1999976139675333e+01  2.4188462792182668e-02  1.0533598331478711e+01  1.0552482597417519e+01  9.3956585080883154e-04  8.0288367802522885e-04  1.3668217278360270e-04  -1.2667778556854730e-03  1.0906743705909460e-03  1.2795485775376869e-03
2.9599999999987602e+02  3.7673039591500306e+01  3.1999881481826986e+01  3.1999943105095610e+01  2.4332886669385607e-02  2.7108152733086389e+01  3.1999989554118439e+01  3.1999975295577602e+01  2.4191510316442122e-02  1.0564886858413917e+01  1.0584176796812095e+01  9.5843444291102511e-04  8.1542527899256759e-04  1.4300916391845751e-04  -1.3033052401905084e-03  1.0979042658265546e-03  1.3033390827573745e-03
2.9999999999987199e+02  3.7863523159519772e+01  3.1999876752676677e+01  3.1999941000093976e+01  2.4324707987683169e-02  2.7266759121940662e+01  3.1999989004987114e+01  3.1999974400581845e+01  2.4193704876064634e-02  1.0596764037579110e+01  1.0616474760736597e+01  9.7748626774246086e-04  8.2795192247111387e-04  1.4953434527134699e-04  -1.3225702538639688e-03  1.1180872156942888e-03  1.3267383048462798e-03
3.0399999999986898e+02  3.8056323096317847e+01  3.1999871777873675e+01  3.1999938787462838e+01  2.4307802236628262e-02  2.7427484084169645e+01  3.1999988417722019e+01  3.1999973495028076e+01  2.4175407209481126e-02  1.0628839012148202e+01  1.0648950203180863e+01  9.9671273944614979e-04  8.4047217537830377e-04  1.5624056406784602e-04  -1.3539037817928833e-03  1.1355375854150394e-03  1.3539413697746881e-03
3.0799999999986500e+02  3.8251947704764603e+01  3.1999866949186533e+01  3.1999936653205324e+01  2.4319346424802012e-02  2.7588071098691273e+01  3.1999987783727512e+01  3.1999972545617435e+01  2.4171807513587003e-02  1.0663876606073330e+01  1.0684414515535728e+01  1.0161082862894780e-03  8.5296387785062822e-04  1.6314440843884974e-04  -1.3767288463448330e-03  1.1408724704764705e-03  1.3767592470331285e-03
3.1199999999986102e+02  3.8450876943093284e+01  3.1999861789639070e+01  3.1999934369940885e+01  2.4297088267233782e-02  2.7752055189744311e+01  3.1999987100751319e+01  3.1999971542985218e+01  2.4176047795775851e-02  1.0698821753348973e+01  1.0719791041300404e+01  1.0356847766821468e-03  8.6542730937612898e-04  1.7025746730601782e-04  -1.3944318103441529e-03  1.1620174632648284e-03  1.4034508393547293e-03
3.1599999999985801e+02  3.8652089486362378e+01  3.1999856744775865e+01  3.1999932151902840e+01  2.4304094880164193e-02  2.7917542370039840e+01  3.1999986392403986e+01  3.1999970558065939e+01  2.4159381072908628e-02  1.0734547116322538e+01  1.0755934484976695e+01  1.0554254669423858e-03  8.7789160383683752e-04  1.7753386310554830e-04  -1.4296876375468198e-03  1.1797690147388848e-03  1.4297213743957730e-03
3.1999999999985403e+02  3.8857178488119168e+01  3.1999851409782664e+01  3.1999929805770066e+01  2.4298331022645343e-02  2.8083251826993234e+01  3.1999985616770104e+01  3.1999969501547131e+01  2.4153668278072322e-02  1.0773926661125934e+01  1.0795748193944853e+01  1.0753423447548947e-03  8.9031783971578178e-04  1.8502450503911296e-04  -1.4503994746249281e-03  1.1840432066565099e-03  1.4522968767646828e-03
3.2399999999984999e+02  3.9063961634310125e+01  3.1999845862223477e+01  3.1999927368499147e+01  2.4282669996254135e-02  2.8251811831251750e+01  3.1999984769078910e+01  3.1999968358827928e+01  2.4158055509140589e-02  1.0812149803058375e+01  1.0834424909185543e+01  1.0954323937383704e-03  9.0269536427975785e-04  1.9273702945861253e-04  -1.4817472618135377e-03  1.2055282540912465e-03  1.4817833818204160e-03
3.2799999999984698e+02  3.9275009339647717e+01  3.1999840319059047e+01  3.1999924943077591e+01  2.4291594585267695e-02  2.8421586736916257e+01  3.1999983933862129e+01  3.1999967308743493e+01  2.4141131652407530e-02  1.0853422602731460e+01  1.0876140609377639e+01  1.1156743311947948e-03  9.1504482239647563e-04  2.0062950879831914e-04  -1.5054577580376300e-03  1.2237570823806412e-03  1.5054861607293800e-03
3.3199999999984300e+02  3.7488187443579896e+01  3.1999834562803748e+01  3.1999922428270136e+01  2.4263997165894974e-02  2.6593173392864944e+01  3.1999983004628643e+01  3.1999966134984980e+01  2.4137061304891860e-02  1.0895014050714952e+01  1.0918178563986078e+01  1.1360893725740706e-03  9.2734891410136658e-04  2.0874045847270404e-04  -1.5230458972887275e-03  1.2272270310326608e-03  1.5332419632786429e-03
3.3599999999983902e+02  3.7704725461034023e+01  3.1999828883058242e+01  3.1999919959832734e+01  2.4279878108827153e-02  2.6765282748829236e+01  3.1999982008648001e+01  3.1999964902434730e+01  2.4139791228720165e-02  1.0939442712204787e+01  1.0963095128408746e+01  1.1566560569751356e-03  9.3960659421924082e-04  2.1704946275589478e-04  -1.5600697561081985e-03  1.2489065390797556e-03  1.5601001097216910e-03
3.3999999999983601e+02  3.7924513362416334e+01  3.1999822917174704e+01  3.1999917367075629e+01  2.4263772039490820e-02  2.6939717451697305e+01  3.1999980998787375e+01  3.1999963712643897e+01  2.4120883507431565e-02  1.0984795910719029e+01  1.1008897745933055e+01  1.1773994122540748e-03  9.5182511186334454e-04  2.2557430039073028e-04  -1.5799832511312400e-03  1.2669204509609218e-03  1.5847894901853609e-03
3.4399999999983203e+02  3.8145767177654555e+01  3.1999816877009202e+01  3.1999914750593561e+01  2.4265159634745379e-02  2.7116160177892255e+01  3.1999979896170498e+01  3.1999962410408788e+01  2.4121299076653967e-02  1.1029606999762301e+01  1.1054194666740916e+01  1.1982946930588177e-03  9.6397973142457749e-04  2.3431496163424023e-04  -1.6142613193822989e-03  1.2703804897335584e-03  1.6142931570279813e-03
3.4799999999982901e+02  3.8371753780936380e+01  3.1999810637449741e+01  3.1999912052462637e+01  2.4258866215428197e-02  2.7292674534525236e+01  3.1999978742007404e+01  3.1999961079880407e+01  2.4120852127748737e-02  1.1079079246411144e+01  1.1104160218160001e+01  1.2193362952586011e-03  9.7607212069339400e-04  2.4326417456520710e-04  -1.6365328663474684e-03  1.2919615451180524e-03  1.6365569637913134e-03
3.5199999999982498e+02  3.8598940662802676e+01  3.1999804399446738e+01  3.1999909366598352e+01  2.4249675614834845e-02  2.7471839637007122e+01  3.1999977571306978e+01  3.1999959790267354e+01  2.4098732685628687e-02  1.1127101025795554e+01  1.1152658903063699e+01  1.2405403281993712e-03  9.8811054483123129e-04  2.5242978336813987e-04  -1.6686181125728681e-03  1.3096696906686033e-03  1.6686520382635337e-03
3.5599999999982100e+02  3.8830497062141909e+01  3.1999797765643361e+01  3.1999906508249008e+01  2.4250430945012176e-02  2.7651667480028753e+01  3.1999976274699513e+01  3.1999958344940246e+01  2.4105890072098957e-02  1.1178829582113156e+01  1.1204903374405891e+01  1.2619030954261843e-03  1.0000828447744821e-03  2.6182025065170215e-04  -1.6932587087347037e-03  1.3138116969716915e-03  1.6932839807170255e-03
3.5999999999981799e+02  3.9064666124552190e+01  3.1999791567043850e+01  3.1999903862672145e+01  2.4233505988425746e-02  2.7832281956587828e+01  3.1999974954225088e+01  3.1999956924100925e+01  2.4100493386519137e-02  1.1232384167964362e+01  1.1258960181409467e+01  1.2834309537065917e-03  1.0120081296547527e-03  2.7142282405183903e-04  -1.7233424148136143e-03  1.3343942541898142e-03  1.7233773595483814e-03
3.6399999999981401e+02  3.9301581745810076e+01  3.1999784550023737e+01  3.1999900851411365e+01  2.4240253587914620e-02  2.8016292231441902e+01  3.1999973539529947e+01  3.1999955405695324e+01  2.4078584057718809e-02  1.1285289514368174e+01  1.1312384488599520e+01  1.3050969867689382e-03  1.0238547423575314e-03  2.8124224441140682e-04  -1.7497218857815324e-03  1.3320583396910079e-03  1.7497475918949257e-03
3.6799999999980997e+02  3.9541985583691172e+01  3.1999778105578212e+01  3.1999898115573899e+01  2.4219597268710539e-02  2.8198923626164270e+01  3.1999972081790091e+01  3.1999953885665757e+01  2.4089783162066312e-02  1.1343061957526903e+01  1.1370678040259190e+01  1.3269154043961343e-03  1.0356066422497979e-03  2.9130876214633638e-04  -1.7785738365605082e-03  1.3566212495301666e-03  1.7786093477815288e-03
3.7199999999980702e+02  3.7784977111016239e+01  3.1999770799612879e+01  3.1999894996627386e+01  2.4229569684503672e-02  2.6383670963147107e+01  3.1999970541351615e+01  3.1999952297185089e+01  2.4078575782141693e-02  1.1401306147869132e+01  1.1429449713296570e+01  1.3488674167131526e-03  1.0472869357231387e-03  3.0158048099001395e-04  -1.8065411489667010e-03  1.3766622724258489e-03  1.8065675093438373e-03
3.7599999999980298e+02  3.8030884943944969e+01  3.1999764032766915e+01  3.1999892137151857e+01  2.4206544369081300e-02  2.6571284755076547e+01  3.1999968960591502e+01  3.1999950705128974e+01  2.4067499149339755e-02  1.1459600188868421e+01  1.1488276964173259e+01  1.3709723488454567e-03  1.0588898283999258e-03  3.1208252044553084e-04  -1.8343690097199746e-03  1.3758049896045546e-03  1.8344048479805497e-03
3.7999999999979900e+02  3.8279698844429561e+01  3.1999756625124057e+01  3.1999888997278976e+01  2.4218324418820481e-02  2.6758228368170247e+01  3.1999967272303362e+01  3.1999949007492162e+01  2.4071169903413823e-02  1.1521470476259314e+01  1.1550728464499034e+01  1.3932076153682521e-03  1.0703974099823309e-03  3.2281020538592114e-04  -1.8636000409130895e-03  1.3987882516759936e-03  1.8636256647626289e-03
3.8399999999979599e+02  3.8531389410855972e+01  3.1999749591739842e+01  3.1999886041308518e+01  2.4196315812899709e-02  2.6946387618086124e+01  3.1999965578499957e+01  3.1999947366083358e+01  2.4053577897314143e-02  1.1585001792769848e+01  1.1614783012903473e+01  1.4155883877453714e-03  1.0818061272701441e-03  3.3378226047522724e-04  -1.8912307897974241e-03  1.4175688905404208e-03  1.8912655125849680e-03
3.8799999999979201e+02  3.8786066621931191e+01  3.1999741906648026e+01  3.1999882802289630e+01  2.4207077188874920e-02  2.7137306385872627e+01  3.1999963795170746e+01  3.1999945649751812e+01  2.4055361640216457e-02  1.1648760236058564e+01  1.1679133032700364e+01  1.4380903621916789e-03  1.0931236258543843e-03  3.4496673633729468e-04  -1.9208965501244372e-03  1.4186686341874097e-03  1.9209223669136601e-03
3.9199999999978797e+02  3.9044067806456283e+01  3.1999734772018769e+01  3.1999879826376645e+01  2.4186534276533611e-02  2.7327758491780699e+01  3.1999961902859759e+01  3.1999943831643598e+01  2.4050531002829043e-02  1.1716309314675584e+01  1.1747248941592140e+01  1.4607446151678281e-03  1.1043469216709854e-03  3.5639769349684268e-04  -1.9485706874435721e-03  1.4402951111661883e-03  1.9486060434658079e-03
3.9599999999978502e+02  3.9304320329969933e+01  3.1999726673008460e+01  3.1999876427409696e+01  2.4194545102401269e-02  2.7520167711814249e+01  3.1999959988318409e+01  3.1999942040602445e+01  2.4030614967289692e-02  1.1784152618155684e+01  1.1815679577472029e+01  1.4835226676572857e-03  1.1154634253470546e-03  3.6805924231023113e-04  -1.9789254676076981e-03  1.4360445903001157e-03  1.9789504009575143e-03
3.9999999999978098e+02  3.9568854944643469e+01  3.1999718957083331e+01  3.1999873216265513e+01  2.4178492460649320e-02  2.7714017010999466e+01  3.1999957969687429e+01  3.1999940159641856e+01  2.4039519056682397e-02  1.1854837933644003e+01  1.1886980490134498e+01  1.5064397207103382e-03  1.1264908417233754e-03  3.7994887898696282e-04  -2.0074580640935496e-03  1.4606846351682952e-03  2.0074911254538571e-03
4.0399999999977803e+02  3.9834399136786793e+01  3.1999711125158569e+01  3.1999869967201228e+01  2.4181981320471189e-02  2.7908057486902983e+01  3.1999955873834420e+01  3.1999938230058085e+01  2.4026418434555115e-02  1.1926341649883810e+01  1.1959063687652606e+01  1.5294920008287946e-03  1.1374034420756627e-03  3.9208855875313194e-04  -2.0372204830556777e-03  1.4804835006833618e-03  2.0372439676101190e-03
4.0799999999977399e+02  3.8104735940358772e+01  3.1999702793116459e+01  3.1999866507371717e+01  2.4170736498711844e-02  2.6103754987954087e+01  3.1999953724691107e+01  3.1999936283119968e+01  2.4021114747403757e-02  1.2000980952404685e+01  1.2034316740962343e+01  1.5526598377917215e-03  1.1481958028267349e-03  4.0446403496498663e-04  -2.0666364872534339e-03  1.4788304069138487e-03  2.0666689410323356e-03
4.1199999999977001e+02  3.8375872218651459e+01  3.1999694594434146e+01  3.1999863123063811e+01  2.4167118661592595e-02  2.6299415361528535e+01  3.1999951519973354e+01  3.1999934316878971e+01  2.4019659269985425e-02  1.2076456857122924e+01  1.2110409390134613e+01  1.5759386898674466e-03  1.1588704654854735e-03  4.1706822438197311e-04  -2.0955463389445371e-03  1.5015454241224710e-03  2.0955690442587944e-03
4.1599999999976700e+02  3.8651937871770095e+01  3.1999686353232569e+01  3.1999859734653004e+01  2.4163129927422377e-02  2.6497285731516101e+01  3.1999949135087629e+01  3.1999932163017384e+01  2.3997201660392806e-02  1.2154652140253994e+01  1.2189239523220166e+01  1.5993367851825510e-03  1.1694142403098904e-03  4.2992254487266056e-04  -2.1266036149826385e-03  1.5189067091066358e-03  2.1266335024870036e-03
4.1999999999976302e+02  3.8929220046757962e+01  3.1999677669468344e+01  3.1999856164184212e+01  2.4151642362051189e-02  2.6695654127715240e+01  3.1999946840227153e+01  3.1999930185030042e+01  2.4007033968533320e-02  1.2233565919042722e+01  1.2268804008069214e+01  1.6228544911408181e-03  1.1798418155012584e-03  4.4301267563955971e-04  -2.1537785416360319e-03  1.5205212338416944e-03  2.1537984388435146e-03
4.2399999999975898e+02  3.9211012700904888e+01  3.1999669084913094e+01  3.1999852653915564e+01  2.4154482930189302e-02  2.6894778056993911e+01  3.1999944310025398e+01  3.1999927953301949e+01  2.3995685266903093e-02  1.2316234643910978e+01  1.2352140682125082e+01  1.6464809014233237e-03  1.1901368538635257e-03  4.5634404755979792e-04  -2.1870064045048801e-03  1.5406302742542095e-03  2.1870338782197349e-03
4.2799999999975603e+02  3.9494963495459508e+01  3.1999660047712982e+01  3.1999848958625620e+01  2.4131671414983180e-02  2.7093898897124827e+01  3.1999941798204553e+01  3.1999925800544425e+01  2.3988424375905700e-02  1.2401064598334681e+01  1.2437619065763432e+01  1.6702342365172514e-03  1.2002991629748595e-03  4.6993507354239190e-04  -2.2116971667808121e-03  1.5372344808734467e-03  2.2117156710328655e-03
4.3199999999975199e+02  3.9781586887204995e+01  3.1999651430861128e+01  3.1999845467013134e+01  2.4143048799111302e-02  2.7295213997168901e+01  3.1999939248085138e+01  3.1999923648484202e+01  2.3987761601439173e-02  1.2486372890036094e+01  1.2523634041152519e+01  1.6940917269154985e-03  1.2103349527563803e-03  4.8375677415911822e-04  -2.2474210855794817e-03  1.5603115999928670e-03  2.2474463089970829e-03
4.3599999999974801e+02  4.0072054000766663e+01  3.1999577749943644e+01  3.1999777027451604e+01  2.4127804125240501e-02  2.7496924968127782e+01  3.1999936575751150e+01  3.1999921393250307e+01  2.3966060894777902e-02  1.2575129032638880e+01  1.2613057282699618e+01  1.7180587883714198e-03  1.2202511453613593e-03  4.9780764301006041e-04  -2.2741285973744349e-03  1.5772609278146452e-03  2.2741613518251907e-03
4.3999999999974500e+02  3.8363698760157284e+01  3.1999633292058547e+01  3.1999838132513418e+01  2.4128003159899644e-02  2.5698961551234515e+01  3.1999933807746160e+01  3.1999919071258152e+01  2.3974463375135084e-02  1.2664737208922769e+01  1.2703363269984340e+01  1.7421431076402561e-03  1.2300242336020144e-03  5.1211887403824173e-04  -2.3074431240209295e-03  1.5778477392589256e-03  2.3074651600564844e-03
4.4399999999974102e+02  3.8659982284731178e+01  3.1999624384624997e+01  3.1999834562242444e+01  2.4122913463076184e-02  2.5902567262470306e+01  3.1999930970765938e+01  3.1999916714707780e+01  2.3963093057366529e-02  1.2757415022260872e+01  1.2796741342600090e+01  1.7663312916054194e-03  1.2396370221440238e-03  5.2669426946139555e-04  -2.3372972781216970e-03  1.5977058063944298e-03  2.3373263880658766e-03
4.4799999999973801e+02  3.8957651781350833e+01  3.1999614605531750e+01  3.1999830625927977e+01  2.4108273101250032e-02  2.6105718344008100e+01  3.1999928063476993e+01  3.1999914322308818e+01  2.3957381304398184e-02  1.2851933437342733e+01  1.2891958148741161e+01  1.7906027158234668e-03  1.2491019155864537e-03  5.4150080023701304e-04  -2.3662680033721688e-03  1.5936980642616784e-03  2.3662872619253897e-03
4.5199999999973397e+02  3.9258812700588763e+01  3.1999605464895190e+01  3.1999826987823152e+01  2.4113838026357026e-02  2.6310961428525548e+01  3.1999925038803806e+01  3.1999911836537873e+01  2.3954713047389768e-02  1.2947851272063215e+01  1.2988642670493697e+01  1.8149701174942376e-03  1.2584218872201470e-03  5.5654823027409062e-04  -2.3997332287846412e-03  1.6160779367189752e-03  2.3997591480807595e-03
4.5599999999972999e+02  3.9562813391580541e+01  3.1999595816526792e+01  3.1999823145092481e+01  2.4097971300987852e-02  2.6515211423905004e+01  3.1999922026671740e+01  3.1999909413336852e+01  2.3936036004265075e-02  1.3047601967675536e+01  1.3089104638725466e+01  1.8394162098352162e-03  1.2675806940487008e-03  5.7183551578651542e-04  -2.4246283746674319e-03  1.6079835282619337e-03  2.4246613350845559e-03
4.5999999999972698e+02  3.9869510194411006e+01  3.1999586397019350e+01  3.1999819420890503e+01  2.4098724736661796e-02  2.6720787219824803e+01  3.1999918870968941e+01  3.1999906868684146e+01  2.3942564306283640e-02  1.3148722974586203e+01  1.3191010042916570e+01  1.8639849202488335e-03  1.2765932765634628e-03  5.8739164368537067e-04  -2.4611434528515222e-03  1.6326115407717114e-03  2.4611650055580215e-03
4.6399999999972300e+02  4.0179362847725095e+01  3.1999576708656654e+01  3.1999815597518726e+01  2.4094660382241530e-02  2.6927400374604485e+01  3.1999915622267459e+01  3.1999904262112285e+01  2.3928990443136490e-02  1.3251962473120610e+01  1.3295015457168027e+01  1.8886550165935763e-03  1.2854356251608783e-03  6.0321939143269799e-04  -2.4906839978218174e-03  1.6514028783358148e-03  2.4907122693490014e-03
4.6799999999971902e+02  4.0491638308466136e+01  3.1999566084643792e+01  3.1999811386110594e+01  2.4075432452618572e-02  2.7133746033283018e+01  3.1999912378751141e+01  3.1999901705216711e+01  2.3926618241074060e-02  1.3357892275183119e+01  1.3401713972106645e+01  1.9134089652886100e-03  1.2941524494628990e-03  6.1925651582571102e-04  -2.5204262605107971e-03  1.6472563573708392e-03  2.5204446179897407e-03
4.7199999999971601e+02  3.8806405661864495e+01  3.1999556740579482e+01  3.1999807750152542e+01  2.4083590921421746e-02  2.5341803267356525e+01  3.1999908981029499e+01  3.1999899017950366e+01  2.3920875863160638e-02  1.3464602394507970e+01  1.3509220854290206e+01  1.9382469186585861e-03  1.3027139973009220e-03  6.3553292135766406e-04  -2.5544014564811745e-03  1.6684522430937140e-03  2.5544257861733464e-03
4.7599999999971197e+02  3.9124508858067053e+01  3.1999546095948222e+01  3.1999803569226888e+01  2.4074138799409828e-02  2.5549041285902067e+01  3.1999905543737736e+01  3.1999896328453428e+01  2.3907404128322245e-02  1.3575467572164985e+01  1.3620857325510098e+01  1.9631630334307581e-03  1.3110772751116200e-03  6.5208575831913812e-04  -2.5810459024447063e-03  1.6607806338882170e-03  2.5810763645924624e-03
4.7999999999970800e+02  3.9445288979700265e+01  3.1999535678627616e+01  3.1999799507063507e+01  2.4063451281255848e-02  2.5757122331020323e+01  3.1999902004164912e+01  3.1999893567966581e+01  2.3909955742639537e-02  1.3688166648679942e+01  1.3734378351813991e+01  1.9881789157081570e-03  1.3192858678460131e-03  6.6889304786214398e-04  -2.6155656289034972e-03  1.6841020983240794e-03  2.6155847508376653e-03
4.8399999999970498e+02  3.9768956036686852e+01  3.1999525789902876e+01  3.1999795692456185e+01  2.4066431191417319e-02  2.5965514371911119e+01  3.1999898384687672e+01  3.1999890762331205e+01  2.3893274208240570e-02  1.3803441664775733e+01  1.3850480225280553e+01  2.0132752180772001e-03  1.3273146781118497e-03  6.8596053996535043e-04  -2.6473064966139009e-03  1.7011673062525547e-03  2.6473315758709531e-03
4.8799999999970100e+02  4.0094691596744831e+01  3.1999515115002936e+01  3.1999791558870676e+01  2.4054325455295681e-02  2.6174200001497695e+01  3.1999894721265946e+01  3.1999887948213011e+01  2.3895277115484344e-02  1.3920491595247135e+01  1.3968365772495744e+01  2.0384118139845134e-03  1.3351764399796243e-03  7.0323537400488910e-04  -2.6718733836886997e-03  1.6979117224610774e-03  2.6726893742737090e-03
4.9199999999969799e+02  4.0424093830768456e+01  3.1999504592819790e+01  3.1999787511346490e+01  2.4048023230402327e-02  2.6384230290219460e+01  3.1999891048886113e+01  3.1999885160719497e+01  2.3885872848649955e-02  1.4039863540548996e+01  1.4088593404304476e+01  2.0636475583741903e-03  1.3428598871077682e-03  7.2078767126642208e-04  -2.7102095647835067e-03  1.7170999987287539e-03  2.7102299467216132e-03
4.9599999999969401e+02  4.0755389727679493e+01  3.1999493787055808e+01  3.1999783363115036e+01  2.4048977960025662e-02  2.6592945993815018e+01  3.1999887187416462e+01  3.1999882211319548e+01  2.3878417730956919e-02  1.4162443733864475e+01  1.4212062407231070e+01  2.0889739086593119e-03  1.3503671314702911e-03  7.3860677718902076e-04  -2.7407841920796469e-03  1.7103122015276536e-03  2.7408097052251125e-03
4.9999999999968998e+02  4.1089463177391117e+01  3.1999423248693333e+01  3.1999754186167131e+01  2.4036544722521241e-02  2.6803105484929148e+01  3.1999883310159319e+01  3.1999879283760691e+01  2.3876448266109223e-02  1.4286357692461969e+01  1.4336846360393782e+01  2.1143838231571740e-03  1.3577331620143733e-03  7.5665066114280065e-04  -2.7648622473275828e-03  1.7312616126739118e-03  2.7680800185439715e-03
5.0399999999968702e+02  3.9426750084014074e+01  3.1999472426340986e+01  3.1999775235442314e+01  2.4030227056391538e-02  2.5013017346566137e+01  3.1999879421462360e+01  3.1999876378952173e+01  2.3859091720715979e-02  1.4413732737447937e+01  1.4465078170064615e+01  2.1398705092480308e-03  1.3649223887276152e-03  7.7494812052041561e-04  -2.8044722740736389e-03  1.7208521871855079e-03  2.8044921247447948e-03
5.0799999999968298e+02  3.9766594634679549e+01  3.1999460949293479e+01  3.1999770863357359e+01  2.4031129132686485e-02  2.5223401568794795e+01  3.1999875367143829e+01  3.1999873336300528e+01  2.3863105470132526e-02  1.4543193065884754e+01  1.4595467277133658e+01  2.1654155737271608e-03  1.3719056214293751e-03  7.9350995229778573e-04  -2.8346622315419635e-03  1.7441558045431483e-03  2.8346877946491119e-03
5.1199999999967901e+02  4.0108257985132994e+01  3.1999449879451582e+01  3.1999766686370762e+01  2.4020439617637064e-02  2.5434013861829037e+01  3.1999871274655543e+01  3.1999870289546060e+01  2.3850051842274029e-02  1.4674244123303957e+01  1.4727379765264242e+01  2.1910117357501532e-03  1.3786985778418965e-03  8.1231315790825662e-04  -2.8588880882460580e-03  1.7609182821070311e-03  2.8627054246887019e-03
5.1599999999967599e+02  4.0453457657735832e+01  3.1999380833975376e+01  3.1999738220955177e+01  2.4010591238063855e-02  2.5644192534849100e+01  3.1999867100111228e+01  3.1999867194674966e+01  2.3848632982047098e-02  1.4809265122886732e+01  1.4863331107578041e+01  2.2166689909933583e-03  1.3853151956201722e-03  8.3135379537318610e-04  -2.8986488811066163e-03  1.7554223325495534e-03  2.8986680600285768e-03
5.1999999999967201e+02  4.0801093937367327e+01  3.1999427290589953e+01  3.1999758206172007e+01  2.4012933416940007e-02  2.5855575080158992e+01  3.1999862919445867e+01  3.1999864124427884e+01  2.3842037425104160e-02  1.4945518857208334e+01  1.5000560948620461e+01  2.2424163104829424e-03  1.3917519295420209e-03  8.5066438094092149e-04  -2.9293449938682637e-03  1.7743557356864259e-03  2.9293689057403897e-03
5.2399999999966803e+02  4.1150512274449270e+01  3.1999415982003718e+01  3.1999753992125004e+01  2.4004896815380993e-02  2.6065623980393095e+01  3.1999858652143619e+01  3.1999860997978768e+01  2.3830733941234864e-02  1.5084888294056174e+01  1.5140875350371154e+01  2.2682386991962965e-03  1.3979968357922469e-03  8.7024186340404954e-04  -2.9543646118763952e-03  1.7648971610668550e-03  2.9552798085062805e-03
5.2799999999966496e+02  4.1503682809111240e+01  3.1999208270928502e+01  3.1999670903156304e+01  2.3988109960700395e-02  2.6276933022298099e+01  3.1999854326646414e+01  3.1999857843558178e+01  2.3829899241771139e-02  1.5226749786813141e+01  1.5283719983287408e+01  2.2941157686969436e-03  1.4040575106838856e-03  8.9005825801305796e-04  -2.9929022170595968e-03  1.7851874570258696e-03  2.9929200874756886e-03
5.3199999999966099e+02  3.9859551101159099e+01  3.1999392656612411e+01  3.1999745332602938e+01  2.3993322170930326e-02  2.4487870093273109e+01  3.1999849888808487e+01  3.1999854610616683e+01  2.3813565623809475e-02  1.5371681007885989e+01  1.5429622207403909e+01  2.3200574263554786e-03  1.4099650956703178e-03  9.1009233068516083e-04  -3.0248011225702926e-03  1.7996460824372870e-03  3.0248235996367793e-03
