# time  R_areal_min  r_at_R_areal_min
3.9599999999978502e+02  2.4974880504494948e-01  2.5000000000000000e-01
3.9999999999978098e+02  2.4967607661370075e-01  2.5000000000000000e-01
4.0399999999977803e+02  2.4960096289832773e-01  2.5000000000000000e-01
4.0799999999977399e+02  2.5015261940030925e-01  2.5000000000000000e-01
4.1199999999977001e+02  2.5008578172967061e-01  2.5000000000000000e-01
4.1599999999976700e+02  2.5001916897470050e-01  2.5000000000000000e-01
4.1999999999976302e+02  2.4995231260819153e-01  2.5000000000000000e-01
4.2399999999975898e+02  2.4988472725887526e-01  2.5000000000000000e-01
4.2799999999975603e+02  2.4981599408961241e-01  2.5000000000000000e-01
4.3199999999975199e+02  2.4974544841231361e-01  2.5000000000000000e-01
4.3599999999974801e+02  2.4967274839717088e-01  2.5000000000000000e-01
4.3999999999974500e+02  2.5017486898444630e-01  2.5000000000000000e-01
4.4399999999974102e+02  2.5010881505030547e-01  2.5000000000000000e-01
4.4799999999973801e+02  2.5004354030509640e-01  2.5000000000000000e-01
4.5199999999973397e+02  2.4997846777599306e-01  2.5000000000000000e-01
4.5599999999972999e+02  2.4991306898023824e-01  2.5000000000000000e-01
4.5999999999972698e+02  2.4984684847982330e-01  2.5000000000000000e-01
4.6399999999972300e+02  2.4977929083244257e-01  2.5000000000000000e-01
4.6799999999971902e+02  2.4970996794631387e-01  2.5000000000000000e-01
4.7199999999971601e+02  2.5016429402510215e-01  2.5000000000000000e-01
4.7599999999971197e+02  2.5010092364120640e-01  2.5000000000000000e-01
4.7999999999970800e+02  2.5003850904468750e-01  2.5000000000000000e-01
4.8399999999970498e+02  2.4997655694098783e-01  2.5000000000000000e-01
4.8799999999970100e+02  2.4991450998488079e-01  2.5000000000000000e-01
4.9199999999969799e+02  2.4985192090734670e-01  2.5000000000000000e-01
4.9599999999969401e+02  2.4978812315704754e-01  2.5000000000000000e-01
4.9999999999968998e+02  2.4972280776017930e-01  2.5000000000000000e-01
5.0399999999968702e+02  2.5013150097378761e-01  2.5000000000000000e-01
5.0799999999968298e+02  2.5007245473519174e-01  2.5000000000000000e-01
5.1199999999967901e+02  2.5001422107175186e-01  2.5000000000000000e-01
5.1599999999967599e+02  2.4995644150604535e-01  2.5000000000000000e-01
5.1999999999967201e+02  2.4989864131117975e-01  2.5000000000000000e-01
5.2399999999966803e+02  2.4984030797102141e-01  2.5000000000000000e-01
5.2799999999966496e+02  2.4978094425635330e-01  2.5000000000000000e-01
5.3199999999966099e+02  2.5014167663659970e-01  2.5000000000000000e-01
5.3599999999965803e+02  2.5008663461551250e-01  2.5000000000000000e-01
5.3999999999965405e+02  2.5003272652377745e-01  2.5000000000000000e-01
5.4399999999964996e+02  2.4997942943937659e-01  2.5000000000000000e-01
5.4799999999964700e+02  2.4992645509833555e-01  2.5000000000000000e-01
5.5199999999964302e+02  2.4987354489472718e-01  2.5000000000000000e-01
5.5599999999963904e+02  2.4981991272143872e-01  2.5000000000000000e-01
5.5999999999963597e+02  2.5013746890164235e-01  2.5000000000000000e-01
5.6399999999963200e+02  2.5008691208573347e-01  2.5000000000000000e-01
5.6799999999962802e+02  2.5003758802662446e-01  2.5000000000000000e-01
5.7199999999962495e+02  2.4998907657709635e-01  2.5000000000000000e-01
5.7599999999962097e+02  2.4994106985914349e-01  2.5000000000000000e-01
5.7999999999961801e+02  2.4989326589886476e-01  2.5000000000000000e-01
5.8399999999961403e+02  2.4984501433497064e-01  2.5000000000000000e-01
5.8799999999961005e+02  2.5012381687664670e-01  2.5000000000000000e-01
5.9199999999960698e+02  2.5007810438702238e-01  2.5000000000000000e-01
5.9599999999960301e+02  2.5003353149703683e-01  2.5000000000000000e-01
5.9999999999959903e+02  2.4998972870113892e-01  2.5000000000000000e-01
6.0399999999959596e+02  2.4994657518019567e-01  2.5000000000000000e-01
6.0799999999959198e+02  2.4990372385456913e-01  2.5000000000000000e-01
6.1199999999958800e+02  2.5014726277448412e-01  2.5000000000000000e-01
6.1599999999958504e+02  2.5010479377579575e-01  2.5000000000000000e-01
6.1999999999958095e+02  2.5006381901158448e-01  2.5000000000000000e-01
6.2399999999957799e+02  2.5002397334228454e-01  2.5000000000000000e-01
6.2799999999957402e+02  2.4998481857669358e-01  2.5000000000000000e-01
6.3199999999957004e+02  2.4994635454242681e-01  2.5000000000000000e-01
6.3599999999956697e+02  2.4990809792453078e-01  2.5000000000000000e-01
6.3999999999956299e+02  2.5012082487676041e-01  2.5000000000000000e-01
6.4399999999955901e+02  2.5008320774627046e-01  2.5000000000000000e-01
6.4799999999955605e+02  2.5004679802210700e-01  2.5000000000000000e-01
6.5199999999955196e+02  2.5001139905814596e-01  2.5000000000000000e-01
6.5599999999954798e+02  2.4997665426355895e-01  2.5000000000000000e-01
6.5999999999954503e+02  2.4994261959306419e-01  2.5000000000000000e-01
6.6399999999954105e+02  2.5012858154283224e-01  2.5000000000000000e-01
6.6799999999953798e+02  2.5009403510598532e-01  2.5000000000000000e-01
6.7199999999953400e+02  2.5006088578674335e-01  2.5000000000000000e-01
6.7599999999953002e+02  2.5002872304734713e-01  2.5000000000000000e-01
6.7999999999952695e+02  2.4999748454538040e-01  2.5000000000000000e-01
6.8399999999952297e+02  2.4996697347854185e-01  2.5000000000000000e-01
6.8799999999951899e+02  2.5012987864507719e-01  2.5000000000000000e-01
6.9199999999951604e+02  2.5009826936030594e-01  2.5000000000000000e-01
6.9599999999951206e+02  2.5006812030943260e-01  2.5000000000000000e-01
6.9999999999950796e+02  2.5003899443193767e-01  2.5000000000000000e-01
7.0399999999950501e+02  2.5001076411673817e-01  2.5000000000000000e-01
7.0799999999950103e+02  2.4998315802963705e-01  2.5000000000000000e-01
7.1199999999949796e+02  2.4995610960709955e-01  2.5000000000000000e-01
7.1599999999949398e+02  2.5009740388217860e-01  2.5000000000000000e-01
7.1999999999949000e+02  2.5006990249272737e-01  2.5000000000000000e-01
7.2399999999948704e+02  2.5004352776839406e-01  2.5000000000000000e-01
7.2799999999948295e+02  2.5001796253979830e-01  2.5000000000000000e-01
7.3199999999947897e+02  2.4999321195030663e-01  2.5000000000000000e-01
7.3599999999947602e+02  2.4996908880871799e-01  2.5000000000000000e-01
7.3999999999947204e+02  2.5009243739976239e-01  2.5000000000000000e-01
7.4399999999946795e+02  2.5006738668497053e-01  2.5000000000000000e-01
7.4799999999946499e+02  2.5004351102786543e-01  2.5000000000000000e-01
7.5199999999946101e+02  2.5002042016458143e-01  2.5000000000000000e-01
7.5599999999945703e+02  2.4999811751523238e-01  2.5000000000000000e-01
7.5999999999945396e+02  2.4997662530852571e-01  2.5000000000000000e-01
7.6399999999944998e+02  2.5008422171010108e-01  2.5000000000000000e-01
7.6799999999944703e+02  2.5006137571103265e-01  2.5000000000000000e-01
7.7199999999944305e+02  2.5003974517196620e-01  2.5000000000000000e-01
7.7599999999943896e+02  2.5001891692935496e-01  2.5000000000000000e-01
7.7999999999943600e+02  2.4999874448077042e-01  2.5000000000000000e-01
