# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
2.3599999999993000e+02  9.9981908646428375e-01  9.9132997238784348e-01  1.0088902724472597e+00  1.0001721354852904e+00  9.9488781378174951e-01  1.0052335457502364e+00  -3.6511967119966794e-06  -1.5233685086073740e-05  7.5110889994820399e-05  9.9991184102313369e-01  9.9876521436138777e-01  1.0014578404430863e+00  1.0000633453787073e+00  9.9937585734447498e-01  1.0006890550327265e+00  -2.2062029381496786e-07  -1.3227660393783400e-06  4.6759143295858573e-06
2.3999999999992701e+02  9.9983647184775060e-01  9.9101112001879044e-01  1.0086615010082227e+00  1.0001851303842333e+00  9.9454544252591603e-01  1.0049904796577809e+00  -3.8078703832978052e-06  -1.5997720085656623e-05  7.2579596889258774e-05  9.9991190719828560e-01  9.9873563349455674e-01  1.0014332463866049e+00  1.0000673370152027e+00  9.9936132604779560e-01  1.0006780597213367e+00  -2.3509728416450733e-07  -1.3044747550282619e-06  4.7536685212672012e-06
2.4399999999992301e+02  9.9985469072656419e-01  9.9070172463937689e-01  1.0084208092196791e+00  1.0001984861557198e+00  9.9418443567400749e-01  1.0047557467629442e+00  -3.9754302384938675e-06  -1.7133935420207334e-05  6.7792385474599009e-05  9.9991201274745656e-01  9.9870448835314540e-01  1.0014085753680095e+00  1.0000713912529944e+00  9.9934522859092367e-01  1.0006676064530755e+00  -2.4568657820380296e-07  -1.3010054535079283e-06  4.5536759919523623e-06
2.4799999999991900e+02  9.9987393418566439e-01  9.9040399231082743e-01  1.0081697793624693e+00  1.0002123281099899e+00  9.9381145743335997e-01  1.0045305386934356e+00  -4.1329990422043541e-06  -1.8303133471804641e-05  6.1807214468962215e-05  9.9991214106887094e-01  9.9867082579065813e-01  1.0013845985245633e+00  1.0000755514719488e+00  9.9932889568365002e-01  1.0006567651822738e+00  -2.6600557313223600e-07  -1.3512986325636680e-06  4.5135708107654443e-06
2.5199999999991601e+02  9.9989439392548474e-01  9.9011994851978058e-01  1.0079105814852178e+00  1.0002266961936432e+00  9.9343420673888772e-01  1.0043169457848369e+00  -4.2641930182579220e-06  -1.9383749232611137e-05  5.6086966931771655e-05  9.9991229356296873e-01  9.9863519914281107e-01  1.0013607433032652e+00  1.0000798040326728e+00  9.9931049482381473e-01  1.0006463546038484e+00  -2.8544971477753757e-07  -1.4349405339653376e-06  4.7886818495356087e-06
2.5599999999991201e+02  9.9991622763953114e-01  9.8985011275131607e-01  1.0076470787066656e+00  1.0002416199847430e+00  9.9306114129119472e-01  1.0041143408213533e+00  -4.4086026268858089e-06  -2.1043023658640614e-05  5.0883713260998997e-05  9.9991247904715774e-01  9.9859694135340960e-01  1.0013371681001269e+00  1.0000841330378205e+00  9.9929120903395974e-01  1.0006360341806586e+00  -2.9456641075848277e-07  -1.3980187163753435e-06  4.4286359341719819e-06
2.5999999999990899e+02  9.9993958629463808e-01  9.8959470746331712e-01  1.0073816469645018e+00  1.0002572564843688e+00  9.9269991102567312e-01  1.0039244845569841e+00  -4.5741600880844926e-06  -2.4589846152961969e-05  4.7083849081367617e-05  9.9991271505813972e-01  9.9855637908277550e-01  1.0013136328086842e+00  1.0000884733448281e+00  9.9926968721506448e-01  1.0006268007898835e+00  -3.1256618418555064e-07  -1.5678988086811316e-06  4.6093428551849117e-06
2.6399999999990501e+02  9.9996457938143668e-01  9.8935472926339141e-01  1.0071170789839536e+00  1.0002739366108888e+00  9.9235836179087322e-01  1.0037453333369950e+00  -4.7653502467476593e-06  -2.9442209894332757e-05  4.4657626204835723e-05  9.9991297284986680e-01  9.9851294393622692e-01  1.0012903421857942e+00  1.0000928920184893e+00  9.9924682444419954e-01  1.0006175076301083e+00  -3.3606167296758515e-07  -1.5459725541189584e-06  4.5124933402399284e-06
2.6799999999990098e+02  9.9999141029207417e-01  9.8913124146451459e-01  1.0068551245112671e+00  1.0002916810111793e+00  9.9204345007710459e-01  1.0035757715226230e+00  -4.9623762633468745e-06  -3.4615627113725295e-05  4.2915504997479203e-05  9.9991325118543739e-01  9.9846610772460032e-01  1.0012676361228223e+00  1.0000974061911112e+00  9.9922251066960122e-01  1.0006082270690204e+00  -3.4678142066223773e-07  -1.5881652300355893e-06  4.7402278269376620e-06
2.7199999999989802e+02  1.0000201619148403e+00  9.8892668798492689e-01  1.0065977842026863e+00  1.0003106222405775e+00  9.9176019704763529e-01  1.0034166129029742e+00  -5.1842537943186737e-06  -3.9419179663928445e-05  4.1937030426913134e-05  9.9991355384660019e-01  9.9841560713823962e-01  1.0012455868201342e+00  1.0001019798711785e+00  9.9919680350397833e-01  1.0005978170790928e+00  -3.6436731953663803e-07  -1.7004385827776809e-06  4.2930304621135244e-06
2.7599999999989399e+02  1.0000509527152919e+00  9.8874340016806306e-01  1.0063469736519268e+00  1.0003308622725848e+00  9.9151166177113192e-01  1.0032676855965357e+00  -5.4057969851305883e-06  -4.9229220148297465e-05  4.0976154861319530e-05  9.9991389352753646e-01  9.9836125936384690e-01  1.0012236252331459e+00  1.0001065743099948e+00  9.9916925234673848e-01  1.0005883572881236e+00  -3.7960378512985492e-07  -1.7220373526437744e-06  4.4848588809613756e-06
2.7999999999989001e+02  1.0000838730150905e+00  9.8858304491062821e-01  1.0061042774501858e+00  1.0003525817764944e+00  9.9130133391603303e-01  1.0031275036874483e+00  -5.6370064839501595e-06  -5.7975221828343990e-05  4.0218291863127586e-05  9.9991425180026527e-01  9.9830316485190496e-01  1.0012018312585449e+00  1.0001112294196184e+00  9.9913899289809149e-01  1.0005793230647970e+00  -3.9732524516872789e-07  -1.8294254767151922e-06  4.1849425085698795e-06
2.8399999999988700e+02  1.0001190238593154e+00  9.8844813237048579e-01  1.0058694634235765e+00  1.0003758504786675e+00  9.9113168053193146e-01  1.0029962713201501e+00  -5.8674011614318905e-06  -6.4693621585339161e-05  3.8886735347434935e-05  9.9991462496826589e-01  9.9824051809536563e-01  1.0011803882324688e+00  1.0001159477022719e+00  9.9910622179851505e-01  1.0005704287549348e+00  -4.1587680273275320e-07  -1.8895566079246952e-06  4.1565463849077487e-06
2.8799999999988302e+02  9.9979133107684581e-01  9.9073704708829657e-01  1.0096470346501631e+00  1.0002700777239020e+00  9.9433016982466360e-01  1.0059866144188689e+00  -5.3385402865437134e-06  -1.7423972763291633e-05  8.2155704591845347e-05  9.9989128598472177e-01  9.9874414256805233e-01  1.0015493860199054e+00  1.0001093678481947e+00  9.9936175542446271e-01  1.0007544543999705e+00  -3.7340906537082240e-07  -1.7004111292800639e-06  6.5000125251247595e-06
2.9199999999987898e+02  9.9981654868922964e-01  9.9036187045290225e-01  1.0093928502258458e+00  1.0002866888497115e+00  9.9388117660779585e-01  1.0056659713322291e+00  -5.5138526709263486e-06  -1.8762848569716319e-05  8.4382899190972352e-05  9.9989194092725975e-01  9.9870334355095947e-01  1.0015171467714530e+00  1.0001143550224034e+00  9.9934094885354785e-01  1.0007406271446226e+00  -4.0447885774519467e-07  -1.7617824468464193e-06  6.2736589637565513e-06
2.9599999999987602e+02  9.9984310305502000e-01  9.9000671583189315e-01  1.0091184279225773e+00  1.0003038011040493e+00  9.9342325280946775e-01  1.0053565640613147e+00  -5.6943088200447700e-06  -2.0199132211008981e-05  8.2031154387503623e-05  9.9989261703646548e-01  9.9865990270847904e-01  1.0014857456245998e+00  1.0001194372056366e+00  9.9931820366365043e-01  1.0007268262876146e+00  -4.2532808239994931e-07  -1.8169245893874054e-06  6.4426127763087551e-06
2.9999999999987199e+02  9.9987126415327277e-01  9.8967199047348120e-01  1.0088269509842778e+00  1.0003216253915084e+00  9.9297072747511017e-01  1.0050613786204610e+00  -5.9112088446761124e-06  -2.1435097703483098e-05  7.6825838210370332e-05  9.9989331157629080e-01  9.9861304847488352e-01  1.0014549621677227e+00  1.0001246221951563e+00  9.9929413240563714e-01  1.0007132707553132e+00  -4.4842287156938007e-07  -1.8874760573111561e-06  6.3178214259389877e-06
3.0399999999986898e+02  9.9990126149664893e-01  9.8935844879934975e-01  1.0085215420367872e+00  1.0003405488347648e+00  9.9253776665286553e-01  1.0047822334215861e+00  -6.1721348161093001e-06  -2.3044716597839646e-05  6.9261113034523541e-05  9.9989405070570803e-01  9.9856314396111956e-01  1.0014249121826395e+00  1.0001298301131967e+00  9.9926665393824454e-01  1.0006999461643151e+00  -4.5775743995215542e-07  -1.9665118160098059e-06  6.3493748161753314e-06
3.0799999999986500e+02  9.9993337103958368e-01  9.8906814041110536e-01  1.0082064174458885e+00  1.0003607286360288e+00  9.9213441560333304e-01  1.0045207422399223e+00  -6.4190336651112056e-06  -2.9001720413323993e-05  6.1782491785867372e-05  9.9989480183331303e-01  9.9850908588103493e-01  1.0013952109948323e+00  1.0001351195482766e+00  9.9923734495225636e-01  1.0006873714456543e+00  -4.7062046778556357e-07  -1.9005235423288827e-06  5.8329570993746522e-06
3.1199999999986102e+02  9.9996785268746080e-01  9.8880269826902101e-01  1.0078861957118539e+00  1.0003821747145571e+00  9.9177037790732325e-01  1.0042784584343176e+00  -6.6674445955759942e-06  -3.5088317034383148e-05  5.5003328984116636e-05  9.9989557713878030e-01  9.9845089625680528e-01  1.0013658087729194e+00  1.0001404634565587e+00  9.9920529019813120e-01  1.0006760928579674e+00  -4.9111042193923105e-07  -1.9843005507181347e-06  5.6152678681305703e-06
3.1599999999985801e+02  1.0000048124742338e+00  9.8856427906669375e-01  1.0075666208401497e+00  1.0004052817749394e+00  9.9145344271109481e-01  1.0040538969478316e+00  -6.9810232240394795e-06  -4.1569578807912171e-05  5.1119325023549913e-05  9.9989636860031905e-01  9.9838743409660147e-01  1.0013372832219805e+00  1.0001458614826810e+00  9.9917195755038068e-01  1.0006646302046680e+00  -5.1167713967269820e-07  -2.0555296931921131e-06  5.8358557324967639e-06
3.1999999999985403e+02  1.0000443530907208e+00  9.8835599138036501e-01  1.0072516503054103e+00  1.0004304842285612e+00  9.9118802600408706e-01  1.0038446763663713e+00  -7.3048435866301428e-06  -5.1291956300631498e-05  4.8156411025600252e-05  9.9989717449941795e-01  9.9831877878184327e-01  1.0013094162157132e+00  1.0001513022699000e+00  9.9913591909300770e-01  1.0006532522416816e+00  -5.3602943338280910e-07  -2.1850307853677771e-06  5.9875875424084638e-06
3.2399999999984999e+02  1.0000866558163350e+00  9.8818125949591629e-01  1.0069436203089110e+00  1.0004578323603934e+00  9.9097768921955542e-01  1.0036511847652569e+00  -7.5897018536316860e-06  -6.0370764522386770e-05  4.6520087856257224e-05  9.9989798458841883e-01  9.9824446396308963e-01  1.0012828052165172e+00  1.0001568054940548e+00  9.9909639208692824e-01  1.0006404909416091e+00  -5.6112170505654440e-07  -2.2355087127434589e-06  5.8487986365690447e-06
3.2799999999984698e+02  1.0001318592953912e+00  9.8804320275803781e-01  1.0066450303627128e+00  1.0004872369818540e+00  9.9082566538161598e-01  1.0034722753213638e+00  -7.8425831391220194e-06  -6.8482305586392751e-05  4.5404225121114656e-05  9.9989878548217037e-01  9.9816347134670713e-01  1.0012561767441073e+00  1.0001623945764431e+00  9.9905368780945880e-01  1.0006293181431247e+00  -5.8545617322334320e-07  -2.3411436788639471e-06  5.7627109388129513e-06
3.3199999999984300e+02  9.9977046662442981e-01  9.9008859400273885e-01  1.0104377958018498e+00  1.0003666740809882e+00  9.9364215279194001e-01  1.0068803923613672e+00  -6.9627802571749889e-06  -1.9841673276245392e-05  7.8071079340770030e-05  9.9987962566495514e-01  9.9870251186150305e-01  1.0016760701138416e+00  1.0001575425931866e+00  9.9932998437784404e-01  1.0008429444510158e+00  -5.6222283122064871e-07  -2.0356810763720683e-06  8.3453420023362772e-06
3.3599999999983902e+02  9.9980479798043131e-01  9.8968026463911307e-01  1.0101876330079120e+00  1.0003871439626748e+00  9.9311255753583505e-01  1.0064996220000728e+00  -7.1553754101727359e-06  -2.1232999535861579e-05  8.4915644096515716e-05  9.9988069443332839e-01  9.9865000854593300e-01  1.0016364342816091e+00  1.0001633870027846e+00  9.9930118927667311e-01  1.0008248576163761e+00  -5.8962113336518739e-07  -2.0826623313024897e-06  8.0913176316212098e-06
3.3999999999983601e+02  9.9984105542831481e-01  9.8929989228985926e-01  1.0099102903015700e+00  1.0004085975992933e+00  9.9259959255191188e-01  1.0061223582053231e+00  -7.4133382642932595e-06  -2.3002145769473431e-05  8.9595388873131015e-05  9.9988178156631857e-01  9.9859319288536630e-01  1.0015976812154499e+00  1.0001693024356109e+00  9.9927009328685845e-01  1.0008076866224755e+00  -6.1695452167393802e-07  -2.1496508174616704e-06  7.9728092254497034e-06
3.4399999999983203e+02  9.9987960052500957e-01  9.8894828674346402e-01  1.0096065108439107e+00  1.0004313647084100e+00  9.9212184565366224e-01  1.0057564160761434e+00  -7.7351512142504510e-06  -2.4924692131601124e-05  8.9722565623800407e-05  9.9988286553723005e-01  9.9853123991324555e-01  1.0015600172787551e+00  1.0001753440608683e+00  9.9923744971701756e-01  1.0007908552471529e+00  -6.4138016177261352e-07  -2.2741037796567803e-06  7.5157778714604361e-06
3.4799999999982901e+02  9.9992067428714138e-01  9.8862749146627127e-01  1.0092791363795675e+00  1.0004558877789644e+00  9.9169353622358680e-01  1.0054084120012912e+00  -8.1334833296648227e-06  -3.1591792076796990e-05  8.4576981911325562e-05  9.9988398459535222e-01  9.9846444868001027e-01  1.0015234266528297e+00  1.0001813950858964e+00  9.9920045272707847e-01  1.0007745967992507e+00  -6.5518060560067378e-07  -2.3756923973398781e-06  7.5460193687181469e-06
3.5199999999982498e+02  9.9996454906090393e-01  9.8834150755192418e-01  1.0089334099955451e+00  1.0004824705922517e+00  9.9132182545309644e-01  1.0050828151173896e+00  -8.5288712325907102e-06  -3.8568878115212401e-05  7.6206535121302056e-05  9.9988511533990132e-01  9.9839171225416490e-01  1.0014876723144970e+00  1.0001874820064005e+00  9.9916050277368196e-01  1.0007590818330645e+00  -6.8222854429270028e-07  -2.5085554954360047e-06  7.1911790037344657e-06
3.5599999999982100e+02  1.0000115327755186e+00  9.8809366958731315e-01  1.0085756683018834e+00  1.0005112021904670e+00  9.9101527169697934e-01  1.0047819736008632e+00  -8.8969536837045352e-06  -4.6996986317341469e-05  6.7090054392218075e-05  9.9988624599126852e-01  9.9831313838224445e-01  1.0014523407969951e+00  1.0001936320935321e+00  9.9911530096047574e-01  1.0007455137881807e+00  -7.1043545423054000e-07  -2.5008411339340485e-06  6.8669591102862080e-06
3.5999999999981799e+02  1.0000617721002176e+00  9.8788787422526536e-01  1.0082129582136607e+00  1.0005424334981790e+00  9.9077939512741287e-01  1.0045047760963119e+00  -9.2844378327016969e-06  -5.7915119796737997e-05  6.0140290154696165e-05  9.9988736607140472e-01  9.9822659784057166e-01  1.0014184238800721e+00  1.0001998637723870e+00  9.9906748474333140e-01  1.0007314829287106e+00  -7.3199178123858301e-07  -2.5572530129915265e-06  7.1404709599126203e-06
3.6399999999981401e+02  1.0001152904450048e+00  9.8772797796145595e-01  1.0078513819809218e+00  1.0005766206462370e+00  9.9061714151148039e-01  1.0042489935702090e+00  -9.6486257615123973e-06  -6.8322058380093647e-05  5.4559711287180323e-05  9.9988847693918814e-01  9.9813146551817955e-01  1.0013855709875314e+00  1.0002061360390138e+00  9.9901654470560808e-01  1.0007171946237332e+00  -7.5011759694594745e-07  -2.6932663291117667e-06  6.8857158126243914e-06
3.6799999999980997e+02  1.0001722172523484e+00  9.8761713076044355e-01  1.0074959957469656e+00  1.0006137002038524e+00  9.9053198066255865e-01  1.0040151969173103e+00  -9.9695872237117060e-06  -7.8935528889344825e-05  5.1315561568226917e-05  9.9988957114355648e-01  9.9802708147195107e-01  1.0013541454398991e+00  1.0002124449848444e+00  9.9896078287383716e-01  1.0007020598458825e+00  -7.8583719598042919e-07  -2.8430599654164072e-06  7.1881923236809572e-06
3.7199999999980702e+02  9.9976065322725660e-01  9.8928144431817644e-01  1.0111885622725598e+00  1.0004673162063686e+00  9.9269564518603826e-01  1.0077939477117202e+00  -8.7592265605409022e-06  -2.2739554869031886e-05  7.4960313209184758e-05  9.9987413920876045e-01  9.9862490492144784e-01  1.0018328567387587e+00  1.0002086928902019e+00  9.9926997467876688e-01  1.0009490963764875e+00  -8.1404142549670879e-07  -2.6106213216409729e-06  9.6322014341104520e-06
3.7599999999980298e+02  9.9980667999530293e-01  9.8886748931275459e-01  1.0109558352440731e+00  1.0004934057601078e+00  9.9214394632703684e-01  1.0073804518454936e+00  -9.0226925390777400e-06  -2.4633915521920749e-05  7.9068136394393985e-05  9.9987543442546090e-01  9.9855713813502744e-01  1.0017847096002819e+00  1.0002154377846009e+00  9.9923151872455074e-01  1.0009278574976739e+00  -8.3585698183999053e-07  -2.5968506940207529e-06  9.3495401437217606e-06
3.7999999999979900e+02  9.9985545835633327e-01  9.8849003946957970e-01  1.0106923387520876e+00  1.0005210890363003e+00  9.9164712672725319e-01  1.0069573617738610e+00  -9.3844148820306675e-06  -2.7176898708853615e-05  8.6504057814488898e-05  9.9987673946171074e-01  9.9848278062120310e-01  1.0017383483395876e+00  1.0002222363771813e+00  9.9919038515994507e-01  1.0009068643973744e+00  -8.5823248310495488e-07  -2.7122082065649150e-06  9.2037094142553467e-06
3.8399999999979599e+02  9.9990727743763497e-01  9.8815292595452020e-01  1.0103972050291388e+00  1.0005508796885616e+00  9.9121793103771438e-01  1.0065354060219462e+00  -9.8202203396501027e-06  -3.4514632231883473e-05  9.3037029463475249e-05  9.9987804430204408e-01  9.9840144357324623e-01  1.0016937200528953e+00  1.0002291200430977e+00  9.9914614348077169e-01  1.0008860057582565e+00  -8.6804340622744243e-07  -2.8224995174158092e-06  9.1432416048369843e-06
3.8799999999979201e+02  9.9996225760469581e-01  9.8786054296714165e-01  1.0100707163179701e+00  1.0005835041706330e+00  9.9086899591617528e-01  1.0061248816767536e+00  -1.0344974000558931e-05  -4.2894114193890773e-05  9.4899602238518305e-05  9.9987937637035262e-01  9.9831285621794164e-01  1.0016502976577140e+00  1.0002359614671139e+00  9.9909576161369773e-01  1.0008664849495823e+00  -8.9186318893924621e-07  -2.8479917513890134e-06  8.9889655437287828e-06
3.9199999999978797e+02  1.0000207016095815e+00  9.8761939359638296e-01  1.0097160349092134e+00  1.0006191263330297e+00  9.9060284099383111e-01  1.0057349953053003e+00  -1.0826041998451721e-05  -5.3990229097782056e-05  9.0533852566534849e-05  9.9988070619487857e-01  9.9821527909134977e-01  1.0016081388573979e+00  1.0002428154206831e+00  9.9904110235541488e-01  1.0008478183840621e+00  -9.1922671460267575e-07  -2.9981629785857662e-06  8.5850486679983643e-06
3.9599999999978502e+02  1.0000829233790915e+00  9.8743356702645380e-01  1.0093391418326756e+00  1.0006575604573797e+00  9.9042338398828700e-01  1.0053725615426403e+00  -1.1231281483336055e-05  -6.6736736277394094e-05  8.1486035142687113e-05  9.9988197828472991e-01  9.9810827198215046e-01  1.0015668647533187e+00  1.0002498081091951e+00  9.9897988017357331e-01  1.0008312239251336e+00  -9.6720764517582130e-07  -3.0508406198255312e-06  8.4227431399312854e-06
3.9999999999978098e+02  1.0001489231231380e+00  9.8730606529151543e-01  1.0089480586426367e+00  1.0006991840522852e+00  9.9033599190598809e-01  1.0050391618132606e+00  -1.1679856758665218e-05  -7.9485014024350517e-05  7.1466263548975812e-05  9.9988323178674043e-01  9.9798947868298116e-01  1.0015274750673702e+00  1.0002568528078115e+00  9.9891446124771255e-01  1.0008136746310023e+00  -9.7473603721232567e-07  -3.1712613944427479e-06  8.3922003618641462e-06
4.0399999999977803e+02  1.0002185786509659e+00  9.8724046740173044e-01  1.0085511313568054e+00  1.0007445892654188e+00  9.9034532628016270e-01  1.0047335064342435e+00  -1.2067210769024238e-05  -9.3094790650073583e-05  6.3168592045393751e-05  9.9988446982574697e-01  9.9785785269952487e-01  1.0014891154432468e+00  1.0002638597990483e+00  9.9884250377320860e-01  1.0007970883747568e+00  -9.8641552155719550e-07  -3.3087611686537207e-06  8.1780320040868522e-06
4.0799999999977399e+02  9.9974525278570558e-01  9.8849956677016326e-01  1.0119715052128386e+00  1.0005645137213395e+00  9.9177550752602039e-01  1.0088317478035229e+00  -1.0779831644983073e-05  -2.5829066145219838e-05  8.1832480945500641e-05  9.9987224799870877e-01  9.9852789966782218e-01  1.0020413111493858e+00  1.0002605037758743e+00  9.9919170236533972e-01  1.0010836151247504e+00  -1.0641317044153358e-06  -3.0437725074081156e-06  1.1259499416829442e-05
4.1199999999977001e+02  9.9980529103123461e-01  9.8809661146043137e-01  1.0117741828766154e+00  1.0005985376048010e+00  9.9126622969832157e-01  1.0084269945517170e+00  -1.1164337233564721e-05  -2.8763396249733311e-05  7.8619251132130269e-05  9.9987362496532128e-01  9.9844162191065478e-01  1.0019839488090465e+00  1.0002680997389635e+00  9.9914321897303138e-01  1.0010569335194710e+00  -1.1040961260683969e-06  -3.1379561891949862e-06  1.0975361175517517e-05
4.1599999999976700e+02  9.9986886148822829e-01  9.8774365379659390e-01  1.0115453502134339e+00  1.0006348388681301e+00  9.9084219748175917e-01  1.0079943654016688e+00  -1.1598478530831883e-05  -3.5968680773791139e-05  7.9107205274611044e-05  9.9987498022997856e-01  9.9834679732768228e-01  1.0019286728895500e+00  1.0002758109927985e+00  9.9908973706646786e-01  1.0010314333318155e+00  -1.1307699604642223e-06  -3.1630616592492803e-06  1.0598061835946215e-05
4.1999999999976302e+02  9.9993612622829398e-01  9.8744642047978493e-01  1.0112838656493552e+00  1.0006740077725942e+00  9.9051175531908331e-01  1.0075435195601039e+00  -1.2078437857811303e-05  -4.5577041068868420e-05  8.4819416651415330e-05  9.9987632147768113e-01  9.9824194894145479e-01  1.0018754431110664e+00  1.0002835894044162e+00  9.9903182789050937e-01  1.0010068902217695e+00  -1.1436505683219039e-06  -3.2107196782277304e-06  1.0295454715404433e-05
4.2399999999975898e+02  1.0000071362823684e+00  9.8721022877549469e-01  1.0109878504036294e+00  1.0007166547593693e+00  9.9028474441574765e-01  1.0070854438045784e+00  -1.2593199090049744e-05  -6.0065218325403717e-05  9.2766490972209665e-05  9.9987769211366118e-01  9.9812672980527783e-01  1.0018240403447909e+00  1.0002912638785086e+00  9.9896554236485713e-01  1.0009835366879980e+00  -1.1572106915739487e-06  -3.4098783207265132e-06  9.9294302232210377e-06
4.2799999999975603e+02  1.0000820201968112e+00  9.8704183154708203e-01  1.0106565245077384e+00  1.0007628732053346e+00  9.9016156812847467e-01  1.0066339043411163e+00  -1.3061400617121673e-05  -7.4613077094352263e-05  9.8084697772830189e-05  9.9987903434813985e-01  9.9799847047597334e-01  1.0017746102826353e+00  1.0002989388415657e+00  9.9889315955475944e-01  1.0009609896183715e+00  -1.1824570840721370e-06  -3.4790638233265939e-06  9.8122760137677907e-06
4.3199999999975199e+02  1.0001609269413061e+00  9.8694466402601444e-01  1.0102915107775234e+00  1.0008123684402070e+00  9.9014528986665307e-01  1.0062032834332246e+00  -1.3470099974497800e-05  -8.9876047755716473e-05  9.6669235292852400e-05  9.9988031597128058e-01  9.9785618415630506e-01  1.0017264228334952e+00  1.0003066770734585e+00  9.9881165648354731e-01  1.0009406109500045e+00  -1.2292540896287560e-06  -3.5485226220351626e-06  9.5380683523031020e-06
4.3599999999974801e+02  1.0002437260643595e+00  9.8692123899477646e-01  1.0098991905076904e+00  1.0008653721516496e+00  9.9024181905100850e-01  1.0058002165460478e+00  -1.3914961937671668e-05  -1.0596086073416439e-04  8.9438678080585598e-05  9.9988150792426878e-01  9.9769658131386108e-01  1.0016804503440166e+00  1.0003145524710546e+00  9.9872359700781010e-01  1.0009196111451359e+00  -1.2561547668398276e-06  -3.6133437591818917e-06  9.4834004255929390e-06
4.3999999999974500e+02  9.9969974435786635e-01  9.8786412800203460e-01  1.0127733766529161e+00  1.0006460622915874e+00  9.9108022339947788e-01  1.0099938845303078e+00  -1.2937873700650820e-05  -2.9014961240443505e-05  9.1230624666501392e-05  9.9987196175527326e-01  9.9843613280159615e-01  1.0023282785553900e+00  1.0003109849069487e+00  9.9911157911959014e-01  1.0012601868194211e+00  -1.2968401499180580e-06  -3.3886869568422535e-06  1.3010151447396942e-05
4.4399999999974102e+02  9.9977478937525577e-01  9.8747650427291622e-01  1.0126374643402820e+00  1.0006901573669862e+00  9.9063099635908647e-01  1.0096573616309661e+00  -1.3436268226001614e-05  -3.3612950893946668e-05  8.9978677630635440e-05  9.9987335215477491e-01  9.9833138058963944e-01  1.0022592908409476e+00  1.0003192672260495e+00  9.9905139772975116e-01  1.0012260775957977e+00  -1.3537765607578867e-06  -3.6141612724466224e-06  1.2742667851810476e-05
4.4799999999973801e+02  9.9985413635370657e-01  9.8715353893448987e-01  1.0124678103799358e+00  1.0007371266429905e+00  9.9028956239749144e-01  1.0092763459273417e+00  -1.3936845639508518e-05  -4.4393453420045244e-05  8.6184613430541037e-05  9.9987464133972348e-01  9.9821504790267102e-01  1.0021926801685819e+00  1.0003278284960428e+00  9.9898528320878144e-01  1.0011945711527448e+00  -1.4115324949627651e-06  -3.6661921458351604e-06  1.2089966724942306e-05
4.5199999999973397e+02  9.9993778270481792e-01  9.8690109265476311e-01  1.0122650358759451e+00  1.0007872480274882e+00  9.9006347280057083e-01  1.0088546940893341e+00  -1.4369727815346471e-05  -6.0692485525439610e-05  8.2273188749828108e-05  9.9987587705195513e-01  9.9808529111367461e-01  1.0021286470699446e+00  1.0003365329590008e+00  9.9891327211496483e-01  1.0011647737276290e+00  -1.4357856951007192e-06  -3.8078716756373396e-06  1.1594981914511711e-05
4.5599999999972999e+02  1.0000256471242577e+00  9.8672432463839888e-01  1.0120287202683820e+00  1.0008407714452430e+00  9.8995795547725529e-01  1.0084016189266067e+00  -1.4822460617391175e-05  -7.7810192481791142e-05  8.1431143760925446e-05  9.9987710973048294e-01  9.9794125097441821e-01  1.0020673353292318e+00  1.0003451768347194e+00  9.9883096938726568e-01  1.0011360079153735e+00  -1.4406790523789315e-06  -3.7767950774064744e-06  1.1470926629256274e-05
4.5999999999972698e+02  1.0001176099807285e+00  9.8662938157386626e-01  1.0117579724592403e+00  1.0008979425188431e+00  9.8997332305699304e-01  1.0079278634720601e+00  -1.5221459218555142e-05  -9.4527898712620245e-05  8.6015337462881663e-05  9.9987833985143459e-01  9.9777979186406995e-01  1.0020084792289683e+00  1.0003536880403272e+00  9.9873986739011267e-01  1.0011082577769284e+00  -1.4599871053989399e-06  -3.9959608096730083e-06  1.1122207891643285e-05
4.6399999999972300e+02  1.0002135704938737e+00  9.8661957837045189e-01  1.0114509392590778e+00  1.0009584721654656e+00  9.9011343681717012e-01  1.0074458621210780e+00  -1.5512711932221231e-05  -1.1235943255880697e-04  9.4000590947671353e-05  9.9987948792443637e-01  9.9759912304182219e-01  1.0019511542832242e+00  1.0003622172207387e+00  9.9863588804093051e-01  1.0010837344055430e+00  -1.4979164382772390e-06  -4.0918469465121781e-06  1.0695082537094442e-05
4.6799999999971902e+02  1.0003132895892304e+00  9.8669643399427787e-01  1.0111062429563307e+00  1.0010220168352801e+00  9.9038333498561204e-01  1.0069705346457611e+00  -1.5819449734927588e-05  -1.3108665824251490e-04  1.0044312904409498e-04  9.9988049738948237e-01  9.9739418067214169e-01  1.0018967222400470e+00  1.0003709020567799e+00  9.9852173721291426e-01  1.0010586302220019e+00  -1.5353937928276012e-06  -4.1213024994869123e-06  1.1629669285300875e-05
