# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
4.1599999999976700e+02  5.7793121435125867e+00  3.8603705953189106e+01  3.1999683499305640e+01  3.1999858527523592e+01  5.0049089910721261e+00  6.0566346002923979e+00  2.6539537305884583e+01  3.1999948955810865e+01  3.1999931816899352e+01  5.0890652857682293e+00
4.1999999999976302e+02  5.7961106101707518e+00  3.8877830887502604e+01  3.1999675034089947e+01  3.1999855063547354e+01  4.9962271326771566e+00  6.0755070741965547e+00  2.6738929037787646e+01  3.1999946583237183e+01  3.1999929739952478e+01  5.0754941169099803e+00
4.2399999999975898e+02  5.8162036921327687e+00  3.9156463473323399e+01  3.1999666377786642e+01  3.1999851521807695e+01  5.0017520760663690e+00  6.0939317514287268e+00  2.6936713925429004e+01  3.1999944165326024e+01  3.1999927588903411e+01  5.0600724174607139e+00
4.2799999999975603e+02  5.8430761507725526e+00  3.9440142082269659e+01  3.1999657595566209e+01  3.1999847948613141e+01  5.0255294350451729e+00  6.1231227958016969e+00  2.7134704842044595e+01  3.1999941724812857e+01  3.1999925408510844e+01  5.0789065863566911e+00
4.3199999999975199e+02  5.8687011908117750e+00  3.9723624934941959e+01  3.1999648618332003e+01  3.1999844308506173e+01  5.0496748624262695e+00  6.1551064770640203e+00  2.7335834948207896e+01  3.1999939137210930e+01  3.1999923211959011e+01  5.1083119787996818e+00
4.3599999999974801e+02  5.8879365294897852e+00  4.0007227155825262e+01  3.1999639538062798e+01  3.1999840639346104e+01  5.0539027692510450e+00  6.1798843706060342e+00  2.7538059345245628e+01  3.1999936401858630e+01  3.1999920948694662e+01  5.1152325335738711e+00
4.3999999999974500e+02  5.9050798585649158e+00  3.8297702713580001e+01  3.1999630386272990e+01  3.1999836942752150e+01  5.0493466624575021e+00  6.1972057359104085e+00  2.5742921083104033e+01  3.1999933623484598e+01  3.1999918637399286e+01  5.1000742475983012e+00
4.4399999999974102e+02  5.9279283263742499e+00  3.8593942966794188e+01  3.1999621037135231e+01  3.1999833178990389e+01  5.0468717817315731e+00  6.2166981539724393e+00  2.5944441701430403e+01  3.1999930768104054e+01  3.1999916217613304e+01  5.0722332266045447e+00
4.4799999999973801e+02  5.9544573125285112e+00  3.8895619346675119e+01  3.1999611522537425e+01  3.1999829372539086e+01  5.0596059326258001e+00  6.2473662416605800e+00  2.6149003584862086e+01  3.1999927844989752e+01  3.1999913771932540e+01  5.0747055276157624e+00
4.5199999999973397e+02  5.9773952772974113e+00  3.9196319192418372e+01  3.1999601974041184e+01  3.1999825564459016e+01  5.0649040793800921e+00  6.2775732138444882e+00  2.6355372327466156e+01  3.1999924782107069e+01  3.1999911293980116e+01  5.0771863353080553e+00
4.5599999999972999e+02  5.9954005562965804e+00  3.9496955691931575e+01  3.1999592446422668e+01  3.1999821766879297e+01  5.0534383022510170e+00  6.2994915415092958e+00  2.6562797907554351e+01  3.1999921692954580e+01  3.1999908816808947e+01  5.0625733494099769e+00
4.5999999999972698e+02  6.0146080330101954e+00  3.9801076471036083e+01  3.1999582773545146e+01  3.1999817906053892e+01  5.0391855339132379e+00  6.3153285970985653e+00  2.6769411018156415e+01  3.1999918552283994e+01  3.1999906267500570e+01  5.0343085230368150e+00
4.6399999999972300e+02  6.0393912508961218e+00  4.0112394591416944e+01  3.1999572749092295e+01  3.1999813925442581e+01  5.0368309049603193e+00  6.3393015022781913e+00  2.6974463830341037e+01  3.1999915339613057e+01  3.1999903601911743e+01  5.0264394614852277e+00
4.6799999999971902e+02  6.0641786146822447e+00  4.0426591890085113e+01  3.1999562608371583e+01  3.1999809929310160e+01  5.0338633325095321e+00  6.3726141265446188e+00  2.7182594057636866e+01  3.1999911986172169e+01  3.1999900925109394e+01  5.0376252900131533e+00
4.7199999999971601e+02  6.0851790546656295e+00  3.8741339367775332e+01  3.1999552618993768e+01  3.1999806022046979e+01  5.0241646048808093e+00  6.4023660782497132e+00  2.5394568036443875e+01  3.1999908596873528e+01  3.1999898288178432e+01  5.0479462112721309e+00
4.7599999999971197e+02  6.1031249699980359e+00  3.9054606625487530e+01  3.1999542473187166e+01  3.1999802044058324e+01  5.0000473999896249e+00  6.4207221398782313e+00  2.5603232469681444e+01  3.1999905155761020e+01  3.1999895622143143e+01  5.0189605994429254e+00
4.7999999999970800e+02  6.1248624596600836e+00  3.9373344555951647e+01  3.1999531913006553e+01  3.1999797909333488e+01  4.9881829119489458e+00  6.4360589030549935e+00  2.5809455089018684e+01  3.1999901670086150e+01  3.1999892846986786e+01  4.9866180925735062e+00
4.8399999999970498e+02  6.1501678128248152e+00  3.9700467991763688e+01  3.1999521187970597e+01  3.1999793752099052e+01  4.9858965038588146e+00  6.4654737990000317e+00  2.6014574738722100e+01  3.1999898051777972e+01  3.1999889955205060e+01  4.9828695216075962e+00
4.8799999999970100e+02  6.1740612059292186e+00  4.0026835904422725e+01  3.1999510597538350e+01  3.1999789677990993e+01  4.9815001673322028e+00  6.5003394973514776e+00  2.6223059187991108e+01  3.1999894341844694e+01  3.1999887113019071e+01  4.9848700107146859e+00
4.9199999999969799e+02  6.1935389672299346e+00  4.0351812959229811e+01  3.1999499880207924e+01  3.1999785558018985e+01  4.9686400029593907e+00  6.5255512350959268e+00  2.6433221638611673e+01  3.1999890581443111e+01  3.1999884280976477e+01  4.9667223541066496e+00
4.9599999999969401e+02  6.2132900535773015e+00  4.0679287014899906e+01  3.1999488843766326e+01  3.1999781289841724e+01  4.9563181204937132e+00  6.5389818568907039e+00  2.6641271976964017e+01  3.1999886773804722e+01  3.1999881381884975e+01  4.9229036829800634e+00
4.9999999999968998e+02  6.2370013829588160e+00  4.1015645321461250e+01  3.1999477656840504e+01  3.1999776990225772e+01  4.9541446627894237e+00  6.5585364485456346e+00  2.6845425709959624e+01  3.1999882832765056e+01  3.1999878288926233e+01  4.8981966803667376e+00
5.0399999999968702e+02  6.2626638791447347e+00  3.9358960422358621e+01  3.1999466589338084e+01  3.1999772794004322e+01  4.9535539062494935e+00  6.5949286294912692e+00  2.5057573871760717e+01  3.1999878780830386e+01  3.1999875229401095e+01  4.9177627620139273e+00
5.0799999999968298e+02  6.2849080079760782e+00  3.9697942449324962e+01  3.1999455590242544e+01  3.1999768646765919e+01  4.9457355676019930e+00  6.6284202687814844e+00  2.5270568100133037e+01  3.1999874695299777e+01  3.1999872241038208e+01  4.9208321974972185e+00
5.1199999999967901e+02  6.3041604388268020e+00  4.0035352352283347e+01  3.1999444242968973e+01  3.1999764342288898e+01  4.9307436289995481e+00  6.6468044164982309e+00  2.5482098630399296e+01  3.1999870591128900e+01  3.1999869234789173e+01  4.8940963047376433e+00
5.1599999999967599e+02  6.3257300697659762e+00  4.0378658075163322e+01  3.1999432530450246e+01  3.1999759906943762e+01  4.9252244976745727e+00  6.6587523739767871e+00  2.5688770369971973e+01  3.1999866367788954e+01  3.1999866041884552e+01  4.8538879580542247e+00
5.1999999999967201e+02  6.3513917369393855e+00  4.0732538787372633e+01  3.1999420951502582e+01  3.1999755585775638e+01  4.9271537258165141e+00  6.6892111731601567e+00  2.5894160220582087e+01  3.1999861946840838e+01  3.1999862693489060e+01  4.8517042597562243e+00
5.2399999999966803e+02  6.3758710062283814e+00  4.1084267811847596e+01  3.1999409417227938e+01  3.1999751313071268e+01  4.9229514488370176e+00  6.7284662895033085e+00  2.6105021648057249e+01  3.1999857552610891e+01  3.1999859525722542e+01  4.8613609475178583e+00
5.2799999999966496e+02  6.3968327715162321e+00  4.1430303772597931e+01  3.1999397765936784e+01  3.1999746968786610e+01  4.9144755505670856e+00  6.7545988522190923e+00  2.6316052205813758e+01  3.1999853155044640e+01  3.1999856393217492e+01  4.8404506324132273e+00
5.3199999999966099e+02  6.4168444559977011e+00  3.9782884347109800e+01  3.1999385776053938e+01  3.1999742481677075e+01  4.9019573460654868e+00  6.7656060016572415e+00  2.4526399097735638e+01  3.1999848668472644e+01  3.1999853115724147e+01  4.7964167147138115e+00
5.3599999999965803e+02  6.4403819816983390e+00  4.0147290065899888e+01  3.1999373816028818e+01  3.1999738060827386e+01  4.8907758670353756e+00  6.7852628122838752e+00  2.4731430776621757e+01  3.1999843947103606e+01  3.1999849557633929e+01  4.7676373962827503e+00
5.3999999999965405e+02  6.4661713493914847e+00  4.0513404561255314e+01  3.1999361796735982e+01  3.1999733683739343e+01  4.8864299875073920e+00  6.8260122389412317e+00  2.4942563562964953e+01  3.1999839234464709e+01  3.1999846191608707e+01  4.7868960995831547e+00
5.4399999999964996e+02  6.4890863635457450e+00  4.0872984203174546e+01  3.1999349710198917e+01  3.1999729270912113e+01  4.8734263166121661e+00  6.8614393016398996e+00  2.5155990822676415e+01  3.1999834619690386e+01  3.1999842969970029e+01  4.7922364113243434e+00
5.4799999999964700e+02  6.5084583074928881e+00  4.1232513868715081e+01  3.1999337209292083e+01  3.1999724660137652e+01  4.8551553757236405e+00  6.8775854389155775e+00  2.5365629082531544e+01  3.1999829917658801e+01  3.1999839633758736e+01  4.7606322687798377e+00
5.5199999999964302e+02  6.5305399464008573e+00  4.1603726544019011e+01  3.1999324818495474e+01  3.1999720141913869e+01  4.8451418294862414e+00  6.8892954008166978e+00  2.5570064245108824e+01  3.1999824933969229e+01  3.1999835977886089e+01  4.7187799933303110e+00
5.5599999999963904e+02  6.5565526192013426e+00  4.1982552008635636e+01  3.1999312496388235e+01  3.1999715727158410e+01  4.8441168355146873e+00  6.9246964299924656e+00  2.5776470354500642e+01  3.1999819886793095e+01  3.1999832376743974e+01  4.7245994764497032e+00
5.5999999999963597e+02  6.5819759316894615e+00  4.0355573604201304e+01  3.1999300082854912e+01  3.1999711283085354e+01  4.8397119452373936e+00  6.9670409430529023e+00  2.3990716943948378e+01  3.1999815053344857e+01  3.1999829065402327e+01  4.7476670343211795e+00
5.6399999999963200e+02  6.6022035221731512e+00  4.0724334030377562e+01  3.1999287244436555e+01  3.1999706623629642e+01  4.8208532178100922e+00  6.9909909978587823e+00  2.4201770950091202e+01  3.1999810112640990e+01  3.1999825651629578e+01  4.7324114458186664e+00
5.6799999999962802e+02  6.6224920882751590e+00  4.1102649855059283e+01  3.1999274411675110e+01  3.1999701985467777e+01  4.8030514843084218e+00  7.0011697754621753e+00  2.4407509862716985e+01  3.1999804891073328e+01  3.1999821918963118e+01  4.6922722036053930e+00
5.7199999999962495e+02  6.6476974725390274e+00  4.1493786937092850e+01  3.1999261803622545e+01  3.1999697528394144e+01  4.7938619803936273e+00  7.0271397885466964e+00  2.4612739697881587e+01  3.1999799579083504e+01  3.1999818130245657e+01  4.6803924053591111e+00
5.7599999999962097e+02  6.6748963861588573e+00  4.1877927028654106e+01  3.1999249215158382e+01  3.1999693120670603e+01  4.7952152378426343e+00  7.0724652770791376e+00  2.4824111289790224e+01  3.1999794578144371e+01  3.1999814757392645e+01  4.7080677384153988e+00
5.7999999999961801e+02  6.6975864134846610e+00  4.2255159480189810e+01  3.1999236319026451e+01  3.1999688541047984e+01  4.7906976808736426e+00  7.1056016729652463e+00  2.5034617410218235e+01  3.1999789586891033e+01  3.1999811367758564e+01  4.7177037029958733e+00
5.8399999999961403e+02  6.7176326350497124e+00  4.2638000244905434e+01  3.1999223201698605e+01  3.1999683865480137e+01  4.7794877324794651e+00  7.1200602225376830e+00  2.5239852469576665e+01  3.1999784252166940e+01  3.1999807620536430e+01  4.6940777222627865e+00
5.8799999999961005e+02  6.7430574085983217e+00  4.1038092439057046e+01  3.1999210457155840e+01  3.1999679435298123e+01  4.7767909888391102e+00  7.1383324898746352e+00  2.3444782775114007e+01  3.1999778763656469e+01  3.1999803732961212e+01  4.6743699499464331e+00
5.9199999999960698e+02  6.7714100894348146e+00  4.1434668250070835e+01  3.1999197659203119e+01  3.1999675049212321e+01  4.7866885320125885e+00  7.1817435940525778e+00  2.3655484320765190e+01  3.1999773715358728e+01  3.1999800316797522e+01  4.7035146346802481e+00
5.9599999999960301e+02  6.7971104539144473e+00  4.1821884180102948e+01  3.1999184494442908e+01  3.1999670470326286e+01  4.7947288220977571e+00  7.2220518210576428e+00  2.3866511865509562e+01  3.1999768609570641e+01  3.1999796897896132e+01  4.7337406876110579e+00
5.9999999999959903e+02  6.8181339836884138e+00  4.2210505921844899e+01  3.1999171101256827e+01  3.1999665780063125e+01  4.7920473049287526e+00  7.2431444624432766e+00  2.4072163631342118e+01  3.1999763118812574e+01  3.1999793125232948e+01  4.7327692256807197e+00
6.0399999999959596e+02  6.8428022375041309e+00  4.2613950045180616e+01  3.1999158205788717e+01  3.1999661361594885e+01  4.7962938703863101e+00  7.2588243319238028e+00  2.4275040375904176e+01  3.1999757445231339e+01  3.1999789180028202e+01  4.7147088415242218e+00
6.0799999999959198e+02  6.8715117496295122e+00  4.3021502949064704e+01  3.1999145343240738e+01  3.1999657035176430e+01  4.8110945263003329e+00  7.2950279022803901e+00  2.4482347171032021e+01  3.1999752221956737e+01  3.1999785652360810e+01  4.7306853948619461e+00
6.1199999999958800e+02  6.8994506236306776e+00  4.1422085110097008e+01  3.1999132060426380e+01  3.1999652522543389e+01  4.8248139091318389e+00  7.3392531579727969e+00  2.2692660649787420e+01  3.1999747050978744e+01  3.1999782228281305e+01  4.7688876399027285e+00
6.1599999999958504e+02  6.9218861562311318e+00  4.1819075968281155e+01  3.1999118508130472e+01  3.1999647863722917e+01  4.8251827585949654e+00  7.3665710005251208e+00  2.2898225762575301e+01  3.1999741442855079e+01  3.1999778444354206e+01  4.7748626718055247e+00
6.1999999999958095e+02  6.9454956224547502e+00  4.2227785269249047e+01  3.1999105455622697e+01  3.1999643450734759e+01  4.8290341256941529e+00  7.3826905991860992e+00  2.3100633506779111e+01  3.1999735592433481e+01  3.1999774463560279e+01  4.7592668855557720e+00
6.2399999999957799e+02  6.9739137073487969e+00  4.2645007498755511e+01  3.1999092522704952e+01  3.1999639167155770e+01  4.8414895666251292e+00  7.4112510914062941e+00  2.3305938222279970e+01  3.1999730205874926e+01  3.1999770841330758e+01  4.7628616157731196e+00
6.2799999999957402e+02  7.0028564370911184e+00  4.3053248413498359e+01  3.1999079074144618e+01  3.1999634687944166e+01  4.8604416296257185e+00  7.4562183947266742e+00  2.3513949921372244e+01  3.1999725054009996e+01  3.1999767440427632e+01  4.8056190780876795e+00
6.3199999999957004e+02  7.0268550500308340e+00  4.3457571089471593e+01  3.1999065261345784e+01  3.1999630023090777e+01  4.8699893938097443e+00  7.4901757445802417e+00  2.3717373450131731e+01  3.1999719445032927e+01  3.1999763687696532e+01  4.8312939579107734e+00
6.3599999999956697e+02  7.0500174907717064e+00  4.3870954775838342e+01  3.1999051796024677e+01  3.1999625529679786e+01  4.8752114708744383e+00  7.5099631776530966e+00  2.3917324123794891e+01  3.1999713597105515e+01  3.1999759735171146e+01  4.8279505777289371e+00
6.3999999999956299e+02  7.0781932016807687e+00  4.2299852165345229e+01  3.1999038678987652e+01  3.1999621251231954e+01  4.8794666819065267e+00  7.5332544554048075e+00  2.2121685573299434e+01  3.1999708109739942e+01  3.1999756042655132e+01  4.8252901219906201e+00
6.4399999999955901e+02  7.1076528757250905e+00  4.2721481439189951e+01  3.1999025175031555e+01  3.1999616846184985e+01  4.8910480239332825e+00  7.5754077207272115e+00  2.2327594750377138e+01  3.1999703001605635e+01  3.1999752684087159e+01  4.8599384363696334e+00
6.4799999999955605e+02  7.1329531838951912e+00  4.3135069929351708e+01  3.1999011366127892e+01  3.1999612289546786e+01  4.9019326550848277e+00  7.6138195164876414e+00  2.2529621106410357e+01  3.1999697324328988e+01  3.1999748922597124e+01  4.8939836649941366e+00
6.5199999999955196e+02  7.1559957874975932e+00  4.3555697994364259e+01  3.1998997740239435e+01  3.1999607821908889e+01  4.9048211583542249e+00  7.6381390258596440e+00  2.2728283242502105e+01  3.1999691388562024e+01  3.1999744958019651e+01  4.9022486885691752e+00
6.5599999999954798e+02  7.1839494706844569e+00  4.3988915197575636e+01  3.1998984526882911e+01  3.1999603584755235e+01  4.9148335013653117e+00  7.6598645566518728e+00  2.2928040848748775e+01  3.1999685756978771e+01  3.1999741185526037e+01  4.9008392038702961e+00
6.5999999999954503e+02  7.2138497397350951e+00  4.4419765243406090e+01  3.1998970894357516e+01  3.1999599219368307e+01  4.9308607438827892e+00  7.6973195637311846e+00  2.3130577977900970e+01  3.1999680601174241e+01  3.1999737783082406e+01  4.9296996443844048e+00
6.6399999999954105e+02  7.2407409173547235e+00  4.2845175215336361e+01  3.1998956880180284e+01  3.1999594689839640e+01  4.9422556751770363e+00  7.7384497240954691e+00  2.1331528936105052e+01  3.1999674888956836e+01  3.1999734012334557e+01  4.9744363173820423e+00
6.6799999999953798e+02  7.2642939721920179e+00  4.3274931903503905e+01  3.1998942979383493e+01  3.1999590200418755e+01  4.9404124929633646e+00  7.7671030228384783e+00  2.1528222445442321e+01  3.1999668897806977e+01  3.1999730029838638e+01  4.9896427271400929e+00
6.7199999999953400e+02  7.2925305190879559e+00  4.3715192357248803e+01  3.1998929773200786e+01  3.1999586037836380e+01  4.9572659079123174e+00  7.7890486721540171e+00  2.1725523042577525e+01  3.1999663124827695e+01  3.1999726177682369e+01  4.9919789020064638e+00
6.7599999999953002e+02  7.3229834838217798e+00  4.4154552646599079e+01  3.1998916330760451e+01  3.1999581830349275e+01  4.9820813044951464e+00  7.8213365683546883e+00  2.1924809269764406e+01  3.1999657792988579e+01  3.1999722662028447e+01  5.0113073191627207e+00
6.7999999999952695e+02  7.3506441152425221e+00  4.4586485837599334e+01  3.1998902375020521e+01  3.1999577420649196e+01  5.0024000457299813e+00  7.8625843886809497e+00  2.2120166245792060e+01  3.1999652112943910e+01  3.1999718938636388e+01  5.0489532883015915e+00
6.8399999999952297e+02  7.3752067366401519e+00  4.5021823211162435e+01  3.1998888458287102e+01  3.1999573013796358e+01  5.0126470167470600e+00  7.8953422757354872e+00  2.2311800746792578e+01  3.1999646130439814e+01  3.1999714989900308e+01  5.0708567704971399e+00
6.8799999999951899e+02  7.4034030181080963e+00  4.3471334539344539e+01  3.1998875068633904e+01  3.1999568852995520e+01  5.0229089312700363e+00  7.9190287882596282e+00  2.0506261959341408e+01  3.1999640221566477e+01  3.1999711054933993e+01  5.0819544953854683e+00
6.9199999999951604e+02  7.4336712382772756e+00  4.3920415785833931e+01  3.1998861433620782e+01  3.1999564638000912e+01  5.0419648143451585e+00  7.9473443714869099e+00  2.0700223872084994e+01  3.1999634638239804e+01  3.1999707368211695e+01  5.0908604407862716e+00
6.9599999999951206e+02  7.4623446498010502e+00  4.4362103365190798e+01  3.1998847292075478e+01  3.1999560239978070e+01  5.0660438925887137e+00  7.9871714451863918e+00  2.0892136586725879e+01  3.1999628971934197e+01  3.1999703657998833e+01  5.1248671340987375e+00
6.9999999999950796e+02  7.4881798494581169e+00  4.4803867223951713e+01  3.1998833432703979e+01  3.1999555943119045e+01  5.0926843705286808e+00  8.0231812246669794e+00  2.1080515365340389e+01  3.1999622967984681e+01  3.1999699700978599e+01  5.1546487566815964e+00
7.0399999999950501e+02  7.5165159112985034e+00  4.5256063381989719e+01  3.1998820188401041e+01  3.1999551923130330e+01  5.1185228594845960e+00  8.0493542296022014e+00  2.1268432973436070e+01  3.1999617008992534e+01  3.1999695732202770e+01  5.1648795075662361e+00
7.0799999999950103e+02  7.5470375210304113e+00  4.5711967860540867e+01  3.1998806763643188e+01  3.1999547872172325e+01  5.1431827877975227e+00  8.0757322810543126e+00  2.1456733219055867e+01  3.1999611323885254e+01  3.1999691961267253e+01  5.1688053934795333e+00
7.1199999999949796e+02  7.5760077897663738e+00  4.6162733133069956e+01  3.1998792649421837e+01  3.1999543564875356e+01  5.1646461530092287e+00  8.1129135429277053e+00  2.1642491054343743e+01  3.1999605728599906e+01  3.1999688281368307e+01  5.1906870058335404e+00
7.1599999999949398e+02  7.6019897577074653e+00  4.4617544885306231e+01  3.1998778394548314e+01  3.1999539189821490e+01  5.1708521286003677e+00  8.1508050614793728e+00  1.9829120848244944e+01  3.1999599725197978e+01  3.1999684306088259e+01  5.2272602166000546e+00
7.1999999999949000e+02  7.6295649288285805e+00  4.5079819354943325e+01  3.1998764786302957e+01  3.1999535105592916e+01  5.1763359931641428e+00  8.1795801023453372e+00  2.0013118961834515e+01  3.1999593712577770e+01  3.1999680286015195e+01  5.2358581895295409e+00
7.2399999999948704e+02  7.6604472500372491e+00  4.5543294180772442e+01  3.1998751265323918e+01  3.1999531100547213e+01  5.2039341577356071e+00  8.2057698946306452e+00  2.0197192334322715e+01  3.1999587984936301e+01  3.1999676476956932e+01  5.2385913857351536e+00
7.2799999999948295e+02  7.6898831304838318e+00  4.6002807411739077e+01  3.1998737045289104e+01  3.1999526834837141e+01  5.2297793874601535e+00  8.2400894175320119e+00  2.0379264348809624e+01  3.1999582431299931e+01  3.1999672810872191e+01  5.2540502332339321e+00
7.3199999999947897e+02  7.7160066474156039e+00  4.6462802779644150e+01  3.1998722760318103e+01  3.1999522520413770e+01  5.2411070147676275e+00  8.2780334916816720e+00  2.0557061257709584e+01  3.1999576516217783e+01  3.1999668873908668e+01  5.2729024096284034e+00
7.3599999999947602e+02  7.7435119351182795e+00  4.6930394952704312e+01  3.1998709223496668e+01  3.1999518538539849e+01  5.2472245050840982e+00  8.3091576842818853e+00  2.0733377312837231e+01  3.1999570511664935e+01  3.1999664841760243e+01  5.2733898627529090e+00
7.3999999999947204e+02  7.7739436374417430e+00  4.5404578038253661e+01  3.1998695537518046e+01  3.1999514543286388e+01  5.2553178132746279e+00  8.3366196274393083e+00  1.8914844949733403e+01  3.1999564748402427e+01  3.1999660993814608e+01  5.2833454280018266e+00
7.4399999999946795e+02  7.8030739786416170e+00  4.5875527194402309e+01  3.1998681141288749e+01  3.1999510285962124e+01  5.2593297976874274e+00  8.3677406372652001e+00  1.9090622540181837e+01  3.1999559166879202e+01  3.1999657272554465e+01  5.2789546717266296e+00
7.4799999999946499e+02  7.8299296234783142e+00  4.6343812663890006e+01  3.1998666779320949e+01  3.1999506028825806e+01  5.2695285352747874e+00  8.4053277870153629e+00  1.9263049732545017e+01  3.1999553214866282e+01  3.1999653286777459e+01  5.2932088344389170e+00
7.5199999999946101e+02  7.8576229395555268e+00  4.6817736887139013e+01  3.1998653023081481e+01  3.1999502032956485e+01  5.2794797856856244e+00  8.4393480141964368e+00  1.9434928238613839e+01  3.1999547126023796e+01  3.1999649188026417e+01  5.3003607178482062e+00
7.5599999999945703e+02  7.8876024486557634e+00  4.7296906062786839e+01  3.1998639286539458e+01  3.1999498080749376e+01  5.2880721836038829e+00  8.4682349626220805e+00  1.9607564705038197e+01  3.1999541221233979e+01  3.1999645245782016e+01  5.2961976758095863e+00
7.5999999999945396e+02  7.9168962850364046e+00  4.7774234394971863e+01  3.1998624880201113e+01  3.1999493887806921e+01  5.2932602451263682e+00  8.4982591844153070e+00  1.9778395706368912e+01  3.1999535595988007e+01  3.1999641486446858e+01  5.2884240454586466e+00
7.6399999999944998e+02  7.9446865389791794e+00  4.6253333397581741e+01  3.1998610440580997e+01  3.1999489669137464e+01  5.2926706251212901e+00  8.5351619924034772e+00  1.7948942090481335e+01  3.1999529724798748e+01  3.1999637548741827e+01  5.3123849886460874e+00
7.6799999999944703e+02  7.9723762252447905e+00  4.6736171677918499e+01  3.1998596577932457e+01  3.1999485705216269e+01  5.2872082469730666e+00  8.5707243417805934e+00  1.8114745008825142e+01  3.1999523565088456e+01  3.1999633396194866e+01  5.3120455327914087e+00
7.7199999999944305e+02  8.0023884353459778e+00  4.7220870571251140e+01  3.1998582962625203e+01  3.1999481872151634e+01  5.2988774252870181e+00  8.6019923907212998e+00  1.8281759239401737e+01  3.1999517685901189e+01  3.1999629461075735e+01  5.3110397467209047e+00
7.7599999999943896e+02  8.0321126284486883e+00  4.7704813056629980e+01  3.1998568627642531e+01  3.1999477764204880e+01  5.3090414960144248e+00  8.6318085885534011e+00  1.8447381212847514e+01  3.1999512126615326e+01  3.1999625718326229e+01  5.3038384990381457e+00
7.7999999999943600e+02  8.0599427532235701e+00  4.8189585913051829e+01  3.1998554020596945e+01  3.1999473546004978e+01  5.3086146451542628e+00  8.6664464918948987e+00  1.8608733879984253e+01  3.1999506329925211e+01  3.1999621786308172e+01  5.3050207897826827e+00
