#   time = 90.030000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.0872665   1.3089969   -8.3033205440e-04    8.9859151544e-05
   0.0872665   1.5707963   -8.8745380135e-04   -3.2788572148e-04
   0.0872665   1.8325957   -5.1391095178e-04   -7.2981913219e-04
   0.0872665   2.0943951   -1.9092151751e-04   -9.7760987618e-04
   0.0872665   2.3561945    3.3478922745e-04   -8.5014550683e-04
   0.0872665   2.6179939    5.7513887208e-04   -3.8409125874e-04
   0.0872665   2.8797933    7.7547006588e-04   -7.0477522868e-05
   0.0872665   3.1415927    8.5300646584e-04    3.0003212414e-04
   0.0872665   3.4033920    5.2171104823e-04    6.8593059263e-04
   0.0872665   3.6651914    5.6185502527e-05    7.9464677043e-04
   0.0872665   3.9269908   -3.0325520242e-04    5.8970898641e-04
   0.0872665   4.1887902   -7.6269599165e-04    6.4500266017e-04
   0.0872665   4.4505896   -8.3209578761e-04    9.1112008543e-05
   0.0872665   4.7123890   -8.7602255398e-04   -3.4783249997e-04
   0.0872665   4.9741884   -5.1570275199e-04   -7.3108000751e-04
   0.0872665   5.2359878   -1.9117045189e-04   -9.7747099263e-04
   0.0872665   5.4977871    3.3484491664e-04   -8.5031907511e-04
   0.0872665   5.7595865    5.7490144545e-04   -3.8400138398e-04
   0.0872665   6.0213859    7.7445040854e-04   -6.9771079162e-05
   0.1745329   0.0000000    7.4928308632e-04    3.1797874938e-04
   0.1745329   0.2617994    5.0272972260e-04    6.2425107293e-04
   0.1745329   0.5235988    8.2083086715e-05    8.6404471563e-04
   0.1745329   0.7853982   -3.6693361479e-04    6.9782938517e-04
   0.1745329   1.0471976   -6.7663552045e-04    5.2048154956e-04
   0.1745329   1.3089969   -9.5929624559e-04    1.1503799963e-04
   0.1745329   1.5707963   -8.9813948786e-04   -3.3479546139e-04
   0.1745329   1.8325957   -6.6684404843e-04   -6.7638807780e-04
   0.1745329   2.0943951   -1.2656819586e-04   -8.6636033395e-04
   0.1745329   2.3561945    2.5515802376e-04   -6.3968814121e-04
   0.1745329   2.6179939    6.7223347464e-04   -5.9527874450e-04
   0.1745329   2.8797933    8.5815156671e-04   -1.7237558817e-04
   0.1745329   3.1415927    7.5169196993e-04    3.2180972416e-04
   0.1745329   3.4033920    5.0372418605e-04    6.2492111393e-04
   0.1745329   3.6651914    8.2445228260e-05    8.6491778851e-04
   0.1745329   3.9269908   -3.6692265526e-04    6.9850719179e-04
   0.1745329   4.1887902   -6.7572758651e-04    5.1875920691e-04
   0.1745329   4.4505896   -9.6173569318e-04    1.1656249098e-04
   0.1745329   4.7123890   -9.3305551224e-04   -3.5404599466e-04
   0.1745329   4.9741884   -6.6800853075e-04   -6.7716779851e-04
   0.1745329   5.2359878   -1.2732990196e-04   -8.6763538938e-04
   0.1745329   5.4977871    2.5511926014e-04   -6.4110914310e-04
   0.1745329   5.7595865    6.7284545667e-04   -5.9647217606e-04
   0.1745329   6.0213859    8.5604781744e-04   -1.7099198699e-04
   0.2617994   0.0000000    7.2260261129e-04    2.5906715596e-04
   0.2617994   0.2617994    4.2535106726e-04    5.7710983370e-04
   0.2617994   0.5235988    1.3964927393e-04    9.0174723888e-04
   0.2617994   0.7853982   -3.1064945945e-04    7.5630219020e-04
   0.2617994   1.0471976   -6.8118936786e-04    4.9317506977e-04
   0.2617994   1.3089969   -9.0668537037e-04    1.2393535373e-04
   0.2617994   1.5707963   -7.7450652069e-04   -3.1034911561e-04
   0.2617994   1.8325957   -3.9867944830e-04   -5.6922121171e-04
   0.2617994   2.0943951   -1.0575003487e-04   -7.3808107390e-04
   0.2617994   2.3561945    2.5941866409e-04   -5.7158408737e-04
   0.2617994   2.6179939    6.0133294087e-04   -6.3482683358e-04
   0.2617994   2.8797933    6.9920037824e-04   -1.5756777548e-04
   0.2617994   3.1415927    7.2517057875e-04    2.6039863627e-04
   0.2617994   3.4033920    4.1523128072e-04    5.7401882385e-04
   0.2617994   3.6651914    1.3946828336e-04    9.0034164166e-04
   0.2617994   3.9269908   -3.1048343209e-04    7.5691810852e-04
   0.2617994   4.1887902   -6.8091986712e-04    4.9241453648e-04
   0.2617994   4.4505896   -9.1403376332e-04    1.3022557016e-04
   0.2617994   4.7123890   -7.4293008400e-04   -3.1443795205e-04
   0.2617994   4.9741884   -3.9834647274e-04   -5.6168739338e-04
   0.2617994   5.2359878   -1.0709763629e-04   -7.4008321427e-04
   0.2617994   5.4977871    2.5958687388e-04   -5.7049855031e-04
   0.2617994   5.7595865    6.0137513652e-04   -6.3518373839e-04
   0.2617994   6.0213859    6.8707788138e-04   -1.4934327036e-04
   0.3490659   0.0000000    6.1664350875e-04    2.1373232507e-04
   0.3490659   0.2617994    4.2571632998e-04    5.6402821717e-04
   0.3490659   0.5235988    1.0908721958e-04    7.9759517408e-04
   0.3490659   0.7853982   -3.9936378621e-04    8.1502513615e-04
   0.3490659   1.0471976   -7.4367427110e-04    6.3084802492e-04
   0.3490659   1.3089969   -8.1770899263e-04    8.1706121689e-05
   0.3490659   1.5707963   -8.3294179112e-04   -2.9424562394e-04
   0.3490659   1.8325957   -4.9086221131e-04   -5.6625991001e-04
   0.3490659   2.0943951   -2.6255309071e-04   -8.1235583094e-04
   0.3490659   2.3561945    1.1515578263e-04   -7.2157998382e-04
   0.3490659   2.6179939    4.5366023265e-04   -4.5535389174e-04
   0.3490659   2.8797933    6.3032258834e-04   -1.6381385712e-04
   0.3490659   3.1415927    6.0745408094e-04    2.1870866322e-04
   0.3490659   3.4033920    4.2476398129e-04    5.6378041104e-04
   0.3490659   3.6651914    1.0931246043e-04    7.9687713368e-04
   0.3490659   3.9269908   -3.9943166824e-04    8.1547269353e-04
   0.3490659   4.1887902   -7.4349325299e-04    6.3092101098e-04
   0.3490659   4.4505896   -8.1629183209e-04    8.0858694924e-05
   0.3490659   4.7123890   -8.3005057284e-04   -2.9869523640e-04
   0.3490659   4.9741884   -4.8944922782e-04   -5.6559495774e-04
   0.3490659   5.2359878   -2.6374718937e-04   -8.1323873351e-04
   0.3490659   5.4977871    1.1507959876e-04   -7.2016887398e-04
   0.3490659   5.7595865    4.5363430780e-04   -4.5540101264e-04
   0.3490659   6.0213859    6.2950808652e-04   -1.6334604771e-04
   0.4363323   0.0000000    7.4153814311e-04    1.6313035042e-04
   0.4363323   0.2617994    6.1560744379e-04    7.0623197457e-04
   0.4363323   0.5235988    9.7181723293e-05    9.2579837985e-04
   0.4363323   0.7853982   -4.2932272566e-04    7.2203879216e-04
   0.4363323   1.0471976   -8.2456295533e-04    5.9363498526e-04
   0.4363323   1.3089969   -1.0763658663e-03    2.1626966921e-04
   0.4363323   1.5707963   -7.8864794982e-04   -2.3486783013e-04
   0.4363323   1.8325957   -6.3997236858e-04   -5.1548724303e-04
   0.4363323   2.0943951   -3.4061208822e-04   -6.6757931772e-04
   0.4363323   2.3561945    6.0661405895e-06   -5.8466046046e-04
   0.4363323   2.6179939    3.7192544466e-04   -5.8027677241e-04
   0.4363323   2.8797933    5.5384946822e-04   -2.1286692904e-04
   0.4363323   3.1415927    7.7346847547e-04    1.6486020399e-04
   0.4363323   3.4033920    6.1526985939e-04    7.0668002489e-04
   0.4363323   3.6651914    9.8315392235e-05    9.2641997508e-04
   0.4363323   3.9269908   -4.2959586282e-04    7.2054036625e-04
   0.4363323   4.1887902   -8.2552731000e-04    5.9598349682e-04
   0.4363323   4.4505896   -1.0765382619e-03    2.1654918154e-04
   0.4363323   4.7123890   -8.0970509238e-04   -2.2988165503e-04
   0.4363323   4.9741884   -6.4182740633e-04   -5.1659673008e-04
   0.4363323   5.2359878   -3.3971208590e-04   -6.6537005009e-04
   0.4363323   5.4977871    5.9924420759e-06   -5.8521606035e-04
   0.4363323   5.7595865    3.7251237564e-04   -5.8010065964e-04
   0.4363323   6.0213859    5.5326928217e-04   -2.1213611514e-04
   0.5235988   0.0000000    6.5724731639e-04    6.3730952855e-05
   0.5235988   0.2617994    4.6950593837e-04    4.4659156191e-04
   0.5235988   0.5235988    2.1177720667e-04    8.9054761428e-04
   0.5235988   0.7853982   -3.9468009284e-04    8.0618658061e-04
   0.5235988   1.0471976   -7.7016166365e-04    4.5749789279e-04
   0.5235988   1.3089969   -9.0540255134e-04    7.8536625463e-05
   0.5235988   1.5707963   -8.2205141838e-04   -2.4006334441e-04
   0.5235988   1.8325957   -5.4374258768e-04   -5.1799344627e-04
   0.5235988   2.0943951   -2.6011109943e-04   -5.9816333658e-04
   0.5235988   2.3561945    4.6159471187e-05   -6.3141387101e-04
   0.5235988   2.6179939    2.7388050937e-04   -5.2406956249e-04
   0.5235988   2.8797933    5.0513236809e-04   -2.4508425909e-04
   0.5235988   3.1415927    6.9727367530e-04    6.1300628833e-05
   0.5235988   3.4033920    4.6907340042e-04    4.4603243479e-04
   0.5235988   3.6651914    2.1894915561e-04    9.2229015086e-04
   0.5235988   3.9269908   -3.9538778010e-04    8.0650993651e-04
   0.5235988   4.1887902   -7.6976500639e-04    4.5725214219e-04
   0.5235988   4.4505896   -9.0518218279e-04    7.8574684484e-05
   0.5235988   4.7123890   -8.1173567605e-04   -2.5226203863e-04
   0.5235988   4.9741884   -5.4305527699e-04   -5.1770624369e-04
   0.5235988   5.2359878   -2.5917108374e-04   -5.9676045606e-04
   0.5235988   5.4977871    4.6441277791e-05   -6.2970481720e-04
   0.5235988   5.7595865    2.7424138186e-04   -5.2275385793e-04
   0.5235988   6.0213859    5.0598233689e-04   -2.4539363684e-04
   0.6108652   0.0000000    4.9699152151e-04    5.8970104425e-05
   0.6108652   0.2617994    6.1926836176e-04    4.0892820458e-04
   0.6108652   0.5235988    2.0533592598e-04    8.3952805937e-04
   0.6108652   0.7853982   -4.0128075330e-04    7.4319456538e-04
   0.6108652   1.0471976   -6.9578223600e-04    3.9502680450e-04
   0.6108652   1.3089969   -8.2202060078e-04    2.7342678388e-05
   0.6108652   1.5707963   -8.1824241440e-04   -2.6674165032e-04
   0.6108652   1.8325957   -4.7719617322e-04   -4.5673473689e-04
   0.6108652   2.0943951   -2.7132209896e-04   -6.1769449119e-04
   0.6108652   2.3561945   -4.8393460686e-05   -4.2470460643e-04
   0.6108652   2.6179939    2.3944874909e-04   -5.0193877876e-04
   0.6108652   2.8797933    4.8047784180e-04   -3.2443189157e-04
   0.6108652   3.1415927    5.0908898526e-04    4.9568696338e-05
   0.6108652   3.4033920    6.1870889153e-04    4.0914441858e-04
   0.6108652   3.6651914    2.0426982123e-04    8.3984938942e-04
   0.6108652   3.9269908   -4.0152626043e-04    7.4186685114e-04
   0.6108652   4.1887902   -6.9376534444e-04    3.9183506183e-04
   0.6108652   4.4505896   -8.1973579040e-04    2.6536819436e-05
   0.6108652   4.7123890   -8.2739474234e-04   -2.7517255500e-04
   0.6108652   4.9741884   -4.7870581917e-04   -4.5738909145e-04
   0.6108652   5.2359878   -2.7142215614e-04   -6.1806813376e-04
   0.6108652   5.4977871   -4.8638745680e-05   -4.2209097858e-04
   0.6108652   5.7595865    2.3873856347e-04   -5.0068721158e-04
   0.6108652   6.0213859    4.8209912956e-04   -3.2434745109e-04
   0.6981317   0.0000000    5.0466889370e-04   -2.5802899143e-05
   0.6981317   0.2617994    5.5867590738e-04    3.8229360550e-04
   0.6981317   0.5235988    1.5879707677e-04    6.9199965356e-04
   0.6981317   0.7853982   -4.0199786717e-04    8.2656126107e-04
   0.6981317   1.0471976   -8.0592778000e-04    4.5181217472e-04
   0.6981317   1.3089969   -7.2860844195e-04   -6.6735419913e-05
   0.6981317   1.5707963   -7.7674217359e-04   -1.8714008871e-04
   0.6981317   1.8325957   -5.7430523669e-04   -4.2774388925e-04
   0.6981317   2.0943951   -2.5575286858e-04   -4.5347489248e-04
   0.6981317   2.3561945   -1.0588740375e-05   -5.4231629460e-04
   0.6981317   2.6179939    4.5770028095e-05   -3.9965359697e-04
   0.6981317   2.8797933    3.8527668244e-04   -2.5205754357e-04
   0.6981317   3.1415927    5.0124988666e-04   -2.1358913609e-05
   0.6981317   3.4033920    5.5887512741e-04    3.8387887047e-04
   0.6981317   3.6651914    1.5959306943e-04    6.9441430099e-04
   0.6981317   3.9269908   -4.0295709397e-04    8.2270843938e-04
   0.6981317   4.1887902   -8.0442920646e-04    4.4738047845e-04
   0.6981317   4.4505896   -7.2892190476e-04   -6.8848008967e-05
   0.6981317   4.7123890   -7.3417855754e-04   -1.8026685365e-04
   0.6981317   4.9741884   -5.7478746406e-04   -4.2658147807e-04
   0.6981317   5.2359878   -2.5552451693e-04   -4.5248928884e-04
   0.6981317   5.4977871   -1.0858882102e-05   -5.3576017868e-04
   0.6981317   5.7595865    4.9381603457e-05   -4.0544563337e-04
   0.6981317   6.0213859    3.8076852419e-04   -2.5128262145e-04
   0.7853982   0.0000000    2.6563714805e-04    2.8971844133e-04
   0.7853982   0.2617994    1.6466416510e-04    2.7022982105e-04
   0.7853982   0.5235988    8.9360420536e-05    6.2200148023e-04
   0.7853982   0.7853982   -3.0667848939e-04    8.9127849600e-04
   0.7853982   1.0471976   -7.8804565146e-04    5.2803875854e-04
   0.7853982   1.3089969   -7.7305103047e-04   -8.2965696391e-05
   0.7853982   1.5707963   -5.9833711793e-04   -4.9524335745e-04
   0.7853982   1.8325957   -4.8989033581e-04   -2.7332596888e-04
   0.7853982   2.0943951   -1.5563791518e-04   -2.9138248023e-04
   0.7853982   2.3561945   -1.7955590160e-04   -5.3558249625e-04
   0.7853982   2.6179939   -7.7291912156e-05   -3.5192107423e-04
   0.7853982   2.8797933    6.4516707749e-04   -2.8233814348e-04
   0.7853982   3.1415927    3.1851116220e-04    3.0704406110e-04
   0.7853982   3.4033920    1.6413801205e-04    2.8375426229e-04
   0.7853982   3.6651914    7.6309189775e-05    6.2765443463e-04
   0.7853982   3.9269908   -3.1015945889e-04    9.0738076154e-04
   0.7853982   4.1887902   -7.9606306406e-04    5.2857595513e-04
   0.7853982   4.4505896   -7.7302116277e-04   -8.4501666972e-05
   0.7853982   4.7123890   -5.9284288120e-04   -4.8500952734e-04
   0.7853982   4.9741884   -4.9125867032e-04   -2.7047822772e-04
   0.7853982   5.2359878   -1.5996407944e-04   -2.9329851501e-04
   0.7853982   5.4977871   -2.1131191076e-04   -5.6863500719e-04
   0.7853982   5.7595865   -8.1319250583e-05   -3.5674181877e-04
   0.7853982   6.0213859    6.4842283701e-04   -2.7793709515e-04
   0.8726646   0.0000000    4.4725374876e-04    1.2597723809e-04
   0.8726646   0.2617994    4.5657919647e-04    1.8992304693e-04
   0.8726646   0.5235988    9.4496886421e-05    7.5221711511e-04
   0.8726646   0.7853982   -4.1681856156e-04    7.1844329814e-04
   0.8726646   1.0471976   -8.0832799102e-04    4.0319699446e-04
   0.8726646   1.3089969   -7.9251505719e-04   -1.5011799263e-05
   0.8726646   1.5707963   -7.9015157309e-04   -1.8635904532e-04
   0.8726646   1.8325957   -5.1368760337e-04   -3.0792895549e-04
   0.8726646   2.0943951   -3.3649605504e-04   -3.5307672651e-04
   0.8726646   2.3561945   -1.4595382405e-04   -3.6126157597e-04
   0.8726646   2.6179939   -5.6440569407e-05   -4.2768330123e-04
   0.8726646   2.8797933    8.5201152768e-05   -3.9982688620e-04
   0.8726646   3.1415927    4.5655192050e-04    1.2093266227e-04
   0.8726646   3.4033920    4.6005595751e-04    1.9212767712e-04
   0.8726646   3.6651914    1.0795479629e-04    7.6150543642e-04
   0.8726646   3.9269908   -4.1890739547e-04    7.0106567635e-04
   0.8726646   4.1887902   -8.0098681260e-04    3.9761120940e-04
   0.8726646   4.4505896   -7.9165620908e-04   -1.5604881411e-05
   0.8726646   4.7123890   -7.9061142361e-04   -1.8663192902e-04
   0.8726646   4.9741884   -5.1194399359e-04   -3.0381169789e-04
   0.8726646   5.2359878   -3.2237064279e-04   -3.3972272340e-04
   0.8726646   5.4977871   -1.5302985753e-04   -3.5946848698e-04
   0.8726646   5.7595865   -5.2998426338e-05   -4.2241786374e-04
   0.8726646   6.0213859    8.5285668749e-05   -4.0091848083e-04
   0.9599311   0.0000000    2.9804061288e-04   -1.5801814905e-04
   0.9599311   0.2617994    3.3825505327e-04    2.7483724937e-04
   0.9599311   0.5235988    2.4913134772e-05    6.2930924128e-04
   0.9599311   0.7853982   -4.9609965270e-04    7.0040223505e-04
   0.9599311   1.0471976   -8.0115078865e-04    3.1744315954e-04
   0.9599311   1.3089969   -7.1728128185e-04    7.3794866966e-05
   0.9599311   1.5707963   -6.3802530835e-04   -1.5812995478e-04
   0.9599311   1.8325957   -4.1621602094e-04   -2.9533958602e-04
   0.9599311   2.0943951   -3.7749871140e-04   -3.3159394022e-04
   0.9599311   2.3561945   -1.5353877989e-04   -3.1216541543e-04
   0.9599311   2.6179939   -3.3102811333e-04   -4.3593956830e-04
   0.9599311   2.8797933    2.6013725675e-04   -3.3234639923e-04
   0.9599311   3.1415927    2.9588176201e-04   -1.6909294844e-04
   0.9599311   3.4033920    3.3890765186e-04    2.7583238838e-04
   0.9599311   3.6651914    1.4658147773e-05    6.2456880498e-04
   0.9599311   3.9269908   -4.9834643323e-04    7.0138780598e-04
   0.9599311   4.1887902   -8.0843743151e-04    3.1709866438e-04
   0.9599311   4.4505896   -7.2143695638e-04    7.5038409467e-05
   0.9599311   4.7123890   -6.3907134744e-04   -1.5834800276e-04
   0.9599311   4.9741884   -4.1391527223e-04   -2.9481176517e-04
   0.9599311   5.2359878   -3.7700315611e-04   -3.3088366709e-04
   0.9599311   5.4977871   -1.6404616567e-04   -3.1219126524e-04
   0.9599311   5.7595865   -3.4033974772e-04   -4.2705826965e-04
   0.9599311   6.0213859    2.5789198339e-04   -3.3214051766e-04
   1.0471976   0.0000000    3.2071965669e-04   -1.3612492612e-04
   1.0471976   0.2617994    3.8532877018e-04    2.0192100668e-04
   1.0471976   0.5235988   -1.0177894189e-04    5.5819238409e-04
   1.0471976   0.7853982   -4.7829014896e-04    6.3434584756e-04
   1.0471976   1.0471976   -7.6948448868e-04    3.5726210798e-04
   1.0471976   1.3089969   -7.1475866099e-04    8.5714108703e-06
   1.0471976   1.5707963   -5.0547264796e-04   -1.0846904933e-04
   1.0471976   1.8325957   -3.9117969406e-04   -2.2495226766e-04
   1.0471976   2.0943951   -2.6986627529e-04   -2.2577766259e-04
   1.0471976   2.3561945   -1.7799730702e-04   -2.7232304893e-04
   1.0471976   2.6179939    8.4643120893e-06   -3.8244686042e-04
   1.0471976   2.8797933    5.5615488502e-05   -2.9523332033e-04
   1.0471976   3.1415927    3.5498917996e-04   -1.2651123331e-04
   1.0471976   3.4033920    3.9025278315e-04    2.0262501400e-04
   1.0471976   3.6651914   -9.4534864003e-05    5.6952810157e-04
   1.0471976   3.9269908   -4.8418759402e-04    6.3432227153e-04
   1.0471976   4.1887902   -7.7301383480e-04    3.4945316405e-04
   1.0471976   4.4505896   -7.1406275350e-04    8.4375694243e-06
   1.0471976   4.7123890   -5.0388785408e-04   -1.0887347958e-04
   1.0471976   4.9741884   -3.9000444386e-04   -2.2416822474e-04
   1.0471976   5.2359878   -2.6841574862e-04   -2.2535535060e-04
   1.0471976   5.4977871   -1.7937449665e-04   -2.7349073800e-04
   1.0471976   5.7595865    2.3229503956e-06   -3.8773357940e-04
   1.0471976   6.0213859    5.2089311796e-05   -2.9348604041e-04
   1.1344640   0.0000000    2.5386096878e-04   -3.5477942133e-05
   1.1344640   0.2617994    4.4319624088e-04    1.9020762641e-04
   1.1344640   0.5235988   -6.6305201691e-06    4.5812059067e-04
   1.1344640   0.7853982   -4.6657580018e-04    5.7605186262e-04
   1.1344640   1.0471976   -6.7822350210e-04    2.5268126655e-04
   1.1344640   1.3089969   -6.0836747676e-04    3.5989696698e-05
   1.1344640   1.5707963   -4.6922664050e-04   -6.4359937526e-05
   1.1344640   1.8325957   -3.6891876072e-04   -1.2811213748e-04
   1.1344640   2.0943951   -2.8034796859e-04   -1.9718466540e-04
   1.1344640   2.3561945   -1.7135879028e-04   -1.7971225566e-04
   1.1344640   2.6179939    6.6392630789e-06   -2.0284832581e-04
   1.1344640   2.8797933    1.5541014464e-04   -3.2570317010e-04
   1.1344640   3.1415927    2.3596651221e-04   -4.1970038898e-05
   1.1344640   3.4033920    4.4054615007e-04    1.8962107906e-04
   1.1344640   3.6651914   -6.8810469473e-06    4.5906883250e-04
   1.1344640   3.9269908   -4.7750229545e-04    5.7496114664e-04
   1.1344640   4.1887902   -6.8034791276e-04    2.5340480921e-04
   1.1344640   4.4505896   -6.0662321220e-04    3.5485422008e-05
   1.1344640   4.7123890   -4.7082595217e-04   -6.4109373325e-05
   1.1344640   4.9741884   -3.6856110101e-04   -1.2797677743e-04
   1.1344640   5.2359878   -2.8386779487e-04   -1.9790551485e-04
   1.1344640   5.4977871   -1.5636753496e-04   -1.7927647908e-04
   1.1344640   5.7595865    1.2276256997e-05   -2.0539735462e-04
   1.1344640   6.0213859    1.5785593753e-04   -3.2508782992e-04
   1.2217305   0.0000000    2.5383037319e-04    2.6197937805e-05
   1.2217305   0.2617994    2.4950236424e-04    1.7806207391e-04
   1.2217305   0.5235988   -2.7022474557e-05    3.7820123743e-04
   1.2217305   0.7853982   -4.9132124377e-04    4.6980997171e-04
   1.2217305   1.0471976   -7.7666986498e-04    2.4664395754e-04
   1.2217305   1.3089969   -7.2973964215e-04    8.6577371841e-05
   1.2217305   1.5707963   -5.6453196652e-04   -5.8709087815e-05
   1.2217305   1.8325957   -3.0832410989e-04   -2.0096564880e-04
   1.2217305   2.0943951   -2.1204904570e-04   -1.4154303102e-04
   1.2217305   2.3561945   -1.8206351200e-04   -1.7015893944e-04
   1.2217305   2.6179939   -1.4675371286e-04   -1.0044958362e-04
   1.2217305   2.8797933   -4.7245338880e-05   -6.8445346551e-05
   1.2217305   3.1415927    2.2547551435e-04    1.7233481220e-05
   1.2217305   3.4033920    2.4875078968e-04    1.7786152997e-04
   1.2217305   3.6651914   -2.7386720456e-05    3.7754079010e-04
   1.2217305   3.9269908   -4.9641008525e-04    4.6711735304e-04
   1.2217305   4.1887902   -7.7792487986e-04    2.4608040605e-04
   1.2217305   4.4505896   -7.2988577636e-04    8.6035550191e-05
   1.2217305   4.7123890   -5.6332411904e-04   -5.8672274088e-05
   1.2217305   4.9741884   -3.0856171399e-04   -2.0090163959e-04
   1.2217305   5.2359878   -2.1272358933e-04   -1.4208345598e-04
   1.2217305   5.4977871   -1.7613009129e-04   -1.7017219630e-04
   1.2217305   5.7595865   -1.4810779394e-04   -1.0083859445e-04
   1.2217305   6.0213859   -4.5169960577e-05   -6.7486090815e-05
   1.3089969   0.0000000    1.6764994304e-04   -9.9628704205e-05
   1.3089969   0.2617994    1.8815095364e-04    3.3095996625e-05
   1.3089969   0.5235988   -7.7162119439e-05    3.4272199268e-04
   1.3089969   0.7853982   -5.7456401762e-04    2.9734530734e-04
   1.3089969   1.0471976   -8.2260408500e-04    2.1216281400e-04
   1.3089969   1.3089969   -5.4503631676e-04    3.6840815651e-05
   1.3089969   1.5707963   -4.8506751473e-04   -5.9844750293e-05
   1.3089969   1.8325957   -4.4294538322e-04   -1.5572649864e-04
   1.3089969   2.0943951   -1.0976772320e-04   -7.1157427959e-05
   1.3089969   2.3561945   -1.0932383884e-04   -7.7426177686e-05
   1.3089969   2.6179939   -8.5896926268e-05   -2.0257107516e-04
   1.3089969   2.8797933    1.2980812191e-04    3.7440570087e-05
   1.3089969   3.1415927    1.7701199344e-04   -8.2950786201e-05
   1.3089969   3.4033920    1.9672641240e-04    3.9340736269e-05
   1.3089969   3.6651914   -7.4606591023e-05    3.4327379510e-04
   1.3089969   3.9269908   -5.7209687484e-04    2.9690071228e-04
   1.3089969   4.1887902   -8.2214120431e-04    2.1261278850e-04
   1.3089969   4.4505896   -5.4381306656e-04    3.7005555072e-05
   1.3089969   4.7123890   -4.8786890498e-04   -5.9528029959e-05
   1.3089969   4.9741884   -4.4294135888e-04   -1.5578653761e-04
   1.3089969   5.2359878   -1.1014217331e-04   -7.1275939177e-05
   1.3089969   5.4977871   -1.0744665690e-04   -7.6319757713e-05
   1.3089969   5.7595865   -8.2616516569e-05   -2.0263874437e-04
   1.3089969   6.0213859    1.3011437012e-04    3.8163313863e-05
   1.3962634   0.0000000    2.1987936122e-04   -3.3132938857e-05
   1.3962634   0.2617994    3.1244935879e-04    1.1441441937e-04
   1.3962634   0.5235988   -2.2551959045e-04    2.2519623132e-04
   1.3962634   0.7853982   -3.3094185018e-04    3.0503996381e-04
   1.3962634   1.0471976   -6.1347550337e-04    2.0003158553e-04
   1.3962634   1.3089969   -6.8157995219e-04   -1.8358778914e-05
   1.3962634   1.5707963   -5.8660623323e-04   -6.5385439642e-05
   1.3962634   1.8325957   -3.3906853095e-04   -7.8506442475e-05
   1.3962634   2.0943951   -2.2064532844e-04   -7.2416713693e-05
   1.3962634   2.3561945   -1.9640256270e-04   -8.3981761864e-05
   1.3962634   2.6179939   -2.4559695908e-04   -4.2399404051e-05
   1.3962634   2.8797933    1.1625529120e-04   -5.6971814437e-05
   1.3962634   3.1415927    2.1646232063e-04   -4.5517542609e-05
   1.3962634   3.4033920    3.0971937260e-04    1.1387194223e-04
   1.3962634   3.6651914   -2.2532891582e-04    2.2542856082e-04
   1.3962634   3.9269908   -3.3636213250e-04    3.0418866723e-04
   1.3962634   4.1887902   -6.0797833426e-04    1.9875294724e-04
   1.3962634   4.4505896   -6.7833355808e-04   -1.8389334871e-05
   1.3962634   4.7123890   -5.8813824047e-04   -6.5211068514e-05
   1.3962634   4.9741884   -3.3977321404e-04   -7.8601164057e-05
   1.3962634   5.2359878   -2.2132945262e-04   -7.2426607508e-05
   1.3962634   5.4977871   -1.9707205030e-04   -8.3031327303e-05
   1.3962634   5.7595865   -2.4739195053e-04   -4.2892455640e-05
