#   time = 90.060000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.3962634   6.0213859    1.4493182771e-04   -5.1149802292e-05
   1.4835299   0.0000000    2.2375201181e-04   -8.0184067366e-05
   1.4835299   0.2617994    1.8216200863e-04    5.7505628197e-05
   1.4835299   0.5235988   -6.3417955161e-05    5.6227809802e-05
   1.4835299   0.7853982   -5.6198789827e-04    5.7554464164e-05
   1.4835299   1.0471976   -7.6979261925e-04    1.8912190700e-05
   1.4835299   1.3089969   -5.2918595140e-04    1.7400132491e-05
   1.4835299   1.5707963   -4.0229319072e-04   -2.4974063567e-05
   1.4835299   1.8325957   -2.5358973659e-04   -3.3710327810e-05
   1.4835299   2.0943951   -2.1540190620e-04   -6.9630584110e-05
   1.4835299   2.3561945   -1.8539192994e-04    4.4183264718e-05
   1.4835299   2.6179939   -1.9043252720e-04   -7.5426008888e-05
   1.4835299   2.8797933   -7.7498583073e-06   -1.2225429164e-04
   1.4835299   3.1415927    2.2580352549e-04   -8.7280764941e-05
   1.4835299   3.4033920    1.8174305208e-04    5.7500109332e-05
   1.4835299   3.6651914   -6.4037092311e-05    5.6056228337e-05
   1.4835299   3.9269908   -5.5924115213e-04    6.1800141425e-05
   1.4835299   4.1887902   -7.6589040878e-04    1.8300174166e-05
   1.4835299   4.4505896   -5.2593980307e-04    1.7524552608e-05
   1.4835299   4.7123890   -4.0241886691e-04   -2.5037860546e-05
   1.4835299   4.9741884   -2.5358823481e-04   -3.3781972593e-05
   1.4835299   5.2359878   -2.1556713624e-04   -6.9313283692e-05
   1.4835299   5.4977871   -1.8631278295e-04    4.1446815077e-05
   1.4835299   5.7595865   -1.9101669931e-04   -7.4635509683e-05
   1.4835299   6.0213859   -6.9643064722e-06   -1.2109401598e-04
   1.5707963   0.0000000    2.1470702554e-04   -7.9386801662e-06
   1.5707963   0.2617994    1.2546237296e-04   -1.8760608206e-06
   1.5707963   0.5235988    1.2420598871e-04   -1.3818154370e-05
   1.5707963   0.7853982   -5.8849355147e-04   -3.4771212725e-05
   1.5707963   1.0471976   -6.8826641714e-04   -3.0961128768e-06
   1.5707963   1.3089969   -5.8192307757e-04    1.3734574883e-06
   1.5707963   1.5707963   -3.8824529541e-04   -9.1898582522e-08
   1.5707963   1.8325957   -4.3236548794e-04    8.6329888834e-07
   1.5707963   2.0943951   -2.2312792034e-04    4.2069224877e-07
   1.5707963   2.3561945   -3.6376265831e-05    2.5886072379e-05
   1.5707963   2.6179939   -1.5087047686e-04   -1.4106222031e-05
   1.5707963   2.8797933   -1.0147255657e-04   -1.5374897971e-05
   1.5707963   3.1415927    2.1639743039e-04   -7.1826294613e-06
   1.5707963   3.4033920    1.2515731199e-04   -1.8772207844e-06
   1.5707963   3.6651914    1.1355287456e-04   -1.3723569749e-05
   1.5707963   3.9269908   -5.8917573957e-04   -3.3507589228e-05
   1.5707963   4.1887902   -6.8655325295e-04   -3.0719432595e-06
   1.5707963   4.4505896   -5.8045405956e-04    1.4253605513e-06
   1.5707963   4.7123890   -3.9188532232e-04    5.2994667261e-07
   1.5707963   4.9741884   -4.3307591313e-04    8.4946510688e-07
   1.5707963   5.2359878   -2.2330803657e-04    4.6742157552e-07
   1.5707963   5.4977871   -3.7499946427e-05    2.6171212007e-05
   1.5707963   5.7595865   -1.5156066035e-04   -1.4162087869e-05
   1.5707963   6.0213859   -9.5201876540e-05   -1.5311319611e-05
   1.6580628   0.0000000    2.2375204668e-04    8.0184451351e-05
   1.6580628   0.2617994    1.8216144198e-04   -5.7505919737e-05
   1.6580628   0.5235988   -6.3418191931e-05   -5.6228277346e-05
   1.6580628   0.7853982   -5.6198928380e-04   -5.7554425467e-05
   1.6580628   1.0471976   -7.6979251033e-04   -1.8912184233e-05
   1.6580628   1.3089969   -5.2918581661e-04   -1.7400247601e-05
   1.6580628   1.5707963   -4.0229322690e-04    2.4974174823e-05
   1.6580628   1.8325957   -2.5358977958e-04    3.3710249686e-05
   1.6580628   2.0943951   -2.1540186044e-04    6.9630717873e-05
   1.6580628   2.3561945   -1.8539228052e-04   -4.4183298226e-05
   1.6580628   2.6179939   -1.9043263103e-04    7.5425680843e-05
   1.6580628   2.8797933   -7.7500345780e-06    1.2225409967e-04
   1.6580628   3.1415927    2.2580346192e-04    8.7281056198e-05
   1.6580628   3.4033920    1.8174280541e-04   -5.7499612095e-05
   1.6580628   3.6651914   -6.4037388558e-05   -5.6056203494e-05
   1.6580628   3.9269908   -5.5924135037e-04   -6.1799827148e-05
   1.6580628   4.1887902   -7.6589001374e-04   -1.8300432328e-05
   1.6580628   4.4505896   -5.2593939902e-04   -1.7524651355e-05
   1.6580628   4.7123890   -4.0241917082e-04    2.5037653496e-05
   1.6580628   4.9741884   -2.5358820106e-04    3.3781916945e-05
   1.6580628   5.2359878   -2.1556780124e-04    6.9313215562e-05
   1.6580628   5.4977871   -1.8631333144e-04   -4.1446524255e-05
   1.6580628   5.7595865   -1.9101728027e-04    7.4635987896e-05
   1.6580628   6.0213859   -6.9644494192e-06    1.2109395158e-04
   1.7453293   0.0000000    2.1441463740e-04    2.9167637341e-05
   1.7453293   0.2617994    3.3685910392e-04   -1.1219998698e-04
   1.7453293   0.5235988   -1.5047328486e-04   -2.4163831799e-04
   1.7453293   0.7853982   -3.3954200196e-04   -2.6229795691e-04
   1.7453293   1.0471976   -5.9472360080e-04   -1.6912297243e-04
   1.7453293   1.3089969   -7.6742732243e-04    8.5095302169e-06
   1.7453293   1.5707963   -5.6858677898e-04    7.2915446673e-05
   1.7453293   1.8325957   -3.4971044684e-04    7.6254020820e-05
   1.7453293   2.0943951   -2.6783910512e-04    7.0398068078e-05
   1.7453293   2.3561945   -1.5650832323e-04    9.1235884703e-05
   1.7453293   2.6179939   -2.3620788713e-04    5.4543707312e-05
   1.7453293   2.8797933    1.4800208315e-04    5.2124319219e-05
   1.7453293   3.1415927    2.1763236221e-04    4.0982236156e-05
   1.7453293   3.4033920    3.3501441869e-04   -1.1173224208e-04
   1.7453293   3.6651914   -1.5080345021e-04   -2.4196504623e-04
   1.7453293   3.9269908   -3.4392822148e-04   -2.6110409929e-04
   1.7453293   4.1887902   -5.8823179814e-04   -1.6777069288e-04
   1.7453293   4.4505896   -7.6470808639e-04    8.5218065886e-06
   1.7453293   4.7123890   -5.7046491764e-04    7.2704773661e-05
   1.7453293   4.9741884   -3.5061781890e-04    7.6310143071e-05
   1.7453293   5.2359878   -2.6908795702e-04    7.0469786426e-05
   1.7453293   5.4977871   -1.5608854794e-04    9.1600877575e-05
   1.7453293   5.7595865   -2.3599820647e-04    5.5467946696e-05
   1.7453293   6.0213859    1.4493222762e-04    5.1150067143e-05
   1.8325957   0.0000000    1.5599142082e-04    9.4850354142e-05
   1.8325957   0.2617994    1.6600213060e-04   -4.2095965388e-05
   1.8325957   0.5235988   -3.5437418114e-05   -3.6864706994e-04
   1.8325957   0.7853982   -5.7819229350e-04   -2.9360924409e-04
   1.8325957   1.0471976   -8.1291540612e-04   -2.1378842069e-04
   1.8325957   1.3089969   -5.6196975936e-04   -3.3546482650e-05
   1.8325957   1.5707963   -4.6100838269e-04    6.1678694497e-05
   1.8325957   1.8325957   -4.2023957424e-04    1.5986232240e-04
   1.8325957   2.0943951   -1.2522133812e-04    7.5697804774e-05
   1.8325957   2.3561945   -1.1851068007e-04    8.5484253738e-05
   1.8325957   2.6179939   -6.3052343647e-05    2.2194838435e-04
   1.8325957   2.8797933    8.1206416826e-05   -3.4262336368e-05
   1.8325957   3.1415927    1.6633473980e-04    8.5596372995e-05
   1.8325957   3.4033920    1.6461138356e-04   -4.4693965045e-05
   1.8325957   3.6651914   -3.3473813336e-05   -3.6942249945e-04
   1.8325957   3.9269908   -5.7424309894e-04   -2.9341627607e-04
   1.8325957   4.1887902   -8.1119634843e-04   -2.1393827748e-04
   1.8325957   4.4505896   -5.6102692017e-04   -3.3499533939e-05
   1.8325957   4.7123890   -4.6279817962e-04    6.1365293514e-05
   1.8325957   4.9741884   -4.2020421212e-04    1.5990237560e-04
   1.8325957   5.2359878   -1.2575635906e-04    7.5916338084e-05
   1.8325957   5.4977871   -1.1388132009e-04    8.5804158968e-05
   1.8325957   5.7595865   -5.9742098301e-05    2.2197397617e-04
   1.8325957   6.0213859    8.1299206826e-05   -3.4615188088e-05
   1.9198622   0.0000000    2.2614000062e-04   -3.6123880256e-05
   1.9198622   0.2617994    2.1932850912e-04   -1.6362092716e-04
   1.9198622   0.5235988    1.6466366314e-06   -3.7017528591e-04
   1.9198622   0.7853982   -4.9696159856e-04   -4.6740647698e-04
   1.9198622   1.0471976   -7.5752823486e-04   -2.5064384242e-04
   1.9198622   1.3089969   -7.4624222452e-04   -9.5355626388e-05
   1.9198622   1.5707963   -5.5607355871e-04    5.9568350361e-05
   1.9198622   1.8325957   -3.0379422279e-04    2.0515260149e-04
   1.9198622   2.0943951   -1.9589512715e-04    1.5778075079e-04
   1.9198622   2.3561945   -1.8779055100e-04    1.7855143608e-04
   1.9198622   2.6179939   -1.4429083283e-04    1.2394014302e-04
   1.9198622   2.8797933   -3.7026080149e-06    7.5192056049e-05
   1.9198622   3.1415927    2.1981308875e-04   -2.7456533981e-05
   1.9198622   3.4033920    2.1893549290e-04   -1.6341842001e-04
   1.9198622   3.6651914    2.7083906205e-06   -3.6950250926e-04
   1.9198622   3.9269908   -4.9949208943e-04   -4.6346599851e-04
   1.9198622   4.1887902   -7.5872721354e-04   -2.5029013960e-04
   1.9198622   4.4505896   -7.4609982192e-04   -9.5072230791e-05
   1.9198622   4.7123890   -5.5480350338e-04    5.9676501028e-05
   1.9198622   4.9741884   -3.0417096401e-04    2.0512830443e-04
   1.9198622   5.2359878   -1.9568090565e-04    1.5809536280e-04
   1.9198622   5.4977871   -1.8072825835e-04    1.7864985561e-04
   1.9198622   5.7595865   -1.4520845192e-04    1.2439033921e-04
   1.9198622   6.0213859   -2.1911173453e-06    7.4036639639e-05
   2.0071286   0.0000000    2.2612673308e-04    4.3562458024e-05
   2.0071286   0.2617994    3.8792045444e-04   -1.5669264752e-04
   2.0071286   0.5235988   -4.8839685261e-05   -4.4043347182e-04
   2.0071286   0.7853982   -4.8517056035e-04   -5.8465130614e-04
   2.0071286   1.0471976   -7.0800120166e-04   -2.5996218271e-04
   2.0071286   1.3089969   -6.2021207458e-04   -2.8742915398e-05
   2.0071286   1.5707963   -4.8474906975e-04    8.7703088366e-05
   2.0071286   1.8325957   -3.8683575929e-04    1.4229842820e-04
   2.0071286   2.0943951   -2.6230318975e-04    2.0692866488e-04
   2.0071286   2.3561945   -1.5937326682e-04    1.7980507966e-04
   2.0071286   2.6179939   -1.0729392011e-05    2.1879469715e-04
   2.0071286   2.8797933    1.2864491795e-04    3.2001025241e-04
   2.0071286   3.1415927    2.1125489292e-04    4.9044917459e-05
   2.0071286   3.4033920    3.8555012333e-04   -1.5588373115e-04
   2.0071286   3.6651914   -4.9034174630e-05   -4.4195968065e-04
   2.0071286   3.9269908   -4.9646415820e-04   -5.8326141599e-04
   2.0071286   4.1887902   -7.0956642871e-04   -2.6072182655e-04
   2.0071286   4.4505896   -6.1793801167e-04   -2.7991884119e-05
   2.0071286   4.7123890   -4.8630421987e-04    8.7375559859e-05
   2.0071286   4.9741884   -3.8637314979e-04    1.4212808266e-04
   2.0071286   5.2359878   -2.6322447828e-04    2.0683403186e-04
   2.0071286   5.4977871   -1.4856644160e-04    1.7842513547e-04
   2.0071286   5.7595865   -6.2864168623e-06    2.2086301248e-04
   2.0071286   6.0213859    1.3024160032e-04    3.1904758093e-04
   2.0943951   0.0000000    3.7445820626e-04    1.7450621346e-04
   2.0943951   0.2617994    4.3162764610e-04   -1.8973653049e-04
   2.0943951   0.5235988   -5.4865223730e-05   -5.6854248553e-04
   2.0943951   0.7853982   -4.9589978423e-04   -6.5237882394e-04
   2.0943951   1.0471976   -7.9394619706e-04   -3.4799127057e-04
   2.0943951   1.3089969   -7.1617626694e-04   -6.8894022538e-06
   2.0943951   1.5707963   -5.2310409481e-04    1.1532306008e-04
   2.0943951   1.8325957   -3.8328621008e-04    2.1728528912e-04
   2.0943951   2.0943951   -2.7061708238e-04    2.3020765218e-04
   2.0943951   2.3561945   -1.5754367617e-04    2.7270430558e-04
   2.0943951   2.6179939   -2.5642596605e-05    3.2441357908e-04
   2.0943951   2.8797933    5.5377080366e-05    2.9017500827e-04
   2.0943951   3.1415927    4.0772150279e-04    1.6509695165e-04
   2.0943951   3.4033920    4.3670015546e-04   -1.9040781144e-04
   2.0943951   3.6651914   -4.3254969239e-05   -5.6415233190e-04
   2.0943951   3.9269908   -4.9997044940e-04   -6.5092428190e-04
   2.0943951   4.1887902   -8.0219854782e-04   -3.3719009656e-04
   2.0943951   4.4505896   -7.1474825162e-04   -6.5894454173e-06
   2.0943951   4.7123890   -5.2185106327e-04    1.1540360879e-04
   2.0943951   4.9741884   -3.8347228481e-04    2.1687198150e-04
   2.0943951   5.2359878   -2.6744684591e-04    2.2941281950e-04
   2.0943951   5.4977871   -1.6121210711e-04    2.7406219616e-04
   2.0943951   5.7595865   -3.2029716546e-05    3.3286251314e-04
   2.0943951   6.0213859    5.2268167800e-05    2.8875102477e-04
   2.1816616   0.0000000    2.6272465480e-04    1.4188991338e-04
   2.1816616   0.2617994    3.5911925419e-04   -2.8409689077e-04
   2.1816616   0.5235988    8.4722436762e-06   -5.9352900555e-04
   2.1816616   0.7853982   -5.0070350060e-04   -6.9806417004e-04
   2.1816616   1.0471976   -7.9196694451e-04   -3.8061069434e-04
   2.1816616   1.3089969   -6.8518113137e-04   -5.0055447631e-05
   2.1816616   1.5707963   -6.1235685110e-04    1.7104651137e-04
   2.1816616   1.8325957   -4.1821358125e-04    2.8774072734e-04
   2.1816616   2.0943951   -3.9846176058e-04    3.6943629279e-04
   2.1816616   2.3561945   -1.3758143978e-04    3.2245491346e-04
   2.1816616   2.6179939   -3.0504013734e-04    4.2842614699e-04
   2.1816616   2.8797933    2.6243057353e-04    3.2662899453e-04
   2.1816616   3.1415927    2.6121917761e-04    1.5667841980e-04
   2.1816616   3.4033920    3.6029428483e-04   -2.8572447586e-04
   2.1816616   3.6651914   -3.0800150336e-06   -5.8817576876e-04
   2.1816616   3.9269908   -5.0163507894e-04   -6.9976400977e-04
   2.1816616   4.1887902   -8.0206507546e-04   -3.8805853992e-04
   2.1816616   4.4505896   -6.8933507353e-04   -5.1417348541e-05
   2.1816616   4.7123890   -6.1358904298e-04    1.7151568375e-04
   2.1816616   4.9741884   -4.1673253149e-04    2.8775950682e-04
   2.1816616   5.2359878   -3.9652694595e-04    3.8016805161e-04
   2.1816616   5.4977871   -1.5337627101e-04    3.2123052307e-04
   2.1816616   5.7595865   -3.1616823049e-04    4.2385435397e-04
   2.1816616   6.0213859    2.6056081849e-04    3.2737930117e-04
   2.2689280   0.0000000    3.8117731204e-04   -1.1664214138e-04
   2.2689280   0.2617994    4.1673366611e-04   -1.9523893522e-04
   2.2689280   0.5235988    8.5332342780e-05   -7.4739947742e-04
   2.2689280   0.7853982   -4.2351933924e-04   -7.1017240102e-04
   2.2689280   1.0471976   -8.0536767048e-04   -4.1527349170e-04
   2.2689280   1.3089969   -7.7065828391e-04    1.8400415563e-05
   2.2689280   1.5707963   -8.0540159849e-04    1.8438137048e-04
   2.2689280   1.8325957   -4.7276305768e-04    2.8429466116e-04
   2.2689280   2.0943951   -3.2876201524e-04    3.5467185858e-04
   2.2689280   2.3561945   -1.5336229600e-04    3.7775329401e-04
   2.2689280   2.6179939   -4.5126445808e-05    4.0388081060e-04
   2.2689280   2.8797933    1.0626611770e-04    4.1379137379e-04
   2.2689280   3.1415927    3.9247741850e-04   -1.1216130205e-04
   2.2689280   3.4033920    4.2965478295e-04   -1.9506943530e-04
   2.2689280   3.6651914    1.0087049943e-04   -7.5976242064e-04
   2.2689280   3.9269908   -4.2313872453e-04   -6.9691098162e-04
   2.2689280   4.1887902   -8.0058196552e-04   -4.1126560312e-04
   2.2689280   4.4505896   -7.7121780462e-04    1.8883698731e-05
   2.2689280   4.7123890   -8.0620338917e-04    1.8472741790e-04
   2.2689280   4.9741884   -4.7179927239e-04    2.8166799284e-04
   2.2689280   5.2359878   -3.1390044948e-04    3.4247589312e-04
   2.2689280   5.4977871   -1.6301641241e-04    3.7694218781e-04
   2.2689280   5.7595865   -4.1618424440e-05    4.0025322535e-04
   2.2689280   6.0213859    1.0576460779e-04    4.1498869941e-04
   2.3561945   0.0000000    3.0346760120e-04   -2.9170647853e-04
   2.3561945   0.2617994    8.9945796822e-05   -2.4352443322e-04
   2.3561945   0.5235988    1.4335215648e-04   -7.7555314091e-04
   2.3561945   0.7853982   -3.1706635192e-04   -8.7941425071e-04
   2.3561945   1.0471976   -8.4781484919e-04   -4.3616422415e-04
   2.3561945   1.3089969   -7.7586392068e-04    1.0851929589e-04
   2.3561945   1.5707963   -5.8361304204e-04    3.9563068300e-04
   2.3561945   1.8325957   -5.0797590542e-04    2.9625890598e-04
   2.3561945   2.0943951   -1.1399573539e-04    2.7012295246e-04
   2.3561945   2.3561945   -2.0228778256e-04    5.6243655087e-04
   2.3561945   2.6179939   -1.3488014024e-04    4.0541619148e-04
   2.3561945   2.8797933    6.8195678632e-04    2.5192758435e-04
   2.3561945   3.1415927    3.3413124173e-04   -3.3392295424e-04
   2.3561945   3.4033920    9.5263140754e-05   -2.5886110247e-04
   2.3561945   3.6651914    1.4706470772e-04   -7.6381036096e-04
   2.3561945   3.9269908   -3.2858564411e-04   -8.9576734598e-04
   2.3561945   4.1887902   -8.4888140843e-04   -4.3536411709e-04
   2.3561945   4.4505896   -7.8501689297e-04    1.0605972116e-04
   2.3561945   4.7123890   -5.7693900438e-04    3.8336315500e-04
   2.3561945   4.9741884   -5.0617925859e-04    2.9403387399e-04
   2.3561945   5.2359878   -1.1267047329e-04    2.7914619156e-04
   2.3561945   5.4977871   -2.2113145396e-04    5.8660993982e-04
   2.3561945   5.7595865   -1.4146544412e-04    4.0996066517e-04
   2.3561945   6.0213859    6.8855932314e-04    2.4407655015e-04
   2.4434610   0.0000000    5.3990896209e-04   -3.5453238153e-06
   2.4434610   0.2617994    5.4232109212e-04   -4.0362437444e-04
   2.4434610   0.5235988    1.5009050375e-04   -6.9937305147e-04
   2.4434610   0.7853982   -4.0521544427e-04   -8.1641039153e-04
   2.4434610   1.0471976   -8.2538535176e-04   -4.6625295996e-04
   2.4434610   1.3089969   -7.1821723286e-04    5.6304344671e-05
   2.4434610   1.5707963   -7.7651951557e-04    1.8947705456e-04
   2.4434610   1.8325957   -5.6071050503e-04    4.2941430683e-04
   2.4434610   2.0943951   -2.3763682023e-04    4.3774336040e-04
   2.4434610   2.3561945   -1.6671011232e-05    5.5552244067e-04
   2.4434610   2.6179939    4.6053238706e-05    3.8031835560e-04
   2.4434610   2.8797933    4.1854891062e-04    2.5701177240e-04
   2.4434610   3.1415927    5.2526880801e-04    5.8552286963e-07
   2.4434610   3.4033920    5.4263111643e-04   -4.0461407628e-04
   2.4434610   3.6651914    1.4958943218e-04   -6.9991595518e-04
   2.4434610   3.9269908   -4.0630850707e-04   -8.1195171734e-04
   2.4434610   4.1887902   -8.2312284499e-04   -4.6096224904e-04
   2.4434610   4.4505896   -7.1632369446e-04    5.9832449546e-05
   2.4434610   4.7123890   -7.3052709568e-04    1.8394526828e-04
   2.4434610   4.9741884   -5.6065418342e-04    4.2814013071e-04
   2.4434610   5.2359878   -2.3731952325e-04    4.3671884689e-04
   2.4434610   5.4977871   -1.7528945866e-05    5.4723302914e-04
   2.4434610   5.7595865    4.9325206530e-05    3.8526582694e-04
   2.4434610   6.0213859    4.1468791885e-04    2.5582515224e-04
   2.5307274   0.0000000    5.2737605956e-04   -4.9554609810e-05
   2.5307274   0.2617994    6.0132649823e-04   -4.4967455104e-04
   2.5307274   0.5235988    1.9053802461e-04   -8.4193292922e-04
   2.5307274   0.7853982   -4.2096665130e-04   -7.2035464492e-04
   2.5307274   1.0471976   -7.0257059676e-04   -3.7691984057e-04
   2.5307274   1.3089969   -7.9758710069e-04   -1.9590611646e-05
   2.5307274   1.5707963   -8.2496635190e-04    2.7570118679e-04
   2.5307274   1.8325957   -4.8310399349e-04    4.7966550167e-04
   2.5307274   2.0943951   -2.6033528118e-04    5.9801305734e-04
   2.5307274   2.3561945   -4.1436236469e-05    4.3342229215e-04
   2.5307274   2.6179939    2.3720980235e-04    4.7299913979e-04
   2.5307274   2.8797933    5.1697746284e-04    3.2983320098e-04
   2.5307274   3.1415927    5.3513556562e-04   -4.2611265178e-05
   2.5307274   3.4033920    6.0067042197e-04   -4.4970544841e-04
   2.5307274   3.6651914    1.8935725760e-04   -8.4222480881e-04
   2.5307274   3.9269908   -4.2112049912e-04   -7.2029279726e-04
   2.5307274   4.1887902   -7.0016196504e-04   -3.7341526801e-04
   2.5307274   4.4505896   -7.9629167073e-04   -1.8690551138e-05
   2.5307274   4.7123890   -8.2380562475e-04    2.8303596795e-04
   2.5307274   4.9741884   -4.8506617403e-04    4.8046116446e-04
   2.5307274   5.2359878   -2.6022715969e-04    5.9796450242e-04
   2.5307274   5.4977871   -4.1546969446e-05    4.2991186755e-04
   2.5307274   5.7595865    2.3618431857e-04    4.7115701733e-04
   2.5307274   6.0213859    5.1800907603e-04    3.2955543719e-04
   2.6179939   0.0000000    6.5353184400e-04   -5.3871378295e-05
   2.6179939   0.2617994    4.4077652151e-04   -4.1626228672e-04
   2.6179939   0.5235988    2.0565633203e-04   -9.3738317762e-04
   2.6179939   0.7853982   -3.8923737750e-04   -7.9340090107e-04
   2.6179939   1.0471976   -7.4638476658e-04   -4.3580712905e-04
   2.6179939   1.3089969   -8.7869622674e-04   -6.2472810194e-05
   2.6179939   1.5707963   -7.6955815353e-04    2.6397142487e-04
   2.6179939   1.8325957   -5.4120579883e-04    5.2483013783e-04
   2.6179939   2.0943951   -2.2514694780e-04    5.7643048634e-04
   2.6179939   2.3561945    4.6683830311e-05    6.2580372675e-04
   2.6179939   2.6179939    2.8368508403e-04    5.4846433554e-04
   2.6179939   2.8797933    5.4248287338e-04    2.4112869190e-04
   2.6179939   3.1415927    6.9635321023e-04   -5.1625342871e-05
   2.6179939   3.4033920    4.4029010226e-04   -4.1538440722e-04
   2.6179939   3.6651914    2.1811822451e-04   -9.7160343899e-04
   2.6179939   3.9269908   -3.8975834891e-04   -7.9323153958e-04
   2.6179939   4.1887902   -7.4624101477e-04   -4.3545740041e-04
   2.6179939   4.4505896   -8.7870585569e-04   -6.2597805107e-05
   2.6179939   4.7123890   -7.6189440488e-04    2.7180824575e-04
   2.6179939   4.9741884   -5.4119995519e-04    5.2499796743e-04
   2.6179939   5.2359878   -2.2473175582e-04    5.7588646280e-04
   2.6179939   5.4977871    4.6957332826e-05    6.2360534506e-04
   2.6179939   5.7595865    2.8427305067e-04    5.4745233321e-04
   2.6179939   6.0213859    5.4358217184e-04    2.4150877819e-04
   2.7052603   0.0000000    7.4493048308e-04   -1.6865251211e-04
   2.7052603   0.2617994    6.3261165285e-04   -7.1870507751e-04
   2.7052603   0.5235988    9.3327759653e-05   -9.4524517420e-04
   2.7052603   0.7853982   -4.3245481892e-04   -7.7055804580e-04
   2.7052603   1.0471976   -8.3697820326e-04   -6.3523630924e-04
   2.7052603   1.3089969   -1.0470519236e-03   -2.0187853630e-04
   2.7052603   1.5707963   -7.8932424537e-04    2.3435408264e-04
   2.7052603   1.8325957   -6.1503685784e-04    5.1588891140e-04
   2.7052603   2.0943951   -3.2688148253e-04    6.7221231702e-04
   2.7052603   2.3561945    4.4175633503e-06    5.8808264151e-04
   2.7052603   2.6179939    3.8037703710e-04    5.8683500478e-04
   2.7052603   2.8797933    6.0380493927e-04    2.1775946302e-04
   2.7052603   3.1415927    7.9342503539e-04   -1.6906758822e-04
   2.7052603   3.4033920    6.3219536094e-04   -7.1909377374e-04
   2.7052603   3.6651914    9.4436001436e-05   -9.4544534595e-04
   2.7052603   3.9269908   -4.3265861562e-04   -7.6906144084e-04
   2.7052603   4.1887902   -8.3810720029e-04   -6.3761697518e-04
   2.7052603   4.4505896   -1.0474758271e-03   -2.0231726368e-04
   2.7052603   4.7123890   -8.1345675646e-04    2.3022757896e-04
   2.7052603   4.9741884   -6.1693129881e-04    5.1706508175e-04
   2.7052603   5.2359878   -3.2574469733e-04    6.6981884826e-04
   2.7052603   5.4977871    4.2728821041e-06    5.8792440745e-04
   2.7052603   5.7595865    3.8116236984e-04    5.8704406739e-04
   2.7052603   6.0213859    6.0295912063e-04    2.1686524618e-04
   2.7925268   0.0000000    6.1285563079e-04   -2.0863143832e-04
   2.7925268   0.2617994    3.9309826564e-04   -5.4967608175e-04
   2.7925268   0.5235988    1.1153176955e-04   -8.0526249387e-04
   2.7925268   0.7853982   -3.9174177654e-04   -8.1059863615e-04
   2.7925268   1.0471976   -7.4527554109e-04   -6.0217987853e-04
   2.7925268   1.3089969   -8.3568665109e-04   -8.6626965094e-05
   2.7925268   1.5707963   -7.8126215657e-04    2.9849126926e-04
   2.7925268   1.8325957   -5.0855159046e-04    5.6342721175e-04
   2.7925268   2.0943951   -2.8530143223e-04    8.1853039158e-04
   2.7925268   2.3561945    1.2060195196e-04    6.6429819254e-04
   2.7925268   2.6179939    4.3002071108e-04    4.2458085955e-04
   2.7925268   2.8797933    6.2104522123e-04    1.4105234612e-04
   2.7925268   3.1415927    6.1674274173e-04   -2.1349137437e-04
   2.7925268   3.4033920    3.9148923581e-04   -5.4911739299e-04
   2.7925268   3.6651914    1.1228147058e-04   -8.0514009111e-04
   2.7925268   3.9269908   -3.9172111660e-04   -8.1113309238e-04
   2.7925268   4.1887902   -7.4542251916e-04   -6.0258598696e-04
   2.7925268   4.4505896   -8.3468069487e-04   -8.5880311479e-05
   2.7925268   4.7123890   -7.8044730697e-04    3.0029247848e-04
   2.7925268   4.9741884   -5.0748433321e-04    5.6284943565e-04
   2.7925268   5.2359878   -2.8657278588e-04    8.1948150197e-04
   2.7925268   5.4977871    1.2048732827e-04    6.6230200255e-04
   2.7925268   5.7595865    4.3012666953e-04    4.2490685549e-04
   2.7925268   6.0213859    6.2035713056e-04    1.4052127784e-04
   2.8797933   0.0000000    7.3302345410e-04   -2.6188292573e-04
   2.8797933   0.2617994    4.0579846290e-04   -5.8212720194e-04
   2.8797933   0.5235988    1.5386047809e-04   -9.4350043869e-04
   2.8797933   0.7853982   -3.0622051405e-04   -7.5766004585e-04
   2.8797933   1.0471976   -6.9544848420e-04   -4.8428124577e-04
   2.8797933   1.3089969   -8.9289288034e-04   -1.1682774656e-04
   2.8797933   1.5707963   -8.2593073734e-04    3.2274015635e-04
   2.8797933   1.8325957   -4.3928376144e-04    5.9237848029e-04
   2.8797933   2.0943951   -1.1975119412e-04    7.4339242459e-04
   2.8797933   2.3561945    2.6197692902e-04    6.2155585767e-04
   2.8797933   2.6179939    5.9731438524e-04    6.3812119464e-04
   2.8797933   2.8797933    6.9261583657e-04    1.4920457582e-04
   2.8797933   3.1415927    7.4967416307e-04   -2.6230791357e-04
   2.8797933   3.4033920    4.0670552646e-04   -5.8269817248e-04
   2.8797933   3.6651914    1.5375889463e-04   -9.4224143806e-04
   2.8797933   3.9269908   -3.0598833765e-04   -7.5819512178e-04
   2.8797933   4.1887902   -6.9538828429e-04   -4.8373685159e-04
   2.8797933   4.4505896   -8.9446884047e-04   -1.1780005510e-04
   2.8797933   4.7123890   -8.0815069149e-04    3.2838531165e-04
   2.8797933   4.9741884   -4.3979605761e-04    5.9264252057e-04
   2.8797933   5.2359878   -1.2103576865e-04    7.4545098033e-04
   2.8797933   5.4977871    2.6212171620e-04    6.2012766937e-04
   2.8797933   5.7595865    5.9763081579e-04    6.3903941501e-04
