#   time = 90.080000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.1745329   5.7595865    6.5258803439e-04   -5.3184280773e-04
   0.1745329   6.0213859    9.2650741367e-04   -2.0382459395e-04
   0.2617994   0.0000000    7.4108307035e-04    2.6332113571e-04
   0.2617994   0.2617994    3.9948275870e-04    5.8827924218e-04
   0.2617994   0.5235988    1.6105702092e-04    9.6474614548e-04
   0.2617994   0.7853982   -3.0539860306e-04    7.5966248496e-04
   0.2617994   1.0471976   -7.0549587852e-04    4.7920913285e-04
   0.2617994   1.3089969   -8.8081184841e-04    1.0984934009e-04
   0.2617994   1.5707963   -8.5730410191e-04   -3.3176219128e-04
   0.2617994   1.8325957   -4.7139087281e-04   -6.1116876574e-04
   0.2617994   2.0943951   -1.3017030830e-04   -7.4878800666e-04
   0.2617994   2.3561945    2.6236927192e-04   -6.6226589254e-04
   0.2617994   2.6179939    5.9218577412e-04   -6.3231208019e-04
   0.2617994   2.8797933    7.0855157682e-04   -1.6169663663e-04
   0.2617994   3.1415927    7.6607707560e-04    2.6303985490e-04
   0.2617994   3.4033920    3.8678620532e-04    5.8994055493e-04
   0.2617994   3.6651914    1.6099995633e-04    9.6366644319e-04
   0.2617994   3.9269908   -3.0513711307e-04    7.6015476041e-04
   0.2617994   4.1887902   -7.0557478733e-04    4.7884326963e-04
   0.2617994   4.4505896   -8.8966929685e-04    1.1418154119e-04
   0.2617994   4.7123890   -8.4996370240e-04   -3.3811191637e-04
   0.2617994   4.9741884   -4.6468135750e-04   -5.9738825061e-04
   0.2617994   5.2359878   -1.3133939894e-04   -7.5076426591e-04
   0.2617994   5.4977871    2.6249462539e-04   -6.6067880042e-04
   0.2617994   5.7595865    5.9265401681e-04   -6.3353569381e-04
   0.2617994   6.0213859    6.9930755058e-04   -1.4900397160e-04
   0.3490659   0.0000000    6.1433297188e-04    2.0662242830e-04
   0.3490659   0.2617994    3.7751489197e-04    5.4442733330e-04
   0.3490659   0.5235988    1.1091858475e-04    8.1093128656e-04
   0.3490659   0.7853982   -3.8604314424e-04    8.0563025248e-04
   0.3490659   1.0471976   -7.4586773255e-04    5.7791010356e-04
   0.3490659   1.3089969   -8.5033734983e-04    9.0666778743e-05
   0.3490659   1.5707963   -7.4663231086e-04   -3.0110235553e-04
   0.3490659   1.8325957   -5.2218364199e-04   -5.6155492432e-04
   0.3490659   2.0943951   -2.9595761209e-04   -8.1544599506e-04
   0.3490659   2.3561945    1.2515785738e-04   -6.2710065647e-04
   0.3490659   2.6179939    4.1516340381e-04   -4.0805615705e-04
   0.3490659   2.8797933    6.1882067784e-04   -1.2899519280e-04
   0.3490659   3.1415927    6.2655417662e-04    2.1116439933e-04
   0.3490659   3.4033920    3.7555789775e-04    5.4368475150e-04
   0.3490659   3.6651914    1.1194616598e-04    8.1121227017e-04
   0.3490659   3.9269908   -3.8595906987e-04    8.0619572359e-04
   0.3490659   4.1887902   -7.4623882845e-04    5.7855135077e-04
   0.3490659   4.4505896   -8.4964323888e-04    9.0016532115e-05
   0.3490659   4.7123890   -7.4754645120e-04   -3.0098339158e-04
   0.3490659   4.9741884   -5.2141559650e-04   -5.6107429400e-04
   0.3490659   5.2359878   -2.9719990938e-04   -8.1640351054e-04
   0.3490659   5.4977871    1.2501918203e-04   -6.2486263899e-04
   0.3490659   5.7595865    4.1534592640e-04   -4.0852900456e-04
   0.3490659   6.0213859    6.1829746742e-04   -1.2847004074e-04
   0.4363323   0.0000000    7.4475697835e-04    1.7211842531e-04
   0.4363323   0.2617994    6.3547953112e-04    7.2005400916e-04
   0.4363323   0.5235988    8.9938147305e-05    9.5447828040e-04
   0.4363323   0.7853982   -4.3409291681e-04    8.0899524801e-04
   0.4363323   1.0471976   -8.4335492207e-04    6.5976095608e-04
   0.4363323   1.3089969   -1.0220856289e-03    1.8861157079e-04
   0.4363323   1.5707963   -7.9482963457e-04   -2.3486635869e-04
   0.4363323   1.8325957   -6.0007411545e-04   -5.1654928747e-04
   0.4363323   2.0943951   -3.1741858980e-04   -6.7463189907e-04
   0.4363323   2.3561945    3.9381148505e-06   -5.9575851749e-04
   0.4363323   2.6179939    3.8341648880e-04   -5.8762139167e-04
   0.4363323   2.8797933    6.3563244250e-04   -2.2311023895e-04
   0.4363323   3.1415927    8.0119763767e-04    1.7156610580e-04
   0.4363323   3.4033920    6.3505861480e-04    7.2038602190e-04
   0.4363323   3.6651914    9.0929288644e-05    9.5437968785e-04
   0.4363323   3.9269908   -4.3423351730e-04    8.0756023790e-04
   0.4363323   4.1887902   -8.4453531709e-04    6.6203114768e-04
   0.4363323   4.4505896   -1.0226394546e-03    1.8912730011e-04
   0.4363323   4.7123890   -8.1961829915e-04   -2.3166935917e-04
   0.4363323   4.9741884   -6.0186119741e-04   -5.1768261487e-04
   0.4363323   5.2359878   -3.1617296657e-04   -6.7224221370e-04
   0.4363323   5.4977871    3.7422103365e-06   -5.9510780083e-04
   0.4363323   5.7595865    3.8431731512e-04   -5.8809617656e-04
   0.4363323   6.0213859    6.3467466768e-04   -2.2216585539e-04
   0.5235988   0.0000000    6.5247082333e-04    4.9233318847e-05
   0.5235988   0.2617994    4.2614754810e-04    4.0287315961e-04
   0.5235988   0.5235988    1.9601047450e-04    9.6116371136e-04
   0.5235988   0.7853982   -3.8479528954e-04    7.8421928423e-04
   0.5235988   1.0471976   -7.2978234001e-04    4.2444406268e-04
   0.5235988   1.3089969   -8.5917072093e-04    5.1647948810e-05
   0.5235988   1.5707963   -7.3345306636e-04   -2.8166779268e-04
   0.5235988   1.8325957   -5.3755965339e-04   -5.2830258813e-04
   0.5235988   2.0943951   -2.0257654072e-04   -5.6407883587e-04
   0.5235988   2.3561945    4.6537231145e-05   -6.2280835697e-04
   0.5235988   2.6179939    2.9223838966e-04   -5.6288391993e-04
   0.5235988   2.8797933    5.6725981327e-04   -2.4213439050e-04
   0.5235988   3.1415927    6.9438554932e-04    4.7304759552e-05
   0.5235988   3.4033920    4.2561336966e-04    4.0182404358e-04
   0.5235988   3.6651914    2.1125484551e-04    9.9482444002e-04
   0.5235988   3.9269908   -3.8516537588e-04    7.8373587769e-04
   0.5235988   4.1887902   -7.2980806093e-04    4.2406078456e-04
   0.5235988   4.4505896   -8.5933800310e-04    5.1824361073e-05
   0.5235988   4.7123890   -7.2774950604e-04   -2.8615749701e-04
   0.5235988   4.9741884   -5.3797914590e-04   -5.2873012301e-04
   0.5235988   5.2359878   -2.0255742461e-04   -5.6417522909e-04
   0.5235988   5.4977871    4.6795182584e-05   -6.2036668874e-04
   0.5235988   5.7595865    2.9294452508e-04   -5.6210804342e-04
   0.5235988   6.0213859    5.6847023522e-04   -2.4254189285e-04
   0.6108652   0.0000000    5.5070761599e-04    4.0726062251e-05
   0.6108652   0.2617994    5.8314182727e-04    4.7793999222e-04
   0.6108652   0.5235988    1.7547860348e-04    8.3876175403e-04
   0.6108652   0.7853982   -4.3241186950e-04    7.0629842057e-04
   0.6108652   1.0471976   -7.0951276019e-04    3.6975614048e-04
   0.6108652   1.3089969   -7.8258669648e-04    1.5907667501e-05
   0.6108652   1.5707963   -8.2185057521e-04   -2.8176829827e-04
   0.6108652   1.8325957   -4.8728130533e-04   -4.9398822105e-04
   0.6108652   2.0943951   -2.5165404724e-04   -5.8184577369e-04
   0.6108652   2.3561945   -3.4882860665e-05   -4.4659068416e-04
   0.6108652   2.6179939    2.3416818180e-04   -4.5250003390e-04
   0.6108652   2.8797933    5.3661767153e-04   -3.3210889194e-04
   0.6108652   3.1415927    5.5558217462e-04    3.5991778127e-05
   0.6108652   3.4033920    5.8250782827e-04    4.7783600138e-04
   0.6108652   3.6651914    1.7427749808e-04    8.3898137303e-04
   0.6108652   3.9269908   -4.3253069395e-04    7.0710356506e-04
   0.6108652   4.1887902   -7.0700594870e-04    3.6628679196e-04
   0.6108652   4.4505896   -7.8204218888e-04    1.4981924703e-05
   0.6108652   4.7123890   -8.1379532482e-04   -2.8789615864e-04
   0.6108652   4.9741884   -4.8946234172e-04   -4.9486166147e-04
   0.6108652   5.2359878   -2.5146920765e-04   -5.8159566865e-04
   0.6108652   5.4977871   -3.4910997000e-05   -4.4262959261e-04
   0.6108652   5.7595865    2.3296062561e-04   -4.5030616296e-04
   0.6108652   6.0213859    5.3716470224e-04   -3.3171293253e-04
   0.6981317   0.0000000    5.6163730132e-04    2.1233557606e-05
   0.6981317   0.2617994    5.2792705128e-04    4.1862048957e-04
   0.6981317   0.5235988    1.4239242910e-04    7.0806685546e-04
   0.6981317   0.7853982   -4.0765540579e-04    8.0579300298e-04
   0.6981317   1.0471976   -8.3469984792e-04    4.7590665186e-04
   0.6981317   1.3089969   -7.1801643223e-04   -4.1851915170e-05
   0.6981317   1.5707963   -7.7157909528e-04   -1.9442667314e-04
   0.6981317   1.8325957   -5.4683052397e-04   -4.2814758016e-04
   0.6981317   2.0943951   -2.2759058996e-04   -4.2958988457e-04
   0.6981317   2.3561945   -2.3948694896e-05   -5.5978835431e-04
   0.6981317   2.6179939    5.0028595604e-05   -3.7102017290e-04
   0.6981317   2.8797933    4.3490734847e-04   -2.6490475661e-04
   0.6981317   3.1415927    5.3999512051e-04    1.1569994554e-05
   0.6981317   3.4033920    5.2834194660e-04    4.1912187973e-04
   0.6981317   3.6651914    1.4103847008e-04    7.0730094113e-04
   0.6981317   3.9269908   -4.0876152575e-04    8.0129863097e-04
   0.6981317   4.1887902   -8.3211814361e-04    4.7047053698e-04
   0.6981317   4.4505896   -7.1471762452e-04   -4.6039594228e-05
   0.6981317   4.7123890   -7.2578366107e-04   -1.9019801315e-04
   0.6981317   4.9741884   -5.4643718490e-04   -4.2691932700e-04
   0.6981317   5.2359878   -2.2726478532e-04   -4.2861938623e-04
   0.6981317   5.4977871   -2.5145446980e-05   -5.5098751928e-04
   0.6981317   5.7595865    5.2764894903e-05   -3.7499409340e-04
   0.6981317   6.0213859    4.3191281383e-04   -2.6356619378e-04
   0.7853982   0.0000000    3.3644943979e-04    2.6511600567e-04
   0.7853982   0.2617994    6.4643383862e-05    2.3480578277e-04
   0.7853982   0.5235988    1.7436237970e-04    8.7689920585e-04
   0.7853982   0.7853982   -3.3676657949e-04    8.6519361027e-04
   0.7853982   1.0471976   -8.8405766721e-04    3.7268773287e-04
   0.7853982   1.3089969   -7.7900011711e-04   -1.1636858108e-04
   0.7853982   1.5707963   -5.8371245058e-04   -3.1930900515e-04
   0.7853982   1.8325957   -5.2034329697e-04   -3.1897591627e-04
   0.7853982   2.0943951   -1.0130642599e-04   -2.6688239859e-04
   0.7853982   2.3561945   -2.1167505669e-04   -5.7207678191e-04
   0.7853982   2.6179939   -1.6271115607e-04   -4.4281079316e-04
   0.7853982   2.8797933    6.7618397143e-04   -2.3505630516e-04
   0.7853982   3.1415927    3.5137751457e-04    3.2008564168e-04
   0.7853982   3.4033920    7.3256695548e-05    2.4998047703e-04
   0.7853982   3.6651914    1.8896450442e-04    8.5434769003e-04
   0.7853982   3.9269908   -3.5175874461e-04    8.7988345902e-04
   0.7853982   4.1887902   -8.8037400733e-04    3.7087671483e-04
   0.7853982   4.4505896   -7.9315594698e-04   -1.1164668565e-04
   0.7853982   4.7123890   -5.7719858495e-04   -3.0720862846e-04
   0.7853982   4.9741884   -5.1671831236e-04   -3.1748077122e-04
   0.7853982   5.2359878   -9.6358454851e-05   -2.8019248110e-04
   0.7853982   5.4977871   -2.2012189709e-04   -5.8806670883e-04
   0.7853982   5.7595865   -1.7033842863e-04   -4.4648759281e-04
   0.7853982   6.0213859    6.8435200194e-04   -2.2583061909e-04
   0.8726646   0.0000000    3.3514022528e-04    9.7988972759e-05
   0.8726646   0.2617994    3.8691822355e-04    1.9513639681e-04
   0.8726646   0.5235988    7.8769563242e-05    7.3760508733e-04
   0.8726646   0.7853982   -4.2991371775e-04    7.0169075810e-04
   0.8726646   1.0471976   -8.0125717634e-04    4.2349637918e-04
   0.8726646   1.3089969   -7.5629519885e-04   -1.7523920597e-05
   0.8726646   1.5707963   -8.0459502680e-04   -1.8390718111e-04
   0.8726646   1.8325957   -4.4250085417e-04   -2.7025026912e-04
   0.8726646   2.0943951   -3.2065161133e-04   -3.5434028135e-04
   0.8726646   2.3561945   -1.5410794449e-04   -3.8896010894e-04
   0.8726646   2.6179939   -3.2517770100e-05   -3.8699246546e-04
   0.8726646   2.8797933    1.2877312185e-04   -4.1269501338e-04
   0.8726646   3.1415927    3.4596047672e-04    9.3969544078e-05
   0.8726646   3.4033920    4.0545350145e-04    1.9412139176e-04
   0.8726646   3.6651914    9.3900843615e-05    7.5073597051e-04
   0.8726646   3.9269908   -4.2778093442e-04    6.9267251941e-04
   0.8726646   4.1887902   -7.9857066642e-04    4.2092025654e-04
   0.8726646   4.4505896   -7.5780252284e-04   -1.7858389549e-05
   0.8726646   4.7123890   -8.0558997618e-04   -1.8427613126e-04
   0.8726646   4.9741884   -4.4226666754e-04   -2.6891407784e-04
   0.8726646   5.2359878   -3.0692323215e-04   -3.4393272945e-04
   0.8726646   5.4977871   -1.6424678629e-04   -3.8897135137e-04
   0.8726646   5.7595865   -2.9399575646e-05   -3.8504128375e-04
   0.8726646   6.0213859    1.2796929742e-04   -4.1396420328e-04
   0.9599311   0.0000000    2.4449183195e-04   -1.2987487229e-04
   0.9599311   0.2617994    3.8021797383e-04    2.8571676453e-04
   0.9599311   0.5235988    7.0586055271e-06    5.7456619475e-04
   0.9599311   0.7853982   -4.9998521181e-04    6.9613566660e-04
   0.9599311   1.0471976   -7.8608596709e-04    4.2356778365e-04
   0.9599311   1.3089969   -6.6798460071e-04    3.3487177107e-05
   0.9599311   1.5707963   -5.9292343699e-04   -1.7991257254e-04
   0.9599311   1.8325957   -4.1737969329e-04   -2.8051683101e-04
   0.9599311   2.0943951   -4.0141952214e-04   -3.9767031723e-04
   0.9599311   2.3561945   -1.2753896903e-04   -3.2895982098e-04
   0.9599311   2.6179939   -2.6529786307e-04   -4.1762545904e-04
   0.9599311   2.8797933    2.6028997890e-04   -3.1930854111e-04
   0.9599311   3.1415927    2.4396558064e-04   -1.4602865054e-04
   0.9599311   3.4033920    3.8138079299e-04    2.8761183545e-04
   0.9599311   3.6651914   -4.2400995820e-06    5.6950082577e-04
   0.9599311   3.9269908   -4.9985527526e-04    6.9811418658e-04
   0.9599311   4.1887902   -7.9694652789e-04    4.3532623832e-04
   0.9599311   4.4505896   -6.7194186375e-04    3.4847485644e-05
   0.9599311   4.7123890   -5.9422913193e-04   -1.8050777640e-04
   0.9599311   4.9741884   -4.1657007329e-04   -2.8089481873e-04
   0.9599311   5.2359878   -3.9924125716e-04   -4.1456335769e-04
   0.9599311   5.4977871   -1.4517164319e-04   -3.2705661388e-04
   0.9599311   5.7595865   -2.7691705867e-04   -4.1593708500e-04
   0.9599311   6.0213859    2.5852311856e-04   -3.2053982017e-04
   1.0471976   0.0000000    3.6516115942e-04   -1.6503379092e-04
   1.0471976   0.2617994    4.4666863041e-04    2.0607440047e-04
   1.0471976   0.5235988   -4.5975654477e-05    6.1000472063e-04
   1.0471976   0.7853982   -4.9652452582e-04    6.6004986984e-04
   1.0471976   1.0471976   -7.8992163350e-04    3.5164372747e-04
   1.0471976   1.3089969   -7.4790268731e-04    6.3337047106e-06
   1.0471976   1.5707963   -5.1310678448e-04   -1.1851123334e-04
   1.0471976   1.8325957   -4.2413657990e-04   -2.2665809417e-04
   1.0471976   2.0943951   -2.7368563290e-04   -2.2796441377e-04
   1.0471976   2.3561945   -1.3864022335e-04   -2.7235335229e-04
   1.0471976   2.6179939   -6.5661155884e-07   -3.1360558452e-04
   1.0471976   2.8797933    6.4529200282e-05   -2.9548180871e-04
   1.0471976   3.1415927    3.9337350190e-04   -1.5933458512e-04
   1.0471976   3.4033920    4.5044721956e-04    2.0661960093e-04
   1.0471976   3.6651914   -1.9590453519e-05    6.1856891479e-04
   1.0471976   3.9269908   -4.9650173959e-04    6.5792159368e-04
   1.0471976   4.1887902   -7.9853521669e-04    3.4255724103e-04
   1.0471976   4.4505896   -7.4649508327e-04    5.9343449355e-06
   1.0471976   4.7123890   -5.1251572957e-04   -1.1882045182e-04
   1.0471976   4.9741884   -4.2229407334e-04   -2.2580560382e-04
   1.0471976   5.2359878   -2.7161073515e-04   -2.2683574768e-04
   1.0471976   5.4977871   -1.4704657096e-04   -2.7365770366e-04
   1.0471976   5.7595865   -1.0732409249e-05   -3.2196930779e-04
   1.0471976   6.0213859    6.2585688198e-05   -2.9436214810e-04
   1.1344640   0.0000000    2.0486866664e-04   -5.1665125859e-05
   1.1344640   0.2617994    3.4893773944e-04    1.3380127321e-04
   1.1344640   0.5235988   -6.9501947199e-05    4.3505604172e-04
   1.1344640   0.7853982   -4.9952022070e-04    5.8663719838e-04
   1.1344640   1.0471976   -7.3059856649e-04    2.6682565009e-04
   1.1344640   1.3089969   -6.3390425946e-04    2.5411937513e-05
   1.1344640   1.5707963   -5.0434166417e-04   -1.0363124988e-04
   1.1344640   1.8325957   -3.9961056680e-04   -1.5490074642e-04
   1.1344640   2.0943951   -2.4725882266e-04   -2.1229508076e-04
   1.1344640   2.3561945   -1.4877141974e-04   -1.8354644190e-04
   1.1344640   2.6179939   -2.3823785940e-05   -2.3024567560e-04
   1.1344640   2.8797933    1.1170537203e-04   -3.1395991751e-04
   1.1344640   3.1415927    1.9346743273e-04   -5.5698591246e-05
   1.1344640   3.4033920    3.4695222765e-04    1.3291177840e-04
   1.1344640   3.6651914   -6.9634232479e-05    4.3685694404e-04
   1.1344640   3.9269908   -5.0987965529e-04    5.8524683233e-04
   1.1344640   4.1887902   -7.3160767902e-04    2.6754907873e-04
   1.1344640   4.4505896   -6.3138615562e-04    2.4551567113e-05
   1.1344640   4.7123890   -5.0574386727e-04   -1.0328961862e-04
   1.1344640   4.9741884   -3.9910536959e-04   -1.5470870993e-04
   1.1344640   5.2359878   -2.4628575061e-04   -2.1164934970e-04
   1.1344640   5.4977871   -1.4177981512e-04   -1.8159227072e-04
   1.1344640   5.7595865   -2.0414331142e-05   -2.3185328638e-04
   1.1344640   6.0213859    1.1257794158e-04   -3.1280104479e-04
   1.2217305   0.0000000    2.0409378948e-04    3.9662328314e-05
   1.2217305   0.2617994    2.0401309996e-04    1.5048539918e-04
   1.2217305   0.5235988    2.2283573690e-05    3.6851649130e-04
   1.2217305   0.7853982   -5.0019950812e-04    4.6507555893e-04
   1.2217305   1.0471976   -7.4294614848e-04    2.5182670775e-04
   1.2217305   1.3089969   -7.5554852387e-04    1.0266433442e-04
   1.2217305   1.5707963   -5.4836824708e-04   -6.0983638292e-05
   1.2217305   1.8325957   -3.0671883555e-04   -2.0761808199e-04
   1.2217305   2.0943951   -1.8656869948e-04   -1.6822471800e-04
   1.2217305   2.3561945   -1.8793236573e-04   -1.8478462856e-04
   1.2217305   2.6179939   -1.3460248437e-04   -1.4779025853e-04
   1.2217305   2.8797933    3.5253706748e-05   -8.0417790442e-05
   1.2217305   3.1415927    2.1208073160e-04    3.1644778848e-05
   1.2217305   3.4033920    2.0384963215e-04    1.5029209787e-04
   1.2217305   3.6651914    2.4168755052e-05    3.6785584620e-04
   1.2217305   3.9269908   -5.0072182791e-04    4.6074423522e-04
   1.2217305   4.1887902   -7.4410639648e-04    2.5168812424e-04
   1.2217305   4.4505896   -7.5517375118e-04    1.0256098853e-04
   1.2217305   4.7123890   -5.4716148591e-04   -6.1174980305e-05
   1.2217305   4.9741884   -3.0712520871e-04   -2.0762024028e-04
   1.2217305   5.2359878   -1.8572853099e-04   -1.6836351561e-04
   1.2217305   5.4977871   -1.8082995887e-04   -1.8481418686e-04
   1.2217305   5.7595865   -1.3508154766e-04   -1.4824983138e-04
   1.2217305   6.0213859    3.6452004059e-05   -7.9114598917e-05
   1.3089969   0.0000000    1.5306313400e-04   -9.2636443022e-05
   1.3089969   0.2617994    1.5299762359e-04    4.8262947779e-05
   1.3089969   0.5235988   -8.0667079950e-06    3.8337558876e-04
   1.3089969   0.7853982   -5.7501386305e-04    2.9551577428e-04
   1.3089969   1.0471976   -8.0110652993e-04    2.1222483330e-04
   1.3089969   1.3089969   -5.7780557437e-04    3.3941378785e-05
   1.3089969   1.5707963   -4.4458270388e-04   -6.3560825875e-05
   1.3089969   1.8325957   -3.9908069382e-04   -1.6212366014e-04
   1.3089969   2.0943951   -1.4033821092e-04   -8.0077998282e-05
   1.3089969   2.3561945   -1.2815638738e-04   -9.5011301263e-05
   1.3089969   2.6179939   -5.4802169398e-05   -2.3087169916e-04
   1.3089969   2.8797933    4.9306465051e-05    3.3322047971e-05
   1.3089969   3.1415927    1.6285944959e-04   -8.9114492583e-05
   1.3089969   3.4033920    1.4485736004e-04    4.8332185545e-05
   1.3089969   3.6651914   -6.5886201613e-06    3.8424350667e-04
   1.3089969   3.9269908   -5.7026379497e-04    2.9546510445e-04
   1.3089969   4.1887902   -7.9866479293e-04    2.1214833637e-04
   1.3089969   4.4505896   -5.7708396119e-04    3.3741265362e-05
   1.3089969   4.7123890   -4.4557023222e-04   -6.3284968782e-05
   1.3089969   4.9741884   -3.9903083057e-04   -1.6214749926e-04
   1.3089969   5.2359878   -1.4091017885e-04   -8.0336701718e-05
   1.3089969   5.4977871   -1.2208422826e-04   -9.6188759684e-05
   1.3089969   5.7595865   -5.1813238838e-05   -2.3079638171e-04
   1.3089969   6.0213859    4.9300834122e-05    3.3429271612e-05
   1.3962634   0.0000000    2.0979922485e-04   -2.8952984834e-05
   1.3962634   0.2617994    3.4931029178e-04    1.0505001982e-04
   1.3962634   0.5235988   -9.2862460356e-05    2.5395805627e-04
   1.3962634   0.7853982   -3.5693319412e-04    2.3034159897e-04
   1.3962634   1.0471976   -5.9014309943e-04    1.4547489061e-04
   1.3962634   1.3089969   -8.1698810305e-04   -9.5090093875e-07
   1.3962634   1.5707963   -5.4858724097e-04   -7.6945469504e-05
   1.3962634   1.8325957   -3.5281176029e-04   -7.4402868052e-05
   1.3962634   2.0943951   -2.9591367158e-04   -6.8006926008e-05
   1.3962634   2.3561945   -1.2667930645e-04   -9.7028481711e-05
   1.3962634   2.6179939   -2.2250471010e-04   -6.6003274075e-05
   1.3962634   2.8797933    1.6029480630e-04   -4.8227533209e-05
   1.3962634   3.1415927    2.1730744857e-04   -3.9619567751e-05
   1.3962634   3.4033920    3.4816824557e-04    1.0465706770e-04
   1.3962634   3.6651914   -9.3528931688e-05    2.5432910440e-04
   1.3962634   3.9269908   -3.6029443118e-04    2.2911602179e-04
   1.3962634   4.1887902   -5.8336499683e-04    1.4416294643e-04
   1.3962634   4.4505896   -8.1477894483e-04   -9.6265723152e-07
   1.3962634   4.7123890   -5.5056511166e-04   -7.6731865043e-05
   1.3962634   4.9741884   -3.5380957815e-04   -7.4430342076e-05
   1.3962634   5.2359878   -2.9745548069e-04   -6.8109879255e-05
   1.3962634   5.4977871   -1.2560582527e-04   -9.8188955597e-05
   1.3962634   5.7595865   -2.2107160795e-04   -6.7121918965e-05
