#   time = 90.010000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.4363323   4.9741884   -6.5893998179e-04   -5.1653071755e-04
   0.4363323   5.2359878   -3.4823466977e-04   -6.6186747748e-04
   0.4363323   5.4977871    7.4989325455e-06   -5.8881388326e-04
   0.4363323   5.7595865    3.6428202392e-04   -5.7227296502e-04
   0.4363323   6.0213859    5.2101702698e-04   -2.1143623820e-04
   0.5235988   0.0000000    6.6083877628e-04    7.1445845720e-05
   0.5235988   0.2617994    4.9165589367e-04    4.7153177797e-04
   0.5235988   0.5235988    2.1016790393e-04    8.5412811075e-04
   0.5235988   0.7853982   -3.9710088619e-04    8.1347875927e-04
   0.5235988   1.0471976   -7.8423251048e-04    4.7438929437e-04
   0.5235988   1.3089969   -9.2023348613e-04    8.8607129518e-05
   0.5235988   1.5707963   -8.5371275672e-04   -2.2699235406e-04
   0.5235988   1.8325957   -5.4362463799e-04   -5.1268309597e-04
   0.5235988   2.0943951   -2.8255089162e-04   -6.1361871123e-04
   0.5235988   2.3561945    4.5158853959e-05   -6.3557375829e-04
   0.5235988   2.6179939    2.6964114086e-04   -5.0712808905e-04
   0.5235988   2.8797933    4.8174458148e-04   -2.5109352845e-04
   0.5235988   3.1415927    6.9627924131e-04    6.9095944768e-05
   0.5235988   3.4033920    4.9126400328e-04    4.7121592622e-04
   0.5235988   3.6651914    2.1326780733e-04    8.8205541762e-04
   0.5235988   3.9269908   -3.9789659296e-04    8.1412206922e-04
   0.5235988   4.1887902   -7.8368274070e-04    4.7423822185e-04
   0.5235988   4.4505896   -9.1987207859e-04    8.8583870494e-05
   0.5235988   4.7123890   -8.4201227865e-04   -2.4141258867e-04
   0.5235988   4.9741884   -5.4248920872e-04   -5.1207273546e-04
   0.5235988   5.2359878   -2.8133070685e-04   -6.1174493282e-04
   0.5235988   5.4977871    4.5434875897e-05   -6.3425459312e-04
   0.5235988   5.7595865    2.6982336612e-04   -5.0565363059e-04
   0.5235988   6.0213859    4.8237687865e-04   -2.5133273289e-04
   0.6108652   0.0000000    4.8080248374e-04    6.1791613291e-05
   0.6108652   0.2617994    6.2401947011e-04    3.8473856605e-04
   0.6108652   0.5235988    2.0941647036e-04    8.3310331543e-04
   0.6108652   0.7853982   -3.8732037412e-04    7.5876437205e-04
   0.6108652   1.0471976   -6.9392805646e-04    4.1123481096e-04
   0.6108652   1.3089969   -8.3825319226e-04    3.3650968206e-05
   0.6108652   1.5707963   -8.0661385075e-04   -2.6115709508e-04
   0.6108652   1.8325957   -4.7391250348e-04   -4.4163530091e-04
   0.6108652   2.0943951   -2.7682257036e-04   -6.2688012188e-04
   0.6108652   2.3561945   -5.1005864126e-05   -4.2675233022e-04
   0.6108652   2.6179939    2.3929612362e-04   -5.1880202227e-04
   0.6108652   2.8797933    4.5343307434e-04   -3.1990220993e-04
   0.6108652   3.1415927    4.9560788328e-04    5.1448408015e-05
   0.6108652   3.4033920    6.2361928957e-04    3.8506177204e-04
   0.6108652   3.6651914    2.0847874342e-04    8.3339681912e-04
   0.6108652   3.9269908   -3.8764523648e-04    7.5668616675e-04
   0.6108652   4.1887902   -6.9231151014e-04    4.0848300386e-04
   0.6108652   4.4505896   -8.3545847635e-04    3.2935367583e-05
   0.6108652   4.7123890   -8.2208551556e-04   -2.6976982284e-04
   0.6108652   4.9741884   -4.7506945814e-04   -4.4218697182e-04
   0.6108652   5.2359878   -2.7712021095e-04   -6.2759903633e-04
   0.6108652   5.4977871   -5.1338057379e-05   -4.2484298212e-04
   0.6108652   5.7595865    2.3881017054e-04   -5.1796186223e-04
   0.6108652   6.0213859    4.5532623757e-04   -3.1994584741e-04
   0.6981317   0.0000000    4.8116553531e-04   -4.5762129655e-05
   0.6981317   0.2617994    5.6533732923e-04    3.6972059471e-04
   0.6981317   0.5235988    1.6228841583e-04    6.9090215219e-04
   0.6981317   0.7853982   -4.0007221837e-04    8.2903512464e-04
   0.6981317   1.0471976   -7.9028634483e-04    4.4301572465e-04
   0.6981317   1.3089969   -7.4174356769e-04   -6.5742041906e-05
   0.6981317   1.5707963   -7.7201887443e-04   -1.8906401162e-04
   0.6981317   1.8325957   -5.7794266799e-04   -4.2437121964e-04
   0.6981317   2.0943951   -2.6893210088e-04   -4.6527762555e-04
   0.6981317   2.3561945   -1.0123251101e-05   -5.2955191645e-04
   0.6981317   2.6179939    4.9306646594e-05   -4.1518046157e-04
   0.6981317   2.8797933    3.5880440656e-04   -2.5351242768e-04
   0.6981317   3.1415927    4.8512537020e-04   -3.5939395391e-05
   0.6981317   3.4033920    5.6550828513e-04    3.7156852016e-04
   0.6981317   3.6651914    1.6387780359e-04    6.9438901463e-04
   0.6981317   3.9269908   -4.0086937221e-04    8.2589652615e-04
   0.6981317   4.1887902   -7.8939699263e-04    4.3948486336e-04
   0.6981317   4.4505896   -7.4340493365e-04   -6.6736239123e-05
   0.6981317   4.7123890   -7.3418090919e-04   -1.8177568149e-04
   0.6981317   4.9741884   -5.7876976886e-04   -4.2340002147e-04
   0.6981317   5.2359878   -2.6881339446e-04   -4.6440471373e-04
   0.6981317   5.4977871   -1.0004688080e-05   -5.2466593885e-04
   0.6981317   5.7595865    5.2821159735e-05   -4.2107805302e-04
   0.6981317   6.0213859    3.5434007254e-04   -2.5308461224e-04
   0.7853982   0.0000000    2.5365579120e-04    2.5639635431e-04
   0.7853982   0.2617994    2.3385818548e-04    2.9607532919e-04
   0.7853982   0.5235988    5.1372716109e-05    5.2908581323e-04
   0.7853982   0.7853982   -3.1332898055e-04    8.9146058106e-04
   0.7853982   1.0471976   -7.4847359329e-04    5.8180068868e-04
   0.7853982   1.3089969   -7.7236152137e-04   -5.8396150461e-05
   0.7853982   1.5707963   -6.1734307758e-04   -5.4649681348e-04
   0.7853982   1.8325957   -4.7848398435e-04   -2.6805996671e-04
   0.7853982   2.0943951   -1.9503970583e-04   -3.1509699892e-04
   0.7853982   2.3561945   -1.5837521100e-04   -5.1027147341e-04
   0.7853982   2.6179939   -3.2848305415e-05   -3.2251700295e-04
   0.7853982   2.8797933    5.9195935402e-04   -3.0497499717e-04
   0.7853982   3.1415927    3.1893502342e-04    2.5508105258e-04
   0.7853982   3.4033920    2.2940316401e-04    3.0715132006e-04
   0.7853982   3.6651914    2.8121995247e-05    5.4586826828e-04
   0.7853982   3.9269908   -3.1017835316e-04    9.0546193327e-04
   0.7853982   4.1887902   -7.6030741192e-04    5.8300824657e-04
   0.7853982   4.4505896   -7.6593139041e-04   -6.2662538973e-05
   0.7853982   4.7123890   -6.1349819866e-04   -5.3898966874e-04
   0.7853982   4.9741884   -4.8199308376e-04   -2.6519274100e-04
   0.7853982   5.2359878   -2.0294809068e-04   -3.1235307393e-04
   0.7853982   5.4977871   -1.9627587004e-04   -5.4678687731e-04
   0.7853982   5.7595865   -3.4704013043e-05   -3.2678955319e-04
   0.7853982   6.0213859    5.9258726715e-04   -3.0348385704e-04
   0.8726646   0.0000000    4.8347702996e-04    1.1745753498e-04
   0.8726646   0.2617994    4.7862651801e-04    1.8570121318e-04
   0.8726646   0.5235988    1.0078271487e-04    7.4870159525e-04
   0.8726646   0.7853982   -4.1452813145e-04    7.2015251730e-04
   0.8726646   1.0471976   -8.0758097991e-04    3.9570641107e-04
   0.8726646   1.3089969   -8.0611737521e-04   -9.6758097866e-06
   0.8726646   1.5707963   -7.6991568867e-04   -1.8838218412e-04
   0.8726646   1.8325957   -5.3596682829e-04   -3.2399542353e-04
   0.8726646   2.0943951   -3.3778993863e-04   -3.5090495968e-04
   0.8726646   2.3561945   -1.3797859506e-04   -3.5089961638e-04
   0.8726646   2.6179939   -5.9405738326e-05   -4.4085054953e-04
   0.8726646   2.8797933    7.9177669518e-05   -3.8158557110e-04
   0.8726646   3.1415927    4.8969957453e-04    1.1231841818e-04
   0.8726646   3.4033920    4.7622352902e-04    1.9024039936e-04
   0.8726646   3.6651914    1.1127580417e-04    7.5489094911e-04
   0.8726646   3.9269908   -4.1788397585e-04    7.0194113959e-04
   0.8726646   4.1887902   -7.9911482214e-04    3.8962101206e-04
   0.8726646   4.4505896   -8.0441185368e-04   -1.0264589305e-05
   0.8726646   4.7123890   -7.7014199683e-04   -1.8858094565e-04
   0.8726646   4.9741884   -5.3394463907e-04   -3.1930458332e-04
   0.8726646   5.2359878   -3.2563795192e-04   -3.3792213610e-04
   0.8726646   5.4977871   -1.4241835541e-04   -3.4867895834e-04
   0.8726646   5.7595865   -5.6479025939e-05   -4.3520062980e-04
   0.8726646   6.0213859    7.9732414615e-05   -3.8267725909e-04
   0.9599311   0.0000000    3.2422256451e-04   -1.6761049939e-04
   0.9599311   0.2617994    3.3430154517e-04    2.6475999657e-04
   0.9599311   0.5235988    4.4789262802e-05    6.5564593972e-04
   0.9599311   0.7853982   -4.8977726311e-04    7.0159550698e-04
   0.9599311   1.0471976   -8.0730079055e-04    2.7926039193e-04
   0.9599311   1.3089969   -7.4156894005e-04    8.7813063776e-05
   0.9599311   1.5707963   -6.5134251965e-04   -1.5035274139e-04
   0.9599311   1.8325957   -4.1250354486e-04   -2.9777374905e-04
   0.9599311   2.0943951   -3.5277116207e-04   -3.1050874302e-04
   0.9599311   2.3561945   -1.6346542439e-04   -3.0627408552e-04
   0.9599311   2.6179939   -3.2370077970e-04   -4.3423773816e-04
   0.9599311   2.8797933    2.5358316714e-04   -3.3224603759e-04
   0.9599311   3.1415927    3.2162533435e-04   -1.7547275313e-04
   0.9599311   3.4033920    3.3426913290e-04    2.6521031257e-04
   0.9599311   3.6651914    3.6564448050e-05    6.5221748062e-04
   0.9599311   3.9269908   -4.9261799775e-04    7.0196549918e-04
   0.9599311   4.1887902   -8.1177860103e-04    2.7336649646e-04
   0.9599311   4.4505896   -7.4552036648e-04    8.8904884296e-05
   0.9599311   4.7123890   -6.5222053694e-04   -1.5038057745e-04
   0.9599311   4.9741884   -4.0983621480e-04   -2.9691359458e-04
   0.9599311   5.2359878   -3.5393927411e-04   -3.0177563776e-04
   0.9599311   5.4977871   -1.6933881920e-04   -3.0717761185e-04
   0.9599311   5.7595865   -3.3143068412e-04   -4.2291356946e-04
   0.9599311   6.0213859    2.5105065439e-04   -3.3131388859e-04
   1.0471976   0.0000000    3.0913823274e-04   -1.2482911525e-04
   1.0471976   0.2617994    3.6188390455e-04    1.9624862339e-04
   1.0471976   0.5235988   -1.0478173943e-04    5.4340276160e-04
   1.0471976   0.7853982   -4.6884414597e-04    6.2330052101e-04
   1.0471976   1.0471976   -7.6114505771e-04    3.5799366993e-04
   1.0471976   1.3089969   -7.0219230058e-04    1.0971497350e-05
   1.0471976   1.5707963   -5.0598291521e-04   -1.0721658716e-04
   1.0471976   1.8325957   -3.7488997335e-04   -2.2304856831e-04
   1.0471976   2.0943951   -2.6652764781e-04   -2.2565195066e-04
   1.0471976   2.3561945   -1.9359896173e-04   -2.7212591653e-04
   1.0471976   2.6179939    1.0582862933e-05   -4.0636057338e-04
   1.0471976   2.8797933    5.8664884107e-05   -2.9662876889e-04
   1.0471976   3.1415927    3.4094007556e-04   -1.1499199254e-04
   1.0471976   3.4033920    3.6686613382e-04    1.9692922017e-04
   1.0471976   3.6651914   -1.0583915535e-04    5.5272729973e-04
   1.0471976   3.9269908   -4.7656386044e-04    6.2408977376e-04
   1.0471976   4.1887902   -7.6242033679e-04    3.5147633076e-04
   1.0471976   4.4505896   -7.0185325191e-04    1.0982553756e-05
   1.0471976   4.7123890   -5.0407787741e-04   -1.0760737317e-04
   1.0471976   4.9741884   -3.7401238993e-04   -2.2236188303e-04
   1.0471976   5.2359878   -2.6559901200e-04   -2.2561998618e-04
   1.0471976   5.4977871   -1.9166338378e-04   -2.7303146887e-04
   1.0471976   5.7595865    6.1446967208e-06   -4.0970490248e-04
   1.0471976   6.0213859    5.5098596582e-05   -2.9473499072e-04
   1.1344640   0.0000000    2.6736751561e-04   -3.2724967683e-05
   1.1344640   0.2617994    4.7102428592e-04    2.0881871631e-04
   1.1344640   0.5235988    2.5508205361e-05    4.7490210946e-04
   1.1344640   0.7853982   -4.5673124886e-04    5.6685346646e-04
   1.1344640   1.0471976   -6.6242692575e-04    2.5025973705e-04
   1.1344640   1.3089969   -6.0684790082e-04    4.2096300434e-05
   1.1344640   1.5707963   -4.6870126031e-04   -5.0191222673e-05
   1.1344640   1.8325957   -3.5840835790e-04   -1.2244618959e-04
   1.1344640   2.0943951   -2.8843011904e-04   -1.9001318767e-04
   1.1344640   2.3561945   -1.7624244801e-04   -1.8337357931e-04
   1.1344640   2.6179939    1.5139201521e-05   -1.9472306657e-04
   1.1344640   2.8797933    1.7201065000e-04   -3.2725778810e-04
   1.1344640   3.1415927    2.4973459756e-04   -3.9046890050e-05
   1.1344640   3.4033920    4.6841317712e-04    2.0844291208e-04
   1.1344640   3.6651914    2.5271287286e-05    4.7539354726e-04
   1.1344640   3.9269908   -4.6639911611e-04    5.6612275119e-04
   1.1344640   4.1887902   -6.6471607293e-04    2.5089354648e-04
   1.1344640   4.4505896   -6.0554622166e-04    4.1797056754e-05
   1.1344640   4.7123890   -4.7020525074e-04   -5.0024053726e-05
   1.1344640   4.9741884   -3.5814760942e-04   -1.2233391313e-04
   1.1344640   5.2359878   -2.9338207744e-04   -1.9121829935e-04
   1.1344640   5.4977871   -1.5982255487e-04   -1.8352958552e-04
   1.1344640   5.7595865    2.1201677194e-05   -1.9736403077e-04
   1.1344640   6.0213859    1.7482056538e-04   -3.2686767816e-04
   1.2217305   0.0000000    2.6708178083e-04    1.6492419762e-05
   1.2217305   0.2617994    2.7065133837e-04    1.8297565045e-04
   1.2217305   0.5235988   -4.1236623397e-05    3.8577381744e-04
   1.2217305   0.7853982   -4.8713554988e-04    4.7069571429e-04
   1.2217305   1.0471976   -7.8678804955e-04    2.4281074835e-04
   1.2217305   1.3089969   -7.1785599163e-04    8.2763112743e-05
   1.2217305   1.5707963   -5.6758271125e-04   -5.8949239039e-05
   1.2217305   1.8325957   -3.1695174682e-04   -1.9811628156e-04
   1.2217305   2.0943951   -2.2344793985e-04   -1.3103309411e-04
   1.2217305   2.3561945   -1.7552746307e-04   -1.6591749686e-04
   1.2217305   2.6179939   -1.4133458715e-04   -9.4747457481e-05
   1.2217305   2.8797933   -6.2558573038e-05   -6.4483206601e-05
   1.2217305   3.1415927    2.2557064965e-04    7.8963275771e-06
   1.2217305   3.4033920    2.6970854049e-04    1.8278841902e-04
   1.2217305   3.6651914   -4.2589684075e-05    3.8515196983e-04
   1.2217305   3.9269908   -4.9348256142e-04    4.6915905428e-04
   1.2217305   4.1887902   -7.8809168219e-04    2.4220075271e-04
   1.2217305   4.4505896   -7.1814589192e-04    8.2077071620e-05
   1.2217305   4.7123890   -5.6652289837e-04   -5.8814671189e-05
   1.2217305   4.9741884   -3.1703896579e-04   -1.9802727121e-04
   1.2217305   5.2359878   -2.2463897106e-04   -1.3169062513e-04
   1.2217305   5.4977871   -1.7092238169e-04   -1.6576623398e-04
   1.2217305   5.7595865   -1.4274226747e-04   -9.5106528667e-05
   1.2217305   6.0213859   -6.0117129278e-05   -6.3630755112e-05
   1.3089969   0.0000000    1.7916082364e-04   -1.0338371020e-04
   1.3089969   0.2617994    2.0302700069e-04    2.7963267294e-05
   1.3089969   0.5235988   -1.0097020639e-04    3.2457822173e-04
   1.3089969   0.7853982   -5.6638855704e-04    3.0377394428e-04
   1.3089969   1.0471976   -8.2284719080e-04    2.0860959638e-04
   1.3089969   1.3089969   -5.3900690459e-04    4.1532015025e-05
   1.3089969   1.5707963   -4.9972497980e-04   -5.9344492902e-05
   1.3089969   1.8325957   -4.5109369874e-04   -1.5263524190e-04
   1.3089969   2.0943951   -1.0501835693e-04   -6.9722604671e-05
   1.3089969   2.3561945   -1.0774777878e-04   -7.6715745856e-05
   1.3089969   2.6179939   -1.0694091913e-04   -1.8803041064e-04
   1.3089969   2.8797933    1.5877968169e-04    4.0720400417e-05
   1.3089969   3.1415927    1.8674378451e-04   -8.3005213655e-05
   1.3089969   3.4033920    2.1681565139e-04    3.6171773431e-05
   1.3089969   3.6651914   -9.8159466968e-05    3.2493457004e-04
   1.3089969   3.9269908   -5.6499304664e-04    3.0316378422e-04
   1.3089969   4.1887902   -8.2328229486e-04    2.0922459872e-04
   1.3089969   4.4505896   -5.3765157601e-04    4.1810597697e-05
   1.3089969   4.7123890   -5.0301658970e-04   -5.9062017853e-05
   1.3089969   4.9741884   -4.5111464002e-04   -1.5270342438e-04
   1.3089969   5.2359878   -1.0523396222e-04   -6.9752891675e-05
   1.3089969   5.4977871   -1.0784883623e-04   -7.4720495261e-05
   1.3089969   5.7595865   -1.0405984507e-04   -1.8803851742e-04
   1.3089969   6.0213859    1.5927562164e-04    4.1677516816e-05
   1.3962634   0.0000000    2.2347027626e-04   -3.7924033962e-05
   1.3962634   0.2617994    2.9653043335e-04    1.1009954963e-04
   1.3962634   0.5235988   -2.6176762193e-04    2.1606332496e-04
   1.3962634   0.7853982   -3.3717903165e-04    3.2642058026e-04
   1.3962634   1.0471976   -6.3270131694e-04    2.1578683836e-04
   1.3962634   1.3089969   -6.2047811726e-04   -2.3545694870e-05
   1.3962634   1.5707963   -5.8979534187e-04   -5.9724326500e-05
   1.3962634   1.8325957   -3.2851931882e-04   -7.9600250653e-05
   1.3962634   2.0943951   -1.8802190889e-04   -7.2687544163e-05
   1.3962634   2.3561945   -2.1767980574e-04   -8.0051280054e-05
   1.3962634   2.6179939   -2.4138019960e-04   -3.8434409525e-05
   1.3962634   2.8797933    8.8182233657e-05   -5.9864505347e-05
   1.3962634   3.1415927    2.1579143534e-04   -4.9871524372e-05
   1.3962634   3.4033920    2.9341611473e-04    1.0953470549e-04
   1.3962634   3.6651914   -2.6126546359e-04    2.1620491716e-04
   1.3962634   3.9269908   -3.4290355206e-04    3.2595229901e-04
   1.3962634   4.1887902   -6.2819251313e-04    2.1464582535e-04
   1.3962634   4.4505896   -6.1707759099e-04   -2.3597851927e-05
   1.3962634   4.7123890   -5.9098786158e-04   -5.9593065319e-05
   1.3962634   4.9741884   -3.2905863411e-04   -7.9716085576e-05
   1.3962634   5.2359878   -1.8827937326e-04   -7.2650051965e-05
   1.3962634   5.4977871   -2.1907650327e-04   -7.8294399210e-05
   1.3962634   5.7595865   -2.4448750830e-04   -3.8574012777e-05
