#   time = 90.040000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   1.3962634   6.0213859    1.2481281920e-04   -5.4579671735e-05
   1.4835299   0.0000000    2.3714055131e-04   -8.9839372792e-05
   1.4835299   0.2617994    1.7516126237e-04    4.7537041564e-05
   1.4835299   0.5235988   -6.9627892908e-05    5.8912957805e-05
   1.4835299   0.7853982   -5.6819295983e-04    5.1614464234e-05
   1.4835299   1.0471976   -7.5151246795e-04    4.7480882562e-05
   1.4835299   1.3089969   -5.2961879292e-04    5.0708570861e-06
   1.4835299   1.5707963   -4.3230552341e-04   -2.2423244366e-05
   1.4835299   1.8325957   -2.6182519706e-04   -3.2961156037e-05
   1.4835299   2.0943951   -2.0210202988e-04   -6.6957471519e-05
   1.4835299   2.3561945   -1.7203805254e-04    4.2588109499e-05
   1.4835299   2.6179939   -1.7725678570e-04   -9.3054765258e-05
   1.4835299   2.8797933   -1.8752433781e-06   -1.2439389115e-04
   1.4835299   3.1415927    2.4149513291e-04   -9.5294854169e-05
   1.4835299   3.4033920    1.7459003134e-04    4.7410927393e-05
   1.4835299   3.6651914   -7.0208629171e-05    5.8918156755e-05
   1.4835299   3.9269908   -5.6550828206e-04    5.5724438909e-05
   1.4835299   4.1887902   -7.4766245284e-04    4.6821557127e-05
   1.4835299   4.4505896   -5.2638252762e-04    5.1767280136e-06
   1.4835299   4.7123890   -4.3231228393e-04   -2.2465912286e-05
   1.4835299   4.9741884   -2.6198175795e-04   -3.3042996433e-05
   1.4835299   5.2359878   -2.0210921142e-04   -6.6659324090e-05
   1.4835299   5.4977871   -1.7259186610e-04    3.9220331216e-05
   1.4835299   5.7595865   -1.7840616574e-04   -9.2256180240e-05
   1.4835299   6.0213859   -4.0110590254e-08   -1.2341177963e-04
   1.5707963   0.0000000    2.2985350144e-04   -9.1713388219e-06
   1.5707963   0.2617994    1.2671576405e-04   -2.2597411672e-06
   1.5707963   0.5235988    1.3904420455e-04   -1.6363998517e-05
   1.5707963   0.7853982   -5.5332818837e-04   -3.8583252682e-05
   1.5707963   1.0471976   -7.0667945920e-04   -1.1884746654e-06
   1.5707963   1.3089969   -5.7941465850e-04    1.1449076486e-06
   1.5707963   1.5707963   -4.0194353026e-04    2.2701841950e-07
   1.5707963   1.8325957   -4.2649321229e-04    1.6940795716e-06
   1.5707963   2.0943951   -2.1968660643e-04    2.6931136551e-08
   1.5707963   2.3561945   -2.4171425109e-05    1.9537218735e-05
   1.5707963   2.6179939   -1.0997980096e-04   -1.4286850323e-05
   1.5707963   2.8797933   -1.1992647856e-04   -1.6387851448e-05
   1.5707963   3.1415927    2.3428486607e-04   -8.1452106319e-06
   1.5707963   3.4033920    1.2599458071e-04   -2.2503250104e-06
   1.5707963   3.6651914    1.1677711988e-04   -1.6068114273e-05
   1.5707963   3.9269908   -5.5304518863e-04   -3.7200825706e-05
   1.5707963   4.1887902   -7.0461025552e-04   -1.1676917161e-06
   1.5707963   4.4505896   -5.7813125737e-04    1.1772601333e-06
   1.5707963   4.7123890   -4.0769474425e-04    8.2412999258e-07
   1.5707963   4.9741884   -4.2729507629e-04    1.6757531254e-06
   1.5707963   5.2359878   -2.1964997952e-04    7.1118554930e-08
   1.5707963   5.4977871   -2.3797373430e-05    1.9475598503e-05
   1.5707963   5.7595865   -1.1092711380e-04   -1.4347628823e-05
   1.5707963   6.0213859   -1.1322318529e-04   -1.6309604092e-05
   1.6580628   0.0000000    2.3714056458e-04    8.9839820077e-05
   1.6580628   0.2617994    1.7516074172e-04   -4.7537379346e-05
   1.6580628   0.5235988   -6.9628178944e-05   -5.8913615974e-05
   1.6580628   0.7853982   -5.6819422665e-04   -5.1614373373e-05
   1.6580628   1.0471976   -7.5151236098e-04   -4.7480848473e-05
   1.6580628   1.3089969   -5.2961868755e-04   -5.0709115742e-06
   1.6580628   1.5707963   -4.3230564499e-04    2.2423364748e-05
   1.6580628   1.8325957   -2.6182526665e-04    3.2961046009e-05
   1.6580628   2.0943951   -2.0210195523e-04    6.6957601909e-05
   1.6580628   2.3561945   -1.7203853734e-04   -4.2588144656e-05
   1.6580628   2.6179939   -1.7725690870e-04    9.3054547689e-05
   1.6580628   2.8797933   -1.8753370063e-06    1.2439378969e-04
   1.6580628   3.1415927    2.4149490876e-04    9.5295235516e-05
   1.6580628   3.4033920    1.7458974319e-04   -4.7410383981e-05
   1.6580628   3.6651914   -7.0208854701e-05   -5.8918009200e-05
   1.6580628   3.9269908   -5.6550852439e-04   -5.5724275731e-05
   1.6580628   4.1887902   -7.4766214330e-04   -4.6821833288e-05
   1.6580628   4.4505896   -5.2638213618e-04   -5.1768137665e-06
   1.6580628   4.7123890   -4.3231264872e-04    2.2465711024e-05
   1.6580628   4.9741884   -2.6198176002e-04    3.3042886315e-05
   1.6580628   5.2359878   -2.0210992104e-04    6.6659131896e-05
   1.6580628   5.4977871   -1.7259227636e-04   -3.9220079443e-05
   1.6580628   5.7595865   -1.7840686087e-04    9.2256600922e-05
   1.6580628   6.0213859   -4.0297050251e-08    1.2341151597e-04
   1.7453293   0.0000000    2.1814137004e-04    3.1347111208e-05
   1.7453293   0.2617994    3.2087283742e-04   -1.1484085891e-04
   1.7453293   0.5235988   -2.0276678602e-04   -2.3033731480e-04
   1.7453293   0.7853982   -3.3141094178e-04   -2.9193248006e-04
   1.7453293   1.0471976   -6.0576228644e-04   -1.9055398246e-04
   1.7453293   1.3089969   -7.1130790595e-04    1.5320762696e-05
   1.7453293   1.5707963   -5.8231431618e-04    6.8054968227e-05
   1.7453293   1.8325957   -3.4335951243e-04    7.7833093830e-05
   1.7453293   2.0943951   -2.3680569211e-04    7.1960861175e-05
   1.7453293   2.3561945   -1.8400820331e-04    8.6203707765e-05
   1.7453293   2.6179939   -2.4435571218e-04    4.5686924603e-05
   1.7453293   2.8797933    1.2842802683e-04    5.5454201775e-05
   1.7453293   3.1415927    2.1692642449e-04    4.3703442887e-05
   1.7453293   3.4033920    3.1840381845e-04   -1.1431743129e-04
   1.7453293   3.6651914   -2.0274667972e-04   -2.3060644448e-04
   1.7453293   3.9269908   -3.3656064344e-04   -2.9093086685e-04
   1.7453293   4.1887902   -5.9986313836e-04   -1.8923277846e-04
   1.7453293   4.4505896   -7.0820056166e-04    1.5342955303e-05
   1.7453293   4.7123890   -5.8398558056e-04    6.7864294587e-05
   1.7453293   4.9741884   -3.4413950569e-04    7.7915916966e-05
   1.7453293   5.2359878   -2.3769139961e-04    7.1992919052e-05
   1.7453293   5.4977871   -1.8430789448e-04    8.5690890585e-05
   1.7453293   5.7595865   -2.4547480943e-04    4.6339693242e-05
   1.7453293   6.0213859    1.2481316524e-04    5.4579928145e-05
   1.8325957   0.0000000    1.6290832336e-04    9.7880879921e-05
   1.8325957   0.2617994    1.8061896722e-04   -3.5980602911e-05
   1.8325957   0.5235988   -6.3673684180e-05   -3.5168738580e-04
   1.8325957   0.7853982   -5.7692590952e-04   -2.9526021237e-04
   1.8325957   1.0471976   -8.2056088942e-04   -2.1322011470e-04
   1.8325957   1.3089969   -5.4968003696e-04   -3.5228436863e-05
   1.8325957   1.5707963   -4.7724051423e-04    6.0315344985e-05
   1.8325957   1.8325957   -4.3670775734e-04    1.5718675570e-04
   1.8325957   2.0943951   -1.1385936377e-04    7.2369066597e-05
   1.8325957   2.3561945   -1.1154536355e-04    7.9209252648e-05
   1.8325957   2.6179939   -7.6991730697e-05    2.0958078034e-04
   1.8325957   2.8797933    1.1398375238e-04   -3.6134626571e-05
   1.8325957   3.1415927    1.7283687884e-04    8.3464069456e-05
   1.8325957   3.4033920    1.8604989175e-04   -4.1072976796e-05
   1.8325957   3.6651914   -6.1291334657e-05   -3.5232382563e-04
   1.8325957   3.9269908   -5.7393956516e-04   -2.9490208268e-04
   1.8325957   4.1887902   -8.1966226822e-04   -2.1357672782e-04
   1.8325957   4.4505896   -5.4854081852e-04   -3.5326837175e-05
   1.8325957   4.7123890   -4.7973695381e-04    5.9992378062e-05
   1.8325957   4.9741884   -4.3669200095e-04    1.5724084959e-04
   1.8325957   5.2359878   -1.1429963824e-04    7.2525489087e-05
   1.8325957   5.4977871   -1.0869988694e-04    7.8579444402e-05
   1.8325957   5.7595865   -7.3626607050e-05    2.0965144642e-04
   1.8325957   6.0213859    1.1420917238e-04   -3.6735616096e-05
   1.9198622   0.0000000    2.4552191750e-04   -3.0128169954e-05
   1.9198622   0.2617994    2.3888974398e-04   -1.7409648375e-04
   1.9198622   0.5235988   -1.8177573299e-05   -3.7494044713e-04
   1.9198622   0.7853982   -4.9330118868e-04   -4.6915415090e-04
   1.9198622   1.0471976   -7.7075474336e-04   -2.4824322738e-04
   1.9198622   1.3089969   -7.3548910171e-04   -8.9141931864e-05
   1.9198622   1.5707963   -5.6218917824e-04    5.8829256692e-05
   1.9198622   1.8325957   -3.0564884980e-04    2.0239620118e-04
   1.9198622   2.0943951   -2.0646387969e-04    1.4695072827e-04
   1.9198622   2.3561945   -1.8460849767e-04    1.7273842141e-04
   1.9198622   2.6179939   -1.4748245414e-04    1.0640491968e-04
   1.9198622   2.8797933   -3.5215036316e-05    7.0568744407e-05
   1.9198622   3.1415927    2.2436759102e-04   -2.1159254471e-05
   1.9198622   3.4033920    2.3825326043e-04   -1.7389316646e-04
   1.9198622   3.6651914   -1.8050514168e-05   -3.7427080754e-04
   1.9198622   3.9269908   -4.9761592351e-04   -4.6596888069e-04
   1.9198622   4.1887902   -7.7199002208e-04   -2.4773224412e-04
   1.9198622   4.4505896   -7.3554790586e-04   -8.8682437663e-05
   1.9198622   4.7123890   -5.6093884042e-04    5.8842221502e-05
   1.9198622   4.9741884   -3.0594502604e-04    2.0234528994e-04
   1.9198622   5.2359878   -2.0685427567e-04    1.4742204529e-04
   1.9198622   5.4977871   -1.7816957989e-04    1.7280408499e-04
   1.9198622   5.7595865   -1.4873192570e-04    1.0681591874e-04
   1.9198622   6.0213859   -3.3332619398e-05    6.9548784364e-05
   2.0071286   0.0000000    2.4546198095e-04    3.7619094341e-05
   2.0071286   0.2617994    4.2601396735e-04   -1.7952116432e-04
   2.0071286   0.5235988   -2.1821244293e-05   -4.5107445904e-04
   2.0071286   0.7853982   -4.7229896520e-04   -5.7965207758e-04
   2.0071286   1.0471976   -6.8744102655e-04   -2.5465247072e-04
   2.0071286   1.3089969   -6.1107550376e-04   -3.3296682697e-05
   2.0071286   1.5707963   -4.7246256945e-04    7.1947548927e-05
   2.0071286   1.8325957   -3.7465174543e-04    1.3212816841e-04
   2.0071286   2.0943951   -2.7505362617e-04    2.0060964363e-04
   2.0071286   2.3561945   -1.6796419183e-04    1.7898571239e-04
   2.0071286   2.6179939    1.3323854906e-06    2.0780378559e-04
   2.0071286   2.8797933    1.4654409146e-04    3.2425690852e-04
   2.0071286   3.1415927    2.2817597784e-04    4.3941928612e-05
   2.0071286   3.4033920    4.2341392892e-04   -1.7884742348e-04
   2.0071286   3.6651914   -2.2061569352e-05   -4.5223335420e-04
   2.0071286   3.9269908   -4.8356925416e-04   -5.7842532602e-04
   2.0071286   4.1887902   -6.8941985048e-04   -2.5540126355e-04
   2.0071286   4.4505896   -6.0913455264e-04   -3.2700628005e-05
   2.0071286   4.7123890   -4.7407238868e-04    7.1664437080e-05
   2.0071286   4.9741884   -3.7425403163e-04    1.3198118369e-04
   2.0071286   5.2359878   -2.7775653054e-04    2.0106625718e-04
   2.0071286   5.4977871   -1.5411949997e-04    1.7823500466e-04
   2.0071286   5.7595865    6.6346740233e-06    2.1023181445e-04
   2.0071286   6.0213859    1.4874499465e-04    3.2352326985e-04
   2.0943951   0.0000000    3.6955594843e-04    1.6038228998e-04
   2.0943951   0.2617994    4.0446274287e-04   -1.8244966143e-04
   2.0943951   0.5235988   -7.7100331268e-05   -5.4439930762e-04
   2.0943951   0.7853982   -4.8923070059e-04   -6.4161817078e-04
   2.0943951   1.0471976   -7.8534221509e-04   -3.5060960182e-04
   2.0943951   1.3089969   -6.9908037652e-04   -4.3172864840e-06
   2.0943951   1.5707963   -5.1396849660e-04    1.1006697905e-04
   2.0943951   1.8325957   -3.7442701639e-04    2.1785638229e-04
   2.0943951   2.0943951   -2.6506838411e-04    2.2759572322e-04
   2.0943951   2.3561945   -1.7364678879e-04    2.7329806621e-04
   2.0943951   2.6179939   -2.0965555424e-05    3.5455012842e-04
   2.0943951   2.8797933    4.8868566461e-05    2.9122898969e-04
   2.0943951   3.1415927    4.0457734932e-04    1.4948636619e-04
   2.0943951   3.4033920    4.1005637272e-04   -1.8318351285e-04
   2.0943951   3.6651914   -6.6731518125e-05   -5.3969448169e-04
   2.0943951   3.9269908   -4.9526413591e-04   -6.4106686802e-04
   2.0943951   4.1887902   -7.9308031656e-04   -3.4064079910e-04
   2.0943951   4.4505896   -6.9815124560e-04   -4.0698752649e-06
   2.0943951   4.7123890   -5.1247788234e-04    1.1025471365e-04
   2.0943951   4.9741884   -3.7512620045e-04    2.1755803656e-04
   2.0943951   5.2359878   -2.6179786808e-04    2.2680231480e-04
   2.0943951   5.4977871   -1.7422085013e-04    2.7454392996e-04
   2.0943951   5.7595865   -2.5455120502e-05    3.6195098783e-04
   2.0943951   6.0213859    4.5288632241e-05    2.8956484232e-04
   2.1816616   0.0000000    2.8551577140e-04    1.5288822645e-04
   2.1816616   0.2617994    3.4338888627e-04   -2.7878630379e-04
   2.1816616   0.5235988    1.7527642265e-05   -6.1665720932e-04
   2.1816616   0.7853982   -4.9834714618e-04   -6.9968742457e-04
   2.1816616   1.0471976   -7.9806563326e-04   -3.3796828665e-04
   2.1816616   1.3089969   -7.0588182697e-04   -6.6154473741e-05
   2.1816616   1.5707963   -6.3011057609e-04    1.6231638085e-04
   2.1816616   1.8325957   -4.1734749028e-04    2.9329870927e-04
   2.1816616   2.0943951   -3.8672185567e-04    3.4343605089e-04
   2.1816616   2.3561945   -1.4825332007e-04    3.1550812202e-04
   2.1816616   2.6179939   -3.2719941235e-04    4.3468860597e-04
   2.1816616   2.8797933    2.6178208126e-04    3.3120606293e-04
   2.1816616   3.1415927    2.8352378901e-04    1.6538431758e-04
   2.1816616   3.4033920    3.4428668738e-04   -2.8002023792e-04
   2.1816616   3.6651914    6.6060994018e-06   -6.1154582802e-04
   2.1816616   3.9269908   -5.0020494521e-04   -7.0094484574e-04
   2.1816616   4.1887902   -8.0649547087e-04   -3.4034020726e-04
   2.1816616   4.4505896   -7.1007745591e-04   -6.7452797670e-05
   2.1816616   4.7123890   -6.3122771060e-04    1.6262439693e-04
   2.1816616   4.9741884   -4.1528858158e-04    2.9294980939e-04
   2.1816616   5.2359878   -3.8559858411e-04    3.4671668300e-04
   2.1816616   5.4977871   -1.6080015280e-04    3.1509826613e-04
   2.1816616   5.7595865   -3.3722001442e-04    4.2719327842e-04
   2.1816616   6.0213859    2.5968018374e-04    3.3134373215e-04
   2.2689280   0.0000000    4.2632286908e-04   -1.2565907787e-04
   2.2689280   0.2617994    4.4412572379e-04   -1.9213831320e-04
   2.2689280   0.5235988    9.1460833596e-05   -7.5197591439e-04
   2.2689280   0.7853982   -4.1862993055e-04   -7.1640290152e-04
   2.2689280   1.0471976   -8.0784132097e-04   -4.0714087083e-04
   2.2689280   1.3089969   -7.8532564074e-04    1.6768127057e-05
   2.2689280   1.5707963   -7.9735257459e-04    1.8554389809e-04
   2.2689280   1.8325957   -5.0088559204e-04    2.9986583508e-04
   2.2689280   2.0943951   -3.3461925370e-04    3.5386318313e-04
   2.2689280   2.3561945   -1.4915796345e-04    3.6666276520e-04
   2.2689280   2.6179939   -5.3645611884e-05    4.2014431254e-04
   2.2689280   2.8797933    9.0572885718e-05    4.0645625151e-04
   2.2689280   3.1415927    4.3665642008e-04   -1.2076372842e-04
   2.2689280   3.4033920    4.5075977842e-04   -1.9339262516e-04
   2.2689280   3.6651914    1.0595440423e-04   -7.6252419977e-04
   2.2689280   3.9269908   -4.1994982959e-04   -7.0004245777e-04
   2.2689280   4.1887902   -8.0125013320e-04   -4.0198321230e-04
   2.2689280   4.4505896   -7.8492822884e-04    1.7340186863e-05
   2.2689280   4.7123890   -7.9793003649e-04    1.8584619966e-04
   2.2689280   4.9741884   -4.9935537078e-04    2.9617038615e-04
   2.2689280   5.2359878   -3.1993277763e-04    3.4067347751e-04
   2.2689280   5.4977871   -1.5730940379e-04    3.6515565820e-04
   2.2689280   5.7595865   -5.0087735390e-05    4.1528992463e-04
   2.2689280   6.0213859    9.0444531919e-05    4.0757286675e-04
   2.3561945   0.0000000    2.7602639303e-04   -2.9650902712e-04
   2.3561945   0.2617994    1.3537490043e-04   -2.5960923836e-04
   2.3561945   0.5235988    1.0802593494e-04   -6.7217487921e-04
   2.3561945   0.7853982   -3.0744383504e-04   -8.8876228560e-04
   2.3561945   1.0471976   -8.0825118829e-04   -4.9848670840e-04
   2.3561945   1.3089969   -7.7375405171e-04    9.3152651134e-05
   2.3561945   1.5707963   -5.9150445188e-04    4.6465615754e-04
   2.3561945   1.8325957   -4.9581536044e-04    2.7914872103e-04
   2.3561945   2.0943951   -1.3908272525e-04    2.8223902132e-04
   2.3561945   2.3561945   -1.8834495889e-04    5.4612139668e-04
   2.3561945   2.6179939   -9.8090200530e-05    3.6887531841e-04
   2.3561945   2.8797933    6.6339932682e-04    2.7163124479e-04
   2.3561945   3.1415927    3.2184595490e-04   -3.2270842798e-04
   2.3561945   3.4033920    1.3685408300e-04   -2.7400178095e-04
   2.3561945   3.6651914    1.0047429282e-04   -6.7201626102e-04
   2.3561945   3.9269908   -3.1391982778e-04   -9.0533486569e-04
   2.3561945   4.1887902   -8.1405642588e-04   -4.9861468612e-04
   2.3561945   4.4505896   -7.7691652941e-04    9.3313206350e-05
   2.3561945   4.7123890   -5.8543248921e-04    4.5344827950e-04
   2.3561945   4.9741884   -4.9610020012e-04    2.7643459812e-04
   2.3561945   5.2359878   -1.4153144237e-04    2.8655264157e-04
   2.3561945   5.4977871   -2.1623999087e-04    5.7669782596e-04
   2.3561945   5.7595865   -1.0308351764e-04    3.7375040819e-04
   2.3561945   6.0213859    6.6787552304e-04    2.6592867130e-04
   2.4434610   0.0000000    5.1657154354e-04    1.5811427654e-05
   2.4434610   0.2617994    5.5401682586e-04   -3.8914261563e-04
   2.4434610   0.5235988    1.5632495842e-04   -6.9368645473e-04
   2.4434610   0.7853982   -4.0302020848e-04   -8.2400706660e-04
   2.4434610   1.0471976   -8.1303981855e-04   -4.5652539402e-04
   2.4434610   1.3089969   -7.2384165721e-04    6.4831127334e-05
   2.4434610   1.5707963   -7.7764691919e-04    1.8722147425e-04
   2.4434610   1.8325957   -5.7081882540e-04    4.2876990818e-04
   2.4434610   2.0943951   -2.4941051164e-04    4.4787607034e-04
   2.4434610   2.3561945   -1.1922223285e-05    5.4757100739e-04
   2.4434610   2.6179939    4.5106964907e-05    3.9259153613e-04
   2.4434610   2.8797933    3.9737283378e-04    2.5275797246e-04
   2.4434610   3.1415927    5.0938375580e-04    1.4202651383e-05
   2.4434610   3.4033920    5.5424513287e-04   -3.9055306657e-04
   2.4434610   3.6651914    1.5669580743e-04   -6.9550284061e-04
   2.4434610   3.9269908   -4.0403913417e-04   -8.1988430042e-04
   2.4434610   4.1887902   -8.1125791638e-04   -4.5173190249e-04
   2.4434610   4.4505896   -7.2342801488e-04    6.7460556478e-05
   2.4434610   4.7123890   -7.3344303364e-04    1.8070396154e-04
   2.4434610   4.9741884   -5.7112110604e-04    4.2754620313e-04
   2.4434610   5.2359878   -2.4914222294e-04    4.4686036130e-04
   2.4434610   5.4977871   -1.2392323824e-05    5.4032139750e-04
   2.4434610   5.7595865    4.8670409090e-05    3.9819131908e-04
   2.4434610   6.0213859    3.9298629691e-04    2.5182668986e-04
   2.5307274   0.0000000    5.0638545617e-04   -5.6455081417e-05
   2.5307274   0.2617994    6.1466354317e-04   -4.2206800604e-04
   2.5307274   0.5235988    2.0152571791e-04   -8.4130280470e-04
   2.5307274   0.7853982   -4.0808492386e-04   -7.3544213415e-04
   2.5307274   1.0471976   -6.9752660044e-04   -3.8808564876e-04
   2.5307274   1.3089969   -8.1377143387e-04   -2.4498018075e-05
   2.5307274   1.5707963   -8.2196930754e-04    2.6967546534e-04
   2.5307274   1.8325957   -4.7906890600e-04    4.6443992161e-04
   2.5307274   2.0943951   -2.6798915141e-04    6.1185368475e-04
   2.5307274   2.3561945   -4.6475510569e-05    4.2606245076e-04
   2.5307274   2.6179939    2.3902825409e-04    4.9268190937e-04
   2.5307274   2.8797933    4.9336687539e-04    3.2645550223e-04
   2.5307274   3.1415927    5.1705596935e-04   -4.7742393333e-05
   2.5307274   3.4033920    6.1405344397e-04   -4.2222510095e-04
   2.5307274   3.6651914    2.0041029085e-04   -8.4162451760e-04
   2.5307274   3.9269908   -4.0829546236e-04   -7.3452357960e-04
   2.5307274   4.1887902   -6.9534877382e-04   -3.8474180781e-04
   2.5307274   4.4505896   -8.1179104428e-04   -2.3654404651e-05
   2.5307274   4.7123890   -8.2775086072e-04    2.7784635213e-04
   2.5307274   4.9741884   -4.8074232227e-04    4.6514368609e-04
   2.5307274   5.2359878   -2.6800741990e-04    6.1207202521e-04
   2.5307274   5.4977871   -4.6675390275e-05    4.2312497342e-04
   2.5307274   5.7595865    2.3820928745e-04    4.9122804855e-04
   2.5307274   6.0213859    4.9481349481e-04    3.2630582585e-04
   2.6179939   0.0000000    6.5575501603e-04   -6.0143395595e-05
   2.6179939   0.2617994    4.5919185386e-04   -4.3534101380e-04
   2.6179939   0.5235988    2.1087925879e-04   -9.0740656000e-04
   2.6179939   0.7853982   -3.9307649821e-04   -8.0212569460e-04
   2.6179939   1.0471976   -7.6250859374e-04   -4.4971758390e-04
   2.6179939   1.3089969   -8.9699467803e-04   -7.3267147800e-05
   2.6179939   1.5707963   -8.0503510524e-04    2.4754740639e-04
   2.6179939   1.8325957   -5.4327796964e-04    5.2045295882e-04
   2.6179939   2.0943951   -2.4849405151e-04    5.9062239073e-04
   2.6179939   2.3561945    4.6451622203e-05    6.2942859565e-04
   2.6179939   2.6179939    2.7670694179e-04    5.3244081292e-04
   2.6179939   2.8797933    5.1741896798e-04    2.4305837112e-04
   2.6179939   3.1415927    6.9726873477e-04   -5.7733799306e-05
   2.6179939   3.4033920    4.5874204544e-04   -4.3466846484e-04
   2.6179939   3.6651914    2.1994216220e-04   -9.4041775491e-04
   2.6179939   3.9269908   -3.9372823124e-04   -8.0228429652e-04
   2.6179939   4.1887902   -7.6219443409e-04   -4.4943079003e-04
   2.6179939   4.4505896   -8.9684926707e-04   -7.3334831296e-05
   2.6179939   4.7123890   -7.9554289431e-04    2.5840965774e-04
   2.6179939   4.9741884   -5.4281950000e-04    5.2032370900e-04
   2.6179939   5.2359878   -2.4771672690e-04    5.8948800719e-04
   2.6179939   5.4977871    4.6732700906e-05    6.2754214133e-04
   2.6179939   5.7595865    2.7714948893e-04    5.3121837919e-04
   2.6179939   6.0213859    5.1836306672e-04    2.4339564957e-04
   2.7052603   0.0000000    7.4312016277e-04   -1.6499922486e-04
   2.7052603   0.2617994    6.2286372996e-04   -7.1171908984e-04
   2.7052603   0.5235988    9.6073228196e-05   -9.3291885091e-04
   2.7052603   0.7853982   -4.3046835488e-04   -7.3667876937e-04
   2.7052603   1.0471976   -8.2903433944e-04   -6.0790547458e-04
   2.7052603   1.3089969   -1.0678782922e-03   -2.1228106346e-04
   2.7052603   1.5707963   -7.8785976439e-04    2.3455779591e-04
   2.7052603   1.8325957   -6.3143950925e-04    5.1554765449e-04
   2.7052603   2.0943951   -3.3615809104e-04    6.6925856764e-04
   2.7052603   2.3561945    5.4204663611e-06    5.8470005564e-04
   2.7052603   2.6179939    3.7525242936e-04    5.8314832750e-04
   2.7052603   2.8797933    5.7053470735e-04    2.1403900275e-04
   2.7052603   3.1415927    7.8110382587e-04   -1.6631632180e-04
   2.7052603   3.4033920    6.2249225187e-04   -7.1215200020e-04
   2.7052603   3.6651914    9.7217900162e-05   -9.3340450393e-04
   2.7052603   3.9269908   -4.3072237006e-04   -7.3516959778e-04
   2.7052603   4.1887902   -8.3006463876e-04   -6.1029219308e-04
   2.7052603   4.4505896   -1.0681417871e-03   -2.1261944852e-04
   2.7052603   4.7123890   -8.1022262685e-04    2.2977909899e-04
   2.7052603   4.9741884   -6.3333469700e-04    5.1669641032e-04
   2.7052603   5.2359878   -3.3517047986e-04    6.6696250022e-04
   2.7052603   5.4977871    5.3243496732e-06    5.8502597430e-04
   2.7052603   5.7595865    3.7590703123e-04    5.8309617428e-04
   2.7052603   6.0213859    5.6985415108e-04    2.1324264584e-04
   2.7925268   0.0000000    6.1456948300e-04   -2.1179756934e-04
   2.7925268   0.2617994    4.1373771910e-04   -5.5845347747e-04
   2.7925268   0.5235988    1.1030251730e-04   -7.9999278328e-04
   2.7925268   0.7853982   -3.9703072626e-04   -8.1395402818e-04
   2.7925268   1.0471976   -7.4430484713e-04   -6.2245935618e-04
   2.7925268   1.3089969   -8.2306578271e-04   -8.3152905135e-05
   2.7925268   1.5707963   -8.1604639634e-04    2.9569310113e-04
   2.7925268   1.8325957   -4.9629171565e-04    5.6534511716e-04
   2.7925268   2.0943951   -2.7091850472e-04    8.1584411082e-04
   2.7925268   2.3561945    1.1677247849e-04    7.0259758890e-04
   2.7925268   2.6179939    4.4570436302e-04    4.4440686347e-04
   2.7925268   2.8797933    6.2647291524e-04    1.5570318395e-04
   2.7925268   3.1415927    6.0974788518e-04   -2.1678598460e-04
   2.7925268   3.4033920    4.1255356143e-04   -5.5809954246e-04
   2.7925268   3.6651914    1.1071411215e-04   -7.9946887357e-04
   2.7925268   3.9269908   -3.9707077767e-04   -8.1443730175e-04
   2.7925268   4.1887902   -7.4422931477e-04   -6.2263861508e-04
   2.7925268   4.4505896   -8.2177433962e-04   -8.2332127907e-05
   2.7925268   4.7123890   -8.1376532370e-04    2.9930648901e-04
   2.7925268   4.9741884   -4.9497872857e-04    5.6470115261e-04
   2.7925268   5.2359878   -2.7215385324e-04    8.1675605289e-04
   2.7925268   5.4977871    1.1668367661e-04    7.0096417059e-04
   2.7925268   5.7595865    4.4572255394e-04    4.4455184510e-04
   2.7925268   6.0213859    6.2568230483e-04    1.5520423289e-04
   2.8797933   0.0000000    7.2581717340e-04   -2.6009578852e-04
   2.8797933   0.2617994    4.1757392929e-04   -5.7820022781e-04
   2.8797933   0.5235988    1.4473945159e-04   -9.1676792707e-04
   2.8797933   0.7853982   -3.0878350322e-04   -7.5651266606e-04
   2.8797933   1.0471976   -6.8574899171e-04   -4.9005567020e-04
   2.8797933   1.3089969   -9.0276937089e-04   -1.2205635314e-04
   2.8797933   1.5707963   -7.9194594139e-04    3.1427724189e-04
   2.8797933   1.8325957   -4.1095326864e-04    5.7614354138e-04
   2.8797933   2.0943951   -1.1010993811e-04    7.3946229264e-04
   2.8797933   2.3561945    2.6054567279e-04    5.8646863587e-04
   2.8797933   2.6179939    6.0051485621e-04    6.3749058187e-04
   2.8797933   2.8797933    6.8802747539e-04    1.4921535048e-04
   2.8797933   3.1415927    7.3320296292e-04   -2.6115100007e-04
   2.8797933   3.4033920    4.1799683589e-04   -5.7857219459e-04
   2.8797933   3.6651914    1.4458555199e-04   -9.1539231028e-04
   2.8797933   3.9269908   -3.0859311020e-04   -7.5710079955e-04
   2.8797933   4.1887902   -6.8554778982e-04   -4.8935890083e-04
   2.8797933   4.4505896   -9.0435811040e-04   -1.2305185945e-04
   2.8797933   4.7123890   -7.6464091702e-04    3.1894509919e-04
   2.8797933   4.9741884   -4.1145161634e-04    5.7642365579e-04
   2.8797933   5.2359878   -1.1145240121e-04    7.4150758719e-04
   2.8797933   5.4977871    2.6070687969e-04    5.8525597177e-04
   2.8797933   5.7595865    6.0065262824e-04    6.3804525387e-04
