#   time = 90.050000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.0872665   2.6179939    5.6868657190e-04   -3.8663033902e-04
   0.0872665   2.8797933    7.5063838985e-04   -6.2028007840e-05
   0.0872665   3.1415927    8.5004690624e-04    3.1415269023e-04
   0.0872665   3.4033920    5.0085221843e-04    6.7594864147e-04
   0.0872665   3.6651914    5.9388312268e-05    7.9526761236e-04
   0.0872665   3.9269908   -3.1217593209e-04    5.8528185688e-04
   0.0872665   4.1887902   -7.6228451164e-04    6.4093082286e-04
   0.0872665   4.4505896   -8.5373741152e-04    1.1899907035e-04
   0.0872665   4.7123890   -8.4659221472e-04   -3.4884156378e-04
   0.0872665   4.9741884   -5.1331984096e-04   -7.3601589145e-04
   0.0872665   5.2359878   -1.7800967243e-04   -9.6438422500e-04
   0.0872665   5.4977871    3.3084109753e-04   -8.6948165549e-04
   0.0872665   5.7595865    5.6828319716e-04   -3.8627337312e-04
   0.0872665   6.0213859    7.4967399680e-04   -6.1320534494e-05
   0.1745329   0.0000000    7.6138854056e-04    3.1682605287e-04
   0.1745329   0.2617994    5.2284240420e-04    6.4380097057e-04
   0.1745329   0.5235988    7.6757042467e-05    8.4879964589e-04
   0.1745329   0.7853982   -3.6808579277e-04    7.1656594836e-04
   0.1745329   1.0471976   -6.9821577208e-04    5.4880795509e-04
   0.1745329   1.3089969   -9.4254854939e-04    1.0567172895e-04
   0.1745329   1.5707963   -8.5930442757e-04   -3.3861645308e-04
   0.1745329   1.8325957   -6.3507979324e-04   -6.6047774752e-04
   0.1745329   2.0943951   -1.2238358778e-04   -8.6718236392e-04
   0.1745329   2.3561945    2.5998743559e-04   -6.3619328226e-04
   0.1745329   2.6179939    6.6541800176e-04   -5.7120552367e-04
   0.1745329   2.8797933    8.8834632631e-04   -1.8664945758e-04
   0.1745329   3.1415927    7.5544117345e-04    3.2017159194e-04
   0.1745329   3.4033920    5.2393790772e-04    6.4448673608e-04
   0.1745329   3.6651914    7.6940602211e-05    8.4940425478e-04
   0.1745329   3.9269908   -3.6809038192e-04    7.1769616649e-04
   0.1745329   4.1887902   -6.9743969194e-04    5.4733242589e-04
   0.1745329   4.4505896   -9.4482834579e-04    1.0707330092e-04
   0.1745329   4.7123890   -8.9050625228e-04   -3.5521567752e-04
   0.1745329   4.9741884   -6.3608196723e-04   -6.6117186602e-04
   0.1745329   5.2359878   -1.2323694548e-04   -8.6860009435e-04
   0.1745329   5.4977871    2.5991234895e-04   -6.3715561290e-04
   0.1745329   5.7595865    6.6585301314e-04   -5.7214007667e-04
   0.1745329   6.0213859    8.8656401506e-04   -1.8545853874e-04
   0.2617994   0.0000000    7.2929947762e-04    2.6103420739e-04
   0.2617994   0.2617994    4.1103115215e-04    5.7987607913e-04
   0.2617994   0.5235988    1.4950346232e-04    9.3074329494e-04
   0.2617994   0.7853982   -3.0729686715e-04    7.5697081066e-04
   0.2617994   1.0471976   -6.9052296162e-04    4.8708658169e-04
   0.2617994   1.3089969   -8.9814797658e-04    1.1967844810e-04
   0.2617994   1.5707963   -8.0916002692e-04   -3.1841911551e-04
   0.2617994   1.8325957   -4.2454780838e-04   -5.8389180631e-04
   0.2617994   2.0943951   -1.1479890935e-04   -7.4123650491e-04
   0.2617994   2.3561945    2.6139632441e-04   -6.0319347880e-04
   0.2617994   2.6179939    5.9916890401e-04   -6.3860256991e-04
   0.2617994   2.8797933    7.0143561518e-04   -1.5957488881e-04
   0.2617994   3.1415927    7.4140076309e-04    2.6178588785e-04
   0.2617994   3.4033920    3.9946133639e-04    5.7860725809e-04
   0.2617994   3.6651914    1.4937573517e-04    9.2941650751e-04
   0.2617994   3.9269908   -3.0708403083e-04    7.5753118305e-04
   0.2617994   4.1887902   -6.9039172736e-04    4.8646196296e-04
   0.2617994   4.4505896   -9.0648164084e-04    1.2550484031e-04
   0.2617994   4.7123890   -7.8647227309e-04   -3.2360735073e-04
   0.2617994   4.9741884   -4.2143823343e-04   -5.7338491040e-04
   0.2617994   5.2359878   -1.1612007456e-04   -7.4330040212e-04
   0.2617994   5.4977871    2.6154982176e-04   -6.0186651291e-04
   0.2617994   5.7595865    5.9939922756e-04   -6.3934523913e-04
   0.2617994   6.0213859    6.8988463196e-04   -1.4902925293e-04
   0.3490659   0.0000000    6.1330745759e-04    2.1008494462e-04
   0.3490659   0.2617994    4.0282930570e-04    5.5364829575e-04
   0.3490659   0.5235988    1.1113138825e-04    8.0256077861e-04
   0.3490659   0.7853982   -3.9446931482e-04    8.1248040795e-04
   0.3490659   1.0471976   -7.4483826620e-04    6.1287199475e-04
   0.3490659   1.3089969   -8.2908190640e-04    8.4803180420e-05
   0.3490659   1.5707963   -7.9874728651e-04   -2.9711130180e-04
   0.3490659   1.8325957   -5.0221217012e-04   -5.6439247163e-04
   0.3490659   2.0943951   -2.7853410880e-04   -8.1790989691e-04
   0.3490659   2.3561945    1.1859078068e-04   -6.8342549418e-04
   0.3490659   2.6179939    4.3779769498e-04   -4.3412035924e-04
   0.3490659   2.8797933    6.2336873613e-04   -1.4808897257e-04
   0.3490659   3.1415927    6.1286172173e-04    2.1503483910e-04
   0.3490659   3.4033920    4.0142455148e-04    5.5318984514e-04
   0.3490659   3.6651914    1.1171772895e-04    8.0223641623e-04
   0.3490659   3.9269908   -3.9447960284e-04    8.1299182051e-04
   0.3490659   4.1887902   -7.4487371429e-04    6.1316347817e-04
   0.3490659   4.4505896   -8.2792852255e-04    8.4015775942e-05
   0.3490659   4.7123890   -7.9716000769e-04   -2.9983811991e-04
   0.3490659   4.9741884   -5.0101458757e-04   -5.6377801835e-04
   0.3490659   5.2359878   -2.7979510151e-04   -8.1884541955e-04
   0.3490659   5.4977871    1.1848928798e-04   -6.8159649692e-04
   0.3490659   5.7595865    4.3786086863e-04   -4.3435884996e-04
   0.3490659   6.0213859    6.2262048703e-04   -1.4756888488e-04
   0.4363323   0.0000000    7.4425948204e-04    1.6684391646e-04
   0.4363323   0.2617994    6.2856343092e-04    7.1589740620e-04
   0.4363323   0.5235988    9.4785706341e-05    9.3942984925e-04
   0.4363323   0.7853982   -4.3150881833e-04    7.5292696927e-04
   0.4363323   1.0471976   -8.3318616355e-04    6.2183349852e-04
   0.4363323   1.3089969   -1.0580612259e-03    2.0746793438e-04
   0.4363323   1.5707963   -7.8808288066e-04   -2.3437720785e-04
   0.4363323   1.8325957   -6.2309858280e-04   -5.1567985764e-04
   0.4363323   2.0943951   -3.3156677568e-04   -6.7080355575e-04
   0.4363323   2.3561945    4.8631291286e-06   -5.8584231893e-04
   0.4363323   2.6179939    3.7807290749e-04   -5.8534440878e-04
   0.4363323   2.8797933    5.8725238897e-04   -2.1567867917e-04
   0.4363323   3.1415927    7.8778842456e-04    1.6772050808e-04
   0.4363323   3.4033920    6.2816459263e-04    7.1631011612e-04
   0.4363323   3.6651914    9.5922083866e-05    9.3977527568e-04
   0.4363323   3.9269908   -4.3173999143e-04    7.5141776549e-04
   0.4363323   4.1887902   -8.3427120053e-04    6.2423094616e-04
   0.4363323   4.4505896   -1.0584081772e-03    2.0785992325e-04
   0.4363323   4.7123890   -8.1147107693e-04   -2.2988730221e-04
   0.4363323   4.9741884   -6.2500673717e-04   -5.1685121625e-04
   0.4363323   5.2359878   -3.3049961226e-04   -6.6844594652e-04
   0.4363323   5.4977871    4.7438888003e-06   -5.8592881120e-04
   0.4363323   5.7595865    3.7879474228e-04   -5.8542136623e-04
   0.4363323   6.0213859    5.8648305478e-04   -2.1482731395e-04
   0.5235988   0.0000000    6.5450772088e-04    5.6834149885e-05
   0.5235988   0.2617994    4.4957141180e-04    4.2517053083e-04
   0.5235988   0.5235988    2.0883555946e-04    9.2308320515e-04
   0.5235988   0.7853982   -3.9125041600e-04    7.9784739042e-04
   0.5235988   1.0471976   -7.5455394868e-04    4.4246809674e-04
   0.5235988   1.3089969   -8.8805659380e-04    6.7897190182e-05
   0.5235988   1.5707963   -7.8747331207e-04   -2.5554885775e-04
   0.5235988   1.8325957   -5.4243635791e-04   -5.2274192946e-04
   0.5235988   2.0943951   -2.3679299981e-04   -5.8334445750e-04
   0.5235988   2.3561945    4.6622021917e-05   -6.2754968789e-04
   0.5235988   2.6179939    2.7998312420e-04   -5.4060637867e-04
   0.5235988   2.8797933    5.2991649940e-04   -2.4173225075e-04
   0.5235988   3.1415927    6.9695512828e-04    5.4486483011e-05
   0.5235988   3.4033920    4.4910390757e-04    4.2439155336e-04
   0.5235988   3.6651914    2.1966777298e-04    9.5692130961e-04
   0.5235988   3.9269908   -3.9184018322e-04    7.9784146657e-04
   0.5235988   4.1887902   -7.5432444670e-04    4.4214715268e-04
   0.5235988   4.4505896   -8.8798808376e-04    6.7994564930e-05
   0.5235988   4.7123890   -7.7887090450e-04   -2.6494985083e-04
   0.5235988   4.9741884   -5.4220673346e-04   -5.2276488334e-04
   0.5235988   5.2359878   -2.3619152876e-04   -5.8249746732e-04
   0.5235988   5.4977871    4.6900674120e-05   -6.2549900219e-04
   0.5235988   5.7595865    2.8050177698e-04   -5.3948558530e-04
   0.5235988   6.0213859    5.3094322070e-04   -2.4209304201e-04
   0.6108652   0.0000000    5.1654189170e-04    5.3290479399e-05
   0.6108652   0.2617994    6.0865443974e-04    4.3570394259e-04
   0.6108652   0.5235988    1.9657551794e-04    8.4210294166e-04
   0.6108652   0.7853982   -4.1467127814e-04    7.2780511746e-04
   0.6108652   1.0471976   -6.9979700186e-04    3.8202797261e-04
   0.6108652   1.3089969   -8.0558825306e-04    2.1904035923e-05
   0.6108652   1.5707963   -8.2422414846e-04   -2.7267014378e-04
   0.6108652   1.8325957   -4.8104979757e-04   -4.7211675118e-04
   0.6108652   2.0943951   -2.6431322667e-04   -6.0526746231e-04
   0.6108652   2.3561945   -4.4153058199e-05   -4.2898316957e-04
   0.6108652   2.6179939    2.3827922675e-04   -4.8300041645e-04
   0.6108652   2.8797933    5.0559009672e-04   -3.2826728940e-04
   0.6108652   3.1415927    5.2576172743e-04    4.5401042113e-05
   0.6108652   3.4033920    6.0801195549e-04    4.3579968072e-04
   0.6108652   3.6651914    1.9542209819e-04    8.4241467362e-04
   0.6108652   3.9269908   -4.1485092814e-04    7.2731027147e-04
   0.6108652   4.1887902   -6.9748796979e-04    3.7857914947e-04
   0.6108652   4.4505896   -8.0393943058e-04    2.1028673681e-05
   0.6108652   4.7123890   -8.2655215639e-04   -2.8047277779e-04
   0.6108652   4.9741884   -4.8287517023e-04   -4.7286780486e-04
   0.6108652   5.2359878   -2.6426217250e-04   -6.0534477729e-04
   0.6108652   5.4977871   -4.4308109365e-05   -4.2574542632e-04
   0.6108652   5.7595865    2.3735399770e-04   -4.8134858148e-04
   0.6108652   6.0213859    5.0683987381e-04   -3.2805283511e-04
   0.6981317   0.0000000    5.2836859846e-04   -5.9856278949e-06
   0.6981317   0.2617994    5.4854417227e-04    3.9627810288e-04
   0.6981317   0.5235988    1.5341040677e-04    6.9614520872e-04
   0.6981317   0.7853982   -4.0409053788e-04    8.2061112184e-04
   0.6981317   1.0471976   -8.1955386498e-04    4.6136210140e-04
   0.6981317   1.3089969   -7.2036226878e-04   -6.1340672371e-05
   0.6981317   1.5707963   -7.7757016331e-04   -1.8800343770e-04
   0.6981317   1.8325957   -5.6626972296e-04   -4.2933090477e-04
   0.6981317   2.0943951   -2.4334522408e-04   -4.4260281122e-04
   0.6981317   2.3561945   -1.3959945706e-05   -5.5198978335e-04
   0.6981317   2.6179939    4.5199719931e-05   -3.8611942072e-04
   0.6981317   2.8797933    4.0850712173e-04   -2.5441404009e-04
   0.6981317   3.1415927    5.1742362955e-04   -7.2502991731e-06
   0.6981317   3.4033920    5.4880861696e-04    3.9748840892e-04
   0.6981317   3.6651914    1.5334677455e-04    6.9733452247e-04
   0.6981317   3.9269908   -4.0515436635e-04    8.1628448829e-04
   0.6981317   4.1887902   -8.1751545820e-04    4.5627953819e-04
   0.6981317   4.4505896   -7.1920795143e-04   -6.4445380309e-05
   0.6981317   4.7123890   -7.3222246140e-04   -1.8193556081e-04
   0.6981317   4.9741884   -5.6639179190e-04   -4.2806971527e-04
   0.6981317   5.2359878   -2.4304714514e-04   -4.4157451309e-04
   0.6981317   5.4977871   -1.4628028484e-05   -5.4415817611e-04
   0.6981317   5.7595865    4.8648772887e-05   -3.9143594844e-04
   0.6981317   6.0213859    4.0433856729e-04   -2.5334419249e-04
   0.7853982   0.0000000    2.8879891497e-04    2.9705241061e-04
   0.7853982   0.2617994    1.1032256613e-04    2.5067674230e-04
   0.7853982   0.5235988    1.2610900613e-04    7.2366319811e-04
   0.7853982   0.7853982   -3.1093034757e-04    8.8476715544e-04
   0.7853982   1.0471976   -8.2828560817e-04    4.6770901847e-04
   0.7853982   1.3089969   -7.7468831373e-04   -1.0171886047e-04
   0.7853982   1.5707963   -5.8657606094e-04   -4.3129763754e-04
   0.7853982   1.8325957   -5.0185284379e-04   -2.8686806075e-04
   0.7853982   2.0943951   -1.2510168249e-04   -2.7511104458e-04
   0.7853982   2.3561945   -1.9591400174e-04   -5.5509775134e-04
   0.7853982   2.6179939   -1.1741827394e-04   -3.8683855443e-04
   0.7853982   2.8797933    6.7570840970e-04   -2.6146602185e-04
   0.7853982   3.1415927    3.2717198788e-04    3.3159779110e-04
   0.7853982   3.4033920    1.1376447682e-04    2.6567785252e-04
   0.7853982   3.6651914    1.2418175015e-04    7.1766778868e-04
   0.7853982   3.9269908   -3.2010350381e-04    9.0141980491e-04
   0.7853982   4.1887902   -8.3175448138e-04    4.6738943227e-04
   0.7853982   4.4505896   -7.8093701590e-04   -1.0053763365e-04
   0.7853982   4.7123890   -5.8010705750e-04   -4.1941083911e-04
   0.7853982   4.9741884   -5.0107460309e-04   -2.8436346702e-04
   0.7853982   5.2359878   -1.2566010362e-04   -2.8181056871e-04
   0.7853982   5.4977871   -2.1948494301e-04   -5.8270790334e-04
   0.7853982   5.7595865   -1.2326975039e-04   -3.9161957552e-04
   0.7853982   6.0213859    6.8130892412e-04   -2.5460098438e-04
   0.8726646   0.0000000    4.0412751455e-04    1.2247948633e-04
   0.8726646   0.2617994    4.3080789043e-04    1.9399814926e-04
   0.8726646   0.5235988    8.8424793570e-05    7.5036644121e-04
   0.8726646   0.7853982   -4.2087085893e-04    7.1362141883e-04
   0.8726646   1.0471976   -8.0683734734e-04    4.1117759335e-04
   0.8726646   1.3089969   -7.7800683785e-04   -1.7899271865e-05
   0.8726646   1.5707963   -8.0246143179e-04   -1.8488034863e-04
   0.8726646   1.8325957   -4.8718571019e-04   -2.9194688042e-04
   0.8726646   2.0943951   -3.3201458610e-04   -3.5440336165e-04
   0.8726646   2.3561945   -1.5166140954e-04   -3.7217195366e-04
   0.8726646   2.6179939   -4.9888642676e-05   -4.1216105854e-04
   0.8726646   2.8797933    9.7579542914e-05   -4.1115365304e-04
   0.8726646   3.1415927    4.1513119541e-04    1.1777755214e-04
   0.8726646   3.4033920    4.4062183445e-04    1.9446079910e-04
   0.8726646   3.6651914    1.0361781996e-04    7.6194582802e-04
   0.8726646   3.9269908   -4.2135931216e-04    6.9864532653e-04
   0.8726646   4.1887902   -8.0110340118e-04    4.0655097968e-04
   0.8726646   4.4505896   -7.7808433141e-04   -1.8435045437e-05
   0.8726646   4.7123890   -8.0315379428e-04   -1.8520760263e-04
   0.8726646   4.9741884   -4.8591609674e-04   -2.8875216697e-04
   0.8726646   5.2359878   -3.1707863909e-04   -3.4160365184e-04
   0.8726646   5.4977871   -1.6068162778e-04   -3.7099394809e-04
   0.8726646   5.7595865   -4.6310273051e-05   -4.0785665721e-04
   0.8726646   6.0213859    9.7256072469e-05   -4.1230906640e-04
   0.9599311   0.0000000    2.7366639696e-04   -1.4751577336e-04
   0.9599311   0.2617994    3.5042460286e-04    2.8189143071e-04
   0.9599311   0.5235988    1.2030487296e-05    6.0466202646e-04
   0.9599311   0.7853982   -4.9989735701e-04    6.9890825689e-04
   0.9599311   1.0471976   -7.9499722255e-04    3.5911332699e-04
   0.9599311   1.3089969   -6.9514352761e-04    5.8210592979e-05
   0.9599311   1.5707963   -6.2151062915e-04   -1.6663866805e-04
   0.9599311   1.8325957   -4.1800780851e-04   -2.9075227731e-04
   0.9599311   2.0943951   -3.9371677277e-04   -3.5608348811e-04
   0.9599311   2.3561945   -1.4289635835e-04   -3.1897660078e-04
   0.9599311   2.6179939   -3.1847367244e-04   -4.3215878279e-04
   0.9599311   2.8797933    2.6250688340e-04   -3.2928862924e-04
   0.9599311   3.1415927    2.7187610037e-04   -1.6126049486e-04
   0.9599311   3.4033920    3.5149758599e-04    2.8333748031e-04
   0.9599311   3.6651914    6.7707535602e-07    5.9935038630e-04
   0.9599311   3.9269908   -5.0131416267e-04    7.0040543225e-04
   0.9599311   4.1887902   -8.0437065487e-04    3.6409981624e-04
   0.9599311   4.4505896   -6.9933882979e-04    5.9548834402e-05
   0.9599311   4.7123890   -6.2269086569e-04   -1.6703097846e-04
   0.9599311   4.9741884   -4.1622302144e-04   -2.9058676796e-04
   0.9599311   5.2359878   -3.9211324539e-04   -3.6320736248e-04
   0.9599311   5.4977871   -1.5722243090e-04   -3.1814675721e-04
   0.9599311   5.7595865   -3.2911012876e-04   -4.2611284701e-04
   0.9599311   6.0213859    2.6053354815e-04   -3.2974691825e-04
   1.0471976   0.0000000    3.3650105915e-04   -1.4801090032e-04
   1.0471976   0.2617994    4.1008082149e-04    2.0532511252e-04
   1.0471976   0.5235988   -8.6567442651e-05    5.7698399011e-04
   1.0471976   0.7853982   -4.8655146717e-04    6.4535350687e-04
   1.0471976   1.0471976   -7.7785990697e-04    3.5564043133e-04
   1.0471976   1.3089969   -7.2810077288e-04    7.0420741382e-06
   1.0471976   1.5707963   -5.0712042899e-04   -1.1134273648e-04
   1.0471976   1.8325957   -4.0606091423e-04   -2.2616513496e-04
   1.0471976   2.0943951   -2.7224234438e-04   -2.2633354440e-04
   1.0471976   2.3561945   -1.6152982287e-04   -2.7228930787e-04
   1.0471976   2.6179939    5.2999770606e-06   -3.5521646794e-04
   1.0471976   2.8797933    5.6067889509e-05   -2.9458825497e-04
   1.0471976   3.1415927    3.7037227934e-04   -1.3941085355e-04
   1.0471976   3.4033920    4.1469545650e-04    2.0599765328e-04
   1.0471976   3.6651914   -7.1082234427e-05    5.8862039205e-04
   1.0471976   3.9269908   -4.9024823821e-04    6.4443897435e-04
   1.0471976   4.1887902   -7.8357373263e-04    3.4699103744e-04
   1.0471976   4.4505896   -7.2708319099e-04    6.7826537866e-06
   1.0471976   4.7123890   -5.0591405401e-04   -1.1173090074e-04
   1.0471976   4.9741884   -4.0459734963e-04   -2.2532250293e-04
   1.0471976   5.2359878   -2.7041280376e-04   -2.2557036849e-04
   1.0471976   5.4977871   -1.6609005283e-04   -2.7360538763e-04
   1.0471976   5.7595865   -2.4935921332e-06   -3.6209424491e-04
   1.0471976   6.0213859    5.2940136062e-05   -2.9304630389e-04
   1.1344640   0.0000000    2.3615244926e-04   -4.0310806906e-05
   1.1344640   0.2617994    4.0738849081e-04    1.6825677339e-04
   1.1344640   0.5235988   -3.5991983241e-05    4.4513763812e-04
   1.1344640   0.7853982   -4.7851434995e-04    5.8252674144e-04
   1.1344640   1.0471976   -6.9740531353e-04    2.5709174461e-04
   1.1344640   1.3089969   -6.1504013136e-04    3.0874812371e-05
   1.1344640   1.5707963   -4.7765261339e-04   -7.9758466609e-05
   1.1344640   1.8325957   -3.8064184589e-04   -1.3687546355e-04
   1.1344640   2.0943951   -2.6901212280e-04   -2.0387051395e-04
   1.1344640   2.3561945   -1.6395493105e-04   -1.7901782429e-04
   1.1344640   2.6179939   -4.5028658451e-06   -2.1316947591e-04
   1.1344640   2.8797933    1.3756016031e-04   -3.2236002874e-04
   1.1344640   3.1415927    2.1990020313e-04   -4.6295901440e-05
   1.1344640   3.4033920    4.0488167453e-04    1.6750855078e-04
   1.1344640   3.6651914   -3.6212678112e-05    4.4649032761e-04
   1.1344640   3.9269908   -4.8991190154e-04    5.8119865971e-04
   1.1344640   4.1887902   -6.9919586031e-04    2.5785173293e-04
   1.1344640   4.4505896   -6.1292255116e-04    3.0195995003e-05
   1.1344640   4.7123890   -4.7924776556e-04   -7.9449307843e-05
   1.1344640   4.9741884   -3.8020811803e-04   -1.3671656527e-04
   1.1344640   5.2359878   -2.7084454551e-04   -2.0405378793e-04
   1.1344640   5.4977871   -1.5151482835e-04   -1.7795006914e-04
   1.1344640   5.7595865    3.9852002545e-07   -2.1543424634e-04
   1.1344640   6.0213859    1.3947688388e-04   -3.2150970857e-04
   1.2217305   0.0000000    2.3624519752e-04    3.3436369915e-05
   1.2217305   0.2617994    2.2872225042e-04    1.6924843695e-04
   1.2217305   0.5235988   -8.5228453672e-06    3.7222181254e-04
   1.2217305   0.7853982   -4.9518387693e-04    4.6835348499e-04
   1.2217305   1.0471976   -7.6435085715e-04    2.4958563201e-04
   1.2217305   1.3089969   -7.4101283220e-04    9.2085165211e-05
   1.2217305   1.5707963   -5.5935511164e-04   -5.9115095645e-05
   1.2217305   1.8325957   -3.0412977282e-04   -2.0379960876e-04
   1.2217305   2.0943951   -2.0105654890e-04   -1.5238358993e-04
   1.2217305   2.3561945   -1.8654552512e-04   -1.7555682788e-04
   1.2217305   2.6179939   -1.4669072271e-04   -1.1428638503e-04
   1.2217305   2.8797933   -2.0590635455e-05   -7.2812535710e-05
   1.2217305   3.1415927    2.2248764348e-04    2.4570121489e-05
   1.2217305   3.4033920    2.2820687283e-04    1.6904427101e-04
   1.2217305   3.6651914   -7.9181626519e-06    3.7154797332e-04
   1.2217305   3.9269908   -4.9864206127e-04    4.6474888368e-04
   1.2217305   4.1887902   -7.6556725843e-04    2.4914490319e-04
   1.2217305   4.4505896   -7.4097579487e-04    9.1712185008e-05
   1.2217305   4.7123890   -5.5808444308e-04   -5.9176374831e-05
   1.2217305   4.9741884   -3.0447259673e-04   -2.0376186018e-04
   1.2217305   5.2359878   -2.0114878774e-04   -1.5277922093e-04
   1.2217305   5.4977871   -1.7972612685e-04   -1.7565154669e-04
   1.2217305   5.7595865   -1.4779101127e-04   -1.1471912446e-04
   1.2217305   6.0213859   -1.8898470802e-05   -7.1726821236e-05
   1.3089969   0.0000000    1.5899011494e-04   -9.6275923562e-05
   1.3089969   0.2617994    1.7318685422e-04    3.9001806146e-05
   1.3089969   0.5235988   -4.9636401842e-05    3.6037768623e-04
   1.3089969   0.7853982   -5.7813110246e-04    2.9400199553e-04
   1.3089969   1.0471976   -8.1730682231e-04    2.1376760641e-04
   1.3089969   1.3089969   -5.5534475602e-04    3.4127359454e-05
   1.3089969   1.5707963   -4.6919199006e-04   -6.0928423985e-05
   1.3089969   1.8325957   -4.2911157196e-04   -1.5856954294e-04
   1.3089969   2.0943951   -1.1903187209e-04   -7.3888934721e-05
   1.3089969   2.3561945   -1.1463783237e-04   -8.1909882566e-05
   1.3089969   2.6179939   -6.9342701022e-05   -2.1610967516e-04
   1.3089969   2.8797933    9.7669020472e-05    3.5075179929e-05
   1.3089969   3.1415927    1.6924799577e-04   -8.4347909102e-05
   1.3089969   3.4033920    1.7525916587e-04    4.2866782236e-05
   1.3089969   3.6651914   -4.7452602505e-05    3.6108974024e-04
   1.3089969   3.9269908   -5.7464778930e-04    2.9372763729e-04
   1.3089969   4.1887902   -8.1598775812e-04    2.1402333951e-04
   1.3089969   4.4505896   -5.5429986086e-04    3.4154709848e-05
   1.3089969   4.7123890   -4.7135001412e-04   -6.0606686607e-05
   1.3089969   4.9741884   -4.2908570564e-04   -1.5861732585e-04
   1.3089969   5.2359878   -1.1952568110e-04   -7.4079353658e-05
   1.3089969   5.4977871   -1.1086766637e-04   -8.1760108895e-05
   1.3089969   5.7595865   -6.5969448981e-05   -2.1616526950e-04
   1.3089969   6.0213859    9.7823411059e-05    3.5551804194e-05
   1.3962634   0.0000000    2.1634787870e-04   -3.0017520740e-05
   1.3962634   0.2617994    3.2913151917e-04    1.1409924142e-04
   1.3962634   0.5235988   -1.7757219794e-04    2.3583150889e-04
   1.3962634   0.7853982   -3.3428754503e-04    2.7757915121e-04
   1.3962634   1.0471976   -5.9947738508e-04    1.8019902921e-04
   1.3962634   1.3089969   -7.4003374021e-04   -1.2026250035e-05
   1.3962634   1.5707963   -5.7628384868e-04   -7.0574812940e-05
   1.3962634   1.8325957   -3.4692306881e-04   -7.7080794703e-05
   1.3962634   2.0943951   -2.5260096255e-04   -7.1287162962e-05
   1.3962634   2.3561945   -1.7064982300e-04   -8.8620409188e-05
   1.3962634   2.6179939   -2.4113623733e-04   -4.9757661579e-05
   1.3962634   2.8797933    1.3906737888e-04   -5.3847858619e-05
   1.3962634   3.1415927    2.1735237571e-04   -4.2181954660e-05
   1.3962634   3.4033920    3.2696099104e-04    1.1360169285e-04
   1.3962634   3.6651914   -1.7772648172e-04    2.3613087341e-04
   1.3962634   3.9269908   -3.3909019838e-04    2.7646274541e-04
   1.3962634   4.1887902   -5.9324537860e-04    1.7885320212e-04
   1.3962634   4.4505896   -7.3710325641e-04   -1.2042653738e-05
   1.3962634   4.7123890   -5.7807125243e-04   -7.0372278827e-05
   1.3962634   4.9741884   -3.4777002300e-04   -7.7150304359e-05
   1.3962634   5.2359878   -2.5367531491e-04   -7.1340053991e-05
   1.3962634   5.4977871   -1.7058401003e-04   -8.8550234603e-05
   1.3962634   5.7595865   -2.4158365216e-04   -5.0555074389e-05
