#   time = 90.150000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.6108652   5.4977871   -3.2038461257e-06   -5.2185593394e-04
   0.6108652   5.7595865    2.1543948882e-04   -3.8596511078e-04
   0.6108652   6.0213859    5.5979288989e-04   -3.2872910792e-04
   0.6981317   0.0000000    6.1093422682e-04    5.8315155039e-05
   0.6981317   0.2617994    4.6647275484e-04    4.6482211057e-04
   0.6981317   0.5235988    1.0881309910e-04    7.5709617252e-04
   0.6981317   0.7853982   -4.1881811417e-04    7.5242393422e-04
   0.6981317   1.0471976   -8.3795956726e-04    5.0069515984e-04
   0.6981317   1.3089969   -7.5755418472e-04    4.2393034283e-05
   0.6981317   1.5707963   -7.2956916746e-04   -2.2857853319e-04
   0.6981317   1.8325957   -4.7903002751e-04   -4.1067767103e-04
   0.6981317   2.0943951   -2.1260172426e-04   -4.2356611549e-04
   0.6981317   2.3561945   -6.2913487884e-05   -5.4515541351e-04
   0.6981317   2.6179939    8.5427154824e-05   -3.6725966766e-04
   0.6981317   2.8797933    4.4715495096e-04   -3.1394217484e-04
   0.6981317   3.1415927    5.7379345645e-04    3.5532603735e-05
   0.6981317   3.4033920    4.6718125957e-04    4.6359866730e-04
   0.6981317   3.6651914    1.0539141551e-04    7.5263823970e-04
   0.6981317   3.9269908   -4.1956551903e-04    7.5019424265e-04
   0.6981317   4.1887902   -8.3600886894e-04    4.9777953955e-04
   0.6981317   4.4505896   -7.5159180346e-04    3.8358525586e-05
   0.6981317   4.7123890   -6.9828961367e-04   -2.3020041058e-04
   0.6981317   4.9741884   -4.7793016193e-04   -4.1022978041e-04
   0.6981317   5.2359878   -2.1247403797e-04   -4.2310081689e-04
   0.6981317   5.4977871   -6.4460665913e-05   -5.3901777524e-04
   0.6981317   5.7595865    8.5011271888e-05   -3.6634637166e-04
   0.6981317   6.0213859    4.4869165813e-04   -3.1313780547e-04
   0.7853982   0.0000000    4.7501657740e-04    2.4264685184e-04
   0.7853982   0.2617994    1.5010589328e-04    2.6432133976e-04
   0.7853982   0.5235988    2.2808664179e-04    1.1221030088e-03
   0.7853982   0.7853982   -4.5764407727e-04    7.9441058190e-04
   0.7853982   1.0471976   -9.5388182858e-04    1.9619534250e-04
   0.7853982   1.3089969   -8.0129480540e-04   -7.9204027562e-05
   0.7853982   1.5707963   -6.4316236754e-04   -5.5112531580e-05
   0.7853982   1.8325957   -5.6005429734e-04   -4.0686378365e-04
   0.7853982   2.0943951   -1.6066210017e-04   -3.2378053954e-04
   0.7853982   2.3561945   -2.1899222579e-04   -5.5728656244e-04
   0.7853982   2.6179939   -1.5553293429e-04   -5.3919331337e-04
   0.7853982   2.8797933    4.8874249452e-04   -2.0565697584e-04
   0.7853982   3.1415927    4.3821841789e-04    3.3637399207e-04
   0.7853982   3.4033920    1.6215070382e-04    2.7108909869e-04
   0.7853982   3.6651914    2.6693473757e-04    1.0784559388e-03
   0.7853982   3.9269908   -4.7068602450e-04    7.9598979762e-04
   0.7853982   4.1887902   -9.3963919342e-04    1.9163301597e-04
   0.7853982   4.4505896   -8.1992769730e-04   -7.1440241508e-05
   0.7853982   4.7123890   -6.4187578770e-04   -5.1542230866e-05
   0.7853982   4.9741884   -5.5369775734e-04   -4.0854443782e-04
   0.7853982   5.2359878   -1.4681629840e-04   -3.4419292229e-04
   0.7853982   5.4977871   -1.8954919960e-04   -5.3629543839e-04
   0.7853982   5.7595865   -1.6192257006e-04   -5.3752381595e-04
   0.7853982   6.0213859    4.9684506670e-04   -1.9877943381e-04
   0.8726646   0.0000000    4.1890260566e-04   -9.1649079278e-05
   0.8726646   0.2617994    2.9875806453e-04    1.9028094192e-04
   0.8726646   0.5235988    4.8763212736e-05    6.7623997683e-04
   0.8726646   0.7853982   -4.5911256830e-04    6.7082400348e-04
   0.8726646   1.0471976   -7.8055406489e-04    4.4778647443e-04
   0.8726646   1.3089969   -7.2013994923e-04    3.1549207863e-06
   0.8726646   1.5707963   -7.3501121162e-04   -1.8767931441e-04
   0.8726646   1.8325957   -3.4269509909e-04   -2.4414052282e-04
   0.8726646   2.0943951   -2.8424250024e-04   -3.4591006207e-04
   0.8726646   2.3561945   -1.3187914824e-04   -4.2276472122e-04
   0.8726646   2.6179939    3.8308509128e-05   -3.3672040193e-04
   0.8726646   2.8797933    2.3048407434e-04   -2.9846106601e-04
   0.8726646   3.1415927    5.0695174379e-04   -9.6679670355e-05
   0.8726646   3.4033920    3.0028888136e-04    1.8652771618e-04
   0.8726646   3.6651914    5.2607382969e-05    6.8393523181e-04
   0.8726646   3.9269908   -4.5323653484e-04    6.7929611608e-04
   0.8726646   4.1887902   -7.8529076627e-04    4.5028512709e-04
   0.8726646   4.4505896   -7.2401508413e-04    3.6580608401e-06
   0.8726646   4.7123890   -7.3619108153e-04   -1.8797518111e-04
   0.8726646   4.9741884   -3.4555857148e-04   -2.4744366882e-04
   0.8726646   5.2359878   -2.8300179632e-04   -3.4547306008e-04
   0.8726646   5.4977871   -1.3548043312e-04   -4.2572959948e-04
   0.8726646   5.7595865    3.8639178714e-05   -3.4171890970e-04
   0.8726646   6.0213859    2.3165167516e-04   -2.9788435468e-04
   0.9599311   0.0000000    3.4640935275e-04   -1.3711758668e-04
   0.9599311   0.2617994    4.6565827148e-04    2.1551043105e-04
   0.9599311   0.5235988    8.1249378988e-05    5.7172019289e-04
   0.9599311   0.7853982   -4.7608938515e-04    6.8370670623e-04
   0.9599311   1.0471976   -7.7004353509e-04    5.4535303472e-04
   0.9599311   1.3089969   -6.4349449598e-04   -1.7701379392e-05
   0.9599311   1.5707963   -5.2786890422e-04   -2.0612582207e-04
   0.9599311   1.8325957   -4.0613577696e-04   -2.4890791792e-04
   0.9599311   2.0943951   -3.6331716800e-04   -4.8670645290e-04
   0.9599311   2.3561945   -1.0924243955e-04   -3.3609807169e-04
   0.9599311   2.6179939   -8.5064546931e-05   -2.6315149943e-04
   0.9599311   2.8797933    1.5942388817e-04   -2.8741187444e-04
   0.9599311   3.1415927    3.4168772157e-04   -1.4099836265e-04
   0.9599311   3.4033920    4.6877312990e-04    2.1610412926e-04
   0.9599311   3.6651914    7.2717731500e-05    5.6964823453e-04
   0.9599311   3.9269908   -4.7250792879e-04    6.8523432223e-04
   0.9599311   4.1887902   -7.7666723154e-04    5.6297136117e-04
   0.9599311   4.4505896   -6.4578177844e-04   -1.6843343520e-05
   0.9599311   4.7123890   -5.2905294771e-04   -2.0678568024e-04
   0.9599311   4.9741884   -4.0774817117e-04   -2.5014508784e-04
   0.9599311   5.2359878   -3.6245593021e-04   -5.0851858324e-04
   0.9599311   5.4977871   -1.2000729572e-04   -3.3352154043e-04
   0.9599311   5.7595865   -9.3101122789e-05   -2.6667921835e-04
   0.9599311   6.0213859    1.5884942198e-04   -2.8796994653e-04
   1.0471976   0.0000000    3.4793961581e-04   -1.5635732330e-04
   1.0471976   0.2617994    5.0329475811e-04    2.5269337939e-04
   1.0471976   0.5235988    5.2819137101e-05    6.2854994921e-04
   1.0471976   0.7853982   -5.1050338925e-04    6.7206459515e-04
   1.0471976   1.0471976   -8.1064813103e-04    3.3668813686e-04
   1.0471976   1.3089969   -7.8034036129e-04    1.0340236181e-05
   1.0471976   1.5707963   -5.3794754272e-04   -1.4434424189e-04
   1.0471976   1.8325957   -4.3754552172e-04   -2.2203353406e-04
   1.0471976   2.0943951   -2.6627742837e-04   -2.3495541346e-04
   1.0471976   2.3561945   -1.1330887871e-04   -2.7558291280e-04
   1.0471976   2.6179939   -2.6576761603e-05   -3.4437014649e-04
   1.0471976   2.8797933    9.0813283167e-05   -3.1321472404e-04
   1.0471976   3.1415927    3.4296912109e-04   -1.6205430619e-04
   1.0471976   3.4033920    5.0439009558e-04    2.5282400482e-04
   1.0471976   3.6651914    5.1207400787e-05    6.6085768478e-04
   1.0471976   3.9269908   -5.0259969490e-04    6.6945089773e-04
   1.0471976   4.1887902   -8.2237659619e-04    3.2959429084e-04
   1.0471976   4.4505896   -7.7857142609e-04    9.8648966497e-06
   1.0471976   4.7123890   -5.3856262047e-04   -1.4429660307e-04
   1.0471976   4.9741884   -4.3536513755e-04   -2.2149530536e-04
   1.0471976   5.2359878   -2.6507260099e-04   -2.3384169460e-04
   1.0471976   5.4977871   -1.2267755834e-04   -2.7598072882e-04
   1.0471976   5.7595865   -3.4872474538e-05   -3.4650352071e-04
   1.0471976   6.0213859    9.1410527248e-05   -3.1412602849e-04
   1.1344640   0.0000000    2.5933649988e-04   -9.0862094914e-05
   1.1344640   0.2617994    3.5243084088e-04    1.6196053483e-04
   1.1344640   0.5235988    1.9165080803e-05    4.6418741402e-04
   1.1344640   0.7853982   -5.5001826212e-04    5.7347717849e-04
   1.1344640   1.0471976   -8.1021700776e-04    2.9707094407e-04
   1.1344640   1.3089969   -7.0639092324e-04    2.4106739079e-05
   1.1344640   1.5707963   -6.1539392697e-04   -1.5047505297e-04
   1.1344640   1.8325957   -4.4160487057e-04   -2.0827196107e-04
   1.1344640   2.0943951   -1.8926657477e-04   -2.2072785019e-04
   1.1344640   2.3561945   -1.0883216464e-04   -2.1306542680e-04
   1.1344640   2.6179939   -6.3091101505e-05   -2.2495614573e-04
   1.1344640   2.8797933    3.8171432532e-05   -2.8970643256e-04
   1.1344640   3.1415927    2.7154224796e-04   -9.0279990035e-05
   1.1344640   3.4033920    3.5246251697e-04    1.6143691740e-04
   1.1344640   3.6651914    1.8669334521e-05    4.6484510335e-04
   1.1344640   3.9269908   -5.5020575288e-04    5.7325965994e-04
   1.1344640   4.1887902   -8.0870715394e-04    2.9743388129e-04
   1.1344640   4.4505896   -7.0378023220e-04    2.3276250437e-05
   1.1344640   4.7123890   -6.1565201325e-04   -1.5030643034e-04
   1.1344640   4.9741884   -4.4111061133e-04   -2.0804240440e-04
   1.1344640   5.2359878   -1.8239362427e-04   -2.1866260117e-04
   1.1344640   5.4977871   -1.1663102657e-04   -2.1039072512e-04
   1.1344640   5.7595865   -5.9554118871e-05   -2.2673142840e-04
   1.1344640   6.0213859    3.8661280831e-05   -2.8977816764e-04
   1.2217305   0.0000000    3.0897614090e-05   -9.2394649656e-06
   1.2217305   0.2617994    3.0948539274e-04    1.3597156668e-04
   1.2217305   0.5235988   -2.2432819151e-05    4.0173137815e-04
   1.2217305   0.7853982   -5.0950051106e-04    4.5278707789e-04
   1.2217305   1.0471976   -6.9173860932e-04    2.4581667126e-04
   1.2217305   1.3089969   -7.7040839438e-04    1.3025616980e-04
   1.2217305   1.5707963   -5.1517102735e-04   -7.1034829104e-05
   1.2217305   1.8325957   -3.5147675146e-04   -2.1180230577e-04
   1.2217305   2.0943951   -1.6903056079e-04   -1.9497606077e-04
   1.2217305   2.3561945   -1.6158868280e-04   -2.0085531360e-04
   1.2217305   2.6179939   -1.3054261679e-04   -2.0306031685e-04
   1.2217305   2.8797933    1.7217515273e-04   -1.2545292171e-04
   1.2217305   3.1415927    7.5603039785e-05   -1.0635029018e-05
   1.2217305   3.4033920    3.0736684320e-04    1.3590163827e-04
   1.2217305   3.6651914   -1.9321903121e-05    4.0240546867e-04
   1.2217305   3.9269908   -5.0316535360e-04    4.5016561551e-04
   1.2217305   4.1887902   -6.9259246955e-04    2.4659090888e-04
   1.2217305   4.4505896   -7.6912354026e-04    1.3062975826e-04
   1.2217305   4.7123890   -5.1466552029e-04   -7.1343343218e-05
   1.2217305   4.9741884   -3.5164389833e-04   -2.1188574690e-04
   1.2217305   5.2359878   -1.6633134485e-04   -1.9445866471e-04
   1.2217305   5.4977871   -1.5897685810e-04   -2.0010483433e-04
   1.2217305   5.7595865   -1.3299613687e-04   -2.0233376335e-04
   1.2217305   6.0213859    1.7249284035e-04   -1.2511871019e-04
   1.3089969   0.0000000    1.9321916596e-04   -9.8768871843e-05
   1.3089969   0.2617994    2.0543947889e-04    5.3804169700e-05
   1.3089969   0.5235988    1.0239776304e-05    3.4565875068e-04
   1.3089969   0.7853982   -5.3641881583e-04    3.2860157789e-04
   1.3089969   1.0471976   -7.4153939884e-04    1.9114588865e-04
   1.3089969   1.3089969   -6.5047927179e-04    4.9701487963e-05
   1.3089969   1.5707963   -3.9512518624e-04   -7.3000575711e-05
   1.3089969   1.8325957   -3.0355128634e-04   -1.6571098877e-04
   1.3089969   2.0943951   -2.1124097748e-04   -9.9953489320e-05
   1.3089969   2.3561945   -1.6774400850e-04   -1.4438168698e-04
   1.3089969   2.6179939   -5.6244588241e-07   -1.3230841652e-04
   1.3089969   2.8797933    7.1559672127e-05    5.7566818612e-05
   1.3089969   3.1415927    1.8541021609e-04   -9.0833126437e-05
   1.3089969   3.4033920    1.8750725519e-04    5.0698517448e-05
   1.3089969   3.6651914    9.6879800367e-06    3.4516965880e-04
   1.3089969   3.9269908   -5.3117703510e-04    3.2875123452e-04
   1.3089969   4.1887902   -7.3769830653e-04    1.9025851539e-04
   1.3089969   4.4505896   -6.5049176579e-04    4.9070658165e-05
   1.3089969   4.7123890   -3.9321162461e-04   -7.3006274467e-05
   1.3089969   4.9741884   -3.0349695626e-04   -1.6567505346e-04
   1.3089969   5.2359878   -2.1144170689e-04   -1.0016802459e-04
   1.3089969   5.4977871   -1.6092153051e-04   -1.4672684868e-04
   1.3089969   5.7595865    2.6577860685e-06   -1.3253490887e-04
   1.3089969   6.0213859    7.0869817645e-05    5.7770774740e-05
   1.3962634   0.0000000    1.9263108070e-04   -6.1273190872e-05
   1.3962634   0.2617994    2.5671048075e-04    2.6727434913e-05
   1.3962634   0.5235988    4.5210583232e-05    2.7655236351e-04
   1.3962634   0.7853982   -4.8151313421e-04    1.5499079509e-04
   1.3962634   1.0471976   -6.2905693329e-04    6.5118245377e-05
   1.3962634   1.3089969   -9.1003259966e-04    2.6921361946e-05
   1.3962634   1.5707963   -4.4557173063e-04   -8.1982770871e-05
   1.3962634   1.8325957   -3.3629118360e-04   -6.6796969031e-05
   1.3962634   2.0943951   -3.5359259750e-04   -5.5262577629e-05
   1.3962634   2.3561945   -2.1637937954e-05   -1.2486140975e-04
   1.3962634   2.6179939   -1.6560521716e-04   -1.5682880026e-04
   1.3962634   2.8797933    1.7854943849e-04    2.5050880366e-06
   1.3962634   3.1415927    1.9937187506e-04   -6.3393134194e-05
   1.3962634   3.4033920    2.5715856370e-04    2.6729197112e-05
   1.3962634   3.6651914    4.4560384448e-05    2.7672351670e-04
   1.3962634   3.9269908   -4.7955752287e-04    1.5452351946e-04
   1.3962634   4.1887902   -6.2374963717e-04    6.4409628629e-05
   1.3962634   4.4505896   -9.1000429481e-04    2.6852816625e-05
   1.3962634   4.7123890   -4.4700311607e-04   -8.1874296300e-05
   1.3962634   4.9741884   -3.3725308696e-04   -6.6736125621e-05
   1.3962634   5.2359878   -3.5541808058e-04   -5.5388862932e-05
   1.3962634   5.4977871   -1.9272035880e-05   -1.2726237820e-04
   1.3962634   5.7595865   -1.6166798656e-04   -1.5746955913e-04
   1.3962634   6.0213859    1.7513014441e-04    2.8470673943e-06
