#   time = 90.130000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.0872665   4.7123890   -7.1619680970e-04   -3.5149847365e-04
   0.0872665   4.9741884   -4.9607813477e-04   -7.2842733859e-04
   0.0872665   5.2359878   -9.7195893097e-05   -8.6826070320e-04
   0.0872665   5.4977871    3.1828144317e-04   -8.9404889222e-04
   0.0872665   5.7595865    5.9263925217e-04   -4.4897989415e-04
   0.0872665   6.0213859    7.0158095603e-04   -4.8961353068e-05
   0.1745329   0.0000000    8.1803753253e-04    3.0825993520e-04
   0.1745329   0.2617994    5.8799015496e-04    7.1940381380e-04
   0.1745329   0.5235988    7.0230039432e-05    7.9677817717e-04
   0.1745329   0.7853982   -3.6275515074e-04    8.1540776692e-04
   0.1745329   1.0471976   -7.7345090042e-04    6.2829632595e-04
   0.1745329   1.3089969   -8.4697621128e-04    6.8308360762e-05
   0.1745329   1.5707963   -6.9231351659e-04   -3.4931305736e-04
   0.1745329   1.8325957   -4.6449218210e-04   -6.0521091690e-04
   0.1745329   2.0943951   -1.0445998839e-04   -8.4684922132e-04
   0.1745329   2.3561945    2.9125255949e-04   -6.7590797957e-04
   0.1745329   2.6179939    6.2745392001e-04   -4.6455611113e-04
   0.1745329   2.8797933    9.6761939611e-04   -2.1971949091e-04
   0.1745329   3.1415927    7.8495120976e-04    3.0874610790e-04
   0.1745329   3.4033920    5.8877388024e-04    7.1980987329e-04
   0.1745329   3.6651914    6.9629773459e-05    7.9605732051e-04
   0.1745329   3.9269908   -3.6279429540e-04    8.1753450872e-04
   0.1745329   4.1887902   -7.7343283850e-04    6.2819038891e-04
   0.1745329   4.4505896   -8.4759065996e-04    6.8632387507e-05
   0.1745329   4.7123890   -6.9602535047e-04   -3.4929893488e-04
   0.1745329   4.9741884   -4.6463670158e-04   -6.0539724829e-04
   0.1745329   5.2359878   -1.0521036899e-04   -8.4807115723e-04
   0.1745329   5.4977871    2.9112565190e-04   -6.7461920123e-04
   0.1745329   5.7595865    6.2718519433e-04   -4.6430653063e-04
   0.1745329   6.0213859    9.6782364818e-04   -2.1973933483e-04
   0.2617994   0.0000000    7.6323377347e-04    2.6567791590e-04
   0.2617994   0.2617994    4.0869119135e-04    6.1177772666e-04
   0.2617994   0.5235988    1.6738299874e-04    9.8769826752e-04
   0.2617994   0.7853982   -3.1175093739e-04    7.6728095856e-04
   0.2617994   1.0471976   -7.2871821769e-04    4.6999933275e-04
   0.2617994   1.3089969   -8.4586123791e-04    8.7127911567e-05
   0.2617994   1.5707963   -9.1440609264e-04   -3.5451856307e-04
   0.2617994   1.8325957   -5.5670976764e-04   -6.6333897624e-04
   0.2617994   2.0943951   -1.5589366886e-04   -7.6748864809e-04
   0.2617994   2.3561945    2.5971163137e-04   -7.7497858762e-04
   0.2617994   2.6179939    5.7306623557e-04   -5.9096476507e-04
   0.2617994   2.8797933    7.2813127723e-04   -1.6204019020e-04
   0.2617994   3.1415927    8.0219411986e-04    2.6355689619e-04
   0.2617994   3.4033920    3.9720285469e-04    6.1812461399e-04
   0.2617994   3.6651914    1.6737256212e-04    9.8721259391e-04
   0.2617994   3.9269908   -3.1148238647e-04    7.6774028673e-04
   0.2617994   4.1887902   -7.2907862539e-04    4.7012676842e-04
   0.2617994   4.4505896   -8.5313510664e-04    8.7502364544e-05
   0.2617994   4.7123890   -9.3373966745e-04   -3.6129407164e-04
   0.2617994   4.9741884   -5.4640166256e-04   -6.4799429595e-04
   0.2617994   5.2359878   -1.5658608269e-04   -7.6888693868e-04
   0.2617994   5.4977871    2.5978195639e-04   -7.7325933439e-04
   0.2617994   5.7595865    5.7373417412e-04   -5.9259876178e-04
   0.2617994   6.0213859    7.2585864492e-04   -1.4975535740e-04
   0.3490659   0.0000000    6.3063438875e-04    2.0778121833e-04
   0.3490659   0.2617994    3.6335367261e-04    5.4805649022e-04
   0.3490659   0.5235988    1.0043360356e-04    8.2541181687e-04
   0.3490659   0.7853982   -3.7339313921e-04    7.8729185346e-04
   0.3490659   1.0471976   -7.4602171435e-04    5.0660330077e-04
   0.3490659   1.3089969   -8.9119515682e-04    1.0147924173e-04
   0.3490659   1.5707963   -6.7216451524e-04   -3.0644729594e-04
   0.3490659   1.8325957   -5.5808519391e-04   -5.5853946986e-04
   0.3490659   2.0943951   -3.0332313664e-04   -7.8462060025e-04
   0.3490659   2.3561945    1.3896561219e-04   -5.5040642849e-04
   0.3490659   2.6179939    3.8545408661e-04   -3.8428198397e-04
   0.3490659   2.8797933    6.2701115871e-04   -1.1293917171e-04
   0.3490659   3.1415927    6.5967558354e-04    2.1086675093e-04
   0.3490659   3.4033920    3.6101712758e-04    5.4702152002e-04
   0.3490659   3.6651914    1.0181663659e-04    8.2658357481e-04
   0.3490659   3.9269908   -3.7317279531e-04    7.8789763451e-04
   0.3490659   4.1887902   -7.4685318966e-04    5.0776851448e-04
   0.3490659   4.4505896   -8.9125228853e-04    1.0112038471e-04
   0.3490659   4.7123890   -6.7784361986e-04   -3.0171095714e-04
   0.3490659   4.9741884   -5.5820958736e-04   -5.5841498868e-04
   0.3490659   5.2359878   -3.0421207353e-04   -7.8539734086e-04
   0.3490659   5.4977871    1.3880183537e-04   -5.4810475857e-04
   0.3490659   5.7595865    3.8570807645e-04   -3.8488677749e-04
   0.3490659   6.0213859    6.2705508504e-04   -1.1256217256e-04
   0.4363323   0.0000000    7.3430555715e-04    1.7947917855e-04
   0.4363323   0.2617994    6.1129568385e-04    6.9865569504e-04
   0.4363323   0.5235988    7.9238460774e-05    9.6100975051e-04
   0.4363323   0.7853982   -4.3711215597e-04    9.1120687872e-04
   0.4363323   1.0471976   -8.5137267166e-04    7.0075730580e-04
   0.4363323   1.3089969   -9.5072980828e-04    1.4699307623e-04
   0.4363323   1.5707963   -8.2456748218e-04   -2.4013012057e-04
   0.4363323   1.8325957   -5.7243026693e-04   -5.1951060460e-04
   0.4363323   2.0943951   -2.9540897049e-04   -6.7861875183e-04
   0.4363323   2.3561945    5.9239509090e-06   -6.3097613720e-04
   0.4363323   2.6179939    3.8230878904e-04   -5.7690285551e-04
   0.4363323   2.8797933    6.9947555336e-04   -2.4141197936e-04
   0.4363323   3.1415927    7.9716322001e-04    1.7654269782e-04
   0.4363323   3.4033920    6.1108288332e-04    6.9884390193e-04
   0.4363323   3.6651914    7.9610496044e-05    9.6015110313e-04
   0.4363323   3.9269908   -4.3706574702e-04    9.1015552749e-04
   0.4363323   4.1887902   -8.5246834403e-04    7.0237925847e-04
   0.4363323   4.4505896   -9.5147172336e-04    1.4760390179e-04
   0.4363323   4.7123890   -8.4661172517e-04   -2.4002876308e-04
   0.4363323   4.9741884   -5.7354983695e-04   -5.2025823527e-04
   0.4363323   5.2359878   -2.9409703589e-04   -6.7663629889e-04
   0.4363323   5.4977871    5.6146295184e-06   -6.2924941094e-04
   0.4363323   5.7595865    3.8336900729e-04   -5.7795938309e-04
   0.4363323   6.0213859    6.9848613905e-04   -2.4054974683e-04
   0.5235988   0.0000000    6.5528020519e-04    4.7286743356e-05
   0.5235988   0.2617994    4.1117718392e-04    4.0030015690e-04
   0.5235988   0.5235988    1.5556061042e-04    9.8669551350e-04
   0.5235988   0.7853982   -3.7315189571e-04    7.6228915199e-04
   0.5235988   1.0471976   -6.9131862962e-04    4.0888156354e-04
   0.5235988   1.3089969   -8.1135491496e-04    2.6986296827e-05
   0.5235988   1.5707963   -6.5060996280e-04   -3.2577940703e-04
   0.5235988   1.8325957   -5.2206000518e-04   -5.3196571601e-04
   0.5235988   2.0943951   -1.5648870991e-04   -5.4561026652e-04
   0.5235988   2.3561945    4.5255161566e-05   -6.1888195925e-04
   0.5235988   2.6179939    3.1830363171e-04   -5.8776647689e-04
   0.5235988   2.8797933    6.2095015334e-04   -2.5695293876e-04
   0.5235988   3.1415927    6.8621026055e-04    4.6676005624e-05
   0.5235988   3.4033920    4.1044052134e-04    3.9900751677e-04
   0.5235988   3.6651914    1.7449305474e-04    1.0119634627e-03
   0.5235988   3.9269908   -3.7310731196e-04    7.6116589402e-04
   0.5235988   4.1887902   -6.9169961849e-04    4.0854949510e-04
   0.5235988   4.4505896   -8.1188437925e-04    2.7248721752e-05
   0.5235988   4.7123890   -6.4959427084e-04   -3.2173694274e-04
   0.5235988   4.9741884   -5.2328660351e-04   -5.3281430508e-04
   0.5235988   5.2359878   -1.5747555006e-04   -5.4733586752e-04
   0.5235988   5.4977871    4.5441329193e-05   -6.1620325517e-04
   0.5235988   5.7595865    3.1917474142e-04   -5.8764271908e-04
   0.5235988   6.0213859    6.2225432674e-04   -2.5738666279e-04
   0.6108652   0.0000000    6.1398478838e-04    1.5517767486e-05
   0.6108652   0.2617994    5.2352616219e-04    5.4241847855e-04
   0.6108652   0.5235988    1.2504460338e-04    8.1648058508e-04
   0.6108652   0.7853982   -4.5172238830e-04    6.7923750749e-04
   0.6108652   1.0471976   -7.3314865527e-04    3.7058058924e-04
   0.6108652   1.3089969   -7.5571368162e-04    1.2952081414e-05
   0.6108652   1.5707963   -7.8841808570e-04   -2.9581672119e-04
   0.6108652   1.8325957   -4.9641582070e-04   -5.2115870400e-04
   0.6108652   2.0943951   -2.2814468138e-04   -5.3643263608e-04
   0.6108652   2.3561945   -1.3266662301e-05   -4.9969235654e-04
   0.6108652   2.6179939    2.2248538152e-04   -4.0424080305e-04
   0.6108652   2.8797933    5.6190933913e-04   -3.3191313259e-04
   0.6108652   3.1415927    6.1238938177e-04    1.7373381688e-05
   0.6108652   3.4033920    5.2314804979e-04    5.4196777618e-04
   0.6108652   3.6651914    1.2397386141e-04    8.1634444213e-04
   0.6108652   3.9269908   -4.5185828695e-04    6.8193529017e-04
   0.6108652   4.1887902   -7.3100655440e-04    3.6800235158e-04
   0.6108652   4.4505896   -7.5702632732e-04    1.2128470332e-05
   0.6108652   4.7123890   -7.6581290209e-04   -2.9783321861e-04
   0.6108652   4.9741884   -4.9872288270e-04   -5.2212167423e-04
   0.6108652   5.2359878   -2.2794742897e-04   -5.3596348385e-04
   0.6108652   5.4977871   -1.3146527241e-05   -4.9528113015e-04
   0.6108652   5.7595865    2.2100091774e-04   -4.0144549011e-04
   0.6108652   6.0213859    5.6112208010e-04   -3.3131712181e-04
   0.6981317   0.0000000    6.0220967568e-04    5.2551799955e-05
   0.6981317   0.2617994    4.8467377644e-04    4.5368062935e-04
   0.6981317   0.5235988    1.1896945917e-04    7.4091501339e-04
   0.6981317   0.7853982   -4.1515560106e-04    7.6933593569e-04
   0.6981317   1.0471976   -8.4191697334e-04    4.9585146074e-04
   0.6981317   1.3089969   -7.4056584017e-04    1.4727730346e-05
   0.6981317   1.5707963   -7.4472618778e-04   -2.1677033229e-04
   0.6981317   1.8325957   -5.0019209887e-04   -4.1734658347e-04
   0.6981317   2.0943951   -2.1324315464e-04   -4.2127563367e-04
   0.6981317   2.3561945   -5.0416901880e-05   -5.5376103263e-04
   0.6981317   2.6179939    7.2309087951e-05   -3.6351405133e-04
   0.6981317   2.8797933    4.5096577604e-04   -2.9755733825e-04
   0.6981317   3.1415927    5.6758166507e-04    3.2135056240e-05
   0.6981317   3.4033920    4.8534275435e-04    4.5290186551e-04
   0.6981317   3.6651914    1.1592524505e-04    7.3726188565e-04
   0.6981317   3.9269908   -4.1605514385e-04    7.6611452828e-04
   0.6981317   4.1887902   -8.3949212636e-04    4.9175969453e-04
   0.6981317   4.4505896   -7.3487128453e-04    1.0238976722e-05
   0.6981317   4.7123890   -7.0740356042e-04   -2.1665768885e-04
   0.6981317   4.9741884   -4.9919444860e-04   -4.1660068422e-04
   0.6981317   5.2359878   -2.1303658201e-04   -4.2063790200e-04
   0.6981317   5.4977871   -5.2027767625e-05   -5.4619257819e-04
   0.6981317   5.7595865    7.2910143177e-05   -3.6410198871e-04
   0.6981317   6.0213859    4.5112029710e-04   -2.9642444863e-04
   0.7853982   0.0000000    4.2211058816e-04    3.2584127918e-04
   0.7853982   0.2617994    9.8679791102e-05    2.4667583138e-04
   0.7853982   0.5235988    2.2282427176e-04    1.0771309008e-03
   0.7853982   0.7853982   -4.1855672240e-04    8.1622679041e-04
   0.7853982   1.0471976   -9.4530907026e-04    2.3428566570e-04
   0.7853982   1.3089969   -7.9277255560e-04   -9.9874275594e-05
   0.7853982   1.5707963   -6.1784522891e-04   -1.2398229922e-04
   0.7853982   1.8325957   -5.4994822316e-04   -3.8411447993e-04
   0.7853982   2.0943951   -1.2848004294e-04   -2.9788702183e-04
   0.7853982   2.3561945   -2.1979934492e-04   -5.6823993249e-04
   0.7853982   2.6179939   -1.7644205562e-04   -5.2047550331e-04
   0.7853982   2.8797933    5.6422861657e-04   -2.0876962563e-04
   0.7853982   3.1415927    3.9840765548e-04    4.2199881544e-04
   0.7853982   3.4033920    1.1123504905e-04    2.5687588921e-04
   0.7853982   3.6651914    2.5782715921e-04    1.0360240543e-03
   0.7853982   3.9269908   -4.3428766464e-04    8.2217150594e-04
   0.7853982   4.1887902   -9.3263710160e-04    2.3022635125e-04
   0.7853982   4.4505896   -8.1245859584e-04   -9.2100171984e-05
   0.7853982   4.7123890   -6.1457213964e-04   -1.1704780360e-04
   0.7853982   4.9741884   -5.4369439107e-04   -3.8492376156e-04
   0.7853982   5.2359878   -1.1636151949e-04   -3.1788016710e-04
   0.7853982   5.4977871   -2.0044660512e-04   -5.5835283979e-04
   0.7853982   5.7595865   -1.8392090398e-04   -5.2045149856e-04
   0.7853982   6.0213859    5.7323966073e-04   -2.0013743965e-04
   0.8726646   0.0000000    3.9178052873e-04   -9.2506776619e-05
   0.8726646   0.2617994    3.1513470014e-04    1.7633454767e-04
   0.8726646   0.5235988    5.8507880812e-05    6.9605824730e-04
   0.8726646   0.7853982   -4.5027233342e-04    6.7796901800e-04
   0.8726646   1.0471976   -7.8687576787e-04    4.4216505632e-04
   0.8726646   1.3089969   -7.2714665222e-04   -5.1759347547e-06
   0.8726646   1.5707963   -7.6446296736e-04   -1.8581840247e-04
   0.8726646   1.8325957   -3.6792485333e-04   -2.4710049416e-04
   0.8726646   2.0943951   -2.9502011440e-04   -3.4901617192e-04
   0.8726646   2.3561945   -1.4110250552e-04   -4.1469679638e-04
   0.8726646   2.6179939    1.5089229990e-05   -3.4859765671e-04
   0.8726646   2.8797933    2.3915626438e-04   -2.9716865367e-04
   0.8726646   3.1415927    4.8416318983e-04   -9.9135785703e-05
   0.8726646   3.4033920    3.1917895604e-04    1.7295123298e-04
   0.8726646   3.6651914    6.6769516469e-05    7.0643542621e-04
   0.8726646   3.9269908   -4.4484354087e-04    6.8171840273e-04
   0.8726646   4.1887902   -7.8970503235e-04    4.4341463121e-04
   0.8726646   4.4505896   -7.3057186020e-04   -4.9382595377e-06
   0.8726646   4.7123890   -7.6568659457e-04   -1.8615621238e-04
   0.8726646   4.9741884   -3.6991090972e-04   -2.4922493993e-04
   0.8726646   5.2359878   -2.8922212997e-04   -3.4544454919e-04
   0.8726646   5.4977871   -1.4770611618e-04   -4.1691077308e-04
   0.8726646   5.7595865    1.6284566604e-05   -3.5172602609e-04
   0.8726646   6.0213859    2.4029274385e-04   -2.9664827069e-04
   0.9599311   0.0000000    3.3654618824e-04   -1.2791963423e-04
   0.9599311   0.2617994    4.5523824079e-04    2.0809335204e-04
   0.9599311   0.5235988    6.8123394453e-05    5.8674483350e-04
   0.9599311   0.7853982   -4.8552273858e-04    6.8860594276e-04
   0.9599311   1.0471976   -7.7353881618e-04    5.1800654693e-04
   0.9599311   1.3089969   -6.4435695784e-04   -5.1351478126e-06
   0.9599311   1.5707963   -5.4439700488e-04   -1.9996007753e-04
   0.9599311   1.8325957   -4.1003330964e-04   -2.5818105341e-04
   0.9599311   2.0943951   -3.7883334322e-04   -4.6631310899e-04
   0.9599311   2.3561945   -1.1083246386e-04   -3.3744388396e-04
   0.9599311   2.6179939   -1.5624765824e-04   -2.7614192455e-04
   0.9599311   2.8797933    1.6998340412e-04   -2.7969354382e-04
   0.9599311   3.1415927    3.2903661114e-04   -1.3022654827e-04
   0.9599311   3.4033920    4.5709424508e-04    2.0813652998e-04
   0.9599311   3.6651914    5.6193208070e-05    5.8249743873e-04
   0.9599311   3.9269908   -4.8274626137e-04    6.9047437069e-04
   0.9599311   4.1887902   -7.8232432700e-04    5.3558113366e-04
   0.9599311   4.4505896   -6.4724496150e-04   -4.0627390890e-06
   0.9599311   4.7123890   -5.4567740361e-04   -2.0066489652e-04
   0.9599311   4.9741884   -4.1101116916e-04   -2.5926325138e-04
   0.9599311   5.2359878   -3.7758464018e-04   -4.8966364189e-04
   0.9599311   5.4977871   -1.2562136089e-04   -3.3476099504e-04
   0.9599311   5.7595865   -1.6781891072e-04   -2.7762717719e-04
   0.9599311   6.0213859    1.6838380471e-04   -2.7986204553e-04
   1.0471976   0.0000000    3.3642968284e-04   -1.6376903272e-04
   1.0471976   0.2617994    4.9042807585e-04    2.4382658507e-04
   1.0471976   0.5235988    7.5897126014e-05    6.3440921072e-04
   1.0471976   0.7853982   -5.0750127646e-04    6.7292789636e-04
   1.0471976   1.0471976   -8.0628336183e-04    3.4156205517e-04
   1.0471976   1.3089969   -7.7411719553e-04    8.6296368059e-06
   1.0471976   1.5707963   -5.2986812689e-04   -1.3622356543e-04
   1.0471976   1.8325957   -4.3834287984e-04   -2.2409833551e-04
   1.0471976   2.0943951   -2.6989857092e-04   -2.3258959412e-04
   1.0471976   2.3561945   -1.1554182878e-04   -2.7416337962e-04
   1.0471976   2.6179939   -8.7507966193e-06   -3.5339337337e-04
   1.0471976   2.8797933    6.6077135357e-05   -3.1249366751e-04
   1.0471976   3.1415927    3.4539959799e-04   -1.6794225532e-04
   1.0471976   3.4033920    4.9233614257e-04    2.4394156461e-04
   1.0471976   3.6651914    7.3191229240e-05    6.6609174311e-04
   1.0471976   3.9269908   -5.0146476483e-04    6.7000606310e-04
   1.0471976   4.1887902   -8.1779898727e-04    3.3357473632e-04
   1.0471976   4.4505896   -7.7236873220e-04    8.1427442065e-06
   1.0471976   4.7123890   -5.3020747591e-04   -1.3629082056e-04
   1.0471976   4.9741884   -4.3615541619e-04   -2.2342927560e-04
   1.0471976   5.2359878   -2.6827729694e-04   -2.3134752585e-04
   1.0471976   5.4977871   -1.2595162817e-04   -2.7490272662e-04
   1.0471976   5.7595865   -2.2020558425e-05   -3.5545146713e-04
   1.0471976   6.0213859    6.6430677129e-05   -3.1322706347e-04
   1.1344640   0.0000000    2.4962814805e-04   -8.6693926771e-05
   1.1344640   0.2617994    3.2466036215e-04    1.5105376158e-04
   1.1344640   0.5235988    8.1887675251e-06    4.5334296830e-04
   1.1344640   0.7853982   -5.3687634956e-04    5.7976308061e-04
   1.1344640   1.0471976   -7.8899322626e-04    2.8811633506e-04
   1.1344640   1.3089969   -6.8318936588e-04    2.2863329765e-05
   1.1344640   1.5707963   -5.7892359634e-04   -1.3947163512e-04
   1.1344640   1.8325957   -4.3083261496e-04   -1.9269606731e-04
   1.1344640   2.0943951   -2.0528920430e-04   -2.2012824574e-04
   1.1344640   2.3561945   -1.1905640380e-04   -2.0295616186e-04
   1.1344640   2.6179939   -4.6227680440e-05   -2.2545146532e-04
   1.1344640   2.8797933    4.7306258829e-05   -2.9554112470e-04
   1.1344640   3.1415927    2.5823176686e-04   -8.6024845713e-05
   1.1344640   3.4033920    3.2444017051e-04    1.5054154374e-04
   1.1344640   3.6651914    7.2880121525e-06    4.5384986353e-04
   1.1344640   3.9269908   -5.4085468981e-04    5.7906457785e-04
   1.1344640   4.1887902   -7.8822716329e-04    2.8860372749e-04
   1.1344640   4.4505896   -6.8048585064e-04    2.1960012108e-05
   1.1344640   4.7123890   -5.7958038317e-04   -1.3922430347e-04
   1.1344640   4.9741884   -4.3031457918e-04   -1.9246870044e-04
   1.1344640   5.2359878   -1.9982230887e-04   -2.1834214137e-04
   1.1344640   5.4977871   -1.2290242841e-04   -2.0021438182e-04
   1.1344640   5.7595865   -4.1755841003e-05   -2.2761659625e-04
   1.1344640   6.0213859    4.7981722732e-05   -2.9545382389e-04
   1.2217305   0.0000000    5.7318500824e-05   -6.4764581305e-06
   1.2217305   0.2617994    3.0220181821e-04    1.3597308329e-04
   1.2217305   0.5235988   -2.9426541539e-05    3.9913741333e-04
   1.2217305   0.7853982   -5.0695066157e-04    4.5685925839e-04
   1.2217305   1.0471976   -7.0525692725e-04    2.4904280386e-04
   1.2217305   1.3089969   -7.6945823262e-04    1.2272170358e-04
   1.2217305   1.5707963   -5.2497727506e-04   -6.7412708896e-05
   1.2217305   1.8325957   -3.3389983393e-04   -2.1147836782e-04
   1.2217305   2.0943951   -1.7130914137e-04   -1.8951088969e-04
   1.2217305   2.3561945   -1.7315311617e-04   -1.9807220853e-04
   1.2217305   2.6179939   -1.3881671549e-04   -1.9927173726e-04
   1.2217305   2.8797933    1.6151422661e-04   -1.2243645903e-04
   1.2217305   3.1415927    9.3026269902e-05   -9.0254169741e-06
   1.2217305   3.4033920    3.0027518396e-04    1.3593368444e-04
   1.2217305   3.6651914   -2.6970442828e-05    3.9981250962e-04
   1.2217305   3.9269908   -5.0234223960e-04    4.5330113296e-04
   1.2217305   4.1887902   -7.0624138650e-04    2.4956495938e-04
   1.2217305   4.4505896   -7.6842975510e-04    1.2299932384e-04
   1.2217305   4.7123890   -5.2421973479e-04   -6.7720840438e-05
   1.2217305   4.9741884   -3.3417784708e-04   -2.1154158023e-04
   1.2217305   5.2359878   -1.6903882863e-04   -1.8917551793e-04
   1.2217305   5.4977871   -1.6860972456e-04   -1.9758105984e-04
   1.2217305   5.7595865   -1.4055633849e-04   -1.9883871068e-04
   1.2217305   6.0213859    1.6224634390e-04   -1.2191173580e-04
   1.3089969   0.0000000    1.8739111663e-04   -1.0605115808e-04
   1.3089969   0.2617994    2.1503004994e-04    5.0980176776e-05
   1.3089969   0.5235988    1.1627417046e-06    3.4630122928e-04
   1.3089969   0.7853982   -5.5083134650e-04    3.1555813737e-04
   1.3089969   1.0471976   -7.5975190485e-04    1.9934802639e-04
   1.3089969   1.3089969   -6.2821816775e-04    4.3274315091e-05
   1.3089969   1.5707963   -4.0710039443e-04   -7.0003601699e-05
   1.3089969   1.8325957   -3.3242859351e-04   -1.6543713052e-04
   1.3089969   2.0943951   -1.8947103814e-04   -9.3982694140e-05
   1.3089969   2.3561945   -1.5710024914e-04   -1.2890083242e-04
   1.3089969   2.6179939   -1.9921019810e-05   -1.3146694684e-04
   1.3089969   2.8797933    6.7894671873e-05    5.7107209893e-05
   1.3089969   3.1415927    1.7893927929e-04   -9.7332466047e-05
   1.3089969   3.4033920    1.9757516033e-04    4.8210970887e-05
   1.3089969   3.6651914    1.3223680684e-06    3.4579792280e-04
   1.3089969   3.9269908   -5.4527636376e-04    3.1570230272e-04
   1.3089969   4.1887902   -7.5610827498e-04    1.9868062566e-04
   1.3089969   4.4505896   -6.2804930112e-04    4.2734238334e-05
   1.3089969   4.7123890   -4.0596262134e-04   -6.9914407237e-05
   1.3089969   4.9741884   -3.3236818836e-04   -1.6541663112e-04
   1.3089969   5.2359878   -1.8985439674e-04   -9.4236894091e-05
   1.3089969   5.4977871   -1.4972416438e-04   -1.3127190098e-04
   1.3089969   5.7595865   -1.7095826117e-05   -1.3133744124e-04
   1.3089969   6.0213859    6.7124482670e-05    5.7351449906e-05
   1.3962634   0.0000000    1.9967897683e-04   -6.1643247559e-05
   1.3962634   0.2617994    2.6666650130e-04    2.7628369764e-05
   1.3962634   0.5235988    1.8479363259e-05    2.7606997931e-04
   1.3962634   0.7853982   -4.3952007737e-04    1.7189845331e-04
   1.3962634   1.0471976   -6.0933696308e-04    8.5740501663e-05
   1.3962634   1.3089969   -8.9837438950e-04    1.9197245278e-05
   1.3962634   1.5707963   -4.7821266469e-04   -8.2161018354e-05
   1.3962634   1.8325957   -3.4528879019e-04   -6.9019271109e-05
   1.3962634   2.0943951   -3.4488057698e-04   -5.9285615638e-05
   1.3962634   2.3561945   -4.7194010952e-05   -1.1886438929e-04
   1.3962634   2.6179939   -1.7952812028e-04   -1.5044169291e-04
   1.3962634   2.8797933    1.5194386566e-04    3.4526967296e-06
   1.3962634   3.1415927    2.0248758603e-04   -6.3610447593e-05
   1.3962634   3.4033920    2.6669280126e-04    2.7619793580e-05
   1.3962634   3.6651914    1.7850050088e-05    2.7621977368e-04
   1.3962634   3.9269908   -4.3918281213e-04    1.7109504386e-04
   1.3962634   4.1887902   -6.0323862219e-04    8.4801804115e-05
   1.3962634   4.4505896   -8.9772150657e-04    1.9151706934e-05
   1.3962634   4.7123890   -4.7993680161e-04   -8.2007643094e-05
   1.3962634   4.9741884   -3.4632048446e-04   -6.8979605038e-05
   1.3962634   5.2359878   -3.4675275201e-04   -5.9419215150e-05
   1.3962634   5.4977871   -4.4944565703e-05   -1.2132901580e-04
   1.3962634   5.7595865   -1.7594797238e-04   -1.5120566509e-04
