#   time = 90.020000,       r = 14.000000
#      theta         phi            Weyl4_Re            Weyl4_Im
   0.0872665   2.8797933    7.8908048184e-04   -7.5368351280e-05
   0.0872665   3.1415927    8.5311923664e-04    2.9346703314e-04
   0.0872665   3.4033920    5.3229248230e-04    6.9087984030e-04
   0.0872665   3.6651914    5.5285589110e-05    7.9519224482e-04
   0.0872665   3.9269908   -2.9936389435e-04    5.9544927862e-04
   0.0872665   4.1887902   -7.6168289811e-04    6.4507728135e-04
   0.0872665   4.4505896   -8.2186188266e-04    7.7435041800e-05
   0.0872665   4.7123890   -8.8934325401e-04   -3.4724739441e-04
   0.0872665   4.9741884   -5.1661561622e-04   -7.2762802955e-04
   0.0872665   5.2359878   -1.9620224394e-04   -9.8170343689e-04
   0.0872665   5.4977871    3.3673947029e-04   -8.3918037619e-04
   0.0872665   5.7595865    5.8000816618e-04   -3.8525484592e-04
   0.0872665   6.0213859    7.8805475986e-04   -7.4677196619e-05
   0.1745329   0.0000000    7.4399674338e-04    3.1827156589e-04
   0.1745329   0.2617994    4.9300888326e-04    6.1503381915e-04
   0.1745329   0.5235988    8.5398819585e-05    8.7169029562e-04
   0.1745329   0.7853982   -3.6591601285e-04    6.9011007408e-04
   0.1745329   1.0471976   -6.6620241095e-04    5.0623636901e-04
   0.1745329   1.3089969   -9.6592940960e-04    1.1948191619e-04
   0.1745329   1.5707963   -9.1572918091e-04   -3.3278367255e-04
   0.1745329   1.8325957   -6.7986749285e-04   -6.8400654601e-04
   0.1745329   2.0943951   -1.2854672633e-04   -8.6500344307e-04
   0.1745329   2.3561945    2.5329513751e-04   -6.4338864492e-04
   0.1745329   2.6179939    6.7493653363e-04   -6.0616810636e-04
   0.1745329   2.8797933    8.4235409251e-04   -1.6483736527e-04
   0.1745329   3.1415927    7.5054707419e-04    3.2228731989e-04
   0.1745329   3.4033920    4.9392787358e-04    6.1568263008e-04
   0.1745329   3.6651914    8.5838508812e-05    8.7267441885e-04
   0.1745329   3.9269908   -3.6589624578e-04    6.9054835950e-04
   0.1745329   4.1887902   -6.6524119972e-04    5.0441448222e-04
   0.1745329   4.4505896   -9.6840148934e-04    1.2103921972e-04
   0.1745329   4.7123890   -9.5184516528e-04   -3.5302175133e-04
   0.1745329   4.9741884   -6.8109671207e-04   -6.8481873906e-04
   0.1745329   5.2359878   -1.2924566191e-04   -8.6617826601e-04
   0.1745329   5.4977871    2.5327624613e-04   -6.4500684280e-04
   0.1745329   5.7595865    6.7562868370e-04   -6.0747193281e-04
   0.1745329   6.0213859    8.4013186891e-04   -1.6338371331e-04
   0.2617994   0.0000000    7.1967899914e-04    2.5794909711e-04
   0.2617994   0.2617994    4.3427358558e-04    5.7660898744e-04
   0.2617994   0.5235988    1.3431574888e-04    8.8586531146e-04
   0.2617994   0.7853982   -3.1286014619e-04    7.5635133337e-04
   0.2617994   1.0471976   -6.7690289553e-04    4.9642888718e-04
   0.2617994   1.3089969   -9.0983336372e-04    1.2529580400e-04
   0.2617994   1.5707963   -7.5706109069e-04   -3.0666674140e-04
   0.2617994   1.8325957   -3.8788585106e-04   -5.6320064188e-04
   0.2617994   2.0943951   -1.0178117883e-04   -7.3709921917e-04
   0.2617994   2.3561945    2.5801368708e-04   -5.5872251105e-04
   0.2617994   2.6179939    6.0161355346e-04   -6.3067379063e-04
   0.2617994   2.8797933    6.9891395544e-04   -1.5645462886e-04
   0.2617994   3.1415927    7.1739601468e-04    2.5952637926e-04
   0.2617994   3.4033920    4.2506110788e-04    5.7267498429e-04
   0.2617994   3.6651914    1.3410917622e-04    8.8445186438e-04
   0.2617994   3.9269908   -3.1272060287e-04    7.5699481514e-04
   0.2617994   4.1887902   -6.7656845286e-04    4.9561446548e-04
   0.2617994   4.4505896   -9.1650955307e-04    1.3164213331e-04
   0.2617994   4.7123890   -7.2161221513e-04   -3.1012487730e-04
   0.2617994   4.9741884   -3.8900186374e-04   -5.5733779853e-04
   0.2617994   5.2359878   -1.0311753304e-04   -7.3903483623e-04
   0.2617994   5.4977871    2.5818757475e-04   -5.5777525418e-04
   0.2617994   5.7595865    6.0155735940e-04   -6.3082587306e-04
   0.2617994   6.0213859    6.8680308404e-04   -1.4961375234e-04
   0.3490659   0.0000000    6.1952510388e-04    2.1585021866e-04
   0.3490659   0.2617994    4.3864301822e-04    5.7029840572e-04
   0.3490659   0.5235988    1.0753223871e-04    7.9540616610e-04
   0.3490659   0.7853982   -4.0141053934e-04    8.1570632333e-04
   0.3490659   1.0471976   -7.4294938357e-04    6.3796220815e-04
   0.3490659   1.3089969   -8.1307798459e-04    8.0490783459e-05
   0.3490659   1.5707963   -8.4921840785e-04   -2.9277866433e-04
   0.3490659   1.8325957   -4.8599022981e-04   -5.6711839014e-04
   0.3490659   2.0943951   -2.5354597263e-04   -8.0748613120e-04
   0.3490659   2.3561945    1.1374830297e-04   -7.4014391758e-04
   0.3490659   2.6179939    4.6158719906e-04   -4.6686553031e-04
   0.3490659   2.8797933    6.3486938826e-04   -1.7233348690e-04
   0.3490659   3.1415927    6.0602884245e-04    2.2076043315e-04
   0.3490659   3.4033920    4.3793067138e-04    5.7015757924e-04
   0.3490659   3.6651914    1.0756447862e-04    7.9450153968e-04
   0.3490659   3.9269908   -4.0150386411e-04    8.1611134300e-04
   0.3490659   4.1887902   -7.4266788366e-04    6.3793469607e-04
   0.3490659   4.4505896   -8.1154956982e-04    7.9625163146e-05
   0.3490659   4.7123890   -8.4581042384e-04   -2.9800322420e-04
   0.3490659   4.9741884   -4.8449385022e-04   -5.6643964156e-04
   0.3490659   5.2359878   -2.5468499923e-04   -8.0833490725e-04
   0.3490659   5.4977871    1.1368332561e-04   -7.3897893274e-04
   0.3490659   5.7595865    4.6151870336e-04   -4.6681365944e-04
   0.3490659   6.0213859    6.3405106288e-04   -1.7190703041e-04
   0.4363323   0.0000000    7.3953939333e-04    1.6124879926e-04
   0.4363323   0.2617994    6.0690779526e-04    6.9951233566e-04
   0.4363323   0.5235988    9.8104709192e-05    9.1816193496e-04
   0.4363323   0.7853982   -4.2806558530e-04    7.0920998458e-04
   0.4363323   1.0471976   -8.1981590464e-04    5.7921165403e-04
   0.4363323   1.3089969   -1.0833994523e-03    2.1939736359e-04
   0.4363323   1.5707963   -7.9042825165e-04   -2.3528087196e-04
   0.4363323   1.8325957   -6.4860508850e-04   -5.1549067638e-04
   0.4363323   2.0943951   -3.4488505865e-04   -6.6576760165e-04
   0.4363323   2.3561945    6.7790629117e-06   -5.8571485571e-04
   0.4363323   2.6179939    3.6811073080e-04   -5.7676998023e-04
   0.4363323   2.8797933    5.3739570536e-04   -2.1218397561e-04
   0.4363323   3.1415927    7.6498695569e-04    1.6336045061e-04
   0.4363323   3.4033920    6.0661043655e-04    6.9996985733e-04
   0.4363323   3.6651914    9.9209232806e-05    9.1891342693e-04
   0.4363323   3.9269908   -4.2835298396e-04    7.0773353833e-04
   0.4363323   4.1887902   -8.2070479002e-04    5.8149409855e-04
   0.4363323   4.4505896   -1.0834752780e-03    2.1961201809e-04
   0.4363323   4.7123890   -8.0990513906e-04   -2.3017083708e-04
   0.4363323   4.9741884   -6.5039384909e-04   -5.1654435616e-04
   0.4363323   5.2359878   -3.4408045897e-04   -6.6367013791e-04
   0.4363323   5.4977871    6.7250902300e-06   -5.8648783562e-04
   0.4363323   5.7595865    3.6862916652e-04   -5.7647649440e-04
   0.4363323   6.0213859    5.3692573186e-04   -2.1152928689e-04
   0.5235988   0.0000000    6.5895372729e-04    6.7523724342e-05
   0.5235988   0.2617994    4.8037501173e-04    4.5872473661e-04
   0.5235988   0.5235988    2.1153354261e-04    8.7271470845e-04
   0.5235988   0.7853982   -3.9603098592e-04    8.0998446322e-04
   0.5235988   1.0471976   -7.7742850538e-04    4.6574504806e-04
   0.5235988   1.3089969   -9.1317936357e-04    8.3663403197e-05
   0.5235988   1.5707963   -8.3833643804e-04   -2.3318505108e-04
   0.5235988   1.8325957   -5.4384975475e-04   -5.1539287055e-04
   0.5235988   2.0943951   -2.7150750343e-04   -6.0586363146e-04
   0.5235988   2.3561945    4.5732587383e-05   -6.3347338556e-04
   0.5235988   2.6179939    2.7152164395e-04   -5.1559625166e-04
   0.5235988   2.8797933    4.9319555197e-04   -2.4777647267e-04
   0.5235988   3.1415927    6.9694921410e-04    6.5113448128e-05
   0.5235988   3.4033920    4.7996128783e-04    4.5828480399e-04
   0.5235988   3.6651914    2.1671097473e-04    9.0275744591e-04
   0.5235988   3.9269908   -3.9678672303e-04    8.1046995130e-04
   0.5235988   4.1887902   -7.7695294166e-04    4.6554469409e-04
   0.5235988   4.4505896   -9.1288679055e-04    8.3670857691e-05
   0.5235988   4.7123890   -8.2727920749e-04   -2.4657581014e-04
   0.5235988   4.9741884   -5.4293554977e-04   -5.1494454536e-04
   0.5235988   5.2359878   -2.7041927531e-04   -6.0421348811e-04
   0.5235988   5.4977871    4.6012632110e-05   -6.3195419559e-04
   0.5235988   5.7595865    2.7179543630e-04   -5.1419624855e-04
   0.5235988   6.0213859    4.9394156910e-04   -2.4805318027e-04
   0.6108652   0.0000000    4.8843969250e-04    6.0767722717e-05
   0.6108652   0.2617994    6.2240246487e-04    3.9643780031e-04
   0.6108652   0.5235988    2.0797235289e-04    8.3678770590e-04
   0.6108652   0.7853982   -3.9433370069e-04    7.5099172573e-04
   0.6108652   1.0471976   -6.9457943728e-04    4.0277275018e-04
   0.6108652   1.3089969   -8.3021938690e-04    3.0405367562e-05
   0.6108652   1.5707963   -8.1309930179e-04   -2.6389420102e-04
   0.6108652   1.8325957   -4.7546670349e-04   -4.4910054521e-04
   0.6108652   2.0943951   -2.7427677141e-04   -6.2272257377e-04
   0.6108652   2.3561945   -4.9903305095e-05   -4.2493312511e-04
   0.6108652   2.6179939    2.3953748329e-04   -5.1067416507e-04
   0.6108652   2.8797933    4.6710436320e-04   -3.2223410398e-04
   0.6108652   3.1415927    5.0192134451e-04    5.0820503327e-05
   0.6108652   3.4033920    6.2191315282e-04    3.9670932270e-04
   0.6108652   3.6651914    2.0696562132e-04    8.3709947433e-04
   0.6108652   3.9269908   -3.9461765653e-04    7.4927569930e-04
   0.6108652   4.1887902   -6.9275055123e-04    3.9977923221e-04
   0.6108652   4.4505896   -8.2766175927e-04    2.9642495876e-05
   0.6108652   4.7123890   -8.2549579739e-04   -2.7247372076e-04
   0.6108652   4.9741884   -4.7680320347e-04   -4.4970404195e-04
   0.6108652   5.2359878   -2.7447021630e-04   -6.2326375445e-04
   0.6108652   5.4977871   -5.0192909572e-05   -4.2266351614e-04
   0.6108652   5.7595865    2.3893889904e-04   -5.0962792517e-04
   0.6108652   6.0213859    4.6887490193e-04   -3.2221439563e-04
   0.6981317   0.0000000    4.9281529754e-04   -3.5830085710e-05
   0.6981317   0.2617994    5.6246453854e-04    3.7579925408e-04
   0.6981317   0.5235988    1.6079444806e-04    6.9107759308e-04
   0.6981317   0.7853982   -4.0101720239e-04    8.2824360614e-04
   0.6981317   1.0471976   -7.9831076975e-04    4.4728843097e-04
   0.6981317   1.3089969   -7.3460208233e-04   -6.7037657400e-05
   0.6981317   1.5707963   -7.7486088468e-04   -1.8775750605e-04
   0.6981317   1.8325957   -5.7668890980e-04   -4.2626926783e-04
   0.6981317   2.0943951   -2.6228842703e-04   -4.5930705895e-04
   0.6981317   2.3561945   -9.9838603990e-06   -5.3628622916e-04
   0.6981317   2.6179939    4.7176404331e-05   -4.0721500710e-04
   0.6981317   2.8797933    3.7236720994e-04   -2.5231348679e-04
   0.6981317   3.1415927    4.9312788930e-04   -2.8633598849e-05
   0.6981317   3.4033920    5.6264485176e-04    3.7753140228e-04
   0.6981317   3.6651914    1.6199877516e-04    6.9405193819e-04
   0.6981317   3.9269908   -4.0190218327e-04    8.2472122893e-04
   0.6981317   4.1887902   -7.9711237127e-04    4.4328116702e-04
   0.6981317   4.4505896   -7.3561214232e-04   -6.8601483692e-05
   0.6981317   4.7123890   -7.3442412056e-04   -1.8062617183e-04
   0.6981317   4.9741884   -5.7734698068e-04   -4.2519146586e-04
   0.6981317   5.2359878   -2.6211015432e-04   -4.5836901495e-04
   0.6981317   5.4977871   -1.0056080992e-05   -5.3052305202e-04
   0.6981317   5.7595865    5.0771433736e-05   -4.1310667270e-04
   0.6981317   6.0213859    3.6783306615e-04   -2.5170796803e-04
   0.7853982   0.0000000    2.5806275345e-04    2.7640642810e-04
   0.7853982   0.2617994    1.9767849330e-04    2.8242954324e-04
   0.7853982   0.5235988    7.0383794422e-05    5.7402460186e-04
   0.7853982   0.7853982   -3.0865085096e-04    8.9220721328e-04
   0.7853982   1.0471976   -7.6800847119e-04    5.5594027308e-04
   0.7853982   1.3089969   -7.7258315565e-04   -7.1319915524e-05
   0.7853982   1.5707963   -6.0698625467e-04   -5.2264941916e-04
   0.7853982   1.8325957   -4.8410531042e-04   -2.6958437195e-04
   0.7853982   2.0943951   -1.7442035192e-04   -3.0239350801e-04
   0.7853982   2.3561945   -1.6955283417e-04   -5.2358609832e-04
   0.7853982   2.6179939   -5.5414436639e-05   -3.3635216739e-04
   0.7853982   2.8797933    6.2124621830e-04   -2.9348714985e-04
   0.7853982   3.1415927    3.1746792606e-04    2.8450230710e-04
   0.7853982   3.4033920    1.9515804900e-04    2.9484123704e-04
   0.7853982   3.6651914    5.2065034116e-05    5.8535995413e-04
   0.7853982   3.9269908   -3.0890023021e-04    9.0744973270e-04
   0.7853982   4.1887902   -7.7805338693e-04    5.5683889574e-04
   0.7853982   4.4505896   -7.6932964380e-04   -7.4235010801e-05
   0.7853982   4.7123890   -6.0224062081e-04   -5.1365741390e-04
   0.7853982   4.9741884   -4.8655629401e-04   -2.6668476168e-04
   0.7853982   5.2359878   -1.8057539516e-04   -3.0194219787e-04
   0.7853982   5.4977871   -2.0465774128e-04   -5.5861872100e-04
   0.7853982   5.7595865   -5.8388752816e-05   -3.4097090149e-04
   0.7853982   6.0213859    6.2320953271e-04   -2.9050210302e-04
   0.8726646   0.0000000    4.6644745567e-04    1.2327751301e-04
   0.8726646   0.2617994    4.6809334712e-04    1.8766301628e-04
   0.8726646   0.5235988    9.7587113362e-05    7.5110868815e-04
   0.8726646   0.7853982   -4.1544996270e-04    7.1969814529e-04
   0.8726646   1.0471976   -8.0825320060e-04    3.9937604296e-04
   0.8726646   1.3089969   -7.9947609615e-04   -1.2641825061e-05
   0.8726646   1.5707963   -7.8096338917e-04   -1.8731122662e-04
   0.8726646   1.8325957   -5.2543013506e-04   -3.1601364539e-04
   0.8726646   2.0943951   -3.3757372485e-04   -3.5207753430e-04
   0.8726646   2.3561945   -1.4217701173e-04   -3.5599881640e-04
   0.8726646   2.6179939   -5.8335409398e-05   -4.3463309109e-04
   0.8726646   2.8797933    8.1418561369e-05   -3.9145521170e-04
   0.8726646   3.1415927    4.7436390508e-04    1.1814612457e-04
   0.8726646   3.4033920    4.6852881831e-04    1.9096982331e-04
   0.8726646   3.6651914    1.0970032151e-04    7.5893436334e-04
   0.8726646   3.9269908   -4.1822402884e-04    7.0169729416e-04
   0.8726646   4.1887902   -8.0028307313e-04    3.9347764332e-04
   0.8726646   4.4505896   -7.9817883346e-04   -1.3240201310e-05
   0.8726646   4.7123890   -7.8130535405e-04   -1.8754936206e-04
   0.8726646   4.9741884   -5.2352247420e-04   -3.1156210783e-04
   0.8726646   5.2359878   -3.2430163495e-04   -3.3879146726e-04
   0.8726646   5.4977871   -1.4800341501e-04   -3.5396682560e-04
   0.8726646   5.7595865   -5.5104211597e-05   -4.2910141014e-04
   0.8726646   6.0213859    8.1731323965e-05   -3.9253704017e-04
   0.9599311   0.0000000    3.1101451957e-04   -1.6292011477e-04
   0.9599311   0.2617994    3.3519486394e-04    2.7012677396e-04
   0.9599311   0.5235988    3.4064277717e-05    6.4238777499e-04
   0.9599311   0.7853982   -4.9321767022e-04    7.0104394669e-04
   0.9599311   1.0471976   -8.0423644725e-04    2.9779305577e-04
   0.9599311   1.3089969   -7.2922032294e-04    8.1042726723e-05
   0.9599311   1.5707963   -6.4513891644e-04   -1.5412699578e-04
   0.9599311   1.8325957   -4.1460163059e-04   -2.9684024258e-04
   0.9599311   2.0943951   -3.6613315379e-04   -3.2061167749e-04
   0.9599311   2.3561945   -1.5864361223e-04   -3.0905560950e-04
   0.9599311   2.6179939   -3.2986243675e-04   -4.3582344106e-04
   0.9599311   2.8797933    2.5744706867e-04   -3.3269233990e-04
   0.9599311   3.1415927    3.0867168457e-04   -1.7243744690e-04
   0.9599311   3.4033920    3.3553538332e-04    2.7085917544e-04
   0.9599311   3.6651914    2.4711012464e-05    6.3820677511e-04
   0.9599311   3.9269908   -4.9579386952e-04    7.0173151780e-04
   0.9599311   4.1887902   -8.1019750741e-04    2.9467565767e-04
   0.9599311   4.4505896   -7.3329442698e-04    8.2217008815e-05
   0.9599311   4.7123890   -6.4610477663e-04   -1.5425102609e-04
   0.9599311   4.9741884   -4.1209709029e-04   -2.9614094940e-04
   0.9599311   5.2359878   -3.6640600142e-04   -3.1586439691e-04
   0.9599311   5.4977871   -1.6690688965e-04   -3.0952278559e-04
   0.9599311   5.7595865   -3.3840152334e-04   -4.2565443664e-04
   0.9599311   6.0213859    2.5505434181e-04   -3.3212716862e-04
   1.0471976   0.0000000    3.1434137318e-04   -1.3034568437e-04
   1.0471976   0.2617994    3.7336645668e-04    1.9935551146e-04
   1.0471976   0.5235988   -1.0490589939e-04    5.5024947114e-04
   1.0471976   0.7853982   -4.7370251229e-04    6.2878210326e-04
   1.0471976   1.0471976   -7.6529518775e-04    3.5774060002e-04
   1.0471976   1.3089969   -7.0833264579e-04    9.6636092044e-06
   1.0471976   1.5707963   -5.0544582118e-04   -1.0763965178e-04
   1.0471976   1.8325957   -3.8316116810e-04   -2.2408481307e-04
   1.0471976   2.0943951   -2.6830605771e-04   -2.2566132476e-04
   1.0471976   2.3561945   -1.8600615879e-04   -2.7226973332e-04
   1.0471976   2.6179939    9.6836825799e-06   -3.9497172048e-04
   1.0471976   2.8797933    5.6755280077e-05   -2.9584710896e-04
   1.0471976   3.1415927    3.4772980802e-04   -1.2052188734e-04
   1.0471976   3.4033920    3.7835280820e-04    2.0005506308e-04
   1.0471976   3.6651914   -1.0184004257e-04    5.6077178840e-04
   1.0471976   3.9269908   -4.8056565491e-04    6.2918211394e-04
   1.0471976   4.1887902   -7.6769944602e-04    3.5052178132e-04
   1.0471976   4.4505896   -7.0781165280e-04    9.6002532081e-06
   1.0471976   4.7123890   -5.0369193795e-04   -1.0804092723e-04
   1.0471976   4.9741884   -3.8213452606e-04   -2.2334485792e-04
   1.0471976   5.2359878   -2.6710094079e-04   -2.2542979843e-04
   1.0471976   5.4977871   -1.8572253326e-04   -2.7331938388e-04
   1.0471976   5.7595865    4.3903816232e-06   -3.9932334088e-04
   1.0471976   6.0213859    5.3164112999e-05   -2.9401946516e-04
   1.1344640   0.0000000    2.6119993693e-04   -3.3861344581e-05
   1.1344640   0.2617994    4.5836913400e-04    2.0005411060e-04
   1.1344640   0.5235988    9.2567596723e-06    4.6612203321e-04
   1.1344640   0.7853982   -4.6138039316e-04    5.7176656189e-04
   1.1344640   1.0471976   -6.6985451727e-04    2.5120873015e-04
   1.1344640   1.3089969   -6.0695175924e-04    3.8931145133e-05
   1.1344640   1.5707963   -4.6797233808e-04   -5.7080609313e-05
   1.1344640   1.8325957   -3.6348971170e-04   -1.2487315575e-04
   1.1344640   2.0943951   -2.8482553689e-04   -1.9363790045e-04
   1.1344640   2.3561945   -1.7411800079e-04   -1.8118490811e-04
   1.1344640   2.6179939    1.1284096101e-05   -1.9844367312e-04
   1.1344640   2.8797933    1.6396453715e-04   -3.2670221138e-04
   1.1344640   3.1415927    2.4317575930e-04   -4.0351633773e-05
   1.1344640   3.4033920    4.5571535017e-04    1.9956729387e-04
   1.1344640   3.6651914    9.0069020116e-06    4.6684651354e-04
   1.1344640   3.9269908   -4.7176522631e-04    5.7084310443e-04
   1.1344640   4.1887902   -6.7208290719e-04    2.5189415057e-04
   1.1344640   4.4505896   -6.0542114767e-04    3.8526360576e-05
   1.1344640   4.7123890   -4.6953612244e-04   -5.6869013319e-05
   1.1344640   4.9741884   -3.6317808858e-04   -1.2474946513e-04
   1.1344640   5.2359878   -2.8909838053e-04   -1.9460959791e-04
   1.1344640   5.4977871   -1.5826213219e-04   -1.8105358168e-04
   1.1344640   5.7595865    1.7177089019e-05   -2.0106559259e-04
   1.1344640   6.0213859    1.6661352411e-04   -3.2620246619e-04
   1.2217305   0.0000000    2.6104876572e-04    2.1649179129e-05
   1.2217305   0.2617994    2.6021052315e-04    1.8104898619e-04
   1.2217305   0.5235988   -3.4788428800e-05    3.8186170460e-04
   1.2217305   0.7853982   -4.8925903946e-04    4.7032277268e-04
   1.2217305   1.0471976   -7.8203254777e-04    2.4482061365e-04
   1.2217305   1.3089969   -7.2383775476e-04    8.4437070315e-05
   1.2217305   1.5707963   -5.6634181715e-04   -5.8750463934e-05
   1.2217305   1.8325957   -3.1211073773e-04   -1.9953125532e-04
   1.2217305   2.0943951   -2.1773606903e-04   -1.3621840885e-04
   1.2217305   2.3561945   -1.7900327317e-04   -1.6787100551e-04
   1.2217305   2.6179939   -1.4464427749e-04   -9.6537762427e-05
   1.2217305   2.8797933   -5.6421378728e-05   -6.6423096975e-05
   1.2217305   3.1415927    2.2585578365e-04    1.2805865241e-05
   1.2217305   3.4033920    2.5935519296e-04    1.8085384299e-04
   1.2217305   3.6651914   -3.5648743759e-05    3.8121703075e-04
   1.2217305   3.9269908   -4.9502806244e-04    4.6818416772e-04
   1.2217305   4.1887902   -7.8331026749e-04    2.4422385650e-04
   1.2217305   4.4505896   -7.2406086641e-04    8.3819260512e-05
   1.2217305   4.7123890   -5.6519758571e-04   -5.8664208746e-05
   1.2217305   4.9741884   -3.1227831852e-04   -1.9945453492e-04
   1.2217305   5.2359878   -2.1867871267e-04   -1.3682113958e-04
   1.2217305   5.4977871   -1.7368658651e-04   -1.6781074161e-04
   1.2217305   5.7595865   -1.4605343015e-04   -9.6908109918e-05
   1.2217305   6.0213859   -5.4157193021e-05   -6.5519643422e-05
   1.3089969   0.0000000    1.7310570568e-04   -1.0147883225e-04
   1.3089969   0.2617994    1.9565629381e-04    3.0405017742e-05
   1.3089969   0.5235988   -8.9717056947e-05    3.3363457925e-04
   1.3089969   0.7853982   -5.7104562654e-04    3.0020393262e-04
   1.3089969   1.0471976   -8.2337864294e-04    2.1061651779e-04
   1.3089969   1.3089969   -5.4146522477e-04    3.8949544670e-05
   1.3089969   1.5707963   -4.9258936561e-04   -5.9520471403e-05
   1.3089969   1.8325957   -4.4775718754e-04   -1.5420442822e-04
   1.3089969   2.0943951   -1.0680811127e-04   -7.0271450593e-05
   1.3089969   2.3561945   -1.0804216178e-04   -7.6590326931e-05
   1.3089969   2.6179939   -9.5931152623e-05   -1.9530711611e-04
   1.3089969   2.8797933    1.4483115196e-04    3.8977986998e-05
   1.3089969   3.1415927    1.8167883950e-04   -8.2802659664e-05
   1.3089969   3.4033920    2.0704932865e-04    3.7698195909e-05
   1.3089969   3.6651914   -8.7017718445e-05    3.3409236077e-04
   1.3089969   3.9269908   -5.6911136391e-04    2.9967469137e-04
   1.3089969   4.1887902   -8.2336211825e-04    2.1115297074e-04
   1.3089969   4.4505896   -5.4016939267e-04    3.9174720542e-05
   1.3089969   4.7123890   -4.9565697799e-04   -5.9217292088e-05
   1.3089969   4.9741884   -4.4776535188e-04   -1.5426910215e-04
   1.3089969   5.2359878   -1.0710715852e-04   -7.0347564026e-05
   1.3089969   5.4977871   -1.0715469345e-04   -7.5024262460e-05
   1.3089969   5.7595865   -9.2812078957e-05   -1.9535417367e-04
   1.3089969   6.0213859    1.4522786496e-04    3.9820018425e-05
   1.3962634   0.0000000    2.2163527021e-04   -3.5339626088e-05
   1.3962634   0.2617994    3.0422161181e-04    1.1282650730e-04
   1.3962634   0.5235988   -2.4533379790e-04    2.2043379014e-04
   1.3962634   0.7853982   -3.3287610497e-04    3.1661785669e-04
   1.3962634   1.0471976   -6.2249870861e-04    2.0848643500e-04
   1.3962634   1.3089969   -6.5118768027e-04   -2.1109930992e-05
   1.3962634   1.5707963   -5.8910911715e-04   -6.2597930606e-05
   1.3962634   1.8325957   -3.3410189916e-04   -7.9096493101e-05
   1.3962634   2.0943951   -2.0431743151e-04   -7.2656738215e-05
   1.3962634   2.3561945   -2.0767266401e-04   -8.1938568501e-05
   1.3962634   2.6179939   -2.4465217261e-04   -3.9960958054e-05
   1.3962634   2.8797933    1.0275940621e-04   -5.8431372461e-05
   1.3962634   3.1415927    2.1605697856e-04   -4.7587899853e-05
   1.3962634   3.4033920    3.0127425191e-04    1.1226994478e-04
   1.3962634   3.6651914   -2.4498143801e-04    2.2062400822e-04
   1.3962634   3.9269908   -3.3848903648e-04    3.1594620656e-04
   1.3962634   4.1887902   -6.1746700185e-04    2.0726808587e-04
   1.3962634   4.4505896   -6.4784287371e-04   -2.1150476059e-05
   1.3962634   4.7123890   -5.9048064966e-04   -6.2443396697e-05
   1.3962634   4.9741884   -3.3472618100e-04   -7.9202373751e-05
   1.3962634   5.2359878   -2.0479122881e-04   -7.2643284567e-05
   1.3962634   5.4977871   -2.0871017699e-04   -8.0569247746e-05
   1.3962634   5.7595865   -2.4711396652e-04   -4.0281848799e-05
