# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
9.6000000000012193e+01  1.4578407130820477e-04  -1.5602549282196551e-11  -7.2756026460056328e-04  -5.7749625628746631e-11  1.8991157377137816e-02  -6.5956969540476348e-09
9.7000000000012705e+01  -3.0438205071450553e-05  3.4149377537441619e-11  4.1378160794414137e-04  -1.2671867926988747e-10  -2.0812833656418338e-03  -9.2482481126547277e-09
9.8000000000013202e+01  4.6049318031055259e-05  -1.3764896156396998e-11  -2.9839961310892173e-04  1.1533161558322100e-10  -2.0664752966142999e-03  3.1837761844231336e-09
9.9000000000013699e+01  1.4218813270964834e-05  -2.7939349079590325e-13  2.0107712955231394e-04  1.0132974534565368e-11  -4.0381612628458199e-03  -1.3267090484694892e-09
1.0000000000001400e+02  -4.5235064407179287e-05  -1.0984829826000649e-11  1.0766527034954603e-04  2.0820942738837355e-11  -7.5231900406261634e-05  2.3933856877374660e-09
1.0100000000001501e+02  7.9510881700902463e-06  5.7956595092496504e-12  1.0301250852570354e-04  -5.3301488958412384e-12  -1.8427666209406793e-03  -1.1875293999923781e-09
1.0200000000001501e+02  3.8233088786055139e-05  5.4767873432117280e-13  1.2925199226962260e-04  -6.7945075543049089e-12  -3.5668012024827355e-03  -3.7339401322638703e-10
1.0300000000001600e+02  -1.0129134174237649e-05  -1.3345042952495285e-12  3.7956372449128586e-05  5.0369042996888938e-12  -3.2021283011043439e-04  9.5361801049870604e-10
1.0400000000001600e+02  -1.0309334398336938e-05  -5.3820826618548524e-12  -4.1041020390371326e-05  -2.3551389815704499e-11  7.7934801617767933e-04  -6.2155982203635364e-10
1.0500000000001700e+02  1.1139600599189675e-05  1.0122769549973818e-11  6.4597852501278166e-05  9.3230934390383532e-12  -1.4975459634361518e-04  -1.6628481652936564e-10
1.0600000000001700e+02  1.2473802564390990e-05  -5.6140372541013713e-12  6.5565821946909027e-05  -3.6688188901199880e-11  2.8195535046252751e-04  1.5082873839254251e-10
1.0700000000001801e+02  2.7488056469591696e-05  1.5437448056764934e-12  6.6624461719376085e-06  -2.4282938811049678e-11  6.7354379192753177e-04  1.2682219052837522e-12
1.0800000000001801e+02  -7.6549058370336256e-07  -3.0454561307658996e-12  2.0718373718057350e-06  -6.7753777248449291e-12  5.7201369419626266e-04  -3.6942207291954442e-11
1.0900000000001900e+02  5.7837409773608243e-06  2.0679881192289742e-12  2.2377196407363080e-05  3.7764124392661179e-11  3.7696780691886259e-04  5.3038736655035027e-11
1.1000000000001900e+02  -2.1290760847701017e-06  9.9517133339415943e-13  -1.3104374344890779e-06  -1.2830155715335743e-11  -4.2248117875570490e-05  -9.5503805156762228e-11
1.1100000000001999e+02  9.6296549704835044e-06  1.4320326808593967e-12  -1.0507451688511224e-05  -3.2120079594714525e-11  -9.0292706065912221e-05  -2.6250066551392156e-11
1.1200000000001999e+02  -1.9887659451262913e-06  -8.8750183304271854e-13  1.8539482904508471e-05  1.9025959900499635e-11  -7.9075569043048045e-05  4.0448529685859271e-11
1.1300000000002100e+02  1.2336583461909875e-05  -6.1035606281100253e-13  -1.8791454724208188e-06  -3.3676301065867446e-12  9.7979017520797501e-06  3.9809741622227819e-11
1.1400000000002100e+02  4.9530695315016042e-06  -2.7288960910311540e-12  -3.3465003260518848e-06  -1.8429614058617165e-12  7.5552987269880470e-05  -7.9063857067710817e-12
1.1500000000002200e+02  8.0659005920086810e-06  1.1900550911519950e-12  5.5472595713297112e-05  -1.2736228791123653e-11  -4.2950774843382545e-05  -1.8382989508552959e-11
1.1600000000002200e+02  6.9938956394779045e-06  2.6158226302807109e-12  -4.2558489511901169e-05  2.0130251098880281e-11  -2.2436339154272646e-05  -6.1349536361425299e-12
1.1700000000002299e+02  5.5060265400386031e-06  1.4564329154264743e-12  -7.6111772474828641e-05  -6.3152188783038894e-12  6.1970975871812110e-06  -5.8808028313034070e-11
1.1800000000002299e+02  7.6345539732085399e-06  4.4895668822984416e-14  -1.4513605584771477e-04  -3.8813572204045411e-12  -3.4105566976883899e-05  -2.2554971175698380e-11
1.1900000000002400e+02  5.2175469706917832e-06  -2.1767597635350360e-12  -8.7317283629863795e-05  -6.3206238685111861e-12  1.6051482331213458e-05  1.8256224611353485e-11
1.2000000000002400e+02  4.5954591695899092e-06  -2.4346365619057017e-12  2.6880696431172477e-05  2.1644732040232152e-12  -7.4560181063130215e-06  8.9717812280480756e-12
