time  net_outward_flux  psi4_boundary_amp
5.8999999999996803e+01  -1.6631865708710222e-07  2.0055477356306454e-08
5.9999999999996597e+01  -1.7295821479564628e-07  2.3644370832571946e-08
6.0999999999996398e+01  -1.7004507024938103e-07  2.8985530944037140e-08
6.1999999999996199e+01  -1.7445860060103692e-07  2.9049713595751991e-08
6.2999999999996000e+01  -1.9339230487444694e-07  3.1610658869080435e-08
6.3999999999995801e+01  -2.0772583525526413e-07  3.5248675008116500e-08
6.4999999999996305e+01  -2.1228053058679860e-07  3.1462696447652377e-08
6.5999999999996902e+01  -1.9902515189552788e-07  4.3454652063894477e-08
6.6999999999997399e+01  -1.8907819359159328e-07  3.6702148538108233e-08
6.7999999999997897e+01  -1.7752306284397903e-07  4.8510189626167902e-08
6.8999999999998394e+01  -1.6160150873652883e-07  5.1687008062480493e-08
6.9999999999998906e+01  -1.4809755853855302e-07  5.3842409825321039e-08
7.0999999999999403e+01  -1.2624111213263229e-07  5.5450367826774657e-08
7.1999999999999901e+01  -1.0204027536647668e-07  6.4840793308288634e-08
7.3000000000000398e+01  -7.0885768695823639e-08  7.1432962353337858e-08
7.4000000000000995e+01  -3.5280322378529759e-08  8.6896423217813277e-08
7.5000000000001506e+01  6.4975972769294376e-09  7.5879540727894773e-08
7.6000000000002004e+01  5.2838850798977446e-08  8.8594692409500356e-08
7.7000000000002501e+01  1.0534958401833476e-07  9.1537293603897697e-08
7.8000000000002998e+01  1.6717776247482827e-07  9.5455029773712997e-08
7.9000000000003496e+01  2.3988204840087858e-07  9.8426298803732206e-08
8.0000000000003993e+01  3.2426491040640852e-07  1.0144835271494258e-07
8.1000000000004505e+01  4.2204526007905338e-07  1.3241517623196528e-07
8.2000000000005002e+01  5.3561329661824824e-07  1.3457027836433539e-07
8.3000000000005599e+01  6.6776482154479397e-07  1.4539124801202610e-07
8.4000000000006096e+01  8.2299011930201240e-07  1.4809848721233599e-07
8.5000000000006594e+01  1.0038339180513434e-06  1.4526187674777124e-07
8.6000000000007105e+01  1.2171860302730194e-06  1.7253434326133841e-07
8.7000000000007603e+01  1.4729616838869040e-06  1.8069989938005085e-07
8.8000000000008100e+01  1.7803835037870261e-06  1.9164423823162164e-07
8.9000000000008598e+01  2.1516228388043000e-06  1.8513137007862788e-07
9.0000000000009095e+01  2.5996367788059077e-06  2.0003860728426149e-07
9.1000000000009607e+01  3.1363293696991940e-06  2.0638075658511550e-07
9.2000000000010203e+01  3.7761574154226370e-06  2.3178679612611295e-07
9.3000000000010701e+01  4.5392071663943307e-06  2.2906122418752371e-07
9.4000000000011198e+01  5.4530779583906637e-06  2.3105441047493204e-07
9.5000000000011696e+01  6.5518377232065967e-06  2.2802854439931618e-07
9.6000000000012193e+01  7.8799404350334095e-06  2.4960788342321638e-07
9.7000000000012705e+01  9.4921224896904588e-06  2.7913293298271961e-07
9.8000000000013202e+01  1.1460122661032768e-05  3.4369818059608652e-07
9.9000000000013699e+01  1.3869814538376820e-05  3.3284125193473092e-07
1.0000000000001400e+02  1.6828425272268879e-05  4.4386056186764367e-07
1.0100000000001501e+02  2.0469508249914763e-05  4.7663456622078019e-07
1.0200000000001501e+02  2.4954250558142006e-05  5.9528844902467467e-07
1.0300000000001600e+02  3.0473521446785054e-05  7.0676558520685036e-07
1.0400000000001600e+02  3.7256420749463520e-05  7.1754025288309031e-07
1.0500000000001700e+02  4.5578695312177656e-05  1.1374034977144716e-06
1.0600000000001700e+02  5.5771024120146979e-05  1.4042662097973843e-06
1.0700000000001801e+02  6.8229085118889219e-05  1.6934959880086057e-06
1.0800000000001801e+02  8.3425097298401061e-05  2.1255126441276592e-06
1.0900000000001900e+02  1.0190820379734743e-04  2.1267327440995091e-06
1.1000000000001900e+02  1.2428497180112870e-04  2.7228119991291340e-06
1.1100000000001999e+02  1.5117510433522666e-04  3.2467680042473781e-06
1.1200000000001999e+02  1.8312111168014745e-04  3.4303531122770589e-06
1.1300000000002100e+02  2.2044231364574788e-04  3.4530375284461174e-06
1.1400000000002100e+02  2.6310178557784503e-04  3.4958564018781872e-06
1.1500000000002200e+02  3.1077841701502174e-04  4.1285305496980357e-06
1.1600000000002200e+02  3.6329685452201731e-04  3.2815030165203300e-06
1.1700000000002299e+02  4.2117172102955997e-04  4.4644341477785921e-06
1.1800000000002299e+02  4.8572955676352641e-04  2.9524065388716038e-06
1.1900000000002400e+02  5.5875462751134373e-04  4.2553000166091571e-06
1.2000000000002400e+02  6.4209290783335247e-04  2.3666896678036488e-06
1.2100000000002500e+02  7.3745433986117373e-04  3.5284609640697426e-06
1.2200000000002601e+02  8.4636778578008488e-04  4.0896294806645964e-06
1.2300000000002601e+02  9.7019430495442734e-04  6.0898061988704716e-06
1.2400000000002700e+02  1.1101743251632028e-03  4.7805070551092555e-06
1.2500000000002700e+02  1.2674370020168957e-03  4.0068523834527259e-06
1.2600000000002800e+02  1.4429850607208803e-03  4.9793557618012348e-06
1.2700000000002800e+02  1.6376678511463660e-03  5.4167653446597608e-06
1.2800000000002899e+02  1.8522154488871127e-03  5.6620911732864289e-06
1.2900000000002800e+02  2.0872903268989973e-03  5.6428137650019476e-06
1.3000000000002700e+02  2.3434747410764614e-03  6.5933385339836974e-06
1.3100000000002601e+02  2.6212956611080121e-03  6.3921519200294713e-06
1.3200000000002501e+02  2.9212013608848611e-03  6.0318661317117210e-06
1.3300000000002399e+02  3.2435505137021385e-03  7.0951187834845843e-06
1.3400000000002299e+02  3.5887186859377080e-03  5.8012549015749944e-06
1.3500000000002200e+02  3.9570415426217042e-03  6.4755868751786496e-06
1.3600000000002100e+02  4.3487683938683392e-03  8.1624504500705873e-06
1.3700000000002001e+02  4.7640406907352977e-03  5.2220894505549743e-06
1.3800000000001901e+02  5.2029045583647385e-03  7.6010653932789628e-06
1.3900000000001901e+02  5.6653709974940070e-03  4.0335534922932708e-06
1.4000000000001799e+02  6.1515035702801313e-03  4.0955803509054336e-06
1.4100000000001700e+02  6.6613099241816260e-03  2.7873512876216097e-06
1.4200000000001600e+02  7.1947513986473470e-03  2.8646144170542475e-06
1.4300000000001501e+02  7.7516272147892529e-03  2.5656906288047014e-06
1.4400000000001401e+02  8.3316191348287161e-03  2.3884341483925592e-06
1.4500000000001299e+02  8.9343089492014416e-03  2.3522273144491721e-06
1.4600000000001199e+02  9.5593740701600954e-03  2.2810685038390385e-06
1.4700000000001100e+02  1.0206657264720111e-02  2.3185678609581696e-06
1.4800000000001000e+02  1.0876208988678859e-02  2.3911844374562004e-06
1.4900000000000901e+02  1.1568258679492288e-02  2.4652894102131938e-06
1.5000000000000901e+02  1.2283046495064639e-02  2.4967506136852211e-06
1.5100000000000799e+02  1.3020815076787021e-02  2.6012660359469855e-06
1.5200000000000699e+02  1.3781774303540655e-02  2.7249116612974951e-06
1.5300000000000600e+02  1.4566286381727290e-02  2.8215850803652125e-06
1.5400000000000500e+02  1.5374975515181162e-02  2.9022161274909065e-06
1.5500000000000401e+02  1.6208974754167348e-02  2.9595116554783350e-06
1.5600000000000301e+02  1.7070198745056005e-02  3.0674548226949398e-06
1.5700000000000199e+02  1.7961433188146012e-02  3.1891536007872588e-06
1.5800000000000099e+02  1.8886045786969913e-02  3.2687192340974696e-06
1.5900000000000000e+02  1.9847358459793345e-02  3.2405391538273362e-06
1.5999999999999901e+02  2.0848190090177111e-02  3.1637892413876162e-06
1.6099999999999901e+02  2.1890840129629212e-02  3.2057318679659307e-06
1.6199999999999801e+02  2.2977217615058412e-02  3.4295404255570020e-06
1.6299999999999699e+02  2.4109075267150400e-02  3.6399304141025563e-06
1.6399999999999599e+02  2.5288108794474653e-02  3.7203380085764140e-06
1.6499999999999500e+02  2.6516218712008433e-02  3.7496208019169416e-06
1.6599999999999400e+02  2.7795944599108773e-02  3.6949306938897359e-06
1.6699999999999301e+02  2.9130576068447996e-02  3.5989896613524956e-06
1.6799999999999201e+02  3.0523745424854240e-02  3.7616413215493894e-06
1.6899999999999099e+02  3.1979027282475210e-02  4.2034288638541231e-06
1.6999999999999000e+02  3.3499815806784516e-02  4.6970847463553589e-06
1.7099999999998900e+02  3.5089630012052696e-02  5.0458235361277485e-06
1.7199999999998900e+02  3.6752286784238850e-02  5.0775512386223259e-06
1.7299999999998801e+02  3.8491901271614469e-02  4.8713619075141918e-06
1.7399999999998701e+02  4.0312646309795384e-02  4.6974963028477968e-06
1.7499999999998599e+02  4.2218657501446120e-02  4.6181952575016630e-06
1.7599999999998499e+02  4.4214259960454305e-02  4.5462415443009954e-06
1.7699999999998400e+02  4.6304149250171595e-02  4.5131610318676972e-06
1.7799999999998300e+02  4.8493263270006845e-02  4.5990452448196396e-06
1.7899999999998201e+02  5.0786627130205757e-02  4.8075454197888967e-06
1.7999999999998099e+02  5.3189231293137289e-02  5.0557559192975210e-06
1.8099999999997999e+02  5.5705738813037350e-02  5.2637541102549333e-06
1.8199999999997900e+02  5.8339743084837511e-02  5.4355539785845330e-06
1.8299999999997900e+02  6.1092904252747715e-02  5.5923813256967523e-06
1.8399999999997800e+02  6.3964475382009167e-02  5.7275081945483036e-06
1.8499999999997701e+02  6.6951363309711021e-02  5.8507627507795614e-06
1.8599999999997601e+02  7.0048217270076471e-02  6.0045048222632347e-06
1.8699999999997499e+02  7.3247182223642793e-02  6.2277194354142194e-06
1.8799999999997399e+02  7.6537086096365572e-02  6.5118849492355690e-06
1.8899999999997300e+02  7.9901513577872396e-02  6.8020449911407791e-06
1.8999999999997200e+02  8.3317425727015587e-02  7.0550422086640442e-06
1.9099999999997101e+02  8.6756259472812097e-02  7.2757841003343385e-06
1.9199999999996999e+02  9.0180894726654248e-02  7.4977639055252141e-06
1.9299999999996899e+02  9.3545817478004126e-02  7.7426163448367434e-06
1.9399999999996899e+02  9.6806914581755027e-02  8.0070311118725655e-06
1.9499999999996800e+02  9.9913999331087688e-02  8.2792686266417825e-06
