# time  centre  cx  cy  cz  R_min  r_at_R_min  dev  log10_abs_dev  n_mots  r_mots  R_mots  M_MS_mots  theta_out_min_inside  theta_out_max_at_R_min  theta_in_max_at_R_min  n_trapped  n_anti_trapped  n_outermost
1.3999999999999700e+01  B  29.156250  32.000000  32.000000  4.5077043263e+00  1.550000  1.589419e-01  -0.7988  0  nan  nan  nan  +nan  +3.502940e-01  +1.238414e-01  0  0  0
1.3999999999999700e+01  C  32.000000  32.000000  32.000000  7.3046859429e+00  4.203750  8.780527e-01  -0.0565  0  nan  nan  nan  +nan  +2.131038e-01  +5.634294e-01  0  0  0
1.4999999999999700e+01  A  34.593750  32.000000  32.000000  4.5234634100e+00  1.550000  1.629935e-01  -0.7878  0  nan  nan  nan  +nan  +1.424502e-01  +3.705827e-01  0  0  0
1.4999999999999700e+01  B  29.406250  32.000000  32.000000  4.5232925907e+00  1.550000  1.629496e-01  -0.7879  0  nan  nan  nan  +nan  +1.424502e-01  +3.705827e-01  0  0  0
1.4999999999999700e+01  C  32.000000  32.000000  32.000000  7.0671506552e+00  3.953750  8.169818e-01  -0.0878  0  nan  nan  nan  +nan  +5.663213e-01  +2.113122e-01  0  0  0
1.5999999999999700e+01  A  34.281250  32.000000  32.000000  4.5474700513e+00  1.530000  1.691657e-01  -0.7717  0  nan  nan  nan  +nan  +1.636527e-01  +3.450445e-01  0  0  0
1.5999999999999700e+01  B  29.718750  32.000000  32.000000  4.5473043428e+00  1.530000  1.691231e-01  -0.7718  0  nan  nan  nan  +nan  +1.636527e-01  +3.450445e-01  0  0  0
1.5999999999999700e+01  C  32.000000  32.000000  32.000000  6.7978277461e+00  3.721250  7.477382e-01  -0.1263  0  nan  nan  nan  +nan  +5.048277e-01  +1.948385e-01  0  0  0
1.6999999999999901e+01  A  34.031250  32.000000  32.000000  4.5621488573e+00  1.490000  1.729397e-01  -0.7621  0  nan  nan  nan  +nan  +2.254914e-01  +3.576890e-01  0  0  0
1.6999999999999901e+01  B  29.968750  32.000000  32.000000  4.5620030616e+00  1.490000  1.729022e-01  -0.7622  0  nan  nan  nan  +nan  +2.254914e-01  +3.576890e-01  0  0  0
1.6999999999999901e+01  C  32.000000  32.000000  32.000000  6.5292778463e+00  3.471250  6.786934e-01  -0.1683  0  nan  nan  nan  +nan  +4.741768e-01  +1.772150e-01  0  0  0
1.8000000000000000e+01  A  33.781250  32.000000  32.000000  4.5749012584e+00  1.430000  1.762183e-01  -0.7539  0  nan  nan  nan  +nan  +3.506596e-01  +3.432785e-01  0  0  0
1.8000000000000000e+01  B  30.218750  32.000000  32.000000  4.5747880811e+00  1.430000  1.761892e-01  -0.7540  0  nan  nan  nan  +nan  +3.506596e-01  +3.432785e-01  0  0  0
1.8000000000000000e+01  C  32.000000  32.000000  32.000000  6.2537744288e+00  3.221250  6.078608e-01  -0.2162  0  nan  nan  nan  +nan  +4.288259e-01  +1.481469e-01  0  0  0
1.9000000000000199e+01  A  33.468750  32.000000  32.000000  4.5900867145e+00  1.350000  1.801226e-01  -0.7444  0  nan  nan  nan  +nan  +2.983453e-01  +5.078150e-01  0  0  0
1.9000000000000199e+01  B  30.531250  32.000000  32.000000  4.5900187407e+00  1.350000  1.801051e-01  -0.7445  0  nan  nan  nan  +nan  +2.983453e-01  +5.078150e-01  0  0  0
1.9000000000000199e+01  C  32.000000  32.000000  32.000000  5.9799728980e+00  2.988750  5.374657e-01  -0.2696  0  nan  nan  nan  +nan  +1.060735e-01  +3.602852e-01  0  0  0
2.0000000000000298e+01  A  33.218750  32.000000  32.000000  4.6189522154e+00  1.250000  1.875440e-01  -0.7269  0  nan  nan  nan  +nan  +7.330826e-01  +1.801665e-01  0  0  0
2.0000000000000298e+01  B  30.781250  32.000000  32.000000  4.6189411404e+00  1.250000  1.875411e-01  -0.7269  0  nan  nan  nan  +nan  +7.330826e-01  +1.801665e-01  0  0  0
2.0000000000000298e+01  C  32.000000  32.000000  32.000000  5.7181954012e+00  2.738750  4.701621e-01  -0.3278  0  nan  nan  nan  +nan  +4.925921e-02  +2.908072e-01  0  0  0
2.1000000000000501e+01  A  33.031250  32.000000  32.000000  4.6899292734e+00  1.110000  2.057923e-01  -0.6866  0  nan  nan  nan  +nan  +9.789776e-01  +1.399183e-01  0  0  0
2.1000000000000501e+01  B  30.968750  32.000000  32.000000  4.6899862954e+00  1.110000  2.058070e-01  -0.6865  0  nan  nan  nan  +nan  +9.789776e-01  +1.399183e-01  0  0  0
