# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
9.0000000000009095e+01  9.1997255950300370e-07  4.1408639544118333e-16  4.2991736515795952e-05  2.9573898067126168e-15  -4.8219470997177133e-03  -8.0379057063216454e-15
9.1000000000009607e+01  7.3713600667011472e-07  1.4524021306863257e-15  8.8644374569316902e-05  -4.4405881923435742e-16  -5.4095600264099236e-03  6.6045582470438129e-15
9.2000000000010203e+01  4.7214495128897038e-07  1.5199290923703957e-15  3.9431253821445484e-04  -5.9139460006562373e-15  -5.5041167813027862e-03  -3.0605543962816911e-15
9.3000000000010701e+01  1.7620033478604091e-07  -1.7413193862639593e-15  6.2220766010759126e-04  -4.2095715166562048e-15  -5.0941977556623937e-03  9.4489959984818319e-15
9.4000000000011198e+01  -1.0947273065115270e-07  -6.0143368555216646e-16  -4.2225131322600731e-04  -3.8972562414970084e-15  -4.3508231965447416e-03  -1.1162617766160166e-14
9.5000000000011696e+01  -3.5865179175298284e-07  7.5709436439347625e-16  -8.6099677191117012e-04  -8.1957802068934342e-15  -3.5331979017571924e-03  -2.2066835320387081e-14
9.6000000000012193e+01  -5.5858048244449300e-07  -7.0983533052801356e-16  5.0842049597407235e-04  -2.8238902607674017e-15  -2.7684358667941335e-03  3.2943313604382601e-15
9.7000000000012705e+01  -7.0685513927181728e-07  5.4268622760421763e-16  5.0614587664358829e-04  2.6660943026491360e-15  -2.1237663400689695e-03  3.2628212265806318e-14
9.8000000000013202e+01  -8.0735003615570976e-07  7.4187541882089766e-16  5.4492918133300589e-04  -1.4044084123715862e-15  -1.5952925761468090e-03  8.4506240715882997e-15
9.9000000000013699e+01  -8.6645706718942441e-07  -1.4738255109134565e-15  -1.1342273345474811e-03  -2.4499289137063274e-15  -1.1793951538910301e-03  -5.0436349204152739e-15
1.0000000000001400e+02  -8.9088377518421699e-07  8.5431181921420692e-16  -9.3180092707913480e-04  -9.8696027551164859e-17  -9.6486255434084583e-04  -1.3034665691086968e-14
