time  net_outward_flux  psi4_boundary_amp
1.4499999999999700e+01  1.9624576159582994e-04  1.5896031779421723e-06
1.4999999999999700e+01  2.0128157916372562e-04  1.7070174810131848e-06
1.5499999999999700e+01  2.0538679689804094e-04  1.9883743218460892e-06
1.5999999999999700e+01  2.0744453797230184e-04  2.4157009211710336e-06
1.6499999999999801e+01  2.0725640226300484e-04  2.9692069123372186e-06
1.6999999999999901e+01  2.0551551240754944e-04  3.6351094625741244e-06
1.7499999999999901e+01  2.0335989988561095e-04  4.4061001542948754e-06
1.8000000000000000e+01  2.0174977497592987e-04  5.2821791119072182e-06
1.8500000000000099e+01  2.0092808926670995e-04  6.2669793083114576e-06
1.9000000000000199e+01  2.0029303288311999e-04  7.3667098560921566e-06
1.9500000000000199e+01  1.9880479626884024e-04  8.5939194454716687e-06
2.0000000000000298e+01  1.9563752575122313e-04  9.9653527381291096e-06
2.0500000000000401e+01  1.9062935663335121e-04  1.1493014032871055e-05
2.1000000000000501e+01  1.8430519384198075e-04  1.3185489286327336e-05
2.1500000000000600e+01  1.7754306749079860e-04  1.5057423061811971e-05
2.2000000000000600e+01  1.7109672450752651e-04  1.7130196132079274e-05
2.2500000000000700e+01  1.6520474790327944e-04  1.9429402008238906e-05
2.3000000000000799e+01  1.5946878114337122e-04  2.1973363719185031e-05
2.3500000000000899e+01  1.5305613368466625e-04  2.4779506844012758e-05
2.4000000000000998e+01  1.4511029756706734e-04  2.7863648123248369e-05
2.4500000000000998e+01  1.3338249351085190e-04  3.1250044319609080e-05
2.5000000000001101e+01  1.2160121335647005e-04  3.4987125465692186e-05
2.5500000000001201e+01  1.0852182617635008e-04  3.9083895538835456e-05
2.6000000000001300e+01  9.4866243524240889e-05  4.3528659290955733e-05
2.6500000000001300e+01  8.1120933184113502e-05  4.8305279544499398e-05
2.7000000000001400e+01  6.7283768167253235e-05  5.3457511336701706e-05
2.7500000000001499e+01  5.2888889593013564e-05  5.9010682241397293e-05
2.8000000000001599e+01  3.7319130119026373e-05  6.4956302156025738e-05
2.8500000000001702e+01  2.0228455717283212e-05  7.1262777153275133e-05
2.9000000000001702e+01  1.7952046981839680e-06  7.7889284653039583e-05
2.9500000000001801e+01  -1.7303241058381034e-05  8.4785690884094409e-05
3.0000000000001901e+01  -3.6124977721548615e-05  9.1891642292949924e-05
3.0500000000002000e+01  -5.3746455840528203e-05  9.9138741750265293e-05
3.1000000000002000e+01  -6.9447126977586460e-05  1.0643771139678215e-04
3.1500000000002100e+01  -8.2731812804379471e-05  1.1367056546919854e-04
3.2000000000002203e+01  -9.3212831141259659e-05  1.2067678862391184e-04
3.2500000000002103e+01  -1.0043901827514270e-04  1.2726075642727821e-04
3.3000000000001997e+01  -1.0377513945991252e-04  1.3319711800669919e-04
3.3500000000001897e+01  -1.0238587894658198e-04  1.3827858822815949e-04
3.4000000000001798e+01  -9.5307010736371930e-05  1.4237827908913724e-04
3.4500000000001698e+01  -8.1564079652103605e-05  1.4535688048208727e-04
3.5000000000001599e+01  -6.0315614772417904e-05  1.4702305847949331e-04
3.5500000000001499e+01  -3.0985614101776845e-05  1.4716360408689643e-04
3.6000000000001400e+01  6.6701927071356693e-06  1.4558159632274261e-04
3.6500000000001300e+01  5.2613192374983489e-05  1.4221240322051900e-04
3.7000000000001201e+01  1.0667134674939006e-04  1.3695982148176965e-04
3.7500000000001101e+01  1.6869094078716162e-04  1.2976439321983266e-04
3.8000000000001002e+01  2.3857551330495677e-04  1.2063131023842178e-04
3.8500000000000902e+01  3.1616489295244491e-04  1.0969428875758911e-04
3.9000000000000803e+01  4.0103993268285581e-04  9.7184891842134915e-05
3.9500000000000703e+01  4.9240963860142139e-04  8.3477564032499377e-05
4.0000000000000597e+01  5.8917247500405205e-04  6.9232150411857412e-05
4.0500000000000497e+01  6.9015028576398891e-04  5.5794437166083310e-05
4.1000000000000398e+01  7.9438464065424046e-04  4.5939979883326479e-05
4.1500000000000298e+01  9.0132351708384155e-04  4.4026127576161510e-05
4.2000000000000199e+01  1.0107904398829353e-03  5.2119571646520295e-05
4.2500000000000099e+01  1.1227432079140712e-03  6.7279790708378145e-05
4.3000000000000000e+01  1.2369001003230220e-03  8.6117450316984821e-05
4.3499999999999901e+01  1.3524508438886257e-03  1.0673320066632597e-04
4.3999999999999801e+01  1.4680722764112276e-03  1.2814177085202597e-04
4.4499999999999702e+01  1.5823274819849998e-03  1.4974704920754270e-04
4.4999999999999602e+01  1.6941885491818082e-03  1.7112697599622938e-04
4.5499999999999503e+01  1.8032818211417990e-03  1.9201510125900327e-04
4.5999999999999403e+01  1.9097959699770797e-03  2.1225719059992854e-04
4.6499999999999297e+01  2.0141665802174569e-03  2.3169574362553791e-04
4.6999999999999197e+01  2.1166086789678046e-03  2.5020376695669797e-04
4.7499999999999098e+01  2.2167639734547466e-03  2.6760337168907318e-04
4.7999999999998998e+01  2.3135423515825183e-03  2.8379386027658219e-04
4.8499999999998899e+01  2.4052903566073231e-03  2.9878378900729917e-04
4.8999999999998799e+01  2.4902699314440745e-03  3.1246159841757264e-04
