# time  Re(R=10)  Im(R=10)  Re(R=14)  Im(R=14)  Re(R=18)  Im(R=18)
9.0000000000009095e+01  -2.0958476281911389e-03  -1.5217009325339905e-11  -5.1297355684528523e-03  2.1726988420147191e-10  -7.8433836370173475e-03  -3.4931924804178427e-10
9.1000000000009607e+01  -1.1661683687286218e-03  -9.0833376587989934e-12  -4.6980515715785752e-03  2.3016362481475856e-10  -6.6198770312648949e-03  -4.2458734369628699e-10
9.2000000000010203e+01  -6.0483714650066663e-04  -8.5493160961560545e-12  -4.0203646267660161e-03  2.0777256671220198e-10  -9.1542755222670160e-03  9.1205977601990603e-12
9.3000000000010701e+01  3.6390862981223657e-04  -4.5462280588828715e-12  -2.9624095642045161e-03  1.5070609806680590e-10  -7.3452904522124385e-03  4.8336293375359124e-10
9.4000000000011198e+01  9.4568749794183508e-04  2.1604525225349024e-11  -3.2195522387700451e-03  -2.8674855058572951e-11  -8.0865243557490807e-03  4.9438409257074285e-10
9.5000000000011696e+01  1.6507249464670273e-03  1.8638968610979716e-11  -1.6588841587066785e-03  -2.3893834070949354e-10  -3.0904643415891938e-03  -5.0240110531791829e-11
9.6000000000012193e+01  2.4041810948249266e-03  -1.3793265299566124e-11  -5.1130769801824207e-04  -7.4633194700261639e-11  -6.1353890282777046e-03  -2.4054770880037955e-11
9.7000000000012705e+01  2.7826471457971166e-03  -4.6732729737817520e-11  -6.8964132871570359e-04  6.0963900183114385e-11  -3.3427639652751048e-04  3.9598888111277048e-10
9.8000000000013202e+01  3.4188860020129812e-03  -6.7732332176826255e-11  1.5485520098304942e-03  -1.0284949605242379e-10  -3.8147802596982506e-03  7.4653664266177510e-11
9.9000000000013699e+01  3.5618749546409848e-03  -1.1080210177552490e-11  3.1803329880490958e-03  -6.8971580658131394e-10  1.6249867821179531e-04  -2.2349475505904602e-10
